9.977238178253173828e-01 -8.766658902168273926e-01 1.769841164350509644e-01 2.823504805564880371e-01 -3.434688225388526917e-02 9.884106516838073730e-01 9.219443202018737793e-01 -9.103283286094665527e-01 -5.944596529006958008e-01 -6.832529902458190918e-01 -3.527010381221771240e-01 -9.048171639442443848e-01 9.632788896560668945e-01 -9.870424866676330566e-01 2.251125574111938477e-01 -4.005745425820350647e-02 -1.298401653766632080e-01 3.527841567993164062e-01 -5.511249303817749023e-01 -2.838491201400756836e-01 5.835865736007690430e-01 2.004157155752182007e-01 -8.697500824928283691e-01 1.994180977344512939e-01 9.922592639923095703e-01 9.468126296997070312e-01 9.917024523019790649e-02 2.491570711135864258e-01 4.684560298919677734e-01 2.659770846366882324e-01 9.524813294410705566e-01 -1.668721586465835571e-01 4.001998901367187500e-01 3.493690863251686096e-03 -9.986803531646728516e-01 -1.247816067188978195e-02 -3.032301366329193115e-01 -3.107383549213409424e-01 9.338630437850952148e-01 6.947903335094451904e-02 -9.263719618320465088e-02 -4.976988434791564941e-01 3.774614036083221436e-01 -9.776831865310668945e-01 -4.015632271766662598e-01 8.172426819801330566e-01 -7.043270468711853027e-01 -2.160114049911499023e-02 -2.627048082649707794e-02 -5.996835827827453613e-01 9.398988485336303711e-01 -1.266473233699798584e-01 8.505973219871520996e-01 -4.928509593009948730e-01 -9.078003764152526855e-01 2.767233923077583313e-02 3.272566199302673340e-01 -7.430189847946166992e-02 -9.961494207382202148e-01 -9.995393157005310059e-01 -9.065421670675277710e-02 -1.757347285747528076e-01 9.930167198181152344e-01 -1.958042383193969727e-01 2.737443149089813232e-01 -9.813026189804077148e-01 7.173758149147033691e-01 -8.981640636920928955e-02 -1.242173165082931519e-01 3.169453144073486328e-01 9.818940162658691406e-01 9.990319609642028809e-01 -9.860622882843017578e-01 3.225015103816986084e-02 -9.303990602493286133e-01 1.364428997039794922e-01 3.038727343082427979e-01 9.178985953330993652e-01 -1.523134559392929077e-01 -4.825655817985534668e-01 -9.986188411712646484e-01 -5.162845849990844727e-01 9.985798597335815430e-01 2.554952502250671387e-01 3.838024139404296875e-01 -8.711335062980651855e-01 -8.977852016687393188e-02 -1.363755762577056885e-01 -4.053229391574859619e-01 5.236783027648925781e-01 -4.188384413719177246e-01 -1.092317029833793640e-01 3.318897783756256104e-01 -9.253070354461669922e-01 4.032741785049438477e-01 9.753577411174774170e-02 -6.926225125789642334e-02 -1.663152873516082764e-01 -8.626785278320312500e-01 -1.086530759930610657e-01 -3.277585506439208984e-01 1.860423237085342407e-01 -6.696000695228576660e-01 -4.061914682388305664e-01 -1.368326880037784576e-02 -2.788037061691284180e-03 9.713822603225708008e-01 5.369240641593933105e-01 -4.946553409099578857e-01 -9.155385494232177734e-01 1.222937405109405518e-01 7.634393125772476196e-02 9.945128560066223145e-01 -5.383680462837219238e-01 -4.639171659946441650e-01 1.366891711950302124e-01 -9.339036941528320312e-01 -6.449704170227050781e-01 -9.951741248369216919e-02 9.087042212486267090e-01 -9.949885606765747070e-01 -5.761472582817077637e-01 -7.258804440498352051e-01 9.979690909385681152e-01 -5.314393639564514160e-01 -4.053372442722320557e-01 -7.240113019943237305e-01 -1.608400940895080566e-01 -2.893903851509094238e-01 -7.374287396669387817e-02 9.313202500343322754e-01 7.825375199317932129e-01 -3.092243075370788574e-01 3.862339854240417480e-01 6.257545948028564453e-01 -9.967662692070007324e-01 9.830831885337829590e-01 -8.737727999687194824e-01 -9.055799841880798340e-01 1.251371502876281738e-01 9.997220635414123535e-01 2.303776890039443970e-01 -5.118063688278198242e-01 6.607799232006072998e-02 -1.946822553873062134e-01 3.606039881706237793e-01 5.370224714279174805e-01 9.866713881492614746e-01 -8.116238117218017578e-01 -1.134851276874542236e-01 -4.974715709686279297e-01 -4.363749921321868896e-01 -4.661816060543060303e-01 -2.818051874637603760e-01 4.164098203182220459e-01 -5.962761640548706055e-01 5.151500552892684937e-02 -3.124710321426391602e-01 -1.313804984092712402e-01 4.066160619258880615e-01 -3.597681522369384766e-01 -5.242369323968887329e-02 -1.020829901099205017e-01 -5.479661226272583008e-01 9.996036887168884277e-01 -2.429770082235336304e-01 -6.581161022186279297e-01 -6.199797987937927246e-01 9.954075813293457031e-01 2.693632841110229492e-01 9.481684118509292603e-02 -8.809559345245361328e-01 -9.986994266510009766e-01 -1.408984661102294922e-01 -1.317214667797088623e-01 5.610536336898803711e-01 -7.764232754707336426e-01 -2.495938688516616821e-01 9.636776447296142578e-01 9.964722394943237305e-01 9.163419604301452637e-01 -5.434455275535583496e-01 7.409445047378540039e-01 -9.223670959472656250e-01 6.143248081207275391e-01 3.077559471130371094e-01 -1.991706043481826782e-01 3.925831913948059082e-01 4.837223291397094727e-01 9.415014982223510742e-01 8.824335932731628418e-01 -1.742926985025405884e-02 -9.582279920578002930e-01 1.409506797790527344e-01 7.306770086288452148e-01 -3.499377369880676270e-01 -9.953370690345764160e-01 -5.610697865486145020e-01 4.030374288558959961e-01 1.401324123144149780e-01 -2.538272738456726074e-02 1.907610148191452026e-01 -7.757762670516967773e-01 1.009641736745834351e-01 -2.528935968875885010e-01 7.601979970932006836e-01 -4.110820591449737549e-01 9.681038260459899902e-01 8.256306648254394531e-01 1.792130433022975922e-02 -7.411752939224243164e-01 -9.722082018852233887e-01 -2.036467380821704865e-02 5.025025010108947754e-01 5.216658711433410645e-01 -9.903106689453125000e-01 5.966525673866271973e-01 9.486440420150756836e-01 3.888869881629943848e-01 -1.592485606670379639e-02 -7.994591593742370605e-01 1.194092854857444763e-01 -8.971155881881713867e-01 3.879325985908508301e-01 -9.904433488845825195e-01 -7.219336032867431641e-01 -5.124799609184265137e-01 -2.316675931215286255e-01 -7.447339892387390137e-01 9.356872439384460449e-01 -4.563605040311813354e-02 1.328109353780746460e-01 -5.681588649749755859e-01 6.891445517539978027e-01 -3.001946769654750824e-02 8.192147314548492432e-02 -4.061972796916961670e-01 -2.503317296504974365e-01 3.292818963527679443e-01 1.026819124817848206e-01 6.316736340522766113e-01 9.996768236160278320e-01 6.889989376068115234e-01 9.837306141853332520e-01 8.604149222373962402e-01 2.463263422250747681e-01 9.892234802246093750e-01 9.938567131757736206e-02 5.271781682968139648e-01 2.869746685028076172e-01 2.567780613899230957e-01 -8.942195773124694824e-02 -3.322822973132133484e-02 3.504005074501037598e-01 9.922285079956054688e-01 1.066677570343017578e-01 -9.159667044878005981e-02 -9.891180992126464844e-01 -4.756986796855926514e-01 -2.361744642257690430e-01 1.661995239555835724e-02 -9.955108761787414551e-01 7.567670941352844238e-02 -6.206073760986328125e-01 2.972805798053741455e-01 9.835524559020996094e-01 8.171979784965515137e-01 -9.031815528869628906e-01 -2.447094768285751343e-02 2.376590669155120850e-01 6.863436698913574219e-01 -4.816568270325660706e-02 -2.994845807552337646e-01 9.981442093849182129e-01 -7.209820747375488281e-01 -9.744393229484558105e-01 9.716439843177795410e-01 4.304591715335845947e-01 9.116714596748352051e-01 3.460671901702880859e-01 -1.017481461167335510e-01 -8.142444491386413574e-01 9.500824809074401855e-01 9.791733026504516602e-01 -5.259566307067871094e-01 -2.844575941562652588e-01 -1.869171559810638428e-01 1.124555543065071106e-01 -9.856260418891906738e-01 -9.658631086349487305e-01 -2.863067090511322021e-01 6.153441071510314941e-01 3.493961691856384277e-01 4.985373020172119141e-01 9.481772184371948242e-01 -9.559754729270935059e-01 -5.174093246459960938e-01 8.643340468406677246e-01 -2.708165645599365234e-01 9.714002013206481934e-01 9.975342154502868652e-01 -9.792928099632263184e-01 8.169485330581665039e-01 9.155001640319824219e-01 -4.840398430824279785e-01 5.300586223602294922e-01 3.956544995307922363e-01 9.898232817649841309e-01 -4.748094677925109863e-01 -3.006772138178348541e-02 -3.339202105998992920e-01 -7.811810374259948730e-01 1.249562278389930725e-01 9.987076520919799805e-01 7.453116774559020996e-01 3.081557527184486389e-02 1.150446608662605286e-01 2.903831005096435547e-01 4.663621187210083008e-01 9.995471835136413574e-01 2.973050475120544434e-01 9.479294419288635254e-01 -2.026258558034896851e-01 -9.936273694038391113e-01 -4.785965383052825928e-01 -2.332987040281295776e-01 -4.878631532192230225e-01 -5.917710661888122559e-01 -4.978573620319366455e-01 7.533319592475891113e-01 8.914831876754760742e-01 2.929260134696960449e-01 9.884764999151229858e-02 -9.847885966300964355e-01 2.367898970842361450e-01 1.809813380241394043e-01 -2.050382345914840698e-01 -8.595998883247375488e-01 -8.637570142745971680e-01 4.094578623771667480e-01 9.919505119323730469e-01 5.254077911376953125e-02 -3.698206841945648193e-01 9.768379926681518555e-01 -9.344232082366943359e-01 -6.908227801322937012e-01 -5.978103280067443848e-01 9.987305998802185059e-01 2.556323707103729248e-01 2.210247963666915894e-01 -2.911575436592102051e-01 1.644063442945480347e-01 9.642042517662048340e-01 -1.952472515404224396e-02 2.520321607589721680e-01 -3.069561421871185303e-01 7.777052521705627441e-01 9.188549220561981201e-02 -5.027998089790344238e-01 -1.794951409101486206e-01 -9.814609885215759277e-01 -2.444143891334533691e-01 -5.935587882995605469e-01 8.539735339581966400e-03 3.155412524938583374e-02 -9.922298789024353027e-01 -2.568554580211639404e-01 2.369392514228820801e-01 6.128881573677062988e-01 6.830542087554931641e-01 -3.238782286643981934e-01 9.801333546638488770e-01 -3.435935974121093750e-01 1.711488962173461914e-01 1.479847133159637451e-01 -9.679982662200927734e-01 -2.781306505203247070e-01 4.206899106502532959e-01 -3.913875520229339600e-01 -1.108429133892059326e-01 8.528795838356018066e-01 2.873359620571136475e-01 -1.127921603620052338e-02 3.999859988689422607e-01 9.945792555809020996e-01 -9.353169202804565430e-01 7.176943421363830566e-01 -5.797607898712158203e-01 8.960693478584289551e-01 -6.481938064098358154e-02 -3.413152694702148438e-01 9.740597605705261230e-01 -9.895003437995910645e-01 4.346033632755279541e-01 -2.460029572248458862e-01 -1.903147995471954346e-01 -2.685867547988891602e-01 -6.829468011856079102e-01 6.986864805221557617e-01 2.323288321495056152e-01 4.313807487487792969e-01 -4.764292240142822266e-01 -1.108274683356285095e-01 -6.013175845146179199e-01 -7.847211509943008423e-02 -9.987772107124328613e-01 -2.063563093543052673e-02 -2.188250422477722168e-01 9.071378037333488464e-03 -9.728614091873168945e-01 -6.269953250885009766e-01 9.171104431152343750e-01 -4.555127918720245361e-01 -3.475593775510787964e-02 -9.554988890886306763e-02 5.106354355812072754e-01 2.407037764787673950e-01 4.879214465618133545e-01 -6.530142426490783691e-01 -9.998542666435241699e-01 -3.994061946868896484e-01 9.593874812126159668e-01 4.221051931381225586e-01 9.895546436309814453e-01 6.897725462913513184e-01 -5.341181755065917969e-01 -5.381692051887512207e-01 5.850074887275695801e-01 -2.250853925943374634e-01 6.243413686752319336e-02 1.310523599386215210e-01 -9.987949728965759277e-01 -5.003645420074462891e-01 -9.996256232261657715e-01 -3.283212780952453613e-01 2.735799252986907959e-01 -5.628747940063476562e-01 7.114857435226440430e-01 -1.241449639201164246e-01 -5.274317264556884766e-01 1.192581802606582642e-01 -9.867280125617980957e-01 -9.408136606216430664e-01 1.075094267725944519e-01 -9.958976507186889648e-01 -9.968216419219970703e-01 -7.740135192871093750e-01 2.947571575641632080e-01 -6.276755332946777344e-01 2.768191993236541748e-01 5.825202465057373047e-01 -3.308385312557220459e-01 3.132750838994979858e-02 8.750958442687988281e-01 3.254670500755310059e-01 9.769442081451416016e-01 3.215314745903015137e-01 -1.748993620276451111e-02 3.279365599155426025e-01 5.602179169654846191e-01 9.777192473411560059e-01 1.938894242048263550e-01 -9.070425033569335938e-01 3.322499394416809082e-01 3.901111483573913574e-01 9.913643002510070801e-01 9.620482921600341797e-01 9.833653569221496582e-01 -8.655211925506591797e-01 -2.321184426546096802e-01 4.149885475635528564e-01 6.645972728729248047e-01 -5.977039337158203125e-01 3.921324610710144043e-01 6.808443069458007812e-01 -9.723526239395141602e-01 -9.952731132507324219e-01 3.638076484203338623e-01 -9.120978116989135742e-01 9.973765611648559570e-01 3.731770217418670654e-01 2.034420147538185120e-02 5.748550295829772949e-01 4.410704374313354492e-01 2.304923236370086670e-01 -9.559907317161560059e-01 -9.448755383491516113e-01 -3.788686096668243408e-01 -6.645691990852355957e-01 -3.034127354621887207e-01 6.360492110252380371e-02 -9.996504783630371094e-01 -9.693363904953002930e-01 -8.801903128623962402e-01 2.744510173797607422e-01 -6.154570579528808594e-01 -4.567201714962720871e-03 2.426253557205200195e-01 8.464580178260803223e-01 9.431895017623901367e-01 -9.843255877494812012e-01 1.989826261997222900e-01 2.357439100742340088e-01 2.046785056591033936e-01 5.315756201744079590e-01 -8.786360025405883789e-01 9.688816070556640625e-01 6.610519886016845703e-01 5.267444849014282227e-01 7.789482176303863525e-02 -6.417787075042724609e-01 -9.531999230384826660e-01
1.845182478427886963e-01 3.120848536491394043e-01 1.097869649529457092e-01 -6.553007988259196281e-04 -5.410061478614807129e-01 7.762691378593444824e-01 9.995448589324951172e-01 -9.878947734832763672e-01 1.104566529393196106e-01 -9.891282916069030762e-01 5.196356177330017090e-01 -9.614515900611877441e-01 8.296483159065246582e-01 -9.574725031852722168e-01 -9.252223372459411621e-01 -9.642725437879562378e-02 -1.240461096167564392e-01 -3.689878433942794800e-02 -4.273639321327209473e-01 -1.671871691942214966e-01 4.352635741233825684e-01 2.842311561107635498e-01 9.766876697540283203e-01 -3.240320086479187012e-01 9.978966116905212402e-01 5.481145381927490234e-01 8.058005571365356445e-02 -3.732514381408691406e-01 5.138919875025749207e-02 9.864305257797241211e-01 9.878038763999938965e-01 -1.121502071619033813e-01 1.408081948757171631e-01 -2.693417482078075409e-02 -8.637446761131286621e-01 7.323628664016723633e-02 -7.157387733459472656e-01 -5.007329583168029785e-02 8.825766444206237793e-01 2.970776148140430450e-02 -3.028899431228637695e-02 6.462522596120834351e-02 1.450781822204589844e-01 -9.878188371658325195e-01 2.713308334350585938e-01 5.334495306015014648e-01 -9.033821225166320801e-01 1.013527065515518188e-01 8.316909670829772949e-01 2.019460201263427734e-01 9.787237644195556641e-01 -1.574347317218780518e-01 9.804244041442871094e-01 -1.557448506355285645e-01 5.181537866592407227e-01 -2.692865133285522461e-01 -8.493860065937042236e-02 -1.426867991685867310e-01 -9.980996251106262207e-01 -7.095640152692794800e-02 -2.966730594635009766e-01 3.087238371372222900e-01 9.910628199577331543e-01 -3.513614237308502197e-01 4.792398959398269653e-02 -9.984695315361022949e-01 8.863116502761840820e-01 6.847810745239257812e-01 -2.817953526973724365e-01 -6.925831437110900879e-01 9.556792974472045898e-01 9.459048509597778320e-01 -2.424450218677520752e-01 -9.462493062019348145e-01 -9.904011487960815430e-01 -5.428577065467834473e-01 2.814058028161525726e-02 6.411842107772827148e-01 1.199285089969635010e-01 1.764932721853256226e-01 -9.843754768371582031e-01 4.539041519165039062e-01 9.979214072227478027e-01 -7.870342135429382324e-01 9.851103425025939941e-01 -8.709412813186645508e-01 3.596992194652557373e-01 2.565170228481292725e-01 7.128465175628662109e-02 -6.660161167383193970e-02 -9.807960391044616699e-01 -3.623407185077667236e-01 4.415491521358489990e-01 -9.983071684837341309e-01 -8.698161244392395020e-01 6.931099891662597656e-01 8.764663338661193848e-01 2.722146213054656982e-01 -9.946227073669433594e-01 -2.069588303565979004e-01 3.051952123641967773e-01 -9.759846329689025879e-01 -2.991277277469635010e-01 -8.205223083496093750e-02 -1.703180931508541107e-02 2.056438326835632324e-01 9.854288697242736816e-01 1.803136616945266724e-01 -1.184201538562774658e-01 6.772334873676300049e-02 -3.120550215244293213e-01 6.957976818084716797e-01 -8.066533207893371582e-01 -9.864788651466369629e-01 1.728875935077667236e-01 -2.701167017221450806e-02 -3.275201916694641113e-01 9.611611366271972656e-01 1.395093649625778198e-01 9.988311529159545898e-01 -8.746141195297241211e-01 4.215161204338073730e-01 -9.634521007537841797e-01 9.966484904289245605e-01 -1.412062719464302063e-02 -2.795835435390472412e-01 -8.616916537284851074e-01 1.776451803743839264e-02 -8.903051912784576416e-02 -2.556473612785339355e-01 9.796007275581359863e-01 9.885661005973815918e-01 1.513288468122482300e-01 1.585076749324798584e-01 3.224605619907379150e-01 -9.722758531570434570e-01 9.903555512428283691e-01 -9.956689476966857910e-01 -6.874537467956542969e-01 -1.980287022888660431e-03 9.998267292976379395e-01 6.343116611242294312e-02 -7.854575663805007935e-02 9.350606203079223633e-01 -1.553740501403808594e-01 7.056527137756347656e-01 -8.366959691047668457e-01 9.963478446006774902e-01 2.681580483913421631e-01 1.102695520967245102e-02 9.283629246056079865e-03 4.386248812079429626e-02 9.898701906204223633e-01 -1.281971782445907593e-01 -3.335870429873466492e-02 -1.425415724515914917e-01 -9.353123903274536133e-01 7.353753447532653809e-01 -5.470606684684753418e-02 -1.283294707536697388e-01 -1.706688553094863892e-01 4.731651395559310913e-02 2.349012903869152069e-02 -1.330256015062332153e-01 9.999759793281555176e-01 2.833563983440399170e-01 6.805817782878875732e-02 -3.427498415112495422e-02 8.366034626960754395e-01 4.428703188896179199e-01 2.793548405170440674e-01 -6.973319053649902344e-01 -9.938851594924926758e-01 -9.785768389701843262e-01 7.245978713035583496e-01 7.512896507978439331e-02 5.257800221443176270e-01 3.567192330956459045e-02 9.966031312942504883e-01 9.822394847869873047e-01 9.848628640174865723e-01 -2.961831986904144287e-01 9.998667240142822266e-01 -8.680032491683959961e-01 3.331210017204284668e-01 -9.832403659820556641e-01 -6.460607647895812988e-01 -9.452288746833801270e-01 3.538651168346405029e-01 9.582151770591735840e-01 9.650155901908874512e-01 -9.720877408981323242e-01 -9.481203556060791016e-01 1.762393265962600708e-01 9.634357094764709473e-01 3.582634627819061279e-01 -9.734854698181152344e-01 -9.887914061546325684e-01 -9.489223957061767578e-01 1.719363927841186523e-01 2.201926708221435547e-02 -5.305844172835350037e-02 -2.823776900768280029e-01 1.759551316499710083e-01 -1.171703115105628967e-01 -3.647072315216064453e-01 1.224861294031143188e-01 9.665871858596801758e-01 9.824231863021850586e-01 -8.308729529380798340e-02 1.486017853021621704e-01 7.350884675979614258e-01 9.915436059236526489e-02 4.977827668190002441e-01 9.847668409347534180e-01 -9.173405766487121582e-01 5.489262938499450684e-01 6.552406549453735352e-01 9.858613014221191406e-01 -1.631399616599082947e-02 -6.624065041542053223e-01 -1.399248689413070679e-01 -6.847359538078308105e-01 1.664535142481327057e-02 -8.167105913162231445e-01 5.521399974822998047e-01 -9.861562252044677734e-01 2.376788295805454254e-02 7.584992051124572754e-01 9.945316314697265625e-01 2.018193751573562622e-01 5.091940984129905701e-03 -1.510172933340072632e-01 3.171338140964508057e-01 9.830597043037414551e-01 4.157923161983489990e-01 5.209972858428955078e-01 -1.204056963324546814e-01 1.973717510700225830e-01 -2.742766775190830231e-02 9.237257242202758789e-01 9.999620914459228516e-01 -7.704197168350219727e-01 7.084038853645324707e-01 9.803310036659240723e-01 -1.051904261112213135e-01 9.596284627914428711e-01 1.424876600503921509e-01 7.026945948600769043e-01 -3.073100931942462921e-02 3.203329741954803467e-01 7.538669556379318237e-02 -1.799152046442031860e-01 -8.208125084638595581e-02 9.856148958206176758e-01 -1.052277814596891403e-02 -4.889138340950012207e-01 -9.980250000953674316e-01 4.043079614639282227e-01 9.655982851982116699e-01 2.190181985497474670e-02 -9.843095541000366211e-01 -7.778792828321456909e-02 -9.669213891029357910e-01 1.784979738295078278e-02 9.961979389190673828e-01 9.873396158218383789e-01 -9.688165187835693359e-01 4.210473895072937012e-01 -3.510373532772064209e-01 9.977984428405761719e-01 -3.073177635669708252e-01 -8.365024924278259277e-01 9.993813633918762207e-01 -4.972656667232513428e-01 -9.979127049446105957e-01 9.831583499908447266e-01 2.305413484573364258e-01 1.015123054385185242e-01 3.601259887218475342e-01 -9.981439709663391113e-01 -9.207531809806823730e-01 8.461444377899169922e-01 9.920911192893981934e-01 9.971472620964050293e-01 -3.453976809978485107e-01 1.039046347141265869e-01 3.011428415775299072e-01 -9.969211220741271973e-01 -9.998998641967773438e-01 -9.982903003692626953e-01 2.325806766748428345e-01 3.112626029178500175e-03 9.690147638320922852e-01 9.890222549438476562e-01 -9.998019933700561523e-01 -7.221853733062744141e-02 9.834716320037841797e-01 2.255985885858535767e-01 9.837045073509216309e-01 9.876201748847961426e-01 -7.647531628608703613e-01 -7.108205556869506836e-01 9.744181632995605469e-01 2.003640681505203247e-02 2.423612959682941437e-02 2.733871638774871826e-01 9.989193081855773926e-01 -7.686005234718322754e-01 8.625778555870056152e-02 -1.041118055582046509e-01 -6.048911809921264648e-01 4.023323208093643188e-02 9.921134114265441895e-01 8.411917686462402344e-01 6.853693723678588867e-02 -2.649106383323669434e-01 -2.870739102363586426e-01 9.142532199621200562e-02 9.981852173805236816e-01 -1.467369683086872101e-02 1.453645527362823486e-01 -3.911884129047393799e-01 -9.874565601348876953e-01 -2.779359519481658936e-01 -2.588098645210266113e-01 -1.413188129663467407e-01 7.024232745170593262e-01 -9.861209988594055176e-01 -9.119267463684082031e-01 9.999930262565612793e-01 9.941787272691726685e-02 2.396990507841110229e-01 -7.365901470184326172e-01 3.997194115072488785e-03 2.231293171644210815e-01 3.412673175334930420e-01 -9.676011800765991211e-01 -9.426593780517578125e-01 3.560383021831512451e-01 9.592922925949096680e-01 -2.773631215095520020e-01 -2.194764465093612671e-02 9.970715045928955078e-01 1.536015123128890991e-01 -9.783493280410766602e-01 9.296004772186279297e-01 9.998830556869506836e-01 1.209935694932937622e-01 9.835728406906127930e-01 4.543503820896148682e-01 -8.957934379577636719e-02 4.965422749519348145e-01 -2.507894337177276611e-01 9.871823787689208984e-01 -7.675795257091522217e-02 2.937777936458587646e-01 -2.673301100730895996e-01 -3.131781518459320068e-01 1.470949649810791016e-01 -9.951727390289306641e-01 -9.824679493904113770e-01 -1.325290948152542114e-01 1.904879808425903320e-01 1.953140050172805786e-01 -9.981561303138732910e-01 -9.872909188270568848e-01 -1.861112564802169800e-01 3.240178525447845459e-02 3.046377003192901611e-01 1.089116334915161133e-01 9.753502011299133301e-01 -2.953769862651824951e-01 1.061668545007705688e-01 6.949597001075744629e-01 -9.994866251945495605e-01 1.494723409414291382e-01 1.601845324039459229e-01 1.443167179822921753e-01 -7.760617136955261230e-02 6.534878015518188477e-01 -8.310753107070922852e-02 -9.373325705528259277e-01 -1.398178935050964355e-01 9.980267286300659180e-01 9.775880575180053711e-01 2.316973507404327393e-01 2.243922352790832520e-01 7.432067394256591797e-01 1.397071480751037598e-01 -2.381265908479690552e-01 8.976585268974304199e-01 -9.983843564987182617e-01 -3.549285829067230225e-01 3.864504769444465637e-02 1.148486807942390442e-01 -1.629389971494674683e-01 -5.789203047752380371e-01 9.986640214920043945e-01 -1.304665952920913696e-01 -3.935287594795227051e-01 -6.166777610778808594e-01 8.686195611953735352e-01 -2.782678604125976562e-01 9.888557791709899902e-01 -9.867950081825256348e-01 -9.449881315231323242e-01 -1.342117488384246826e-01 -1.303003281354904175e-01 -9.793294668197631836e-01 -9.855751395225524902e-01 9.709364771842956543e-01 -9.999179244041442871e-01 8.139505237340927124e-02 -1.256981641054153442e-01 1.631109714508056641e-01 3.916754573583602905e-02 8.727117627859115601e-02 -3.646094352006912231e-02 -9.880483746528625488e-01 -3.127919137477874756e-02 7.348542213439941406e-01 -1.791356503963470459e-02 9.964065551757812500e-01 2.720724940299987793e-01 -9.937581419944763184e-01 1.190826073288917542e-01 1.853894144296646118e-01 1.885774433612823486e-01 -1.434322595596313477e-01 2.772033214569091797e-01 -9.989746809005737305e-01 7.322544455528259277e-01 -9.990876913070678711e-01 -9.425488710403442383e-01 2.349213883280754089e-02 -9.878659844398498535e-01 -8.138590455055236816e-01 -3.332341611385345459e-01 -2.219644188880920410e-01 -3.707632049918174744e-02 -9.426887631416320801e-01 -9.928531646728515625e-01 4.306398928165435791e-01 -9.778436422348022461e-01 -9.699304103851318359e-01 -9.990289211273193359e-01 2.281290739774703979e-01 -1.330043822526931763e-01 1.106396466493606567e-01 4.731725752353668213e-01 -5.881130695343017578e-03 -1.564350724220275879e-01 9.839611053466796875e-01 3.745501339435577393e-01 9.963928461074829102e-01 2.714267559349536896e-02 -6.202250346541404724e-02 -3.366972506046295166e-01 9.798972010612487793e-01 -9.694682359695434570e-01 2.680046856403350830e-01 -9.788603782653808594e-01 2.309754863381385803e-02 9.845865964889526367e-01 9.953555464744567871e-01 9.703012704849243164e-01 9.971624612808227539e-01 -9.663496017456054688e-01 -2.242881506681442261e-01 1.688005477190017700e-01 3.440133333206176758e-01 9.627607464790344238e-01 6.814840435981750488e-02 4.011420533061027527e-02 -9.944356679916381836e-01 -9.890508651733398438e-01 3.191809058189392090e-01 -9.959352612495422363e-01 9.981574416160583496e-01 -6.868842989206314087e-02 3.025427758693695068e-01 -3.470049202442169189e-01 1.481022089719772339e-01 1.500424444675445557e-01 -3.260944485664367676e-01 -9.834131002426147461e-01 -2.721303999423980713e-01 1.999242790043354034e-02 -3.844858333468437195e-02 -1.316700428724288940e-01 -9.999840259552001953e-01 -9.042114019393920898e-01 -1.002222523093223572e-01 4.061446785926818848e-01 -2.965516448020935059e-01 -4.908450245857238770e-01 -1.742363125085830688e-01 6.162493228912353516e-01 9.997046589851379395e-01 -9.673025012016296387e-01 2.215529084205627441e-01 -8.243192732334136963e-02 -3.252726793289184570e-01 -2.959366440773010254e-01 -9.518879055976867676e-01 -4.217870533466339111e-01 7.095144987106323242e-01 7.484655082225799561e-02 2.287147380411624908e-02 -2.543002367019653320e-01 -2.217676192522048950e-01
