-8.949534893035888672e-01 3.109967708587646484e-01 3.452733457088470459e-01 3.544781506061553955e-01 -5.685949325561523438e-02 8.987803459167480469e-01 7.848257422447204590e-01 -4.222369790077209473e-01 1.117173582315444946e-02 -9.967305064201354980e-01 2.285447716712951660e-01 -9.600831866264343262e-01 -6.562559008598327637e-01 2.661276161670684814e-01 -8.525547385215759277e-01 5.892921984195709229e-02 -4.592072591185569763e-02 1.260549575090408325e-01 -5.604725480079650879e-01 -6.194561123847961426e-01 5.242449045181274414e-01 1.167027503252029419e-01 9.986135363578796387e-01 -1.234443485736846924e-01 9.963091015815734863e-01 9.821977615356445312e-01 -2.982166409492492676e-01 -4.823530614376068115e-01 -1.464878320693969727e-01 8.226196169853210449e-01 9.998527169227600098e-01 -2.031816095113754272e-01 -6.632772088050842285e-02 2.725400328636169434e-01 -8.328408598899841309e-01 -1.243320107460021973e-01 -4.024824798107147217e-01 4.524973779916763306e-02 9.992170929908752441e-01 -1.396430730819702148e-01 3.369908034801483154e-02 9.621850401163101196e-02 2.992981374263763428e-01 -9.894438385963439941e-01 5.729663744568824768e-02 4.559628665447235107e-01 -9.972270131111145020e-01 3.627470731735229492e-01 9.300743937492370605e-01 1.605113297700881958e-01 5.650349259376525879e-01 4.262067675590515137e-01 9.978442788124084473e-01 1.581412553787231445e-01 3.665568232536315918e-01 3.410214483737945557e-01 -4.756105132400989532e-03 2.456007897853851318e-02 -9.995366334915161133e-01 9.411574602127075195e-01 -2.807070314884185791e-01 1.253882199525833130e-01 3.552049994468688965e-01 1.232520490884780884e-01 2.837386131286621094e-01 -9.998387694358825684e-01 9.765373468399047852e-01 3.907805979251861572e-01 1.473779529333114624e-01 9.981151819229125977e-01 9.641236662864685059e-01 9.765379428863525391e-01 -8.502573370933532715e-01 -9.047904014587402344e-01 -9.962858557701110840e-01 -3.942790925502777100e-01 5.809516087174415588e-02 2.337947785854339600e-01 4.642782360315322876e-02 2.189177423715591431e-01 6.351502537727355957e-01 2.595065534114837646e-01 9.957532882690429688e-01 -6.912641972303390503e-02 9.296562671661376953e-01 -9.858347177505493164e-01 3.205068707466125488e-01 2.854257822036743164e-01 5.161680653691291809e-02 4.416504502296447754e-01 -9.770408272743225098e-01 3.282812982797622681e-02 3.102618753910064697e-01 -9.182046651840209961e-01 -9.973365068435668945e-01 8.914815187454223633e-01 9.752271771430969238e-01 -8.448938280344009399e-02 -9.994284510612487793e-01 -5.037452578544616699e-01 7.000914216041564941e-01 -9.647377729415893555e-01 -2.270606607198715210e-01 -4.314289391040802002e-01 -1.198648512363433838e-01 -3.048481643199920654e-01 9.988414049148559570e-01 6.493527293205261230e-01 -3.649160563945770264e-01 -9.446237087249755859e-01 -3.847125917673110962e-02 2.313142269849777222e-01 2.546709589660167694e-02 -9.880794286727905273e-01 -1.559793800115585327e-01 1.285399198532104492e-01 -9.874306321144104004e-01 7.263639569282531738e-01 1.113979220390319824e-01 9.761939644813537598e-01 -9.448326230049133301e-01 -5.371042490005493164e-01 -9.988180994987487793e-01 -5.199326872825622559e-01 8.197586983442306519e-02 -1.053408905863761902e-01 -9.993088245391845703e-01 6.698171794414520264e-02 -4.806334972381591797e-01 -5.020194053649902344e-01 8.561216592788696289e-01 9.959608912467956543e-01 9.610102511942386627e-03 -3.451453894376754761e-02 5.386959910392761230e-01 -9.272112846374511719e-01 9.799765348434448242e-01 -9.974700808525085449e-01 3.901480138301849365e-01 -9.539399296045303345e-02 9.996816515922546387e-01 -6.430230289697647095e-02 -2.573730051517486572e-01 9.747741222381591797e-01 5.184388905763626099e-02 8.805952668190002441e-01 -9.058972001075744629e-01 9.976743459701538086e-01 -1.585702225565910339e-02 -2.435413450002670288e-01 -1.123123168945312500e-01 -1.046884953975677490e-01 8.290001749992370605e-01 -1.485534310340881348e-01 8.561166375875473022e-02 -3.413487374782562256e-01 -6.239238381385803223e-01 -9.926958084106445312e-01 -2.108919620513916016e-01 2.805055379867553711e-01 1.123450100421905518e-01 -2.471535839140415192e-02 -2.334297299385070801e-01 -2.098854184150695801e-01 9.998783469200134277e-01 1.773263663053512573e-01 -6.610628962516784668e-02 -3.770459294319152832e-01 9.170495867729187012e-01 8.608274459838867188e-01 -7.843052968382835388e-03 -9.887242913246154785e-01 -5.878051519393920898e-01 -7.753359675407409668e-01 -1.749158054590225220e-01 1.078601256012916565e-01 -7.779826521873474121e-01 5.318453162908554077e-02 9.984580874443054199e-01 9.931541681289672852e-01 8.861119151115417480e-01 -4.122139215469360352e-01 9.906393289566040039e-01 -2.027325704693794250e-02 -1.415735930204391479e-01 -3.123198151588439941e-01 -9.947127699851989746e-01 -9.989042282104492188e-01 4.759925901889801025e-01 3.561013564467430115e-02 -7.754133641719818115e-02 -9.935002326965332031e-01 9.471898674964904785e-01 1.928922086954116821e-01 9.952595233917236328e-01 6.358838081359863281e-02 -5.771547555923461914e-01 -9.930415153503417969e-01 -9.791959524154663086e-01 -4.776060879230499268e-01 -3.640460371971130371e-01 3.048000484704971313e-02 -4.394991695880889893e-01 4.997152388095855713e-01 -8.054254204034805298e-02 6.121339276432991028e-02 2.924599349498748779e-01 9.996712803840637207e-01 9.864846467971801758e-01 -3.889682590961456299e-01 -8.853538036346435547e-01 9.625787138938903809e-01 4.199986904859542847e-02 7.265589237213134766e-01 9.766719937324523926e-01 -1.809786111116409302e-01 5.228978767991065979e-02 -7.499248385429382324e-01 8.435480594635009766e-01 -7.733557373285293579e-02 -7.787991762161254883e-01 7.416470348834991455e-02 8.112635612487792969e-01 2.805430293083190918e-01 -7.687792778015136719e-01 5.071388483047485352e-01 -9.985337853431701660e-01 -9.195002913475036621e-02 4.128951132297515869e-01 -6.151825562119483948e-02 3.697457164525985718e-02 1.382705569267272949e-01 -3.167192935943603516e-01 5.172032713890075684e-01 9.995311498641967773e-01 4.794786572456359863e-01 -5.988802313804626465e-01 -3.809115588665008545e-01 2.545381784439086914e-01 -1.345629841089248657e-01 2.589368522167205811e-01 9.996234774589538574e-01 -8.563633561134338379e-01 7.909821271896362305e-01 8.601689934730529785e-01 -1.846296489238739014e-01 9.701659679412841797e-01 1.314517110586166382e-01 7.063829302787780762e-01 2.430396080017089844e-01 8.731663972139358521e-02 -2.843045592308044434e-01 -3.782957196235656738e-01 -4.028686508536338806e-02 9.997560977935791016e-01 7.964842021465301514e-02 -2.107652872800827026e-01 -7.146842479705810547e-01 -2.927324771881103516e-01 9.770150184631347656e-01 8.855839073657989502e-02 -8.833279609680175781e-01 -1.546335965394973755e-01 -8.886027932167053223e-01 -8.220553398132324219e-03 9.794713258743286133e-01 9.998862147331237793e-01 -9.999155998229980469e-01 -2.439854592084884644e-01 -3.014908432960510254e-01 9.996922016143798828e-01 -2.698449604213237762e-02 -9.051897525787353516e-01 9.987457990646362305e-01 -6.125374436378479004e-01 -9.993707537651062012e-01 9.994717836380004883e-01 1.081795245409011841e-01 7.025328278541564941e-01 2.757328748703002930e-01 -9.995803236961364746e-01 -4.361636042594909668e-01 6.236184835433959961e-01 9.971631765365600586e-01 9.961135387420654297e-01 -9.123269468545913696e-02 -5.437090396881103516e-01 4.420576617121696472e-02 -9.999598264694213867e-01 -9.999674558639526367e-01 -9.987434744834899902e-01 2.681812345981597900e-01 4.655838012695312500e-01 9.766950607299804688e-01 9.761459231376647949e-01 -9.999868273735046387e-01 -4.143629372119903564e-01 9.977601766586303711e-01 1.280453205108642578e-01 9.983376860618591309e-01 9.966914653778076172e-01 -8.754132986068725586e-01 -2.590363621711730957e-01 9.983548521995544434e-01 -2.920767664909362793e-01 -3.517826497554779053e-01 -3.119915425777435303e-01 9.991380572319030762e-01 9.184493422508239746e-01 7.934290170669555664e-02 2.896454036235809326e-01 -4.000409543514251709e-01 3.349654972553253174e-01 9.965690970420837402e-01 9.736877083778381348e-01 -5.593820288777351379e-02 -1.491004526615142822e-01 7.542000710964202881e-02 -1.106096729636192322e-01 9.569498896598815918e-01 2.102099508047103882e-01 -9.163674116134643555e-01 -9.432769566774368286e-02 -9.852252006530761719e-01 -6.350447982549667358e-02 -4.381560087203979492e-01 1.557336598634719849e-01 5.730608105659484863e-01 -9.431911110877990723e-01 7.283568382263183594e-01 9.994182586669921875e-01 1.916535943746566772e-01 1.620510667562484741e-01 9.735252857208251953e-01 3.128792345523834229e-01 3.411776125431060791e-01 4.597266912460327148e-01 -9.827231168746948242e-01 -7.315174341201782227e-01 6.560092568397521973e-01 4.710124433040618896e-01 -3.115183413028717041e-01 -2.126310169696807861e-01 8.435392975807189941e-01 -8.788484334945678711e-01 -9.195253849029541016e-01 7.182600498199462891e-01 9.998019933700561523e-01 -3.657951056957244873e-01 3.437168300151824951e-01 3.840339481830596924e-01 -1.283672153949737549e-01 5.448898673057556152e-01 -1.471917033195495605e-01 8.421850800514221191e-01 1.212619096040725708e-01 -9.620367884635925293e-01 2.792278826236724854e-01 -6.326134204864501953e-01 2.838321924209594727e-01 -9.807118773460388184e-01 -8.063126802444458008e-01 -1.675868332386016846e-01 2.168654799461364746e-01 4.163489043712615967e-01 -9.582087993621826172e-01 -7.911732792854309082e-01 5.654926896095275879e-01 2.469180971384048462e-01 2.301806360483169556e-01 -2.827941477298736572e-01 9.963843822479248047e-01 -1.574428230524063110e-01 6.704692244529724121e-01 9.581878185272216797e-01 -9.980126023292541504e-01 2.186691910028457642e-01 1.886103600263595581e-01 -2.229876667261123657e-01 -1.333355158567428589e-01 9.558702707290649414e-01 -3.114021718502044678e-01 -9.998440146446228027e-01 -1.132861524820327759e-01 9.976429343223571777e-01 -7.146928310394287109e-01 3.039744198322296143e-01 -2.420121729373931885e-01 9.021344035863876343e-02 -1.384231299161911011e-01 -3.521909117698669434e-01 9.818513989448547363e-01 -9.984666705131530762e-01 -4.405751526355743408e-01 -8.420218527317047119e-02 -1.111751571297645569e-01 -4.408509731292724609e-01 -6.943894624710083008e-01 9.524168372154235840e-01 2.684509754180908203e-01 -3.498402237892150879e-02 4.620189368724822998e-01 4.801239371299743652e-01 -2.496775835752487183e-01 9.980216622352600098e-01 -7.596245408058166504e-01 -5.876367092132568359e-01 -4.826163947582244873e-01 1.219496428966522217e-01 6.575791239738464355e-01 -9.933419227600097656e-01 -8.208814859390258789e-01 -9.967625737190246582e-01 3.637739419937133789e-01 -4.836244881153106689e-01 4.007675051689147949e-01 3.740796446800231934e-01 7.329323887825012207e-01 2.745875120162963867e-01 -8.952474594116210938e-01 -2.157081514596939087e-01 -4.437028765678405762e-01 3.627346158027648926e-01 9.582934379577636719e-01 1.498412787914276123e-01 -9.705119729042053223e-01 3.459079265594482422e-01 -3.458682298660278320e-01 4.493448436260223389e-01 -1.309990733861923218e-01 1.634495705366134644e-02 -9.826793074607849121e-01 9.987505078315734863e-01 -9.998860955238342285e-01 -9.979174137115478516e-01 2.574252486228942871e-01 -2.442195564508438110e-01 -9.026550054550170898e-01 -8.465939760208129883e-02 -3.737752735614776611e-01 -3.689602613449096680e-01 -9.992274045944213867e-01 -6.078723073005676270e-01 5.018616318702697754e-01 -9.975665211677551270e-01 -9.990835785865783691e-01 -9.853513836860656738e-01 2.675146758556365967e-01 -1.378473490476608276e-01 -2.703266739845275879e-01 4.173204302787780762e-01 -2.182971090078353882e-01 -3.880779724568128586e-03 9.989959001541137695e-01 5.302144289016723633e-01 2.630766630172729492e-01 3.349245488643646240e-01 1.140151172876358032e-01 -4.502567648887634277e-01 9.991718530654907227e-01 -9.711214303970336914e-01 3.234010636806488037e-01 -9.987487196922302246e-01 -3.948478773236274719e-02 9.344435334205627441e-01 9.985761046409606934e-01 8.433554768562316895e-01 -2.921040058135986328e-01 -8.902183771133422852e-01 -1.197849065065383911e-01 2.253763228654861450e-01 9.238681197166442871e-02 8.440962433815002441e-01 1.947992146015167236e-01 -4.506747238337993622e-03 -9.824419617652893066e-01 -9.876964688301086426e-01 7.813654956407845020e-04 -9.954115748405456543e-01 8.334677815437316895e-01 -1.979634463787078857e-01 2.912711501121520996e-01 -3.382556885480880737e-02 -2.170594185590744019e-01 -1.949745565652847290e-01 -8.881100416183471680e-01 -7.291336655616760254e-01 -1.620013415813446045e-01 -6.260734200477600098e-01 -1.968778520822525024e-01 -2.514118850231170654e-01 -9.999922513961791992e-01 -8.705989122390747070e-01 -8.650093078613281250e-01 5.206789821386337280e-02 -3.774367570877075195e-01 -1.103943735361099243e-01 4.499119222164154053e-01 -9.969732165336608887e-01 9.999973773956298828e-01 -9.955195784568786621e-01 1.262691766023635864e-01 -1.061555147171020508e-01 -3.952965438365936279e-01 -1.591565757989883423e-01 -9.988425374031066895e-01 6.395173072814941406e-01 -6.445738673210144043e-01 4.270977973937988281e-01 -1.015454009175300598e-01 -1.920540630817413330e-01 -5.688329339027404785e-01
9.531307220458984375e-01 -2.555640935897827148e-01 4.856902062892913818e-01 9.080274403095245361e-02 -3.335544466972351074e-01 9.761478900909423828e-01 9.831766486167907715e-01 -9.998628497123718262e-01 -2.098376303911209106e-01 -8.904483318328857422e-01 7.231960445642471313e-02 -8.723385334014892578e-01 7.365645766258239746e-01 -9.425762295722961426e-01 -6.958748102188110352e-01 -2.446298953145742416e-03 -2.538440227508544922e-01 -9.664490073919296265e-02 -4.527420699596405029e-01 -3.386327624320983887e-01 4.261615574359893799e-01 3.030727505683898926e-01 4.426566958427429199e-01 -2.213524430990219116e-01 9.965577721595764160e-01 8.693128228187561035e-01 -1.410187035799026489e-01 -1.487425714731216431e-01 2.480576485395431519e-01 8.978507518768310547e-01 9.848201870918273926e-01 -1.414842605590820312e-01 4.707477092742919922e-01 -2.042154595255851746e-02 -9.928901791572570801e-01 -2.215804010629653931e-01 -5.559753775596618652e-01 -1.172389388084411621e-01 9.797058105468750000e-01 3.517656773328781128e-02 2.445339411497116089e-01 -3.430033624172210693e-01 7.661429792642593384e-02 -9.878920316696166992e-01 2.108309566974639893e-01 9.813678264617919922e-01 -6.694850325584411621e-01 2.148551046848297119e-01 2.823440432548522949e-01 -4.938924014568328857e-01 9.653502106666564941e-01 -1.973696053028106689e-04 7.659691572189331055e-01 -2.724453508853912354e-01 2.368840621784329414e-03 -1.361057907342910767e-01 -4.025917965918779373e-03 -1.580192893743515015e-01 -9.826872348785400391e-01 -2.763606607913970947e-01 -3.425391316413879395e-01 9.585009515285491943e-02 9.895775914192199707e-01 -5.330709740519523621e-02 2.683211565017700195e-01 -8.644096255302429199e-01 9.741141796112060547e-01 5.143885016441345215e-01 2.471347711980342865e-02 -4.261691570281982422e-01 9.607764482498168945e-01 9.997178316116333008e-01 -9.197531342506408691e-01 -9.431504607200622559e-01 -9.980384707450866699e-01 -5.422592759132385254e-01 9.149999171495437622e-02 -2.616985738277435303e-01 3.119694292545318604e-01 -3.726189732551574707e-01 -9.998247027397155762e-01 -7.697118073701858521e-02 9.996261596679687500e-01 -3.006482124328613281e-01 8.672687411308288574e-01 5.327367186546325684e-01 3.717129230499267578e-01 1.140911951661109924e-01 1.513884812593460083e-01 2.888703048229217529e-01 -8.266487121582031250e-01 -2.560367286205291748e-01 9.662374109029769897e-02 -9.982391595840454102e-01 9.670325368642807007e-02 6.690148711204528809e-01 2.371237576007843018e-01 3.844528645277023315e-02 -9.881836175918579102e-01 1.499950289726257324e-01 -9.083458185195922852e-01 -8.166711330413818359e-01 1.415182054042816162e-01 -2.635113596916198730e-01 -2.857247591018676758e-01 -1.792504638433456421e-01 8.830951452255249023e-01 6.184015870094299316e-01 -3.050418198108673096e-01 -4.578280448913574219e-01 -4.286678135395050049e-02 9.673299640417098999e-02 -5.455053448677062988e-01 -9.019241929054260254e-01 -5.309669375419616699e-01 -1.458728611469268799e-01 -9.195206165313720703e-01 3.937526941299438477e-01 2.213903367519378662e-01 9.928084015846252441e-01 -6.102181077003479004e-01 4.909688141196966171e-03 -7.274482250213623047e-01 9.958693981170654297e-01 -1.718546301126480103e-01 -4.609773755073547363e-01 -4.629293978214263916e-01 -1.191924791783094406e-02 -3.609298169612884521e-01 -2.200026363134384155e-01 9.779022932052612305e-01 6.801419258117675781e-01 -5.769131779670715332e-01 1.275088340044021606e-01 2.480304092168807983e-01 -9.904603958129882812e-01 9.800325036048889160e-01 -9.589899182319641113e-01 -8.324186205863952637e-01 1.878567785024642944e-02 9.994518756866455078e-01 7.412586361169815063e-02 -3.194676935672760010e-01 1.062980070710182190e-01 -4.152404069900512695e-01 -2.041376940906047821e-02 7.064723223447799683e-02 9.979975223541259766e-01 1.871726065874099731e-01 -2.816862463951110840e-01 -8.414050191640853882e-02 -5.177434682846069336e-01 1.635606735944747925e-01 -2.186161279678344727e-01 3.558931648731231689e-01 -2.257419675588607788e-01 -7.993834018707275391e-01 2.897725403308868408e-01 2.215581834316253662e-01 2.762031555175781250e-01 2.269971650093793869e-03 1.236667484045028687e-01 1.986684501171112061e-01 -4.897874891757965088e-01 9.998399615287780762e-01 -5.845877900719642639e-02 -3.127637207508087158e-01 -5.576266050338745117e-01 9.772550463676452637e-01 -4.099391102790832520e-01 -1.274115443229675293e-01 -4.447543025016784668e-01 -9.995478987693786621e-01 -9.059560894966125488e-01 -3.267434239387512207e-01 1.314751207828521729e-01 9.269274473190307617e-01 2.413275986909866333e-01 9.922406077384948730e-01 9.835314154624938965e-01 8.879966139793395996e-01 -3.798506557941436768e-01 9.976066946983337402e-01 -8.441569209098815918e-01 9.968208670616149902e-01 -9.428613185882568359e-01 6.482075452804565430e-01 -9.693676233291625977e-02 5.202178955078125000e-01 7.856276035308837891e-01 9.859130978584289551e-01 -9.849633574485778809e-01 -8.629856109619140625e-01 -6.568526476621627808e-02 8.869821429252624512e-01 1.253302246332168579e-01 -9.683102965354919434e-01 -9.250321388244628906e-01 -8.668059706687927246e-01 1.088950689882040024e-02 -2.113657295703887939e-01 -2.720830775797367096e-02 -7.158464789390563965e-01 -8.071479946374893188e-02 -2.041928023099899292e-01 -5.049406886100769043e-01 -3.976809382438659668e-01 9.319851398468017578e-01 7.127984762191772461e-01 -2.421506643295288086e-01 -2.358250766992568970e-01 -8.430682420730590820e-01 2.684065513312816620e-02 5.803413391113281250e-01 8.412310481071472168e-01 -8.297772407531738281e-01 8.562105894088745117e-01 9.590803384780883789e-01 8.924684524536132812e-01 6.909557152539491653e-03 -5.914765596389770508e-01 -1.277630776166915894e-01 -7.236303091049194336e-01 9.914884716272354126e-02 -9.132443070411682129e-01 -6.786569952964782715e-01 -8.568932414054870605e-01 -2.200970798730850220e-01 -4.392884075641632080e-01 9.723916053771972656e-01 -4.041604995727539062e-01 4.183655232191085815e-02 -2.736171185970306396e-01 5.297281146049499512e-01 7.845295071601867676e-01 3.122818171977996826e-01 2.324377745389938354e-01 3.046531789004802704e-02 3.097651898860931396e-01 1.978604122996330261e-02 1.370672583580017090e-01 9.999120831489562988e-01 1.726792752742767334e-01 6.166554093360900879e-01 9.794046282768249512e-01 4.096449539065361023e-02 8.772286176681518555e-01 -2.539540827274322510e-01 -5.426301956176757812e-01 1.287452280521392822e-01 4.168015420436859131e-01 -1.601632684469223022e-02 -8.426624536514282227e-02 1.710411757230758667e-01 9.859077930450439453e-01 3.786738589406013489e-02 -4.265013039112091064e-01 -9.988393187522888184e-01 -6.169270873069763184e-01 9.034427404403686523e-01 1.509935110807418823e-01 -9.218319058418273926e-01 7.637557387351989746e-02 -3.888285458087921143e-01 -1.519561558961868286e-01 9.786974191665649414e-01 9.692174196243286133e-01 -5.234785079956054688e-01 2.326111942529678345e-01 -2.747054994106292725e-01 9.376623630523681641e-01 -1.493723392486572266e-01 -8.439741730690002441e-01 9.954110383987426758e-01 -6.526758074760437012e-01 -9.377150535583496094e-01 9.697428345680236816e-01 8.271412551403045654e-02 9.066393375396728516e-01 3.225135803222656250e-01 -9.520617723464965820e-01 -9.704564213752746582e-01 9.822020530700683594e-01 7.835975885391235352e-01 9.513899683952331543e-01 -1.944167315959930420e-01 1.345585882663726807e-01 -4.052076339721679688e-01 -9.922807812690734863e-01 -9.978252649307250977e-01 -9.856203794479370117e-01 3.307174146175384521e-01 5.315477401018142700e-02 -4.294604063034057617e-01 8.865802288055419922e-01 -9.065166711807250977e-01 -1.780763640999794006e-02 9.647392034530639648e-01 -6.005471572279930115e-02 9.766441583633422852e-01 9.772925972938537598e-01 -9.926863908767700195e-01 8.507811278104782104e-02 8.976923227310180664e-01 -4.303911328315734863e-01 5.163189768791198730e-01 5.624008178710937500e-02 9.859153032302856445e-01 -2.695623040199279785e-01 3.394203782081604004e-01 7.897043228149414062e-02 -9.964452385902404785e-01 1.897418498992919922e-01 9.911789894104003906e-01 9.014019370079040527e-01 3.762315586209297180e-02 9.699454158544540405e-02 4.315408766269683838e-01 3.664018213748931885e-01 9.989849328994750977e-01 1.422724127769470215e-01 9.059157967567443848e-01 -3.704456984996795654e-02 -9.409636855125427246e-01 -5.089840888977050781e-01 -4.281868636608123779e-01 -9.668027758598327637e-01 -5.381371974945068359e-01 -8.905092477798461914e-01 8.908048272132873535e-02 9.999082088470458984e-01 3.364211618900299072e-01 2.682631611824035645e-01 -9.922574162483215332e-01 3.107305169105529785e-01 5.203254222869873047e-01 1.505810767412185669e-01 -9.506893754005432129e-01 -9.209717512130737305e-01 1.635702848434448242e-01 9.982095360755920410e-01 -3.679511547088623047e-01 -4.089666306972503662e-01 8.553053736686706543e-01 -9.129301905632019043e-01 -9.826527237892150879e-01 2.486686408519744873e-01 9.998145103454589844e-01 3.660543560981750488e-01 2.330953478813171387e-01 2.418375015258789062e-01 2.855459749698638916e-01 2.549771368503570557e-01 -3.587577342987060547e-01 8.887915611267089844e-01 -4.065029323101043701e-02 8.658424019813537598e-01 -3.028917014598846436e-01 -5.131755471229553223e-01 -3.991287201642990112e-03 -7.854012250900268555e-01 -8.891649246215820312e-01 -4.605106413364410400e-01 3.609135746955871582e-01 1.323479562997817993e-01 -9.260678291320800781e-01 -8.888950347900390625e-01 -2.623893134295940399e-02 4.762677550315856934e-01 3.897637724876403809e-01 2.925993688404560089e-02 9.726487994194030762e-01 5.314543843269348145e-02 6.772560477256774902e-01 2.578564286231994629e-01 -9.951903223991394043e-01 -1.651850640773773193e-01 4.157312214374542236e-01 -3.213146924972534180e-01 2.446054965257644653e-01 8.179505467414855957e-01 4.349196702241897583e-02 3.200476169586181641e-01 -6.539136171340942383e-02 9.836701154708862305e-01 -6.344453096389770508e-01 5.816700458526611328e-01 -1.925423294305801392e-01 8.124354481697082520e-01 -3.541648089885711670e-01 -2.866040542721748352e-02 5.553163886070251465e-01 -9.991717934608459473e-01 -1.504788696765899658e-01 -5.882258415222167969e-01 -6.313067674636840820e-02 -2.995384633541107178e-01 -7.314900159835815430e-01 7.396194934844970703e-01 2.591066956520080566e-01 2.603676915168762207e-01 2.060897052288055420e-01 7.273790240287780762e-01 -3.122175335884094238e-01 6.677345633506774902e-01 -9.883425831794738770e-01 -8.269995450973510742e-01 -1.117677018046379089e-01 -3.830406069755554199e-02 -9.865075349807739258e-01 -9.910348057746887207e-01 9.950076937675476074e-01 -8.134130835533142090e-01 -2.514634281396865845e-02 5.924304127693176270e-01 5.104281306266784668e-01 2.705869972705841064e-01 1.467600464820861816e-01 3.045199811458587646e-01 -9.814615845680236816e-01 -3.037101924419403076e-01 8.923713564872741699e-01 3.986932635307312012e-01 9.964143037796020508e-01 2.747733294963836670e-01 -8.849741816520690918e-01 -1.159536391496658325e-01 2.165645509958267212e-01 -4.108318984508514404e-01 -2.110969722270965576e-01 2.820915281772613525e-01 -9.978582859039306641e-01 -1.392112970352172852e-01 -9.983351230621337891e-01 -2.466682717204093933e-02 4.490505754947662354e-01 -9.305526614189147949e-01 3.380397856235504150e-01 -2.194700837135314941e-01 -5.373832583427429199e-01 -2.170181572437286377e-01 -8.478415608406066895e-01 -8.080366849899291992e-01 -4.049425125122070312e-01 -9.559350609779357910e-01 -9.388265013694763184e-01 -9.845710396766662598e-01 2.503787875175476074e-01 -3.698383271694183350e-01 4.848264157772064209e-01 5.151427388191223145e-01 -1.857928745448589325e-02 -2.416789680719375610e-01 9.775014519691467285e-01 6.530983448028564453e-01 9.280183315277099609e-01 2.786108851432800293e-01 3.718412220478057861e-01 2.405864894390106201e-01 9.266235828399658203e-01 7.114708423614501953e-01 1.294848024845123291e-01 -9.224119186401367188e-01 3.506526947021484375e-01 8.728341460227966309e-01 9.985853433609008789e-01 9.839413166046142578e-01 9.911050796508789062e-01 -9.979881644248962402e-01 -2.022899389266967773e-01 4.089193344116210938e-01 8.919320702552795410e-01 7.041708230972290039e-01 5.566781759262084961e-01 -1.382364183664321899e-01 -9.545145034790039062e-01 -8.641298413276672363e-01 3.518258631229400635e-01 -9.409263730049133301e-01 9.970539808273315430e-01 1.745879054069519043e-01 4.060735106468200684e-01 5.010329484939575195e-01 -2.466131597757339478e-01 6.685104221105575562e-02 -8.667457103729248047e-01 -9.473110437393188477e-01 -1.807262301445007324e-01 -6.067753434181213379e-01 -4.846801161766052246e-01 -3.901665210723876953e-01 -9.999513626098632812e-01 3.913689255714416504e-01 -9.075639843940734863e-01 5.026131868362426758e-01 -2.238166034221649170e-01 -3.454537987709045410e-01 3.034230172634124756e-01 6.353822946548461914e-01 9.962497353553771973e-01 -6.325323581695556641e-01 6.017004698514938354e-02 3.078855574131011963e-01 -2.940379083156585693e-01 -7.224645465612411499e-02 -5.987303853034973145e-01 -3.464430868625640869e-01 7.667942047119140625e-01 -2.694438099861145020e-01 2.582279145717620850e-01 1.006963774561882019e-01 -5.171030759811401367e-01
