6.390396952629089355e-01 -9.460852146148681641e-01 3.092586100101470947e-01 4.713816642761230469e-01 -7.984001934528350830e-02 6.918470263481140137e-01 9.958589076995849609e-01 -9.873081445693969727e-01 8.428132534027099609e-02 -9.948807358741760254e-01 2.504843771457672119e-01 -9.666067957878112793e-01 9.639208316802978516e-01 -9.949895739555358887e-01 -8.774613142013549805e-01 2.674690485000610352e-01 -1.866695880889892578e-01 2.000403255224227905e-01 -4.854982793331146240e-01 -3.729181587696075439e-01 1.614725291728973389e-01 6.582414358854293823e-02 9.236091375350952148e-01 -8.245542049407958984e-01 9.977457523345947266e-01 9.885212779045104980e-01 -1.255592852830886841e-01 3.053128533065319061e-02 -3.206627964973449707e-01 9.982662796974182129e-01 9.951049685478210449e-01 3.608812391757965088e-01 2.846903204917907715e-01 2.922483384609222412e-01 -9.431495070457458496e-01 -2.272985875606536865e-01 -7.276517748832702637e-01 -4.246470034122467041e-01 9.954608678817749023e-01 -2.449100017547607422e-01 3.372311890125274658e-01 1.615995168685913086e-02 2.854579985141754150e-01 -9.989926815032958984e-01 2.011197507381439209e-01 4.898892343044281006e-01 -9.975675940513610840e-01 -2.458113729953765869e-01 9.839075207710266113e-01 -5.565598011016845703e-01 9.610044956207275391e-01 -3.133152425289154053e-01 9.885125160217285156e-01 -8.887705951929092407e-02 -1.181464120745658875e-01 2.645234763622283936e-01 1.682039350271224976e-02 -3.682403266429901123e-02 -9.992952346801757812e-01 -7.655308246612548828e-01 2.414379864931106567e-01 1.751688271760940552e-01 8.926946520805358887e-01 -2.611137740314006805e-02 -3.676437735557556152e-01 -8.630049824714660645e-01 9.957243204116821289e-01 9.162890315055847168e-01 -1.738806962966918945e-01 9.303276538848876953e-01 8.220418095588684082e-01 9.995754957199096680e-01 -8.804652094841003418e-01 -9.425405263900756836e-01 -1.683664917945861816e-01 -5.705214142799377441e-01 -1.710021793842315674e-01 8.263134360313415527e-01 -5.217614024877548218e-02 -2.521855235099792480e-01 -9.912470579147338867e-01 2.914327085018157959e-01 9.991169571876525879e-01 -1.499422639608383179e-01 9.980064034461975098e-01 -9.374822974205017090e-01 1.233813352882862091e-02 2.725591361522674561e-01 -5.108329653739929199e-02 2.944631278514862061e-01 -9.910686612129211426e-01 -2.346795946359634399e-01 5.453900694847106934e-01 -9.901221394538879395e-01 7.386460900306701660e-01 8.763327002525329590e-01 9.783321022987365723e-01 1.558636724948883057e-01 -9.792693257331848145e-01 -1.614404171705245972e-01 -9.365145564079284668e-01 -4.066089689731597900e-01 -2.091031968593597412e-01 -7.135042548179626465e-02 9.016338735818862915e-02 1.288159638643264771e-01 9.914383292198181152e-01 1.575749963521957397e-01 -1.315608993172645569e-02 -3.219080567359924316e-01 2.432537227869033813e-01 6.170875430107116699e-01 -7.566471099853515625e-01 -9.984204173088073730e-01 -1.564557701349258423e-01 3.476066589355468750e-01 -8.605666160583496094e-01 7.758544087409973145e-01 2.135746181011199951e-01 9.873467683792114258e-01 -5.772198438644409180e-01 -1.754949241876602173e-01 -9.658168554306030273e-01 9.801158905029296875e-01 -3.868592977523803711e-01 2.239054292440414429e-01 -6.400681734085083008e-01 -8.283466845750808716e-02 -5.834780931472778320e-01 -7.724978029727935791e-02 3.673580586910247803e-01 8.562096357345581055e-01 -2.230580896139144897e-01 9.139611572027206421e-02 2.786120176315307617e-01 -9.440609812736511230e-01 9.908402562141418457e-01 -9.988601207733154297e-01 -8.011030554771423340e-01 2.104545086622238159e-01 9.999573826789855957e-01 2.413061261177062988e-01 1.108235940337181091e-01 1.965280026197433472e-01 5.138273835182189941e-01 8.546407222747802734e-01 -7.120659351348876953e-01 9.932336807250976562e-01 4.906877875328063965e-01 1.526249945163726807e-01 1.608020663261413574e-01 -2.076503485441207886e-01 -2.894931435585021973e-01 -1.559461951255798340e-01 1.380252391099929810e-01 -5.360783338546752930e-01 -9.932420253753662109e-01 4.204443395137786865e-01 4.884446784853935242e-02 2.130169719457626343e-01 -2.148681879043579102e-01 3.804654479026794434e-01 -4.724337905645370483e-02 -4.630834460258483887e-01 9.999876022338867188e-01 -1.346712410449981689e-01 -1.148125827312469482e-01 -2.799795269966125488e-01 9.950889348983764648e-01 5.141937732696533203e-01 3.567227721214294434e-01 -5.564456805586814880e-02 -9.953382611274719238e-01 -9.979220628738403320e-01 -6.624828279018402100e-02 -9.330403804779052734e-02 5.346237421035766602e-01 1.171263754367828369e-01 9.852135181427001953e-01 9.974892139434814453e-01 8.238867521286010742e-01 -1.466365903615951538e-01 -2.867040932178497314e-01 -9.941405057907104492e-01 4.293713867664337158e-01 -9.952734112739562988e-01 -8.748543262481689453e-01 3.363365530967712402e-01 4.554154276847839355e-01 9.859240055084228516e-01 6.672499179840087891e-01 -9.931663870811462402e-01 6.810675263404846191e-01 2.368304729461669922e-01 9.757865071296691895e-01 -1.352945566177368164e-01 -6.356840133666992188e-01 -9.985331892967224121e-01 -4.066404998302459717e-01 -9.430763870477676392e-02 -3.750561177730560303e-01 -4.048638343811035156e-01 9.112970829010009766e-01 4.748691618442535400e-02 3.402200341224670410e-01 -6.096072196960449219e-01 -4.182460531592369080e-02 9.379069209098815918e-01 9.966904520988464355e-01 -2.266687005758285522e-01 1.007852554321289062e-01 -9.842827916145324707e-01 -9.618906676769256592e-02 1.413065195083618164e-01 9.948602914810180664e-01 -8.829553127288818359e-01 9.265390634536743164e-01 9.186288714408874512e-01 9.985373616218566895e-01 -2.585649490356445312e-01 -6.988402605056762695e-01 -2.269312739372253418e-02 -1.215348467230796814e-01 5.533161759376525879e-01 -9.984439015388488770e-01 8.413037061691284180e-01 -9.950698018074035645e-01 5.152050778269767761e-02 -3.704097867012023926e-01 9.637929797172546387e-01 -2.485814839601516724e-01 1.096957847476005554e-01 -1.856285631656646729e-01 1.623717844486236572e-01 9.738232493400573730e-01 7.351070642471313477e-02 9.403691887855529785e-01 -4.168678224086761475e-01 2.954899966716766357e-01 -1.263714730739593506e-01 9.957148432731628418e-01 9.997592568397521973e-01 -9.671796560287475586e-01 9.724619984626770020e-01 9.984464049339294434e-01 -1.459568291902542114e-01 9.987800121307373047e-01 -1.340927928686141968e-01 -9.106619954109191895e-01 -9.414345771074295044e-02 2.090987265110015869e-01 4.401731491088867188e-02 -1.506416946649551392e-01 6.679346412420272827e-02 9.877223968505859375e-01 -3.398626148700714111e-01 -1.731010973453521729e-01 -9.985524415969848633e-01 1.828100234270095825e-01 7.088277935981750488e-01 2.321311831474304199e-02 -9.989426732063293457e-01 7.098817825317382812e-02 -9.462650418281555176e-01 1.802629828453063965e-01 9.393759965896606445e-01 8.621501326560974121e-01 -9.997418522834777832e-01 -8.078638464212417603e-02 2.789226174354553223e-01 9.624694585800170898e-01 -3.690334260463714600e-01 -1.423783153295516968e-01 9.999806880950927734e-01 -4.315940141677856445e-01 -9.878175258636474609e-01 6.388195157051086426e-01 -2.447219751775264740e-02 4.211408495903015137e-01 1.274002343416213989e-01 -9.722905755043029785e-01 -9.211319088935852051e-01 9.673786759376525879e-01 9.749984145164489746e-01 5.027650594711303711e-01 -6.631489098072052002e-02 1.267192065715789795e-01 7.973024994134902954e-02 -9.994565844535827637e-01 -9.997658729553222656e-01 -9.989091157913208008e-01 3.264810144901275635e-01 -1.683615595102310181e-01 7.812184095382690430e-01 9.993846416473388672e-01 -9.959582090377807617e-01 -1.987548321485519409e-01 6.723978519439697266e-01 -2.585706412792205811e-01 9.368996620178222656e-01 9.968949556350708008e-01 -6.279733180999755859e-01 -5.768610835075378418e-01 9.301291108131408691e-01 -2.042003571987152100e-01 7.540884017944335938e-01 -2.089278101921081543e-01 9.987522363662719727e-01 7.329172492027282715e-01 -4.935710504651069641e-02 1.376466304063796997e-01 -9.918146729469299316e-01 -1.778195798397064209e-02 9.841518998146057129e-01 8.661105632781982422e-01 1.519721299409866333e-01 -1.081421002745628357e-01 1.994319409132003784e-01 4.504134878516197205e-02 9.997618198394775391e-01 7.364612817764282227e-01 -2.855111062526702881e-01 7.663461565971374512e-02 -9.963958859443664551e-01 -2.501028478145599365e-01 -2.755176424980163574e-01 -9.892967343330383301e-01 2.593643665313720703e-01 -9.981435537338256836e-01 1.463538259267807007e-01 8.849103450775146484e-01 4.608929157257080078e-02 -9.908057749271392822e-02 -2.644456028938293457e-01 2.663123309612274170e-01 2.562138438224792480e-01 -2.624290585517883301e-01 8.787820488214492798e-02 -9.829813838005065918e-01 1.499368399381637573e-01 9.852401614189147949e-01 -8.836545981466770172e-03 -2.418806403875350952e-01 9.587966203689575195e-01 -2.681368887424468994e-01 -9.132601618766784668e-01 9.195344448089599609e-01 9.971325993537902832e-01 -3.288734257221221924e-01 2.792834341526031494e-01 5.688578262925148010e-02 -7.682858407497406006e-02 -7.870045900344848633e-01 -1.572342216968536377e-01 9.987315535545349121e-01 -1.009492129087448120e-01 8.906989693641662598e-01 -9.188178926706314087e-02 5.963350832462310791e-02 9.766409546136856079e-02 -9.442420005798339844e-01 -9.979792237281799316e-01 -6.333308815956115723e-01 -4.391571879386901855e-01 4.754915535449981689e-01 -9.662390947341918945e-01 -9.985027313232421875e-01 -4.094542562961578369e-01 2.953454256057739258e-01 6.939287781715393066e-01 -3.095266520977020264e-01 9.739974141120910645e-01 -1.110539957880973816e-01 2.017838954925537109e-01 -8.082898855209350586e-01 -9.997680783271789551e-01 2.834320366382598877e-01 2.332914471626281738e-01 -1.627251952886581421e-01 1.434855312108993530e-01 7.753390669822692871e-01 3.921649754047393799e-01 -9.145180583000183105e-01 2.441192269325256348e-01 9.999595284461975098e-01 -9.854751080274581909e-02 4.617828428745269775e-01 5.385016649961471558e-02 8.990021944046020508e-01 -3.656682074069976807e-01 -2.066028565168380737e-01 -3.930887207388877869e-02 -9.998211860656738281e-01 -2.961795032024383545e-01 1.544793993234634399e-01 9.156835079193115234e-02 -2.199961841106414795e-01 -5.511941313743591309e-01 9.857832789421081543e-01 -4.112707972526550293e-01 1.351993530988693237e-01 4.570351243019104004e-01 9.832402467727661133e-01 5.389123782515525818e-02 9.245181679725646973e-01 -7.241963744163513184e-01 -9.963719248771667480e-01 -8.861682377755641937e-03 2.709761857986450195e-01 -9.711671471595764160e-01 -8.958615660667419434e-01 9.966754317283630371e-01 -6.787074804306030273e-01 5.826573818922042847e-02 2.328503876924514771e-01 -1.398364752531051636e-01 3.837671577930450439e-01 8.125123381614685059e-01 4.464883208274841309e-01 -9.568709135055541992e-01 1.151934415102005005e-01 1.744567751884460449e-01 -1.291870232671499252e-02 9.731695652008056641e-01 3.187862336635589600e-01 6.891818344593048096e-02 -1.177229434251785278e-01 2.402400225400924683e-02 -3.174189850687980652e-02 8.490807563066482544e-02 2.049788981676101685e-01 -9.797976016998291016e-01 8.300755620002746582e-01 -9.999869465827941895e-01 -8.084617257118225098e-01 3.621515035629272461e-01 -8.776275515556335449e-01 -9.758367538452148438e-01 9.212044626474380493e-02 -1.879034638404846191e-01 -1.525297611951828003e-01 -9.886279702186584473e-01 -9.631990790367126465e-01 8.331129699945449829e-02 -9.478700160980224609e-01 -9.896138310432434082e-01 -9.466689229011535645e-01 2.649009823799133301e-01 -2.923960685729980469e-01 9.165990352630615234e-02 1.490687280893325806e-01 -3.432241380214691162e-01 4.769681021571159363e-02 5.268464684486389160e-01 3.706054985523223877e-01 9.313991665840148926e-01 -7.046709954738616943e-02 1.295678615570068359e-01 8.741936087608337402e-02 9.923409819602966309e-01 1.335898041725158691e-01 -1.576384902000427246e-01 -9.446935653686523438e-01 2.075071036815643311e-01 9.984007477760314941e-01 9.918759465217590332e-01 7.874040603637695312e-01 9.635401964187622070e-01 -9.890187978744506836e-01 -6.210249662399291992e-02 5.165864229202270508e-01 -9.003636240959167480e-01 9.303804039955139160e-01 -2.097914963960647583e-01 3.419494926929473877e-01 -9.969497919082641602e-01 -9.552202224731445312e-01 3.901351094245910645e-01 -8.061034679412841797e-01 8.987711668014526367e-01 -1.425369679927825928e-01 2.154097408056259155e-01 1.281951814889907837e-01 2.447420656681060791e-01 9.939647465944290161e-02 -9.206869602203369141e-01 -9.962682127952575684e-01 6.321103125810623169e-02 2.770212888717651367e-01 -1.009522825479507446e-01 1.387345232069492340e-02 -9.999731779098510742e-01 6.846777796745300293e-01 2.498729899525642395e-02 -2.360449433326721191e-01 -2.049769014120101929e-01 5.479314923286437988e-02 2.363167107105255127e-01 -7.924337387084960938e-01 9.938449263572692871e-01 -9.950191378593444824e-01 -3.272594138979911804e-02 1.397015899419784546e-01 -5.465500522404909134e-03 -1.445449441671371460e-01 -7.843416333198547363e-01 8.068861365318298340e-01 7.663530707359313965e-01 -1.743145138025283813e-01 2.319735288619995117e-01 -1.520034074783325195e-01 -4.486337602138519287e-01
1.270115468651056290e-02 -3.008120507001876831e-02 -1.006191037595272064e-02 1.512933075428009033e-01 -2.375539094209671021e-01 9.838072061538696289e-01 9.265184998512268066e-01 -9.406040906906127930e-01 -4.150020331144332886e-02 -9.963340163230895996e-01 2.395032197237014771e-01 -9.497561454772949219e-01 -6.413015723228454590e-01 5.717533826828002930e-01 -5.410508513450622559e-01 -3.851836621761322021e-01 -2.380874454975128174e-01 1.414914429187774658e-01 -7.096593379974365234e-01 -4.342508912086486816e-01 4.081260561943054199e-01 2.024329453706741333e-01 6.699050068855285645e-01 -3.649752438068389893e-01 9.987622499465942383e-01 9.882974624633789062e-01 -6.758555769920349121e-02 -3.831003606319427490e-01 2.177215069532394409e-01 6.833184957504272461e-01 9.994567632675170898e-01 1.742419749498367310e-01 4.632914066314697266e-01 1.901199072599411011e-01 -9.718158841133117676e-01 -1.997087001800537109e-01 -6.835542321205139160e-01 -3.180688619613647461e-01 9.897610545158386230e-01 -2.447725534439086914e-01 9.196691215038299561e-02 -4.229634702205657959e-01 2.791915833950042725e-01 -9.961518645286560059e-01 1.214091181755065918e-01 3.962949290871620178e-02 -4.572067260742187500e-01 -6.114498153328895569e-02 9.676887392997741699e-01 -7.694410532712936401e-02 9.889550209045410156e-01 -3.376858830451965332e-01 9.309788942337036133e-01 -1.552752703428268433e-01 -8.415781855583190918e-01 1.283582895994186401e-01 9.598044678568840027e-03 3.010516464710235596e-01 -9.999780058860778809e-01 -8.945328593254089355e-01 -2.551395893096923828e-01 7.601517438888549805e-02 9.540852308273315430e-01 -1.986125409603118896e-01 1.360403299331665039e-01 -9.997161030769348145e-01 2.077696770429611206e-01 3.215756714344024658e-01 2.512162327766418457e-01 4.322956204414367676e-01 9.549581408500671387e-01 9.964106082916259766e-01 -9.472888112068176270e-01 -6.734693646430969238e-01 -9.965111613273620605e-01 -1.465974897146224976e-01 -1.787357777357101440e-02 9.235251545906066895e-01 1.957995146512985229e-01 -2.021671533584594727e-01 -8.633245229721069336e-01 2.144499421119689941e-01 9.999369978904724121e-01 -2.458372861146926880e-01 9.390736222267150879e-01 -7.297202348709106445e-01 1.465991139411926270e-01 1.725780367851257324e-01 -1.135627180337905884e-01 1.272957921028137207e-01 -9.712500572204589844e-01 -3.014096915721893311e-01 7.058837413787841797e-01 -9.502538442611694336e-01 -9.899217486381530762e-01 4.395679831504821777e-01 -5.699900910258293152e-02 3.452171012759208679e-02 -9.682778716087341309e-01 -3.773491382598876953e-01 1.197818666696548462e-01 -9.749841690063476562e-01 -5.722295045852661133e-01 -4.725281298160552979e-01 -5.828610435128211975e-02 -5.296286195516586304e-02 9.880596399307250977e-01 4.672020077705383301e-01 -5.135666728019714355e-01 -9.003650546073913574e-01 -1.322465837001800537e-01 9.180182963609695435e-02 1.591224223375320435e-01 -9.861941933631896973e-01 -3.881418406963348389e-01 4.972309991717338562e-02 -9.832162857055664062e-01 8.217635750770568848e-01 -4.096127301454544067e-02 9.958897829055786133e-01 -9.467764496803283691e-01 -9.288443624973297119e-02 -9.670938253402709961e-01 9.964128732681274414e-01 2.983289072290062904e-03 -3.580443263053894043e-01 -9.301067590713500977e-01 -5.994169041514396667e-02 -1.652869284152984619e-01 -4.899058043956756592e-01 9.849330782890319824e-01 9.967983961105346680e-01 1.015067175030708313e-01 4.507125616073608398e-01 2.841557860374450684e-01 -9.316162467002868652e-01 9.905391931533813477e-01 -9.928264021873474121e-01 8.642382621765136719e-01 3.711769580841064453e-01 9.999983310699462891e-01 3.060644567012786865e-01 -4.979445040225982666e-01 6.990298032760620117e-01 -9.191641956567764282e-02 3.560928404331207275e-01 -7.607408761978149414e-01 9.990403652191162109e-01 -8.384760022163391113e-01 -3.971540927886962891e-01 -4.807454347610473633e-01 -1.464987099170684814e-01 8.376156091690063477e-01 -2.191301248967647552e-02 1.222186386585235596e-01 -3.138861954212188721e-01 -2.999214828014373779e-01 -4.110487997531890869e-01 -3.428044319152832031e-01 5.114957690238952637e-01 -2.303198128938674927e-01 -1.260036677122116089e-01 3.494242904707789421e-03 -5.186914801597595215e-01 9.999941587448120117e-01 1.115288287401199341e-01 -1.334237903356552124e-01 -5.406805276870727539e-01 9.777370691299438477e-01 4.566847160458564758e-02 1.341217160224914551e-01 -9.883749485015869141e-01 -9.873096942901611328e-01 -5.560830831527709961e-01 5.613074302673339844e-01 2.875600755214691162e-01 -3.622226119041442871e-01 -1.489407420158386230e-01 9.914773106575012207e-01 9.957218170166015625e-01 8.714209794998168945e-01 -5.742898583412170410e-01 9.995077848434448242e-01 -7.554109692573547363e-01 -7.934336364269256592e-02 -3.492060601711273193e-01 -6.762913465499877930e-01 -9.147209525108337402e-01 2.809291183948516846e-01 1.681668609380722046e-01 7.154548764228820801e-01 -9.294815063476562500e-01 -8.596065044403076172e-01 4.062865972518920898e-01 9.811338186264038086e-01 9.693254716694355011e-03 -9.932253956794738770e-01 -9.768739342689514160e-01 -7.903257608413696289e-01 7.184881251305341721e-04 3.303440511226654053e-01 -1.594581156969070435e-01 -4.808483421802520752e-01 2.597142159938812256e-01 -1.596865803003311157e-01 8.911326527595520020e-01 1.991903036832809448e-01 9.852242469787597656e-01 9.764559864997863770e-01 5.613570287823677063e-02 -5.979435443878173828e-01 7.898047566413879395e-01 -8.509179949760437012e-02 7.413751482963562012e-01 9.798768758773803711e-01 -9.954543709754943848e-01 2.461415529251098633e-01 6.288028955459594727e-01 7.928072810173034668e-01 1.002457290887832642e-01 -9.722492694854736328e-01 -1.324823945760726929e-01 -9.856178164482116699e-01 3.511078655719757080e-01 -8.513833284378051758e-01 -4.184563457965850830e-01 -9.804947972297668457e-01 9.426111727952957153e-02 -4.595460891723632812e-01 9.922654628753662109e-01 6.865800917148590088e-02 -1.350508630275726318e-01 -5.638691782951354980e-01 4.947842359542846680e-01 9.697844982147216797e-01 2.927258908748626709e-01 -9.898467063903808594e-01 -5.121152997016906738e-01 4.519168436527252197e-01 -8.736947923898696899e-02 8.027715682983398438e-01 9.999877214431762695e-01 -3.363134860992431641e-01 8.820614218711853027e-01 9.192204475402832031e-01 2.978425621986389160e-01 9.533518552780151367e-01 1.563329845666885376e-01 2.562833428382873535e-01 1.743293367326259613e-02 1.435288488864898682e-01 -5.513560399413108826e-02 -4.121428132057189941e-01 2.770913541316986084e-01 9.993285536766052246e-01 -2.205123454332351685e-01 -5.021299123764038086e-01 -9.994705319404602051e-01 -3.171985447406768799e-01 6.194083690643310547e-01 -2.708360850811004639e-01 -9.991875886917114258e-01 -8.855453133583068848e-02 -3.813347518444061279e-01 -2.091309726238250732e-01 9.570623040199279785e-01 9.959984421730041504e-01 -9.852187633514404297e-01 3.798713907599449158e-02 -1.146921291947364807e-01 9.950376152992248535e-01 -2.802687585353851318e-01 -8.957989215850830078e-01 9.999053478240966797e-01 -6.790361404418945312e-01 -9.981603622436523438e-01 9.958770275115966797e-01 -1.567627862095832825e-02 9.573130011558532715e-01 3.681073188781738281e-01 -9.974147081375122070e-01 -8.717485666275024414e-01 8.884606361389160156e-01 9.993456006050109863e-01 9.950394630432128906e-01 -2.682774066925048828e-01 5.228592781350016594e-04 2.500524185597896576e-02 -9.992492198944091797e-01 -9.989912509918212891e-01 -8.569167256355285645e-01 5.828095674514770508e-01 5.371766686439514160e-01 9.758633375167846680e-01 9.948923587799072266e-01 -9.989103078842163086e-01 -3.028385341167449951e-01 9.120199084281921387e-01 1.860729455947875977e-01 9.830524325370788574e-01 9.982928037643432617e-01 -9.992573857307434082e-01 3.004846572875976562e-01 9.875842332839965820e-01 -3.557040989398956299e-01 1.758279651403427124e-01 1.862574070692062378e-01 9.859060645103454590e-01 -9.876443147659301758e-01 2.445300072431564331e-01 -1.256751269102096558e-02 2.408108115196228027e-01 3.151934742927551270e-01 9.932321906089782715e-01 9.357757568359375000e-01 1.309743821620941162e-01 1.545507758855819702e-01 1.013472154736518860e-01 2.756254374980926514e-01 9.994469881057739258e-01 3.522689342498779297e-01 -1.083899475634098053e-02 -4.029777646064758301e-01 -7.425879240036010742e-01 -2.612843215465545654e-01 -7.316222786903381348e-01 -8.024270534515380859e-01 7.650497555732727051e-01 -9.301688075065612793e-01 8.248708844184875488e-01 9.988466501235961914e-01 1.142869424074888229e-02 2.237874828279018402e-02 5.248005986213684082e-01 2.098188549280166626e-01 1.589498519897460938e-01 1.084411814808845520e-01 -9.047790765762329102e-01 -7.660022974014282227e-01 3.366012275218963623e-01 9.938412904739379883e-01 3.810133785009384155e-02 7.488549500703811646e-02 9.912086129188537598e-01 -8.668822050094604492e-01 -9.895329475402832031e-01 6.413890123367309570e-01 9.998072981834411621e-01 2.487402111291885376e-01 7.650319337844848633e-01 2.646040618419647217e-01 -1.159875616431236267e-01 7.737307548522949219e-01 2.047281712293624878e-02 7.683674097061157227e-01 1.781695485115051270e-01 -6.984072327613830566e-01 -7.475675642490386963e-02 -1.195075958967208862e-01 2.029228359460830688e-01 -9.983251094818115234e-01 -6.299570798873901367e-01 -4.265364110469818115e-01 -4.816371074412018061e-04 2.157748341560363770e-01 -9.841089844703674316e-01 -6.817484498023986816e-01 1.790274530649185181e-01 4.718468487262725830e-01 4.778784513473510742e-01 -7.117492705583572388e-02 9.976020455360412598e-01 -3.531676530838012695e-01 5.369290709495544434e-01 5.219273567199707031e-01 -9.994772672653198242e-01 3.267553076148033142e-02 1.669738143682479858e-01 -1.239148899912834167e-01 -3.907937705516815186e-01 9.755465984344482422e-01 1.242916285991668701e-01 -8.948664069175720215e-01 1.826436966657638550e-01 9.995397925376892090e-01 -7.558735013008117676e-01 4.353302717208862305e-01 -3.439261019229888916e-01 8.895083069801330566e-01 1.342554390430450439e-01 -4.703182578086853027e-01 9.801322221755981445e-01 -9.992879629135131836e-01 1.493590418249368668e-02 -1.948990114033222198e-02 -3.504061400890350342e-01 -3.714043200016021729e-01 -8.388168215751647949e-01 9.907003045082092285e-01 1.981899887323379517e-01 8.232612907886505127e-02 -6.991186738014221191e-01 -3.354575634002685547e-01 -5.581061244010925293e-01 9.886304140090942383e-01 -9.929851889610290527e-01 -3.738441765308380127e-01 -1.741472184658050537e-01 9.609732776880264282e-02 -6.291366219520568848e-01 -6.596977114677429199e-01 -9.995421022176742554e-02 -9.991409182548522949e-01 -2.364772111177444458e-01 -7.773267030715942383e-01 3.797600865364074707e-01 5.458344221115112305e-01 -2.143539786338806152e-01 -1.911621838808059692e-01 -9.982406497001647949e-01 -1.351029276847839355e-01 6.244155392050743103e-02 -1.154224737547338009e-03 9.915542602539062500e-01 6.230133771896362305e-01 -9.957519769668579102e-01 -1.632133722305297852e-01 2.573460042476654053e-01 -3.962739184498786926e-02 2.718304656445980072e-02 2.977611720561981201e-01 -9.986665844917297363e-01 7.117629051208496094e-01 -9.999467134475708008e-01 -9.718944430351257324e-01 2.051823437213897705e-01 -9.446072578430175781e-01 -3.075197935104370117e-01 -3.252191841602325439e-01 -1.553971171379089355e-01 -3.353703022003173828e-02 -9.285612702369689941e-01 -8.596525192260742188e-01 3.091907799243927002e-01 -9.964144229888916016e-01 -9.987687468528747559e-01 -9.948432445526123047e-01 2.870700955390930176e-01 -5.525040626525878906e-01 -6.200741603970527649e-02 4.162302911281585693e-01 1.491987556219100952e-01 -1.264633983373641968e-01 9.952384829521179199e-01 4.038311541080474854e-01 9.858400225639343262e-01 2.278947979211807251e-01 -2.924141287803649902e-01 -1.998360902070999146e-01 9.968779087066650391e-01 -1.354686319828033447e-01 1.317409574985504150e-01 -9.991096258163452148e-01 5.191636085510253906e-02 9.195297956466674805e-01 9.953231811523437500e-01 9.542662501335144043e-01 9.834433197975158691e-01 -9.961574077606201172e-01 -5.073652863502502441e-01 4.341436326503753662e-01 7.051672935485839844e-01 3.802915215492248535e-01 -1.840082579292356968e-03 4.619263410568237305e-01 -9.933876991271972656e-01 -9.932589530944824219e-01 3.301456868648529053e-01 -9.971427321434020996e-01 9.982981085777282715e-01 -9.580349177122116089e-02 2.349755167961120605e-01 2.323502451181411743e-01 3.037426769733428955e-01 2.836312651634216309e-01 -9.979415535926818848e-01 -9.981679320335388184e-01 -3.323044478893280029e-01 1.647274643182754517e-01 -7.031758129596710205e-02 -1.994003504514694214e-01 -9.999497532844543457e-01 -9.495978951454162598e-01 -7.050347328186035156e-01 1.911765336990356445e-01 -4.908700883388519287e-01 -4.315177798271179199e-01 3.888301253318786621e-01 1.342098880559206009e-02 9.995094537734985352e-01 -9.520308375358581543e-01 6.005082651972770691e-02 1.892003268003463745e-01 -2.970599234104156494e-01 3.112569749355316162e-01 -8.840500712394714355e-01 1.816927790641784668e-01 -4.328754246234893799e-01 3.428036868572235107e-01 -1.105469837784767151e-01 -4.492322206497192383e-01 -5.782900452613830566e-01
