9.733444452285766602e-01 -9.570742845535278320e-01 1.673498898744583130e-01 2.261158525943756104e-01 1.244861409068107605e-01 9.985586404800415039e-01 9.947903156280517578e-01 -9.814647436141967773e-01 1.275271922349929810e-01 -9.922261238098144531e-01 1.698871999979019165e-01 -8.029604554176330566e-01 1.314612478017807007e-01 -9.108037352561950684e-01 -7.027228474617004395e-01 -3.946768343448638916e-01 -8.669372648000717163e-02 -3.164889514446258545e-01 -7.037566900253295898e-01 -5.298368930816650391e-01 3.939654827117919922e-01 2.152135521173477173e-01 6.955980062484741211e-01 5.657140016555786133e-01 9.965676665306091309e-01 9.955501556396484375e-01 -1.063847914338111877e-01 -3.531723096966743469e-02 -6.351618468761444092e-02 5.900447964668273926e-01 9.719631075859069824e-01 3.658310696482658386e-02 2.992487549781799316e-01 8.095603436231613159e-02 -9.926352500915527344e-01 -4.114647805690765381e-01 -4.652558565139770508e-01 -3.369765281677246094e-01 9.638642072677612305e-01 -3.177639842033386230e-01 -2.086376398801803589e-01 -8.020760864019393921e-02 2.752523124217987061e-01 -9.956403374671936035e-01 -4.950106889009475708e-02 4.240832626819610596e-01 -3.525596559047698975e-01 -3.153632283210754395e-01 9.762843251228332520e-01 -1.983957439661026001e-01 9.782633781433105469e-01 1.701725833117961884e-02 9.756700992584228516e-01 -4.443221166729927063e-02 -7.597240209579467773e-01 -1.023009121417999268e-01 1.774889677762985229e-01 7.535114139318466187e-02 -9.998451471328735352e-01 -9.881432056427001953e-01 -2.245023399591445923e-01 1.847793906927108765e-01 9.810428619384765625e-01 -3.232586430385708809e-03 -2.746516466140747070e-01 -9.967172145843505859e-01 8.039014339447021484e-01 6.979473829269409180e-01 2.377061992883682251e-01 1.575694233179092407e-01 9.940140843391418457e-01 9.466954469680786133e-01 -9.209045171737670898e-01 -6.126440167427062988e-01 -9.972285032272338867e-01 -3.075261116027832031e-01 3.910571932792663574e-01 9.482396245002746582e-01 3.198217600584030151e-03 3.406346961855888367e-02 -9.967079162597656250e-01 -3.743183566257357597e-03 9.965996146202087402e-01 -7.683759331703186035e-01 7.728610038757324219e-01 -6.351996958255767822e-02 1.043531596660614014e-01 -1.533061563968658447e-01 7.366007566452026367e-02 4.164079725742340088e-01 -9.162059426307678223e-01 -1.081028282642364502e-01 3.013387918472290039e-01 -9.978479146957397461e-01 -9.649430513381958008e-01 1.742403060197830200e-01 8.248612284660339355e-01 -6.895373016595840454e-02 -9.981141686439514160e-01 -5.352982282638549805e-01 6.087682843208312988e-01 -7.795982360839843750e-01 5.797324180603027344e-01 -4.778206348419189453e-01 1.571612954139709473e-01 1.418853700160980225e-01 9.764413833618164062e-01 4.187971055507659912e-01 -3.766884505748748779e-01 -5.740789771080017090e-01 -1.444165706634521484e-01 4.034279584884643555e-01 -3.679642081260681152e-01 -9.049961566925048828e-01 -1.787048727273941040e-01 -1.360947173088788986e-02 -7.241735458374023438e-01 6.514223217964172363e-01 -6.572919897735118866e-03 9.964044690132141113e-01 -7.867483496665954590e-01 3.459908962249755859e-01 -9.537224173545837402e-01 9.918133020401000977e-01 -1.922697871923446655e-01 -3.062510490417480469e-01 3.938276767730712891e-01 4.835914075374603271e-02 -3.761609494686126709e-01 5.340960994362831116e-02 9.845294356346130371e-01 9.448797702789306641e-01 -6.050484180450439453e-01 2.169648855924606323e-01 1.383212357759475708e-01 -9.632050991058349609e-01 9.988535642623901367e-01 -9.898135662078857422e-01 3.837023675441741943e-01 1.327401846647262573e-01 9.999461174011230469e-01 3.188894987106323242e-01 9.370458871126174927e-02 9.313123822212219238e-01 -2.961003184318542480e-01 5.813001394271850586e-01 -6.072469949722290039e-01 9.990537166595458984e-01 -5.878520607948303223e-01 -3.671649396419525146e-01 -2.427550107240676880e-01 3.041367828845977783e-01 8.852894306182861328e-01 2.057948559522628784e-01 1.886690966784954071e-02 -9.515221416950225830e-02 -1.489776819944381714e-01 9.791048765182495117e-01 -2.404501587152481079e-01 -1.073510944843292236e-01 -1.576101928949356079e-01 -2.990302741527557373e-01 -1.305180042982101440e-02 -3.944719731807708740e-01 9.999305009841918945e-01 1.912041902542114258e-01 -1.153529584407806396e-01 -1.402496099472045898e-01 8.945292234420776367e-01 -2.165734767913818359e-01 -1.878774166107177734e-01 7.234048247337341309e-01 -9.783969521522521973e-01 -5.431927442550659180e-01 -5.444877147674560547e-01 -2.140751928091049194e-01 5.009139776229858398e-01 -2.609494626522064209e-01 9.928136467933654785e-01 9.978535175323486328e-01 9.858233332633972168e-01 1.402828991413116455e-01 9.548795223236083984e-01 -7.837608456611633301e-01 7.017937302589416504e-01 -9.712446928024291992e-01 -3.825825154781341553e-01 -7.464625835418701172e-01 1.966626048088073730e-01 9.788226485252380371e-01 8.683423995971679688e-01 -9.620943665504455566e-01 -9.486634731292724609e-01 3.598047196865081787e-01 9.373983144760131836e-01 1.540580540895462036e-01 -9.993619918823242188e-01 -8.842945098876953125e-01 5.342100262641906738e-01 2.524046897888183594e-01 1.103787869215011597e-01 -1.446380764245986938e-01 -8.028413057327270508e-01 5.548378080129623413e-02 3.402772843837738037e-01 6.063423156738281250e-01 -9.966864436864852905e-02 8.946017026901245117e-01 9.615554809570312500e-01 -2.881811857223510742e-01 -1.435848921537399292e-01 2.994593083858489990e-01 -3.039968609809875488e-01 3.789305686950683594e-01 9.507147073745727539e-01 -9.985688328742980957e-01 -1.846410036087036133e-01 9.605165719985961914e-01 6.212121844291687012e-01 -7.953911274671554565e-02 -8.500530123710632324e-01 1.306735426187515259e-01 -5.998446941375732422e-01 1.336413472890853882e-01 -9.946604967117309570e-01 -1.832699328660964966e-01 -9.567494392395019531e-01 -2.070944309234619141e-01 -7.666373252868652344e-01 9.623020887374877930e-01 4.062828421592712402e-01 -2.938342839479446411e-02 -2.462322562932968140e-01 1.501022875308990479e-01 8.902115225791931152e-01 4.890826344490051270e-01 -2.191581577062606812e-02 -4.120498895645141602e-01 1.766011863946914673e-01 9.184896200895309448e-02 9.542660117149353027e-01 9.999940395355224609e-01 3.458382189273834229e-01 7.245408892631530762e-01 8.870246410369873047e-01 4.876957461237907410e-02 9.665253162384033203e-01 1.681223362684249878e-01 7.061401009559631348e-01 -1.452967226505279541e-01 5.977526903152465820e-01 1.789862513542175293e-01 -1.021703407168388367e-01 1.269208788871765137e-01 9.971593022346496582e-01 -3.284797370433807373e-01 -4.255931377410888672e-01 -9.983369112014770508e-01 -3.526981174945831299e-01 8.903543949127197266e-01 8.076535537838935852e-03 -9.990093111991882324e-01 1.628163903951644897e-01 -7.425733804702758789e-01 -1.269443184137344360e-01 9.542874693870544434e-01 9.888138771057128906e-01 -7.961543798446655273e-01 1.099853217601776123e-01 -1.757889986038208008e-01 9.732468724250793457e-01 -2.957388460636138916e-01 2.171742916107177734e-01 9.998624324798583984e-01 -5.823463201522827148e-01 -9.316246509552001953e-01 7.558735609054565430e-01 -1.043164059519767761e-01 9.150738716125488281e-01 4.368641972541809082e-01 -9.749695062637329102e-01 -8.142842054367065430e-01 9.428288340568542480e-01 9.948282241821289062e-01 8.523481488227844238e-01 -3.870614767074584961e-01 6.396964192390441895e-02 3.108427859842777252e-02 -9.972264766693115234e-01 -9.970762729644775391e-01 -5.507488250732421875e-01 9.161432087421417236e-02 1.399542093276977539e-01 7.377084493637084961e-01 9.888654351234436035e-01 -9.942460060119628906e-01 -3.679005429148674011e-02 8.122513890266418457e-01 -2.578561604022979736e-01 9.753857254981994629e-01 9.982443451881408691e-01 -9.943749308586120605e-01 4.050945937633514404e-01 9.618728160858154297e-01 -2.748318612575531006e-01 5.326510667800903320e-01 2.422992140054702759e-01 9.117617011070251465e-01 -6.748884320259094238e-01 -9.151175618171691895e-05 -6.710315495729446411e-02 -9.601286053657531738e-01 -1.301881372928619385e-01 9.930610060691833496e-01 9.546815752983093262e-01 3.387760221958160400e-01 -8.597464859485626221e-02 -2.902179397642612457e-02 4.322857409715652466e-02 9.999758601188659668e-01 3.808932900428771973e-01 8.048049211502075195e-01 -1.981854438781738281e-01 -9.876357316970825195e-01 -4.265577197074890137e-01 -2.790996134281158447e-01 -8.933143615722656250e-01 5.055270716547966003e-02 -7.465019822120666504e-01 5.852593183517456055e-01 9.984167814254760742e-01 5.099920630455017090e-01 -2.425157278776168823e-01 2.947133779525756836e-01 2.181106507778167725e-01 -6.294929236173629761e-02 -4.484163597226142883e-02 -9.214260578155517578e-01 -7.927492260932922363e-01 -1.205865144729614258e-01 9.997749328613281250e-01 -6.584236770868301392e-02 -1.163142845034599304e-01 9.782685041427612305e-01 -6.722155213356018066e-01 -9.529421329498291016e-01 2.782286405563354492e-01 9.999560713768005371e-01 1.329980492591857910e-01 4.209963977336883545e-01 2.604172825813293457e-01 -1.956163197755813599e-01 9.100930094718933105e-01 1.586847007274627686e-01 5.762398838996887207e-01 -2.853977307677268982e-02 3.445562720298767090e-01 -2.581218183040618896e-01 2.542106211185455322e-01 4.442163109779357910e-01 -9.857342839241027832e-01 -4.842266440391540527e-01 -3.507213294506072998e-01 -4.374330341815948486e-01 -2.075216323137283325e-01 -9.207969903945922852e-01 -5.401719808578491211e-01 4.737080335617065430e-01 2.488064467906951904e-01 3.119487464427947998e-01 9.212486445903778076e-03 9.978706836700439453e-01 -1.844000369310379028e-01 1.224353983998298645e-01 4.358633756637573242e-01 -9.994446635246276855e-01 7.594183832406997681e-02 2.119627743959426880e-01 1.694998890161514282e-02 1.699043810367584229e-02 7.806243896484375000e-01 3.188243508338928223e-02 -3.722416460514068604e-01 2.340012490749359131e-01 9.989160895347595215e-01 -3.498769998550415039e-01 3.482981920242309570e-01 -3.306678533554077148e-01 5.265398621559143066e-01 1.148291975259780884e-01 -3.342420756816864014e-01 2.959930300712585449e-01 -9.993240237236022949e-01 -1.144686564803123474e-01 1.450618654489517212e-01 -5.536452680826187134e-02 -3.030867576599121094e-01 -5.761806368827819824e-01 9.995924830436706543e-01 -1.955969035625457764e-01 1.352442055940628052e-01 -3.521900773048400879e-01 -4.510194957256317139e-01 -3.348093032836914062e-01 8.492193818092346191e-01 -9.955350160598754883e-01 -2.919771969318389893e-01 1.827697753906250000e-01 -2.017165161669254303e-02 -9.933167695999145508e-01 -7.566941976547241211e-01 9.727350473403930664e-01 -8.972029089927673340e-01 -1.363057047128677368e-01 -9.415876865386962891e-01 9.866748005151748657e-02 -2.592802643775939941e-01 -6.358432769775390625e-01 -9.522143006324768066e-02 -9.954776763916015625e-01 -6.025811657309532166e-02 7.731673717498779297e-01 3.176894485950469971e-01 9.972637891769409180e-01 6.066445112228393555e-01 -9.674468040466308594e-01 5.389489978551864624e-02 4.706696867942810059e-01 -2.911196351051330566e-01 -6.715466827154159546e-02 1.538418978452682495e-01 -9.989360570907592773e-01 5.014941096305847168e-01 -9.995152354240417480e-01 -8.434479236602783203e-01 2.735350430011749268e-01 -9.334961175918579102e-01 -1.195314526557922363e-02 -2.512662112712860107e-01 -2.621152102947235107e-01 1.738080978393554688e-01 -9.528391361236572266e-01 -9.890807867050170898e-01 3.838048875331878662e-01 -9.859735369682312012e-01 -9.892085194587707520e-01 -9.643377065658569336e-01 4.789467751979827881e-01 -3.735252916812896729e-01 -5.230462551116943359e-02 3.795959055423736572e-01 5.394008010625839233e-02 3.191652894020080566e-02 9.830401539802551270e-01 5.607408881187438965e-01 9.883407950401306152e-01 2.581497654318809509e-02 2.323331534862518311e-01 -1.358933597803115845e-01 9.584504365921020508e-01 9.104733467102050781e-01 -9.991055727005004883e-02 -9.967890977859497070e-01 1.738667041063308716e-01 7.111288309097290039e-01 9.855226874351501465e-01 8.788850307464599609e-01 9.928905367851257324e-01 -9.910491108894348145e-01 -3.759598135948181152e-01 1.842140704393386841e-01 6.829078793525695801e-01 5.618664622306823730e-01 -1.517656743526458740e-01 -3.620620444416999817e-02 -9.902167320251464844e-01 -9.992910027503967285e-01 5.519486665725708008e-01 -9.870344996452331543e-01 9.995898008346557617e-01 -2.780851423740386963e-01 2.644619345664978027e-01 2.214839905500411987e-01 1.961098611354827881e-01 5.167914628982543945e-01 -9.975605010986328125e-01 -9.813017845153808594e-01 -5.005515813827514648e-01 -1.060012429952621460e-01 1.318487338721752167e-03 -2.633311450481414795e-01 -9.998940229415893555e-01 -9.711346626281738281e-01 -7.617896199226379395e-01 2.219350785017013550e-01 -2.655175924301147461e-01 -6.745029240846633911e-02 3.323861360549926758e-01 7.051605582237243652e-01 9.803829789161682129e-01 -3.927007019519805908e-01 -3.209352791309356689e-01 5.150020122528076172e-01 -2.423091232776641846e-02 -3.674549758434295654e-01 -9.143400192260742188e-01 1.698781736195087433e-02 -4.146741926670074463e-01 3.229593336582183838e-01 1.849650591611862183e-01 -3.901819586753845215e-01 -7.795171141624450684e-01
9.633880257606506348e-01 -5.644053220748901367e-01 2.030583024024963379e-01 3.838204219937324524e-02 4.227835536003112793e-01 9.872835278511047363e-01 9.468161463737487793e-01 -9.902128577232360840e-01 1.824818849563598633e-01 -9.529900550842285156e-01 3.277996778488159180e-01 -8.612836003303527832e-01 9.377682805061340332e-01 -9.724714756011962891e-01 -9.295408129692077637e-01 -5.835635960102081299e-02 -3.015466034412384033e-01 -1.079688444733619690e-01 -5.902470946311950684e-01 -3.754614591598510742e-01 6.703395396471023560e-02 2.579413056373596191e-01 8.184788227081298828e-01 -3.151460886001586914e-01 9.997598528861999512e-01 9.939253330230712891e-01 -3.066755533218383789e-01 3.983241505920886993e-03 6.932273972779512405e-03 9.695451855659484863e-01 9.383387565612792969e-01 2.124027013778686523e-01 4.813038706779479980e-01 2.824145853519439697e-01 -9.883189797401428223e-01 -1.055975779891014099e-01 -4.977682232856750488e-01 -1.160414963960647583e-01 9.568593502044677734e-01 1.102688815444707870e-02 2.818051278591156006e-01 -3.188821375370025635e-01 1.749635487794876099e-01 -9.947714209556579590e-01 2.799251675605773926e-01 8.291748166084289551e-01 -5.544471740722656250e-01 -1.645084917545318604e-01 9.946276545524597168e-01 -1.511026769876480103e-01 9.222810864448547363e-01 -9.646995365619659424e-02 9.464234113693237305e-01 -2.557589709758758545e-01 -4.417457282543182373e-01 -1.963907033205032349e-01 -2.737743966281414032e-02 7.427226752042770386e-02 -9.985769987106323242e-01 -9.826613068580627441e-01 -2.745927870273590088e-01 3.103245794773101807e-01 9.485542178153991699e-01 -1.648564338684082031e-01 7.243318110704421997e-02 -9.236327409744262695e-01 9.443012475967407227e-01 8.510758876800537109e-01 5.623403564095497131e-02 -6.010596156120300293e-01 9.919913411140441895e-01 9.964577555656433105e-01 -9.583935141563415527e-01 -5.044740438461303711e-01 -8.917791843414306641e-01 -6.590635776519775391e-01 8.606203645467758179e-02 8.953616023063659668e-01 -5.616409331560134888e-02 -1.153564751148223877e-01 -9.955282211303710938e-01 1.077915877103805542e-01 9.995642304420471191e-01 -4.572649598121643066e-01 9.721708893775939941e-01 7.107251882553100586e-01 2.525795102119445801e-01 1.385640501976013184e-01 -5.788535252213478088e-02 -9.633301943540573120e-02 -9.689475297927856445e-01 -3.106600344181060791e-01 2.519205212593078613e-01 -9.998394846916198730e-01 -4.916165769100189209e-01 5.668039917945861816e-01 9.520298838615417480e-01 1.628594845533370972e-01 -9.938471913337707520e-01 1.970218494534492493e-02 -8.409591913223266602e-01 -6.497989892959594727e-01 5.357859134674072266e-01 -1.065349951386451721e-01 3.385613560676574707e-01 2.821810245513916016e-01 9.908167123794555664e-01 3.071616888046264648e-01 -1.039554178714752197e-01 2.016189992427825928e-01 -5.311369150876998901e-02 5.167943239212036133e-01 -6.540549993515014648e-01 -9.856165051460266113e-01 -4.697062969207763672e-01 -4.876971244812011719e-03 -9.120976328849792480e-01 3.516582548618316650e-01 1.943681971170008183e-03 9.990468025207519531e-01 -9.310059547424316406e-01 3.583253920078277588e-01 -9.306226372718811035e-01 9.843974709510803223e-01 -1.104767769575119019e-01 -1.493290662765502930e-01 9.067856073379516602e-01 3.992297872900962830e-02 -4.642071127891540527e-01 -1.034901440143585205e-01 9.974825382232666016e-01 8.247334957122802734e-01 -7.169056534767150879e-01 2.168782353401184082e-01 3.977042622864246368e-03 -2.834958732128143311e-01 9.941509366035461426e-01 -9.948346018791198730e-01 -6.073331832885742188e-01 1.073241010308265686e-01 9.999785423278808594e-01 4.478096067905426025e-01 2.535112798213958740e-01 7.467139363288879395e-01 -2.368516176939010620e-01 2.521387040615081787e-01 2.030587494373321533e-01 9.956175088882446289e-01 1.840344816446304321e-01 -3.278682231903076172e-01 4.379470273852348328e-02 9.700639545917510986e-02 8.781087994575500488e-01 2.824474275112152100e-01 1.904314011335372925e-01 -1.861411780118942261e-01 -9.149172306060791016e-01 9.830316305160522461e-01 3.145739436149597168e-01 6.023110449314117432e-02 -7.698883861303329468e-02 -1.549171376973390579e-02 -9.840007871389389038e-02 -6.295160055160522461e-01 9.999696016311645508e-01 -3.654362866654992104e-03 9.799624234437942505e-02 -3.917849659919738770e-01 8.866305947303771973e-01 -7.944580316543579102e-01 2.123309075832366943e-01 5.508695840835571289e-01 -9.998252391815185547e-01 -9.625059366226196289e-01 -5.024686455726623535e-01 4.432751238346099854e-02 8.370488882064819336e-01 1.816721856594085693e-01 9.894251227378845215e-01 9.941906332969665527e-01 7.927011251449584961e-01 -8.322887867689132690e-02 9.958264231681823730e-01 -9.550909399986267090e-01 8.180093169212341309e-01 -9.854019284248352051e-01 3.183986619114875793e-02 -8.944632411003112793e-01 4.338442981243133545e-01 9.839695096015930176e-01 9.904239177703857422e-01 -9.550340175628662109e-01 -9.815425872802734375e-01 2.149801254272460938e-01 9.355888962745666504e-01 4.715657830238342285e-01 -9.936821460723876953e-01 -9.808033108711242676e-01 3.860726952552795410e-01 1.570273786783218384e-01 -6.484429538249969482e-02 -3.005892932415008545e-01 -2.834176123142242432e-01 -9.108589030802249908e-03 -1.608512252569198608e-01 -3.910910189151763916e-01 -1.880513429641723633e-01 9.624499678611755371e-01 9.341531395912170410e-01 -3.563159406185150146e-01 -4.309258460998535156e-01 -7.354926466941833496e-01 -4.479824006557464600e-01 4.247985184192657471e-01 9.808165431022644043e-01 -9.835858345031738281e-01 2.529599964618682861e-01 9.127866625785827637e-01 9.681245684623718262e-01 2.156838029623031616e-01 -4.995312690734863281e-01 -5.847412627190351486e-03 -8.347241878509521484e-01 -1.093438565731048584e-01 -9.906097650527954102e-01 9.719728678464889526e-02 -9.619264006614685059e-01 -5.306553468108177185e-02 -8.763820528984069824e-01 9.718809723854064941e-01 -2.319218777120113373e-02 2.097910195589065552e-01 -1.675771665759384632e-03 6.858845055103302002e-02 9.118332266807556152e-01 2.698812484741210938e-01 7.605944275856018066e-01 -2.684621214866638184e-01 7.045865058898925781e-02 -3.047529757022857666e-01 7.753738164901733398e-01 9.999951720237731934e-01 -5.050576329231262207e-01 6.731510162353515625e-01 9.769108891487121582e-01 1.489948630332946777e-01 9.306485056877136230e-01 -5.564205814152956009e-03 -1.805842071771621704e-01 -6.921332329511642456e-02 3.330355286598205566e-01 5.965489894151687622e-02 -2.433267682790756226e-01 7.479794323444366455e-02 9.959269165992736816e-01 -5.293330643326044083e-03 -2.379441559314727783e-01 -9.939636588096618652e-01 -1.228537857532501221e-01 9.805889129638671875e-01 -1.554191261529922485e-01 -9.975769519805908203e-01 2.930544614791870117e-01 -9.186905622482299805e-01 3.140802308917045593e-02 9.612287282943725586e-01 9.637582302093505859e-01 -5.603528618812561035e-01 4.304217696189880371e-01 -3.946636989712715149e-02 9.873070120811462402e-01 -3.036509156227111816e-01 5.731487274169921875e-01 9.999620914459228516e-01 -2.706184983253479004e-01 -9.125227928161621094e-01 9.718310236930847168e-01 -7.067386060953140259e-02 9.761125445365905762e-01 2.666411548852920532e-02 -9.947935342788696289e-01 -7.459822893142700195e-01 9.781652092933654785e-01 9.954323768615722656e-01 8.998606204986572266e-01 -5.915665999054908752e-02 2.535342872142791748e-01 -8.188587427139282227e-02 -9.978726506233215332e-01 -9.983691573143005371e-01 -9.652855992317199707e-01 1.805323511362075806e-01 2.186966389417648315e-01 8.437765240669250488e-01 9.928482770919799805e-01 -9.991922378540039062e-01 1.387799382209777832e-01 7.786636948585510254e-01 -1.215235218405723572e-01 9.601402878761291504e-01 9.926356077194213867e-01 -9.916076064109802246e-01 -4.003599584102630615e-01 7.178099155426025391e-01 -4.205460846424102783e-02 3.551586568355560303e-01 3.846366703510284424e-01 9.885914921760559082e-01 6.083529070019721985e-02 1.303336024284362793e-01 1.391694992780685425e-01 -8.915874958038330078e-01 9.634725004434585571e-02 9.984978437423706055e-01 9.854850172996520996e-01 1.547019630670547485e-01 -5.079555884003639221e-02 3.762098252773284912e-01 1.301237195730209351e-01 9.999895691871643066e-01 3.092869818210601807e-01 8.683463931083679199e-01 -4.839037358760833740e-01 -9.884429574012756348e-01 -5.276820063591003418e-01 -3.724057972431182861e-01 -9.567161798477172852e-01 -3.717528581619262695e-01 -9.741601347923278809e-01 9.586604833602905273e-01 9.962850213050842285e-01 2.242397964000701904e-01 9.781454503536224365e-02 -8.632498979568481445e-01 9.637299925088882446e-02 -6.856556981801986694e-02 -6.620825827121734619e-02 -6.702216863632202148e-01 -9.514787197113037109e-01 5.095004662871360779e-02 9.995095133781433105e-01 2.142418622970581055e-01 -1.320538818836212158e-01 8.652249574661254883e-01 8.008874058723449707e-01 -9.913283586502075195e-01 8.374066352844238281e-01 9.999728798866271973e-01 8.927622437477111816e-02 3.886156976222991943e-01 5.067459940910339355e-01 -1.297784000635147095e-01 9.002749323844909668e-01 6.692124903202056885e-02 9.731032252311706543e-01 2.485361993312835693e-01 8.974633812904357910e-01 -2.922516465187072754e-01 2.264665067195892334e-01 -1.276238006539642811e-03 -9.648588299751281738e-01 -9.588226675987243652e-01 -7.173962891101837158e-02 -1.063808500766754150e-01 -5.790749564766883850e-02 -5.574203133583068848e-01 -9.705030918121337891e-01 4.833526164293289185e-02 1.667153686285018921e-01 1.908155083656311035e-01 4.332530796527862549e-01 9.935851693153381348e-01 -1.451524794101715088e-01 5.125383138656616211e-01 -7.067449688911437988e-01 -9.994055628776550293e-01 1.554204821586608887e-01 -1.139446645975112915e-01 -2.329570800065994263e-01 7.326373457908630371e-02 9.695926904678344727e-01 -3.287878632545471191e-02 -5.016778111457824707e-01 1.324177980422973633e-01 9.986632466316223145e-01 9.178313612937927246e-01 4.800607860088348389e-01 6.233159918338060379e-03 6.466974616050720215e-01 -8.931985497474670410e-02 -1.377126295119524002e-02 8.538719415664672852e-01 -9.981704354286193848e-01 -3.168277740478515625e-01 -1.729662269353866577e-01 -2.906911075115203857e-02 -4.058652818202972412e-01 -6.273857951164245605e-01 9.986501336097717285e-01 -5.486977100372314453e-02 3.790779709815979004e-01 -2.765298485755920410e-01 8.474357128143310547e-01 -3.849444389343261719e-01 5.113027691841125488e-01 -9.979754686355590820e-01 -9.227202534675598145e-01 9.774121642112731934e-02 -9.249421209096908569e-02 -9.927824735641479492e-01 -9.554451704025268555e-01 9.947711825370788574e-01 -7.097039222717285156e-01 -2.037667632102966309e-01 -9.154084920883178711e-01 1.608436256647109985e-01 -1.548102200031280518e-01 -4.438963830471038818e-01 -1.091732829809188843e-01 -9.930993318557739258e-01 -2.321244329214096069e-01 7.854808568954467773e-01 1.305534094572067261e-01 9.988152384757995605e-01 2.528739571571350098e-01 -9.393989443778991699e-01 1.507337242364883423e-01 2.519930005073547363e-01 -9.872777014970779419e-02 -2.694376707077026367e-01 -7.449464499950408936e-02 -9.997289776802062988e-01 6.980322599411010742e-01 -9.997885823249816895e-01 3.096908517181873322e-02 1.484514325857162476e-01 -9.560953974723815918e-01 -7.504687905311584473e-01 -5.662173777818679810e-02 -2.730914056301116943e-01 -2.204395830631256104e-01 -9.560819268226623535e-01 -9.915747046470642090e-01 -4.477829858660697937e-02 -9.852707386016845703e-01 -9.940876364707946777e-01 -9.759147167205810547e-01 5.193109512329101562e-01 -2.248058617115020752e-01 2.790653109550476074e-01 1.414564996957778931e-01 -2.384771220386028290e-02 5.061862245202064514e-02 9.083151221275329590e-01 4.197725951671600342e-01 8.043656945228576660e-01 3.328126072883605957e-01 2.031003087759017944e-01 -8.544659614562988281e-02 9.140938520431518555e-01 4.756475389003753662e-01 -2.209233492612838745e-01 -9.221626520156860352e-01 2.987385094165802002e-01 9.616284370422363281e-01 9.990685582160949707e-01 9.635451436042785645e-01 9.411668181419372559e-01 -9.974861741065979004e-01 -3.509475290775299072e-01 3.208131492137908936e-01 9.589520096778869629e-01 8.754009008407592773e-01 8.820722997188568115e-02 -3.244967460632324219e-01 -9.726656675338745117e-01 -9.908497929573059082e-01 5.094166398048400879e-01 -9.303669333457946777e-01 9.990841150283813477e-01 -2.527345716953277588e-01 3.511267006397247314e-01 -5.220315232872962952e-02 1.222056243568658829e-02 3.406828045845031738e-01 -9.767078161239624023e-01 -9.872225522994995117e-01 -1.512357592582702637e-01 1.101844906806945801e-01 2.017349749803543091e-01 -3.486448526382446289e-01 -9.999781250953674316e-01 -7.414017617702484131e-02 -9.187645316123962402e-01 1.445771455764770508e-01 -1.428173761814832687e-02 -2.764719426631927490e-01 2.338613122701644897e-01 7.117435932159423828e-01 9.699038267135620117e-01 -3.659579455852508545e-01 1.272241771221160889e-01 4.086330235004425049e-01 -9.188441559672355652e-03 -1.608547568321228027e-01 -8.427084088325500488e-01 7.084656953811645508e-01 5.161398649215698242e-01 -2.234113365411758423e-01 3.798771202564239502e-01 8.513225615024566650e-02 -7.686169743537902832e-01
