1.117869839072227478e-01 5.710464119911193848e-01 2.092861533164978027e-01 1.319351196289062500e-01 -4.209797978401184082e-01 8.516324162483215332e-01 9.989435672760009766e-01 -9.974528551101684570e-01 -1.532925851643085480e-02 -9.826803207397460938e-01 2.906201779842376709e-01 -9.297112822532653809e-01 1.897199451923370361e-01 -9.482827186584472656e-01 -8.185513019561767578e-01 -7.498237770050764084e-03 -3.029464483261108398e-01 3.221803605556488037e-01 -5.441049337387084961e-01 -6.917288899421691895e-01 4.838519692420959473e-01 2.513650357723236084e-01 8.495430350303649902e-01 3.931457996368408203e-01 9.991351366043090820e-01 4.893284738063812256e-01 -4.013909399509429932e-02 -4.555562138557434082e-01 7.432438433170318604e-02 7.092976570129394531e-01 9.874907732009887695e-01 -2.691784501075744629e-01 3.019941151142120361e-01 1.237759273499250412e-02 -9.695374965667724609e-01 -7.538231462240219116e-02 -7.198888063430786133e-01 1.422178894281387329e-01 9.914547801017761230e-01 -9.479346871376037598e-02 8.449354022741317749e-02 -1.642617583274841309e-01 9.969273954629898071e-02 -9.941423535346984863e-01 2.394904047250747681e-01 8.487007617950439453e-01 -9.901938438415527344e-01 1.242706924676895142e-01 5.361443161964416504e-01 5.009271577000617981e-02 9.549573659896850586e-01 -2.557726204395294189e-02 9.876407384872436523e-01 -1.392184048891067505e-01 1.964996010065078735e-01 -2.293608784675598145e-01 4.278000816702842712e-02 -3.055378235876560211e-02 -9.982643723487854004e-01 7.568333148956298828e-01 -3.496562242507934570e-01 3.527258336544036865e-01 9.627951979637145996e-01 -2.188763320446014404e-01 -5.981695652008056641e-02 -9.967199563980102539e-01 9.153030514717102051e-01 2.019414752721786499e-01 1.601839214563369751e-01 5.874059796333312988e-01 7.736005187034606934e-01 9.964210987091064453e-01 -7.981793880462646484e-01 -9.546211957931518555e-01 -9.894529581069946289e-01 -4.804511964321136475e-01 -5.320620536804199219e-02 4.471859633922576904e-01 2.290086299180984497e-01 9.575077891349792480e-02 -9.307279586791992188e-01 5.274455547332763672e-01 9.997353553771972656e-01 -6.345892548561096191e-01 7.956891655921936035e-01 -8.310237526893615723e-01 3.948349952697753906e-01 1.263191401958465576e-01 2.138534337282180786e-01 2.454233914613723755e-01 -9.275750517845153809e-01 -2.657455205917358398e-01 1.410144716501235962e-01 -9.853711724281311035e-01 -9.584652185440063477e-01 4.198907613754272461e-01 9.634713530540466309e-01 3.985828161239624023e-01 -9.865169525146484375e-01 -3.468751013278961182e-01 3.379141092300415039e-01 -9.972925782203674316e-01 -7.138518244028091431e-02 -1.312463879585266113e-01 -1.091526821255683899e-01 2.513944357633590698e-02 9.776750206947326660e-01 5.025339126586914062e-01 -2.917755246162414551e-01 -3.860687315464019775e-01 -2.036744952201843262e-01 6.647192239761352539e-01 -7.358898967504501343e-02 -9.231263399124145508e-01 -1.675802469253540039e-01 2.732647657394409180e-01 -9.444167613983154297e-01 8.657298684120178223e-01 1.298547089099884033e-01 9.983525276184082031e-01 -9.207444787025451660e-01 1.020165681838989258e-01 -9.597510695457458496e-01 9.968064427375793457e-01 -1.395567357540130615e-01 -4.197584688663482666e-01 -8.586297035217285156e-01 7.228498812764883041e-03 -3.406196236610412598e-01 -2.737692892551422119e-01 9.764007329940795898e-01 9.932333827018737793e-01 6.300348043441772461e-01 1.552803516387939453e-01 2.788334190845489502e-01 -9.876298308372497559e-01 9.828148484230041504e-01 -9.852046370506286621e-01 -4.772734940052032471e-01 8.016417920589447021e-02 9.999013543128967285e-01 1.795301213860511780e-02 -6.900823861360549927e-02 9.441840648651123047e-01 -3.490759134292602539e-01 5.081617832183837891e-01 -9.303932785987854004e-01 9.985335469245910645e-01 -3.286450803279876709e-01 -1.886439919471740723e-01 -5.135144572705030441e-03 -1.915045380592346191e-01 9.190685749053955078e-01 5.558656062930822372e-03 -4.163520410656929016e-02 -3.992133736610412598e-01 -5.916545987129211426e-01 4.435431212186813354e-02 2.653490006923675537e-01 2.243977189064025879e-01 -9.512224793434143066e-02 -1.859868168830871582e-01 -5.386848002672195435e-02 -3.436983823776245117e-01 9.999778866767883301e-01 2.414219379425048828e-01 2.579535841941833496e-01 -3.725907206535339355e-01 9.846193790435791016e-01 6.364516615867614746e-01 1.107866168022155762e-01 -9.862346649169921875e-01 -9.951644539833068848e-01 -6.832622885704040527e-01 5.471215248107910156e-01 -6.217869743704795837e-02 4.138334095478057861e-01 2.153373062610626221e-01 9.958105683326721191e-01 9.992492198944091797e-01 9.443621635437011719e-01 -3.830734491348266602e-01 9.997910261154174805e-01 -4.909898638725280762e-01 8.230112791061401367e-01 -9.626402854919433594e-01 -7.790247201919555664e-01 -6.110250353813171387e-01 4.557268917560577393e-01 8.360378742218017578e-01 9.023386836051940918e-01 -9.839571714401245117e-01 -8.071107864379882812e-01 2.019715458154678345e-01 9.763329625129699707e-01 8.245777338743209839e-02 -9.745277166366577148e-01 -9.074259996414184570e-01 -9.765841364860534668e-01 1.156693175435066223e-01 -4.609245806932449341e-02 -3.432424068450927734e-01 -8.972468376159667969e-01 3.029491901397705078e-01 -2.027231901884078979e-01 2.616122066974639893e-01 2.372763454914093018e-01 9.717387557029724121e-01 9.690985083580017090e-01 -5.865614116191864014e-02 -6.223379820585250854e-02 5.885930061340332031e-01 3.233637660741806030e-02 6.724030375480651855e-01 9.546658396720886230e-01 -6.939292550086975098e-01 4.472687244415283203e-01 9.073585271835327148e-01 6.622580289840698242e-01 -5.511443689465522766e-02 -7.526627779006958008e-01 -1.123026907444000244e-01 -5.046751499176025391e-01 7.697264850139617920e-02 4.913156330585479736e-01 1.086457818746566772e-01 -9.798083901405334473e-01 8.673568069934844971e-02 9.255691170692443848e-01 9.947026371955871582e-01 -1.253619045019149780e-02 6.677607540041208267e-03 -2.902651727199554443e-01 4.964999556541442871e-01 9.340624809265136719e-01 4.383167922496795654e-01 -5.082527995109558105e-01 -1.396550834178924561e-01 2.159466743469238281e-01 -1.363629009574651718e-02 5.535283684730529785e-01 9.999634623527526855e-01 -6.518583297729492188e-01 8.698132634162902832e-01 9.240764379501342773e-01 -2.426411584019660950e-02 9.818462729454040527e-01 2.242539823055267334e-01 5.576847195625305176e-01 1.208221688866615295e-01 1.885079443454742432e-01 -1.162946671247482300e-01 -4.218331873416900635e-01 -9.666221588850021362e-02 9.982421994209289551e-01 1.999695152044296265e-01 -4.587994813919067383e-01 -9.976097941398620605e-01 -1.823170334100723267e-01 2.992350757122039795e-01 5.847438704222440720e-03 -9.681117534637451172e-01 -2.919349819421768188e-02 -8.897251486778259277e-01 -8.963642269372940063e-02 9.879643321037292480e-01 9.891579151153564453e-01 -9.849703311920166016e-01 4.283458366990089417e-02 -3.402473032474517822e-01 9.992253184318542480e-01 4.295575618743896484e-02 -9.869640469551086426e-01 9.995905756950378418e-01 -4.341576099395751953e-01 -9.986956715583801270e-01 9.963415861129760742e-01 -1.571700572967529297e-01 6.535308361053466797e-01 4.007359743118286133e-01 -9.994786977767944336e-01 -9.400603771209716797e-01 6.414281129837036133e-01 9.901854395866394043e-01 9.977982044219970703e-01 -1.632798910140991211e-01 -1.497382968664169312e-01 2.293823510408401489e-01 -9.977661967277526855e-01 -9.999237060546875000e-01 -9.847549796104431152e-01 3.837875425815582275e-01 8.179201930761337280e-02 8.947669863700866699e-01 9.751362204551696777e-01 -9.998019337654113770e-01 -1.638953834772109985e-01 9.682150483131408691e-01 2.566615045070648193e-01 9.880489706993103027e-01 9.870046377182006836e-01 -9.095406532287597656e-01 -2.303212583065032959e-01 9.879575371742248535e-01 -3.471384644508361816e-01 -4.328637421131134033e-01 1.585907936096191406e-01 9.988695383071899414e-01 -6.056947708129882812e-01 2.129385173320770264e-01 -1.108284518122673035e-01 -3.653920590877532959e-01 1.368022114038467407e-01 9.806988835334777832e-01 9.416708350181579590e-01 1.232395470142364502e-01 -2.657491564750671387e-01 -2.482282556593418121e-02 -1.984122581779956818e-02 9.956567883491516113e-01 1.631956845521926880e-01 -3.568435013294219971e-01 -2.942352890968322754e-01 -8.905738592147827148e-01 -5.521679520606994629e-01 -4.409697651863098145e-01 5.092232227325439453e-01 6.783676743507385254e-01 -7.718523144721984863e-01 -1.798383593559265137e-01 9.999735951423645020e-01 5.965188890695571899e-02 3.058325350284576416e-01 -4.998621344566345215e-01 1.253234297037124634e-01 5.754618048667907715e-01 3.480398952960968018e-01 -9.025017023086547852e-01 -7.719325423240661621e-01 5.016040205955505371e-01 9.684497117996215820e-01 -1.686995327472686768e-01 -6.708733737468719482e-02 9.975597262382507324e-01 -6.952825188636779785e-01 -9.316875934600830078e-01 8.203775882720947266e-01 9.997751116752624512e-01 -2.985718473792076111e-02 9.518066644668579102e-01 5.519755482673645020e-01 3.191952779889106750e-02 8.924003839492797852e-01 -2.293018847703933716e-01 6.666108369827270508e-01 -1.400690078735351562e-01 -5.096802115440368652e-01 -2.026705741882324219e-01 -3.371019661426544189e-01 1.975374817848205566e-01 -9.948969483375549316e-01 -6.537390351295471191e-01 -3.377831578254699707e-01 2.610826790332794189e-01 2.602471709251403809e-01 -9.964903593063354492e-01 -6.760203242301940918e-01 3.892953991889953613e-01 1.542547196149826050e-01 2.069099396467208862e-01 -1.170731335878372192e-01 9.280221462249755859e-01 -6.391458958387374878e-02 5.852165818214416504e-01 9.156847000122070312e-01 -9.991361498832702637e-01 5.976229161024093628e-02 2.208519428968429565e-01 9.978673607110977173e-02 1.212565079331398010e-01 1.946432739496231079e-01 -3.749867528676986694e-02 -9.337061643600463867e-01 -1.145106628537178040e-01 9.978339076042175293e-01 5.186947584152221680e-01 2.637130916118621826e-01 -1.896024495363235474e-02 8.077915310859680176e-01 -9.652188420295715332e-02 -4.708894193172454834e-01 4.686877727508544922e-01 -9.993069767951965332e-01 -5.037707686424255371e-01 -1.730905771255493164e-01 -1.248245835304260254e-01 -1.189533174037933350e-01 -8.080317974090576172e-01 9.853284358978271484e-01 -2.196751236915588379e-01 -2.579666674137115479e-01 -2.884230911731719971e-01 3.108709752559661865e-01 -4.082308411598205566e-01 9.784889817237854004e-01 -9.925553202629089355e-01 -5.892547369003295898e-01 -2.327127456665039062e-01 1.785758733749389648e-01 -9.976339936256408691e-01 -9.939010143280029297e-01 9.527016282081604004e-01 -9.990767836570739746e-01 1.832077652215957642e-01 -7.289294898509979248e-02 4.270846843719482422e-01 2.603787779808044434e-01 -6.938527822494506836e-01 -3.483169376850128174e-01 -9.837835431098937988e-01 -2.357388138771057129e-01 4.081137478351593018e-01 9.462660551071166992e-02 9.488369226455688477e-01 5.213072896003723145e-01 -9.788572788238525391e-01 1.734968572854995728e-01 8.498597145080566406e-02 2.033537030220031738e-01 -2.537125051021575928e-01 2.569220066070556641e-01 -9.967424273490905762e-01 7.386196255683898926e-01 -9.993179440498352051e-01 -9.967634677886962891e-01 3.335613757371902466e-02 -9.743842482566833496e-01 -6.071302890777587891e-01 -4.378777742385864258e-01 -2.118531018495559692e-01 -1.511327028274536133e-01 -9.729500412940979004e-01 -8.677139282226562500e-01 2.614991068840026855e-01 -9.797336459159851074e-01 -9.622799754142761230e-01 -9.993602037429809570e-01 1.950755119323730469e-01 -2.444741427898406982e-01 6.904303282499313354e-02 5.205051302909851074e-01 3.666644915938377380e-02 -6.298700720071792603e-02 9.982579350471496582e-01 4.318432807922363281e-01 9.910870790481567383e-01 2.815310657024383545e-01 -1.161889135837554932e-01 -4.128959178924560547e-01 9.934992194175720215e-01 -9.800879955291748047e-01 2.410238236188888550e-01 -9.897831678390502930e-01 2.725477144122123718e-02 7.686872482299804688e-01 9.979798197746276855e-01 9.093636870384216309e-01 9.948847293853759766e-01 -9.914676547050476074e-01 -4.984226822853088379e-01 2.769058644771575928e-01 4.592653512954711914e-01 9.086095690727233887e-01 2.973378300666809082e-01 1.504260152578353882e-01 -9.887911677360534668e-01 -9.930223226547241211e-01 2.487701177597045898e-01 -9.883725643157958984e-01 9.930655360221862793e-01 -1.180854812264442444e-01 2.301012277603149414e-01 -1.107222437858581543e-01 -1.392921060323715210e-02 -8.144575357437133789e-02 -5.988901853561401367e-01 -9.760584831237792969e-01 -3.618348836898803711e-01 -1.647432446479797363e-01 -2.115582823753356934e-01 -2.230799794197082520e-01 -9.999874234199523926e-01 -9.035271406173706055e-01 1.527879666537046432e-02 4.466683268547058105e-01 -2.860873341560363770e-01 -2.147355079650878906e-01 1.912090480327606201e-01 2.649331688880920410e-01 9.999366402626037598e-01 -9.801692366600036621e-01 1.402208805084228516e-01 1.528053581714630127e-01 -3.167217075824737549e-01 -2.544868290424346924e-01 -7.103675603866577148e-01 -1.697964370250701904e-01 2.490770816802978516e-01 3.048202395439147949e-01 -3.477096930146217346e-02 -2.622071206569671631e-01 -4.746281504631042480e-01
2.611691057682037354e-01 -1.602580696344375610e-01 7.726481556892395020e-02 5.511066317558288574e-01 2.498302608728408813e-02 7.337946891784667969e-01 9.961862564086914062e-01 -4.985695481300354004e-01 -1.519964188337326050e-01 -9.892967343330383301e-01 -2.162020951509475708e-01 -8.888670802116394043e-01 9.933237433433532715e-01 -9.736272692680358887e-01 -9.040227532386779785e-01 1.176781356334686279e-01 2.506826072931289673e-03 1.233948320150375366e-01 -8.110191822052001953e-01 -6.915588676929473877e-02 5.419675707817077637e-01 3.044397234916687012e-01 8.396267294883728027e-01 -9.648053646087646484e-01 9.891999959945678711e-01 3.795254230499267578e-01 6.281065940856933594e-02 -6.022889614105224609e-01 7.212351560592651367e-01 9.978579282760620117e-01 9.513051509857177734e-01 1.350056231021881104e-01 6.226162314414978027e-01 8.457937091588973999e-02 -8.071539998054504395e-01 -5.878636240959167480e-01 -4.504136443138122559e-01 -7.810001969337463379e-01 2.483049780130386353e-01 -2.225771695375442505e-01 -4.902729988098144531e-01 -6.233555674552917480e-01 1.938713937997817993e-01 -6.793808937072753906e-01 6.343453377485275269e-02 9.251739978790283203e-01 -4.912116825580596924e-01 -3.135374486446380615e-01 7.769930362701416016e-01 -5.039027929306030273e-01 9.639216065406799316e-01 -2.509156167507171631e-01 9.425598382949829102e-01 -5.075667500495910645e-01 -3.720650374889373779e-01 6.370479464530944824e-01 1.155042126774787903e-01 1.025054827332496643e-01 -9.907966852188110352e-01 -9.412311911582946777e-01 6.033053249120712280e-02 -1.502506732940673828e-01 9.607130885124206543e-01 -1.380559802055358887e-01 -1.113681718707084656e-01 -8.405860066413879395e-01 3.635038137435913086e-01 6.176528334617614746e-01 4.887581244111061096e-02 -8.209633231163024902e-01 -3.360360860824584961e-01 9.662439823150634766e-01 -7.060414552688598633e-01 -7.213285565376281738e-01 4.281618297100067139e-01 -1.991561427712440491e-02 -1.211659610271453857e-01 2.222199141979217529e-01 -4.002475440502166748e-01 -5.590639710426330566e-01 -9.501719474792480469e-01 -9.395685791969299316e-02 9.962677955627441406e-01 -6.018143892288208008e-01 9.894784092903137207e-01 -6.923349499702453613e-01 -7.490336149930953979e-02 3.887354731559753418e-01 -7.104734778404235840e-01 5.648981928825378418e-01 -9.577146768569946289e-01 -5.998600274324417114e-02 7.332161664962768555e-01 -9.964643120765686035e-01 -1.759830564260482788e-01 -4.469062089920043945e-01 7.011170983314514160e-01 -4.232621490955352783e-01 -8.627690672874450684e-01 -2.359171658754348755e-01 -7.638964056968688965e-01 -9.377743005752563477e-01 1.298185437917709351e-01 -6.206636428833007812e-01 1.195750087499618530e-01 5.986923724412918091e-02 9.801090955734252930e-01 6.067008376121520996e-01 -7.195640206336975098e-01 8.216316103935241699e-01 1.643792092800140381e-01 5.558893680572509766e-01 -8.166138082742691040e-02 -9.794330000877380371e-01 -5.367701649665832520e-01 2.808763980865478516e-01 2.181713730096817017e-01 1.447402089834213257e-01 2.930424213409423828e-01 9.578305482864379883e-01 -9.624091982841491699e-01 -5.265292525291442871e-01 -8.790891170501708984e-01 9.982493519783020020e-01 -3.585651516914367676e-01 2.419822290539741516e-02 8.505604267120361328e-01 9.979819506406784058e-02 -6.792884469032287598e-01 -2.494868785142898560e-01 9.965398311614990234e-01 9.695460200309753418e-01 -9.565702676773071289e-01 3.313556015491485596e-01 6.236081123352050781e-01 -9.329874515533447266e-01 9.770225882530212402e-01 -9.806415438652038574e-01 -2.784845829010009766e-01 2.374546378850936890e-01 9.998123645782470703e-01 5.205768942832946777e-01 -6.117268800735473633e-01 3.670999407768249512e-01 1.647144109010696411e-01 -1.980570554733276367e-01 -3.260784447193145752e-01 9.871034026145935059e-01 8.431963324546813965e-01 -4.335621893405914307e-01 -4.515080749988555908e-01 -3.193985521793365479e-01 2.432360351085662842e-01 -3.251459896564483643e-01 5.024932026863098145e-01 -6.301471590995788574e-01 -9.934698939323425293e-01 7.812328934669494629e-01 -4.461026191711425781e-01 3.598776757717132568e-01 -6.883541345596313477e-01 4.681579172611236572e-01 -9.979564696550369263e-02 -5.979996919631958008e-01 9.998575448989868164e-01 -6.689502000808715820e-01 -5.230113267898559570e-01 -7.068688869476318359e-01 6.650718450546264648e-01 5.766491964459419250e-02 4.925698339939117432e-01 -5.611065030097961426e-01 -9.439687132835388184e-01 -9.971136450767517090e-01 1.944498717784881592e-01 6.600050330162048340e-01 -2.466788738965988159e-01 -5.380272269248962402e-01 9.925176501274108887e-01 9.179942607879638672e-01 9.313231706619262695e-01 -6.099867820739746094e-01 9.684265851974487305e-01 -9.894959330558776855e-01 1.516462564468383789e-01 -9.904475212097167969e-01 6.070610880851745605e-01 -8.071278333663940430e-01 6.305983066558837891e-01 6.426348686218261719e-01 5.529527068138122559e-01 -5.785161852836608887e-01 -9.790508747100830078e-01 2.951485514640808105e-01 6.943152546882629395e-01 -3.504114747047424316e-01 -9.810356497764587402e-01 -9.872591495513916016e-01 -3.961341977119445801e-01 -9.378547966480255127e-02 2.949306275695562363e-03 -2.801795303821563721e-01 8.589743971824645996e-01 3.814387917518615723e-01 -3.308911621570587158e-01 -6.549068689346313477e-01 -3.430237174034118652e-01 8.448764085769653320e-01 9.243662357330322266e-01 -3.973796367645263672e-01 -4.537474811077117920e-01 -9.218799471855163574e-01 5.372755229473114014e-02 7.261798381805419922e-01 9.723174571990966797e-01 -9.931135773658752441e-01 9.847427010536193848e-01 9.164201617240905762e-01 9.974679946899414062e-01 -1.743879020214080811e-01 -4.385034143924713135e-01 -1.900500804185867310e-01 -2.258207648992538452e-01 7.259431481361389160e-01 -6.612877249717712402e-01 2.697102129459381104e-01 -9.632414579391479492e-01 -3.184023797512054443e-01 -8.114947080612182617e-01 9.944981336593627930e-01 -1.228229887783527374e-02 -2.494686543941497803e-01 -7.433354854583740234e-01 6.781171560287475586e-01 9.157989025115966797e-01 4.743617773056030273e-01 2.255210876464843750e-01 -5.432172417640686035e-01 5.159612894058227539e-01 -2.627421319484710693e-01 8.248354196548461914e-01 9.989798665046691895e-01 -3.924427032470703125e-01 5.331005454063415527e-01 9.978122115135192871e-01 6.211408972740173340e-01 9.673730731010437012e-01 2.136628776788711548e-01 -4.381326138973236084e-01 -8.907705545425415039e-02 4.907098412513732910e-01 -5.673758387565612793e-01 -4.544395208358764648e-01 2.226528823375701904e-01 9.856321215629577637e-01 -2.063758820295333862e-01 -4.725094139575958252e-01 -9.986637830734252930e-01 5.650783777236938477e-01 7.087309360504150391e-01 2.194205075502395630e-01 -9.950242638587951660e-01 -5.732877254486083984e-01 -8.282626867294311523e-01 8.132478594779968262e-02 8.852830529212951660e-01 6.998385190963745117e-01 -8.790352940559387207e-01 -2.334045767784118652e-01 1.374832540750503540e-01 9.897887110710144043e-01 -3.357226550579071045e-01 -1.920002400875091553e-01 9.991482496261596680e-01 -8.098111152648925781e-01 -9.647731184959411621e-01 9.701581597328186035e-01 5.159435868263244629e-01 8.713130950927734375e-01 6.708972454071044922e-01 -9.954567551612854004e-01 -8.933574557304382324e-01 9.627081751823425293e-01 8.937389850616455078e-01 8.063101768493652344e-01 1.737953908741474152e-02 4.309257566928863525e-01 4.300941526889801025e-01 -9.915106892585754395e-01 -9.997214078903198242e-01 -9.180688261985778809e-01 4.124105274677276611e-01 6.173599362373352051e-01 6.383428573608398438e-01 9.883496761322021484e-01 -9.980573654174804688e-01 -4.539590179920196533e-01 9.757735133171081543e-01 -4.238207936286926270e-01 7.089787125587463379e-01 9.947246313095092773e-01 -6.563055515289306641e-01 -4.064313471317291260e-01 2.500861287117004395e-01 -5.049660205841064453e-01 -3.841659799218177795e-02 1.654516905546188354e-01 9.948812127113342285e-01 2.761612534523010254e-01 3.534386679530143738e-02 -5.679783821105957031e-01 -7.189979553222656250e-01 2.829417884349822998e-01 9.934080243110656738e-01 7.001220583915710449e-01 -4.245949089527130127e-01 1.810178160667419434e-01 4.613229632377624512e-01 5.351113677024841309e-01 9.995186328887939453e-01 3.220864832401275635e-01 7.403565645217895508e-01 -2.400296926498413086e-01 -9.437334537506103516e-01 -5.164977908134460449e-01 -5.941044092178344727e-01 1.186796873807907104e-01 8.347642607986927032e-03 -9.945970177650451660e-01 -1.660659760236740112e-01 9.884247183799743652e-01 1.537111699581146240e-01 5.451904144138097763e-03 -8.248237371444702148e-01 2.914612591266632080e-01 3.247013390064239502e-01 -1.005405858159065247e-01 -9.804462194442749023e-01 -9.972179532051086426e-01 5.237078666687011719e-01 9.951928257942199707e-01 1.036237925291061401e-01 -5.184234976768493652e-01 9.898738861083984375e-01 3.378129303455352783e-01 -9.952458739280700684e-01 8.084537982940673828e-01 9.989018440246582031e-01 -1.238237768411636353e-01 4.713308811187744141e-01 2.546308934688568115e-01 2.953451275825500488e-01 -2.065162360668182373e-01 -2.087849825620651245e-01 9.978286027908325195e-01 -1.535691767930984497e-01 9.435190558433532715e-01 -3.317541480064392090e-01 -4.860616326332092285e-01 1.647130846977233887e-01 -9.991562962532043457e-01 -9.969962239265441895e-01 -6.832602024078369141e-01 -2.092666625976562500e-01 9.378596395254135132e-02 -8.983575105667114258e-01 -9.979279637336730957e-01 1.690773963928222656e-01 5.478255152702331543e-01 6.668441295623779297e-01 -2.274591624736785889e-01 9.935348629951477051e-01 -8.172321915626525879e-01 -2.300815284252166748e-02 -9.233281016349792480e-01 -9.985507130622863770e-01 1.967232227325439453e-01 5.508491396903991699e-01 -4.979568123817443848e-01 -4.729541838169097900e-01 6.742078661918640137e-01 2.756597995758056641e-01 -4.121711254119873047e-01 1.614490449428558350e-01 9.991020560264587402e-01 9.360468387603759766e-01 6.358898282051086426e-01 -6.997789144515991211e-01 9.544742107391357422e-01 -4.952144622802734375e-01 -4.203115403652191162e-01 6.461327075958251953e-01 -9.956486225128173828e-01 3.020079433917999268e-01 2.532777190208435059e-01 -6.458886712789535522e-02 -4.806138277053833008e-01 -8.694295883178710938e-01 9.942386150360107422e-01 3.383386135101318359e-01 6.704038977622985840e-01 7.221000194549560547e-01 9.870461225509643555e-01 -6.782376170158386230e-01 8.151780962944030762e-01 -9.837113618850708008e-01 -9.941815733909606934e-01 -4.097071290016174316e-01 3.347822427749633789e-01 -9.812203645706176758e-01 -9.125493168830871582e-01 9.911370873451232910e-01 -9.427120685577392578e-01 1.032525524497032166e-01 3.500536084175109863e-01 3.519005477428436279e-01 2.981625497341156006e-01 7.402983307838439941e-01 -1.817051023244857788e-01 -9.943906664848327637e-01 -5.875357985496520996e-01 9.341492652893066406e-01 3.653227388858795166e-01 9.970734715461730957e-01 6.138889789581298828e-01 -7.565189003944396973e-01 7.617116719484329224e-02 5.985486507415771484e-01 2.410501986742019653e-01 6.874556094408035278e-02 3.965032994747161865e-01 -9.968509078025817871e-01 4.401507675647735596e-01 -9.997652769088745117e-01 -2.672724127769470215e-01 1.442835181951522827e-01 -8.756592273712158203e-01 -7.540502548217773438e-01 -2.806681692600250244e-01 -2.840377092361450195e-01 9.200502187013626099e-02 -9.213775992393493652e-01 -9.965531229972839355e-01 5.060910582542419434e-01 -8.795375823974609375e-01 -8.467283844947814941e-01 -9.343969821929931641e-01 4.120024442672729492e-01 -5.571413636207580566e-01 3.194956183433532715e-01 6.000685095787048340e-01 -2.933648824691772461e-01 6.123834475874900818e-02 6.852794289588928223e-01 5.162954926490783691e-01 9.968550205230712891e-01 5.633955001831054688e-01 -4.339386224746704102e-01 2.953689992427825928e-01 9.802404642105102539e-01 -5.928750038146972656e-01 2.590908706188201904e-01 -8.728334903717041016e-01 5.982869267463684082e-01 9.927618503570556641e-01 9.970621466636657715e-01 9.742619395256042480e-01 9.979925155639648438e-01 -7.364286780357360840e-01 -3.770889639854431152e-01 6.268746256828308105e-01 -3.430345654487609863e-01 7.894907593727111816e-01 1.425660401582717896e-01 3.394134342670440674e-01 -9.926510453224182129e-01 -9.642620086669921875e-01 2.746470868587493896e-01 -9.921360611915588379e-01 9.986550807952880859e-01 2.038533985614776611e-01 4.687817990779876709e-01 7.000388503074645996e-01 6.097845435142517090e-01 1.910277754068374634e-01 1.803008615970611572e-01 -9.686506390571594238e-01 -5.515787601470947266e-01 2.290856987237930298e-01 3.183105960488319397e-02 -6.321241855621337891e-01 -9.998814463615417480e-01 1.203338578343391418e-01 -8.815737962722778320e-01 6.810007989406585693e-02 -6.102281808853149414e-01 1.351679861545562744e-01 2.811128199100494385e-01 8.866739869117736816e-01 9.493244886398315430e-01 -9.888619780540466309e-01 5.965749546885490417e-02 3.781448304653167725e-01 2.447254508733749390e-01 6.273325085639953613e-01 -5.899224281311035156e-01 2.338197529315948486e-01 9.554761052131652832e-01 5.272292494773864746e-01 -2.399865835905075073e-01 -7.315666079521179199e-01 -7.313554883003234863e-01
