4.896067380905151367e-01 -8.957618474960327148e-01 1.218764409422874451e-01 2.715767920017242432e-01 -3.111478388309478760e-01 8.336312770843505859e-01 9.983440637588500977e-01 -7.546986341476440430e-01 -1.399564892053604126e-01 -9.926024079322814941e-01 -2.344324067234992981e-02 -9.793179631233215332e-01 8.594055175781250000e-01 -9.822373390197753906e-01 -9.514629244804382324e-01 -2.189827561378479004e-01 -2.835741266608238220e-03 -1.312527507543563843e-01 -4.830662310123443604e-01 -3.713144958019256592e-01 2.316163033246994019e-01 1.028038784861564636e-01 9.424737691879272461e-01 -6.491918563842773438e-01 9.988639354705810547e-01 9.784105420112609863e-01 -2.954932451248168945e-01 -4.446354806423187256e-01 1.388312876224517822e-01 9.893261790275573730e-01 9.892978072166442871e-01 -2.202777564525604248e-01 2.107813656330108643e-01 9.923021495342254639e-02 -8.732795119285583496e-01 -4.525936543941497803e-01 -3.459926247596740723e-01 -2.742994725704193115e-01 8.518444895744323730e-01 -3.953860402107238770e-01 -2.988834381103515625e-01 -3.207961618900299072e-01 -3.579983254894614220e-03 -9.847919344902038574e-01 5.863102152943611145e-02 9.589997529983520508e-01 -9.958018660545349121e-01 -4.107390642166137695e-01 3.844435214996337891e-01 -2.150550112128257751e-02 9.929226040840148926e-01 -1.143559217453002930e-01 9.934482574462890625e-01 -3.781918585300445557e-01 -6.166858077049255371e-01 1.761948615312576294e-01 -3.777149021625518799e-01 -1.408341526985168457e-01 -9.991343617439270020e-01 -9.408030509948730469e-01 -4.328508377075195312e-01 8.502922952175140381e-02 9.303488731384277344e-01 -3.644610643386840820e-01 -9.363080561161041260e-02 -9.961949586868286133e-01 9.362325668334960938e-01 7.048165202140808105e-01 2.464445829391479492e-01 6.390028446912765503e-02 9.661889076232910156e-01 9.860286116600036621e-01 -8.139594197273254395e-01 -7.051376104354858398e-01 1.770978569984436035e-01 -3.848711401224136353e-02 -5.925000086426734924e-02 7.130640745162963867e-01 -3.926072418689727783e-01 3.381244838237762451e-01 -9.966619610786437988e-01 1.276614069938659668e-01 9.995976686477661133e-01 -7.742255330085754395e-01 9.863110780715942383e-01 -9.456464648246765137e-01 6.343611329793930054e-02 2.353442460298538208e-01 -1.826979517936706543e-01 3.386839628219604492e-01 -9.797700047492980957e-01 -5.511806160211563110e-02 5.409252643585205078e-01 -9.924761652946472168e-01 -9.542374014854431152e-01 6.415878534317016602e-01 6.813185214996337891e-01 -1.479298174381256104e-01 -9.918270707130432129e-01 -2.939820289611816406e-01 5.613706111907958984e-01 -9.528064131736755371e-01 5.251026153564453125e-01 -8.493816107511520386e-02 3.087651133537292480e-01 1.496812254190444946e-01 9.980680942535400391e-01 2.809576392173767090e-01 -3.988361358642578125e-01 -6.675985455513000488e-02 -2.225608974695205688e-01 4.498813450336456299e-01 2.269439212977886200e-02 -9.868779182434082031e-01 -2.812125384807586670e-01 1.068178415298461914e-01 -5.211800336837768555e-01 9.608753919601440430e-01 3.372063860297203064e-02 9.979690313339233398e-01 -9.952421188354492188e-01 -1.478084474802017212e-01 -9.562515020370483398e-01 9.997724890708923340e-01 -1.039472315460443497e-02 -2.708842158317565918e-01 -9.083610773086547852e-01 8.184412866830825806e-02 -6.042009592056274414e-01 -4.649306535720825195e-01 9.904058575630187988e-01 9.962263107299804688e-01 -8.456050157546997070e-01 8.142334222793579102e-02 4.783479571342468262e-01 -9.908214211463928223e-01 9.812920093536376953e-01 -9.948710799217224121e-01 -1.748515516519546509e-01 2.749776244163513184e-01 9.999231696128845215e-01 2.991308271884918213e-01 -1.966514736413955688e-01 2.897266745567321777e-01 -3.134071454405784607e-02 -4.625407978892326355e-02 -8.028110265731811523e-01 9.982118606567382812e-01 6.405824422836303711e-01 -1.448883265256881714e-01 -4.658221900463104248e-01 1.215774938464164734e-01 7.736557722091674805e-01 -1.906380057334899902e-01 4.697740972042083740e-01 -3.665151894092559814e-01 -9.607352018356323242e-01 -8.203153312206268311e-02 -5.944962054491043091e-02 -4.544315859675407410e-02 -4.334684610366821289e-01 -2.142184674739837646e-01 -4.716482162475585938e-01 -3.400591909885406494e-01 9.999256134033203125e-01 -3.983561396598815918e-01 -2.310836613178253174e-01 -5.575210452079772949e-01 8.129200935363769531e-01 6.204652190208435059e-01 4.134919047355651855e-01 -3.147133886814117432e-01 -8.102507591247558594e-01 -9.851494431495666504e-01 8.070985674858093262e-01 1.163679212331771851e-01 -5.077517032623291016e-01 -1.985119581222534180e-01 9.930769801139831543e-01 9.818108677864074707e-01 9.943698644638061523e-01 -1.001600474119186401e-01 8.663451671600341797e-01 -9.173433780670166016e-01 -4.177441298961639404e-01 -5.407502651214599609e-01 3.707953989505767822e-01 -1.602568477392196655e-02 5.311699509620666504e-01 9.435829520225524902e-01 5.447995662689208984e-01 -9.504289627075195312e-01 -1.137451380491256714e-01 2.838340997695922852e-01 8.327399492263793945e-01 -1.845859587192535400e-01 -9.758913516998291016e-01 -9.894827008247375488e-01 -4.844829142093658447e-01 -1.415631771087646484e-01 -1.640790998935699463e-01 -2.672172486782073975e-01 3.388389647006988525e-01 7.264862209558486938e-02 -2.222844660282135010e-01 5.877851508557796478e-03 2.168788164854049683e-01 9.835816025733947754e-01 9.578674435615539551e-01 3.471940755844116211e-01 -3.463504612445831299e-01 -7.893108725547790527e-01 -4.281347692012786865e-01 5.542578697204589844e-01 9.912114739418029785e-01 -9.855045080184936523e-01 9.494015574455261230e-01 8.786653876304626465e-01 9.905124902725219727e-01 -9.645678102970123291e-02 -7.336110472679138184e-01 -2.787326276302337646e-02 -2.977668642997741699e-01 5.358858704566955566e-01 -9.631163477897644043e-01 2.051382660865783691e-01 -9.850628376007080078e-01 -6.333956122398376465e-02 -9.102556109428405762e-01 9.984515905380249023e-01 9.677247703075408936e-02 2.196586504578590393e-02 -2.124606668949127197e-01 5.113416314125061035e-01 8.957857489585876465e-01 2.722289860248565674e-01 6.846554279327392578e-01 -4.394720792770385742e-01 3.690442144870758057e-01 -6.629230082035064697e-02 9.982250332832336426e-01 9.998335838317871094e-01 -6.524561643600463867e-01 8.100475668907165527e-01 9.875794053077697754e-01 2.679145336151123047e-02 9.868067502975463867e-01 -7.361717056483030319e-03 7.253995537757873535e-01 4.409704208374023438e-01 2.650459408760070801e-01 -2.347153872251510620e-01 -1.600056141614913940e-01 2.299557924270629883e-01 9.980107545852661133e-01 -2.918264456093311310e-02 -1.015633717179298401e-01 -9.998624920845031738e-01 6.105073094367980957e-01 5.222752094268798828e-01 -3.750313222408294678e-01 -9.983611702919006348e-01 -2.956208288669586182e-01 -4.970280826091766357e-01 3.985416144132614136e-02 9.236956238746643066e-01 7.376126050949096680e-01 -9.906084537506103516e-01 9.479025611653923988e-04 -2.321091592311859131e-01 9.965304732322692871e-01 9.866090118885040283e-02 -1.970258653163909912e-01 9.999212026596069336e-01 -6.190732121467590332e-01 -9.992003440856933594e-01 9.792659282684326172e-01 -3.946027532219886780e-02 9.538961648941040039e-01 9.282074868679046631e-02 -9.954369664192199707e-01 -7.201711535453796387e-01 9.486563205718994141e-01 9.785597920417785645e-01 5.035294890403747559e-01 3.010421805083751678e-02 3.612030744552612305e-01 2.317781150341033936e-01 -9.989874362945556641e-01 -9.997850060462951660e-01 -9.934297800064086914e-01 4.759471118450164795e-01 9.886886924505233765e-02 9.642452001571655273e-01 9.963654875755310059e-01 -9.990036487579345703e-01 -2.667455673217773438e-01 9.882316589355468750e-01 2.549327909946441650e-04 9.880716204643249512e-01 9.966339468955993652e-01 -8.866740465164184570e-01 -2.710080444812774658e-01 9.376558065414428711e-01 -1.833984851837158203e-01 3.424174487590789795e-01 3.806996047496795654e-01 9.990708827972412109e-01 -5.458595603704452515e-02 2.523591518402099609e-01 -4.391289651393890381e-01 -6.963052153587341309e-01 -3.008921863511204720e-03 9.980438351631164551e-01 9.757620096206665039e-01 1.801130622625350952e-01 -4.836169071495532990e-03 2.997905611991882324e-01 7.309287041425704956e-02 9.999568462371826172e-01 1.142529696226119995e-01 6.579002141952514648e-01 -5.792732834815979004e-01 -9.937076568603515625e-01 -4.313984215259552002e-01 -4.254729449748992920e-01 -4.868848714977502823e-03 8.106436133384704590e-01 -9.893033504486083984e-01 4.621321558952331543e-01 9.938074946403503418e-01 2.305566221475601196e-01 -1.963360309600830078e-01 -7.157721519470214844e-01 2.917264401912689209e-01 1.785599440336227417e-01 8.015330880880355835e-02 -9.942737221717834473e-01 -9.808601140975952148e-01 3.977231085300445557e-01 9.762842059135437012e-01 -1.916703432798385620e-01 -2.118516564369201660e-01 8.533329963684082031e-01 -8.791224956512451172e-01 -9.884023070335388184e-01 8.570614457130432129e-01 9.997329711914062500e-01 -2.562597095966339111e-01 9.250152707099914551e-01 4.232974052429199219e-01 3.850224660709500313e-03 4.620183259248733521e-03 2.113755233585834503e-02 9.909083843231201172e-01 6.877318769693374634e-02 7.904826402664184570e-01 -2.431885153055191040e-01 -1.356713622808456421e-01 2.840818166732788086e-01 -9.996793866157531738e-01 -9.853687882423400879e-01 -4.580826163291931152e-01 -4.094338417053222656e-01 -1.256669014692306519e-01 -7.834196686744689941e-01 -9.898217916488647461e-01 -7.895020395517349243e-02 5.400403141975402832e-01 5.796567797660827637e-01 -1.433496326208114624e-01 9.800640344619750977e-01 -4.741353988647460938e-01 3.272610902786254883e-01 2.793071046471595764e-02 -9.998310208320617676e-01 3.566205501556396484e-02 2.526071071624755859e-01 -4.984685480594635010e-01 -4.764402806758880615e-01 -1.345335990190505981e-01 3.058542907238006592e-01 -8.869565129280090332e-01 -1.385517269372940063e-01 9.997197985649108887e-01 -3.333882093429565430e-01 1.873796433210372925e-01 -4.957517683506011963e-01 7.522497177124023438e-01 -2.729976475238800049e-01 -5.331208109855651855e-01 8.391551375389099121e-01 -9.992724061012268066e-01 1.506874412298202515e-01 7.549537718296051025e-02 2.341919206082820892e-02 -1.597998440265655518e-01 -6.293351650238037109e-01 9.959269762039184570e-01 -1.560869216918945312e-01 3.916986584663391113e-01 1.578937619924545288e-01 8.945075869560241699e-01 -4.495027959346771240e-01 9.416525363922119141e-01 -9.344225525856018066e-01 -9.682965278625488281e-01 -1.515831798315048218e-01 1.433903276920318604e-01 -9.145745038986206055e-01 -9.909633994102478027e-01 8.445769548416137695e-01 -9.785506725311279297e-01 -9.435437619686126709e-02 -4.993059039115905762e-01 2.658644914627075195e-01 3.939117789268493652e-01 8.707827329635620117e-01 -3.534633219242095947e-01 -9.754500985145568848e-01 -6.345548629760742188e-01 3.886819183826446533e-01 -4.723273590207099915e-02 9.992590546607971191e-01 6.119690537452697754e-01 -8.920428156852722168e-01 -3.502166643738746643e-02 4.013986587524414062e-01 -5.570127442479133606e-02 -6.345529109239578247e-02 -3.406666964292526245e-02 -9.923432469367980957e-01 7.774236798286437988e-01 -9.998885989189147949e-01 -9.935495257377624512e-01 8.166175335645675659e-02 -8.952451348304748535e-01 -8.264135718345642090e-01 4.461675882339477539e-02 -1.973895132541656494e-01 -1.630481332540512085e-01 -9.914498925209045410e-01 -9.433862566947937012e-01 5.779828131198883057e-02 -9.319073557853698730e-01 -9.875244498252868652e-01 -9.873768687248229980e-01 5.850113630294799805e-01 -6.674276292324066162e-02 -8.502495288848876953e-02 2.961934506893157959e-01 -3.359826207160949707e-01 -1.297834962606430054e-01 9.995931386947631836e-01 3.661769926548004150e-01 9.966561794281005859e-01 1.531304568052291870e-01 -1.925635933876037598e-01 1.072617173194885254e-01 9.998298287391662598e-01 -1.549434848129749298e-02 9.050565212965011597e-02 -9.831313490867614746e-01 -8.160512894392013550e-02 9.864212274551391602e-01 9.985520243644714355e-01 9.530580639839172363e-01 9.978248476982116699e-01 -9.444426894187927246e-01 -2.210901528596878052e-01 2.542127370834350586e-01 -8.648494482040405273e-01 7.873638868331909180e-01 5.743435025215148926e-02 4.509557485580444336e-01 -9.964495301246643066e-01 -9.767357707023620605e-01 -6.970427185297012329e-02 -9.879754185676574707e-01 9.953056573867797852e-01 2.893822789192199707e-01 1.663105487823486328e-01 4.776610434055328369e-01 3.097917437553405762e-01 3.578586131334304810e-02 -9.393562078475952148e-01 -9.910199046134948730e-01 -2.190254032611846924e-01 -7.221231609582901001e-02 4.606440067291259766e-01 -4.602662622928619385e-01 -9.999729394912719727e-01 -8.676871061325073242e-01 -7.796140313148498535e-01 -4.327532649040222168e-02 -5.576153993606567383e-01 1.597256213426589966e-01 3.471592068672180176e-01 2.559852898120880127e-01 9.906060695648193359e-01 -9.901357889175415039e-01 6.202327460050582886e-02 3.840886354446411133e-01 1.969574391841888428e-01 2.179892808198928833e-01 -8.914276361465454102e-01 9.863498210906982422e-01 7.889884710311889648e-01 5.169178843498229980e-01 6.904169451445341110e-03 -6.992940902709960938e-01 -5.766429901123046875e-01
9.459206461906433105e-01 8.386086672544479370e-03 -3.174967467784881592e-01 1.119962334632873535e-02 -8.102007210254669189e-02 8.856091499328613281e-01 9.471540451049804688e-01 -9.936166405677795410e-01 6.616585701704025269e-02 -8.848858475685119629e-01 2.900782525539398193e-01 -9.117729663848876953e-01 -1.343920081853866577e-01 -9.974641799926757812e-01 -8.761821985244750977e-01 4.970831871032714844e-01 -1.563384681940078735e-01 -1.080259308218955994e-01 -5.720507502555847168e-01 -9.557128697633743286e-02 -2.748593389987945557e-01 -2.563222050666809082e-01 3.998112082481384277e-01 8.576565980911254883e-01 9.989635944366455078e-01 7.673041522502899170e-02 -3.886174559593200684e-01 -1.083875149488449097e-01 4.839457869529724121e-01 6.833494305610656738e-01 9.995967745780944824e-01 3.106848299503326416e-01 5.275226831436157227e-01 -6.692272424697875977e-02 -9.784912467002868652e-01 2.843464314937591553e-01 -4.829870462417602539e-01 1.924199759960174561e-01 8.210068345069885254e-01 -7.463114708662033081e-02 2.028521150350570679e-01 -1.451088581234216690e-02 1.051766276359558105e-01 -9.914410114288330078e-01 2.897178232669830322e-01 1.591103225946426392e-01 -6.419748663902282715e-01 6.549135446548461914e-01 9.422193169593811035e-01 3.625184595584869385e-01 3.590688109397888184e-01 2.972322888672351837e-02 9.964454770088195801e-01 -2.814377844333648682e-01 -6.522260308265686035e-01 1.749445199966430664e-01 -2.339074313640594482e-01 -2.208688259124755859e-01 -9.942862987518310547e-01 8.977297693490982056e-02 -5.564759299159049988e-02 1.980853676795959473e-01 8.837009668350219727e-01 -1.810570210218429565e-01 9.193754196166992188e-02 -9.955530166625976562e-01 9.987466335296630859e-01 1.255582422018051147e-01 6.637571752071380615e-02 9.407514333724975586e-01 9.186948537826538086e-01 9.757468104362487793e-01 -8.642203807830810547e-01 -8.035409450531005859e-01 -9.097524285316467285e-01 -6.464424729347229004e-01 -2.398151159286499023e-01 9.711182713508605957e-01 -7.323967665433883667e-02 1.247548535466194153e-01 -9.969911575317382812e-01 5.706968903541564941e-01 9.977378249168395996e-01 -5.046893954277038574e-01 8.925471901893615723e-01 -8.375194072723388672e-01 1.332243978977203369e-01 2.185064107179641724e-01 3.288451731204986572e-01 -3.592319488525390625e-01 -9.102408289909362793e-01 2.774360179901123047e-01 2.508287131786346436e-01 -9.999631047248840332e-01 -3.242703676223754883e-01 8.486109972000122070e-01 7.727774977684020996e-01 6.699351221323013306e-02 -9.970682263374328613e-01 -6.762234866619110107e-02 -6.739754080772399902e-01 -9.937187433242797852e-01 2.922732234001159668e-01 -3.662459179759025574e-02 2.836437709629535675e-02 2.560464441776275635e-01 9.920156002044677734e-01 1.009426712989807129e-01 1.455192714929580688e-01 -6.873431801795959473e-01 -4.023053050041198730e-01 -9.782885760068893433e-02 8.059438467025756836e-01 -9.374881386756896973e-01 -1.697563230991363525e-01 5.041641741991043091e-02 -8.188287019729614258e-01 6.294249296188354492e-01 -2.376148551702499390e-01 9.733382463455200195e-01 1.042149290442466736e-01 5.035398006439208984e-01 -9.805603027343750000e-01 8.573223352432250977e-01 -3.296860456466674805e-01 -3.330605626106262207e-01 9.186267107725143433e-02 3.328632712364196777e-01 -2.739481627941131592e-01 8.154116570949554443e-02 9.960442185401916504e-01 9.573253989219665527e-01 -6.372970938682556152e-01 1.034567430615425110e-01 6.295403093099594116e-02 1.538734883069992065e-01 9.972948431968688965e-01 -9.791389107704162598e-01 -9.980099797248840332e-01 1.665990799665451050e-01 9.988834857940673828e-01 -2.014619261026382446e-01 -2.678722739219665527e-01 9.996063709259033203e-01 2.726305425167083740e-01 8.640026450157165527e-01 -8.353068232536315918e-01 9.978374242782592773e-01 -7.683970928192138672e-01 -3.614125773310661316e-02 -1.722091436386108398e-01 2.485604882240295410e-01 9.920726418495178223e-01 6.871361136436462402e-01 -1.157731115818023682e-01 4.698687791824340820e-01 -8.455446921288967133e-03 8.856381773948669434e-01 2.369664842262864113e-03 -1.673933565616607666e-01 -2.875744700431823730e-01 5.453708767890930176e-01 -5.869820713996887207e-01 -3.291049003601074219e-01 9.999701380729675293e-01 -1.228968426585197449e-01 1.039019078016281128e-01 -1.055968403816223145e-01 9.130191206932067871e-01 6.687703132629394531e-01 -3.253345936536788940e-02 -7.371307015419006348e-01 -9.994589686393737793e-01 -5.344099998474121094e-01 6.304823607206344604e-02 3.318059444427490234e-01 9.646422863006591797e-01 5.964362993836402893e-02 8.938860893249511719e-01 1.368940770626068115e-01 4.690754115581512451e-01 -3.826915621757507324e-01 9.893086552619934082e-01 -3.435208201408386230e-01 9.557055830955505371e-01 -9.751076102256774902e-01 -8.296940326690673828e-01 -9.355626702308654785e-01 -1.336017847061157227e-01 9.735585451126098633e-01 9.997796416282653809e-01 -7.401655912399291992e-01 -7.036522626876831055e-01 6.113238260149955750e-02 9.962853193283081055e-01 6.191983222961425781e-01 -9.879391193389892578e-01 -9.197145104408264160e-01 -6.437271833419799805e-01 3.432597965002059937e-02 1.887142062187194824e-01 1.389497071504592896e-01 -9.800347089767456055e-01 -1.537064649164676666e-02 -4.083645045757293701e-01 -4.543245732784271240e-01 -1.545730531215667725e-01 9.906911849975585938e-01 9.984557628631591797e-01 -1.127205230295658112e-02 3.359583020210266113e-01 6.722422242164611816e-01 7.731569558382034302e-02 2.364453487098217010e-02 9.381203055381774902e-01 3.406924009323120117e-01 -7.805183529853820801e-01 7.625553011894226074e-01 7.587160468101501465e-01 -2.675507664680480957e-01 -1.329514682292938232e-01 -3.130843937397003174e-01 -7.889002561569213867e-01 -3.696729540824890137e-01 -9.381161928176879883e-01 7.289694547653198242e-01 -9.396917223930358887e-01 1.850900501012802124e-01 -3.591049611568450928e-01 1.794572174549102783e-01 2.914776802062988281e-01 -1.873464584350585938e-01 -1.707234531641006470e-01 -7.887067645788192749e-02 8.792823553085327148e-01 1.137347891926765442e-01 6.158619523048400879e-01 -8.609717339277267456e-02 -3.643242642283439636e-02 -2.522602677345275879e-01 8.625312447547912598e-01 9.998148679733276367e-01 -1.633882820606231689e-01 3.491849899291992188e-01 8.600220084190368652e-01 5.636173486709594727e-01 9.995284080505371094e-01 -9.050491452217102051e-02 8.364142179489135742e-01 -6.619978696107864380e-02 -2.035745680332183838e-01 8.784142322838306427e-03 -3.307320475578308105e-01 -1.509775221347808838e-01 9.838050007820129395e-01 3.030352890491485596e-01 -4.539242088794708252e-01 -9.668941497802734375e-01 -7.900109291076660156e-01 8.509405255317687988e-01 -2.680103778839111328e-01 -9.903031587600708008e-01 -1.143553704023361206e-01 -3.518104255199432373e-01 -6.078552082180976868e-02 8.738582134246826172e-01 9.601148962974548340e-01 -8.575493693351745605e-01 2.212840318679809570e-01 3.731831014156341553e-01 9.949865937232971191e-01 1.369369626045227051e-01 -4.908155500888824463e-01 9.988889098167419434e-01 -7.926991581916809082e-02 -6.891741752624511719e-01 9.946201443672180176e-01 -3.288647532463073730e-01 7.194960713386535645e-01 -8.748143166303634644e-02 -9.286858439445495605e-01 -6.439418792724609375e-01 -7.188688963651657104e-02 9.994723200798034668e-01 9.949190020561218262e-01 2.220125347375869751e-01 2.592782303690910339e-02 -7.703633606433868408e-02 -9.967235922813415527e-01 -9.991420507431030273e-01 -9.995443224906921387e-01 -5.971893668174743652e-01 -4.408263601362705231e-03 9.896293282508850098e-01 9.915199875831604004e-01 -9.991828799247741699e-01 1.605483144521713257e-02 6.385301947593688965e-01 2.452782243490219116e-01 9.320089817047119141e-01 9.902384877204895020e-01 -9.937473535537719727e-01 1.856839060783386230e-01 9.900435209274291992e-01 3.018499016761779785e-01 5.587263964116573334e-03 2.758126258850097656e-01 9.076842069625854492e-01 1.540930867195129395e-01 -1.265205293893814087e-01 2.789460718631744385e-01 -8.841071724891662598e-01 -2.489190697669982910e-01 9.972604513168334961e-01 6.424747109413146973e-01 2.929134964942932129e-01 8.986083418130874634e-02 2.597933709621429443e-01 2.329731434583663940e-01 9.996523857116699219e-01 -2.313785254955291748e-02 -3.932251930236816406e-01 -5.424427986145019531e-02 -9.986834526062011719e-01 -2.165791206061840057e-02 -8.040980249643325806e-02 8.203609585762023926e-01 -2.756715714931488037e-01 -8.359839916229248047e-01 6.552612781524658203e-01 9.994835257530212402e-01 1.546623408794403076e-01 -2.421213835477828979e-01 5.419262051582336426e-01 1.596507281064987183e-01 1.323113292455673218e-01 -1.284296065568923950e-02 -9.285576343536376953e-01 6.921651214361190796e-02 -1.482740193605422974e-01 9.842401742935180664e-01 5.988222360610961914e-01 -3.234193325042724609e-01 9.997026920318603516e-01 8.481632471084594727e-01 -9.752825498580932617e-01 6.515018939971923828e-01 9.997972249984741211e-01 3.496528267860412598e-01 7.717554569244384766e-01 -1.383217275142669678e-01 9.442577138543128967e-03 8.825748562812805176e-01 8.483206480741500854e-02 7.356209754943847656e-01 -2.353715896606445312e-01 -1.798188388347625732e-01 -1.514438390731811523e-01 4.285336732864379883e-01 1.757972985506057739e-01 -9.935140609741210938e-01 -6.615490317344665527e-01 -2.690156921744346619e-02 3.271846473217010498e-01 8.009825348854064941e-01 -6.005762815475463867e-01 -7.339875698089599609e-01 6.665756106376647949e-01 -1.609858423471450806e-01 -6.174064241349697113e-03 2.233874946832656860e-01 9.412189126014709473e-01 1.565018445253372192e-01 5.712405778467655182e-03 8.922371864318847656e-01 -9.970858097076416016e-01 5.807995051145553589e-02 -4.542616605758666992e-01 2.459509968757629395e-01 -7.376758754253387451e-02 7.918410897254943848e-01 -4.016000032424926758e-01 -9.899556040763854980e-01 7.774550467729568481e-02 9.967155456542968750e-01 9.752393960952758789e-01 7.067296504974365234e-01 5.418130382895469666e-02 -7.499313354492187500e-01 1.251169443130493164e-01 1.430194228887557983e-01 8.688254356384277344e-01 -9.967857599258422852e-01 -4.235070049762725830e-01 -2.358726710081100464e-01 3.377953171730041504e-01 6.494402885437011719e-02 -3.178505599498748779e-01 9.985946416854858398e-01 -2.958118021488189697e-01 -3.280135095119476318e-01 -9.000595211982727051e-01 -3.783197700977325439e-01 3.623730316758155823e-02 8.846620321273803711e-01 -9.989057183265686035e-01 -2.949847877025604248e-01 1.731989979743957520e-01 -3.213128745555877686e-01 -9.958465099334716797e-01 -9.872047305107116699e-01 9.473710060119628906e-01 -9.993613362312316895e-01 3.640586137771606445e-01 -7.541472911834716797e-01 -2.911336421966552734e-01 -3.167555630207061768e-01 -9.156625270843505859e-01 -7.432270646095275879e-01 -9.990575909614562988e-01 2.088612467050552368e-01 9.980844259262084961e-01 -7.694695144891738892e-02 9.965651035308837891e-01 3.790559992194175720e-02 -8.971360325813293457e-01 6.701475977897644043e-01 9.993345290422439575e-02 1.382959336042404175e-01 -4.256591796875000000e-01 1.167122051119804382e-01 -9.996888041496276855e-01 9.114919304847717285e-01 -9.933695793151855469e-01 -6.040436029434204102e-01 3.122518360614776611e-01 -9.890465140342712402e-01 5.037892982363700867e-02 -1.680514514446258545e-01 5.154418945312500000e-01 -8.256182819604873657e-02 -9.778636693954467773e-01 -9.981561899185180664e-01 6.135202050209045410e-01 -9.973276257514953613e-01 -9.966418147087097168e-01 -8.525447249412536621e-01 -2.402590513229370117e-01 3.063755035400390625e-01 6.355133652687072754e-02 2.819921970367431641e-01 -7.357671111822128296e-02 -1.237436896190047264e-03 9.449107646942138672e-01 3.339209035038948059e-02 5.812502503395080566e-01 -2.655775547027587891e-01 1.589862555265426636e-01 -4.598612487316131592e-01 9.808290600776672363e-01 -7.854059934616088867e-01 -3.161381781101226807e-01 -9.965912103652954102e-01 2.102543860673904419e-01 8.637599349021911621e-01 9.947562813758850098e-01 7.796099185943603516e-01 7.719678878784179688e-01 -9.499541521072387695e-01 -1.788707226514816284e-01 1.734956949949264526e-01 -5.285299420356750488e-01 6.728665232658386230e-01 3.457623422145843506e-01 1.257205158472061157e-01 -9.781821966171264648e-01 -9.946343898773193359e-01 3.354194462299346924e-01 7.561257481575012207e-02 9.960272908210754395e-01 -1.363675296306610107e-01 7.130461186170578003e-02 1.417019218206405640e-01 -1.341954339295625687e-02 -7.336980849504470825e-02 -6.947699189186096191e-01 -9.862023591995239258e-01 -2.331254631280899048e-01 2.609446346759796143e-01 1.513465195894241333e-01 -9.875974059104919434e-02 -9.999417662620544434e-01 -3.069835007190704346e-01 -1.325493454933166504e-01 -2.390944957733154297e-01 3.156851232051849365e-01 -4.317300319671630859e-01 -2.376374453306198120e-01 3.382401764392852783e-01 9.970092773437500000e-01 -7.946384549140930176e-01 1.504662781953811646e-01 4.247788190841674805e-01 -1.073991730809211731e-01 -4.555587470531463623e-01 -8.617495298385620117e-01 5.231945514678955078e-01 -3.627767860889434814e-01 -4.061057269573211670e-01 6.162069439888000488e-01 -1.388347242027521133e-02 -9.166973829269409180e-01
