-4.963698685169219971e-01 7.953883409500122070e-01 -4.540038353297859430e-04 7.374642044305801392e-02 -2.301204353570938110e-01 -1.899942308664321899e-01 9.735912680625915527e-01 -9.928750395774841309e-01 1.639451831579208374e-01 -9.886228442192077637e-01 -1.292082220315933228e-01 -8.208769559860229492e-01 -5.950037837028503418e-01 -9.788207411766052246e-01 -7.010666728019714355e-01 -1.567456573247909546e-01 -4.895912110805511475e-01 1.753723132424056530e-03 -5.130203366279602051e-01 -3.079430460929870605e-01 2.945678867399692535e-02 1.786984950304031372e-01 9.436749815940856934e-01 7.241443991661071777e-01 9.998922944068908691e-01 9.968752264976501465e-01 -1.432197093963623047e-01 -1.718621850013732910e-01 9.418162703514099121e-02 9.508386850357055664e-01 9.855482578277587891e-01 -1.867426186800003052e-01 1.935113519430160522e-01 1.236972734332084656e-01 -7.069818377494812012e-01 -1.108799129724502563e-01 -4.364610612392425537e-01 1.382600069046020508e-01 9.684706330299377441e-01 -2.163956314325332642e-01 2.642411291599273682e-01 6.869324296712875366e-02 3.574548959732055664e-01 -9.987382292747497559e-01 1.437447965145111084e-01 -4.206064939498901367e-01 -7.275192737579345703e-01 -9.049924090504646301e-03 9.188237786293029785e-01 -1.214788854122161865e-01 -2.838716804981231689e-01 -3.731620013713836670e-01 9.985278844833374023e-01 3.463567048311233521e-02 1.596705466508865356e-01 -9.266220778226852417e-02 1.478998512029647827e-01 -2.013657242059707642e-01 -9.999341964721679688e-01 -7.218753099441528320e-01 -1.731885224580764771e-01 1.658120900392532349e-01 8.723810911178588867e-01 4.028851166367530823e-02 -1.585704386234283447e-01 -9.862151741981506348e-01 9.907212257385253906e-01 7.380005121231079102e-01 4.104462452232837677e-03 7.482466697692871094e-01 9.948239922523498535e-01 9.999064207077026367e-01 -9.554171562194824219e-01 -9.778608679771423340e-01 -9.958677291870117188e-01 -1.516786664724349976e-01 -1.029933243989944458e-01 -3.571048676967620850e-01 1.287456452846527100e-01 -4.996408820152282715e-01 -8.833854198455810547e-01 -2.198479510843753815e-02 9.999215602874755859e-01 -8.486634492874145508e-01 9.905588030815124512e-01 -8.680536150932312012e-01 -1.142723634839057922e-01 4.874482378363609314e-02 -1.259531527757644653e-01 -1.579149812459945679e-01 -9.924447536468505859e-01 -1.770886927843093872e-01 2.585725300014019012e-02 -9.990446567535400391e-01 -8.621418476104736328e-01 9.888182878494262695e-01 9.989002943038940430e-01 1.108390986919403076e-01 -9.999361634254455566e-01 2.693215608596801758e-01 -8.971253633499145508e-01 -9.582631587982177734e-01 8.285465836524963379e-02 2.351964563131332397e-01 -5.564009025692939758e-02 8.874848484992980957e-02 9.675784111022949219e-01 3.533417880535125732e-01 -8.296525478363037109e-02 6.320721507072448730e-01 5.425138771533966064e-02 5.860276222229003906e-01 -7.599329948425292969e-01 -9.955704808235168457e-01 -1.398283690214157104e-01 4.344779849052429199e-01 -9.908860921859741211e-01 8.090581297874450684e-01 -3.685530722141265869e-01 9.922056198120117188e-01 -6.592949032783508301e-01 4.488724749535322189e-03 -9.948461055755615234e-01 9.443144202232360840e-01 -3.326212465763092041e-01 -1.945517957210540771e-01 -8.763149380683898926e-01 -3.936041295528411865e-01 -1.668972373008728027e-01 -1.625996232032775879e-01 9.704418182373046875e-01 6.050717234611511230e-01 8.994829058647155762e-01 7.165274769067764282e-02 3.171338438987731934e-01 -7.812224626541137695e-01 9.989039301872253418e-01 -9.990710616111755371e-01 -8.366965651512145996e-01 3.899605870246887207e-01 9.986478686332702637e-01 2.103475779294967651e-01 -1.098938733339309692e-01 9.958810806274414062e-01 -7.215846180915832520e-01 4.472171962261199951e-01 -9.954418540000915527e-01 9.868845343589782715e-01 4.912224113941192627e-01 8.580131083726882935e-02 -1.097525283694267273e-01 -3.287903368473052979e-01 9.816100597381591797e-01 1.873074844479560852e-02 -6.560474634170532227e-02 -3.631114214658737183e-02 -8.362255096435546875e-01 6.976665258407592773e-01 2.287663221359252930e-01 5.092400312423706055e-02 -1.569386273622512817e-01 1.061704456806182861e-01 -1.103561148047447205e-01 -6.005382537841796875e-01 9.999868869781494141e-01 6.712543219327926636e-02 3.698173463344573975e-01 -4.352593123912811279e-01 9.820597767829895020e-01 7.686743140220642090e-01 5.853418111801147461e-01 -8.931133747100830078e-01 -9.994201660156250000e-01 -9.443841576576232910e-01 3.902944624423980713e-01 -9.292016923427581787e-02 3.725930154323577881e-01 -5.145220458507537842e-02 9.943925738334655762e-01 9.962537288665771484e-01 8.852083086967468262e-01 -1.357741560786962509e-02 9.980328679084777832e-01 -9.021692276000976562e-01 9.537528157234191895e-01 -9.996145963668823242e-01 -9.571843147277832031e-01 -2.050318419933319092e-01 -2.935156226158142090e-04 9.977353811264038086e-01 9.927436709403991699e-01 -9.976301789283752441e-01 -6.340211629867553711e-01 1.625385284423828125e-01 9.984460473060607910e-01 2.617796659469604492e-01 -9.563628435134887695e-01 -9.964699149131774902e-01 -5.015235543251037598e-01 1.506874859333038330e-01 1.905901879072189331e-01 -4.461397230625152588e-01 -3.827289640903472900e-01 -1.673208177089691162e-02 1.039655134081840515e-02 6.291319727897644043e-01 1.435813214629888535e-02 9.994968175888061523e-01 9.918537735939025879e-01 -4.585620164871215820e-01 -6.174651384353637695e-01 9.238851666450500488e-01 -6.272256374359130859e-02 3.143633902072906494e-01 9.954456090927124023e-01 -3.019191324710845947e-01 -6.478052735328674316e-01 8.836476802825927734e-01 9.620025157928466797e-01 -2.920937836170196533e-01 -7.007348537445068359e-01 -9.480724111199378967e-03 -9.568373560905456543e-01 3.127839565277099609e-01 -9.805284142494201660e-01 -1.332316696643829346e-01 -9.978026151657104492e-01 1.190885156393051147e-01 8.283038139343261719e-01 5.338736176490783691e-01 3.876263797283172607e-01 1.449010223150253296e-01 -1.886758506298065186e-01 3.643247783184051514e-01 9.954002499580383301e-01 6.778359413146972656e-01 8.179410696029663086e-01 -3.036709129810333252e-01 7.255481183528900146e-02 -2.815896272659301758e-02 5.648390054702758789e-01 9.999995231628417969e-01 -9.685158133506774902e-01 8.949799537658691406e-01 9.739819169044494629e-01 2.219039648771286011e-01 9.982241988182067871e-01 -8.684202283620834351e-02 9.583399891853332520e-01 -1.716705709695816040e-01 2.193628400564193726e-01 -2.690910398960113525e-01 -1.069121211767196655e-01 2.837049402296543121e-02 9.994745850563049316e-01 -1.965235471725463867e-01 -7.126595079898834229e-02 -9.550861716270446777e-01 -6.518476009368896484e-01 9.698902368545532227e-01 -2.672410905361175537e-01 -9.594300985336303711e-01 4.362044334411621094e-01 -9.766988754272460938e-01 3.674825131893157959e-01 9.901806712150573730e-01 9.983015656471252441e-01 -9.959194064140319824e-01 -1.136717572808265686e-01 1.789040863513946533e-02 9.999737143516540527e-01 -1.320497691631317139e-01 -5.756208300590515137e-01 9.999789595603942871e-01 -5.508081242442131042e-02 -5.970584750175476074e-01 9.959765672683715820e-01 3.703608214855194092e-01 7.623440623283386230e-01 1.053444594144821167e-01 -9.373151659965515137e-01 -9.318297505378723145e-01 7.080019116401672363e-01 9.998255968093872070e-01 9.745137691497802734e-01 8.303023874759674072e-02 4.056930541992187500e-03 2.372611761093139648e-01 -9.996542334556579590e-01 -9.999750256538391113e-01 -9.994196295738220215e-01 2.888107299804687500e-02 2.843126058578491211e-01 9.239410161972045898e-01 9.955665469169616699e-01 -9.989275932312011719e-01 -2.143712490797042847e-01 9.419856071472167969e-01 3.433831632137298584e-01 9.871921539306640625e-01 9.992604255676269531e-01 -9.846280217170715332e-01 -6.676173806190490723e-01 9.962812066078186035e-01 -1.229497715830802917e-01 3.372544646263122559e-01 3.234267234802246094e-01 9.974398612976074219e-01 7.870815396308898926e-01 1.866425722837448120e-01 6.538089364767074585e-02 -8.598155379295349121e-01 2.726151645183563232e-01 9.993394613265991211e-01 5.174056887626647949e-01 3.528456687927246094e-01 -4.324189424514770508e-01 1.942985355854034424e-01 4.934940636157989502e-01 9.999489784240722656e-01 8.974212408065795898e-02 -9.928812384605407715e-01 -3.772180080413818359e-01 -9.358729720115661621e-01 3.742122650146484375e-02 -3.706213235855102539e-01 -9.849557876586914062e-01 3.193324208259582520e-01 -9.897475242614746094e-01 3.405790925025939941e-01 9.985984563827514648e-01 1.970371305942535400e-01 -3.376758471131324768e-02 9.488232135772705078e-01 -8.942649513483047485e-02 2.140460163354873657e-01 -5.972005128860473633e-01 6.232701539993286133e-01 -8.920835256576538086e-01 5.292383488267660141e-03 9.993860125541687012e-01 1.456246674060821533e-01 -4.583132863044738770e-01 9.519825577735900879e-01 7.232271879911422729e-02 7.806423306465148926e-01 9.709910154342651367e-01 9.999300241470336914e-01 3.949555754661560059e-02 1.800475642085075378e-02 6.483431458473205566e-01 -1.476793587207794189e-01 8.759793043136596680e-01 -2.585376501083374023e-01 9.621160030364990234e-01 -5.829217433929443359e-01 -1.787136122584342957e-02 -2.185259759426116943e-02 -2.103284597396850586e-01 5.972036719322204590e-02 -2.410686910152435303e-01 -9.328508377075195312e-01 -1.273391991853713989e-01 -2.092268615961074829e-01 -8.599250018596649170e-02 -9.610548615455627441e-01 -9.571264982223510742e-01 4.096276462078094482e-01 1.325832307338714600e-01 2.046018838882446289e-01 2.165836989879608154e-01 9.951433539390563965e-01 -3.616042435169219971e-01 5.319950729608535767e-02 5.385245084762573242e-01 -9.998179078102111816e-01 -8.892768993973731995e-03 1.454905271530151367e-01 1.271289587020874023e-01 2.188688218593597412e-01 9.551306962966918945e-01 5.665916576981544495e-02 -9.868974685668945312e-01 -4.727792367339134216e-02 9.943836927413940430e-01 8.615847826004028320e-01 3.909585773944854736e-01 6.109982728958129883e-02 1.280065923929214478e-01 -2.719694674015045166e-01 -3.144481182098388672e-01 -5.722941756248474121e-01 -9.999922513961791992e-01 -5.124502182006835938e-01 -1.066097915172576904e-01 -3.975252211093902588e-01 1.717562973499298096e-01 -3.265016973018646240e-01 9.985468983650207520e-01 -3.342830017209053040e-02 8.105602860450744629e-02 -8.453410267829895020e-01 8.395028710365295410e-01 -3.138133883476257324e-01 9.011077880859375000e-01 -9.969699978828430176e-01 -8.661690950393676758e-01 -4.176188111305236816e-01 -7.628100365400314331e-02 -9.991292953491210938e-01 3.007833659648895264e-01 9.929127693176269531e-01 -9.994641542434692383e-01 3.679407760500907898e-03 -9.497022032737731934e-01 3.577972650527954102e-01 -2.650457918643951416e-01 -6.515966057777404785e-01 -6.374385356903076172e-01 -9.839533567428588867e-01 -1.121250614523887634e-01 9.293528199195861816e-01 -6.783094257116317749e-03 9.929459095001220703e-01 1.572005450725555420e-01 -7.810104489326477051e-01 -4.304532334208488464e-02 2.227364331483840942e-01 -1.321925036609172821e-02 2.929398417472839355e-02 3.429874479770660400e-01 -9.992731809616088867e-01 9.896892309188842773e-01 -9.999414682388305664e-01 -8.501105904579162598e-01 2.208172976970672607e-01 -9.698424339294433594e-01 -9.782088398933410645e-01 -1.415251046419143677e-01 1.168682798743247986e-01 -7.593566924333572388e-02 -9.779217839241027832e-01 -9.990593791007995605e-01 3.562131822109222412e-01 -9.997728466987609863e-01 -9.972813129425048828e-01 -9.872717261314392090e-01 6.409502029418945312e-01 1.655981391668319702e-01 1.908569186925888062e-01 5.194420814514160156e-01 -1.137911230325698853e-01 1.367465555667877197e-01 8.856266736984252930e-01 8.141508698463439941e-02 3.931204080581665039e-01 5.006662607192993164e-01 -3.840299323201179504e-02 7.731849700212478638e-02 9.264973998069763184e-01 -3.852492272853851318e-01 2.932491600513458252e-01 -9.995149374008178711e-01 1.518800556659698486e-01 9.900913238525390625e-01 9.998504519462585449e-01 8.566059470176696777e-01 4.811626672744750977e-01 -9.999150633811950684e-01 -3.679751157760620117e-01 4.668287336826324463e-01 5.205644369125366211e-01 9.869797825813293457e-01 1.894785016775131226e-01 3.470820486545562744e-01 -9.901273250579833984e-01 -9.945804476737976074e-01 4.308375120162963867e-01 -8.836724758148193359e-01 9.990517497062683105e-01 -2.602481245994567871e-01 5.916163325309753418e-02 2.410251498222351074e-01 -1.419170643202960491e-03 1.849437952041625977e-01 -9.289335012435913086e-01 -9.605432748794555664e-01 -3.396829068660736084e-01 -3.718350827693939209e-02 2.330465167760848999e-01 5.826063454151153564e-02 -9.999996423721313477e-01 1.077319961041212082e-02 -7.045577168464660645e-01 1.473346799612045288e-01 7.695128209888935089e-03 1.965211927890777588e-01 9.328383952379226685e-03 -6.785713434219360352e-01 9.998472332954406738e-01 -9.863516092300415039e-01 2.238306254148483276e-01 1.176213175058364868e-01 -4.262909591197967529e-01 9.516754001379013062e-02 -9.937787652015686035e-01 7.446588277816772461e-01 3.042441904544830322e-01 1.983212381601333618e-01 6.355748325586318970e-02 -3.635545670986175537e-01 -8.246544003486633301e-01
-3.996441066265106201e-01 8.549886345863342285e-01 2.840040922164916992e-01 3.622669279575347900e-01 -2.579877674579620361e-01 9.298716187477111816e-01 9.988712072372436523e-01 -9.946800470352172852e-01 -2.126234769821166992e-02 -9.592995047569274902e-01 3.746261596679687500e-01 -8.529817461967468262e-01 8.476629853248596191e-01 -9.870178103446960449e-01 -8.786233067512512207e-01 -1.586423367261886597e-01 -1.037452742457389832e-01 3.407124578952789307e-01 -7.418254613876342773e-01 -1.449207812547683716e-01 4.100798368453979492e-01 1.771584302186965942e-01 7.917102575302124023e-01 -7.855862975120544434e-01 9.781426191329956055e-01 4.767727479338645935e-02 -1.276050955057144165e-01 -2.585335075855255127e-01 1.876906752586364746e-01 9.804123640060424805e-01 9.926822185516357422e-01 -1.359807252883911133e-01 3.497370183467864990e-01 1.080168411135673523e-01 -9.814741015434265137e-01 -2.588048577308654785e-01 -5.233716368675231934e-01 -1.077270805835723877e-01 9.221792221069335938e-01 -1.688026338815689087e-01 -3.561813011765480042e-02 1.074797064065933228e-01 2.181323617696762085e-01 -3.608211278915405273e-01 1.252371519804000854e-01 9.460902214050292969e-01 -3.301206827163696289e-01 -1.174307987093925476e-01 9.169741272926330566e-01 5.695192143321037292e-02 9.854207634925842285e-01 -4.782056212425231934e-01 9.897533655166625977e-01 -2.804569303989410400e-01 -3.032846152782440186e-01 -2.948696911334991455e-01 -2.382857352495193481e-01 -1.324347406625747681e-01 -9.973701238632202148e-01 -1.380689889192581177e-01 -1.351875532418489456e-02 6.090560182929039001e-02 9.774293303489685059e-01 1.414523720741271973e-01 -2.429890260100364685e-02 -9.959453940391540527e-01 8.481791615486145020e-01 7.077711224555969238e-01 1.179191246628761292e-01 4.737586379051208496e-01 9.105864167213439941e-01 9.593011736869812012e-01 1.584523171186447144e-01 -7.997096180915832520e-01 -9.954087138175964355e-01 -4.307675063610076904e-01 2.890183627605438232e-01 4.507015049457550049e-01 2.819046378135681152e-01 2.386264353990554810e-01 -9.396983981132507324e-01 2.319834828376770020e-01 9.968267679214477539e-01 -4.169079065322875977e-01 9.799591898918151855e-01 1.598680466413497925e-01 2.062434107065200806e-01 -1.342453509569168091e-01 -1.679760813713073730e-01 -1.139045804738998413e-01 -9.796366691589355469e-01 3.460703045129776001e-02 2.674157023429870605e-01 -9.969915151596069336e-01 -9.317514896392822266e-01 -8.061616420745849609e-01 6.363531351089477539e-01 2.376459538936614990e-01 -9.378383755683898926e-01 -2.049539536237716675e-01 -7.814500927925109863e-01 -9.933640360832214355e-01 -8.271243572235107422e-01 -1.712897866964340210e-01 1.244312599301338196e-01 2.337646037340164185e-01 8.866858482360839844e-01 4.421123564243316650e-01 -1.468544751405715942e-01 -8.451542258262634277e-01 -4.802321083843708038e-03 3.654605150222778320e-01 3.731346456333994865e-03 -9.820725917816162109e-01 -2.084566801786422729e-01 1.195293590426445007e-01 -8.614356815814971924e-02 8.666253685951232910e-01 -1.872776895761489868e-01 9.991601705551147461e-01 -9.031692147254943848e-01 4.666331708431243896e-01 -9.830316901206970215e-01 9.977230429649353027e-01 -2.123986631631851196e-01 -4.379855692386627197e-01 9.725869894027709961e-01 -3.664970025420188904e-02 -4.628478884696960449e-01 -1.684071868658065796e-01 9.347093105316162109e-01 9.935731887817382812e-01 -6.099521517753601074e-01 3.852558135986328125e-01 1.631975173950195312e-02 -1.963376998901367188e-01 9.868391752243041992e-01 -9.961180090904235840e-01 5.250071287155151367e-01 1.312522888183593750e-01 9.998744726181030273e-01 3.799544274806976318e-02 -1.909556686878204346e-01 9.348403811454772949e-01 -2.699992954730987549e-01 3.534239903092384338e-02 -8.829965591430664062e-01 9.624302983283996582e-01 4.324145615100860596e-01 -2.022014260292053223e-01 -1.349595487117767334e-01 -1.083193812519311905e-02 9.551972150802612305e-01 -1.106571499258279800e-02 -2.902757823467254639e-01 1.528148800134658813e-01 -9.635535478591918945e-01 9.106269478797912598e-01 1.710355877876281738e-01 1.361909974366426468e-02 -5.499553084373474121e-01 -3.545597568154335022e-02 -1.929143518209457397e-01 -7.363469600677490234e-01 9.995027184486389160e-01 1.295949667692184448e-01 -2.711953222751617432e-01 -4.888182282447814941e-01 8.176311850547790527e-01 9.875789284706115723e-01 2.387809455394744873e-01 -5.975564718246459961e-01 -9.688046574592590332e-01 -9.827541708946228027e-01 2.528902888298034668e-01 6.554827839136123657e-02 8.379732370376586914e-01 1.143337860703468323e-01 9.998060464859008789e-01 9.779759645462036133e-01 9.485948085784912109e-01 1.456063389778137207e-01 9.977707862854003906e-01 -9.626392722129821777e-01 9.950854182243347168e-01 -9.979907870292663574e-01 -3.924537897109985352e-01 -5.102143883705139160e-01 2.610888183116912842e-01 -1.482801735401153564e-01 9.588603973388671875e-01 -8.450756072998046875e-01 -9.367772340774536133e-01 8.809345215559005737e-02 9.599686264991760254e-01 9.752395004034042358e-02 -9.478120207786560059e-01 -9.833914637565612793e-01 -9.875432252883911133e-01 1.513208448886871338e-01 3.541706502437591553e-01 -4.566146433353424072e-01 -3.327272236347198486e-01 -5.179521813988685608e-02 2.824679613113403320e-01 -4.916879907250404358e-02 -5.370780825614929199e-02 -3.886179625988006592e-01 5.972465276718139648e-01 -2.950060665607452393e-01 3.366404026746749878e-02 7.581701278686523438e-01 1.655633002519607544e-01 3.686673045158386230e-01 9.777331352233886719e-01 -9.217395186424255371e-01 7.133219838142395020e-01 8.958023190498352051e-01 9.786264896392822266e-01 -1.682077720761299133e-02 -8.995395302772521973e-01 -3.063955605030059814e-01 -1.436792761087417603e-01 -4.512024670839309692e-02 8.999251127243041992e-01 1.111897528171539307e-01 -9.851939082145690918e-01 -1.916020661592483521e-01 -9.357842057943344116e-02 9.884057641029357910e-01 4.095062017440795898e-01 4.026576131582260132e-02 -1.334665268659591675e-01 4.225700795650482178e-01 9.852399826049804688e-01 4.370529055595397949e-01 -6.001064181327819824e-01 -1.312231458723545074e-02 2.349337637424468994e-01 4.898671805858612061e-01 6.848834156990051270e-01 9.998290538787841797e-01 -6.515724956989288330e-02 5.076311230659484863e-01 9.883848428726196289e-01 2.575232982635498047e-01 7.414807677268981934e-01 9.939145296812057495e-02 1.976402848958969116e-01 -3.546864986419677734e-01 4.817735850811004639e-01 1.329809129238128662e-01 -3.338041901588439941e-01 5.600964277982711792e-02 9.969268441200256348e-01 -2.187428474426269531e-01 -3.955393731594085693e-01 -9.991199374198913574e-01 -4.749615490436553955e-01 8.437695503234863281e-01 9.799342602491378784e-02 -4.076059162616729736e-01 -1.059286817908287048e-01 -9.543386101722717285e-01 -1.244246144779026508e-03 9.547826051712036133e-01 9.955094456672668457e-01 -2.081018090248107910e-01 5.659406632184982300e-02 -2.975732684135437012e-01 9.540005326271057129e-01 8.471740037202835083e-02 -3.041840195655822754e-01 9.923100471496582031e-01 -5.527608394622802734e-01 -9.908590912818908691e-01 9.008312225341796875e-01 -9.709339588880538940e-02 7.375950217247009277e-01 6.103921532630920410e-01 -9.987906813621520996e-01 -9.902786016464233398e-01 9.164633154869079590e-01 9.810924530029296875e-01 9.964695572853088379e-01 3.812711685895919800e-02 1.311913877725601196e-01 3.879230618476867676e-01 -9.992612600326538086e-01 -9.981290698051452637e-01 -6.182640790939331055e-01 1.007155776023864746e-01 6.057689338922500610e-02 1.760338693857192993e-01 9.917646646499633789e-01 -9.136323332786560059e-01 1.463971436023712158e-01 9.197037816047668457e-01 6.274313479661941528e-02 9.910600185394287109e-01 9.842134714126586914e-01 -8.514140248298645020e-01 -3.718116283416748047e-01 8.038626909255981445e-01 -2.428022772073745728e-01 8.413153141736984253e-02 5.122046470642089844e-01 9.481701850891113281e-01 -6.156873106956481934e-01 1.167533248662948608e-01 -2.669166922569274902e-01 -8.920205235481262207e-01 2.082132399082183838e-01 9.429834485054016113e-01 2.097564935684204102e-01 -1.184464544057846069e-01 3.156300634145736694e-02 1.223067417740821838e-01 3.647077679634094238e-01 9.845772981643676758e-01 -2.676346004009246826e-01 8.879014849662780762e-01 -2.481838613748550415e-01 6.418612003326416016e-01 -5.162877440452575684e-01 -3.527462482452392578e-01 2.261494845151901245e-01 4.319577515125274658e-01 -9.794555902481079102e-01 2.212107628583908081e-01 9.998812675476074219e-01 1.294156014919281006e-01 -2.836425788700580597e-02 -7.656467556953430176e-01 1.398158222436904907e-01 -4.499325901269912720e-02 2.587709017097949982e-02 -8.830782771110534668e-01 -9.848316311836242676e-01 -5.917929857969284058e-02 9.811498522758483887e-01 1.239198744297027588e-01 -1.911551058292388916e-01 9.951229691505432129e-01 -6.253871321678161621e-01 -9.730751514434814453e-01 7.269462347030639648e-01 9.997645020484924316e-01 1.910668164491653442e-01 8.689752221107482910e-01 5.474403500556945801e-01 3.880473971366882324e-01 -1.397336274385452271e-01 7.374726980924606323e-02 9.783639311790466309e-01 -2.099495083093643188e-01 3.592789173126220703e-01 -2.324290424585342407e-01 -1.691714227199554443e-01 3.897100985050201416e-01 -9.978572130203247070e-01 -9.726352095603942871e-01 -2.384875565767288208e-01 -6.094975769519805908e-02 -2.432260215282440186e-01 -8.552387356758117676e-01 -9.819966554641723633e-01 4.120711684226989746e-01 2.253077328205108643e-01 4.050649702548980713e-02 6.689494848251342773e-02 9.885227084159851074e-01 -3.014573156833648682e-01 1.220629885792732239e-01 -6.495288014411926270e-01 -9.952794313430786133e-01 -3.462292021140456200e-03 2.201009541749954224e-01 1.246815994381904602e-01 -3.068573176860809326e-01 6.268594861030578613e-01 -3.448546528816223145e-01 -4.301497936248779297e-01 -1.425752229988574982e-02 9.978818893432617188e-01 9.339705705642700195e-01 6.820157766342163086e-01 -2.583228051662445068e-02 9.920340180397033691e-01 5.342636629939079285e-02 -8.560597151517868042e-02 6.956424117088317871e-01 -9.935954809188842773e-01 2.848224639892578125e-01 1.777106337249279022e-02 -3.649328276515007019e-02 -4.954643920063972473e-02 -7.818152904510498047e-01 9.911390542984008789e-01 -1.138878613710403442e-01 -4.481372833251953125e-01 -1.246237680315971375e-01 8.811017870903015137e-01 -4.702940285205841064e-01 9.874962568283081055e-01 -9.631930589675903320e-01 -9.680530428886413574e-01 -7.711941003799438477e-02 1.157739683985710144e-01 -9.591366648674011230e-01 -9.362685680389404297e-01 9.740761518478393555e-01 -9.823210239410400391e-01 3.892167657613754272e-02 -1.134936437010765076e-01 3.278716504573822021e-01 -6.423700600862503052e-03 -8.843884468078613281e-01 -1.906017586588859558e-02 -7.680278420448303223e-01 -1.267401427030563354e-01 8.840122222900390625e-01 2.618609070777893066e-01 9.967195391654968262e-01 4.018228948116302490e-01 -9.057803153991699219e-01 3.737987279891967773e-01 4.340005218982696533e-01 2.593429684638977051e-01 -4.058299213647842407e-02 3.539852499961853027e-01 -9.832007884979248047e-01 3.865441381931304932e-01 -9.888579249382019043e-01 -4.530552327632904053e-01 1.968240141868591309e-01 -8.629448413848876953e-01 -6.853089332580566406e-01 -2.193982303142547607e-01 -2.831073105335235596e-01 8.072076737880706787e-02 -6.934062838554382324e-01 -8.907220363616943359e-01 1.684566400945186615e-02 -6.940566301345825195e-01 -5.622465610504150391e-01 -9.950485825538635254e-01 2.609672248363494873e-01 -6.162407994270324707e-01 6.379620730876922607e-02 5.763247609138488770e-01 -9.227292239665985107e-02 1.929132789373397827e-01 9.455081820487976074e-01 3.062596917152404785e-01 9.975523948669433594e-01 1.079048737883567810e-01 -2.731486558914184570e-01 -1.154341027140617371e-01 7.361788749694824219e-01 -9.221500158309936523e-01 1.381994485855102539e-01 -9.786232113838195801e-01 2.241946458816528320e-01 9.733176231384277344e-01 9.402069449424743652e-01 9.349728822708129883e-01 9.962415099143981934e-01 -9.958839416503906250e-01 -5.547279715538024902e-01 2.216940522193908691e-01 5.442090034484863281e-01 8.494702577590942383e-01 2.048614323139190674e-01 2.006835043430328369e-01 -9.839190840721130371e-01 -8.471240997314453125e-01 4.368270039558410645e-01 -9.988223910331726074e-01 9.681268930435180664e-01 -5.460952222347259521e-02 3.750378265976905823e-02 -2.125784456729888916e-01 -8.473986387252807617e-02 1.884579062461853027e-01 -2.103567868471145630e-01 -9.777182340621948242e-01 -7.871952056884765625e-01 -2.679561376571655273e-01 -2.095619589090347290e-01 -2.939245402812957764e-01 -9.999222755432128906e-01 -5.656963586807250977e-01 -7.853694558143615723e-01 3.034864366054534912e-01 -5.953457206487655640e-03 -6.540258228778839111e-02 5.810824036598205566e-02 3.243944942951202393e-01 9.985983967781066895e-01 -5.369939804077148438e-01 1.388303935527801514e-04 5.315324068069458008e-01 -3.390452265739440918e-01 -2.688640654087066650e-01 -7.356948256492614746e-01 1.421560794115066528e-01 7.970039546489715576e-02 4.382411241531372070e-01 -3.898118389770388603e-03 -3.505803048610687256e-01 -2.426717877388000488e-01
