9.932952523231506348e-01 -5.008794665336608887e-01 4.075945019721984863e-01 4.927325621247291565e-02 -5.563004016876220703e-01 9.949572086334228516e-01 9.995089769363403320e-01 -9.714395403861999512e-01 -2.885537920519709587e-03 -9.970047473907470703e-01 1.916467249393463135e-01 -9.660788178443908691e-01 6.675845980644226074e-01 -9.587464928627014160e-01 -7.094783186912536621e-01 -3.706452846527099609e-01 1.940689422190189362e-02 8.206814527511596680e-02 -5.227942466735839844e-01 -5.173293948173522949e-01 5.465286374092102051e-01 3.926493823528289795e-01 -1.496308296918869019e-01 4.724940955638885498e-01 9.806456565856933594e-01 9.533220529556274414e-01 -2.060112357139587402e-01 -6.988180428743362427e-02 -8.923298865556716919e-02 7.055243849754333496e-01 9.545099139213562012e-01 -6.847657263278961182e-02 2.371575981378555298e-01 3.327713310718536377e-01 -9.952846765518188477e-01 -2.437902837991714478e-01 -6.602035760879516602e-01 -4.467229247093200684e-01 9.808885455131530762e-01 -2.868708372116088867e-01 3.230248764157295227e-02 -1.393446624279022217e-01 1.821083873510360718e-01 -9.980284571647644043e-01 -1.621161550283432007e-01 8.215169906616210938e-01 -9.260377287864685059e-01 -9.124009869992733002e-03 4.795638024806976318e-01 -9.887444972991943359e-02 9.583821892738342285e-01 -3.469664976000785828e-02 9.786189198493957520e-01 -9.997659176588058472e-02 -5.773221850395202637e-01 1.600026711821556091e-02 -5.447929352521896362e-02 -1.496369987726211548e-01 -9.997956156730651855e-01 -9.922336935997009277e-01 8.462927490472793579e-02 1.899107992649078369e-01 9.886440634727478027e-01 5.771300569176673889e-02 -3.239257037639617920e-01 -9.888885617256164551e-01 5.989871621131896973e-01 5.018454194068908691e-01 9.549861773848533630e-03 7.792046070098876953e-01 9.627704024314880371e-01 9.982720613479614258e-01 -8.563128113746643066e-01 -6.349398493766784668e-01 -9.684710502624511719e-01 -6.204554438591003418e-01 3.114197254180908203e-01 9.859558939933776855e-01 1.751981228590011597e-01 -1.005040630698204041e-01 -9.861138463020324707e-01 2.952789962291717529e-01 9.839136004447937012e-01 -6.536559462547302246e-01 8.562625646591186523e-01 -8.113228082656860352e-01 9.276746213436126709e-02 2.256006598472595215e-01 2.069183737039566040e-01 1.515709459781646729e-01 -9.410082697868347168e-01 -6.336634606122970581e-02 4.838349223136901855e-01 -9.819089174270629883e-01 -9.341782927513122559e-01 -3.881409391760826111e-02 8.806726336479187012e-01 1.267574876546859741e-01 -9.984303712844848633e-01 -3.609182834625244141e-01 -3.076573610305786133e-01 -8.095793128013610840e-01 -7.241861820220947266e-01 -3.074064850807189941e-01 2.224059402942657471e-01 3.375527262687683105e-01 8.429275751113891602e-01 4.690735042095184326e-01 -3.330149650573730469e-01 -9.054990410804748535e-01 -1.102536618709564209e-01 3.445861339569091797e-01 6.663582324981689453e-01 -9.605126380920410156e-01 -2.378901839256286621e-01 3.168571293354034424e-01 -8.789710402488708496e-01 9.701406359672546387e-01 3.045713715255260468e-02 9.898906946182250977e-01 -9.626051783561706543e-01 2.779515385627746582e-01 -9.721670150756835938e-01 9.984536170959472656e-01 -4.430232942104339600e-02 -2.432069629430770874e-01 2.983657121658325195e-01 4.282147157937288284e-03 -2.322209924459457397e-01 -3.014864027500152588e-01 9.939992427825927734e-01 9.724404215812683105e-01 6.227307915687561035e-01 1.217294782400131226e-01 1.717445552349090576e-01 -9.495909810066223145e-01 9.879944920539855957e-01 -9.906323552131652832e-01 1.266867816448211670e-01 -1.700651943683624268e-01 9.999824166297912598e-01 -3.462907299399375916e-02 -9.825287759304046631e-02 6.909858584403991699e-01 -2.039600461721420288e-01 8.550263643264770508e-01 -9.354185461997985840e-01 9.995068907737731934e-01 -9.015327095985412598e-01 -4.793749153614044189e-01 -2.137062400579452515e-01 2.539461851119995117e-01 9.126333594322204590e-01 -2.635861933231353760e-01 -6.693967431783676147e-02 -1.817286312580108643e-01 -4.967296123504638672e-01 9.202495813369750977e-01 -1.397913545370101929e-01 -1.632182449102401733e-01 -2.386947721242904663e-01 -2.633535563945770264e-01 -1.140204817056655884e-01 -3.383790552616119385e-01 9.999642372131347656e-01 5.126663446426391602e-01 -5.512014031410217285e-02 -4.047327339649200439e-01 9.792215824127197266e-01 2.895508408546447754e-01 -7.148121297359466553e-02 -9.045747518539428711e-01 -9.952589273452758789e-01 -7.551464438438415527e-01 8.096967637538909912e-02 -2.368323355913162231e-01 -1.691008806228637695e-01 1.468426883220672607e-01 9.970452785491943359e-01 9.985512495040893555e-01 9.917887449264526367e-01 1.684462726116180420e-01 9.342806935310363770e-01 -5.551115870475769043e-01 7.141304016113281250e-01 -9.803338050842285156e-01 -7.247480154037475586e-01 -1.423055529594421387e-01 2.856623530387878418e-01 8.164449930191040039e-01 2.331606447696685791e-01 -9.589473605155944824e-01 -9.431117773056030273e-01 2.641095519065856934e-01 9.798392057418823242e-01 3.753693774342536926e-02 -9.971171021461486816e-01 -9.160531163215637207e-01 -1.584074646234512329e-01 4.719614982604980469e-01 3.544801771640777588e-01 -2.264138162136077881e-01 -6.082605719566345215e-01 2.783401012420654297e-01 1.461534053087234497e-01 9.113474488258361816e-01 3.468054234981536865e-01 8.878941535949707031e-01 9.841997027397155762e-01 2.099806629121303558e-02 -4.242718815803527832e-01 -5.280436873435974121e-01 -9.515882283449172974e-02 5.245626568794250488e-01 9.854693412780761719e-01 -9.978893995285034180e-01 4.410948753356933594e-01 9.638913273811340332e-01 7.467028498649597168e-01 4.175578057765960693e-02 -9.645715355873107910e-01 -9.582971036434173584e-02 -7.515503168106079102e-01 3.049957752227783203e-01 -8.376864790916442871e-01 -8.186268210411071777e-01 -9.682083725929260254e-01 8.162146550603210926e-04 -7.288624048233032227e-01 9.965931773185729980e-01 3.112237453460693359e-01 1.774898022413253784e-01 7.405271381139755249e-02 1.020593643188476562e-01 8.836573958396911621e-01 4.950826764106750488e-01 -8.739026188850402832e-01 -3.583255410194396973e-01 2.753718495368957520e-01 2.994289100170135498e-01 9.316363930702209473e-01 9.999599456787109375e-01 -1.362114995718002319e-01 8.855729103088378906e-01 8.802882432937622070e-01 1.904029101133346558e-01 9.518532156944274902e-01 2.259699255228042603e-01 6.687825322151184082e-01 -4.275921583175659180e-01 4.038560092449188232e-01 8.167994022369384766e-02 5.893427133560180664e-02 -2.041863650083541870e-02 9.981470108032226562e-01 -1.867446899414062500e-01 -5.284261703491210938e-01 -9.989486932754516602e-01 4.836041107773780823e-02 1.795804947614669800e-01 3.214896619319915771e-01 -9.980536103248596191e-01 1.486325077712535858e-02 -7.377907633781433105e-01 5.980531498789787292e-02 9.762287735939025879e-01 9.701322317123413086e-01 -5.617752671241760254e-01 1.400488168001174927e-01 -1.423166692256927490e-01 9.888725280761718750e-01 1.202084347605705261e-01 -9.629536271095275879e-01 9.998897910118103027e-01 -4.926010966300964355e-01 -9.907823801040649414e-01 8.820810317993164062e-01 -3.228410184383392334e-01 9.714283943176269531e-01 3.176814317703247070e-01 -9.726140499114990234e-01 -9.007958769798278809e-01 9.081455469131469727e-01 9.965885281562805176e-01 5.756782889366149902e-01 -3.675442636013031006e-01 -2.683813571929931641e-01 2.077268511056900024e-01 -9.969758391380310059e-01 -9.985501170158386230e-01 7.545962184667587280e-02 3.974869549274444580e-01 2.398043870925903320e-01 8.062274456024169922e-01 9.960734844207763672e-01 -9.745672941207885742e-01 2.462848648428916931e-02 6.441303491592407227e-01 -1.883069276809692383e-01 9.971728324890136719e-01 9.979962110519409180e-01 -9.974770545959472656e-01 -3.626057878136634827e-02 9.903903603553771973e-01 -7.191611826419830322e-02 -2.623741142451763153e-02 -2.464063018560409546e-01 8.866155147552490234e-01 -9.671095013618469238e-01 3.523825705051422119e-01 8.237753063440322876e-02 -9.451274871826171875e-01 9.473965317010879517e-02 9.943490028381347656e-01 9.768834710121154785e-01 3.129434287548065186e-01 -8.824281394481658936e-02 -3.662430644035339355e-01 8.182863891124725342e-02 9.997290968894958496e-01 6.957304477691650391e-02 8.062219619750976562e-01 -2.196766585111618042e-01 -8.144576549530029297e-01 -3.196507692337036133e-01 -4.786029160022735596e-01 -7.067025303840637207e-01 8.102435469627380371e-01 -7.932864427566528320e-01 2.494551390409469604e-01 9.942380189895629883e-01 -1.426210403442382812e-01 -3.090476393699645996e-01 -3.151457309722900391e-01 1.750035136938095093e-01 -3.821425884962081909e-02 3.127793073654174805e-01 -8.820036649703979492e-01 -7.581731677055358887e-01 2.667853236198425293e-01 9.980384111404418945e-01 -1.479482203722000122e-01 4.688321799039840698e-02 9.774041771888732910e-01 -8.741010427474975586e-01 -5.860897898674011230e-01 6.752490401268005371e-01 9.998229146003723145e-01 -2.420593202114105225e-01 8.810449838638305664e-01 3.840378820896148682e-01 -2.744053900241851807e-01 9.448097348213195801e-01 3.201856911182403564e-01 7.460498809814453125e-01 4.480731207877397537e-03 3.649001568555831909e-02 -1.011175513267517090e-01 3.999632969498634338e-02 2.659214138984680176e-01 -9.994196295738220215e-01 -6.837587356567382812e-01 -3.866517841815948486e-01 -1.410140246152877808e-01 2.315633185207843781e-02 -9.900929927825927734e-01 -7.050898671150207520e-01 5.669201612472534180e-01 1.145844981074333191e-01 2.483453899621963501e-01 9.201243519783020020e-02 9.808598160743713379e-01 9.272536262869834900e-03 5.316443443298339844e-01 6.845751404762268066e-01 -9.980647563934326172e-01 2.889516651630401611e-01 4.281586706638336182e-01 1.667914390563964844e-01 -1.315125524997711182e-01 7.641014456748962402e-01 2.671065330505371094e-01 -6.517215371131896973e-01 9.576415270566940308e-02 9.994032382965087891e-01 -2.718987762928009033e-01 2.463179081678390503e-01 -6.692015379667282104e-02 8.376848101615905762e-01 1.503060460090637207e-01 -2.372471988201141357e-01 2.870423197746276855e-01 -9.996114373207092285e-01 -3.810365796089172363e-01 -9.909893572330474854e-02 1.229570284485816956e-01 -3.749450445175170898e-01 -5.984148979187011719e-01 9.976245164871215820e-01 -1.247016638517379761e-01 -3.011118061840534210e-02 -5.368267893791198730e-01 -2.574484646320343018e-01 -4.281020760536193848e-01 9.726285934448242188e-01 -9.881922006607055664e-01 -5.800682902336120605e-01 -9.175804443657398224e-03 2.232784330844879150e-01 -9.869046807289123535e-01 1.673248410224914551e-01 9.396761059761047363e-01 -9.198725223541259766e-01 6.843577325344085693e-02 -3.576589822769165039e-01 4.393683671951293945e-01 1.705199331045150757e-01 -7.806963920593261719e-01 -3.741937279701232910e-01 -9.965910911560058594e-01 2.144458442926406860e-01 7.382794618606567383e-01 3.346199095249176025e-01 9.895972609519958496e-01 3.816697597503662109e-01 -8.705736398696899414e-01 1.049036979675292969e-01 -8.534756302833557129e-02 3.944782540202140808e-02 -9.547565132379531860e-02 -3.556581437587738037e-01 -9.989959001541137695e-01 4.065514504909515381e-01 -9.999240040779113770e-01 -9.696508646011352539e-01 1.116220653057098389e-01 -8.917631506919860840e-01 -1.717523336410522461e-01 -1.814585328102111816e-01 -1.529961526393890381e-01 1.203236654400825500e-01 -9.368613958358764648e-01 -5.328537225723266602e-01 5.735670924186706543e-01 -9.000715613365173340e-01 -9.843750596046447754e-01 -9.817783832550048828e-01 5.327809453010559082e-01 -2.570743858814239502e-01 4.788003861904144287e-03 3.321545124053955078e-01 1.237826719880104065e-01 2.540750801563262939e-01 9.990220069885253906e-01 5.256034731864929199e-01 9.974138140678405762e-01 8.503436110913753510e-03 -5.475025251507759094e-02 -8.166383951902389526e-03 9.753364920616149902e-01 7.347803115844726562e-01 3.051801919937133789e-01 -9.974465370178222656e-01 -8.882947266101837158e-02 8.152350783348083496e-01 9.911408424377441406e-01 8.924213647842407227e-01 9.981136322021484375e-01 -9.954754114151000977e-01 -4.767393469810485840e-01 1.612302511930465698e-01 4.736628830432891846e-01 7.272073030471801758e-01 -1.153000593185424805e-01 1.624855697154998779e-01 -9.987883567810058594e-01 -9.994094967842102051e-01 4.687874615192413330e-01 -9.897172451019287109e-01 9.988645911216735840e-01 -1.874589174985885620e-01 1.629255414009094238e-01 4.714252427220344543e-03 2.749471068382263184e-01 3.949477970600128174e-01 -9.875709414482116699e-01 -9.914267063140869141e-01 -4.760923087596893311e-01 -3.879283964633941650e-01 -1.029101535677909851e-01 -8.806188404560089111e-02 -9.999814033508300781e-01 -9.851850867271423340e-01 -2.676809728145599365e-01 4.754601716995239258e-01 -1.038507893681526184e-01 -1.846370100975036621e-02 2.953400611877441406e-01 9.596944451332092285e-01 9.987508058547973633e-01 -7.331820130348205566e-01 -3.380165100097656250e-01 3.639770150184631348e-01 -3.557548820972442627e-01 -4.787980318069458008e-01 -6.862348318099975586e-01 1.898434385657310486e-02 -5.376279354095458984e-01 3.947334885597229004e-01 -1.517169028520584106e-01 -3.085025548934936523e-01 -4.300433397293090820e-01
-6.339811086654663086e-01 4.114284217357635498e-01 2.662395238876342773e-01 3.970686793327331543e-01 -4.855577349662780762e-01 7.451280355453491211e-01 9.978051781654357910e-01 -5.684669017791748047e-01 -3.104143738746643066e-01 -8.770150542259216309e-01 2.950567007064819336e-01 -9.823166728019714355e-01 9.984419345855712891e-01 -8.621094822883605957e-01 -9.555665254592895508e-01 1.784014105796813965e-01 2.303644865751266479e-01 2.248978316783905029e-01 -7.004558444023132324e-01 -1.254874616861343384e-01 6.428784132003784180e-01 1.935875713825225830e-01 8.756765127182006836e-01 -9.904813766479492188e-01 9.939519762992858887e-01 5.724850296974182129e-01 -4.036231338977813721e-02 -6.849415302276611328e-01 3.563970327377319336e-02 9.999571442604064941e-01 9.472383260726928711e-01 -5.345394611358642578e-01 2.564411461353302002e-01 -1.440673768520355225e-01 -7.596994638442993164e-01 -3.245256245136260986e-01 -4.879444241523742676e-01 -1.043941006064414978e-01 9.681168794631958008e-01 -1.694152504205703735e-01 -4.384100139141082764e-01 -5.140802860260009766e-01 3.186625838279724121e-01 -9.793065786361694336e-01 2.642964124679565430e-01 9.944047331809997559e-01 -9.499781131744384766e-01 -1.342305392026901245e-01 -4.457134008407592773e-01 -1.302010416984558105e-01 9.707311391830444336e-01 5.271953344345092773e-02 9.618923068046569824e-01 -5.079755783081054688e-01 9.478700160980224609e-01 4.465612471103668213e-01 8.354195207357406616e-02 -1.187086999416351318e-01 -9.716258645057678223e-01 7.848755121231079102e-01 -1.943201124668121338e-01 1.672261208295822144e-01 9.701348543167114258e-01 1.109964251518249512e-01 4.539282023906707764e-01 -9.977869391441345215e-01 1.824675202369689941e-01 9.265587329864501953e-01 -2.587243020534515381e-01 -5.833418965339660645e-01 7.459995746612548828e-01 8.090791702270507812e-01 5.419006943702697754e-01 -9.697773456573486328e-01 -8.850566148757934570e-01 5.551814287900924683e-02 1.334232389926910400e-01 -2.933917343616485596e-01 -6.375207006931304932e-02 -2.852183878421783447e-01 -1.830663979053497314e-01 -2.625662088394165039e-01 9.995222687721252441e-01 -9.158126115798950195e-01 9.997515678405761719e-01 -9.977810978889465332e-01 1.737956255674362183e-01 -8.433101326227188110e-02 -5.316387414932250977e-01 2.121157497167587280e-01 -9.981992840766906738e-01 -1.118034422397613525e-01 8.480390310287475586e-01 -5.561074018478393555e-01 -6.742690801620483398e-01 -2.492172643542289734e-03 9.842121601104736328e-01 -2.615650296211242676e-01 -8.533306121826171875e-01 -7.850290834903717041e-02 9.326729178428649902e-01 -7.656415700912475586e-01 3.645077943801879883e-01 -5.478864312171936035e-01 -4.126426950097084045e-02 -3.696282207965850830e-01 7.262600660324096680e-01 5.180776715278625488e-01 -5.891185402870178223e-01 -7.085309028625488281e-01 -1.177353337407112122e-01 9.235546588897705078e-01 -5.484346300363540649e-02 -9.993615150451660156e-01 -5.818577408790588379e-01 -3.666169941425323486e-03 -3.033103644847869873e-01 9.913246631622314453e-01 2.968353033065795898e-01 9.837346076965332031e-01 -6.526612043380737305e-01 -3.951997458934783936e-01 -9.907547235488891602e-01 9.883514046669006348e-01 -3.735650181770324707e-01 -3.552553653717041016e-01 -9.621124267578125000e-01 -4.236114323139190674e-01 -8.048173189163208008e-01 -7.654061913490295410e-01 7.763710618019104004e-01 7.862319946289062500e-01 6.327557563781738281e-01 3.227917850017547607e-01 6.321095824241638184e-01 -9.197781682014465332e-01 8.943011164665222168e-01 -9.979357719421386719e-01 9.850212335586547852e-01 2.140062749385833740e-01 9.961869120597839355e-01 3.521526455879211426e-01 -5.944070816040039062e-01 6.984657645225524902e-01 -2.624793946743011475e-01 -5.746671557426452637e-01 -9.275247454643249512e-01 9.857449531555175781e-01 9.867501258850097656e-01 -1.713125705718994141e-01 -3.404690623283386230e-01 -4.924046620726585388e-02 9.489364027976989746e-01 -4.967166483402252197e-01 2.073164284229278564e-01 -5.308914184570312500e-01 -9.998175501823425293e-01 -9.088811874389648438e-01 -5.074384063482284546e-02 -1.247569103725254536e-03 -6.086956262588500977e-01 -9.924059361219406128e-02 -2.305569052696228027e-01 -7.229986786842346191e-01 9.991550445556640625e-01 -2.833837866783142090e-01 -4.641653001308441162e-01 -6.076667904853820801e-01 9.759056568145751953e-01 -6.542722880840301514e-02 4.704754352569580078e-01 -9.898636341094970703e-01 -9.463201761245727539e-01 -9.999518990516662598e-01 8.638802766799926758e-01 6.779411435127258301e-01 -9.673929214477539062e-01 -5.183986574411392212e-02 9.970554709434509277e-01 9.992750883102416992e-01 9.987465739250183105e-01 -6.287707090377807617e-01 9.968740344047546387e-01 -9.959021806716918945e-01 -2.809093892574310303e-01 -6.462521553039550781e-01 -8.532211780548095703e-01 -3.215280175209045410e-01 5.525320768356323242e-01 5.941976308822631836e-01 -7.539641261100769043e-01 -8.180291056632995605e-01 -6.983054876327514648e-01 1.555707901716232300e-01 9.340018033981323242e-01 -3.840606510639190674e-01 -7.048580050468444824e-01 -9.997184872627258301e-01 -9.709756374359130859e-01 -2.404816597700119019e-01 -6.718184798955917358e-02 1.408270746469497681e-01 9.010103344917297363e-01 5.120524764060974121e-01 -5.876761674880981445e-01 -9.368085265159606934e-01 -3.473892211914062500e-01 9.775390625000000000e-01 7.315993309020996094e-01 -3.043569922447204590e-01 7.082042098045349121e-01 -8.315684795379638672e-01 5.097551345825195312e-01 8.127560615539550781e-01 9.978817701339721680e-01 6.227067112922668457e-01 9.936783313751220703e-01 6.895999908447265625e-01 9.999313354492187500e-01 -2.132160663604736328e-01 -9.854103326797485352e-01 -3.226401209831237793e-01 9.116418361663818359e-01 1.753367483615875244e-01 1.758216768503189087e-01 -9.017779231071472168e-01 -9.988895058631896973e-01 3.715194761753082275e-04 9.004763960838317871e-01 9.984467625617980957e-01 3.637023866176605225e-01 -3.851398527622222900e-01 -5.167873501777648926e-01 7.087135314941406250e-01 9.924629330635070801e-01 5.687055587768554688e-01 6.165204048156738281e-01 -6.123922467231750488e-01 5.322225093841552734e-01 9.439064562320709229e-02 5.468347072601318359e-01 9.991793632507324219e-01 -9.814365506172180176e-01 9.047786593437194824e-01 9.997638463973999023e-01 3.462907373905181885e-01 8.347772359848022461e-01 8.592025190591812134e-02 4.254178702831268311e-01 5.609244704246520996e-01 3.228513300418853760e-01 -3.637380003929138184e-01 -4.668609499931335449e-01 2.970605790615081787e-01 9.957503676414489746e-01 -2.775208950042724609e-01 -3.103952407836914062e-01 -9.997903108596801758e-01 8.503680825233459473e-01 7.010936737060546875e-01 4.049022868275642395e-02 -7.956110239028930664e-01 -6.007179617881774902e-01 -9.930259585380554199e-01 4.306378364562988281e-01 9.842472076416015625e-01 9.505729079246520996e-01 -9.553653001785278320e-01 -2.690900862216949463e-01 3.038074634969234467e-02 9.987103343009948730e-01 1.273264884948730469e-01 -6.341812014579772949e-01 9.784165024757385254e-01 -8.502495288848876953e-01 -9.846925139427185059e-01 9.878414869308471680e-01 4.656956493854522705e-01 6.067339181900024414e-01 4.915678799152374268e-01 -9.471071362495422363e-01 -2.142311185598373413e-01 9.932194948196411133e-01 8.415313959121704102e-01 2.407903820276260376e-01 -3.801234066486358643e-01 -1.181295141577720642e-01 4.867728948593139648e-01 -9.990271329879760742e-01 -9.995067119598388672e-01 -6.563088893890380859e-01 5.761005282402038574e-01 6.275398135185241699e-01 -3.209015727043151855e-01 9.955811500549316406e-01 -9.997773170471191406e-01 -3.364190161228179932e-01 9.964022040367126465e-01 -5.010795593261718750e-02 9.921823740005493164e-01 9.426010847091674805e-01 -8.730204701423645020e-01 -9.918718338012695312e-01 8.457067608833312988e-01 -6.145673394203186035e-01 -2.527866363525390625e-01 1.812260001897811890e-01 9.960881471633911133e-01 9.623007774353027344e-01 2.450809031724929810e-01 -3.983990252017974854e-01 5.545537546277046204e-02 4.534787833690643311e-01 9.845731258392333984e-01 4.450707435607910156e-01 -3.412929177284240723e-01 3.286136090755462646e-01 6.133922338485717773e-01 4.908835291862487793e-01 9.584872722625732422e-01 -2.049431055784225464e-01 -6.352018713951110840e-01 -1.269565671682357788e-01 9.856836497783660889e-02 -5.206243395805358887e-01 -5.872402787208557129e-01 -5.148174762725830078e-01 9.021707773208618164e-01 -9.998849034309387207e-01 1.508718132972717285e-01 9.994760155677795410e-01 1.695234924554824829e-01 -6.536230444908142090e-02 -8.236587047576904297e-01 3.107870519161224365e-01 5.434842109680175781e-01 3.793103396892547607e-01 -9.548400640487670898e-01 -9.996343851089477539e-01 5.134574174880981445e-01 8.483619689941406250e-01 -3.766076862812042236e-01 -1.110071465373039246e-01 9.911543130874633789e-01 -4.158038198947906494e-01 -3.998715579509735107e-01 9.939134716987609863e-01 9.994696974754333496e-01 1.538832485675811768e-01 9.812752604484558105e-01 6.253885030746459961e-01 1.976180374622344971e-01 -5.897523164749145508e-01 -2.412537038326263428e-01 9.999462962150573730e-01 -1.621455252170562744e-01 7.444946169853210449e-01 -1.685744971036911011e-01 -7.033513784408569336e-01 2.182313352823257446e-01 -7.799624800682067871e-01 -9.999377727508544922e-01 -4.073615074157714844e-01 1.311437040567398071e-01 2.596112191677093506e-01 -9.252560734748840332e-01 -9.999520182609558105e-01 -4.259342327713966370e-03 4.416328072547912598e-01 7.091922760009765625e-01 -4.513919055461883545e-01 9.660161137580871582e-01 -5.370104908943176270e-01 3.196376562118530273e-01 -6.444544792175292969e-01 -9.978267550468444824e-01 -3.031392991542816162e-01 4.542967379093170166e-01 -1.148594021797180176e-01 -1.849033832550048828e-01 9.355800151824951172e-01 -8.388298749923706055e-02 -3.257471621036529541e-01 4.503900706768035889e-01 9.943441152572631836e-01 6.981696486473083496e-01 7.246725559234619141e-01 -4.612857699394226074e-01 9.951966404914855957e-01 -9.105794876813888550e-02 -4.495669007301330566e-01 9.915106892585754395e-01 -9.899112582206726074e-01 1.622847765684127808e-01 3.406945168972015381e-01 -4.697272181510925293e-01 -2.808810770511627197e-01 -8.497136235237121582e-01 9.131943583488464355e-01 2.460843175649642944e-01 2.547399103641510010e-01 9.344386458396911621e-01 9.996133446693420410e-01 -7.060340642929077148e-01 4.127604365348815918e-01 -6.780778765678405762e-01 -9.998075366020202637e-01 -2.846565246582031250e-01 3.314790725708007812e-01 -6.489592194557189941e-01 -9.502999186515808105e-01 -1.575191766023635864e-01 -9.967758059501647949e-01 2.282337695360183716e-01 9.513221383094787598e-01 4.611573815345764160e-01 5.622223615646362305e-01 9.629061222076416016e-01 -2.216158360242843628e-01 -9.664561152458190918e-01 -7.064351439476013184e-01 -7.134510874748229980e-01 2.022666484117507935e-01 9.874895811080932617e-01 4.528931975364685059e-01 -9.682115912437438965e-01 -1.653977632522583008e-01 4.366614818572998047e-01 5.105320811271667480e-01 3.327764272689819336e-01 4.447580277919769287e-01 -9.891000986099243164e-01 5.351783037185668945e-01 -9.986330270767211914e-01 -9.937353134155273438e-01 3.926317393779754639e-01 -8.429415225982666016e-01 -9.914885163307189941e-01 -3.018015921115875244e-01 -4.766972661018371582e-01 -3.457256853580474854e-01 -9.669199585914611816e-01 -9.381389617919921875e-01 5.868915915489196777e-01 -9.735199213027954102e-01 -9.873946309089660645e-01 -9.823534488677978516e-01 4.115180671215057373e-01 -6.235564947128295898e-01 -1.996862515807151794e-02 4.405829012393951416e-01 -3.060532212257385254e-01 -4.324749857187271118e-02 9.931308031082153320e-01 6.153506040573120117e-01 9.992944598197937012e-01 2.722848951816558838e-01 2.250194363296031952e-02 -2.042841315269470215e-01 8.636179566383361816e-01 -8.647385835647583008e-01 4.899534881114959717e-01 -9.891298413276672363e-01 5.345803499221801758e-01 9.997872710227966309e-01 9.977423548698425293e-01 9.976775050163269043e-01 9.995073676109313965e-01 -3.638457059860229492e-01 -4.160876274108886719e-01 5.834778547286987305e-01 9.665666222572326660e-01 9.898679256439208984e-01 2.741648554801940918e-01 3.932479321956634521e-01 -9.496812224388122559e-01 -7.450757026672363281e-01 3.282988071441650391e-01 -9.955341219902038574e-01 9.877972602844238281e-01 3.801072537899017334e-01 1.939512193202972412e-01 3.829925954341888428e-01 2.593474984169006348e-01 -4.762101545929908752e-02 4.651577472686767578e-01 -9.852902889251708984e-01 -5.963304638862609863e-01 -1.628081649541854858e-01 -8.877301216125488281e-02 -3.510653376579284668e-01 -9.999410510063171387e-01 -8.422031998634338379e-01 -8.501104116439819336e-01 3.147074282169342041e-01 -6.179920434951782227e-01 -2.038137428462505341e-02 3.051587343215942383e-01 7.536128759384155273e-01 9.996540546417236328e-01 -9.951472282409667969e-01 1.690958142280578613e-01 -2.967225015163421631e-02 1.897278875112533569e-01 5.034503340721130371e-01 -9.876583814620971680e-01 -6.365723609924316406e-01 9.916484951972961426e-01 8.675834536552429199e-01 -2.331640571355819702e-01 -5.984843373298645020e-01 3.018917739391326904e-01
