9.633352160453796387e-01 -4.208290278911590576e-01 3.790018558502197266e-01 -2.273845076560974121e-01 4.628902301192283630e-02 9.896504878997802734e-01 9.979617595672607422e-01 -9.786018133163452148e-01 -1.477394402027130127e-01 -9.777625203132629395e-01 4.923576116561889648e-02 -9.627734422683715820e-01 8.949089050292968750e-01 -9.929062128067016602e-01 -7.161006331443786621e-01 -1.259978115558624268e-01 -2.472619526088237762e-02 2.619198858737945557e-01 -6.624827384948730469e-01 -3.417473137378692627e-01 4.944149553775787354e-01 1.825195997953414917e-01 8.271536231040954590e-01 -3.691560626029968262e-01 9.871286153793334961e-01 9.348246455192565918e-01 1.812618970870971680e-01 -2.486136108636856079e-01 -2.013342827558517456e-01 9.430710673332214355e-01 9.440565705299377441e-01 -5.515034198760986328e-01 4.896397888660430908e-01 -6.270465906709432602e-03 -9.896071553230285645e-01 -3.821851611137390137e-01 -4.107192158699035645e-01 1.811178326606750488e-01 9.886953234672546387e-01 4.386892169713973999e-02 1.104504689574241638e-01 -1.088785156607627869e-01 1.570086479187011719e-01 -9.924360513687133789e-01 -1.977372020483016968e-01 9.713758826255798340e-01 -9.776084423065185547e-01 2.932330593466758728e-02 7.490974664688110352e-02 5.509342532604932785e-03 9.543732404708862305e-01 2.530354559421539307e-01 9.996359944343566895e-01 6.433995813131332397e-02 -1.819518059492111206e-01 -3.722882568836212158e-01 -6.454642862081527710e-02 -3.131350278854370117e-01 -9.974752664566040039e-01 -7.414708733558654785e-01 -1.306949555873870850e-01 1.304340809583663940e-01 9.789808988571166992e-01 1.742704361677169800e-01 -1.489098072052001953e-01 -9.952986836433410645e-01 7.837816476821899414e-01 5.397721529006958008e-01 2.413355708122253418e-01 4.770254194736480713e-01 9.202272891998291016e-01 9.526035785675048828e-01 -5.513404607772827148e-01 -6.250185370445251465e-01 -9.372953176498413086e-01 -4.077522456645965576e-01 1.656478643417358398e-01 2.203165739774703979e-01 -8.104900270700454712e-02 -4.538975656032562256e-02 -9.769851565361022949e-01 4.033948183059692383e-01 9.969502091407775879e-01 -8.838858604431152344e-01 9.349783658981323242e-01 -9.349902868270874023e-01 8.058016188442707062e-03 -1.387462466955184937e-01 -7.749477028846740723e-02 2.086443454027175903e-01 -9.281939864158630371e-01 1.937148123979568481e-01 2.098254561424255371e-01 -9.947225451469421387e-01 -8.345977067947387695e-01 7.157455086708068848e-01 9.803572893142700195e-01 3.280597925186157227e-01 -9.907495975494384766e-01 -9.902276843786239624e-02 -6.711964011192321777e-01 -4.217352867126464844e-01 5.994548201560974121e-01 6.289971619844436646e-02 -4.057464376091957092e-02 1.813971996307373047e-01 9.290006756782531738e-01 4.957423210144042969e-01 -1.957723051309585571e-01 -9.521273970603942871e-01 2.563569247722625732e-01 5.483832359313964844e-01 -5.858702063560485840e-01 -9.415234923362731934e-01 3.104505129158496857e-02 1.321306973695755005e-01 -8.607315421104431152e-01 8.499154448509216309e-01 5.355869606137275696e-02 9.771392345428466797e-01 -8.710408210754394531e-01 3.787756860256195068e-01 -9.408591389656066895e-01 9.939833283424377441e-01 -1.093192175030708313e-01 -4.366462230682373047e-01 -5.180661082267761230e-01 -4.274148046970367432e-01 -5.232604146003723145e-01 -4.171819984912872314e-01 9.866142868995666504e-01 7.776914238929748535e-01 7.984814643859863281e-01 1.781136915087699890e-02 5.353061482310295105e-02 -9.832484722137451172e-01 9.655691385269165039e-01 -9.851687550544738770e-01 7.576169371604919434e-01 -1.373747289180755615e-01 9.999240040779113770e-01 1.817745715379714966e-01 3.779542446136474609e-02 9.423291087150573730e-01 -3.876885771751403809e-01 6.694918870925903320e-01 -7.844676375389099121e-01 9.995838999748229980e-01 8.203741312026977539e-01 -1.502992808818817139e-01 -9.701809287071228027e-02 4.247458651661872864e-02 5.986429452896118164e-01 -3.192467391490936279e-01 -9.345997124910354614e-02 -2.790928184986114502e-01 -9.327977299690246582e-01 5.494632124900817871e-01 1.523634642362594604e-01 -1.224988698959350586e-01 -1.603503376245498657e-01 -3.518947660923004150e-01 -4.963968694210052490e-02 -3.855783641338348389e-01 9.999703764915466309e-01 3.744359314441680908e-01 -7.202333956956863403e-02 -1.798165440559387207e-01 9.954734444618225098e-01 1.607256233692169189e-01 -4.214567542076110840e-01 -3.655455112457275391e-01 -9.856879115104675293e-01 -9.594420790672302246e-01 1.160460337996482849e-01 -1.816181838512420654e-01 -3.366984426975250244e-01 1.189034432172775269e-01 9.971068501472473145e-01 9.997879862785339355e-01 9.967013597488403320e-01 -5.883187055587768555e-02 9.809758067131042480e-01 -9.205396771430969238e-01 6.219197511672973633e-01 -9.371114969253540039e-01 1.562037914991378784e-01 2.950094342231750488e-01 1.705681979656219482e-01 9.845018982887268066e-01 7.701286077499389648e-01 -9.830882549285888672e-01 -7.185828089714050293e-01 1.595898866653442383e-01 9.332408905029296875e-01 -1.136970967054367065e-01 -9.854558110237121582e-01 -9.526990056037902832e-01 -2.009583711624145508e-01 4.301508963108062744e-01 -4.537691548466682434e-02 -2.186684757471084595e-01 -3.863275349140167236e-01 2.905696928501129150e-01 -7.296473532915115356e-02 -7.270216345787048340e-01 1.759874671697616577e-01 8.458827137947082520e-01 8.855417966842651367e-01 4.005366191267967224e-02 3.865094482898712158e-02 -7.946282029151916504e-01 1.718911528587341309e-01 5.324469804763793945e-01 9.578815698623657227e-01 -9.221798777580261230e-01 9.178159236907958984e-01 8.549504876136779785e-01 9.264879822731018066e-01 -8.547613769769668579e-02 6.678716838359832764e-02 7.044738158583641052e-03 7.229193449020385742e-01 1.543452441692352295e-01 -7.767532467842102051e-01 -8.849557042121887207e-01 -9.677706956863403320e-01 -2.963278070092201233e-02 2.916890978813171387e-01 9.760914444923400879e-01 2.384502291679382324e-01 1.047200337052345276e-01 1.241515129804611206e-01 1.500163227319717407e-01 9.041737914085388184e-01 4.013559818267822266e-01 5.997806787490844727e-01 -1.582147628068923950e-01 3.345223069190979004e-01 3.337378203868865967e-01 4.177780151367187500e-01 9.999682307243347168e-01 -5.580661296844482422e-01 8.486023545265197754e-01 9.837115406990051270e-01 -3.004917204380035400e-01 9.795837998390197754e-01 3.043303787708282471e-01 1.173701230436563492e-02 -1.763295754790306091e-02 4.526834487915039062e-01 -2.281035762280225754e-03 -2.133459299802780151e-01 1.112248227000236511e-01 9.883052110671997070e-01 -1.155880391597747803e-01 -4.171270728111267090e-01 -9.965721964836120605e-01 -2.065315470099449158e-02 4.100356400012969971e-01 1.595236212015151978e-01 -9.692218899726867676e-01 1.818104684352874756e-01 -9.522961974143981934e-01 -2.352410256862640381e-01 9.854775071144104004e-01 9.861134886741638184e-01 -8.558183908462524414e-01 -1.674657873809337616e-02 -2.223450094461441040e-01 9.813756942749023438e-01 1.375457793474197388e-01 -9.340310692787170410e-01 9.998577237129211426e-01 -3.782684504985809326e-01 -9.424684643745422363e-01 8.894569277763366699e-01 -1.152071878314018250e-01 4.767821431159973145e-01 4.603619277477264404e-01 -9.351885914802551270e-01 -4.100249111652374268e-01 9.767740368843078613e-01 9.847438931465148926e-01 4.907588958740234375e-01 -1.024818643927574158e-01 2.321521937847137451e-02 4.173061251640319824e-01 -9.975178241729736328e-01 -9.996330738067626953e-01 -4.882642626762390137e-01 1.458553820848464966e-01 1.966069936752319336e-01 -7.992550134658813477e-01 9.751704335212707520e-01 -9.976431131362915039e-01 -3.374427929520606995e-02 9.162299036979675293e-01 -1.862755417823791504e-02 9.877320528030395508e-01 9.752449393272399902e-01 -9.864679574966430664e-01 -7.584001123905181885e-02 8.268488645553588867e-01 -5.608277320861816406e-01 -3.813205659389495850e-01 1.446051001548767090e-01 9.963709712028503418e-01 7.604625821113586426e-01 -9.643872827291488647e-02 -2.836880683898925781e-01 -9.364648461341857910e-01 4.231002032756805420e-01 9.718922376632690430e-01 9.847033023834228516e-01 1.633781492710113525e-01 -1.765196770429611206e-01 7.696317136287689209e-02 3.721581399440765381e-01 9.969452619552612305e-01 -1.641234755516052246e-02 8.699641227722167969e-01 -7.186117023229598999e-02 -2.854809761047363281e-01 -4.620900154113769531e-01 -9.333385527133941650e-02 -4.046883583068847656e-01 7.850742936134338379e-01 -9.330147504806518555e-01 8.427561521530151367e-01 9.987492561340332031e-01 2.690892815589904785e-01 -6.860636919736862183e-02 -9.279759526252746582e-01 2.527649402618408203e-01 4.363108575344085693e-01 2.067023813724517822e-01 -7.968648076057434082e-01 -9.422160387039184570e-01 3.069901168346405029e-01 9.992083907127380371e-01 -1.834561377763748169e-01 -1.238554269075393677e-01 8.035957813262939453e-01 -8.949283957481384277e-01 1.190168038010597229e-01 8.160477280616760254e-01 9.998893141746520996e-01 1.908082962036132812e-01 6.004627943038940430e-01 3.533731400966644287e-01 2.630971968173980713e-01 6.313331723213195801e-01 -1.616054922342300415e-01 9.169693589210510254e-01 -3.567357063293457031e-01 7.258042693138122559e-01 -1.984228193759918213e-01 1.360995173454284668e-01 2.772513628005981445e-01 -9.749187827110290527e-01 -9.285458922386169434e-01 -9.459591470658779144e-03 -7.867790758609771729e-02 -2.562016807496547699e-02 -9.116008281707763672e-01 -9.274172186851501465e-01 7.713952660560607910e-01 5.834680423140525818e-02 1.829861402511596680e-01 -4.036367833614349365e-01 8.685403466224670410e-01 -6.837461888790130615e-02 5.181960463523864746e-01 2.913993895053863525e-01 -9.997745156288146973e-01 -1.543042212724685669e-01 3.190609812736511230e-01 2.830533385276794434e-01 5.806962144561111927e-04 -5.306183695793151855e-01 2.625060975551605225e-01 -7.602323293685913086e-01 1.868068128824234009e-01 9.985373020172119141e-01 -4.973801225423812866e-02 4.260414540767669678e-01 -2.026588767766952515e-01 8.917226195335388184e-01 -6.475357338786125183e-03 -1.822826862335205078e-01 -1.875846385955810547e-01 -9.995513558387756348e-01 -3.401772975921630859e-01 -8.216205984354019165e-02 -3.427695333957672119e-01 -2.433332055807113647e-01 -6.634048819541931152e-01 9.984412789344787598e-01 -2.056783735752105713e-01 -1.550492346286773682e-01 8.486976623535156250e-01 8.751352429389953613e-01 -6.322236657142639160e-01 3.668469786643981934e-01 -9.059857726097106934e-01 -9.410531520843505859e-01 -1.292944103479385376e-01 2.865379117429256439e-02 -9.750809073448181152e-01 -3.341350257396697998e-01 9.789357185363769531e-01 -8.015238046646118164e-01 -2.789898775517940521e-02 -7.032790780067443848e-01 3.397909700870513916e-01 5.804755166172981262e-02 1.857019364833831787e-01 -5.154218673706054688e-01 -9.411181807518005371e-01 -1.460162848234176636e-01 -3.813607990741729736e-01 2.384775131940841675e-01 9.560511112213134766e-01 6.492449641227722168e-01 -9.531209468841552734e-01 2.422213703393936157e-01 4.071356058120727539e-01 7.122022658586502075e-02 -9.745720773935317993e-02 2.802084386348724365e-01 -9.935343265533447266e-01 9.055062532424926758e-01 -9.995988011360168457e-01 -9.862322807312011719e-01 -7.123517990112304688e-02 2.488598227500915527e-02 -7.700334787368774414e-01 -3.559586107730865479e-01 -3.544587492942810059e-01 -1.179552897810935974e-01 -8.028481602668762207e-01 -5.191843509674072266e-01 1.217616125941276550e-01 -2.515496611595153809e-01 -8.404791951179504395e-01 -9.940377473831176758e-01 2.858836352825164795e-01 -3.117814064025878906e-01 1.062439829111099243e-01 3.248901367187500000e-01 -4.207286238670349121e-01 1.953948885202407837e-01 9.916049242019653320e-01 3.388794958591461182e-01 9.487723708152770996e-01 1.801956593990325928e-01 3.856459259986877441e-01 1.040281131863594055e-01 9.540576934814453125e-01 -6.931155920028686523e-01 2.344687432050704956e-01 -9.735190272331237793e-01 9.647028893232345581e-02 9.138965010643005371e-01 9.947874546051025391e-01 9.631468057632446289e-01 9.777390956878662109e-01 -9.871068596839904785e-01 -2.286936789751052856e-01 3.515683412551879883e-01 8.790539503097534180e-01 8.918670415878295898e-01 2.094435393810272217e-01 4.295706748962402344e-02 -9.946911931037902832e-01 -9.877600669860839844e-01 5.988857150077819824e-01 -8.192116618156433105e-01 7.345762848854064941e-01 3.169696629047393799e-01 1.170427072793245316e-02 -3.612666204571723938e-02 3.169652447104454041e-02 7.402651011943817139e-02 -9.883443713188171387e-01 -8.725668191909790039e-01 -6.765363216400146484e-01 -4.032480120658874512e-01 -2.042459547519683838e-01 -1.524217873811721802e-01 -9.999446272850036621e-01 -8.907319307327270508e-01 -4.072373211383819580e-01 5.499715805053710938e-01 -3.264359831809997559e-01 2.632403373718261719e-01 -1.523531675338745117e-01 -2.920575067400932312e-02 9.991421103477478027e-01 -6.540606617927551270e-01 1.307842601090669632e-02 2.858729958534240723e-01 -3.453289866447448730e-01 -2.301808744668960571e-01 -8.516985177993774414e-01 -4.217230379581451416e-01 8.810405731201171875e-01 2.838099300861358643e-01 -1.192086376249790192e-02 -2.722946107387542725e-01 -4.910090565681457520e-01
9.920433759689331055e-01 4.753942787647247314e-01 -5.575363524258136749e-03 1.232708320021629333e-01 -1.236724555492401123e-01 9.558123946189880371e-01 9.809100031852722168e-01 -9.903389811515808105e-01 1.851373165845870972e-01 -9.745877385139465332e-01 -2.124023810029029846e-02 -9.576600790023803711e-01 9.642981290817260742e-01 -9.861666560173034668e-01 -7.011377215385437012e-01 -1.587146967649459839e-01 -1.721086539328098297e-02 -2.242045998573303223e-01 -4.493604972958564758e-02 -2.295222431421279907e-01 1.271197050809860229e-01 4.362834095954895020e-01 -3.961384296417236328e-02 -1.671013683080673218e-01 9.962848424911499023e-01 9.318757653236389160e-01 1.447140574455261230e-01 -6.394854187965393066e-01 2.998167872428894043e-01 7.898215651512145996e-01 9.877256155014038086e-01 -2.940919250249862671e-02 1.234622076153755188e-01 -6.294243782758712769e-02 -9.869707822799682617e-01 -5.113910511136054993e-02 -4.117408096790313721e-01 -3.370279669761657715e-01 8.228188157081604004e-01 6.179439648985862732e-02 3.745412081480026245e-02 -3.130419850349426270e-01 2.079203575849533081e-01 -9.678310155868530273e-01 1.522935628890991211e-01 9.594642519950866699e-01 -9.516938924789428711e-01 6.858751177787780762e-02 1.033802106976509094e-01 -1.107709929347038269e-01 9.864436388015747070e-01 -9.547074884176254272e-02 9.156944751739501953e-01 -2.511659637093544006e-03 -7.409077882766723633e-02 5.495594143867492676e-01 -1.714122146368026733e-01 -3.446447476744651794e-02 -9.969535470008850098e-01 -8.904193639755249023e-01 4.240608587861061096e-02 -2.667988240718841553e-01 9.017710089683532715e-01 -8.209552615880966187e-02 1.283829659223556519e-01 -9.894720315933227539e-01 5.840562582015991211e-01 1.428626179695129395e-01 1.220645084977149963e-01 -9.219138026237487793e-01 9.854500889778137207e-01 9.695458412170410156e-01 -7.940426468849182129e-01 -8.664607405662536621e-01 -9.659526348114013672e-01 -2.695094645023345947e-01 7.044503092765808105e-02 7.535218596458435059e-01 -1.111355796456336975e-01 7.346721738576889038e-02 -9.506571888923645020e-01 4.097426682710647583e-02 9.989243149757385254e-01 -1.780562698841094971e-01 8.809310793876647949e-01 -9.135941863059997559e-01 7.968249730765819550e-03 3.478813469409942627e-01 -1.672082096338272095e-01 7.756261527538299561e-02 -8.976475000381469727e-01 -1.522977352142333984e-01 5.018025636672973633e-01 -9.985674619674682617e-01 -8.555138111114501953e-01 -1.095621958374977112e-01 9.508485794067382812e-01 -8.163065463304519653e-02 -9.715009927749633789e-01 -8.078511059284210205e-02 1.477650366723537445e-04 -9.138785004615783691e-01 -3.790038526058197021e-01 -6.796663999557495117e-02 -1.274548918008804321e-01 4.118208885192871094e-01 9.720169901847839355e-01 4.026351273059844971e-01 -1.184848919510841370e-01 -2.192874997854232788e-01 9.233228862285614014e-02 2.682842016220092773e-01 9.494046568870544434e-01 -9.398350119590759277e-01 -3.954874873161315918e-01 -2.963649332523345947e-01 -4.797502458095550537e-01 8.886557817459106445e-01 9.875290095806121826e-02 9.977784752845764160e-01 -6.289724111557006836e-01 -1.456010937690734863e-01 -6.098777055740356445e-01 9.993019104003906250e-01 4.113933742046356201e-01 2.643314301967620850e-01 -4.177579879760742188e-01 -4.110378623008728027e-01 -1.942196041345596313e-01 -1.285588294267654419e-01 9.987863898277282715e-01 9.357947707176208496e-01 7.585475444793701172e-01 -9.517645090818405151e-02 5.602885484695434570e-01 -9.796417951583862305e-01 9.056686758995056152e-01 -9.668814539909362793e-01 9.763501584529876709e-02 6.060239672660827637e-02 9.999951720237731934e-01 3.046626448631286621e-01 1.953540146350860596e-01 -1.231621950864791870e-01 -6.268792748451232910e-01 7.193011045455932617e-01 -3.945345282554626465e-01 9.992116689682006836e-01 -5.693699121475219727e-01 -3.134186863899230957e-01 -3.337268531322479248e-02 -1.708175241947174072e-01 8.889456987380981445e-01 -2.945427000522613525e-01 1.964986324310302734e-02 -1.816885471343994141e-01 -6.651926636695861816e-01 6.996838450431823730e-01 -2.760374844074249268e-01 -1.057862117886543274e-01 -1.961311697959899902e-01 -4.637878537178039551e-01 -1.328193396329879761e-01 -2.480373829603195190e-01 9.999142885208129883e-01 -4.105167090892791748e-02 -8.817079663276672363e-02 -3.558401167392730713e-01 9.870530962944030762e-01 -3.815920650959014893e-01 3.221528828144073486e-01 -6.969925761222839355e-01 -9.755989909172058105e-01 -8.007099032402038574e-01 3.388994634151458740e-01 3.121633529663085938e-01 -2.232516855001449585e-01 -4.272777438163757324e-01 9.969840645790100098e-01 9.977723956108093262e-01 9.398988485336303711e-01 1.980557441711425781e-01 9.987851977348327637e-01 -6.430763006210327148e-01 9.045948386192321777e-01 -5.568900704383850098e-01 8.167374730110168457e-01 -2.146088778972625732e-01 6.467149257659912109e-01 9.884784817695617676e-01 2.129530161619186401e-01 -9.344716072082519531e-01 -9.890787601470947266e-01 4.788112044334411621e-01 9.329167604446411133e-01 5.809200927615165710e-02 -9.835219979286193848e-01 -9.134647250175476074e-01 -4.421118795871734619e-01 -7.717903703451156616e-02 -1.871591806411743164e-01 2.578834891319274902e-01 -7.410318255424499512e-01 1.452405750751495361e-01 -2.180323004722595215e-01 2.632761001586914062e-01 3.560874760150909424e-01 9.441463351249694824e-01 8.847486376762390137e-01 2.095437981188297272e-02 -6.049176454544067383e-01 -2.901977300643920898e-01 -1.956389546394348145e-01 4.007174372673034668e-01 9.574638605117797852e-01 -9.942813515663146973e-01 7.874796390533447266e-01 9.407950639724731445e-01 8.044936656951904297e-01 3.117835223674774170e-01 -8.566603660583496094e-01 -6.229787319898605347e-02 -3.609491288661956787e-01 5.067430138587951660e-01 -6.530385613441467285e-01 -9.760566353797912598e-01 -8.450839519500732422e-01 2.271348834037780762e-01 -8.594745397567749023e-01 9.928222298622131348e-01 -9.938459098339080811e-02 2.811719179153442383e-01 2.487077377736568451e-02 5.753158330917358398e-01 4.090351760387420654e-01 7.136400938034057617e-01 4.719643294811248779e-01 -3.530579507350921631e-01 2.377768605947494507e-01 4.796078428626060486e-02 3.664412200450897217e-01 9.999848008155822754e-01 1.927025616168975830e-01 2.004768252372741699e-01 9.556452035903930664e-01 6.971649825572967529e-02 9.959191679954528809e-01 -2.739481031894683838e-01 9.811646938323974609e-01 -8.185961842536926270e-02 3.378013372421264648e-01 1.425529122352600098e-01 2.226956747472286224e-02 -1.713811419904232025e-02 9.863816499710083008e-01 -2.096578925848007202e-01 -7.101892493665218353e-03 -9.997683167457580566e-01 1.894581019878387451e-01 9.632583856582641602e-01 1.849348396062850952e-01 -9.976143836975097656e-01 -1.797540634870529175e-01 -8.292855620384216309e-01 4.846832901239395142e-02 9.957239627838134766e-01 8.030193448066711426e-01 -5.018870234489440918e-01 2.165096104145050049e-01 -5.400277972221374512e-01 9.980207085609436035e-01 2.704823911190032959e-01 -9.537150263786315918e-01 9.991626739501953125e-01 -1.620620787143707275e-01 -9.936442971229553223e-01 9.867374300956726074e-01 -2.046737521886825562e-01 9.522328972816467285e-01 3.002643287181854248e-01 -9.433147907257080078e-01 -6.024366617202758789e-01 9.080494046211242676e-01 9.408944249153137207e-01 7.126304507255554199e-01 -2.451789230108261108e-01 -6.808524578809738159e-02 -2.154854834079742432e-01 -9.975054860115051270e-01 -9.987721443176269531e-01 -7.095522284507751465e-01 5.159326195716857910e-01 5.603070259094238281e-01 8.959113359451293945e-01 9.778764247894287109e-01 -9.989861845970153809e-01 8.347584307193756104e-02 9.702149033546447754e-01 2.219467461109161377e-01 9.924032688140869141e-01 9.781309366226196289e-01 -9.534201622009277344e-01 3.411917090415954590e-01 6.514633297920227051e-01 -3.277713954448699951e-01 -3.754664212465286255e-04 -1.790005862712860107e-01 9.971237182617187500e-01 3.310350179672241211e-01 -1.027778610587120056e-01 -2.280405461788177490e-01 -8.480942249298095703e-01 3.109166324138641357e-01 9.885917305946350098e-01 9.925541281700134277e-01 -2.522052079439163208e-02 3.081315159797668457e-01 -9.506724029779434204e-02 -8.058125525712966919e-02 9.998274445533752441e-01 7.919861376285552979e-02 9.609877467155456543e-01 -3.132430911064147949e-01 -6.190811395645141602e-01 -4.178051054477691650e-01 -1.889293193817138672e-01 -6.581032276153564453e-01 7.712118625640869141e-01 -8.731136918067932129e-01 3.924481272697448730e-01 9.992220401763916016e-01 3.151479065418243408e-01 -2.295835465192794800e-01 -9.215917587280273438e-01 4.087046682834625244e-01 3.379973173141479492e-01 6.510536372661590576e-02 -9.423393607139587402e-01 -8.632100820541381836e-01 5.700458288192749023e-01 9.987858533859252930e-01 -1.557362675666809082e-01 7.134268432855606079e-02 9.564155340194702148e-01 -8.891905546188354492e-01 -8.897249698638916016e-01 4.404788911342620850e-01 9.999646544456481934e-01 -1.629118248820304871e-02 5.772970318794250488e-01 4.979091584682464600e-01 -2.567292191088199615e-02 9.414098858833312988e-01 -2.270231395959854126e-02 8.060292601585388184e-01 9.004787355661392212e-02 2.841375470161437988e-01 5.382069572806358337e-02 -2.252493947744369507e-01 -3.572247549891471863e-02 -9.997317194938659668e-01 -7.913389801979064941e-01 -1.192720979452133179e-02 -3.773023188114166260e-01 -8.093155175447463989e-02 -9.733777046203613281e-01 -7.686322927474975586e-01 -2.160337120294570923e-01 1.782549172639846802e-01 4.439778029918670654e-01 1.845870167016983032e-01 9.827575087547302246e-01 -4.104691445827484131e-01 4.576795399188995361e-01 7.759773135185241699e-01 -9.945765137672424316e-01 2.718412578105926514e-01 4.465951025485992432e-01 -1.570805609226226807e-01 -2.101961076259613037e-01 4.110331237316131592e-01 -2.893901765346527100e-01 -3.108216226100921631e-01 -1.794350915588438511e-03 9.981019496917724609e-01 2.973532974720001221e-01 -7.712611556053161621e-02 -3.598353266716003418e-01 6.490046381950378418e-01 -1.430928558111190796e-01 -2.983986437320709229e-01 9.328736066818237305e-01 -9.988401532173156738e-01 -2.414640486240386963e-01 7.819024845957756042e-03 -1.858305782079696655e-01 9.590427577495574951e-02 -5.468881726264953613e-01 9.939112067222595215e-01 2.234277129173278809e-01 2.666383087635040283e-01 -2.821421623229980469e-01 2.687311172485351562e-01 -4.022911489009857178e-01 8.507197499275207520e-01 -9.724758267402648926e-01 -7.089348435401916504e-01 3.274472057819366455e-02 3.000133335590362549e-01 -9.768851399421691895e-01 -7.533235549926757812e-01 6.040417551994323730e-01 -9.945206642150878906e-01 -2.556326985359191895e-01 -5.828647613525390625e-01 4.304938316345214844e-01 2.763980329036712646e-01 -3.021121621131896973e-01 -2.795963585376739502e-01 -9.993757605552673340e-01 -5.560879707336425781e-01 -3.120909035205841064e-01 2.768641114234924316e-01 9.977349042892456055e-01 5.416511893272399902e-01 -9.307705760002136230e-01 -9.205967187881469727e-03 3.005884587764739990e-01 -2.165141049772500992e-03 -1.185805499553680420e-01 2.123344093561172485e-01 -9.980971813201904297e-01 4.475026726722717285e-01 -9.989613294601440430e-01 -8.740659356117248535e-01 2.537400722503662109e-01 -8.989490866661071777e-01 -1.670926623046398163e-02 -2.155089825391769409e-01 -2.073479443788528442e-01 -4.741029068827629089e-02 -9.703331589698791504e-01 -8.482565283775329590e-01 2.786549329757690430e-01 -9.810763001441955566e-01 -9.794535636901855469e-01 -9.874171018600463867e-01 3.422706723213195801e-01 -1.432562023401260376e-01 -4.141532778739929199e-01 1.400150507688522339e-01 2.765763401985168457e-01 1.594918370246887207e-01 9.937736988067626953e-01 1.227489039301872253e-01 9.831600189208984375e-01 3.768148720264434814e-01 -2.698204219341278076e-01 -2.135113030672073364e-01 9.895130395889282227e-01 3.524039983749389648e-01 9.640218690037727356e-03 -9.829959273338317871e-01 -1.402396112680435181e-01 8.661249279975891113e-01 9.964487552642822266e-01 9.671919345855712891e-01 9.931330084800720215e-01 -7.869409918785095215e-01 4.866512492299079895e-02 4.998162090778350830e-01 9.661102294921875000e-01 5.554462075233459473e-01 8.399584889411926270e-02 3.635828793048858643e-01 -9.927694201469421387e-01 -9.680185317993164062e-01 2.171940505504608154e-01 -9.566963911056518555e-01 9.985721111297607422e-01 -1.480246335268020630e-01 2.458888590335845947e-01 -9.489065408706665039e-02 -1.395666878670454025e-02 2.335092984139919281e-03 -9.273153543472290039e-01 -9.885259866714477539e-01 -7.176750898361206055e-01 -2.657368481159210205e-01 3.922027945518493652e-01 -2.374419569969177246e-01 -9.999926090240478516e-01 -8.319107294082641602e-01 -8.767543435096740723e-01 3.358684778213500977e-01 1.006912589073181152e-01 3.011362254619598389e-01 3.650983572006225586e-01 9.310572147369384766e-01 9.961264133453369141e-01 -9.308295845985412598e-01 1.665946543216705322e-01 3.552308678627014160e-01 -2.745797336101531982e-01 2.202309072017669678e-01 -7.193145155906677246e-01 8.044108152389526367e-01 8.042091131210327148e-01 1.903210133314132690e-01 -2.869704067707061768e-01 -4.911917448043823242e-01 -4.871809184551239014e-01
