1.323813199996948242e-02 9.583984017372131348e-01 -1.509766373783349991e-02 1.934982687234878540e-01 -8.217006921768188477e-01 -9.163324832916259766e-01 9.994732141494750977e-01 -9.927273988723754883e-01 8.043836802244186401e-02 -8.907485008239746094e-01 6.341245025396347046e-02 7.010370492935180664e-01 -4.460687637329101562e-01 -9.928573369979858398e-01 -7.038697004318237305e-01 -2.194157987833023071e-01 -3.231397867202758789e-01 1.468787044286727905e-01 -5.022585391998291016e-01 -3.551343083381652832e-01 5.008489489555358887e-01 4.441485106945037842e-01 8.174149990081787109e-01 2.787893414497375488e-01 9.996348619461059570e-01 9.469528198242187500e-01 -1.885424852371215820e-01 -4.847196936607360840e-01 3.256023526191711426e-01 9.948869347572326660e-01 8.864673972129821777e-01 -1.620186865329742432e-01 1.590710282325744629e-01 -1.588364876806735992e-02 -7.682017683982849121e-01 -2.229233272373676300e-02 -4.594574272632598877e-01 8.430945128202438354e-02 -4.934991896152496338e-01 -1.627165377140045166e-01 4.002996385097503662e-01 -1.023207530379295349e-01 1.429040879011154175e-01 -5.988439321517944336e-01 1.337477862834930420e-01 5.461827516555786133e-01 -3.106200397014617920e-01 -2.243785709142684937e-01 9.957499504089355469e-01 -4.939875304698944092e-01 4.034867882728576660e-01 -3.020131289958953857e-01 9.817110896110534668e-01 2.430968731641769409e-01 7.144091278314590454e-02 2.148385345935821533e-01 3.589203953742980957e-01 -1.724846512079238892e-01 -9.983630180358886719e-01 -9.258775115013122559e-01 4.739899188280105591e-02 -3.661617264151573181e-02 8.834381699562072754e-01 2.808994054794311523e-01 9.011020511388778687e-02 -9.950516819953918457e-01 9.578734040260314941e-01 8.675764799118041992e-01 3.314838707447052002e-01 -3.913131058216094971e-01 9.486081004142761230e-01 9.914823770523071289e-01 4.781473055481910706e-02 -9.234055280685424805e-01 -9.802711606025695801e-01 -1.411766409873962402e-01 -2.675842046737670898e-01 -9.126341342926025391e-01 -2.052225768566131592e-01 -6.665016412734985352e-01 -5.378124713897705078e-01 -9.514448791742324829e-02 9.991996288299560547e-01 -8.488404154777526855e-01 9.967178702354431152e-01 -5.213033556938171387e-01 1.404859274625778198e-01 9.301469475030899048e-02 -4.660817384719848633e-01 4.028416275978088379e-01 -9.965409040451049805e-01 -4.073947072029113770e-01 1.943439841270446777e-01 -9.200711846351623535e-01 -7.108473777770996094e-01 9.554907083511352539e-01 9.978812336921691895e-01 1.478308290243148804e-01 -9.611915946006774902e-01 7.422461360692977905e-02 -9.974312782287597656e-01 -9.564300775527954102e-01 -8.364900350570678711e-01 -5.973708257079124451e-02 8.238619565963745117e-02 -1.741508208215236664e-02 9.710054993629455566e-01 3.990061283111572266e-01 -3.450841605663299561e-01 -2.884953320026397705e-01 2.442657202482223511e-01 2.496327757835388184e-01 7.521725296974182129e-01 -9.975069761276245117e-01 -3.768965303897857666e-01 4.203299880027770996e-01 -6.479256749153137207e-01 9.775415658950805664e-01 -4.157151281833648682e-01 9.998958706855773926e-01 -2.299152016639709473e-01 -3.337155878543853760e-01 -9.963014721870422363e-01 9.958542585372924805e-01 -7.986786216497421265e-02 -3.151279687881469727e-01 -7.684779763221740723e-01 1.698403246700763702e-02 -4.777587056159973145e-01 -2.726251780986785889e-01 8.682026863098144531e-01 9.545730948448181152e-01 9.948661923408508301e-01 4.542833864688873291e-01 5.196946859359741211e-01 -9.058124423027038574e-01 9.996122121810913086e-01 -9.985490441322326660e-01 -8.180266022682189941e-01 5.841383934020996094e-01 9.989872574806213379e-01 1.985272914171218872e-01 5.665282160043716431e-02 8.363930583000183105e-01 -3.617759048938751221e-01 -8.456674814224243164e-01 -9.979429841041564941e-01 9.829068183898925781e-01 5.031322240829467773e-01 -3.490804433822631836e-01 -3.340002000331878662e-01 -1.587132364511489868e-01 9.983322024345397949e-01 3.918986767530441284e-02 6.692918390035629272e-02 -3.317602574825286865e-01 -9.715963602066040039e-01 3.444145619869232178e-01 1.715997457504272461e-01 2.857668101787567139e-01 -2.163308709859848022e-01 8.129854500293731689e-02 1.190758273005485535e-01 -3.636384606361389160e-01 9.994737505912780762e-01 -3.961623311042785645e-01 1.796441227197647095e-01 -5.391383767127990723e-01 9.984517693519592285e-01 5.177792310714721680e-01 5.561547875404357910e-01 -9.955337047576904297e-01 -8.238793611526489258e-01 -9.938092231750488281e-01 8.608576655387878418e-01 1.288078725337982178e-01 -1.664071381092071533e-01 -3.012600727379322052e-02 9.999594092369079590e-01 9.987555742263793945e-01 9.501252174377441406e-01 -3.714554309844970703e-01 9.976449012756347656e-01 -9.350211024284362793e-01 8.979510068893432617e-01 -9.989107847213745117e-01 -7.940376996994018555e-01 -6.737669110298156738e-01 2.378275394439697266e-01 9.571724534034729004e-01 9.548335075378417969e-01 -9.785907864570617676e-01 -9.165411591529846191e-01 2.478869706392288208e-01 9.997828602790832520e-01 -2.400622814893722534e-01 -9.492241144180297852e-01 -9.974740147590637207e-01 -7.827469110488891602e-01 2.850340306758880615e-02 -6.798206269741058350e-02 -6.524195671081542969e-01 -6.411538124084472656e-01 2.781826257705688477e-01 -1.691086590290069580e-01 8.664798140525817871e-01 2.725135982036590576e-01 6.986691355705261230e-01 9.647122621536254883e-01 -4.568088650703430176e-01 7.809277772903442383e-01 9.155880212783813477e-01 -3.257363140583038330e-01 5.277365446090698242e-01 9.979479908943176270e-01 -9.289165735244750977e-01 -5.425592660903930664e-01 4.693823456764221191e-01 9.948780536651611328e-01 5.228734388947486877e-02 -9.830544590950012207e-01 2.661249414086341858e-02 1.387712508440017700e-01 4.123510420322418213e-01 -3.047151258215308189e-03 5.886010527610778809e-01 -9.978880286216735840e-01 -3.795269131660461426e-01 -4.046603143215179443e-01 9.951780438423156738e-01 8.613269776105880737e-02 2.626821994781494141e-01 -4.694580137729644775e-01 5.649411678314208984e-01 9.969820380210876465e-01 7.375175952911376953e-01 6.098092794418334961e-01 -2.328311502933502197e-01 3.348080217838287354e-01 4.406266845762729645e-03 -1.780901998281478882e-01 9.999819397926330566e-01 -9.427760243415832520e-01 5.248866081237792969e-01 9.856973290443420410e-01 2.088152766227722168e-01 9.791492819786071777e-01 3.656612038612365723e-01 9.291587471961975098e-01 -1.989617347717285156e-01 1.179741919040679932e-01 -1.756933778524398804e-01 -6.177135705947875977e-01 1.085425093770027161e-01 9.983887076377868652e-01 -3.519800603389739990e-01 -2.103468626737594604e-01 -9.991856217384338379e-01 -8.249452710151672363e-02 9.920688271522521973e-01 -1.200989931821823120e-01 1.735409051179885864e-01 -3.050452172756195068e-01 -9.987937808036804199e-01 4.078860580921173096e-01 9.965255260467529297e-01 9.970687627792358398e-01 -9.073848128318786621e-01 2.082670181989669800e-01 -6.035762429237365723e-01 9.900525212287902832e-01 -5.411714911460876465e-01 -9.246333837509155273e-01 9.307982325553894043e-01 -4.706266522407531738e-01 -8.467634916305541992e-01 9.861172437667846680e-01 3.661677539348602295e-01 2.241384536027908325e-01 3.178037106990814209e-01 -9.904456734657287598e-01 -9.507713317871093750e-01 8.992419838905334473e-01 9.698671698570251465e-01 9.708323478698730469e-01 -3.296753764152526855e-01 2.378957867622375488e-01 -1.730334907770156860e-01 -9.992312192916870117e-01 -9.990046620368957520e-01 -9.596737027168273926e-01 4.835763871669769287e-01 3.344051539897918701e-01 6.065294742584228516e-01 9.863651990890502930e-01 -9.961316585540771484e-01 1.362214833498001099e-01 9.253226518630981445e-01 -2.412509769201278687e-01 9.782998561859130859e-01 9.994020462036132812e-01 -9.667235612869262695e-01 -6.430429816246032715e-01 9.976207017898559570e-01 -4.547158777713775635e-01 -3.779939413070678711e-01 6.130914688110351562e-01 9.175459742546081543e-01 9.180037975311279297e-01 5.917429327964782715e-01 -5.588735640048980713e-02 -7.823155522346496582e-01 1.886625885963439941e-01 7.887722849845886230e-01 8.475938439369201660e-01 1.718150228261947632e-01 -1.506435126066207886e-01 2.861812114715576172e-01 5.260992050170898438e-01 9.991821646690368652e-01 2.043492496013641357e-01 -8.877964615821838379e-01 -5.297555923461914062e-01 6.888308525085449219e-01 -4.204529225826263428e-01 -5.043740272521972656e-01 -8.416972160339355469e-01 8.385276794433593750e-01 -9.959887862205505371e-01 -7.053108215332031250e-01 9.855527281761169434e-01 -7.193224132061004639e-02 8.063910156488418579e-02 -1.317233964800834656e-02 4.095330461859703064e-02 3.930625617504119873e-01 1.490065008401870728e-01 2.350573241710662842e-01 -9.751753807067871094e-01 3.406876027584075928e-01 9.957424402236938477e-01 -3.159507811069488525e-01 -2.353311628103256226e-01 9.222230911254882812e-01 -7.611215710639953613e-01 7.577959895133972168e-01 9.182040095329284668e-01 9.998272657394409180e-01 -2.210150957107543945e-01 8.383513689041137695e-01 6.873500943183898926e-01 8.802684396505355835e-02 1.842001527547836304e-01 -2.630639970302581787e-01 9.952458143234252930e-01 -1.353790760040283203e-01 3.170829713344573975e-01 -1.513847261667251587e-01 -4.822165966033935547e-01 -2.399804443120956421e-02 -3.546819090843200684e-01 -9.931145310401916504e-01 -4.516038596630096436e-01 -3.595629334449768066e-01 4.071711003780364990e-02 -9.827466607093811035e-01 -9.955225586891174316e-01 -6.920489072799682617e-01 4.225065708160400391e-01 9.687714278697967529e-02 1.468134522438049316e-01 9.976148009300231934e-01 -5.921442508697509766e-01 4.795731902122497559e-01 -4.024417102336883545e-01 -9.994460940361022949e-01 4.506424814462661743e-02 3.353270888328552246e-01 -3.876532614231109619e-01 7.417751103639602661e-02 8.204146027565002441e-01 9.812777489423751831e-02 -8.272947669029235840e-01 6.499180197715759277e-02 9.936626553535461426e-01 9.895539283752441406e-01 2.743933200836181641e-01 -7.617058604955673218e-02 9.478469491004943848e-01 -3.896292746067047119e-01 -3.272199630737304688e-01 -4.483449161052703857e-01 -9.988554120063781738e-01 -4.367371797561645508e-01 4.426841810345649719e-02 -2.307621389627456665e-01 -2.768512666225433350e-01 -6.481992602348327637e-01 9.964121580123901367e-01 2.251333594322204590e-01 3.549633920192718506e-01 -9.121171832084655762e-01 9.290755391120910645e-01 -4.126656055450439453e-01 9.543473720550537109e-01 -8.830326795578002930e-01 -9.812455773353576660e-01 -3.031373322010040283e-01 2.891693115234375000e-01 -9.966325163841247559e-01 2.206955105066299438e-01 9.827824234962463379e-01 -9.937797784805297852e-01 1.455791890621185303e-01 -9.680776596069335938e-01 5.030501484870910645e-01 -1.194416880607604980e-01 -9.745475053787231445e-01 7.892097830772399902e-01 -9.720065593719482422e-01 8.572373772040009499e-04 4.917362630367279053e-01 1.536893844604492188e-01 9.955902099609375000e-01 6.905611604452133179e-02 -6.204223036766052246e-01 -6.699480116367340088e-02 -1.141455322504043579e-01 6.465900689363479614e-02 2.229055613279342651e-01 5.189146399497985840e-01 -9.586661458015441895e-01 8.752672672271728516e-01 -9.993945956230163574e-01 -8.546978235244750977e-01 3.567975163459777832e-01 -9.988643527030944824e-01 -9.622392654418945312e-01 -4.012823700904846191e-01 -7.914076000452041626e-02 6.130512803792953491e-03 -7.837693691253662109e-01 -9.628693461418151855e-01 3.682962656021118164e-01 -9.563098549842834473e-01 -5.542230606079101562e-01 -9.882705807685852051e-01 3.551985621452331543e-01 -2.631123065948486328e-01 2.504578828811645508e-01 3.983553946018218994e-01 3.450286388397216797e-01 -2.519232928752899170e-01 -8.641268014907836914e-01 6.082656979560852051e-01 9.907977581024169922e-01 6.246677637100219727e-01 -1.191880628466606140e-01 9.863324463367462158e-03 8.560810685157775879e-01 -9.799765348434448242e-01 -1.942961476743221283e-02 -9.993778467178344727e-01 2.669566273689270020e-01 9.965152144432067871e-01 9.973937869071960449e-01 7.712845206260681152e-01 9.949098229408264160e-01 -9.968003034591674805e-01 -1.206734254956245422e-01 4.682168066501617432e-01 8.877143263816833496e-01 9.574719667434692383e-01 1.264788806438446045e-01 6.522805690765380859e-01 1.197651680558919907e-02 -8.137785196304321289e-01 -2.197227999567985535e-02 -9.997562170028686523e-01 9.962034821510314941e-01 -3.666021525859832764e-01 1.379108875989913940e-01 1.333041489124298096e-01 2.335949838161468506e-01 -1.489275693893432617e-01 2.592646479606628418e-01 -9.951257705688476562e-01 -1.185648292303085327e-01 1.300597488880157471e-01 -1.528177708387374878e-01 -1.955274790525436401e-01 -9.999881386756896973e-01 3.850120306015014648e-01 -4.479938745498657227e-01 2.486570477485656738e-01 1.236563995480537415e-01 2.897010371088981628e-02 1.765669882297515869e-01 1.533350348472595215e-01 9.999629259109497070e-01 -6.795470118522644043e-01 -1.843961030244827271e-01 3.337763547897338867e-01 -2.259956449270248413e-01 1.999535113573074341e-01 -5.156849026679992676e-01 2.900946736335754395e-01 -7.461212575435638428e-02 3.126554191112518311e-01 -3.426777422428131104e-01 -2.594416439533233643e-01 5.626519322395324707e-01
8.437007069587707520e-01 8.248996734619140625e-01 -7.734959572553634644e-02 3.039689660072326660e-01 2.967899441719055176e-01 9.980869889259338379e-01 9.789322018623352051e-01 -8.440573811531066895e-01 -1.267284750938415527e-01 -9.932135343551635742e-01 2.704963088035583496e-01 -9.621565341949462891e-01 9.808214306831359863e-01 -9.736864566802978516e-01 -9.187601804733276367e-01 1.157440766692161560e-01 1.847714930772781372e-01 1.771401315927505493e-01 -6.797639727592468262e-01 -3.521025478839874268e-01 6.968631744384765625e-01 5.168591141700744629e-01 -7.462179660797119141e-02 -9.355155229568481445e-01 9.982229471206665039e-01 9.721252322196960449e-01 -1.862695515155792236e-01 -3.674576282501220703e-01 4.784130752086639404e-01 9.953638315200805664e-01 9.596756100654602051e-01 2.855792641639709473e-01 3.900561034679412842e-01 -9.254019707441329956e-02 -9.961012601852416992e-01 -3.357563540339469910e-02 -7.698093056678771973e-01 -6.248010993003845215e-01 9.251089096069335938e-01 -8.617594838142395020e-02 -3.940224647521972656e-01 -1.390313953161239624e-01 3.732489943504333496e-01 -9.626364111900329590e-01 2.506855428218841553e-01 9.834852814674377441e-01 -9.898443222045898438e-01 1.162985712289810181e-01 8.274009227752685547e-01 -4.461201727390289307e-01 9.995670318603515625e-01 -2.152920365333557129e-01 7.171414494514465332e-01 -4.548943042755126953e-01 4.853038191795349121e-01 2.826619148254394531e-01 -1.813043802976608276e-01 -3.882804885506629944e-02 -9.992187619209289551e-01 -5.128639340400695801e-01 -2.892682850360870361e-01 -4.822731316089630127e-01 8.970408439636230469e-01 1.631481051445007324e-01 -2.645313041284680367e-03 -8.890897631645202637e-01 8.651058077812194824e-01 7.708987593650817871e-01 3.664684295654296875e-02 -8.883979916572570801e-01 8.378961682319641113e-01 9.981193542480468750e-01 -5.819794535636901855e-01 -9.662105441093444824e-01 -9.311075806617736816e-01 -3.397098183631896973e-01 -3.615027964115142822e-01 8.999823927879333496e-01 -7.159422338008880615e-02 -8.700817823410034180e-02 -5.104299783706665039e-01 2.295653801411390305e-03 9.932827353477478027e-01 1.144709438085556030e-01 9.913900494575500488e-01 -8.761339187622070312e-01 4.880292117595672607e-01 4.859872758388519287e-01 -6.272127628326416016e-01 6.136599183082580566e-02 -9.842429161071777344e-01 -3.251233994960784912e-01 5.161177515983581543e-01 -9.317622184753417969e-01 -8.282952904701232910e-01 -9.829268455505371094e-01 9.444283843040466309e-01 -2.557002305984497070e-01 -5.573152899742126465e-01 -2.756337523460388184e-01 8.476868271827697754e-01 -9.533463716506958008e-01 -3.866497576236724854e-01 -2.482607215642929077e-01 -2.143373638391494751e-01 3.878621160984039307e-01 -3.984934687614440918e-01 3.762972354888916016e-01 -3.238807618618011475e-01 3.368888199329376221e-01 -3.182622790336608887e-02 8.965001106262207031e-01 8.797082901000976562e-01 -9.928130507469177246e-01 3.398350253701210022e-02 2.953948676586151123e-01 -5.221652984619140625e-01 -3.020588457584381104e-01 1.487194746732711792e-01 9.897610545158386230e-01 -9.168664813041687012e-01 -2.066424861550331116e-02 -9.510428309440612793e-01 9.274737834930419922e-01 -6.105849146842956543e-01 -2.912901639938354492e-01 1.458147317171096802e-01 1.687817275524139404e-02 -3.822443485260009766e-01 -4.454694092273712158e-01 9.979763627052307129e-01 9.542892575263977051e-01 5.667276382446289062e-01 7.725448906421661377e-02 5.621596574783325195e-01 -9.966257810592651367e-01 8.078708052635192871e-01 -9.911247491836547852e-01 8.270993828773498535e-01 5.489763617515563965e-02 9.999892711639404297e-01 5.307711362838745117e-01 -8.102286607027053833e-02 -6.615251302719116211e-01 -2.504987716674804688e-01 8.205145001411437988e-01 -1.114022657275199890e-01 9.972968101501464844e-01 -4.173835366964340210e-02 -6.847901940345764160e-01 -5.291238427162170410e-01 4.268059432506561279e-01 -2.127038687467575073e-01 -5.482217073440551758e-01 6.076812148094177246e-01 5.430090427398681641e-02 -9.903601408004760742e-01 1.036901492625474930e-02 1.492928364314138889e-03 2.759574949741363525e-01 -2.324630618095397949e-01 -1.511593610048294067e-01 7.574187964200973511e-02 -3.948188424110412598e-01 9.996464252471923828e-01 1.713601648807525635e-01 -5.077088475227355957e-01 -7.708845138549804688e-01 7.992364764213562012e-01 1.545267999172210693e-01 8.150811493396759033e-02 -9.133533239364624023e-01 -7.764340639114379883e-01 -9.952890872955322266e-01 -2.364042252302169800e-01 3.765268921852111816e-01 -7.721742987632751465e-01 1.948265284299850464e-01 9.979218244552612305e-01 9.984821081161499023e-01 8.303465843200683594e-01 -2.613756656646728516e-01 9.758078455924987793e-01 -9.425814747810363770e-01 6.442838311195373535e-01 -9.909830093383789062e-01 -8.247932791709899902e-01 6.349197030067443848e-01 2.097142487764358521e-01 8.895865678787231445e-01 -9.572311043739318848e-01 -9.159547090530395508e-01 -9.932657480239868164e-01 1.045958846807479858e-01 9.385401606559753418e-01 2.657768428325653076e-01 3.935757577419281006e-01 -9.945037961006164551e-01 -2.623704671859741211e-01 4.464569687843322754e-01 3.308074772357940674e-01 5.915943905711174011e-02 6.982622742652893066e-01 3.825117349624633789e-01 -2.509797513484954834e-01 4.492921829223632812e-01 -1.709102690219879150e-01 8.630930781364440918e-01 7.476470470428466797e-01 2.138900011777877808e-01 -4.547012150287628174e-01 -4.504487812519073486e-01 -1.319770365953445435e-01 6.666516065597534180e-01 9.854605793952941895e-01 -8.965982198715209961e-01 9.755883812904357910e-01 9.980357885360717773e-01 9.946025013923645020e-01 2.261685132980346680e-01 -9.702067375183105469e-01 1.635560998693108559e-03 1.496200114488601685e-01 1.385779827833175659e-01 6.483669281005859375e-01 3.229050636291503906e-01 -9.883415102958679199e-01 -1.495884731411933899e-02 -1.663998961448669434e-01 9.956228137016296387e-01 1.127142757177352905e-01 1.326824724674224854e-02 -4.198835194110870361e-01 2.682883143424987793e-01 9.321074485778808594e-01 5.520097017288208008e-01 -9.709622859954833984e-01 -3.083253800868988037e-01 2.713482677936553955e-01 2.484977096319198608e-01 8.950582146644592285e-01 9.999681711196899414e-01 -4.727772176265716553e-01 9.048561453819274902e-01 9.958397150039672852e-01 4.229402244091033936e-01 8.773635625839233398e-01 2.585449516773223877e-01 5.088829398155212402e-01 -1.545016318559646606e-01 4.725162684917449951e-01 1.379631310701370239e-01 -2.980563640594482422e-01 4.870774745941162109e-01 9.993413090705871582e-01 -1.418073773384094238e-01 -4.389350116252899170e-01 -9.998546242713928223e-01 5.677527785301208496e-01 -5.167279839515686035e-01 -3.183651864528656006e-01 -9.924232959747314453e-01 2.484122477471828461e-02 -8.995884060859680176e-01 1.238691285252571106e-01 9.364675879478454590e-01 9.841616749763488770e-01 -8.785133957862854004e-01 9.520977735519409180e-02 -1.806258559226989746e-01 8.546634316444396973e-01 -2.769600450992584229e-01 -9.910565614700317383e-01 9.995416402816772461e-01 -5.936918258666992188e-01 -9.904474020004272461e-01 9.902445673942565918e-01 4.262125194072723389e-01 8.847482800483703613e-01 4.150597155094146729e-01 -9.952690601348876953e-01 -9.565908908843994141e-01 8.472433090209960938e-01 9.731143712997436523e-01 6.427646875381469727e-01 -2.765416800975799561e-01 9.153433144092559814e-02 2.868008017539978027e-01 -9.973638653755187988e-01 -9.977630376815795898e-01 1.603796780109405518e-01 4.705918133258819580e-01 5.256380438804626465e-01 1.396517902612686157e-01 9.909516572952270508e-01 -9.664850234985351562e-01 -1.342773735523223877e-01 8.892587423324584961e-01 -2.296734601259231567e-02 9.929065108299255371e-01 9.982721209526062012e-01 -1.502392441034317017e-01 -7.921928763389587402e-01 7.264764308929443359e-01 -3.593858778476715088e-01 1.219210922718048096e-01 -3.846879117190837860e-03 9.934132695198059082e-01 5.961869359016418457e-01 4.664242267608642578e-01 2.243805825710296631e-01 -2.441988140344619751e-01 -4.363648220896720886e-02 8.113223314285278320e-01 9.417120814323425293e-01 -1.306684315204620361e-01 1.774207353591918945e-01 3.611722588539123535e-01 2.488264441490173340e-01 9.996048808097839355e-01 6.575924903154373169e-02 -1.024431586265563965e-01 -1.334244459867477417e-01 1.410251706838607788e-01 -5.739327073097229004e-01 -6.313555240631103516e-01 -9.440807700157165527e-01 -6.478984653949737549e-02 -9.935044050216674805e-01 6.250274777412414551e-01 9.718151092529296875e-01 -3.233016468584537506e-03 1.153682470321655273e-01 -8.461068868637084961e-01 2.660234272480010986e-01 -6.305471062660217285e-02 3.340342938899993896e-01 -9.893955588340759277e-01 -9.977003931999206543e-01 3.816213607788085938e-01 9.866417050361633301e-01 -1.673336476087570190e-01 -3.390122354030609131e-01 9.974582195281982422e-01 -5.250311493873596191e-01 -4.696491360664367676e-01 8.916648030281066895e-01 9.997600317001342773e-01 -4.808706790208816528e-02 9.592280387878417969e-01 5.028446316719055176e-01 -2.833985686302185059e-01 -6.828026175498962402e-01 -1.680987179279327393e-01 9.946445822715759277e-01 3.054828345775604248e-01 -1.262575834989547729e-01 -1.583840996026992798e-01 -5.993095040321350098e-01 3.061485886573791504e-01 -9.501519203186035156e-01 -9.943338632583618164e-01 -4.518256783485412598e-01 -1.936093159019947052e-02 3.110150694847106934e-01 -9.958910942077636719e-01 -9.951931238174438477e-01 2.922296226024627686e-01 3.272960186004638672e-01 3.535588681697845459e-01 -7.578833401203155518e-02 9.879922866821289062e-01 -3.321070075035095215e-01 3.825235962867736816e-01 -5.691891312599182129e-01 -9.585723876953125000e-01 1.604886949062347412e-01 1.751429773867130280e-02 -2.853335142135620117e-01 9.467817097902297974e-02 8.445488810539245605e-01 7.393890619277954102e-02 -8.814528584480285645e-01 5.495747327804565430e-01 9.977471828460693359e-01 -6.865363717079162598e-01 5.240781903266906738e-01 -3.660950362682342529e-01 9.930185675621032715e-01 -2.353585660457611084e-01 -3.699213266372680664e-01 9.031539559364318848e-01 -9.972414970397949219e-01 -2.229403890669345856e-02 -6.362830996513366699e-01 -1.886852681636810303e-01 -4.153516590595245361e-01 -6.941532492637634277e-01 9.644907712936401367e-01 2.182260751724243164e-01 4.813072681427001953e-01 -5.445939898490905762e-01 9.664567112922668457e-01 -4.738363325595855713e-01 9.923680424690246582e-01 -2.373384535312652588e-01 -9.910376667976379395e-01 -9.552191197872161865e-02 3.860154449939727783e-01 -9.996351599693298340e-01 -5.823307037353515625e-01 9.030275940895080566e-01 -9.577971696853637695e-01 3.794168233871459961e-01 7.974430918693542480e-01 4.311521649360656738e-01 1.612679362297058105e-01 2.492618858814239502e-01 -1.431181877851486206e-01 -9.498490691184997559e-01 -6.989738941192626953e-01 8.017792701721191406e-01 2.049836888909339905e-02 9.814534783363342285e-01 5.224274992942810059e-01 -9.858318567276000977e-01 1.594191193580627441e-01 1.057437807321548462e-01 2.425960600376129150e-01 -3.833740204572677612e-02 4.392559230327606201e-01 -6.615223288536071777e-01 7.437192797660827637e-01 -9.985121488571166992e-01 -9.133336544036865234e-01 3.323967158794403076e-01 -9.075635671615600586e-01 -7.072653770446777344e-01 -2.077964097261428833e-01 -4.495730102062225342e-01 2.165903747081756592e-01 -9.905712604522705078e-01 -9.207936525344848633e-01 3.650804460048675537e-01 -9.591441750526428223e-01 -8.691281676292419434e-01 -9.962128400802612305e-01 7.840703725814819336e-01 -6.443162560462951660e-01 2.945390045642852783e-01 -8.816251158714294434e-02 3.386152982711791992e-01 3.523498475551605225e-01 9.790146946907043457e-01 7.103048563003540039e-01 9.993938207626342773e-01 9.127626568078994751e-02 -1.270651072263717651e-01 -6.374172568321228027e-01 6.328828334808349609e-01 9.454594850540161133e-01 3.813082277774810791e-01 -9.904668331146240234e-01 4.402198791503906250e-01 9.932332634925842285e-01 9.988909363746643066e-01 8.878638744354248047e-01 9.990681409835815430e-01 -3.988806605339050293e-01 1.002780906856060028e-02 6.631386280059814453e-01 7.412523627281188965e-01 6.940786242485046387e-01 1.356709748506546021e-02 2.692910432815551758e-01 -9.800173640251159668e-01 -9.771862626075744629e-01 4.495060145854949951e-01 -9.491714239120483398e-01 9.963381290435791016e-01 -1.811176538467407227e-01 6.369279623031616211e-01 5.112096071243286133e-01 2.184857428073883057e-01 1.957672387361526489e-01 -6.118953824043273926e-01 -9.834278225898742676e-01 -5.903694629669189453e-01 2.945217117667198181e-02 -4.826808571815490723e-01 -6.083056330680847168e-02 -9.999814033508300781e-01 -9.953104257583618164e-01 -9.572781920433044434e-01 8.948347531259059906e-03 -3.960269689559936523e-01 -1.535065621137619019e-01 6.497486233711242676e-01 -9.544523954391479492e-01 9.931365251541137695e-01 -9.970427751541137695e-01 -3.318266868591308594e-01 5.681623220443725586e-01 -2.703631520271301270e-01 8.126442879438400269e-02 2.184612303972244263e-01 7.051117420196533203e-01 8.900471329689025879e-01 1.519485265016555786e-01 -2.033494785428047180e-02 -5.572100281715393066e-01 -5.035931468009948730e-01
