-3.002347946166992188e-01 9.408534169197082520e-01 -5.707611516118049622e-02 2.243764400482177734e-01 -2.638202309608459473e-01 -4.390608370304107666e-01 9.950428605079650879e-01 -5.009465217590332031e-01 7.077568024396896362e-02 -9.038297533988952637e-01 -1.114269196987152100e-01 -7.980118393898010254e-01 4.906591176986694336e-01 -9.525067806243896484e-01 -9.469167590141296387e-01 2.622351646423339844e-01 -3.610309585928916931e-02 7.451401650905609131e-02 -2.688033878803253174e-01 -2.503549493849277496e-02 2.271748334169387817e-01 6.780926138162612915e-02 9.443570375442504883e-01 -3.742334246635437012e-02 9.999639391899108887e-01 9.216108918190002441e-01 -4.876957237720489502e-01 -2.017057687044143677e-01 3.658234477043151855e-01 9.957218766212463379e-01 9.887574315071105957e-01 8.273607492446899414e-02 3.359379768371582031e-01 3.290501534938812256e-01 6.337330937385559082e-01 -3.528905808925628662e-01 -5.366718173027038574e-01 -3.571964502334594727e-01 -9.684560894966125488e-01 -2.678989470005035400e-01 4.070507287979125977e-01 -2.667794823646545410e-01 -1.877664588391780853e-02 -8.430035114288330078e-01 3.232969045639038086e-01 8.171176314353942871e-01 9.877728223800659180e-01 9.320639073848724365e-02 9.961853623390197754e-01 -4.386749565601348877e-01 8.942120671272277832e-01 9.378594905138015747e-02 9.173522591590881348e-01 -1.685795634984970093e-01 3.045080900192260742e-01 3.104759156703948975e-01 -3.772383034229278564e-01 1.068667136132717133e-02 -9.975722432136535645e-01 -8.962510824203491211e-01 -2.256273627281188965e-01 2.874304354190826416e-01 9.874768257141113281e-01 -1.846853643655776978e-01 1.928181946277618408e-01 -9.024803638458251953e-01 9.905733466148376465e-01 9.580242633819580078e-01 -3.573060780763626099e-02 -8.126398324966430664e-01 7.866003513336181641e-01 9.973440766334533691e-01 -8.100334405899047852e-01 -7.661885023117065430e-02 -9.905861616134643555e-01 -1.928300559520721436e-01 8.756127208471298218e-02 -3.345893025398254395e-01 1.987730711698532104e-01 -3.987906873226165771e-02 -3.863383829593658447e-01 -2.806927859783172607e-01 9.983916878700256348e-01 -9.580780863761901855e-01 9.964268803596496582e-01 -4.060336053371429443e-01 4.254625439643859863e-01 3.468761146068572998e-01 -3.545739650726318359e-01 5.475817248225212097e-02 -9.944393038749694824e-01 -1.131667420268058777e-01 5.498021841049194336e-01 -9.652340412139892578e-01 -7.098760604858398438e-01 5.331248641014099121e-01 9.445918798446655273e-01 -1.884235590696334839e-01 -9.997447729110717773e-01 8.107995241880416870e-02 -9.624387621879577637e-01 -1.973050087690353394e-01 -5.655828118324279785e-01 -1.454981565475463867e-01 2.727394998073577881e-01 -3.726696595549583435e-02 9.927648901939392090e-01 5.137294530868530273e-01 -5.271458625793457031e-01 9.842278361320495605e-01 1.630761474370956421e-01 7.085556983947753906e-01 9.453753232955932617e-01 -9.965637922286987305e-01 -5.788297653198242188e-01 2.993440330028533936e-01 -5.435597896575927734e-01 6.307560801506042480e-01 -9.541367739439010620e-02 9.994681477546691895e-01 -9.762626290321350098e-01 -3.703114688396453857e-01 -9.837347865104675293e-01 9.997692108154296875e-01 8.534080535173416138e-02 -3.238224983215332031e-01 -8.800825476646423340e-01 1.069744378328323364e-01 -5.528081059455871582e-01 7.756716012954711914e-02 9.744321107864379883e-01 6.685649156570434570e-01 9.461700916290283203e-02 -1.513285189867019653e-02 2.064028531312942505e-01 -9.317289590835571289e-01 9.574491977691650391e-01 -9.976215362548828125e-01 -9.766878485679626465e-01 -1.733765453100204468e-01 9.988392591476440430e-01 -1.593560129404067993e-01 -3.794763386249542236e-01 9.977105259895324707e-01 4.752177372574806213e-02 8.313743472099304199e-01 -9.712413549423217773e-01 9.270771145820617676e-01 8.462145328521728516e-01 -8.684803545475006104e-02 -4.096444249153137207e-01 -3.855347037315368652e-01 9.772163629531860352e-01 3.906692937016487122e-02 5.454549193382263184e-01 -2.735834419727325439e-01 -9.824472665786743164e-01 -3.236549794673919678e-01 -1.068426389247179031e-02 6.501560658216476440e-02 1.650140881538391113e-01 6.356698274612426758e-01 -3.263140320777893066e-01 -6.150908470153808594e-01 9.998718500137329102e-01 -3.263570666313171387e-01 -1.372625976800918579e-01 -6.027659773826599121e-01 9.224891066551208496e-01 8.418796658515930176e-01 2.840671241283416748e-01 -4.739216566085815430e-01 -9.432730078697204590e-01 -9.952620267868041992e-01 4.810204505920410156e-01 -1.602509431540966034e-02 -6.912271976470947266e-01 -3.768296539783477783e-01 9.993614554405212402e-01 9.549108743667602539e-01 7.708601355552673340e-01 -1.337652504444122314e-01 9.945957064628601074e-01 -9.225491285324096680e-01 9.050324559211730957e-01 -9.989212751388549805e-01 4.044231176376342773e-01 -6.726891994476318359e-01 1.435024291276931763e-01 9.940882325172424316e-01 9.556128382682800293e-01 -9.874874353408813477e-01 -8.297799229621887207e-01 2.907137945294380188e-02 9.985719919204711914e-01 1.310252398252487183e-01 -9.717456698417663574e-01 -9.977236390113830566e-01 7.720610499382019043e-02 -1.538226306438446045e-01 -7.984974980354309082e-02 -3.567333519458770752e-01 3.986144959926605225e-01 5.335732102394104004e-01 -2.400871068239212036e-01 -1.592082977294921875e-01 -1.118569821119308472e-01 9.874760508537292480e-01 9.848934412002563477e-01 -5.201237648725509644e-02 1.142883151769638062e-01 -4.184671863913536072e-02 -3.067196607589721680e-01 5.803678035736083984e-01 9.933403134346008301e-01 -9.376716017723083496e-01 8.283744454383850098e-01 9.727484583854675293e-01 9.955373406410217285e-01 3.903787136077880859e-01 -8.722250461578369141e-01 4.564477130770683289e-02 6.816533803939819336e-01 5.949155688285827637e-01 -9.972799420356750488e-01 8.321961760520935059e-01 -9.958600401878356934e-01 -1.702388823032379150e-01 -8.290857672691345215e-01 9.427203536033630371e-01 3.268381208181381226e-02 3.807945251464843750e-01 1.494496911764144897e-01 2.511897385120391846e-01 9.804133176803588867e-01 5.452401041984558105e-01 -4.807658493518829346e-01 1.117955544032156467e-03 3.582813739776611328e-01 1.601529493927955627e-02 6.285177469253540039e-01 9.999842047691345215e-01 -9.578148722648620605e-01 5.299181342124938965e-01 9.963316917419433594e-01 1.931494176387786865e-01 9.909737110137939453e-01 -2.424686849117279053e-01 7.979850172996520996e-01 -8.010958135128021240e-02 2.046634703874588013e-01 -4.261240661144256592e-01 -2.466558665037155151e-01 8.065944910049438477e-02 9.955072402954101562e-01 -4.667988419532775879e-02 -1.010479927062988281e-01 -9.795059561729431152e-01 7.862268090248107910e-01 8.085636496543884277e-01 -2.288671135902404785e-01 -8.421868085861206055e-01 -1.431206911802291870e-01 -8.318769931793212891e-01 -8.384849876165390015e-02 9.941996335983276367e-01 9.841995239257812500e-01 -1.053366065025329590e-01 7.917864620685577393e-02 -4.543170928955078125e-01 9.994432330131530762e-01 -1.001733168959617615e-01 -5.541937947273254395e-01 9.981615543365478516e-01 -2.964076995849609375e-01 -5.079737305641174316e-01 9.974879026412963867e-01 1.638782471418380737e-01 5.156554579734802246e-01 3.681431710720062256e-01 -9.595289230346679688e-01 -8.079166412353515625e-01 6.379765272140502930e-01 9.889597296714782715e-01 9.830613136291503906e-01 1.421377062797546387e-01 4.437668919563293457e-01 -5.369441583752632141e-02 -9.983826279640197754e-01 -9.984881281852722168e-01 -9.921313524246215820e-01 3.923351168632507324e-01 5.333549380302429199e-01 9.167926907539367676e-01 9.935441017150878906e-01 -6.855649352073669434e-01 -6.778762489557266235e-02 9.854602813720703125e-01 -3.986876830458641052e-02 8.927404880523681641e-01 9.947428107261657715e-01 -9.891656637191772461e-01 -6.397067904472351074e-01 7.929123640060424805e-01 -1.773999631404876709e-02 -6.499071419239044189e-02 -1.456112265586853027e-01 9.944441318511962891e-01 9.306522011756896973e-01 8.236564695835113525e-02 -6.946045160293579102e-02 -9.551825523376464844e-01 -6.707403343170881271e-03 9.976765513420104980e-01 9.848182201385498047e-01 -5.881026387214660645e-02 2.871299982070922852e-01 5.588387250900268555e-01 3.555600643157958984e-01 9.999641776084899902e-01 2.270380556583404541e-01 -9.645829796791076660e-01 -5.187479257583618164e-01 -9.719499945640563965e-01 2.196101546287536621e-01 -6.510203480720520020e-01 7.239362001419067383e-01 4.904661178588867188e-01 -9.967383742332458496e-01 9.382251501083374023e-01 9.841480851173400879e-01 1.560066044330596924e-01 1.149289533495903015e-01 8.631823062896728516e-01 4.644042849540710449e-01 6.795610785484313965e-01 -4.823891520500183105e-01 -9.898017048835754395e-01 -9.902039170265197754e-01 -6.968413293361663818e-02 9.979068636894226074e-01 2.656374871730804443e-01 -5.801452398300170898e-01 9.858716726303100586e-01 4.755659103393554688e-01 5.701851844787597656e-01 9.254114627838134766e-01 9.999600052833557129e-01 4.567926526069641113e-01 8.200303912162780762e-01 4.590737819671630859e-01 -1.669072955846786499e-01 -6.339481472969055176e-01 -2.182045280933380127e-01 9.963939785957336426e-01 1.665341258049011230e-01 8.313435316085815430e-01 -6.796330958604812622e-02 -1.288238167762756348e-01 6.177652627229690552e-02 -9.524359703063964844e-01 -9.948258399963378906e-01 -5.268410965800285339e-02 -4.557974264025688171e-02 -1.661810278892517090e-02 -8.619567155838012695e-01 -9.963439702987670898e-01 -7.374094724655151367e-01 -8.205495774745941162e-02 4.992519021034240723e-01 -3.467891365289688110e-02 9.936062693595886230e-01 -5.004894137382507324e-01 1.001208052039146423e-01 -5.193365216255187988e-01 -9.993295669555664062e-01 6.133581995964050293e-01 5.454609915614128113e-02 -3.381364047527313232e-03 6.393317878246307373e-02 4.283531606197357178e-01 -3.161441162228584290e-02 3.176376223564147949e-02 -2.576084136962890625e-01 9.988651871681213379e-01 2.064856886863708496e-01 6.042887568473815918e-01 -7.566875219345092773e-02 4.309709668159484863e-01 -4.220195114612579346e-01 -4.137182533740997314e-01 7.797408103942871094e-01 -9.998710155487060547e-01 -3.685579597949981689e-01 -3.785994648933410645e-01 -4.430912733078002930e-01 -4.108455479145050049e-01 -5.384509563446044922e-01 9.998623132705688477e-01 1.747290492057800293e-01 1.546898186206817627e-01 -3.920635581016540527e-01 9.569669961929321289e-01 -3.979900479316711426e-01 8.981676697731018066e-01 -9.899174571037292480e-01 -9.893471002578735352e-01 -5.002797245979309082e-01 3.666315227746963501e-02 -9.741250276565551758e-01 -2.494199723005294800e-01 9.877430200576782227e-01 -9.994050860404968262e-01 1.393714547157287598e-01 -6.879689693450927734e-01 3.910323083400726318e-01 1.720869094133377075e-01 4.843300953507423401e-02 3.722392022609710693e-01 -9.898453354835510254e-01 -4.375396668910980225e-01 9.921479821205139160e-01 3.732651770114898682e-01 9.997525215148925781e-01 1.970690488815307617e-01 -7.693763375282287598e-01 2.163526415824890137e-01 -2.010101377964019775e-01 -5.028212070465087891e-01 -5.119363069534301758e-01 2.711084485054016113e-01 -9.754212498664855957e-01 9.241203665733337402e-01 -9.985222816467285156e-01 -8.660815954208374023e-01 2.272086143493652344e-01 -9.987291693687438965e-01 -9.655054211616516113e-01 -5.286779999732971191e-02 2.673956193029880524e-02 -3.285207152366638184e-01 -9.662194848060607910e-01 -9.999515414237976074e-01 3.882148861885070801e-01 -9.957864284515380859e-01 -8.308254480361938477e-01 -9.709111452102661133e-01 3.958991765975952148e-01 -2.540684938430786133e-01 2.996485866606235504e-02 1.229295730590820312e-01 6.274337321519851685e-02 2.036824822425842285e-01 8.597711324691772461e-01 4.105408191680908203e-01 9.174843430519104004e-01 5.650410652160644531e-01 3.628976643085479736e-02 2.697539888322353363e-02 -1.353161931037902832e-01 9.646884799003601074e-01 -8.603470772504806519e-02 -9.949926733970642090e-01 2.532657086849212646e-01 9.961606264114379883e-01 9.998103380203247070e-01 8.155356049537658691e-01 9.822345376014709473e-01 -9.275729060173034668e-01 -2.573139667510986328e-01 3.597258031368255615e-01 -8.308178186416625977e-01 9.751194119453430176e-01 3.537473380565643311e-01 4.430861175060272217e-01 -9.918217062950134277e-01 -9.984702467918395996e-01 2.773886919021606445e-01 -9.963517785072326660e-01 9.994403123855590820e-01 -1.724964380264282227e-01 5.277266502380371094e-01 5.745846033096313477e-01 -8.493081480264663696e-02 1.756372004747390747e-01 -4.486523866653442383e-01 -9.761632680892944336e-01 -1.862553358078002930e-01 2.145859450101852417e-01 2.863320112228393555e-01 -6.197822093963623047e-01 -9.999996423721313477e-01 8.268094062805175781e-01 -9.420959353446960449e-01 -3.433559834957122803e-01 3.315338790416717529e-01 8.240889012813568115e-02 3.269836008548736572e-01 3.098501861095428467e-01 9.966771006584167480e-01 -9.571357965469360352e-01 4.110876619815826416e-01 3.161225020885467529e-01 8.584892004728317261e-02 3.628916144371032715e-01 -3.354308307170867920e-01 8.112918138504028320e-01 9.789519309997558594e-01 -2.184509187936782837e-01 1.340519189834594727e-01 -3.898496925830841064e-01 -4.768041148781776428e-02
9.220569729804992676e-01 -2.895382642745971680e-01 9.152868762612342834e-03 1.016164720058441162e-01 -2.050547152757644653e-01 9.541922807693481445e-01 9.982346892356872559e-01 -9.591069221496582031e-01 8.460121229290962219e-03 -9.812766313552856445e-01 -2.140413783490657806e-02 -9.708766341209411621e-01 9.873339533805847168e-01 -9.900237917900085449e-01 -7.487800121307373047e-01 -2.439491897821426392e-01 2.932584844529628754e-02 5.797392874956130981e-02 -6.149308681488037109e-01 -2.567316889762878418e-01 4.683694839477539062e-01 1.986163556575775146e-01 8.702929615974426270e-01 -4.801934957504272461e-01 9.985838532447814941e-01 7.458195090293884277e-01 -3.457250297069549561e-01 -5.644032955169677734e-01 5.542576313018798828e-01 9.747788310050964355e-01 9.991545677185058594e-01 -2.160335630178451538e-01 4.859389662742614746e-01 2.359613925218582153e-01 -9.079330563545227051e-01 -2.686839997768402100e-01 -4.550400972366333008e-01 -6.810150146484375000e-01 -7.786659002304077148e-01 -1.491592526435852051e-01 -5.449868440628051758e-01 -4.220682680606842041e-01 -2.239129096269607544e-01 -9.704996943473815918e-01 -1.742573082447052002e-01 9.681348800659179688e-01 4.180622696876525879e-01 -3.423347175121307373e-01 8.222655057907104492e-01 -5.548965334892272949e-01 9.912136793136596680e-01 -1.850931048393249512e-01 9.465108513832092285e-01 -4.921094179153442383e-01 4.711359366774559021e-02 4.259350299835205078e-01 2.212946563959121704e-01 -2.015898078680038452e-01 -9.859805107116699219e-01 -9.946516752243041992e-01 -3.531333506107330322e-01 -2.192704528570175171e-01 9.486375451087951660e-01 -1.428681798279285431e-02 5.098645687103271484e-01 -9.620523452758789062e-01 9.874694943428039551e-01 8.004230856895446777e-01 -1.799970269203186035e-01 -9.577748775482177734e-01 8.057563900947570801e-01 9.967153072357177734e-01 -7.685824632644653320e-01 1.614931374788284302e-01 -9.467324018478393555e-01 2.315082699060440063e-01 4.042014479637145996e-01 8.941537737846374512e-01 1.430630534887313843e-01 4.841424897313117981e-02 -9.944027066230773926e-01 -4.993851482868194580e-01 9.983713030815124512e-01 -8.919574022293090820e-01 9.329299330711364746e-01 -6.129791736602783203e-01 5.055650472640991211e-01 2.746820151805877686e-01 -5.515356063842773438e-01 3.112886548042297363e-01 -8.520295023918151855e-01 2.269748598337173462e-02 7.598158121109008789e-01 -9.937784671783447266e-01 5.960392951965332031e-01 -8.199864029884338379e-01 9.536066651344299316e-01 -7.237507700920104980e-01 -9.991790652275085449e-01 -4.527647420763969421e-02 -9.497835040092468262e-01 -7.941954731941223145e-01 -9.452004432678222656e-01 -5.842166543006896973e-01 2.789527177810668945e-01 1.009310334920883179e-01 9.777910709381103516e-01 5.335301160812377930e-01 -5.058571696281433105e-01 8.727987408638000488e-01 7.354821264743804932e-02 5.405918955802917480e-01 9.980987310409545898e-01 -8.959854245185852051e-01 -5.202667117118835449e-01 4.033135175704956055e-01 -1.639088094234466553e-01 2.658443152904510498e-01 4.860947430133819580e-01 9.944516420364379883e-01 -9.263102412223815918e-01 -4.034398496150970459e-01 -7.506163716316223145e-01 9.986482262611389160e-01 -2.725670337677001953e-01 -5.103495717048645020e-01 -1.697319187223911285e-02 -5.719355493783950806e-02 -3.174116015434265137e-01 -3.597643375396728516e-01 9.970841407775878906e-01 -2.446780651807785034e-01 -4.058707654476165771e-01 1.155157610774040222e-01 3.772873878479003906e-01 -9.926114678382873535e-01 9.341315627098083496e-01 -9.563010931015014648e-01 -9.959769248962402344e-01 -7.437914609909057617e-02 9.970016479492187500e-01 4.784150719642639160e-01 -6.161704659461975098e-01 9.530659914016723633e-01 2.229486107826232910e-01 9.238362312316894531e-01 -7.705665826797485352e-01 9.982863068580627441e-01 2.300136387348175049e-01 -4.771063327789306641e-01 -7.056302428245544434e-01 3.607546165585517883e-02 7.705373764038085938e-01 -5.268023610115051270e-01 7.157878279685974121e-01 -5.463262796401977539e-01 -9.276559352874755859e-01 -4.281207919120788574e-01 1.934160888195037842e-01 1.873585581779479980e-01 -7.828447222709655762e-02 3.455675244331359863e-01 -1.229895502328872681e-01 -2.271291166543960571e-01 9.989686012268066406e-01 -4.334076941013336182e-01 -5.992914438247680664e-01 -6.865358948707580566e-01 9.758109450340270996e-01 9.298030734062194824e-01 1.008726060390472412e-01 3.482689857482910156e-01 -9.538953304290771484e-01 -9.633898138999938965e-01 -1.415765285491943359e-01 6.026335358619689941e-01 -4.304684400558471680e-01 -3.982848823070526123e-01 9.869471788406372070e-01 5.445104241371154785e-01 9.533994793891906738e-01 -2.906315624713897705e-01 9.890096783638000488e-01 -9.686997532844543457e-01 9.502117633819580078e-01 -9.914388060569763184e-01 4.382441937923431396e-01 4.959506988525390625e-01 4.620877802371978760e-01 9.613503813743591309e-01 9.854661226272583008e-01 -3.223426938056945801e-01 -8.861930370330810547e-01 -1.480615586042404175e-01 8.748875856399536133e-01 -3.831659853458404541e-01 -9.466627240180969238e-01 -9.372326731681823730e-01 -9.268869161605834961e-01 -7.595902681350708008e-02 -1.712802201509475708e-01 9.403432160615921021e-02 -3.827872276306152344e-01 4.937784969806671143e-01 -4.689978659152984619e-01 -8.558180332183837891e-01 1.511101331561803818e-02 9.700440764427185059e-01 9.262246489524841309e-01 1.663397401571273804e-01 -3.558945655822753906e-01 -9.446688890457153320e-01 -1.823393553495407104e-01 8.193272352218627930e-01 9.085022211074829102e-01 -9.435746669769287109e-01 9.637761116027832031e-01 9.909207820892333984e-01 9.769747853279113770e-01 1.206497848033905029e-01 -5.474846363067626953e-01 1.008064299821853638e-01 6.843866705894470215e-01 4.874326884746551514e-01 -9.904900193214416504e-01 -6.276497840881347656e-01 -8.443706035614013672e-01 -4.795113503932952881e-01 -8.299744129180908203e-01 9.881952404975891113e-01 -2.089728564023971558e-01 2.448641210794448853e-01 -2.769178748130798340e-01 4.011882543563842773e-01 -4.040663242340087891e-01 4.103181064128875732e-01 -8.813328742980957031e-01 -2.504400610923767090e-01 5.213094353675842285e-01 2.445586621761322021e-01 7.118638753890991211e-01 9.995940923690795898e-01 -6.190940737724304199e-01 8.499801754951477051e-01 9.899539947509765625e-01 5.396171212196350098e-01 9.857454895973205566e-01 2.744938060641288757e-02 9.350852966308593750e-01 -1.435696929693222046e-01 5.006704330444335938e-01 -4.206767380237579346e-01 -5.227861553430557251e-02 2.234804928302764893e-01 9.892385005950927734e-01 -3.748365864157676697e-02 -2.062721550464630127e-01 -9.981139302253723145e-01 6.435605287551879883e-01 6.314074397087097168e-01 -6.536767631769180298e-02 -9.846542477607727051e-01 -2.012341916561126709e-01 -8.527776002883911133e-01 -2.237635850906372070e-01 9.776631593704223633e-01 3.364729583263397217e-01 -1.258964240550994873e-01 1.050758659839630127e-01 -1.909863501787185669e-01 6.229180693626403809e-01 -9.800396859645843506e-03 -8.857567310333251953e-01 9.994812607765197754e-01 -8.196322917938232422e-01 -8.550127744674682617e-01 9.753147959709167480e-01 1.684462875127792358e-01 6.701014041900634766e-01 4.469805359840393066e-01 -9.517028927803039551e-01 -7.524904608726501465e-01 8.572911620140075684e-01 9.800726771354675293e-01 7.150717377662658691e-01 -3.054578006267547607e-01 6.256935596466064453e-01 -4.973125085234642029e-02 -9.929445981979370117e-01 -9.820633530616760254e-01 -9.968526959419250488e-01 8.259766697883605957e-01 7.225186228752136230e-01 9.003375768661499023e-01 9.874661564826965332e-01 -2.990364134311676025e-01 -9.749609977006912231e-02 9.840316772460937500e-01 -4.311802387237548828e-01 4.013592898845672607e-01 9.937239289283752441e-01 -8.736943602561950684e-01 -1.974806189537048340e-01 1.676221340894699097e-01 -6.025465726852416992e-01 -2.320096045732498169e-01 2.884194552898406982e-01 9.971042871475219727e-01 1.013479605317115784e-01 1.141494065523147583e-01 -5.978149175643920898e-01 -9.994177818298339844e-01 -1.287627369165420532e-01 9.989719390869140625e-01 9.793404340744018555e-01 -2.252344191074371338e-01 2.086493521928787231e-01 6.752216815948486328e-01 4.697711467742919922e-01 9.998549818992614746e-01 -7.612749189138412476e-02 6.827482581138610840e-01 -4.966214597225189209e-01 -9.979571104049682617e-01 -5.976803302764892578e-01 -6.935742497444152832e-01 9.866696000099182129e-01 -1.553536504507064819e-01 -9.579845666885375977e-01 6.453762054443359375e-01 9.965656399726867676e-01 1.389745771884918213e-01 -1.367390155792236328e-01 -9.901636838912963867e-01 4.598350524902343750e-01 4.086198508739471436e-01 -7.970452308654785156e-02 -9.775841832160949707e-01 -9.854817390441894531e-01 4.438379704952239990e-01 9.081001877784729004e-01 -3.422733247280120850e-01 -3.880403935909271240e-01 9.559418559074401855e-01 -5.409008264541625977e-01 -9.436565041542053223e-01 6.091326475143432617e-01 9.993758797645568848e-01 3.712571859359741211e-01 8.750151991844177246e-01 -1.390636116266250610e-01 1.883450001478195190e-01 -5.105340480804443359e-01 -7.470043003559112549e-02 9.757292270660400391e-01 3.364907801151275635e-01 9.411171078681945801e-01 -4.238782823085784912e-01 -5.186156630516052246e-01 9.171447902917861938e-02 -9.981341361999511719e-01 -9.715887308120727539e-01 -2.252114415168762207e-01 -3.047218620777130127e-01 2.927549881860613823e-03 -9.667928814888000488e-01 -9.783617258071899414e-01 1.432432681322097778e-01 4.973443150520324707e-01 6.950486898422241211e-01 -5.170235410332679749e-02 9.707830548286437988e-01 -7.355455160140991211e-01 1.468903869390487671e-01 3.536036312580108643e-01 -9.964907765388488770e-01 7.112327963113784790e-02 6.504551041871309280e-03 -2.695606052875518799e-01 -1.231674104928970337e-04 5.199864506721496582e-01 2.316487878561019897e-01 9.525393247604370117e-01 1.800819635391235352e-01 9.967800378799438477e-01 1.851278692483901978e-01 6.033613085746765137e-01 -5.498850941658020020e-01 1.928099803626537323e-02 -3.539147078990936279e-01 -3.388848602771759033e-01 9.854790568351745605e-01 -9.986451864242553711e-01 3.333616554737091064e-01 -2.114998176693916321e-03 -1.520292013883590698e-01 -5.411377549171447754e-01 -6.756869554519653320e-01 9.561234116554260254e-01 4.891669750213623047e-01 5.559651255607604980e-01 2.918522655963897705e-01 9.001310467720031738e-01 -6.549009084701538086e-01 9.965320825576782227e-01 -9.623563885688781738e-01 -9.371996521949768066e-01 -2.626744806766510010e-01 5.029637217521667480e-01 -9.908398985862731934e-01 -8.895385861396789551e-01 9.596019983291625977e-01 -9.926664829254150391e-01 2.293606549501419067e-01 -6.294519901275634766e-01 4.249762892723083496e-01 1.125529184937477112e-01 3.387232720851898193e-01 -1.251171678304672241e-01 -9.977723956108093262e-01 -6.779910922050476074e-01 9.912841320037841797e-01 3.423251211643218994e-01 9.978288412094116211e-01 6.529411673545837402e-01 -6.174207329750061035e-01 -3.998647630214691162e-01 4.425517916679382324e-01 6.585969123989343643e-03 -9.792189300060272217e-02 2.746585309505462646e-01 -9.504067301750183105e-01 7.595793008804321289e-01 -9.962423443794250488e-01 7.891892641782760620e-02 1.627361774444580078e-01 -9.832930564880371094e-01 -4.301033914089202881e-01 -2.023989111185073853e-01 -1.732850968837738037e-01 -2.161031812429428101e-01 -9.963352680206298828e-01 -9.852238893508911133e-01 2.934485971927642822e-01 -7.799578309059143066e-01 -7.991149425506591797e-01 -8.777540922164916992e-01 4.318022131919860840e-01 -5.334494113922119141e-01 3.437634408473968506e-01 3.792412579059600830e-01 2.308880239725112915e-01 2.023950666189193726e-01 8.155468702316284180e-01 5.615337491035461426e-01 9.973319172859191895e-01 4.292689561843872070e-01 -5.173734426498413086e-01 7.757500559091567993e-02 -3.638470470905303955e-01 9.565178751945495605e-01 3.758615627884864807e-02 -9.020264744758605957e-01 3.956888020038604736e-01 9.477550387382507324e-01 9.989730715751647949e-01 9.771027565002441406e-01 9.991347193717956543e-01 6.189496517181396484e-01 -1.855440139770507812e-01 2.209739983081817627e-01 -9.040644764900207520e-01 7.800386548042297363e-01 3.953028917312622070e-01 4.230211377143859863e-01 -9.959685802459716797e-01 -9.697165489196777344e-01 2.140078544616699219e-01 -9.693711996078491211e-01 9.993793368339538574e-01 3.113055527210235596e-01 5.912286043167114258e-01 5.396372675895690918e-01 6.143796443939208984e-01 2.071150541305541992e-01 6.411420702934265137e-01 -9.542792439460754395e-01 -4.375497996807098389e-01 -4.822815060615539551e-01 -1.633401066064834595e-01 -1.655334979295730591e-01 -9.999386668205261230e-01 1.021372675895690918e-01 -9.283278584480285645e-01 1.807740479707717896e-01 -3.318691253662109375e-01 2.275726348161697388e-01 4.147499203681945801e-01 8.149855732917785645e-01 7.267057299613952637e-01 -9.918348193168640137e-01 1.711977869272232056e-01 1.810961961746215820e-01 3.943504989147186279e-01 6.090947985649108887e-01 -6.522215604782104492e-01 9.499394297599792480e-01 9.682895541191101074e-01 4.490830302238464355e-01 3.221659660339355469e-01 -6.750220656394958496e-01 -7.560578584671020508e-01
