-3.280664980411529541e-01 -5.724980309605598450e-02 1.112741902470588684e-01 2.423908412456512451e-01 -2.286370843648910522e-01 7.802971005439758301e-01 9.931963682174682617e-01 -7.477963566780090332e-01 8.613707125186920166e-02 -9.308459162712097168e-01 -2.283238247036933899e-02 -9.496576786041259766e-01 9.593577980995178223e-01 -7.786211967468261719e-01 -4.119785726070404053e-01 4.313785210251808167e-02 4.291721060872077942e-02 1.162217259407043457e-01 -6.617352366447448730e-01 -5.508388280868530273e-01 4.214902222156524658e-01 9.652229398488998413e-02 -2.752754390239715576e-01 1.579151898622512817e-01 8.792885541915893555e-01 9.941487908363342285e-01 2.378120273351669312e-02 -2.930246591567993164e-01 2.967334389686584473e-01 8.667553663253784180e-01 9.722219705581665039e-01 7.494211941957473755e-02 1.051723957061767578e-01 -3.252795934677124023e-01 -9.467071294784545898e-01 -4.755924940109252930e-01 -7.459442019462585449e-01 -4.605153799057006836e-01 -1.550400406122207642e-01 -3.509860932826995850e-01 3.816946595907211304e-02 6.465528905391693115e-02 1.677815616130828857e-01 -8.071161508560180664e-01 1.486400663852691650e-01 4.920185804367065430e-01 -2.770432829856872559e-01 -3.673123419284820557e-01 9.686891436576843262e-01 -4.980288445949554443e-01 9.963760972023010254e-01 -1.663950532674789429e-01 6.819398999214172363e-01 -3.694954812526702881e-01 5.740417838096618652e-01 2.058217823505401611e-01 -1.283355355262756348e-01 -6.283322721719741821e-02 -9.997985363006591797e-01 -6.421518921852111816e-01 -3.911289274692535400e-01 9.333900362253189087e-02 9.858947992324829102e-01 2.162204086780548096e-01 1.273791491985321045e-01 -9.712289571762084961e-01 7.609856128692626953e-01 6.218655109405517578e-01 -3.188227117061614990e-02 -7.858090400695800781e-01 9.808683395385742188e-01 9.903001785278320312e-01 -4.428484439849853516e-01 -9.447250366210937500e-01 -9.855638146400451660e-01 2.105122208595275879e-01 8.110109716653823853e-02 3.999131321907043457e-01 -1.821284443140029907e-01 -1.718657463788986206e-02 -8.106140494346618652e-01 -3.486505448818206787e-01 9.992737770080566406e-01 -5.435150861740112305e-01 8.225863575935363770e-01 -9.964542388916015625e-01 1.159014925360679626e-01 1.787983328104019165e-01 -3.703804612159729004e-01 3.436598479747772217e-01 -8.306818604469299316e-01 -3.593880832195281982e-01 6.832282543182373047e-01 -7.349349558353424072e-02 -5.429115891456604004e-01 -8.399461507797241211e-01 9.902419447898864746e-01 -6.131187081336975098e-01 -9.866390228271484375e-01 -3.368647098541259766e-01 7.710525989532470703e-01 5.145543217658996582e-01 -5.015704631805419922e-01 -4.816101193428039551e-01 8.790789544582366943e-02 1.614159345626831055e-01 5.201598405838012695e-01 5.280576348304748535e-01 -4.232279360294342041e-01 8.527263402938842773e-01 -4.078928846865892410e-03 8.156383633613586426e-01 5.609099864959716797e-01 -8.992532491683959961e-01 -5.906245112419128418e-01 3.932681977748870850e-01 -4.802548885345458984e-01 3.338423371315002441e-01 4.053198695182800293e-01 8.763046860694885254e-01 -7.629196643829345703e-01 -4.624654650688171387e-01 -9.125742912292480469e-01 9.991246461868286133e-01 -1.769556701183319092e-01 -3.442776799201965332e-01 -9.300233721733093262e-01 3.013047156855463982e-03 -2.043221294879913330e-01 -5.826661586761474609e-01 7.783718705177307129e-01 9.626824259757995605e-01 8.049461841583251953e-01 2.092199772596359253e-01 5.449144244194030762e-01 -9.966559410095214844e-01 8.654771447181701660e-01 -9.272618889808654785e-01 4.435724318027496338e-01 7.105188816785812378e-02 9.987174868583679199e-01 2.747393846511840820e-01 -4.445748031139373779e-01 2.341526597738265991e-01 -1.942594498395919800e-01 3.445786535739898682e-01 -1.960499882698059082e-01 9.552866220474243164e-01 2.192160338163375854e-01 -2.841797769069671631e-01 -5.094162821769714355e-01 6.837648898363113403e-02 -2.158746868371963501e-01 -4.156182408332824707e-01 6.005076766014099121e-01 -4.159988462924957275e-01 -7.782175540924072266e-01 -5.162798762321472168e-01 -3.161639571189880371e-01 1.626213192939758301e-01 -3.321448806673288345e-03 -8.231041580438613892e-02 2.308447062969207764e-01 -2.861705422401428223e-01 9.936403632164001465e-01 -1.271725744009017944e-01 -2.547350823879241943e-01 -3.781981170177459717e-01 9.008339643478393555e-01 -3.947355747222900391e-01 1.473176330327987671e-01 -7.949984073638916016e-01 -5.120594501495361328e-01 -8.858115673065185547e-01 1.766179688274860382e-02 2.937284409999847412e-01 -5.627150535583496094e-01 -3.118495345115661621e-01 9.954330325126647949e-01 9.983302354812622070e-01 9.844337105751037598e-01 -7.798041403293609619e-02 1.939519047737121582e-01 -8.851341009140014648e-01 9.039047956466674805e-01 -9.659581184387207031e-01 -5.030179619789123535e-01 9.457091689109802246e-01 4.732291102409362793e-01 9.828515648841857910e-01 -7.555840015411376953e-01 -9.828875660896301270e-01 -9.821741580963134766e-01 2.079540789127349854e-01 1.812236309051513672e-01 1.475283224135637283e-02 -9.400162696838378906e-01 -8.973004817962646484e-01 3.231707513332366943e-01 2.369271963834762573e-01 -1.203097403049468994e-02 1.256579458713531494e-01 5.301159024238586426e-01 5.842465162277221680e-01 -2.632784843444824219e-01 -1.054815426468849182e-01 -2.660265564918518066e-01 9.858102798461914062e-01 1.968958675861358643e-01 -1.039487421512603760e-01 -6.268934607505798340e-01 -7.543573379516601562e-01 -2.542001008987426758e-01 7.562565207481384277e-01 8.655064702033996582e-01 -9.764840602874755859e-01 8.914645314216613770e-01 9.992526173591613770e-01 8.651664257049560547e-01 7.394395768642425537e-02 -9.670706987380981445e-01 1.949371956288814545e-02 4.679731726646423340e-01 5.837028622627258301e-01 -9.282883405685424805e-01 7.775163650512695312e-01 -9.313487410545349121e-01 9.776252508163452148e-02 -1.118267849087715149e-01 9.501960277557373047e-01 -9.758305549621582031e-02 2.874588966369628906e-01 -1.586228013038635254e-01 3.078378438949584961e-01 8.272764682769775391e-01 6.350734829902648926e-01 -8.740129470825195312e-01 -4.609375894069671631e-01 4.560293257236480713e-01 1.951219439506530762e-01 8.747119903564453125e-01 9.999651908874511719e-01 -9.164448082447052002e-02 3.463327288627624512e-01 9.770532846450805664e-01 3.129735589027404785e-01 6.332973241806030273e-01 1.144087687134742737e-01 1.806785762310028076e-01 -6.717207375913858414e-03 2.219064831733703613e-01 -3.029634356498718262e-01 -3.186033666133880615e-02 4.038275182247161865e-01 9.861572384834289551e-01 -2.906007468700408936e-01 8.822141215205192566e-03 -9.985914230346679688e-01 3.799740970134735107e-01 4.671588242053985596e-01 -1.964428573846817017e-01 -5.016342997550964355e-01 -1.108605712652206421e-01 -9.137228131294250488e-01 -2.029774524271488190e-02 9.899265170097351074e-01 9.827024340629577637e-01 -9.825718998908996582e-01 4.485978931188583374e-02 -3.465828895568847656e-01 9.734049439430236816e-01 -2.065366357564926147e-01 -9.308709502220153809e-01 9.927057027816772461e-01 -6.471090316772460938e-01 -9.914864301681518555e-01 8.529334664344787598e-01 1.448678523302078247e-01 3.054451048374176025e-01 6.404044628143310547e-01 -9.759096503257751465e-01 -3.403176069259643555e-01 5.293869972229003906e-01 7.977257966995239258e-01 3.601505234837532043e-02 -1.039214655756950378e-01 2.949780523777008057e-01 -1.189531162381172180e-01 -9.928074479103088379e-01 -9.927915930747985840e-01 -7.309409379959106445e-01 6.202926635742187500e-01 4.820091426372528076e-01 3.947869241237640381e-01 8.558672070503234863e-01 -2.490742802619934082e-01 -4.057073593139648438e-01 9.765223264694213867e-01 -6.737254559993743896e-02 9.960175156593322754e-01 9.836524724960327148e-01 -9.576064944267272949e-01 -5.415093302726745605e-01 4.724152982234954834e-01 -2.054420411586761475e-01 4.573593437671661377e-01 1.810735017061233521e-01 9.924380183219909668e-01 5.442808866500854492e-01 -7.570389658212661743e-02 -1.914195716381072998e-01 -6.034135222434997559e-01 4.061709716916084290e-02 9.824505448341369629e-01 9.700647592544555664e-01 7.054875046014785767e-02 3.824639618396759033e-01 1.609086543321609497e-01 1.972692608833312988e-01 9.964989423751831055e-01 -9.354205429553985596e-02 -6.164615750312805176e-01 -3.633249104022979736e-01 -9.150874614715576172e-01 -3.466824591159820557e-01 -5.762690305709838867e-01 -8.458433747291564941e-01 -2.790163084864616394e-02 -8.456042408943176270e-01 8.281900882720947266e-01 9.598340392112731934e-01 3.115174546837806702e-02 -3.400867283344268799e-01 5.396459624171257019e-02 2.784673273563385010e-01 4.823783934116363525e-01 -1.502441018819808960e-01 -5.561556220054626465e-01 -9.628865122795104980e-01 3.302372694015502930e-01 9.926823377609252930e-01 -3.841858506202697754e-01 -2.419548630714416504e-01 9.899931550025939941e-01 -6.078830733895301819e-02 9.249111413955688477e-01 6.919393539428710938e-01 9.997091889381408691e-01 -4.377076029777526855e-02 9.224351048469543457e-01 3.145962953567504883e-01 -2.455116510391235352e-01 2.578604519367218018e-01 -1.469381600618362427e-01 8.490047454833984375e-01 3.002513647079467773e-01 -2.818109691143035889e-01 -1.414244920015335083e-01 -2.283288240432739258e-01 4.028674662113189697e-01 -9.485905170440673828e-01 -8.498938679695129395e-01 -4.281716048717498779e-01 -2.586963474750518799e-01 -1.864024549722671509e-01 -9.683096408843994141e-01 -8.703317046165466309e-01 1.597284339368343353e-02 5.467275977134704590e-01 6.135421991348266602e-01 -1.561053991317749023e-01 8.222128748893737793e-01 -6.207928657531738281e-01 1.846785098314285278e-01 2.415202558040618896e-01 -9.556844830513000488e-01 4.643563628196716309e-01 2.745701670646667480e-01 -2.002993375062942505e-01 -2.815115451812744141e-01 6.643445491790771484e-01 -7.136831432580947876e-02 8.081189543008804321e-02 2.981812357902526855e-01 9.200165271759033203e-01 -8.433485031127929688e-01 3.910981118679046631e-01 -3.672677874565124512e-01 8.499876856803894043e-01 -5.239980816841125488e-01 -3.236642777919769287e-01 9.789800643920898438e-01 -9.994004368782043457e-01 1.099891364574432373e-01 -3.624484837055206299e-01 -1.667590737342834473e-01 -1.459607332944869995e-01 -5.815685391426086426e-01 9.915789365768432617e-01 1.309212893247604370e-01 -8.642774075269699097e-02 -5.179906487464904785e-01 6.315793395042419434e-01 -4.756874442100524902e-01 8.584907650947570801e-01 -8.074156641960144043e-01 -8.459403514862060547e-01 -2.433176338672637939e-01 2.772368490695953369e-01 -9.830949902534484863e-01 -5.300635099411010742e-01 -1.520300656557083130e-02 -9.908478856086730957e-01 2.982147037982940674e-01 -3.445250988006591797e-01 6.111487150192260742e-01 1.085576508194208145e-02 -2.661998271942138672e-01 -3.739706575870513916e-01 -9.460042119026184082e-01 -5.370807647705078125e-01 9.030851721763610840e-01 1.141234934329986572e-01 9.327695965766906738e-01 6.036466956138610840e-01 -1.947494000196456909e-01 -5.783793926239013672e-01 2.851584181189537048e-02 -2.650216221809387207e-01 -1.908307075500488281e-01 3.887754380702972412e-01 -9.343845844268798828e-01 1.465504914522171021e-01 -9.972671270370483398e-01 -7.738171219825744629e-01 4.653818607330322266e-01 -8.000494837760925293e-01 1.323362737894058228e-01 -7.329000532627105713e-02 -4.844582676887512207e-01 1.333656907081604004e-01 -9.443754553794860840e-01 -9.950596690177917480e-01 3.820475935935974121e-01 -9.984748363494873047e-01 -8.823864459991455078e-01 -9.622087478637695312e-01 4.263588488101959229e-01 -2.383057214319705963e-02 9.577284753322601318e-02 -1.815208047628402710e-02 2.952921688556671143e-01 1.786614656448364258e-01 9.716213941574096680e-01 5.686126947402954102e-01 9.946995377540588379e-01 4.639761745929718018e-01 -7.912417501211166382e-02 -4.073240160942077637e-01 -1.169723346829414368e-01 9.906271100044250488e-01 1.659740507602691650e-01 -9.961109161376953125e-01 2.301629185676574707e-01 8.300269842147827148e-01 9.850837588310241699e-01 6.807485222816467285e-01 9.962421655654907227e-01 -7.439144253730773926e-01 -2.898920774459838867e-01 5.083554983139038086e-01 -2.715893685817718506e-01 7.194532752037048340e-01 4.243992641568183899e-02 6.085095405578613281e-01 -9.906654357910156250e-01 -9.951383471488952637e-01 2.791289687156677246e-01 -9.859341382980346680e-01 9.815087914466857910e-01 -2.276022359728813171e-02 4.306209683418273926e-01 6.220355629920959473e-01 3.086985945701599121e-01 -1.940251514315605164e-02 -8.774958252906799316e-01 -7.778548002243041992e-01 -7.159147858619689941e-01 -5.696427226066589355e-01 2.484571188688278198e-01 -5.924418196082115173e-02 -9.998617768287658691e-01 -9.466189146041870117e-01 -9.470813274383544922e-01 -1.896285116672515869e-01 -4.648445248603820801e-01 -5.808218568563461304e-02 6.036610007286071777e-01 2.666241824626922607e-01 9.702996015548706055e-01 -9.992588758468627930e-01 -2.134151011705398560e-01 5.329836010932922363e-01 1.296183466911315918e-01 2.637612223625183105e-01 -9.136859774589538574e-01 -8.081299811601638794e-02 9.684336185455322266e-01 4.362150728702545166e-01 7.995995134115219116e-02 -7.264050245285034180e-01 -6.383898854255676270e-01
-1.183941960334777832e-01 7.845696210861206055e-01 3.272871077060699463e-01 4.552077353000640869e-01 -4.314007163047790527e-01 4.076344072818756104e-01 9.907211661338806152e-01 -8.225395679473876953e-01 2.396220415830612183e-01 -5.559516549110412598e-01 -2.172843515872955322e-01 -9.020532369613647461e-01 9.842426776885986328e-01 -9.340108036994934082e-01 -9.857357144355773926e-01 5.337850451469421387e-01 2.539910972118377686e-01 -3.665305972099304199e-01 -3.933367729187011719e-01 -7.711327821016311646e-02 6.837003827095031738e-01 7.016792893409729004e-02 2.594150602817535400e-01 -9.670736789703369141e-01 9.997429847717285156e-01 9.581838250160217285e-01 -1.597601473331451416e-01 -3.939574956893920898e-01 5.774950385093688965e-01 9.999064803123474121e-01 8.583045601844787598e-01 -4.645463526248931885e-01 2.446607947349548340e-01 -2.017245590686798096e-01 -8.460171222686767578e-01 -2.449992746114730835e-01 -5.890117883682250977e-01 -8.126811981201171875e-01 -5.198017954826354980e-01 -4.270826280117034912e-01 -3.701331317424774170e-01 -7.336952537298202515e-02 -2.872674167156219482e-02 -9.337905645370483398e-01 3.512867540121078491e-02 9.744380712509155273e-01 7.549967169761657715e-01 -2.172597795724868774e-01 7.498473525047302246e-01 -1.482057571411132812e-01 9.706363081932067871e-01 -2.481059730052947998e-01 7.725188732147216797e-01 -2.641395926475524902e-01 8.874193429946899414e-01 3.581717908382415771e-01 2.915432453155517578e-01 -1.299719512462615967e-01 -9.990181326866149902e-01 -5.734806060791015625e-01 -6.018804311752319336e-01 -7.680895924568176270e-02 9.609356522560119629e-01 2.577086165547370911e-02 4.598274827003479004e-01 -6.042190790176391602e-01 8.915463089942932129e-01 9.723645448684692383e-01 -2.019289433956146240e-01 -8.222286701202392578e-01 7.752194404602050781e-01 9.975540637969970703e-01 3.678225874900817871e-01 -9.966290593147277832e-01 -4.084745049476623535e-02 2.347843796014785767e-01 4.498097300529479980e-02 7.662652134895324707e-01 4.031317681074142456e-02 -2.057528048753738403e-01 -8.960981965065002441e-01 -5.348412394523620605e-01 9.994413852691650391e-01 -9.857227206230163574e-01 9.996731877326965332e-01 -9.348260164260864258e-01 5.790969729423522949e-01 7.722279429435729980e-02 -5.690600872039794922e-01 3.434256091713905334e-02 -9.977204203605651855e-01 -4.425382316112518311e-01 6.249341964721679688e-01 -9.917423129081726074e-01 -4.823604524135589600e-01 -8.558872342109680176e-01 9.795783758163452148e-01 -6.043271422386169434e-01 -9.626996517181396484e-01 -2.857398390769958496e-01 2.764533832669258118e-02 -7.110068202018737793e-01 -4.095411002635955811e-01 -6.492215991020202637e-01 5.975013598799705505e-02 1.604969799518585205e-01 9.281867146492004395e-01 6.713364720344543457e-01 -4.758667945861816406e-01 9.926891922950744629e-01 -2.402160614728927612e-01 8.783557415008544922e-01 9.696623086929321289e-01 -9.990460872650146484e-01 -4.910190105438232422e-01 1.582368910312652588e-01 9.925679117441177368e-02 8.383242487907409668e-01 5.272960662841796875e-01 9.951290488243103027e-01 -9.407275319099426270e-01 -1.397273838520050049e-01 -9.309254884719848633e-01 9.963150024414062500e-01 -2.184859514236450195e-01 -4.483007490634918213e-01 -6.528555154800415039e-01 -2.053974866867065430e-01 -6.289524435997009277e-01 -5.241853594779968262e-01 9.946906566619873047e-01 9.568727016448974609e-01 -1.312706321477890015e-01 3.166602253913879395e-01 7.480012178421020508e-01 -9.964584708213806152e-01 9.607685804367065430e-01 -9.973589181900024414e-01 -6.237935423851013184e-01 2.808079682290554047e-02 9.992001652717590332e-01 3.374727070331573486e-01 -7.234233021736145020e-01 9.457347393035888672e-01 -2.756158709526062012e-01 7.560697793960571289e-01 -7.947400212287902832e-01 9.149671196937561035e-01 8.161995410919189453e-01 -3.311036527156829834e-01 -6.556419134140014648e-01 1.738433376885950565e-03 8.671721220016479492e-01 -6.235678791999816895e-01 6.131819486618041992e-01 -4.814719259738922119e-01 -9.991821646690368652e-01 -5.584141016006469727e-01 -1.474842894822359085e-02 3.506220877170562744e-01 -2.179242074489593506e-01 4.705075919628143311e-01 1.230836808681488037e-01 -4.866482019424438477e-01 9.995388388633728027e-01 -5.190019011497497559e-01 -7.188715934753417969e-01 -7.682799100875854492e-01 8.902691602706909180e-01 2.506459653377532959e-01 2.794569134712219238e-01 -5.515397191047668457e-01 -9.222658872604370117e-01 -9.998462200164794922e-01 3.611496090888977051e-01 6.007794141769409180e-01 -3.480134904384613037e-01 -8.896451443433761597e-02 9.980397224426269531e-01 9.827069044113159180e-01 9.763075709342956543e-01 -5.489908456802368164e-01 9.906482100486755371e-01 -9.789184331893920898e-01 8.625259995460510254e-01 -9.743885397911071777e-01 -2.004584968090057373e-01 3.189174532890319824e-01 2.707277834415435791e-01 8.814126849174499512e-01 -4.912233054637908936e-01 -9.800332784652709961e-01 -9.833852648735046387e-01 5.264889821410179138e-02 9.151383042335510254e-01 1.293242722749710083e-01 -7.031191587448120117e-01 -9.996180534362792969e-01 6.001773104071617126e-02 -1.131318658590316772e-01 8.827917277812957764e-03 2.878134846687316895e-01 8.476071357727050781e-01 1.413329690694808960e-01 -3.143434226512908936e-01 2.317855805158615112e-01 -5.060299038887023926e-01 9.954517483711242676e-01 9.494565129280090332e-01 2.736788708716630936e-03 -8.568233251571655273e-02 -8.761074542999267578e-01 1.709453761577606201e-01 8.186991214752197266e-01 9.975317120552062988e-01 -7.297466397285461426e-01 9.888864755630493164e-01 9.476088881492614746e-01 9.999184608459472656e-01 3.130896985530853271e-01 -8.734277486801147461e-01 -1.722318977117538452e-01 2.979607880115509033e-01 2.004703879356384277e-01 -3.716976046562194824e-01 9.557424187660217285e-01 -9.979997873306274414e-01 -4.010723829269409180e-01 -5.763850212097167969e-01 9.992716312408447266e-01 -5.625949427485466003e-02 2.367754131555557251e-01 -2.657681405544281006e-01 6.613023877143859863e-01 9.641228318214416504e-01 1.711663156747817993e-01 -7.127076983451843262e-01 1.787299173884093761e-03 3.693707287311553955e-01 -4.098122119903564453e-01 -1.881897151470184326e-01 9.999830722808837891e-01 -9.647334218025207520e-01 4.567399322986602783e-01 9.995692968368530273e-01 6.962887048721313477e-01 9.590651392936706543e-01 -2.921589910984039307e-01 -1.463116109371185303e-01 2.416758686304092407e-01 3.276791274547576904e-01 -3.422045707702636719e-01 -2.092425525188446045e-01 3.645095229148864746e-01 9.923744797706604004e-01 -1.804024577140808105e-01 -4.746541082859039307e-01 -9.994515180587768555e-01 9.530754685401916504e-01 -6.527050733566284180e-01 -1.937361210584640503e-01 -9.842963218688964844e-01 -2.221572697162628174e-01 -1.268460303544998169e-01 -1.939814984798431396e-01 9.950763583183288574e-01 7.402492165565490723e-01 -5.630735754966735840e-01 2.833973765373229980e-01 -1.156189367175102234e-01 9.899442195892333984e-01 -1.715724170207977295e-01 -9.964828491210937500e-01 9.968836307525634766e-01 -6.036010384559631348e-01 -9.894639253616333008e-01 9.786255359649658203e-01 4.339739680290222168e-01 8.909143209457397461e-01 5.099165439605712891e-01 -9.961658120155334473e-01 -7.688034772872924805e-01 8.605437874794006348e-01 9.325304627418518066e-01 5.538069009780883789e-01 -2.277598530054092407e-01 6.349273920059204102e-01 -4.362992644309997559e-01 -9.952455163002014160e-01 -9.998887181282043457e-01 -2.876489460468292236e-01 7.703980207443237305e-01 5.989115834236145020e-01 -1.263348944485187531e-02 9.967235922813415527e-01 -8.391800522804260254e-01 -3.456365764141082764e-01 9.962175488471984863e-01 8.972161263227462769e-02 8.668370246887207031e-01 9.967300891876220703e-01 -9.914208650588989258e-01 -9.815958738327026367e-01 5.531176328659057617e-01 -3.936960399150848389e-01 1.284019351005554199e-01 2.006998658180236816e-01 9.980805516242980957e-01 -7.071332633495330811e-02 1.920174211263656616e-01 -3.055365756154060364e-02 2.554031312465667725e-01 2.428049594163894653e-01 9.978673458099365234e-01 9.935387372970581055e-01 -2.940485179424285889e-01 6.804700493812561035e-01 6.951251626014709473e-01 4.697651565074920654e-01 9.999525547027587891e-01 1.630392521619796753e-01 -4.116930365562438965e-01 -2.657146751880645752e-01 -8.562241792678833008e-01 -1.798847019672393799e-01 -7.226537466049194336e-01 3.600849509239196777e-01 5.184947252273559570e-01 -9.998165369033813477e-01 8.301286101341247559e-01 9.742960333824157715e-01 2.053357958793640137e-01 3.286623358726501465e-01 -7.458479404449462891e-01 5.617784857749938965e-01 4.807108044624328613e-01 1.027298718690872192e-01 -9.756952524185180664e-01 -9.994665384292602539e-01 6.155130267143249512e-01 9.756821393966674805e-01 7.334241271018981934e-02 -4.740728139877319336e-01 9.978110790252685547e-01 7.850066423416137695e-01 -2.656194269657135010e-01 9.842235445976257324e-01 9.999585151672363281e-01 3.621350526809692383e-01 9.704434871673583984e-01 3.594563901424407959e-01 -1.650816798210144043e-01 -8.514169454574584961e-01 -2.068509161472320557e-01 9.999169707298278809e-01 3.924118280410766602e-01 9.177222847938537598e-01 -3.886619955301284790e-02 -6.295945644378662109e-01 -7.956037670373916626e-02 -9.800335764884948730e-01 -9.998856782913208008e-01 -2.943980395793914795e-01 -1.163847818970680237e-01 3.002382218837738037e-01 -9.130730628967285156e-01 -9.999263286590576172e-01 -5.881891846656799316e-01 3.118353188037872314e-01 4.833554625511169434e-01 8.940014243125915527e-02 9.932680726051330566e-01 -6.060523986816406250e-01 8.913934975862503052e-02 -7.316870689392089844e-01 -9.984155297279357910e-01 1.406507343053817749e-01 2.302533835172653198e-01 -3.046472370624542236e-01 -7.213781028985977173e-02 9.773679971694946289e-01 1.990661397576332092e-02 -7.510483264923095703e-03 -2.887732163071632385e-02 9.940819144248962402e-01 3.474701344966888428e-01 5.765855312347412109e-01 -5.146124362945556641e-01 9.554584026336669922e-01 -2.083414942026138306e-01 -1.361274719238281250e-01 9.917508363723754883e-01 -9.983084797859191895e-01 3.090417981147766113e-01 -4.625511169433593750e-01 3.868799284100532532e-02 -4.413562119007110596e-01 -7.617681026458740234e-01 9.876754879951477051e-01 6.517040133476257324e-01 4.326235949993133545e-01 -1.321179717779159546e-01 9.961114525794982910e-01 -5.751528739929199219e-01 9.102651476860046387e-01 -9.427636265754699707e-01 -9.994280338287353516e-01 -5.784592628479003906e-01 1.234424933791160583e-01 -9.973319768905639648e-01 -9.759095907211303711e-01 4.032959640026092529e-01 -9.328713417053222656e-01 2.753266692161560059e-01 3.924501240253448486e-01 5.015434622764587402e-01 2.054273635149002075e-01 5.551412105560302734e-01 1.126815974712371826e-01 -9.120493531227111816e-01 -8.701726198196411133e-01 9.916056990623474121e-01 1.778890937566757202e-01 9.998522996902465820e-01 6.109476089477539062e-01 -9.494051933288574219e-01 -4.268963932991027832e-01 1.577840894460678101e-01 -1.643511950969696045e-01 -1.259746700525283813e-01 1.982128918170928955e-01 -9.944191575050354004e-01 5.086501836776733398e-01 -9.946007132530212402e-01 -5.995303392410278320e-01 4.306834340095520020e-01 -9.918826818466186523e-01 -9.744781851768493652e-01 -2.838537693023681641e-01 -1.996497511863708496e-01 -7.779204845428466797e-02 -9.781600832939147949e-01 -9.989321827888488770e-01 2.139770388603210449e-01 -9.926633238792419434e-01 -9.554045200347900391e-01 -8.912970423698425293e-01 6.123992800712585449e-01 -2.887335121631622314e-01 4.874055087566375732e-01 1.818171888589859009e-01 -8.373519033193588257e-02 1.145413219928741455e-01 8.535432219505310059e-01 6.184322834014892578e-01 9.975312352180480957e-01 1.858087629079818726e-01 -1.457080692052841187e-01 -9.645549580454826355e-03 8.125498145818710327e-02 9.786018729209899902e-01 2.699012160301208496e-01 -8.915632963180541992e-01 3.761082887649536133e-01 9.997607469558715820e-01 9.998030066490173340e-01 9.690294861793518066e-01 9.993633031845092773e-01 1.592120528221130371e-01 -1.415057927370071411e-01 6.016741394996643066e-01 -7.005552202463150024e-02 9.852017760276794434e-01 1.814523190259933472e-01 5.378230810165405273e-01 -9.920029640197753906e-01 -9.563986659049987793e-01 5.156447291374206543e-01 -9.948825836181640625e-01 9.997548460960388184e-01 -2.319974899291992188e-01 7.710229158401489258e-01 7.665519714355468750e-01 4.931678064167499542e-03 1.122480332851409912e-01 -1.763089895248413086e-01 -9.891803860664367676e-01 -5.079231262207031250e-01 -1.204190477728843689e-01 -1.722256541252136230e-01 -1.720356941223144531e-01 -9.999369978904724121e-01 -9.516397714614868164e-01 -8.367998600006103516e-01 -5.159495398402214050e-02 -2.337094992399215698e-01 -2.032792270183563232e-01 5.303912162780761719e-01 6.426233053207397461e-01 9.924653172492980957e-01 -9.958527684211730957e-01 1.602468043565750122e-01 2.340908795595169067e-01 3.120140433311462402e-01 5.834247469902038574e-01 -7.574101686477661133e-01 -1.135527044534683228e-01 9.913208484649658203e-01 3.352076113224029541e-01 1.752907484769821167e-01 -6.739893555641174316e-01 3.360169753432273865e-02
