4.650197923183441162e-01 5.482345819473266602e-01 8.685333281755447388e-02 4.641729295253753662e-01 -4.855102002620697021e-01 5.029621124267578125e-01 9.956830143928527832e-01 -9.890756011009216309e-01 1.952240616083145142e-01 -8.276959657669067383e-01 1.325384825468063354e-01 -8.482839465141296387e-01 9.645582437515258789e-01 -9.792652726173400879e-01 -7.975417971611022949e-01 1.140540242195129395e-01 6.778906285762786865e-02 -6.863371282815933228e-02 -6.197326779365539551e-01 -3.786990940570831299e-01 4.911251366138458252e-01 2.855422347784042358e-02 -3.938653171062469482e-01 -1.617952138185501099e-01 9.964661002159118652e-01 9.901242256164550781e-01 1.163700013421475887e-03 -2.392412573099136353e-01 5.429813265800476074e-01 8.187254667282104492e-01 9.123215079307556152e-01 -1.419045627117156982e-01 4.146524667739868164e-01 3.426945209503173828e-01 -9.972877502441406250e-01 -3.075326979160308838e-01 -6.486396193504333496e-01 -6.150940060615539551e-01 -2.906482517719268799e-01 -3.689381778240203857e-01 -2.391278557479381561e-02 2.261602282524108887e-01 2.895692288875579834e-01 -9.654929637908935547e-01 -4.568554088473320007e-02 7.017458230257034302e-02 3.126802146434783936e-01 9.759627282619476318e-02 9.650270342826843262e-01 -4.486824870109558105e-01 9.749997854232788086e-01 5.523248389363288879e-02 9.276899099349975586e-01 -5.936632305383682251e-02 -4.703139364719390869e-01 3.641270697116851807e-01 2.711010575294494629e-01 3.599937260150909424e-01 -9.958654046058654785e-01 -9.814137220382690430e-01 -1.042056009173393250e-01 -2.116474211215972900e-01 9.981690049171447754e-01 4.986817948520183563e-03 2.655622363090515137e-01 -9.339120388031005859e-01 7.322116494178771973e-01 4.200739860534667969e-01 -8.104127645492553711e-02 -7.858790755271911621e-01 7.693722844123840332e-01 9.976872205734252930e-01 -8.751217126846313477e-01 -9.919146299362182617e-01 -9.143899679183959961e-01 -1.506208479404449463e-01 -1.405220329761505127e-01 9.420879483222961426e-01 1.514405906200408936e-01 -7.651327550411224365e-02 -7.996981143951416016e-01 5.151462554931640625e-02 9.980301260948181152e-01 -8.219615817070007324e-01 8.399112820625305176e-01 -8.407261371612548828e-01 2.661926448345184326e-01 4.050582349300384521e-01 -3.689185976982116699e-01 4.139055013656616211e-01 -8.806784152984619141e-01 -4.547428190708160400e-01 4.767309427261352539e-01 -8.999307751655578613e-01 -5.403881072998046875e-01 -9.705497026443481445e-01 9.817351102828979492e-01 -2.931218147277832031e-01 -8.088088631629943848e-01 -4.723380804061889648e-01 -1.849601268768310547e-01 -8.810970187187194824e-01 -8.987730145454406738e-01 -5.423842668533325195e-01 -1.234436258673667908e-01 7.749827951192855835e-02 9.628434777259826660e-01 5.129888653755187988e-01 -3.194417059421539307e-01 7.316582202911376953e-01 -3.113672137260437012e-01 5.942618250846862793e-01 9.432100653648376465e-01 -9.201393723487854004e-01 -2.225962430238723755e-01 2.270742654800415039e-01 -7.735188007354736328e-01 -2.765374481678009033e-01 4.476541280746459961e-01 9.569272398948669434e-01 -9.472291469573974609e-01 -1.915334910154342651e-01 -8.819077610969543457e-01 9.969840645790100098e-01 -1.763747185468673706e-01 -2.034053206443786621e-01 -7.447047829627990723e-01 1.927612870931625366e-01 -3.206788897514343262e-01 -2.044741809368133545e-01 9.750171303749084473e-01 9.283270239830017090e-01 -4.421056210994720459e-01 2.967183589935302734e-01 5.989438295364379883e-01 -9.642959833145141602e-01 9.895150661468505859e-01 -9.517190456390380859e-01 -1.054548844695091248e-01 4.013232141733169556e-02 9.997504353523254395e-01 2.485944032669067383e-01 -2.671303153038024902e-01 8.262411355972290039e-01 1.926309661939740181e-03 6.178204417228698730e-01 -8.311577439308166504e-01 8.438416719436645508e-01 -8.047865033149719238e-01 -4.503056704998016357e-01 -5.513012409210205078e-01 -1.187605634331703186e-01 2.070497274398803711e-01 2.215824835002422333e-02 4.217524528503417969e-01 -4.941851496696472168e-01 -7.551052570343017578e-01 1.118859946727752686e-01 -3.569944500923156738e-01 4.095085263252258301e-01 -9.438633918762207031e-02 3.933741748332977295e-01 -2.834907732903957367e-02 -3.057229816913604736e-01 9.997365474700927734e-01 -1.572664976119995117e-01 -3.284125030040740967e-01 -5.709218978881835938e-01 9.936004877090454102e-01 5.448589920997619629e-01 2.827009558677673340e-02 -3.218435049057006836e-01 8.086460083723068237e-02 -8.055104613304138184e-01 -6.394240260124206543e-02 2.829619646072387695e-01 -4.322200119495391846e-01 -2.037251889705657959e-01 9.985265135765075684e-01 8.945521712303161621e-01 8.243043422698974609e-01 -2.732565402984619141e-01 5.069805979728698730e-01 -7.052834033966064453e-01 9.059740304946899414e-01 -9.907562732696533203e-01 -3.184240162372589111e-01 -2.235675603151321411e-01 3.792355656623840332e-01 9.792651534080505371e-01 5.120567679405212402e-01 -8.605359792709350586e-01 -9.913887381553649902e-01 2.063747495412826538e-01 8.794339299201965332e-01 -8.925542980432510376e-02 -9.968690872192382812e-01 -9.123015999794006348e-01 5.438159704208374023e-01 -3.256549313664436340e-02 9.600529819726943970e-02 -1.931033432483673096e-01 -2.238158136606216431e-01 7.126478105783462524e-02 -3.410026729106903076e-01 8.031554222106933594e-01 1.470799744129180908e-02 9.525877833366394043e-01 8.778191208839416504e-01 -1.095555275678634644e-01 -9.512708187103271484e-01 -7.991848587989807129e-01 -3.376496434211730957e-01 7.007778882980346680e-01 9.235287904739379883e-01 -9.747277498245239258e-01 8.844146132469177246e-01 9.983385801315307617e-01 8.418835997581481934e-01 2.762613892555236816e-01 -8.469448685646057129e-01 -7.395247370004653931e-02 -7.485190629959106445e-01 1.899320483207702637e-01 -4.398909807205200195e-01 8.418090343475341797e-01 -9.135212302207946777e-01 -2.236626148223876953e-01 -6.648210287094116211e-01 9.906478524208068848e-01 5.741677060723304749e-02 2.386971861124038696e-01 -4.113022089004516602e-01 3.618364930152893066e-01 7.294489145278930664e-01 3.404048979282379150e-01 -8.029806017875671387e-01 -2.735893130302429199e-01 2.035692930221557617e-01 -3.394800722599029541e-01 8.286437988281250000e-01 9.999856948852539062e-01 -1.158818788826465607e-02 8.389670848846435547e-01 9.382760524749755859e-01 3.707635402679443359e-01 9.744145870208740234e-01 3.083168864250183105e-01 1.337149888277053833e-01 -1.180283576250076294e-01 1.602082997560501099e-01 1.972063258290290833e-02 -6.157071143388748169e-02 3.811506032943725586e-01 9.852127432823181152e-01 -1.739835441112518311e-01 -3.196902275085449219e-01 -9.906603097915649414e-01 -1.457991451025009155e-02 -3.252092599868774414e-01 -3.055415749549865723e-01 -9.912353754043579102e-01 -7.053950335830450058e-03 -9.217441678047180176e-01 -1.181330978870391846e-01 9.874479174613952637e-01 9.275299310684204102e-01 -9.708822965621948242e-01 3.508179262280464172e-02 -3.529958724975585938e-01 9.623959064483642578e-01 -4.192580878734588623e-01 -9.870748519897460938e-01 9.948537945747375488e-01 -4.835792779922485352e-01 -9.932233095169067383e-01 9.156211018562316895e-01 1.814805120229721069e-01 9.802346825599670410e-01 5.171653032302856445e-01 -9.465897083282470703e-01 -9.973436594009399414e-01 1.207752525806427002e-01 9.346506595611572266e-01 7.715165615081787109e-01 -2.324732244014739990e-01 2.687152028083801270e-01 -1.166671589016914368e-01 -9.843851327896118164e-01 -9.978447556495666504e-01 -3.216179609298706055e-01 4.496528804302215576e-01 5.373805165290832520e-01 -3.241793513298034668e-01 9.626470208168029785e-01 -7.113593220710754395e-01 1.881814599037170410e-01 9.856024384498596191e-01 -6.486143916845321655e-02 9.050672650337219238e-01 9.979862570762634277e-01 -9.645068645477294922e-01 -5.221188813447952271e-02 7.964736223220825195e-01 -1.763160973787307739e-01 2.489467561244964600e-01 8.186921477317810059e-02 9.966951012611389160e-01 -5.235400795936584473e-01 2.400896102190017700e-01 2.682072818279266357e-01 -2.246796786785125732e-01 1.349542438983917236e-01 9.949699640274047852e-01 9.622597694396972656e-01 -7.773896306753158569e-02 2.933650314807891846e-01 3.066430687904357910e-01 1.046339124441146851e-01 9.996957182884216309e-01 3.810375928878784180e-01 2.529459595680236816e-01 -4.447525441646575928e-01 -7.652128338813781738e-01 -1.271653920412063599e-01 -6.715881228446960449e-01 -4.382156431674957275e-01 -2.176261544227600098e-01 -8.310528397560119629e-01 -7.007462978363037109e-01 9.967743158340454102e-01 3.529790937900543213e-01 -3.668987890705466270e-03 -5.501139760017395020e-01 3.023075163364410400e-01 1.409580409526824951e-01 1.591539531946182251e-01 -9.415020942687988281e-01 -9.492036700248718262e-01 3.864471912384033203e-01 9.988682270050048828e-01 1.144216023385524750e-02 -4.162758588790893555e-01 9.997317790985107422e-01 -3.584935069084167480e-01 -6.296026706695556641e-01 5.344200730323791504e-01 9.997049570083618164e-01 1.919397860765457153e-01 8.179835677146911621e-01 3.537548780441284180e-01 -2.582094967365264893e-01 8.778009414672851562e-01 2.322301864624023438e-01 8.094215989112854004e-01 3.824717104434967041e-01 -7.756005227565765381e-02 -2.666749060153961182e-01 -2.715382277965545654e-01 -1.427325326949357986e-02 -9.987279772758483887e-01 -8.009455800056457520e-01 -5.014963746070861816e-01 -6.483138073235750198e-03 2.750685513019561768e-01 -9.988088607788085938e-01 -8.202954530715942383e-01 3.059416264295578003e-02 8.100143074989318848e-02 3.065983355045318604e-01 2.103841900825500488e-01 9.735038280487060547e-01 -5.677717924118041992e-01 -1.856149137020111084e-01 3.249325603246688843e-02 -9.657741785049438477e-01 3.954449295997619629e-01 1.468365490436553955e-01 -4.588258564472198486e-01 -2.492423355579376221e-01 9.358407855033874512e-01 -2.845291607081890106e-02 -2.588037550449371338e-01 8.842307329177856445e-02 9.910791516304016113e-01 2.864113152027130127e-01 3.088002800941467285e-01 -2.601512372493743896e-01 8.037869930267333984e-01 -1.642232537269592285e-01 -3.350325226783752441e-01 9.936432838439941406e-01 -9.983479380607604980e-01 6.633627414703369141e-02 -3.640607595443725586e-01 2.501273453235626221e-01 -3.067425489425659180e-01 -7.903277873992919922e-01 9.969495534896850586e-01 2.836866974830627441e-01 1.885973066091537476e-01 -8.210763335227966309e-01 4.765945672988891602e-01 -2.637313008308410645e-01 9.923525452613830566e-01 -9.942132830619812012e-01 -7.997922301292419434e-01 -2.707061767578125000e-01 -5.426187533885240555e-03 -9.999275207519531250e-01 -9.128084182739257812e-01 7.155621647834777832e-01 -9.813100099563598633e-01 2.000684887170791626e-01 -3.420000970363616943e-01 2.681722342967987061e-01 -1.100452095270156860e-01 -1.865483820438385010e-01 -3.731582760810852051e-01 -9.969372153282165527e-01 -3.569537997245788574e-01 9.931114315986633301e-01 3.109367191791534424e-01 9.932535290718078613e-01 5.918285846710205078e-01 -8.253533840179443359e-01 6.364915054291486740e-03 2.400866895914077759e-01 -2.152383774518966675e-01 -9.237288497388362885e-03 2.895774543285369873e-01 -9.980663657188415527e-01 1.834683269262313843e-01 -9.997360110282897949e-01 3.479523360729217529e-01 1.275139451026916504e-01 -9.716014266014099121e-01 -1.330146193504333496e-01 1.297124661505222321e-02 -2.646052837371826172e-01 -5.759555101394653320e-02 -9.907847046852111816e-01 -9.981802105903625488e-01 2.125024199485778809e-01 -9.981800317764282227e-01 -9.717507958412170410e-01 -9.957471489906311035e-01 5.171005129814147949e-01 -3.494487106800079346e-01 1.799614429473876953e-01 3.220351040363311768e-01 4.189207255840301514e-01 1.954301893711090088e-01 1.274686157703399658e-01 5.842325091361999512e-01 9.765413999557495117e-01 2.947474122047424316e-01 -1.190201938152313232e-01 -2.068086117506027222e-01 5.465174913406372070e-01 9.549227952957153320e-01 -2.097348310053348541e-02 -9.652222990989685059e-01 4.536641240119934082e-01 8.347887396812438965e-01 9.966467022895812988e-01 5.553954243659973145e-01 9.893137216567993164e-01 2.409803271293640137e-01 -1.879399269819259644e-01 3.886646628379821777e-01 2.472931705415248871e-02 7.548151612281799316e-01 -5.195058137178421021e-02 4.935483038425445557e-01 -9.946552515029907227e-01 -9.984610080718994141e-01 4.856483042240142822e-01 -9.863072633743286133e-01 9.958087801933288574e-01 -3.849018514156341553e-01 6.444299817085266113e-01 3.865345716476440430e-01 3.589454293251037598e-01 3.123566806316375732e-01 -9.748969674110412598e-01 -9.591637849807739258e-01 -4.040333926677703857e-01 -3.012649118900299072e-01 -2.987732589244842529e-01 -3.243578970432281494e-01 -9.999898076057434082e-01 -8.787671923637390137e-01 -8.337250947952270508e-01 -5.408034101128578186e-02 8.526408672332763672e-02 -1.323988735675811768e-01 6.560965776443481445e-01 4.490888714790344238e-01 9.630225896835327148e-01 -9.981150031089782715e-01 -1.725745648145675659e-01 3.747472167015075684e-01 -5.422407388687133789e-02 7.694340497255325317e-02 -7.823863029479980469e-01 2.074569649994373322e-02 8.310044407844543457e-01 -5.869776755571365356e-02 -4.933667555451393127e-02 -3.689827322959899902e-01 -9.390280246734619141e-01
-9.694514274597167969e-01 9.990195035934448242e-01 -3.419784903526306152e-01 5.780141800642013550e-02 6.709499359130859375e-01 8.407942205667495728e-02 9.917361736297607422e-01 -9.715130329132080078e-01 -1.679618209600448608e-01 -9.742657542228698730e-01 3.329711556434631348e-01 -8.601472377777099609e-01 9.564852118492126465e-01 -9.971222281455993652e-01 -5.702360868453979492e-01 2.307221293449401855e-01 2.901896238327026367e-01 3.952497839927673340e-01 -6.237230300903320312e-01 -2.745870053768157959e-01 7.585552930831909180e-01 4.783888757228851318e-01 1.092945486307144165e-01 4.545899629592895508e-01 9.989777207374572754e-01 9.877372384071350098e-01 -5.124394297599792480e-01 -6.132290959358215332e-01 2.802855670452117920e-01 -7.280916571617126465e-01 7.899437546730041504e-01 -1.474809646606445312e-01 2.429844439029693604e-01 1.773890107870101929e-01 -7.032431364059448242e-01 -2.268704771995544434e-01 -5.414919257164001465e-01 -4.379705786705017090e-01 3.866517841815948486e-01 -5.386806130409240723e-01 -1.282847672700881958e-01 -2.239726632833480835e-01 3.353983461856842041e-01 -8.311094045639038086e-01 -1.498726904392242432e-01 5.876658558845520020e-01 -4.468079507350921631e-01 5.190443620085716248e-02 9.639608860015869141e-01 -5.784782767295837402e-01 9.952135086059570312e-01 -8.430591225624084473e-02 -2.856931686401367188e-01 -3.617456853389739990e-01 -6.601434946060180664e-01 4.629603028297424316e-01 4.558027163147926331e-02 -3.891362845897674561e-01 -9.861422777175903320e-01 -9.650455713272094727e-01 -1.969312727451324463e-01 -1.602266430854797363e-01 8.803339004516601562e-01 4.550404548645019531e-01 2.895747423171997070e-01 -9.967100620269775391e-01 9.232847094535827637e-01 3.182027488946914673e-02 -5.803978815674781799e-02 -6.459233760833740234e-01 9.627985358238220215e-01 9.995187520980834961e-01 -9.018764495849609375e-01 -9.508736729621887207e-01 -9.654307961463928223e-01 -3.769563734531402588e-01 1.176458224654197693e-01 -3.536210656166076660e-01 8.567695319652557373e-02 -6.610927730798721313e-02 -2.496076971292495728e-01 -1.393405348062515259e-01 9.938042163848876953e-01 5.956443548202514648e-01 -5.454027652740478516e-01 -9.201166033744812012e-01 4.680098295211791992e-01 7.093346118927001953e-02 -4.013354778289794922e-01 -6.886685639619827271e-02 -1.115080565214157104e-01 1.618100553750991821e-01 7.758826017379760742e-01 -9.324790835380554199e-01 -9.474411010742187500e-01 -8.774567842483520508e-01 9.982423186302185059e-01 -3.777049481868743896e-01 -9.043508172035217285e-01 -1.523879449814558029e-02 -6.704521179199218750e-01 -9.079169034957885742e-01 -9.179394841194152832e-01 -3.686228692531585693e-01 -1.819049566984176636e-01 1.089454814791679382e-02 9.328382611274719238e-01 5.101672410964965820e-01 -6.108579635620117188e-01 7.508409619331359863e-01 2.100598067045211792e-01 5.895609855651855469e-01 9.144017696380615234e-01 -9.341339021921157837e-02 -1.462458074092864990e-01 -1.241356581449508667e-01 -8.793903589248657227e-01 -8.555353283882141113e-01 2.405731566250324249e-02 9.865492582321166992e-01 -5.672586560249328613e-01 -1.633969992399215698e-01 -5.661168098449707031e-01 8.552249670028686523e-01 -4.474455714225769043e-01 -4.441127181053161621e-01 -5.698098540306091309e-01 6.277562677860260010e-02 -6.394990086555480957e-01 -4.851394295692443848e-01 9.669910669326782227e-01 9.956745505332946777e-01 9.268617630004882812e-01 1.431295424699783325e-01 6.860371232032775879e-01 -9.843634963035583496e-01 9.701623320579528809e-01 -5.696657299995422363e-01 8.886799216270446777e-01 2.536479532718658447e-01 9.996383190155029297e-01 4.578602612018585205e-01 -6.635147929191589355e-01 7.924845218658447266e-01 -6.830426305532455444e-02 -1.612837612628936768e-01 6.328033655881881714e-02 1.619825959205627441e-01 -8.384044170379638672e-01 -5.302526354789733887e-01 -6.828480958938598633e-01 2.146947979927062988e-01 1.138615906238555908e-01 -6.103631854057312012e-01 4.312311410903930664e-01 -3.410041332244873047e-02 1.014786362648010254e-01 -8.544480800628662109e-01 8.676862716674804688e-02 4.267551377415657043e-02 -2.503371536731719971e-01 4.321217909455299377e-02 -1.719217002391815186e-01 -6.190983057022094727e-01 9.972773790359497070e-01 -1.207890734076499939e-02 -4.968025088310241699e-01 -6.892248988151550293e-01 9.814219474792480469e-01 9.675642251968383789e-01 4.917154610157012939e-01 -9.813477993011474609e-01 -5.564917922019958496e-01 6.803726553916931152e-01 -1.752791255712509155e-01 4.541382491588592529e-01 2.903220653533935547e-01 1.263920217752456665e-01 9.991374611854553223e-01 9.990057349205017090e-01 9.778426885604858398e-01 -3.653647005558013916e-01 9.953714609146118164e-01 1.916065216064453125e-01 9.933335185050964355e-01 -9.963007569313049316e-01 -7.099162340164184570e-01 -6.433603912591934204e-02 3.702506721019744873e-01 7.669144868850708008e-01 -9.672514200210571289e-01 -9.863245487213134766e-01 -9.935776591300964355e-01 -2.547116279602050781e-01 9.508641362190246582e-01 -1.269473042339086533e-02 1.896395832300186157e-01 3.818471357226371765e-02 -4.195364415645599365e-01 2.598934173583984375e-01 -2.630443125963211060e-02 -4.886288642883300781e-01 -1.264356672763824463e-01 5.370925068855285645e-01 -4.333560764789581299e-01 9.851170182228088379e-01 1.259530242532491684e-02 7.884295582771301270e-01 -1.817597001791000366e-01 -2.382227778434753418e-02 -9.556967616081237793e-01 9.792593717575073242e-01 8.010029792785644531e-02 5.764837265014648438e-01 2.182443812489509583e-02 -9.835065603256225586e-01 4.612923264503479004e-01 9.973450899124145508e-01 -7.308505773544311523e-01 2.562450766563415527e-01 -9.605245590209960938e-01 -2.837631106376647949e-01 -3.503936901688575745e-02 3.726798295974731445e-01 2.011437565088272095e-01 6.996521353721618652e-01 -5.739142894744873047e-01 -9.608947671949863434e-03 -9.244990944862365723e-01 9.989309310913085938e-01 -1.984833627939224243e-01 1.637089997529983521e-01 -2.144283652305603027e-01 1.413664072751998901e-01 6.226614713668823242e-01 7.214303016662597656e-01 -9.956865310668945312e-01 -2.754407525062561035e-01 4.492399990558624268e-01 1.957441270351409912e-01 8.920328021049499512e-01 9.988467693328857422e-01 8.831915259361267090e-01 7.733496427536010742e-01 7.482650279998779297e-01 6.580803990364074707e-01 9.325823783874511719e-01 2.917519807815551758e-01 9.100371599197387695e-01 -7.686790823936462402e-02 4.661183953285217285e-01 -4.582379758358001709e-01 -4.729523360729217529e-01 2.703862488269805908e-01 9.996513724327087402e-01 -4.155409038066864014e-01 -7.339974492788314819e-02 -9.998263120651245117e-01 1.636114530265331268e-02 -9.789969772100448608e-02 -1.041844636201858521e-01 -3.543563783168792725e-01 -1.808207035064697266e-01 -9.419492483139038086e-01 4.234372675418853760e-01 9.188906550407409668e-01 9.059817790985107422e-01 -7.689197063446044922e-01 -4.376262053847312927e-02 -1.244245395064353943e-01 9.991937875747680664e-01 -5.374578014016151428e-02 -9.956741333007812500e-01 9.965043067932128906e-01 -6.851521134376525879e-01 -9.553557634353637695e-01 9.927905201911926270e-01 1.638072580099105835e-01 2.735297977924346924e-01 6.319994926452636719e-01 -9.978430867195129395e-01 -9.931766390800476074e-01 -3.026264607906341553e-01 8.957708477973937988e-01 9.710633158683776855e-01 -1.947091072797775269e-01 3.026007711887359619e-01 1.337956041097640991e-01 -9.482215046882629395e-01 -9.995856881141662598e-01 1.706452965736389160e-01 7.581486701965332031e-01 6.842263340950012207e-01 4.032892286777496338e-01 3.990747332572937012e-01 -5.001605022698640823e-03 -3.526727855205535889e-01 8.490747213363647461e-01 -1.811393499374389648e-01 9.886689186096191406e-01 9.996477365493774414e-01 -2.873528599739074707e-01 7.246431112289428711e-01 2.834909558296203613e-01 -5.779194235801696777e-01 -2.541657686233520508e-01 -2.370039932429790497e-03 9.961351752281188965e-01 9.174016118049621582e-01 6.080114245414733887e-01 2.034270167350769043e-01 3.678962886333465576e-01 -4.488941654562950134e-02 7.734716534614562988e-01 7.445994019508361816e-01 -1.135063692927360535e-01 3.276034295558929443e-01 6.140942573547363281e-01 7.894594967365264893e-02 9.967684745788574219e-01 1.169375106692314148e-01 -7.983341813087463379e-01 -3.599222004413604736e-01 7.853484153747558594e-01 -6.178148984909057617e-01 -7.118992805480957031e-01 -8.995113968849182129e-01 -8.290625214576721191e-01 6.067544221878051758e-01 8.414278030395507812e-01 7.987014651298522949e-01 3.601752221584320068e-02 1.359638869762420654e-01 9.476562142372131348e-01 3.432289063930511475e-01 3.931546509265899658e-01 2.224057763814926147e-01 -6.464500427246093750e-01 -8.464779257774353027e-01 4.804567694664001465e-01 9.996132850646972656e-01 -2.824677824974060059e-01 -4.176607728004455566e-01 9.894525408744812012e-01 -3.774314224720001221e-01 9.293760061264038086e-01 -3.382843732833862305e-01 9.991607666015625000e-01 6.533541530370712280e-02 9.371050000190734863e-01 5.702973604202270508e-01 -1.346294879913330078e-01 -3.696551080793142319e-03 -2.153853625059127808e-01 -7.696384191513061523e-01 1.173772662878036499e-01 -9.513070583343505859e-01 -4.291062951087951660e-01 -6.062170863151550293e-01 1.004960536956787109e-01 -9.961853623390197754e-01 7.110640406608581543e-01 -6.319893598556518555e-01 -7.353032380342483521e-02 4.731378704309463501e-02 -9.766315221786499023e-01 7.755901813507080078e-01 7.206326723098754883e-01 3.368057906627655029e-01 6.034439206123352051e-01 2.101692408323287964e-01 9.878280162811279297e-01 -5.085698366165161133e-01 5.078745484352111816e-01 -3.871850296854972839e-02 -9.102296233177185059e-01 3.203729689121246338e-01 -5.546369403600692749e-02 -2.829368710517883301e-01 -3.186979889869689941e-01 -5.981823801994323730e-01 1.968869119882583618e-01 -9.478291869163513184e-01 3.158627152442932129e-01 8.898898959159851074e-01 -9.667614102363586426e-01 5.656620264053344727e-01 -4.674955308437347412e-01 8.801755905151367188e-01 -1.039815321564674377e-01 -3.166438639163970947e-01 8.543714880943298340e-01 -9.966393113136291504e-01 -4.443645477294921875e-01 -4.522245824337005615e-01 -3.800477385520935059e-01 1.688630320131778717e-02 -5.622429251670837402e-01 9.993273615837097168e-01 6.650823354721069336e-02 4.550119340419769287e-01 -9.701067805290222168e-01 -1.936236470937728882e-01 -7.297251224517822266e-01 9.867353439331054688e-01 3.823515176773071289e-01 4.857819974422454834e-01 -3.161558210849761963e-01 4.418833255767822266e-01 -9.983720779418945312e-01 8.570775389671325684e-01 7.607573270797729492e-01 -9.636785387992858887e-01 2.778337895870208740e-01 7.978027462959289551e-01 6.731912493705749512e-01 2.554527521133422852e-01 -9.638554453849792480e-01 -9.457145333290100098e-01 -3.506445288658142090e-01 -5.045906305313110352e-01 9.013602733612060547e-01 1.988986581563949585e-01 8.481371998786926270e-01 2.117592245340347290e-01 -9.800091981887817383e-01 -2.295276075601577759e-01 1.910379081964492798e-01 1.963356137275695801e-02 -9.681488387286663055e-03 6.964742541313171387e-01 -4.349879324436187744e-01 9.518932700157165527e-01 -9.990473985671997070e-01 -7.478427290916442871e-01 4.388480484485626221e-01 -4.055895805358886719e-01 8.518225550651550293e-01 -2.902859449386596680e-01 -7.185968756675720215e-02 -3.931845128536224365e-01 -9.911087751388549805e-01 -9.997473359107971191e-01 -2.175484597682952881e-02 -9.985749721527099609e-01 1.973977126181125641e-02 -9.915359020233154297e-01 7.753780484199523926e-01 -6.539102792739868164e-01 5.139132142066955566e-01 1.996121555566787720e-01 2.985771596431732178e-01 1.683901846408843994e-01 9.195227026939392090e-01 7.719975113868713379e-01 9.976537227630615234e-01 2.691695392131805420e-01 -4.223330914974212646e-01 -2.352285832166671753e-01 -2.147352136671543121e-02 9.480428099632263184e-01 3.556484282016754150e-01 -9.739686250686645508e-01 4.379214048385620117e-01 -6.303635835647583008e-01 9.981021881103515625e-01 7.562331110239028931e-02 9.987709522247314453e-01 -9.923887848854064941e-01 -1.165958419442176819e-01 3.655418455600738525e-01 -5.990207791328430176e-01 -3.908500671386718750e-01 8.902939409017562866e-02 4.883543848991394043e-01 -7.271979451179504395e-01 -9.805665612220764160e-01 -1.039979681372642517e-01 -9.902393817901611328e-01 9.527077674865722656e-01 -9.311482310295104980e-02 2.538402676582336426e-01 3.765107393264770508e-01 3.833648264408111572e-01 2.724126279354095459e-01 8.467376828193664551e-01 -3.662872016429901123e-01 -6.731885075569152832e-01 -5.254310369491577148e-01 -2.377969473600387573e-01 -2.159342765808105469e-01 -9.999800324440002441e-01 -8.955855369567871094e-01 -9.908590316772460938e-01 2.160223126411437988e-01 -2.022850066423416138e-01 1.937081366777420044e-01 4.666049182415008545e-01 -9.005698561668395996e-01 9.990698099136352539e-01 -9.543318152427673340e-01 -3.826710581779479980e-01 2.490437477827072144e-01 -2.979997098445892334e-01 3.514887988567352295e-01 4.385553300380706787e-01 7.728400826454162598e-01 5.524252653121948242e-01 4.167825579643249512e-01 2.061687558889389038e-01 -7.161127328872680664e-01 -9.117149114608764648e-01
