-7.212499976158142090e-01 9.406943917274475098e-01 -2.252236604690551758e-01 1.306972950696945190e-01 2.780659496784210205e-01 9.855272173881530762e-01 9.868731498718261719e-01 -6.499673128128051758e-01 -1.248962655663490295e-01 -9.566309452056884766e-01 2.642212808132171631e-01 -7.893204092979431152e-01 9.977723360061645508e-01 -9.890617132186889648e-01 -5.269285440444946289e-01 1.568600349128246307e-02 3.117372691631317139e-01 5.124177038669586182e-02 -5.589563250541687012e-01 -4.856992363929748535e-01 7.411662340164184570e-01 6.285549998283386230e-01 -1.803649365901947021e-01 -1.340104341506958008e-01 9.979510903358459473e-01 9.937141537666320801e-01 -4.729986786842346191e-01 -4.147661626338958740e-01 3.839358389377593994e-01 8.750488162040710449e-01 9.842233657836914062e-01 7.126723974943161011e-02 1.123780608177185059e-01 -2.357697486877441406e-01 -8.563499450683593750e-01 -2.096242606639862061e-01 -4.542608559131622314e-01 -3.653327226638793945e-01 3.416235148906707764e-01 -5.226210951805114746e-01 -5.291542783379554749e-02 -2.256892770528793335e-01 1.284670233726501465e-01 -9.688714146614074707e-01 -1.380671560764312744e-01 8.769951462745666504e-01 -7.495219111442565918e-01 -8.185769617557525635e-02 9.782109260559082031e-01 -4.574387669563293457e-01 9.657577276229858398e-01 -1.130757033824920654e-01 2.864484488964080811e-01 -5.120622515678405762e-01 3.421115577220916748e-01 4.753667414188385010e-01 -4.833109974861145020e-01 -3.914094865322113037e-01 -9.951022863388061523e-01 -9.759323000907897949e-01 -2.029822915792465210e-01 7.946439087390899658e-03 8.558649420738220215e-01 4.511941969394683838e-01 4.013344645500183105e-01 -9.991456270217895508e-01 8.575373888015747070e-01 2.332729697227478027e-01 -8.834826946258544922e-02 -9.647846221923828125e-01 9.986514449119567871e-01 9.998046755790710449e-01 -7.812949419021606445e-01 -1.065188497304916382e-01 -9.986118674278259277e-01 -8.755552768707275391e-02 5.199499130249023438e-01 7.434691190719604492e-01 2.396477758884429932e-01 -1.018421500921249390e-01 -9.747915863990783691e-01 -2.891824841499328613e-01 9.977354407310485840e-01 5.901402235031127930e-01 7.551160454750061035e-01 -9.860175251960754395e-01 4.410660862922668457e-01 6.370583921670913696e-02 -9.712557494640350342e-02 2.001967579126358032e-01 -7.299284934997558594e-01 -3.943437710404396057e-02 7.170684337615966797e-01 -8.839343190193176270e-01 -1.698204278945922852e-01 -7.359951138496398926e-01 9.981042146682739258e-01 -5.334840416908264160e-01 -9.990769028663635254e-01 1.057261414825916290e-02 1.067138388752937317e-01 -4.692569077014923096e-01 -8.358716964721679688e-01 -2.367641627788543701e-01 -8.714579045772552490e-02 -1.330206990242004395e-01 4.166032671928405762e-01 4.409803152084350586e-01 -4.699008762836456299e-01 2.907539717853069305e-02 1.760102510452270508e-01 6.600507497787475586e-01 9.306216239929199219e-01 -8.758772015571594238e-01 -1.766227185726165771e-01 3.235013782978057861e-01 -7.793067097663879395e-01 -5.191128849983215332e-01 -1.583485007286071777e-01 9.869624972343444824e-01 -8.266665339469909668e-01 -3.119763731956481934e-01 -9.221268296241760254e-01 3.210161626338958740e-02 -3.591955304145812988e-01 -4.718360304832458496e-01 -8.818458318710327148e-01 2.734380662441253662e-01 -5.999947190284729004e-01 -6.423836946487426758e-01 4.878402054309844971e-01 9.805249571800231934e-01 6.205375790596008301e-01 1.135156601667404175e-01 7.814567089080810547e-01 -9.883986711502075195e-01 8.939263224601745605e-01 -9.268695116043090820e-01 3.446703851222991943e-01 1.353584825992584229e-01 9.998419284820556641e-01 2.719058692455291748e-01 -5.698641538619995117e-01 -5.167065858840942383e-01 2.372023612260818481e-01 2.773743569850921631e-01 2.622513175010681152e-01 9.817544221878051758e-01 -5.085995197296142578e-01 -5.627329349517822266e-01 -5.653558373451232910e-01 -6.053315475583076477e-02 4.688374996185302734e-01 -4.589943587779998779e-01 6.589897274971008301e-01 -7.725178450345993042e-02 -8.778213262557983398e-01 -4.986867010593414307e-01 1.447190791368484497e-01 1.315890401601791382e-01 -9.122825413942337036e-02 -8.403132855892181396e-02 -6.198597326874732971e-02 -3.366398215293884277e-01 9.958858489990234375e-01 -5.767589062452316284e-02 -3.861759305000305176e-01 -6.578085422515869141e-01 8.961105942726135254e-01 6.889633536338806152e-01 1.906424462795257568e-01 -9.117769598960876465e-01 -9.722431302070617676e-01 -9.067703485488891602e-01 2.321450784802436829e-02 6.717202067375183105e-02 -7.249646782875061035e-01 -9.319994598627090454e-02 9.977610111236572266e-01 9.976192712783813477e-01 9.197387695312500000e-01 -4.077717363834381104e-01 9.983654022216796875e-01 -7.984603047370910645e-01 9.265779256820678711e-01 -9.767546057701110840e-01 -9.317998886108398438e-01 -1.634181439876556396e-01 5.559952855110168457e-01 8.254163861274719238e-01 -1.451720148324966431e-01 -9.862846136093139648e-01 -9.890637993812561035e-01 7.760487496852874756e-02 9.365174174308776855e-01 4.558842778205871582e-01 9.645549654960632324e-01 -8.933265805244445801e-01 -7.714817523956298828e-01 3.024966716766357422e-01 4.961235448718070984e-02 5.876271170563995838e-04 5.439820140600204468e-02 6.104166507720947266e-01 -3.386712670326232910e-01 6.083746552467346191e-01 4.092476889491081238e-02 9.910278320312500000e-01 4.393625557422637939e-01 -3.901498615741729736e-01 -6.984267234802246094e-01 1.696179062128067017e-01 -1.808980107307434082e-01 7.249122262001037598e-01 8.369985222816467285e-01 -9.997137784957885742e-01 7.561379075050354004e-01 9.872616529464721680e-01 7.869089841842651367e-01 3.104690313339233398e-01 -9.732668399810791016e-01 -1.736308932304382324e-01 8.858864903450012207e-01 5.293563008308410645e-01 -9.703774452209472656e-01 1.669687330722808838e-01 -9.185902476310729980e-01 1.658113747835159302e-01 -9.751231074333190918e-01 9.832025170326232910e-01 -1.502867788076400757e-01 2.406223565340042114e-01 -2.491868883371353149e-01 2.413714826107025146e-01 9.334609508514404297e-01 8.000470399856567383e-01 -9.923281073570251465e-01 -5.510185360908508301e-01 5.448908209800720215e-01 3.201282322406768799e-01 5.478566884994506836e-01 9.997127056121826172e-01 4.091443121433258057e-02 8.682591915130615234e-01 9.486445784568786621e-01 4.047202467918395996e-01 7.753286361694335938e-01 -3.668818250298500061e-02 9.707506895065307617e-01 -1.020344346761703491e-01 4.621729254722595215e-01 -4.100961983203887939e-01 -2.672932446002960205e-01 1.625064909458160400e-01 9.999285936355590820e-01 -2.068931460380554199e-01 -1.484635770320892334e-01 -9.975410699844360352e-01 -3.618702292442321777e-02 9.986844062805175781e-01 3.612885475158691406e-01 -7.138422727584838867e-01 -4.439864680171012878e-02 -9.850299358367919922e-01 2.759886384010314941e-01 9.784888029098510742e-01 9.339639544486999512e-01 -7.883611917495727539e-01 1.722807288169860840e-01 -3.448919653892517090e-01 9.971238970756530762e-01 5.866504833102226257e-02 -7.889831662178039551e-01 9.888450503349304199e-01 -7.088599801063537598e-01 -6.556717157363891602e-01 9.647794365882873535e-01 -9.326948970556259155e-02 7.598326802253723145e-01 7.551766037940979004e-01 -9.905434250831604004e-01 3.048242330551147461e-01 8.594246506690979004e-01 9.770023822784423828e-01 7.844576835632324219e-01 -3.832565546035766602e-01 1.441551893949508667e-01 1.453756392002105713e-01 -9.926763772964477539e-01 -9.991116523742675781e-01 -7.821203470230102539e-01 7.463427782058715820e-01 7.197381854057312012e-01 9.774094223976135254e-01 8.862864971160888672e-01 -8.465535044670104980e-01 -1.579379886388778687e-01 9.596635699272155762e-01 9.287035465240478516e-02 9.981515407562255859e-01 9.998747706413269043e-01 6.399882435798645020e-01 -5.097556114196777344e-01 4.869776368141174316e-01 -5.782306790351867676e-01 -2.395554780960083008e-01 2.194990366697311401e-01 9.993343949317932129e-01 9.886375665664672852e-01 4.023691713809967041e-01 -2.155675590038299561e-01 -9.359835982322692871e-01 -3.192078471183776855e-01 9.777152538299560547e-01 9.329878687858581543e-01 -1.328403502702713013e-01 9.994923323392868042e-02 2.956143021583557129e-01 -1.257505118846893311e-01 9.902067184448242188e-01 -2.112674340605735779e-02 -8.067863583564758301e-01 -5.569220185279846191e-01 -9.827553033828735352e-01 -5.784295797348022461e-01 -6.416494846343994141e-01 -9.579309821128845215e-01 -6.461468338966369629e-01 -8.058959245681762695e-01 8.749738931655883789e-01 8.469901084899902344e-01 5.028207786381244659e-03 -1.798023432493209839e-01 6.555963754653930664e-01 3.760446310043334961e-01 4.514708220958709717e-01 4.292145371437072754e-01 -4.019543826580047607e-01 -9.668446779251098633e-01 2.550059556961059570e-01 9.866900444030761719e-01 -5.421722531318664551e-01 -4.145226180553436279e-01 5.189386606216430664e-01 6.057865023612976074e-01 5.947370529174804688e-01 7.155905961990356445e-01 9.997089505195617676e-01 -4.565863311290740967e-01 9.641367197036743164e-01 4.700600206851959229e-01 -1.092882305383682251e-01 -5.189633965492248535e-01 -2.865034639835357666e-01 8.115267753601074219e-01 1.802460253238677979e-01 2.365028411149978638e-01 -3.270950019359588623e-01 -6.266324520111083984e-01 3.076776564121246338e-01 -9.980503320693969727e-01 -8.513901233673095703e-01 -6.575986146926879883e-01 -4.879708886146545410e-01 -2.937393449246883392e-02 -9.305484890937805176e-01 -8.319717645645141602e-01 5.723191499710083008e-01 4.249388277530670166e-01 5.148273706436157227e-01 1.395746618509292603e-01 9.886259436607360840e-01 -5.024378299713134766e-01 5.667584538459777832e-01 1.590052247047424316e-01 -8.649719357490539551e-01 4.110635817050933838e-01 2.614175975322723389e-01 -4.013873636722564697e-01 -1.908717602491378784e-01 1.837044060230255127e-01 -9.354624897241592407e-02 -3.555548191070556641e-01 2.875128984451293945e-01 9.908640384674072266e-01 -6.036905050277709961e-01 4.229974150657653809e-01 -7.181101441383361816e-01 8.842863440513610840e-01 -4.883425533771514893e-01 1.865004748106002808e-02 9.561074972152709961e-01 -9.871322512626647949e-01 -5.396740436553955078e-01 -4.279801547527313232e-01 -8.989469707012176514e-02 -3.540146946907043457e-01 -4.687250256538391113e-01 9.913135766983032227e-01 3.150636851787567139e-01 6.681061387062072754e-01 -9.475291371345520020e-01 8.940538167953491211e-01 -6.855428814888000488e-01 7.828485369682312012e-01 7.209970951080322266e-01 -8.967639207839965820e-01 -2.219960540533065796e-01 5.650463104248046875e-01 -9.545105695724487305e-01 2.733455300331115723e-01 -1.194922477006912231e-01 -9.919804930686950684e-01 3.851165473461151123e-01 8.600817322731018066e-01 7.213083505630493164e-01 1.270212829113006592e-01 -6.431653499603271484e-01 -7.171238064765930176e-01 -9.993481636047363281e-01 -5.874765515327453613e-01 8.010615110397338867e-01 4.256252050399780273e-01 7.942622900009155273e-01 9.993245452642440796e-02 -9.806199073791503906e-01 -2.774751186370849609e-01 2.408750653266906738e-01 -2.522072494029998779e-01 -3.229269087314605713e-01 4.632057249546051025e-01 2.064831554889678955e-01 9.858157634735107422e-01 -9.998207092285156250e-01 -9.920280575752258301e-01 3.614707291126251221e-01 -6.524774432182312012e-01 2.609374932944774628e-02 -2.599993646144866943e-01 -3.097216486930847168e-01 6.240081042051315308e-02 -9.988725781440734863e-01 -9.978722929954528809e-01 3.520578444004058838e-01 -9.974229335784912109e-01 -9.102998375892639160e-01 -5.846142172813415527e-01 5.877701044082641602e-01 -4.681570827960968018e-01 2.444975227117538452e-01 -2.289037406444549561e-02 5.720697641372680664e-01 -3.484722226858139038e-02 9.856110811233520508e-01 8.048639297485351562e-01 9.950116872787475586e-01 6.011816859245300293e-01 -1.713556200265884399e-01 -5.307819247245788574e-01 9.086658358573913574e-01 9.937220811843872070e-01 2.934016585350036621e-01 -9.942114353179931641e-01 1.292199343442916870e-01 7.636616230010986328e-01 9.993438720703125000e-01 9.125490188598632812e-01 9.940049648284912109e-01 -9.850839972496032715e-01 -2.709042131900787354e-01 4.888840913772583008e-01 -1.297753453254699707e-01 4.377760589122772217e-01 2.069591730833053589e-01 4.084900319576263428e-01 -9.169949293136596680e-01 -9.649453759193420410e-01 -3.108311817049980164e-02 -9.567664861679077148e-01 9.897441864013671875e-01 1.462995857000350952e-01 5.098870396614074707e-01 4.717402160167694092e-01 3.660278320312500000e-01 2.961592748761177063e-02 8.556468486785888672e-01 -6.485780477523803711e-01 -6.643744707107543945e-01 -6.194428205490112305e-01 4.829993844032287598e-02 -8.220575749874114990e-02 -9.999924302101135254e-01 -9.363982081413269043e-01 -9.937710762023925781e-01 1.262570023536682129e-01 -4.646524190902709961e-01 -7.421097159385681152e-02 5.456637144088745117e-01 -9.646911025047302246e-01 9.993270039558410645e-01 -9.931586384773254395e-01 -1.700744479894638062e-01 1.921581923961639404e-01 -8.479414135217666626e-02 2.628855705261230469e-01 -7.291473746299743652e-01 9.683997631072998047e-01 7.584456801414489746e-01 2.787466645240783691e-01 2.714649140834808350e-01 -7.351172566413879395e-01 -7.289364933967590332e-01
-6.444616317749023438e-01 8.222548365592956543e-01 -2.103321850299835205e-01 7.838765531778335571e-02 -4.078813195228576660e-01 -9.499865174293518066e-01 9.986929297447204590e-01 -9.947310090065002441e-01 -2.348211258649826050e-01 -9.218355417251586914e-01 -3.020837008953094482e-01 -9.860505461692810059e-01 9.784900546073913574e-01 -9.972256422042846680e-01 -8.030971288681030273e-01 2.726418375968933105e-01 1.492104083299636841e-01 2.449315339326858521e-01 -5.690778493881225586e-01 -5.284800752997398376e-02 3.596333563327789307e-01 3.130605518817901611e-01 4.086672365665435791e-01 3.428920209407806396e-01 9.998481273651123047e-01 9.861835241317749023e-01 -7.920146733522415161e-02 -5.485811829566955566e-01 4.862914681434631348e-01 9.288985729217529297e-01 9.894945025444030762e-01 -4.435622990131378174e-01 3.670275807380676270e-01 1.350599676370620728e-01 -5.688353180885314941e-01 -3.992065787315368652e-01 -4.953895509243011475e-01 -5.028973817825317383e-01 6.853869557380676270e-01 -4.340899288654327393e-01 -1.504966914653778076e-01 -4.628746509552001953e-01 -1.482743471860885620e-01 -9.813467264175415039e-01 2.265281230211257935e-01 2.048717886209487915e-01 -9.732502102851867676e-01 -4.314227402210235596e-01 9.791042208671569824e-01 -5.041381120681762695e-01 9.253304004669189453e-01 -8.936376869678497314e-02 9.973751306533813477e-01 -9.949899464845657349e-02 5.401419401168823242e-01 3.757916092872619629e-01 -3.430353850126266479e-02 -4.570112824440002441e-01 -9.949799180030822754e-01 -8.549869060516357422e-01 -1.986148357391357422e-01 -1.292010694742202759e-01 9.726469516754150391e-01 4.759293794631958008e-01 5.401791930198669434e-01 -9.831424951553344727e-01 9.985409975051879883e-01 9.430093169212341309e-01 -3.582933917641639709e-02 8.150838017463684082e-01 9.838808774948120117e-01 9.998707175254821777e-01 -7.228207588195800781e-01 -9.837532639503479004e-01 -8.901408314704895020e-01 2.692482173442840576e-01 -5.351473018527030945e-02 3.291907906532287598e-01 2.863741219043731689e-01 -3.772703707218170166e-01 -9.888354539871215820e-01 -5.182655453681945801e-01 9.961766600608825684e-01 -9.074330329895019531e-01 9.744060039520263672e-01 -9.959319233894348145e-01 4.455345496535301208e-02 1.554649323225021362e-01 -3.533263504505157471e-01 4.231433272361755371e-01 -9.762779474258422852e-01 -1.698987931013107300e-01 8.619303107261657715e-01 -9.286515712738037109e-01 5.708104968070983887e-01 -5.108066201210021973e-01 9.997974634170532227e-01 -5.420575737953186035e-01 -9.912877082824707031e-01 4.315870627760887146e-02 -9.805173277854919434e-01 -8.196305632591247559e-01 -9.580836892127990723e-01 -2.322667688131332397e-01 3.451385349035263062e-02 -8.760231733322143555e-02 9.108908176422119141e-01 3.277393579483032227e-01 -5.087715983390808105e-01 7.082674503326416016e-01 -9.300286322832107544e-02 4.792099893093109131e-01 9.083358049392700195e-01 -9.935182929039001465e-01 -3.160479366779327393e-01 5.387497544288635254e-01 -8.510342240333557129e-01 7.095037400722503662e-02 -4.885644838213920593e-02 9.026795625686645508e-01 -7.948776483535766602e-01 -6.194163560867309570e-01 -9.968140125274658203e-01 8.347040414810180664e-01 -9.566732682287693024e-03 -2.371472865343093872e-01 -9.669145345687866211e-01 -3.427816331386566162e-01 -5.723932385444641113e-01 -3.636728823184967041e-01 3.684280216693878174e-01 9.701526165008544922e-01 9.847011566162109375e-01 -5.370614305138587952e-02 4.376479983329772949e-01 -9.893106222152709961e-01 9.973874092102050781e-01 -9.971994161605834961e-01 -9.759474992752075195e-01 3.766371905803680420e-01 9.970670938491821289e-01 3.681378960609436035e-01 -5.473105907440185547e-01 9.815835356712341309e-01 -2.145735174417495728e-01 8.585448265075683594e-01 -9.125484228134155273e-01 9.462090134620666504e-01 2.559677362442016602e-01 -3.081869781017303467e-01 -4.776541590690612793e-01 -4.350769519805908203e-01 7.418967485427856445e-01 -5.754273533821105957e-01 4.741317927837371826e-01 -4.953546524047851562e-01 -9.428690671920776367e-01 -8.629035949707031250e-01 -1.217980086803436279e-01 4.450571835041046143e-01 -1.337573230266571045e-01 2.998271286487579346e-01 1.083537489175796509e-01 -4.751949608325958252e-01 9.981891512870788574e-01 -4.577240347862243652e-01 -5.326171517372131348e-01 -5.945001244544982910e-01 9.981017708778381348e-01 9.202162623405456543e-01 1.381148397922515869e-01 -6.512038111686706543e-01 -8.152529597282409668e-01 -9.275951385498046875e-01 1.035541445016860962e-01 5.333712100982666016e-01 -5.178967118263244629e-01 -3.683939278125762939e-01 9.994361996650695801e-01 9.187875986099243164e-01 9.934977293014526367e-01 -2.091721594333648682e-01 -4.134684205055236816e-01 -9.012634754180908203e-01 9.879106283187866211e-01 -9.979246258735656738e-01 -9.841176867485046387e-01 7.295496016740798950e-02 2.926563620567321777e-01 9.751136898994445801e-01 9.675264954566955566e-01 -9.884153008460998535e-01 -9.608268141746520996e-01 -4.836377874016761780e-02 9.693545699119567871e-01 -4.247725605964660645e-01 -9.259620308876037598e-01 -9.920324087142944336e-01 -8.488261699676513672e-02 5.218583624809980392e-03 -2.017019987106323242e-01 -3.004298806190490723e-01 -1.941766589879989624e-01 5.990447402000427246e-01 -3.698317408561706543e-01 3.355976045131683350e-01 -9.151808172464370728e-02 9.990133643150329590e-01 3.391145467758178711e-01 -2.843867540359497070e-01 -8.642753362655639648e-01 -9.106267094612121582e-01 -2.113785445690155029e-01 5.968374609947204590e-01 9.851943254470825195e-01 2.308725565671920776e-01 8.977344036102294922e-01 9.970332980155944824e-01 9.458606839179992676e-01 1.598232984542846680e-01 -9.282935261726379395e-01 7.000745087862014771e-02 6.661001443862915039e-01 7.655685544013977051e-01 -7.738931775093078613e-01 9.133000969886779785e-01 -9.965490102767944336e-01 -2.877981066703796387e-01 4.644869863986968994e-01 9.599170684814453125e-01 -1.157370209693908691e-01 4.261290132999420166e-01 -3.253190219402313232e-01 4.348942041397094727e-01 9.959802627563476562e-01 5.590213537216186523e-01 -9.084316492080688477e-01 -2.748515009880065918e-01 4.319733977317810059e-01 1.491849273443222046e-01 7.346827983856201172e-01 9.999763369560241699e-01 -7.326024770736694336e-01 9.992271065711975098e-01 9.756773114204406738e-01 3.174648284912109375e-01 9.916349649429321289e-01 -9.915180504322052002e-02 -1.905205100774765015e-01 -6.227148324251174927e-02 2.828147411346435547e-01 -4.360898435115814209e-01 -4.000088572502136230e-01 3.039733767509460449e-01 9.993999004364013672e-01 -5.006529688835144043e-01 -2.198487818241119385e-01 -9.683199524879455566e-01 7.181851863861083984e-01 4.562476873397827148e-01 -5.373620390892028809e-01 -2.710113227367401123e-01 -4.674066305160522461e-01 -9.784274697303771973e-01 -7.425125688314437866e-02 9.822902083396911621e-01 9.973616003990173340e-01 -9.995794892311096191e-01 -1.655530631542205811e-01 -3.894813954830169678e-01 9.902152419090270996e-01 -2.740434110164642334e-01 -9.921988248825073242e-01 9.998617768287658691e-01 -7.288631796836853027e-01 -9.982806444168090820e-01 9.895480871200561523e-01 5.881980061531066895e-01 1.533987224102020264e-01 4.581492245197296143e-01 -9.968206286430358887e-01 -8.252966403961181641e-01 3.394952714443206787e-01 9.990993142127990723e-01 6.167823076248168945e-01 -2.316178530454635620e-01 5.126537680625915527e-01 1.822298206388950348e-02 -9.982720613479614258e-01 -9.989904761314392090e-01 -9.878669381141662598e-01 7.618092298507690430e-01 7.469866275787353516e-01 3.897089660167694092e-01 9.939226508140563965e-01 -8.781056404113769531e-01 3.850163146853446960e-02 9.953564405441284180e-01 -4.698613286018371582e-01 9.458206892013549805e-01 9.999109506607055664e-01 -8.013831377029418945e-01 -7.138514518737792969e-01 9.149848222732543945e-01 -7.301198840141296387e-01 -3.328849747776985168e-02 2.147913128137588501e-01 9.998674988746643066e-01 9.093364477157592773e-01 3.867206871509552002e-01 -2.123517245054244995e-01 -9.429119229316711426e-01 5.634889006614685059e-01 9.979676008224487305e-01 9.538025856018066406e-01 -3.917194157838821411e-02 4.783183336257934570e-01 4.303988516330718994e-01 4.117371737957000732e-01 9.994459748268127441e-01 -4.309109747409820557e-01 -8.106067776679992676e-01 -1.370669156312942505e-01 -9.124590158462524414e-01 -2.248623818159103394e-01 -6.728227138519287109e-01 3.250533044338226318e-01 -5.445663332939147949e-01 -9.761506319046020508e-01 2.777542769908905029e-01 9.695534706115722656e-01 -5.799387395381927490e-02 1.934048086404800415e-01 5.975749492645263672e-01 4.948288798332214355e-01 5.584926605224609375e-01 1.897716075181961060e-01 7.816319465637207031e-01 -9.543325901031494141e-01 5.979608297348022461e-01 9.203495979309082031e-01 -4.387279152870178223e-01 -3.472732305526733398e-01 8.544694781303405762e-01 -1.753347069025039673e-01 9.847555756568908691e-01 8.211729526519775391e-01 9.996155500411987305e-01 5.843714475631713867e-01 9.073760509490966797e-01 7.774255424737930298e-02 2.450706623494625092e-02 3.375094234943389893e-01 -2.472906559705734253e-01 9.464419484138488770e-01 -9.282757341861724854e-02 5.388994216918945312e-01 -2.396288365125656128e-01 -5.533660054206848145e-01 -1.673732697963714600e-01 -9.085505604743957520e-01 -9.173800945281982422e-01 -3.721807301044464111e-01 -4.040205180644989014e-01 4.485486820340156555e-02 -9.606789946556091309e-01 -9.449886083602905273e-01 1.420842856168746948e-01 5.118558406829833984e-01 7.682228088378906250e-01 -6.222735643386840820e-01 9.887664914131164551e-01 -7.672803997993469238e-01 1.833525151014328003e-01 1.625266522169113159e-01 -9.836040139198303223e-01 1.985507756471633911e-01 1.445786207914352417e-01 -4.480121731758117676e-01 1.119808331131935120e-01 3.976902961730957031e-01 3.188519179821014404e-01 -9.893287420272827148e-01 8.473122119903564453e-02 9.912443757057189941e-01 -6.331672519445419312e-02 6.983400583267211914e-01 -4.170795977115631104e-01 7.055194973945617676e-01 -4.500695466995239258e-01 -4.042582809925079346e-01 9.851982593536376953e-01 -9.997951984405517578e-01 2.090421020984649658e-01 4.385030642151832581e-02 -3.970915973186492920e-01 -3.621713221073150635e-01 -6.978178024291992188e-01 9.895933270454406738e-01 2.504198253154754639e-01 -1.328755766153335571e-01 -5.774264335632324219e-01 9.315142035484313965e-01 -7.046337127685546875e-01 9.939972162246704102e-01 -5.881323218345642090e-01 -9.368450641632080078e-01 -7.271726429462432861e-02 1.593666523694992065e-01 -9.997895956039428711e-01 1.920937001705169678e-01 9.091522097587585449e-01 -9.930627346038818359e-01 1.200150325894355774e-02 -1.680955290794372559e-01 3.706329464912414551e-01 4.078381061553955078e-01 -1.415347009897232056e-01 -2.363441735506057739e-01 -7.441855072975158691e-01 -2.556466758251190186e-01 9.985350370407104492e-01 2.236671447753906250e-01 9.296064376831054688e-01 4.914356470108032227e-01 8.640934824943542480e-01 -5.362908840179443359e-01 2.815797924995422363e-01 -2.375363558530807495e-02 4.885194823145866394e-02 5.022319555282592773e-01 -8.854092955589294434e-01 9.886578321456909180e-01 -9.999762177467346191e-01 -9.214819073677062988e-01 3.805673718452453613e-01 -8.527737259864807129e-01 -6.933054327964782715e-01 -4.438940286636352539e-01 -2.032543420791625977e-01 9.589543193578720093e-02 -9.996085166931152344e-01 -9.994965791702270508e-01 5.217483043670654297e-01 -9.948880076408386230e-01 -7.827240824699401855e-01 -9.798365235328674316e-01 7.779110968112945557e-02 -4.544863700866699219e-01 -1.239906325936317444e-01 3.188330829143524170e-01 1.434183120727539062e-01 2.808461189270019531e-01 6.488797664642333984e-01 5.723617672920227051e-01 9.635388255119323730e-01 5.052314996719360352e-01 -2.304309308528900146e-01 2.068086117506027222e-01 7.273160219192504883e-01 2.441542036831378937e-02 5.881746858358383179e-02 -9.794085621833801270e-01 4.207377433776855469e-01 9.740405678749084473e-01 9.996789693832397461e-01 5.335302948951721191e-01 9.656745195388793945e-01 -8.194440603256225586e-01 -1.563406735658645630e-01 5.367528796195983887e-01 -9.956501722335815430e-01 8.587951660156250000e-01 3.581984341144561768e-01 6.660830974578857422e-01 -9.825747013092041016e-01 -9.453398585319519043e-01 2.148995995521545410e-01 -9.935329556465148926e-01 9.855723381042480469e-01 3.281536400318145752e-01 2.638013362884521484e-01 7.386640906333923340e-01 7.495375275611877441e-01 3.675550222396850586e-01 -1.934757828712463379e-02 -9.437589645385742188e-01 -6.472230553627014160e-01 -3.658713698387145996e-01 -2.413023114204406738e-01 7.570452243089675903e-02 -9.999909400939941406e-01 -1.426922678947448730e-01 -9.892589449882507324e-01 2.513622939586639404e-01 -2.072245329618453979e-01 1.749266684055328369e-01 2.529827058315277100e-01 -9.882038235664367676e-01 9.834169745445251465e-01 -9.938318729400634766e-01 2.397605627775192261e-01 -1.877303272485733032e-01 -4.562439024448394775e-02 6.252024173736572266e-01 -9.773026704788208008e-01 8.989945650100708008e-01 4.949325919151306152e-01 3.081252872943878174e-01 -1.183914020657539368e-01 -4.997202754020690918e-01 -8.227276802062988281e-01
