-1.384668648242950439e-01 8.969225287437438965e-01 -2.278781309723854065e-02 2.473749071359634399e-01 2.196343541145324707e-01 -2.330628782510757446e-01 9.980577230453491211e-01 -9.963662624359130859e-01 -8.923128247261047363e-02 -3.689439594745635986e-01 1.491333842277526855e-01 -8.518014550209045410e-01 9.935904145240783691e-01 -9.977617263793945312e-01 -7.332164049148559570e-01 2.918859124183654785e-01 -2.192872613668441772e-01 3.443969413638114929e-02 -3.657540678977966309e-01 -4.590548574924468994e-01 1.951191872358322144e-01 2.063231468200683594e-01 -4.217610657215118408e-01 3.266594409942626953e-01 9.999294877052307129e-01 9.993529915809631348e-01 -3.565640002489089966e-02 -4.293189048767089844e-01 2.735078334808349609e-01 8.509464859962463379e-01 8.021360635757446289e-01 1.134679070673882961e-03 5.343263745307922363e-01 -1.938036531209945679e-01 -9.691360592842102051e-01 -1.407914310693740845e-01 -5.412985682487487793e-01 -1.711809337139129639e-01 9.811472296714782715e-01 -3.435852229595184326e-01 -1.688883751630783081e-01 -6.832333654165267944e-02 3.074960969388484955e-02 -9.944646358489990234e-01 1.368579864501953125e-01 8.851977586746215820e-01 -9.487898349761962891e-01 -1.254163384437561035e-01 9.560914635658264160e-01 -4.481309950351715088e-01 9.918525218963623047e-01 -1.428742110729217529e-01 9.673006534576416016e-01 -9.297287464141845703e-02 2.191596776247024536e-01 2.466467171907424927e-01 -7.110027223825454712e-02 -2.051050215959548950e-01 -9.986327290534973145e-01 -9.648088812828063965e-01 -2.026092074811458588e-02 -1.745607107877731323e-01 9.338158965110778809e-01 9.630855917930603027e-02 -1.045400202274322510e-01 -9.930716156959533691e-01 9.663090109825134277e-01 7.689949274063110352e-01 3.571915626525878906e-02 -1.781124062836170197e-02 9.944652915000915527e-01 9.994934797286987305e-01 -8.379209637641906738e-01 -9.797552824020385742e-01 -9.305379390716552734e-01 -1.267625689506530762e-01 2.127321250736713409e-02 7.898511290550231934e-01 9.198484569787979126e-02 -1.666932404041290283e-01 -9.951010346412658691e-01 -4.165143892168998718e-02 9.989522099494934082e-01 -1.522591263055801392e-01 9.087200164794921875e-01 -8.596531748771667480e-01 6.465107947587966919e-02 2.004306763410568237e-01 -1.530346423387527466e-01 2.461086958646774292e-01 -9.362888932228088379e-01 -2.572572827339172363e-01 4.859462380409240723e-01 -9.870036244392395020e-01 -7.042592763900756836e-01 -6.328374743461608887e-01 9.928421974182128906e-01 -1.406958103179931641e-01 -9.993273019790649414e-01 -4.490515291690826416e-01 -2.619024179875850677e-02 -6.480318307876586914e-01 -1.873413175344467163e-01 -1.905603557825088501e-01 1.922328919172286987e-01 1.163844615221023560e-01 9.189143776893615723e-01 4.124341607093811035e-01 -2.769089043140411377e-01 8.315451741218566895e-01 -6.486220657825469971e-02 4.775402843952178955e-01 5.532171726226806641e-01 -9.678783416748046875e-01 -3.303567767143249512e-01 2.041019052267074585e-01 -8.405909538269042969e-01 -4.972216486930847168e-01 1.318575590848922729e-01 9.874154329299926758e-01 -8.674225211143493652e-01 -1.762929260730743408e-01 -9.511100649833679199e-01 9.701555967330932617e-01 -3.675876259803771973e-01 8.698493987321853638e-02 -6.761268973350524902e-01 -2.235499173402786255e-01 -4.023660123348236084e-01 -2.773614227771759033e-01 9.561951160430908203e-01 9.608606100082397461e-01 8.988043069839477539e-01 2.097405865788459778e-02 5.616446137428283691e-01 -9.667838811874389648e-01 9.845585823059082031e-01 -9.854506850242614746e-01 -7.426785230636596680e-01 1.777107119560241699e-01 9.996538758277893066e-01 3.746585845947265625e-01 -2.749222517013549805e-01 8.796705007553100586e-01 3.401323556900024414e-01 6.034992337226867676e-01 -2.508970201015472412e-01 9.629166722297668457e-01 -4.486000165343284607e-02 -5.405174195766448975e-02 -3.226969838142395020e-01 -1.296799629926681519e-01 3.558171391487121582e-01 -3.382651507854461670e-01 4.526247680187225342e-01 -5.033361911773681641e-01 -8.707777857780456543e-01 7.762870788574218750e-01 -1.895056813955307007e-01 3.272311687469482422e-01 -2.181254327297210693e-01 4.061979055404663086e-01 1.498228311538696289e-01 -4.686155319213867188e-01 9.998900294303894043e-01 -2.427860796451568604e-01 -3.299400210380554199e-01 -2.052222192287445068e-01 9.888829588890075684e-01 2.177752256393432617e-01 2.747981846332550049e-01 -7.258673906326293945e-01 -9.970442652702331543e-01 -8.657802939414978027e-01 -3.412978649139404297e-01 3.150344192981719971e-01 3.744076788425445557e-01 -2.623943686485290527e-01 9.988896250724792480e-01 9.886017441749572754e-01 9.849569201469421387e-01 -1.655974239110946655e-01 9.963499307632446289e-01 -8.682822585105895996e-01 9.820152521133422852e-01 -9.984275102615356445e-01 -8.998942375183105469e-01 8.592535257339477539e-01 4.547168910503387451e-01 9.944432377815246582e-01 8.046014308929443359e-01 -9.936771988868713379e-01 -9.916827678680419922e-01 2.457237094640731812e-01 9.310938119888305664e-01 -2.085498422384262085e-01 -2.275333255529403687e-01 -9.763091802597045898e-01 5.342862010002136230e-01 1.522646695375442505e-01 -3.383537828922271729e-01 5.490463972091674805e-02 -2.254281640052795410e-01 2.314796000719070435e-01 -9.401438385248184204e-02 6.772257089614868164e-01 -1.472029387950897217e-01 9.876589179039001465e-01 9.047834277153015137e-01 -1.887492090463638306e-01 -8.294337987899780273e-01 -4.625476002693176270e-01 -1.201424524188041687e-01 3.159760236740112305e-01 9.486370086669921875e-01 -9.742394685745239258e-01 8.036161065101623535e-01 9.993231296539306641e-01 8.513233661651611328e-01 -6.066741794347763062e-02 -5.729079842567443848e-01 7.467104494571685791e-02 -7.393625974655151367e-01 4.195875525474548340e-01 -7.455567717552185059e-01 9.017701745033264160e-01 -9.848219752311706543e-01 -7.657313719391822815e-03 -7.705792784690856934e-01 9.518482685089111328e-01 -1.169017925858497620e-01 1.820917725563049316e-01 -1.449175477027893066e-01 3.216251432895660400e-01 9.753103256225585938e-01 4.047233164310455322e-01 -6.306552290916442871e-01 -5.894110798835754395e-01 2.986376285552978516e-01 -3.914655745029449463e-01 9.409143924713134766e-01 9.999935030937194824e-01 -5.182293057441711426e-01 9.781575202941894531e-01 9.443039894104003906e-01 2.958956658840179443e-01 9.780012369155883789e-01 1.521167159080505371e-01 4.014939367771148682e-01 2.983856499195098877e-01 2.290322482585906982e-01 -2.716797590255737305e-01 5.780986044555902481e-03 2.994174063205718994e-01 9.993299841880798340e-01 -6.364656984806060791e-02 -2.329968810081481934e-01 -9.932287335395812988e-01 -1.290962845087051392e-01 2.329180091619491577e-01 -7.756357640027999878e-02 -9.180971980094909668e-01 1.227879449725151062e-01 -8.777960538864135742e-01 -1.512108594179153442e-01 9.766715168952941895e-01 9.904717803001403809e-01 -9.755393862724304199e-01 -7.865436491556465626e-04 -7.948134839534759521e-02 9.930083751678466797e-01 -1.707420349121093750e-01 -8.976491689682006836e-01 9.998778700828552246e-01 -3.806090354919433594e-01 -9.796426296234130859e-01 9.867400527000427246e-01 2.459766343235969543e-02 5.471860766410827637e-01 2.921643555164337158e-01 -9.372335076332092285e-01 -8.234627246856689453e-01 6.354613900184631348e-01 9.783574938774108887e-01 7.538003921508789062e-01 -1.330609172582626343e-01 1.707099229097366333e-01 -1.675880253314971924e-01 -9.979409575462341309e-01 -9.998581409454345703e-01 -9.040752649307250977e-01 6.511424183845520020e-01 2.838119268417358398e-01 5.948547720909118652e-01 9.751436114311218262e-01 -9.444751739501953125e-01 -1.129835918545722961e-01 9.755519628524780273e-01 -3.807653114199638367e-02 9.852805733680725098e-01 9.991338253021240234e-01 -5.395171642303466797e-01 -4.373643100261688232e-01 9.155225157737731934e-01 -4.012860357761383057e-01 1.205929666757583618e-01 1.081186980009078979e-01 9.997485876083374023e-01 4.284903705120086670e-01 1.377004683017730713e-01 -8.898226916790008545e-02 -5.221074819564819336e-01 -1.461751908063888550e-01 9.939453601837158203e-01 9.832739233970642090e-01 -2.854540944099426270e-02 2.591323554515838623e-01 3.514928519725799561e-01 2.788563258945941925e-02 9.993212223052978516e-01 3.506770133972167969e-01 -3.970796763896942139e-01 -5.575540065765380859e-01 -9.568027257919311523e-01 -4.570828080177307129e-01 -4.914387464523315430e-01 -8.644557595252990723e-01 -7.515615820884704590e-01 -9.232993125915527344e-01 5.185616612434387207e-01 9.790523648262023926e-01 2.860301136970520020e-01 4.852680861949920654e-02 2.374536842107772827e-01 2.623381614685058594e-01 4.785581231117248535e-01 -6.138145551085472107e-02 -8.236609399318695068e-02 -9.523844122886657715e-01 5.110378265380859375e-01 9.981073141098022461e-01 -2.696761190891265869e-01 -3.104760646820068359e-01 9.683442115783691406e-01 2.354553788900375366e-01 8.402004837989807129e-01 8.763566017150878906e-01 9.999118447303771973e-01 -5.821598321199417114e-02 8.586413860321044922e-01 1.199938878417015076e-01 -2.324603497982025146e-01 2.615632712841033936e-01 5.331142246723175049e-02 8.604933619499206543e-01 8.616885542869567871e-02 8.450985550880432129e-01 -3.236768245697021484e-01 -1.877254098653793335e-01 6.393763236701488495e-03 -9.818726181983947754e-01 -8.168053627014160156e-01 -4.483408629894256592e-01 -7.426463067531585693e-02 2.708185911178588867e-01 -9.065346717834472656e-01 -8.498698472976684570e-01 7.912687659263610840e-01 2.642740309238433838e-01 6.807879209518432617e-01 -1.199049279093742371e-01 9.712805747985839844e-01 -5.096301436424255371e-01 2.010285109281539917e-01 -3.314685225486755371e-01 -9.982008934020996094e-01 3.274480700492858887e-01 1.576461195945739746e-01 -3.316105008125305176e-01 2.954053282737731934e-01 -2.697940766811370850e-01 3.492784798145294189e-01 -9.576397538185119629e-01 1.741357594728469849e-01 9.945167899131774902e-01 -6.016309857368469238e-01 5.043517351150512695e-01 -3.064990043640136719e-01 7.905711531639099121e-01 -3.977785706520080566e-01 -3.238382637500762939e-01 7.973855137825012207e-01 -9.995405673980712891e-01 -2.109262794256210327e-01 -2.123159468173980713e-01 -1.503053009510040283e-01 -2.354709953069686890e-01 -5.941876173019409180e-01 9.971904158592224121e-01 -1.781312972307205200e-01 3.150822520256042480e-01 -9.398491978645324707e-01 8.336753249168395996e-01 -4.811719655990600586e-01 8.965483903884887695e-01 -8.849753737449645996e-01 -8.783397078514099121e-01 3.033032640814781189e-02 1.614023894071578979e-01 -9.999203085899353027e-01 -4.121267497539520264e-01 9.342919588088989258e-01 -9.979269504547119141e-01 2.916029095649719238e-01 6.570772528648376465e-01 3.555205762386322021e-01 3.076579272747039795e-01 -7.078720927238464355e-01 -6.379839777946472168e-01 -9.906086921691894531e-01 -4.439193010330200195e-01 9.947018027305603027e-01 2.124211639165878296e-01 8.805403709411621094e-01 6.344971656799316406e-01 -9.784882068634033203e-01 -3.538760244846343994e-01 9.903062134981155396e-02 -2.445081770420074463e-01 -3.746538609266281128e-02 3.505651950836181641e-01 -9.881671667098999023e-01 9.699276089668273926e-01 -9.999059438705444336e-01 -7.925485372543334961e-01 3.845719695091247559e-01 -5.938023924827575684e-01 -6.129100322723388672e-01 -1.696918159723281860e-01 -1.396500039845705032e-02 -1.193098956719040871e-03 -9.995377659797668457e-01 -9.989829063415527344e-01 1.884728223085403442e-01 -9.964792132377624512e-01 -9.293550252914428711e-01 -9.903064370155334473e-01 3.461680114269256592e-01 -2.840875685214996338e-01 1.137499511241912842e-02 2.088917940855026245e-01 4.180832505226135254e-01 1.070690602064132690e-01 9.151085019111633301e-01 3.270964920520782471e-01 9.601882696151733398e-01 4.304393529891967773e-01 -1.398437842726707458e-02 -4.003152847290039062e-01 9.635857343673706055e-01 9.595623612403869629e-01 2.460337877273559570e-01 -9.830426573753356934e-01 2.713062763214111328e-01 9.226605296134948730e-01 9.990656375885009766e-01 6.201960444450378418e-01 9.744610190391540527e-01 -9.950202107429504395e-01 -2.093769162893295288e-01 4.049345552921295166e-01 -6.685849428176879883e-01 7.323006391525268555e-01 2.796970307826995850e-01 6.355209946632385254e-01 -9.583926200866699219e-01 -9.794040918350219727e-01 1.689004898071289062e-01 -9.734163284301757812e-01 9.639989137649536133e-01 -4.109374806284904480e-02 2.223717272281646729e-01 4.930936098098754883e-01 2.867097556591033936e-01 -1.670585386455059052e-02 -2.322686463594436646e-01 -8.423193693161010742e-01 -3.802072405815124512e-01 -4.537886381149291992e-01 1.302791237831115723e-01 -2.585771679878234863e-01 -9.999983310699462891e-01 -6.804500818252563477e-01 -8.220289349555969238e-01 5.894397571682929993e-02 -2.913577854633331299e-01 1.772801727056503296e-01 2.214720398187637329e-01 -9.638822078704833984e-01 9.990321397781372070e-01 -9.803345203399658203e-01 2.439569234848022461e-01 2.688856050372123718e-02 3.052705228328704834e-01 2.538381814956665039e-01 -8.031729459762573242e-01 9.473377466201782227e-01 7.129674553871154785e-01 1.881057769060134888e-01 2.847717404365539551e-01 -4.410166144371032715e-01 -9.171268343925476074e-01
5.261569619178771973e-01 1.292720288038253784e-01 1.346721798181533813e-01 2.654778659343719482e-01 -2.762927301228046417e-02 9.481072425842285156e-01 9.921085834503173828e-01 -8.694968223571777344e-01 -3.342878445982933044e-02 -9.758093357086181641e-01 -2.420722041279077530e-03 -9.616827964782714844e-01 9.741280674934387207e-01 -7.761901021003723145e-01 -7.622539997100830078e-01 -9.343915432691574097e-02 -3.132634609937667847e-02 -1.940523386001586914e-01 -4.677749276161193848e-01 -5.398498177528381348e-01 2.228613644838333130e-01 1.877070367336273193e-01 -7.629567384719848633e-01 -3.113935887813568115e-01 9.949932098388671875e-01 9.952926039695739746e-01 8.173771202564239502e-02 -3.864369690418243408e-01 3.638245165348052979e-01 8.819482326507568359e-01 9.378423690795898438e-01 8.188781142234802246e-02 3.593398034572601318e-01 -1.092122122645378113e-01 -9.901738166809082031e-01 -1.568535119295120239e-01 -7.403554320335388184e-01 -4.611834287643432617e-01 8.863561749458312988e-01 -2.080995216965675354e-02 -2.703686058521270752e-01 1.294151991605758667e-01 1.909640878438949585e-01 -9.777405261993408203e-01 -6.456127017736434937e-02 9.067212343215942383e-01 -9.646555185317993164e-01 1.953327059745788574e-01 8.001810312271118164e-01 -2.804662585258483887e-01 9.987337589263916016e-01 -7.904803007841110229e-02 6.744778156280517578e-01 -3.045479655265808105e-01 4.610432684421539307e-02 1.348608881235122681e-01 -1.710482686758041382e-01 1.741752922534942627e-01 -9.955672025680541992e-01 -9.661179780960083008e-01 -1.406125277280807495e-01 -9.871125221252441406e-02 9.640153646469116211e-01 -1.692517995834350586e-01 -6.809742748737335205e-02 -9.986345767974853516e-01 -1.712151318788528442e-01 2.083945274353027344e-01 1.048175767064094543e-01 -6.284946799278259277e-01 9.881599545478820801e-01 9.979113936424255371e-01 -6.187413930892944336e-01 -8.303606510162353516e-01 -9.490578770637512207e-01 -7.284352090209722519e-03 -7.872531563043594360e-02 8.835732340812683105e-01 -8.064702153205871582e-02 4.198653623461723328e-02 -9.574631452560424805e-01 8.065892010927200317e-02 9.930363297462463379e-01 3.803524002432823181e-02 9.135799407958984375e-01 -9.720191955566406250e-01 1.504958719015121460e-01 3.622143268585205078e-01 -1.211208999156951904e-01 2.773593664169311523e-01 -9.549881219863891602e-01 -2.345867007970809937e-01 3.415397107601165771e-01 -8.314387202262878418e-01 -9.276306033134460449e-01 -9.907811880111694336e-01 9.685172438621520996e-01 -2.195841521024703979e-01 -9.809556603431701660e-01 -3.714218735694885254e-01 2.299665212631225586e-01 -8.324590325355529785e-01 -9.697502255439758301e-01 -3.940767347812652588e-01 5.154502764344215393e-02 5.118027329444885254e-01 9.276551008224487305e-01 3.260643780231475830e-01 -1.103002354502677917e-01 5.643920898437500000e-01 -1.895928978919982910e-01 6.464718580245971680e-01 8.077068328857421875e-01 -9.663414359092712402e-01 -3.296443521976470947e-01 4.349280893802642822e-02 -6.096738576889038086e-01 8.267382383346557617e-01 1.855816990137100220e-01 9.932393431663513184e-01 -6.025685667991638184e-01 -1.809511780738830566e-01 -8.311820626258850098e-01 9.962731003761291504e-01 9.778274595737457275e-02 -1.845884323120117188e-01 -5.391556620597839355e-01 2.617815323173999786e-02 -7.750434428453445435e-02 -3.659302890300750732e-01 9.942694902420043945e-01 9.851425886154174805e-01 9.642325639724731445e-01 -1.599599421024322510e-01 6.303534507751464844e-01 -9.920397400856018066e-01 9.579988718032836914e-01 -9.693553447723388672e-01 9.363874197006225586e-01 -2.545738220214843750e-01 9.999275207519531250e-01 2.310818247497081757e-02 -1.900050938129425049e-01 -5.923734903335571289e-01 -2.733494639396667480e-01 5.997649431228637695e-01 -2.235291898250579834e-01 9.944214820861816406e-01 -6.145247220993041992e-01 -1.822672784328460693e-01 -4.536235332489013672e-01 2.224960327148437500e-01 8.059444427490234375e-01 -3.921797573566436768e-01 3.848792314529418945e-01 -8.679140359163284302e-02 -8.563548326492309570e-01 7.758049964904785156e-01 -2.931848466396331787e-01 -1.881427317857742310e-01 -1.762109994888305664e-01 -2.027027904987335205e-01 2.132415324449539185e-01 4.087364673614501953e-02 9.998301267623901367e-01 2.285817712545394897e-01 -2.258860692381858826e-02 -2.886586487293243408e-01 9.827004075050354004e-01 -4.106264710426330566e-01 -4.648006579373031855e-04 -6.433367133140563965e-01 -4.945732355117797852e-01 -9.038475751876831055e-01 4.298239573836326599e-02 3.216516971588134766e-02 -3.422746360301971436e-01 -1.540370434522628784e-01 9.937262535095214844e-01 9.993891119956970215e-01 9.698125720024108887e-01 3.199186921119689941e-02 9.471145272254943848e-01 -8.686462640762329102e-01 7.470819950103759766e-01 -9.761004447937011719e-01 -6.541202664375305176e-01 5.693255662918090820e-01 3.162201344966888428e-01 9.681696891784667969e-01 -8.954914212226867676e-01 -9.495388269424438477e-01 -9.773727655410766602e-01 3.344869613647460938e-01 6.883595585823059082e-01 7.497546821832656860e-02 -8.776407837867736816e-01 -9.463562965393066406e-01 -2.149776518344879150e-01 3.569086194038391113e-01 2.320074290037155151e-01 3.381785452365875244e-01 -2.220828235149383545e-01 2.968189716339111328e-01 -3.516612350940704346e-01 9.459327459335327148e-01 2.949605323374271393e-02 9.277942776679992676e-01 2.537882328033447266e-01 2.509632706642150879e-01 -6.137507557868957520e-01 -5.698649287223815918e-01 -5.873539671301841736e-02 6.140232682228088379e-01 9.634446501731872559e-01 -9.964095950126647949e-01 8.600543141365051270e-01 9.980103969573974609e-01 9.026565551757812500e-01 2.745996713638305664e-01 -9.742707014083862305e-01 2.488528490066528320e-01 -8.409950137138366699e-01 2.737582325935363770e-01 -8.058062791824340820e-01 -8.558714985847473145e-01 -9.413539171218872070e-01 8.791157603263854980e-02 -3.744921982288360596e-01 9.984776973724365234e-01 6.645375490188598633e-02 2.673184871673583984e-01 1.032730340957641602e-01 3.727220296859741211e-01 7.622897624969482422e-01 4.481619298458099365e-01 -7.885897159576416016e-01 -2.606497406959533691e-01 2.867073714733123779e-01 -6.192098185420036316e-02 9.237329959869384766e-01 9.999433159828186035e-01 6.950946152210235596e-02 8.938492536544799805e-01 9.631827473640441895e-01 3.088849782943725586e-01 4.066907763481140137e-01 1.356248557567596436e-01 7.171954512596130371e-01 4.385185241699218750e-02 -1.732199639081954956e-01 8.546826988458633423e-02 -8.264420181512832642e-02 2.320826649665832520e-01 9.959143996238708496e-01 3.464323654770851135e-02 -1.988443881273269653e-01 -9.997710585594177246e-01 1.377861015498638153e-03 6.579565405845642090e-01 1.781692355871200562e-01 -9.707191586494445801e-01 -3.857831284403800964e-02 -8.447365760803222656e-01 -4.621363282203674316e-01 9.865409731864929199e-01 9.721108078956604004e-01 -8.785995244979858398e-01 3.214786052703857422e-01 -4.798535406589508057e-01 9.934955239295959473e-01 1.879171282052993774e-01 -9.930303096771240234e-01 9.970312118530273438e-01 -3.358525633811950684e-01 -9.366174936294555664e-01 8.460777401924133301e-01 -2.401902079582214355e-01 8.888972997665405273e-01 5.289468765258789062e-01 -8.620916604995727539e-01 -8.555920124053955078e-01 6.401001811027526855e-01 9.465361833572387695e-01 3.328884243965148926e-01 -1.397529393434524536e-01 7.951894402503967285e-02 -1.404420882463455200e-01 -9.913141131401062012e-01 -9.965426325798034668e-01 6.366596221923828125e-01 4.611544907093048096e-01 3.668422698974609375e-01 7.990765571594238281e-01 9.677284359931945801e-01 -9.792811870574951172e-01 -2.018475830554962158e-01 9.460760354995727539e-01 2.587167620658874512e-01 9.962707161903381348e-01 9.818502664566040039e-01 -9.468801021575927734e-01 -5.342406034469604492e-01 8.776363134384155273e-01 -8.595778793096542358e-02 2.820181846618652344e-01 -4.048789292573928833e-02 9.893103241920471191e-01 -8.037093281745910645e-01 1.965486109256744385e-01 -4.609882459044456482e-02 -8.476775288581848145e-01 7.273113727569580078e-02 9.770035147666931152e-01 9.663329720497131348e-01 1.025093272328376770e-01 2.397800087928771973e-01 -6.860358268022537231e-02 -3.260061517357826233e-02 9.997786283493041992e-01 1.849984973669052124e-01 6.271433234214782715e-01 -3.977375626564025879e-01 -5.920514464378356934e-01 -3.897297680377960205e-01 -4.085938930511474609e-01 -9.680886268615722656e-01 3.938558697700500488e-01 -9.013185501098632812e-01 3.316393792629241943e-01 9.626874327659606934e-01 2.302443236112594604e-01 -1.312396079301834106e-01 -8.947491049766540527e-01 2.971187829971313477e-01 1.939347237348556519e-01 -1.547498852014541626e-01 -5.055696368217468262e-01 -9.466838240623474121e-01 4.797565937042236328e-01 9.989179372787475586e-01 -2.471701614558696747e-02 -1.846057921648025513e-01 9.912242293357849121e-01 -9.172199964523315430e-01 -4.605007767677307129e-01 8.062644600868225098e-01 9.998139739036560059e-01 3.558164462447166443e-02 9.042068719863891602e-01 3.762076199054718018e-01 -3.358539640903472900e-01 6.348683238029479980e-01 3.886270821094512939e-01 8.993936181068420410e-01 4.120494425296783447e-01 -5.670500993728637695e-01 -3.045521676540374756e-02 -2.109718322753906250e-01 2.238621115684509277e-01 -9.956124424934387207e-01 -8.849107027053833008e-01 -2.379456162452697754e-01 6.378473341464996338e-02 -1.030018553137779236e-01 -9.716927409172058105e-01 -8.991689682006835938e-01 3.538917005062103271e-02 -2.195523232221603394e-01 1.440193206071853638e-01 3.152772188186645508e-01 9.805352687835693359e-01 -5.113445520401000977e-01 1.359278410673141479e-01 3.458661437034606934e-01 -9.831457138061523438e-01 4.557145833969116211e-01 1.960582733154296875e-01 -3.403166234493255615e-01 -2.804664969444274902e-01 9.588819742202758789e-01 2.276886254549026489e-01 -2.631407678127288818e-01 -6.806040555238723755e-02 9.848764538764953613e-01 -8.789217472076416016e-01 -6.634568423032760620e-02 -4.116453826427459717e-01 8.567996025085449219e-01 -1.021171212196350098e-01 -1.057958155870437622e-01 7.945324778556823730e-01 -9.944450259208679199e-01 -8.161686360836029053e-03 -5.701361298561096191e-01 -1.545785814523696899e-01 -1.157883927226066589e-01 -4.411533772945404053e-01 9.542501568794250488e-01 1.962894648313522339e-01 -1.441076397895812988e-01 -7.058866620063781738e-01 5.044494271278381348e-01 -1.553212702274322510e-01 9.507653713226318359e-01 -9.096428155899047852e-01 -8.776224851608276367e-01 -2.387218922376632690e-01 2.280884236097335815e-02 -9.969251155853271484e-01 7.528213858604431152e-01 4.476589858531951904e-01 -9.917224645614624023e-01 2.059327811002731323e-02 -5.647578090429306030e-02 5.168792009353637695e-01 6.712844222784042358e-02 -6.560042500495910645e-01 -4.945579767227172852e-01 -9.893099665641784668e-01 -5.452959537506103516e-01 8.028944730758666992e-01 -7.499752938747406006e-02 9.834126234054565430e-01 5.116878151893615723e-01 -9.799494743347167969e-01 -1.315149366855621338e-01 -9.313362091779708862e-02 -2.452572584152221680e-01 -9.087522327899932861e-02 2.411857545375823975e-01 -9.856104254722595215e-01 -2.998747304081916809e-02 -9.992298483848571777e-01 -8.385661244392395020e-01 9.717526286840438843e-02 -8.393033742904663086e-01 -1.767367571592330933e-01 6.852366030216217041e-02 -1.020185723900794983e-01 -2.183925919234752655e-02 -9.848909378051757812e-01 -8.802817463874816895e-01 -7.663970813155174255e-03 -9.165760874748229980e-01 -9.778814315795898438e-01 -9.904158115386962891e-01 2.623344063758850098e-01 -1.173812244087457657e-02 -6.101305410265922546e-02 9.743928164243698120e-02 4.232800006866455078e-01 2.495891749858856201e-01 9.462185502052307129e-01 2.438403069972991943e-01 9.975152611732482910e-01 2.224668264389038086e-01 -6.009241193532943726e-02 -3.387199044227600098e-01 9.082083702087402344e-01 9.057272076606750488e-01 1.621808260679244995e-01 -9.625920653343200684e-01 -2.260630019009113312e-02 9.026894569396972656e-01 9.944437742233276367e-01 8.923580646514892578e-01 9.988273382186889648e-01 -9.384117126464843750e-01 -1.385821551084518433e-01 4.875339567661285400e-01 9.200013279914855957e-01 6.076800227165222168e-01 -3.147044032812118530e-02 3.325799107551574707e-01 -9.858070611953735352e-01 -9.844154119491577148e-01 3.942639231681823730e-01 -9.700435400009155273e-01 9.984388351440429688e-01 -3.018669486045837402e-01 4.277661442756652832e-01 2.445372939109802246e-01 1.913223974406719208e-02 -2.225547879934310913e-01 -9.310882687568664551e-01 -9.763635396957397461e-01 -4.168984591960906982e-01 -4.973166882991790771e-01 2.845898568630218506e-01 -1.929942667484283447e-01 -9.999783039093017578e-01 -9.822607040405273438e-01 -6.223275065422058105e-01 -2.411185530945658684e-03 -7.228399813175201416e-02 -1.072215884923934937e-01 4.851216375827789307e-01 7.465193867683410645e-01 9.870117902755737305e-01 -9.958169460296630859e-01 -1.599611490964889526e-01 3.263091444969177246e-01 -2.152099162340164185e-01 -3.440108895301818848e-02 -8.152111172676086426e-01 -1.898834258317947388e-01 6.322961449623107910e-01 1.600372642278671265e-01 1.799029111862182617e-02 -5.761857032775878906e-01 -7.409280538558959961e-01
