-4.715841710567474365e-01 8.935962915420532227e-01 -1.613372750580310822e-02 6.959354877471923828e-02 -2.791383266448974609e-01 2.858673334121704102e-01 9.864118695259094238e-01 -9.557426571846008301e-01 -1.642115712165832520e-01 -9.923094511032104492e-01 2.074799984693527222e-01 -9.382234811782836914e-01 9.971852898597717285e-01 -9.842523336410522461e-01 -8.353671431541442871e-01 -1.544527113437652588e-01 2.328071445226669312e-01 -9.069637209177017212e-02 -5.432609915733337402e-01 -4.197665452957153320e-01 7.149865627288818359e-01 4.759023487567901611e-01 -5.100783705711364746e-01 -7.182498574256896973e-01 9.983072876930236816e-01 9.956289529800415039e-01 1.050595715641975403e-01 -5.141029953956604004e-01 5.230503082275390625e-01 9.975294470787048340e-01 9.764598608016967773e-01 -3.089378178119659424e-01 4.832024872303009033e-01 -1.154880225658416748e-01 -8.694207668304443359e-01 -3.992345035076141357e-01 -6.590448021888732910e-01 -3.914835751056671143e-01 4.492765069007873535e-01 -2.447078078985214233e-01 -3.721362352371215820e-02 1.622493416070938110e-01 3.135147988796234131e-01 -9.897220134735107422e-01 1.189497299492359161e-02 5.568358898162841797e-01 -4.966137707233428955e-01 -1.947101801633834839e-01 9.807300567626953125e-01 -5.282075405120849609e-01 9.878301620483398438e-01 1.692525483667850494e-02 9.331392645835876465e-01 -7.113745808601379395e-02 7.946928143501281738e-01 5.036174058914184570e-01 1.356367170810699463e-01 -3.072825372219085693e-01 -9.996384382247924805e-01 -9.462999701499938965e-01 -2.336574643850326538e-01 -2.304894775152206421e-01 9.925733804702758789e-01 3.417209088802337646e-01 -1.096423864364624023e-01 -9.868147969245910645e-01 7.206497788429260254e-01 8.301284313201904297e-01 -2.927120327949523926e-01 -9.569392204284667969e-01 9.919773936271667480e-01 9.845052957534790039e-01 -1.037153303623199463e-01 -9.325697422027587891e-01 -9.875842332839965820e-01 -2.881599366664886475e-01 -4.847735166549682617e-03 6.541501879692077637e-01 1.282081753015518188e-01 -1.807879805564880371e-01 -5.876241922378540039e-01 -2.038909196853637695e-01 9.998918771743774414e-01 -9.303410053253173828e-01 9.968954324722290039e-01 -9.339058995246887207e-01 2.913017570972442627e-01 1.969684660434722900e-01 -5.346422791481018066e-01 3.778794705867767334e-01 -9.871512055397033691e-01 -8.538926020264625549e-03 4.577662050724029541e-01 -9.832301139831542969e-01 -8.209431916475296021e-02 -7.313341498374938965e-01 9.970341324806213379e-01 -3.638656437397003174e-01 -9.957605600357055664e-01 2.413227967917919159e-02 -2.077368199825286865e-01 4.028556048870086670e-01 -5.073513388633728027e-01 -2.047467529773712158e-01 -1.836455911397933960e-01 -9.896814078092575073e-02 7.806535363197326660e-01 5.952811837196350098e-01 -4.631821811199188232e-01 2.148811072111129761e-01 1.547667235136032104e-01 6.796091198921203613e-01 3.233052194118499756e-01 -9.952822327613830566e-01 -1.584176868200302124e-01 1.404336690902709961e-01 -6.753337979316711426e-01 8.521128892898559570e-01 1.427717506885528564e-01 9.879434704780578613e-01 -3.099552989006042480e-01 -3.244313597679138184e-01 -9.905251860618591309e-01 9.992883205413818359e-01 -3.428505957126617432e-01 -2.994620501995086670e-01 -8.401685953140258789e-01 -1.815908402204513550e-01 -3.040586411952972412e-01 -5.120010375976562500e-01 9.278829693794250488e-01 7.750132083892822266e-01 7.657530307769775391e-01 7.765342295169830322e-02 7.650086283683776855e-01 -9.787826538085937500e-01 6.992594003677368164e-01 -9.948177337646484375e-01 7.463289499282836914e-01 2.631455063819885254e-01 9.998841881752014160e-01 2.292799800634384155e-01 -3.857735097408294678e-01 9.513114690780639648e-01 -2.548646032810211182e-01 9.584670662879943848e-01 -8.943899869918823242e-01 9.946640133857727051e-01 6.447334885597229004e-01 -3.984438478946685791e-01 -4.687367081642150879e-01 -2.454874962568283081e-01 9.048159122467041016e-01 -4.558450877666473389e-01 4.191494882106781006e-01 -3.361687958240509033e-01 -9.941680431365966797e-01 3.546356260776519775e-01 -1.092359498143196106e-01 1.851900070905685425e-01 1.085666269063949585e-01 2.059773653745651245e-01 -2.426138706505298615e-02 -5.107216238975524902e-01 9.999365806579589844e-01 -2.772164046764373779e-01 -4.734966158866882324e-01 -4.502443075180053711e-01 9.881054759025573730e-01 1.380903571844100952e-01 1.023915410041809082e-01 -8.343388438224792480e-01 -7.919709682464599609e-01 -9.975667595863342285e-01 3.273971080780029297e-01 1.177686676383018494e-01 -6.456791162490844727e-01 -3.162526786327362061e-01 9.994513988494873047e-01 9.986126422882080078e-01 9.081353545188903809e-01 -4.631251394748687744e-01 9.929528236389160156e-01 -9.585120081901550293e-01 8.292785882949829102e-01 -9.975667595863342285e-01 -8.939957618713378906e-01 6.892246007919311523e-01 5.077732801437377930e-01 9.924290776252746582e-01 -5.116602778434753418e-02 -9.859806895256042480e-01 -9.146810770034790039e-01 1.476034820079803467e-01 9.728595018386840820e-01 -6.802630424499511719e-02 -8.247461318969726562e-01 -9.982448220252990723e-01 6.708672642707824707e-01 2.724492847919464111e-01 -1.294273883104324341e-01 1.799644902348518372e-02 7.297534942626953125e-01 5.808525681495666504e-01 -1.905429810285568237e-01 -3.485276401042938232e-01 2.065336704254150391e-02 8.563272356986999512e-01 8.997656106948852539e-01 -3.272522389888763428e-01 6.130545958876609802e-02 -4.833081662654876709e-01 -1.071533635258674622e-01 8.068938851356506348e-01 9.928029775619506836e-01 -9.240910410881042480e-01 9.869288206100463867e-01 9.994013309478759766e-01 9.974790811538696289e-01 2.438816279172897339e-01 -8.847341537475585938e-01 -2.668957710266113281e-01 -4.515377283096313477e-01 4.473522007465362549e-01 -4.952849745750427246e-01 -8.980444073677062988e-02 -9.962326884269714355e-01 -5.137930158525705338e-03 6.000674366950988770e-01 9.870889186859130859e-01 -2.392288744449615479e-01 2.581761181354522705e-01 -2.566063702106475830e-01 4.326630234718322754e-01 9.785273671150207520e-01 7.516914606094360352e-01 -1.549067348241806030e-01 -5.730159282684326172e-01 3.036212325096130371e-01 -1.692587044090032578e-03 7.352854609489440918e-01 9.999913573265075684e-01 -9.496328830718994141e-01 3.819980323314666748e-01 9.966015815734863281e-01 2.710790336132049561e-01 9.806169867515563965e-01 2.167965769767761230e-01 6.347034573554992676e-01 8.956986665725708008e-02 3.080724179744720459e-01 -2.959348857402801514e-01 -2.268022894859313965e-01 1.905129700899124146e-01 9.987630844116210938e-01 -2.835410833358764648e-01 -3.319386839866638184e-01 -9.969620108604431152e-01 4.840553402900695801e-01 8.106517195701599121e-01 2.820798195898532867e-02 -9.400047659873962402e-01 5.689271539449691772e-02 -9.945943355560302734e-01 1.157798841595649719e-01 9.988740086555480957e-01 9.940460324287414551e-01 -9.547028541564941406e-01 2.153594791889190674e-01 -5.202380418777465820e-01 9.981170296669006348e-01 -4.135509431362152100e-01 -9.929556250572204590e-01 9.987441897392272949e-01 -5.741050839424133301e-01 -8.971487879753112793e-01 6.663952469825744629e-01 3.856510221958160400e-01 5.313476920127868652e-01 7.252391576766967773e-01 -9.565910100936889648e-01 -8.776389956474304199e-01 8.723495602607727051e-01 9.425750374794006348e-01 2.231684178113937378e-01 -1.595979332923889160e-01 1.287183910608291626e-01 8.674097247421741486e-03 -9.988113045692443848e-01 -9.995073676109313965e-01 -5.488617420196533203e-01 6.547955274581909180e-01 5.855894088745117188e-01 7.908788919448852539e-01 9.832372069358825684e-01 -9.281729459762573242e-01 -5.480358749628067017e-02 9.974903464317321777e-01 -9.743115305900573730e-02 9.898937940597534180e-01 9.743506908416748047e-01 -9.337477087974548340e-01 -8.311719298362731934e-01 8.706581592559814453e-01 -3.458224534988403320e-01 -2.066810727119445801e-01 -9.635268710553646088e-03 9.969773888587951660e-01 3.695275485515594482e-01 3.715900480747222900e-01 -6.184310838580131531e-02 -8.279283642768859863e-01 2.248437553644180298e-01 9.871033430099487305e-01 9.754151105880737305e-01 -1.360017210245132446e-01 8.817392587661743164e-02 1.435226052999496460e-01 1.232876479625701904e-01 9.987168312072753906e-01 3.818404376506805420e-01 -4.655874073505401611e-01 -5.474703311920166016e-01 -1.656751185655593872e-01 -3.036935329437255859e-01 -6.563974618911743164e-01 -8.851504325866699219e-01 6.723578572273254395e-01 -9.976282119750976562e-01 -6.013836264610290527e-01 9.990571141242980957e-01 3.076250255107879639e-01 3.755842894315719604e-02 -1.489924341440200806e-01 2.079946845769882202e-01 5.734056234359741211e-01 -9.757535159587860107e-02 -7.025533169507980347e-02 -9.962966442108154297e-01 4.228405952453613281e-01 9.995253682136535645e-01 -4.837890863418579102e-01 -3.805070221424102783e-01 9.805755615234375000e-01 1.493532508611679077e-01 7.123603820800781250e-01 9.674252867698669434e-01 9.999377727508544922e-01 8.089243620634078979e-02 8.547207117080688477e-01 5.600031018257141113e-01 -1.840582638978958130e-01 1.367846876382827759e-01 -2.933250665664672852e-01 9.977665543556213379e-01 7.377301901578903198e-02 2.883368134498596191e-01 -2.642378509044647217e-01 -5.651226639747619629e-01 2.637704014778137207e-01 -9.715694785118103027e-01 -9.971067905426025391e-01 -3.962288498878479004e-01 -4.205437377095222473e-02 -5.785230919718742371e-02 -9.842461347579956055e-01 -9.975565671920776367e-01 2.799680531024932861e-01 4.008050858974456787e-01 6.671104431152343750e-01 1.331079006195068359e-01 9.136304855346679688e-01 -5.996443629264831543e-01 2.566681206226348877e-01 -6.683905124664306641e-01 -9.981644153594970703e-01 1.872159391641616821e-01 3.109275996685028076e-01 -2.400265336036682129e-01 1.274625863879919052e-02 8.753296732902526855e-01 2.695551216602325439e-01 -7.372361421585083008e-01 3.030208647251129150e-01 9.967194199562072754e-01 -3.383549451828002930e-01 2.622905671596527100e-01 -3.990146815776824951e-01 9.247166514396667480e-01 -4.986099004745483398e-01 -4.352667927742004395e-01 9.303392171859741211e-01 -9.995417594909667969e-01 -4.461956024169921875e-01 -3.072559237480163574e-01 -2.567398548126220703e-01 -1.167567670345306396e-01 -6.134193539619445801e-01 9.983713626861572266e-01 2.675148844718933105e-01 -5.554643645882606506e-02 1.364803966134786606e-02 9.843524098396301270e-01 -5.307649374008178711e-01 9.700996279716491699e-01 -8.923187255859375000e-01 -9.961277842521667480e-01 -3.723042905330657959e-01 9.298787452280521393e-03 -9.990488290786743164e-01 -4.925707578659057617e-01 4.831505119800567627e-01 -9.982813596725463867e-01 5.146500468254089355e-01 2.075613886117935181e-01 6.844214797019958496e-01 2.028133273124694824e-01 -1.872401684522628784e-01 2.633098959922790527e-01 -9.828362464904785156e-01 -4.872375428676605225e-01 -9.466485679149627686e-02 1.951296031475067139e-01 9.469592571258544922e-01 6.759561896324157715e-01 -9.116126894950866699e-01 -3.386559486389160156e-01 1.566209942102432251e-01 -3.332658112049102783e-01 -2.092051208019256592e-01 6.711465120315551758e-01 -9.974097013473510742e-01 9.063341021537780762e-01 -9.993052482604980469e-01 -9.508100748062133789e-01 4.848508834838867188e-01 -9.420782923698425293e-01 -9.572944641113281250e-01 -2.803526632487773895e-02 -2.784191370010375977e-01 1.342826634645462036e-01 -9.955714941024780273e-01 -9.940661787986755371e-01 5.389720201492309570e-01 -9.976474046707153320e-01 -9.475346803665161133e-01 -9.879343509674072266e-01 7.234775424003601074e-01 -2.570863664150238037e-01 3.219327628612518311e-01 4.843805134296417236e-01 2.364788353443145752e-01 4.357443749904632568e-02 9.352334141731262207e-01 6.559730172157287598e-01 9.714894890785217285e-01 6.430367231369018555e-01 9.943194687366485596e-02 -1.485254708677530289e-02 7.940001487731933594e-01 9.235595464706420898e-01 2.737034857273101807e-01 -9.951889514923095703e-01 2.516408860683441162e-01 9.976666569709777832e-01 9.934498071670532227e-01 9.025737047195434570e-01 9.882280826568603516e-01 -8.709400892257690430e-01 -1.951492726802825928e-01 3.891455829143524170e-01 5.962753295898437500e-01 9.837870597839355469e-01 -5.559875816106796265e-02 5.772610306739807129e-01 -9.980871677398681641e-01 -9.933677911758422852e-01 2.839953005313873291e-01 -9.737396240234375000e-01 9.891566634178161621e-01 -7.358118891716003418e-02 5.262742042541503906e-01 4.778615534305572510e-01 2.924731373786926270e-01 6.065748259425163269e-02 -5.416396260261535645e-01 -9.313622117042541504e-01 -5.527740716934204102e-01 -6.316325664520263672e-01 -1.749896630644798279e-02 -2.278618961572647095e-01 -9.999948143959045410e-01 -6.048395037651062012e-01 -7.812365889549255371e-01 2.369651794433593750e-01 -2.877383828163146973e-01 1.705207824707031250e-01 3.252920210361480713e-01 9.010162949562072754e-02 9.982755780220031738e-01 -9.695934653282165527e-01 -1.772946268320083618e-01 2.261577546596527100e-01 -1.163713932037353516e-01 1.164537072181701660e-01 -9.118604660034179688e-01 -5.715708732604980469e-01 9.950267076492309570e-01 2.390064150094985962e-01 -1.655199229717254639e-01 -6.717881560325622559e-01 -1.514835469424724579e-02
3.325795233249664307e-01 -2.735130488872528076e-02 2.237174212932586670e-01 3.965268135070800781e-01 1.461576968431472778e-01 9.808677434921264648e-01 9.768037199974060059e-01 -9.358097314834594727e-01 -5.393245816230773926e-02 -9.150783419609069824e-01 1.117007732391357422e-01 -8.540503382682800293e-01 9.996799826622009277e-01 -9.698868989944458008e-01 -8.827633261680603027e-01 -3.795041143894195557e-02 7.762585580348968506e-02 -2.364619970321655273e-01 -5.115920901298522949e-01 -4.397467076778411865e-01 6.762948036193847656e-01 3.399220108985900879e-01 -3.059360980987548828e-01 -9.519192576408386230e-01 9.949413537979125977e-01 9.963901042938232422e-01 2.178884446620941162e-01 -3.963892757892608643e-01 4.493389129638671875e-01 9.995633363723754883e-01 9.543867111206054688e-01 -1.266706436872482300e-01 4.412077963352203369e-01 -2.047158479690551758e-01 -9.645570516586303711e-01 -2.920761108398437500e-01 -7.218471169471740723e-01 -4.411980509757995605e-01 3.164485394954681396e-01 -1.916022449731826782e-01 -1.146440282464027405e-01 1.364245116710662842e-01 3.712741434574127197e-01 -9.152443408966064453e-01 1.372968703508377075e-01 9.763797521591186523e-01 -8.195306658744812012e-01 3.307349979877471924e-02 9.154108762741088867e-01 -5.019004940986633301e-01 9.972194433212280273e-01 1.826817169785499573e-02 1.847397536039352417e-01 -1.723568439483642578e-01 7.591233849525451660e-01 3.364692628383636475e-01 8.799035847187042236e-02 2.751909196376800537e-04 -9.960829019546508789e-01 -9.522641301155090332e-01 -3.299734592437744141e-01 -1.657592356204986572e-01 9.646367430686950684e-01 2.470425069332122803e-01 -1.119040399789810181e-01 -8.956366181373596191e-01 1.264494061470031738e-01 8.961767554283142090e-01 -2.324975132942199707e-01 -9.929050207138061523e-01 9.840394258499145508e-01 9.851744174957275391e-01 -3.128037452697753906e-01 -7.819045782089233398e-01 -9.765581488609313965e-01 -8.612080477178096771e-03 -7.438776642084121704e-02 4.654434919357299805e-01 -1.027585044503211975e-01 9.102946519851684570e-02 -7.424824237823486328e-01 -3.488561213016510010e-01 9.992986917495727539e-01 -5.154367089271545410e-01 9.978906512260437012e-01 -8.195054531097412109e-01 2.569147050380706787e-01 2.422685474157333374e-01 -6.225093603134155273e-01 4.492276310920715332e-01 -9.831669330596923828e-01 -3.715192675590515137e-01 5.873927474021911621e-01 -9.425826072692871094e-01 -1.865740567445755005e-01 -9.799684882164001465e-01 9.579497575759887695e-01 -2.889907062053680420e-01 -8.694690465927124023e-01 -1.709714382886886597e-01 8.670271635055541992e-01 2.299361974000930786e-01 -6.820206046104431152e-01 -3.773560822010040283e-01 -8.500948548316955566e-02 9.707329422235488892e-02 -6.871303543448448181e-03 4.079652428627014160e-01 -2.119934856891632080e-01 5.760565996170043945e-01 3.177258372306823730e-02 9.148979783058166504e-01 5.424757599830627441e-01 -9.940872192382812500e-01 -4.144126176834106445e-01 -4.753414914011955261e-02 -5.645326897501945496e-02 7.034562826156616211e-01 -1.542427111417055130e-02 9.871549010276794434e-01 -2.524029016494750977e-01 -3.320390582084655762e-01 -8.998376131057739258e-01 9.968528747558593750e-01 -3.916346728801727295e-01 -3.273586630821228027e-01 -3.382562994956970215e-01 -1.993781328201293945e-01 -1.239709183573722839e-01 -5.649723410606384277e-01 9.269347190856933594e-01 8.543890714645385742e-01 2.190041542053222656e-01 -2.006440423429012299e-03 7.439959049224853516e-01 -9.696564674377441406e-01 7.408280968666076660e-01 -9.895318746566772461e-01 9.905242919921875000e-01 -2.849060483276844025e-02 9.998902678489685059e-01 3.474028110504150391e-01 -3.725546598434448242e-01 -7.352936863899230957e-01 -1.570061892271041870e-01 5.889101624488830566e-01 4.088866412639617920e-01 9.504212141036987305e-01 7.285687327384948730e-01 -2.330865263938903809e-01 -3.431282639503479004e-01 1.138736307621002197e-01 1.807170510292053223e-01 -4.247319400310516357e-01 4.089436531066894531e-01 -3.587248325347900391e-01 -9.983797073364257812e-01 7.062993645668029785e-01 -2.564041316509246826e-01 1.032825931906700134e-01 5.469257757067680359e-02 1.505528837442398071e-01 1.525366753339767456e-01 -4.503866434097290039e-01 9.994986653327941895e-01 -1.862247437238693237e-01 -5.390215516090393066e-01 -6.254518628120422363e-01 9.899256229400634766e-01 -7.046237587928771973e-01 6.983775645494461060e-02 7.681003957986831665e-02 -9.335259199142456055e-01 -9.995363354682922363e-01 -3.971942700445652008e-03 3.081060051918029785e-01 -5.384485125541687012e-01 -1.191737577319145203e-01 9.950489997863769531e-01 9.989733695983886719e-01 9.003764986991882324e-01 -4.243215024471282959e-01 9.597036838531494141e-01 -9.905912876129150391e-01 9.224534630775451660e-01 -9.376663565635681152e-01 -4.746256470680236816e-01 9.144105315208435059e-01 4.345656335353851318e-01 9.233161807060241699e-01 -9.223100543022155762e-01 -9.786468744277954102e-01 -9.810313582420349121e-01 9.159221500158309937e-02 6.191518902778625488e-01 3.459602296352386475e-01 -9.663411229848861694e-02 -9.977895021438598633e-01 5.730094909667968750e-01 2.609585225582122803e-01 -1.913512200117111206e-01 5.159221291542053223e-01 9.545958638191223145e-01 5.300038456916809082e-01 -1.582069247961044312e-01 -3.952322304248809814e-01 -2.376409322023391724e-01 6.036540865898132324e-01 3.475457429885864258e-01 -1.364792734384536743e-01 1.715780496597290039e-01 -9.711860418319702148e-01 -2.576267421245574951e-01 6.096390485763549805e-01 9.842382669448852539e-01 -9.903472065925598145e-01 9.940131306648254395e-01 9.994251728057861328e-01 9.994403123855590820e-01 3.069172203540802002e-01 -9.634458422660827637e-01 -7.622842490673065186e-02 -2.846889495849609375e-01 3.766387701034545898e-01 -8.315904736518859863e-01 -5.040907263755798340e-01 -9.875456094741821289e-01 -1.941451220773160458e-03 -3.876807987689971924e-01 9.913273453712463379e-01 7.980536669492721558e-02 3.079226613044738770e-01 -1.921324580907821655e-01 5.085476636886596680e-01 9.340765476226806641e-01 5.167772769927978516e-01 -3.382183983922004700e-02 -6.184657812118530273e-01 1.778082996606826782e-01 -5.097426846623420715e-02 9.697065353393554688e-01 9.999678134918212891e-01 -7.743585705757141113e-01 6.121169328689575195e-01 9.991395473480224609e-01 6.971506029367446899e-02 9.475983381271362305e-01 2.409548610448837280e-01 1.262155324220657349e-01 6.311854813247919083e-03 2.638445794582366943e-01 2.146854400634765625e-01 -1.219831183552742004e-01 5.231551527976989746e-01 9.971498847007751465e-01 5.158520117402076721e-02 -2.766613475978374481e-02 -9.997963309288024902e-01 4.683913290500640869e-01 8.532134294509887695e-01 1.819983683526515961e-02 -9.405669569969177246e-01 2.358808815479278564e-01 -9.675617814064025879e-01 8.914145827293395996e-02 9.899696707725524902e-01 9.064036011695861816e-01 -9.420606493949890137e-01 3.960781916975975037e-02 -3.286011219024658203e-01 9.683241844177246094e-01 -1.432764530181884766e-01 -5.513203144073486328e-01 9.832884669303894043e-01 -4.991763532161712646e-01 -9.049348831176757812e-01 8.324759602546691895e-01 5.114584565162658691e-01 7.195599079132080078e-01 5.044423341751098633e-01 -8.177005052566528320e-01 -4.899471998214721680e-01 9.695507884025573730e-01 4.146397411823272705e-01 -4.739170074462890625e-01 -3.120867609977722168e-01 -2.697097137570381165e-02 -1.371622383594512939e-01 -9.958950281143188477e-01 -9.963009953498840332e-01 -1.044838577508926392e-01 6.044964194297790527e-01 4.514715969562530518e-01 2.559682726860046387e-01 9.857052564620971680e-01 -7.469853162765502930e-01 -2.929448485374450684e-01 9.939706325531005859e-01 1.953418850898742676e-01 9.958940744400024414e-01 9.516476988792419434e-01 -7.794120907783508301e-02 -8.638002276420593262e-01 -7.015323638916015625e-02 -3.667719066143035889e-01 5.545482039451599121e-01 -1.766866892576217651e-01 9.981576204299926758e-01 8.263662457466125488e-01 1.107190176844596863e-01 2.202432155609130859e-01 -8.714414834976196289e-01 -1.364012248814105988e-02 8.716676831245422363e-01 9.740485548973083496e-01 -2.208308875560760498e-01 2.775157690048217773e-01 3.557263910770416260e-01 7.809294760227203369e-02 9.995392560958862305e-01 4.171744287014007568e-01 4.610095322132110596e-01 -4.002650678157806396e-01 -3.745528161525726318e-01 -3.292819559574127197e-01 -4.278541803359985352e-01 -9.958679676055908203e-01 3.716616332530975342e-01 -9.987980127334594727e-01 3.794926702976226807e-01 9.826968908309936523e-01 2.594665586948394775e-01 2.268261611461639404e-01 -8.772441148757934570e-01 -4.164205864071846008e-02 5.194910168647766113e-01 9.069002419710159302e-02 -3.238993585109710693e-01 -9.992577433586120605e-01 2.470325380563735962e-01 9.995024204254150391e-01 -4.400486648082733154e-01 -3.876843750476837158e-01 9.727520346641540527e-01 -3.198766410350799561e-01 -6.732379198074340820e-01 9.604891538619995117e-01 9.999625086784362793e-01 -7.919272780418395996e-02 6.934462785720825195e-01 3.411607444286346436e-01 -2.467145472764968872e-01 -8.410036563873291016e-01 -1.427242010831832886e-01 9.994735121726989746e-01 2.751411497592926025e-01 8.692304491996765137e-01 -5.427456647157669067e-02 -6.624305248260498047e-01 3.730494379997253418e-01 -9.491652250289916992e-01 -9.995104074478149414e-01 -2.622283697128295898e-01 -6.217996776103973389e-02 -1.490757912397384644e-01 -9.650271534919738770e-01 -9.995132684707641602e-01 -7.622815668582916260e-02 4.345214664936065674e-01 5.103075504302978516e-01 3.546553477644920349e-02 9.889377951622009277e-01 -5.558879375457763672e-01 1.428771466016769409e-01 -9.112496972084045410e-01 -9.249077439308166504e-01 -6.955919787287712097e-03 2.226549386978149414e-01 -2.898969948291778564e-01 -4.931390285491943359e-02 8.049154877662658691e-01 9.592161327600479126e-02 8.312513232231140137e-01 3.084946572780609131e-01 9.928530454635620117e-01 -3.651657998561859131e-01 2.335995584726333618e-01 -3.398235142230987549e-01 9.881550073623657227e-01 -3.743534088134765625e-01 -4.489295482635498047e-01 9.490723609924316406e-01 -9.961450099945068359e-01 3.249540179967880249e-02 -6.216915249824523926e-01 -4.030499160289764404e-01 -3.237316906452178955e-01 -4.380281865596771240e-01 9.804520606994628906e-01 1.870588809251785278e-01 3.282782062888145447e-02 -3.064450025558471680e-01 9.947683811187744141e-01 -8.470074087381362915e-02 8.778037428855895996e-01 -2.649067342281341553e-01 -9.987893700599670410e-01 -2.604691386222839355e-01 1.470018774271011353e-01 -9.980074763298034668e-01 -5.677627325057983398e-01 7.977390885353088379e-01 -7.059960961341857910e-01 4.513284564018249512e-01 7.367948889732360840e-01 4.642822444438934326e-01 2.676200270652770996e-01 7.981212735176086426e-01 4.080169200897216797e-01 -9.924918413162231445e-01 -5.673292875289916992e-01 -6.273219585418701172e-01 1.089504137635231018e-01 9.927800297737121582e-01 6.143736839294433594e-01 -8.030347228050231934e-01 -3.664538860321044922e-01 2.166011482477188110e-01 -5.961542204022407532e-02 -7.774697151035070419e-04 4.860385358333587646e-01 -9.139966368675231934e-01 1.300387978553771973e-01 -9.987772107124328613e-01 -8.745736479759216309e-01 3.577603101730346680e-01 -8.630110621452331543e-01 -8.852707743644714355e-01 2.384292632341384888e-01 -5.458177924156188965e-01 6.614987552165985107e-02 -9.880307316780090332e-01 -9.867848157882690430e-01 1.871989518404006958e-01 -9.871449470520019531e-01 -9.393777847290039062e-01 -9.958260655403137207e-01 7.320162653923034668e-01 -2.274543344974517822e-01 1.465597301721572876e-01 4.092216491699218750e-01 3.931293785572052002e-01 1.782411038875579834e-01 8.251309394836425781e-01 6.511037945747375488e-01 9.963171482086181641e-01 3.963922262191772461e-01 3.778390586376190186e-01 -2.876996397972106934e-01 9.303119778633117676e-01 9.892687797546386719e-01 4.121358990669250488e-01 -9.775556325912475586e-01 2.677829563617706299e-01 9.985803365707397461e-01 9.953743815422058105e-01 9.736348390579223633e-01 9.984645843505859375e-01 -9.276639819145202637e-01 6.515891104936599731e-02 6.921376585960388184e-01 8.384038805961608887e-01 9.323880672454833984e-01 1.625279784202575684e-01 4.210450947284698486e-01 -9.908609986305236816e-01 -9.741679430007934570e-01 4.887052774429321289e-01 -9.851821064949035645e-01 9.976414442062377930e-01 -1.949709653854370117e-01 5.137740373611450195e-01 2.180382162332534790e-01 1.333646029233932495e-01 -2.591305375099182129e-01 -8.677148818969726562e-01 -9.753279685974121094e-01 -5.283765196800231934e-01 -3.608265817165374756e-01 4.373234137892723083e-02 -2.661650478839874268e-01 -9.999933242797851562e-01 -8.088589906692504883e-01 -9.385288953781127930e-01 -9.112936258316040039e-02 -2.651905119419097900e-01 -8.233914524316787720e-02 3.935901522636413574e-01 8.889015018939971924e-02 8.836360573768615723e-01 -9.942589998245239258e-01 3.437669575214385986e-02 2.821183204650878906e-01 6.356573430821299553e-04 8.475475013256072998e-02 -5.016490817070007324e-01 6.750242114067077637e-01 9.921712279319763184e-01 2.298125922679901123e-01 -1.416208446025848389e-01 -4.287661015987396240e-01 -2.672109901905059814e-01
