9.904367327690124512e-01 -9.068309068679809570e-01 8.635260909795761108e-02 3.244158625602722168e-01 -1.559604406356811523e-01 9.639692306518554688e-01 9.931300878524780273e-01 -8.789263963699340820e-01 -3.892015814781188965e-01 -9.875755906105041504e-01 2.352099865674972534e-01 -9.934769868850708008e-01 9.833313226699829102e-01 -9.973292946815490723e-01 -7.834036946296691895e-01 1.190585792064666748e-01 3.925769627094268799e-01 -2.625274658203125000e-02 -5.673288702964782715e-01 -3.065962791442871094e-01 3.668809533119201660e-01 -7.710643857717514038e-02 7.203218936920166016e-01 -7.444121837615966797e-01 9.838851094245910645e-01 9.938971996307373047e-01 1.123091578483581543e-01 -4.329243302345275879e-01 -7.818662375211715698e-02 9.640080332756042480e-01 9.913237690925598145e-01 3.148095309734344482e-02 6.138845086097717285e-01 -1.147784590721130371e-01 -9.788004159927368164e-01 -3.414757847785949707e-01 -4.521593749523162842e-01 -2.747282087802886963e-01 9.838101863861083984e-01 -1.797270327806472778e-01 -4.146294295787811279e-01 -2.688013911247253418e-01 2.824153006076812744e-01 -9.924921989440917969e-01 -1.433902233839035034e-01 9.280841946601867676e-01 -9.882391095161437988e-01 -4.032728448510169983e-02 4.592310786247253418e-01 -8.491367846727371216e-02 9.851523041725158691e-01 9.338929504156112671e-02 9.965348839759826660e-01 -3.969010710716247559e-01 -1.529911309480667114e-01 3.218277394771575928e-01 -7.228736579418182373e-02 -2.050504982471466064e-01 -9.982641935348510742e-01 -9.143618345260620117e-01 -9.850671142339706421e-02 -2.732533514499664307e-01 8.382062315940856934e-01 -2.635244727134704590e-01 -3.946988657116889954e-02 -8.642216920852661133e-01 8.945557475090026855e-02 7.204521298408508301e-01 4.837072640657424927e-02 3.716540336608886719e-01 9.281993508338928223e-01 9.779936671257019043e-01 -7.606773972511291504e-01 -7.834910154342651367e-01 -6.669109463691711426e-01 -7.444803416728973389e-02 2.076280713081359863e-01 8.980579376220703125e-01 -1.200538799166679382e-01 3.957490250468254089e-02 -9.455513954162597656e-01 -3.139291405677795410e-01 9.587732553482055664e-01 -6.820713877677917480e-01 9.655215740203857422e-01 -9.936246871948242188e-01 -6.665233522653579712e-02 2.128214538097381592e-01 -3.268263936042785645e-01 2.301394492387771606e-01 -9.206562638282775879e-01 -9.440021961927413940e-02 4.703117907047271729e-01 -9.989904761314392090e-01 -9.095121026039123535e-01 -9.297129511833190918e-01 7.580372095108032227e-01 1.770298480987548828e-01 -9.912223219871520996e-01 -3.242011368274688721e-01 8.640906214714050293e-01 1.110647618770599365e-01 -8.843008875846862793e-01 -8.600638061761856079e-02 4.482130706310272217e-02 2.138042896986007690e-01 9.835299849510192871e-01 4.371738433837890625e-01 -1.754534095525741577e-01 -2.472515963017940521e-02 -7.600812613964080811e-02 4.126560986042022705e-01 -3.085088729858398438e-01 -9.628831148147583008e-01 -9.779372811317443848e-02 -1.638282388448715210e-01 -7.554920911788940430e-01 7.225455045700073242e-01 -3.061711601912975311e-02 7.942967414855957031e-01 -7.316415309906005859e-01 -3.695325180888175964e-02 -8.692538738250732422e-01 9.856296777725219727e-01 -3.599359467625617981e-02 -1.353343129158020020e-01 -3.781588673591613770e-01 -1.756211929023265839e-02 -6.849884390830993652e-01 -2.513550221920013428e-01 9.990915060043334961e-01 9.821707606315612793e-01 2.359350621700286865e-01 1.356175243854522705e-01 5.226446390151977539e-01 -9.383455514907836914e-01 9.099994301795959473e-01 -9.844257831573486328e-01 9.452799558639526367e-01 -5.690959747880697250e-03 9.999101758003234863e-01 3.334998786449432373e-01 -2.556978166103363037e-01 8.218253850936889648e-01 1.214729696512222290e-01 9.308992624282836914e-01 -2.966415584087371826e-01 9.903686046600341797e-01 2.918366193771362305e-01 7.560734637081623077e-03 -3.794304132461547852e-01 9.780277311801910400e-02 8.215743899345397949e-01 -3.541735708713531494e-01 2.562447786331176758e-01 -1.824499070644378662e-01 -8.910346627235412598e-01 5.325614809989929199e-01 -3.444046378135681152e-01 -1.247424259781837463e-01 -1.793307214975357056e-01 1.436844915151596069e-01 -4.648622870445251465e-01 -1.280259191989898682e-01 9.999508857727050781e-01 -1.951944679021835327e-01 -5.333943367004394531e-01 -2.850914895534515381e-01 9.806933403015136719e-01 -1.660902947187423706e-01 3.042384386062622070e-01 -4.703418314456939697e-01 -9.776767492294311523e-01 -9.610560536384582520e-01 -1.493056714534759521e-01 3.122916817665100098e-01 2.185410857200622559e-01 4.676004871726036072e-02 9.793254137039184570e-01 9.997662305831909180e-01 9.959625005722045898e-01 -2.185949534177780151e-01 1.120056062936782837e-01 -8.756630420684814453e-01 4.554952085018157959e-01 -7.711040973663330078e-01 -6.415897607803344727e-01 8.289474844932556152e-01 4.546817541122436523e-01 9.907701015472412109e-01 -9.534416794776916504e-01 -8.526891469955444336e-01 -7.743052840232849121e-01 -9.161088615655899048e-02 7.892590165138244629e-01 -1.693555414676666260e-01 -9.639658331871032715e-01 -9.767518043518066406e-01 7.383325137197971344e-03 1.110442280769348145e-01 -3.534381389617919922e-01 -1.894642263650894165e-01 6.205358505249023438e-01 4.042605459690093994e-01 -8.282687515020370483e-02 1.511127501726150513e-01 -1.041909754276275635e-01 8.347613215446472168e-01 9.427261352539062500e-01 -8.268434554338455200e-02 -6.893242001533508301e-01 -9.043651223182678223e-01 -1.072633713483810425e-01 3.584171533584594727e-01 9.679294228553771973e-01 -9.747895002365112305e-01 8.483034372329711914e-01 9.555923938751220703e-01 9.709406495094299316e-01 -1.438636779785156250e-01 -9.316523671150207520e-01 -2.563964128494262695e-01 -3.475725650787353516e-01 2.937273681163787842e-01 -9.869511723518371582e-01 -5.863178968429565430e-01 -9.663428664207458496e-01 -1.661757230758666992e-01 -7.360131144523620605e-01 9.544298648834228516e-01 -1.439988333731889725e-02 3.336888849735260010e-01 4.322896152734756470e-02 2.747657597064971924e-01 9.045702219009399414e-01 4.890788793563842773e-01 6.815991401672363281e-01 -4.741926789283752441e-01 1.191716194152832031e-01 1.301626563072204590e-01 9.864683747291564941e-01 9.998238682746887207e-01 -3.497424721717834473e-01 6.713117957115173340e-01 9.891988039016723633e-01 9.636932611465454102e-02 9.981958270072937012e-01 3.542840108275413513e-02 5.466442704200744629e-01 2.583294510841369629e-01 2.485742866992950439e-01 1.581289619207382202e-02 1.782136857509613037e-01 3.840548098087310791e-01 9.961373209953308105e-01 -2.033597379922866821e-01 -2.476930022239685059e-01 -9.988790154457092285e-01 3.340297192335128784e-02 3.045099973678588867e-02 -8.972008526325225830e-02 -9.981420040130615234e-01 2.369708716869354248e-01 -1.536015421152114868e-01 2.428047508001327515e-01 9.805371165275573730e-01 8.148483037948608398e-01 -9.952450990676879883e-01 -2.843000888824462891e-01 -1.364518851041793823e-01 9.947048425674438477e-01 5.384307727217674255e-02 -7.922624349594116211e-01 9.997217655181884766e-01 -4.947606325149536133e-01 -9.887770414352416992e-01 9.807079434394836426e-01 -9.165446460247039795e-02 9.628853797912597656e-01 4.451190233230590820e-01 -8.177947402000427246e-01 -7.170013189315795898e-01 9.469001293182373047e-01 9.647191762924194336e-01 -5.892332196235656738e-01 9.793499857187271118e-02 -5.482223257422447205e-02 4.173422455787658691e-01 -9.980581402778625488e-01 -9.998122453689575195e-01 -5.420092344284057617e-01 4.105747938156127930e-01 3.571518361568450928e-01 8.060090541839599609e-01 9.949533343315124512e-01 -9.792763590812683105e-01 1.156797353178262711e-02 9.942662715911865234e-01 -1.289163380861282349e-01 9.941835403442382812e-01 9.742246866226196289e-01 -9.587541818618774414e-01 4.692143574357032776e-02 5.708919167518615723e-01 -1.547480225563049316e-01 1.822706013917922974e-01 3.367460370063781738e-01 9.977423548698425293e-01 -6.029014587402343750e-01 2.915830612182617188e-01 -5.031688809394836426e-01 -9.405373930931091309e-01 2.629560828208923340e-01 9.951591491699218750e-01 9.657325744628906250e-01 -8.779031038284301758e-02 6.858284026384353638e-02 3.740414977073669434e-01 1.487566381692886353e-01 9.992308616638183594e-01 4.375864267349243164e-01 8.736816048622131348e-01 -3.906563520431518555e-01 -9.919167160987854004e-01 -4.551192522048950195e-01 -3.832871615886688232e-01 -9.046621322631835938e-01 3.474236130714416504e-01 -9.757182002067565918e-01 4.158903956413269043e-01 9.384948015213012695e-01 2.326387017965316772e-01 -1.356706023216247559e-01 -6.268838047981262207e-01 -2.205319702625274658e-01 4.686960577964782715e-01 2.891610860824584961e-01 -8.279127478599548340e-01 -9.599844217300415039e-01 3.480387032032012939e-01 9.997944235801696777e-01 -6.407196074724197388e-02 -2.299177497625350952e-01 9.874653816223144531e-01 -8.681696057319641113e-01 -7.860965728759765625e-01 7.969002127647399902e-01 9.996581077575683594e-01 -9.379474818706512451e-02 4.733055233955383301e-01 1.261307746171951294e-01 1.117425262928009033e-01 2.973639965057373047e-01 -5.003282427787780762e-02 9.650737643241882324e-01 5.811669304966926575e-02 5.552639365196228027e-01 -8.817049115896224976e-02 -5.184141546487808228e-02 1.037915050983428955e-01 -9.978808760643005371e-01 -9.640752673149108887e-01 -5.637871026992797852e-01 -3.765056431293487549e-01 2.369386376813054085e-03 -8.424075841903686523e-01 -9.617375135421752930e-01 4.147931337356567383e-01 2.265390455722808838e-01 5.435528755187988281e-01 -4.649765193462371826e-01 9.780176877975463867e-01 -3.039727509021759033e-01 9.984834119677543640e-03 2.028354257345199585e-01 -9.971126914024353027e-01 -1.429725736379623413e-01 5.646101236343383789e-01 -1.945126503705978394e-01 -2.448865622282028198e-01 -4.050529599189758301e-01 2.924539446830749512e-01 -3.794273734092712402e-01 2.680451236665248871e-02 9.989299178123474121e-01 -9.137933254241943359e-01 6.113207340240478516e-01 -3.510421216487884521e-01 5.587399005889892578e-01 -2.195147573947906494e-01 -2.839622497558593750e-01 8.434855937957763672e-01 -9.987873435020446777e-01 2.833133637905120850e-01 3.102262020111083984e-01 -1.692405492067337036e-01 1.552471071481704712e-01 -5.038003325462341309e-01 9.825463294982910156e-01 -1.204374358057975769e-01 2.761111967265605927e-02 -1.996491849422454834e-01 8.277993202209472656e-01 -1.947975456714630127e-01 9.644336104393005371e-01 -9.467759132385253906e-01 -9.263284206390380859e-01 2.781837992370128632e-02 1.569146960973739624e-01 -9.499666690826416016e-01 -8.476097136735916138e-02 6.850461959838867188e-01 1.833267360925674438e-01 4.851413145661354065e-02 -4.953570067882537842e-01 3.352892696857452393e-01 2.083857357501983643e-01 6.845223903656005859e-01 -4.848936498165130615e-01 -9.929259419441223145e-01 -5.042417049407958984e-01 2.632942795753479004e-01 -3.273036330938339233e-02 9.916490316390991211e-01 4.382851719856262207e-01 -6.765182614326477051e-01 -8.917450904846191406e-02 5.508729219436645508e-01 1.157521232962608337e-01 -4.926270991563796997e-02 1.548399776220321655e-01 -9.984452128410339355e-01 7.608706355094909668e-01 -9.998295307159423828e-01 -6.850426793098449707e-01 2.351459264755249023e-01 -6.473139673471450806e-02 -6.749357581138610840e-01 5.392022803425788879e-02 -2.950308322906494141e-01 -3.788977265357971191e-01 -9.983034729957580566e-01 -9.748198390007019043e-01 -2.384293265640735626e-02 -9.883930087089538574e-01 -9.769008755683898926e-01 -9.429438710212707520e-01 6.693980097770690918e-01 -1.646263748407363892e-01 3.786399960517883301e-02 4.284622073173522949e-01 -1.898903697729110718e-01 -1.350135505199432373e-01 9.971728324890136719e-01 5.593406558036804199e-01 9.865295886993408203e-01 -2.674178779125213623e-01 -7.068606466054916382e-02 1.584800630807876587e-01 9.553740620613098145e-01 8.167297244071960449e-01 1.504462659358978271e-01 -9.804986119270324707e-01 2.261811941862106323e-01 9.675817489624023438e-01 9.951071739196777344e-01 9.591847658157348633e-01 9.916023015975952148e-01 -9.393453598022460938e-01 -1.079148519784212112e-02 3.678223490715026855e-01 -7.600177545100450516e-03 7.121126055717468262e-01 9.083119034767150879e-02 1.387695372104644775e-01 -9.995523691177368164e-01 -9.947637915611267090e-01 1.658786833286285400e-01 -9.586776494979858398e-01 9.929617047309875488e-01 2.277038246393203735e-01 2.331511527299880981e-01 5.364226922392845154e-02 1.677604466676712036e-01 1.400484740734100342e-01 -9.883541464805603027e-01 -9.636459350585937500e-01 -5.352956056594848633e-01 -3.852092325687408447e-01 5.429347231984138489e-02 -1.006331741809844971e-01 -9.998309016227722168e-01 -9.806804060935974121e-01 -7.835752367973327637e-01 1.735746115446090698e-01 -2.542349100112915039e-01 1.171590462327003479e-01 1.951995790004730225e-01 6.239229440689086914e-01 9.695394039154052734e-01 -9.978496432304382324e-01 5.014833807945251465e-02 2.240875065326690674e-01 1.496889591217041016e-01 -3.736462071537971497e-02 -9.341875314712524414e-01 1.298650056123733521e-01 6.758604645729064941e-01 5.444981455802917480e-01 3.101463913917541504e-01 -4.033685922622680664e-01 -5.856553316116333008e-01
4.792204201221466064e-01 9.155911803245544434e-01 -1.074274107813835144e-01 1.487867720425128937e-02 -7.979253679513931274e-02 8.981928229331970215e-01 9.903620481491088867e-01 -6.571849584579467773e-01 -3.049839138984680176e-01 -9.138865470886230469e-01 -1.272761076688766479e-01 -9.957590699195861816e-01 9.908004403114318848e-01 -9.751560688018798828e-01 -7.834522128105163574e-01 2.792133204638957977e-02 -4.458351433277130127e-02 -4.052972048521041870e-02 -7.133715748786926270e-01 -4.682211577892303467e-01 5.361272692680358887e-01 3.392575085163116455e-01 -6.882302761077880859e-01 -8.263218402862548828e-01 9.844467043876647949e-01 9.942499399185180664e-01 1.901913434267044067e-02 -3.149726986885070801e-01 4.597888290882110596e-01 9.978484511375427246e-01 -6.499263644218444824e-01 1.887215226888656616e-01 1.080380156636238098e-01 -1.810062080621719360e-01 -9.547392129898071289e-01 -4.918100833892822266e-01 -5.292070508003234863e-01 -3.439918458461761475e-01 4.741073250770568848e-01 1.218778192996978760e-01 5.986938718706369400e-03 -1.063906773924827576e-01 1.567170768976211548e-01 -7.648646831512451172e-01 3.229498118162155151e-02 9.364279508590698242e-01 -9.788295626640319824e-01 3.545834124088287354e-02 9.934722185134887695e-01 -3.227583765983581543e-01 9.995576739311218262e-01 3.343880549073219299e-02 5.324675440788269043e-01 -3.167777955532073975e-01 8.876029849052429199e-01 2.545552849769592285e-01 -3.539818525314331055e-01 1.860979795455932617e-01 -9.995600581169128418e-01 -9.934668540954589844e-01 -1.907739937305450439e-01 -6.962563097476959229e-02 9.695857763290405273e-01 3.249893486499786377e-01 3.512338101863861084e-01 -9.986135959625244141e-01 -3.727822331711649895e-03 8.574163913726806641e-01 1.551104187965393066e-01 -8.271731138229370117e-01 9.939156174659729004e-01 9.929795861244201660e-01 3.343466222286224365e-01 -9.428456425666809082e-01 -9.588884115219116211e-01 -1.935828626155853271e-01 -3.141158074140548706e-02 8.323177099227905273e-01 6.569942831993103027e-02 2.026243060827255249e-01 -9.375548958778381348e-01 -2.365957945585250854e-01 9.975234270095825195e-01 -4.035853445529937744e-01 9.939271211624145508e-01 -9.655956625938415527e-01 2.098422795534133911e-01 8.679894357919692993e-02 -2.489587366580963135e-01 1.689528524875640869e-01 -9.831476807594299316e-01 2.719472050666809082e-01 7.031284570693969727e-01 -6.712617874145507812e-01 -9.447259902954101562e-01 -9.485720992088317871e-01 9.937915802001953125e-01 -4.950478971004486084e-01 -7.003545165061950684e-01 -1.899913102388381958e-01 2.403233796358108521e-01 1.293196380138397217e-01 -6.971451044082641602e-01 -2.344881892204284668e-01 2.478557676076889038e-01 2.328138947486877441e-01 7.923897504806518555e-01 3.487013280391693115e-01 -5.569615960121154785e-01 3.413151800632476807e-01 -1.087810248136520386e-01 8.597792983055114746e-01 9.265833497047424316e-01 -9.944697618484497070e-01 -3.639293015003204346e-01 2.045603841543197632e-01 2.305299490690231323e-01 8.630859255790710449e-01 -1.424058377742767334e-01 9.929261803627014160e-01 -9.365803003311157227e-01 -1.685011237859725952e-01 -9.753564000129699707e-01 8.818111419677734375e-01 -2.375856041908264160e-01 -3.723772466182708740e-01 -7.773552536964416504e-01 1.132050231099128723e-01 -3.756709694862365723e-01 -3.158271312713623047e-01 9.071897864341735840e-01 9.960435628890991211e-01 9.742701053619384766e-01 -1.584029793739318848e-01 6.117168068885803223e-01 -9.740729928016662598e-01 6.303763985633850098e-01 -9.885127544403076172e-01 8.823953866958618164e-01 -2.297924906015396118e-01 9.999180436134338379e-01 4.317919164896011353e-02 -3.453755974769592285e-01 -9.249144792556762695e-01 -3.495174348354339600e-01 8.060343861579895020e-01 1.278246939182281494e-01 9.234233498573303223e-01 6.354227066040039062e-01 -1.707482486963272095e-01 -4.329347014427185059e-01 1.119284927845001221e-01 3.229914903640747070e-01 -1.481283456087112427e-01 5.016273260116577148e-01 -4.291417449712753296e-02 -9.929276108741760254e-01 -3.496235609054565430e-01 -1.319561004638671875e-01 2.335250191390514374e-02 -3.320505917072296143e-01 -5.197382532060146332e-03 -3.671680018305778503e-02 -2.967032492160797119e-01 9.977159500122070312e-01 1.423177421092987061e-01 -3.073112070560455322e-01 -5.541468262672424316e-01 9.555807113647460938e-01 -5.828232765197753906e-01 2.231891267001628876e-02 -9.287033677101135254e-01 -2.443802654743194580e-01 -9.979069828987121582e-01 2.975398860871791840e-02 2.174095213413238525e-01 -6.834676861763000488e-01 -2.509442530572414398e-02 9.994162321090698242e-01 9.993528127670288086e-01 9.891563653945922852e-01 -1.770181953907012939e-01 9.363223314285278320e-01 -9.473170638084411621e-01 6.564676165580749512e-01 -9.832322001457214355e-01 -9.596310853958129883e-01 1.680240631103515625e-01 4.434648454189300537e-01 9.077188372611999512e-01 -9.338602423667907715e-01 -9.286265969276428223e-01 -9.983195066452026367e-01 -1.375014930963516235e-01 9.203555583953857422e-01 3.471641540527343750e-01 4.276912510395050049e-01 -9.963392019271850586e-01 8.902801275253295898e-01 5.207201838493347168e-01 -1.104925200343132019e-02 -7.855286449193954468e-02 8.210187554359436035e-01 5.277007222175598145e-01 -7.201451063156127930e-02 6.251761913299560547e-01 -3.119229376316070557e-01 7.962482571601867676e-01 1.690006107091903687e-01 -1.663813591003417969e-01 1.505833119153976440e-01 -4.532462656497955322e-01 -2.043175250291824341e-01 7.568809986114501953e-01 9.838982224464416504e-01 -9.952381253242492676e-01 9.614331126213073730e-01 9.988750815391540527e-01 9.970223903656005859e-01 3.334681987762451172e-01 -9.941580295562744141e-01 -1.685992479324340820e-01 2.563651204109191895e-01 6.278828978538513184e-01 -3.732910752296447754e-01 7.905357480049133301e-01 -9.912785887718200684e-01 3.069571554660797119e-01 -9.607883095741271973e-01 9.975373148918151855e-01 4.938635975122451782e-02 3.270789086818695068e-01 -2.198240160942077637e-01 -2.165070734918117523e-02 9.715768694877624512e-01 5.878738760948181152e-01 -9.143098592758178711e-01 -4.602893888950347900e-01 2.907386720180511475e-01 1.161112412810325623e-01 9.679409265518188477e-01 9.999551177024841309e-01 -6.984452605247497559e-01 9.092686772346496582e-01 9.905156493186950684e-01 4.680742323398590088e-01 -5.227784067392349243e-02 -4.942964389920234680e-02 8.895151615142822266e-01 -1.454678475856781006e-01 3.146245777606964111e-01 -1.829145252704620361e-01 -2.923305034637451172e-01 3.889638781547546387e-01 9.984064102172851562e-01 -1.916980743408203125e-01 8.907130360603332520e-02 -9.999166131019592285e-01 7.335991859436035156e-01 9.393090009689331055e-01 -2.263663411140441895e-01 -9.061434864997863770e-01 -1.408462077379226685e-01 -9.892526268959045410e-01 -3.131525963544845581e-02 9.958864450454711914e-01 9.837960600852966309e-01 -6.971359848976135254e-01 1.069765836000442505e-01 -3.999954164028167725e-01 9.727072715759277344e-01 3.175640851259231567e-02 -9.105643033981323242e-01 9.982625842094421387e-01 -6.081940531730651855e-01 -9.632739424705505371e-01 9.468746185302734375e-01 5.036150664091110229e-02 -2.464795857667922974e-01 6.255092620849609375e-01 -9.886667728424072266e-01 -7.208823561668395996e-01 9.498087167739868164e-01 8.537154197692871094e-01 -5.192419886589050293e-01 -2.812453508377075195e-01 3.999951109290122986e-02 2.917461283504962921e-02 -9.878399968147277832e-01 -9.981391429901123047e-01 8.694505691528320312e-01 6.413916945457458496e-01 6.171932816505432129e-01 -2.014712989330291748e-01 9.863590002059936523e-01 -4.867369830608367920e-01 -2.251055091619491577e-01 9.893393516540527344e-01 4.067448154091835022e-02 9.895454049110412598e-01 9.939815998077392578e-01 -7.002937048673629761e-02 -9.286547899246215820e-01 1.503182798624038696e-01 -3.709299862384796143e-01 3.201034665107727051e-01 2.932130098342895508e-01 9.973447322845458984e-01 5.998464226722717285e-01 2.748660743236541748e-01 3.793216943740844727e-01 4.355511367321014404e-01 -1.181464865803718567e-01 8.652360439300537109e-01 9.880264401435852051e-01 -1.156415939331054688e-01 2.232121676206588745e-01 8.690515160560607910e-02 -1.745698899030685425e-01 9.998419284820556641e-01 -3.643669560551643372e-02 -2.587961256504058838e-01 -3.489368855953216553e-01 -3.958839178085327148e-01 -6.558431982994079590e-01 -5.210034847259521484e-01 -9.930714964866638184e-01 2.254553735256195068e-01 -9.953170418739318848e-01 7.964617013931274414e-01 5.407185554504394531e-01 6.059025600552558899e-02 -3.562394082546234131e-01 -2.351492345333099365e-01 6.726095676422119141e-01 1.928426027297973633e-01 3.642304837703704834e-01 8.743341267108917236e-02 -9.976032972335815430e-01 3.252837657928466797e-01 9.969785213470458984e-01 -2.573069632053375244e-01 -3.465804755687713623e-01 9.542432427406311035e-01 1.520305722951889038e-01 9.679195880889892578e-01 9.253824353218078613e-01 9.999462366104125977e-01 -5.810329318046569824e-02 9.881007075309753418e-01 2.980562746524810791e-01 -2.913990616798400879e-01 -9.187316894531250000e-01 3.825867474079132080e-01 9.966611862182617188e-01 4.750190675258636475e-01 -4.918603599071502686e-01 -3.839557170867919922e-01 -4.046149849891662598e-01 3.207777142524719238e-01 -9.870936274528503418e-01 -9.974800944328308105e-01 -3.612031042575836182e-01 -8.871324360370635986e-03 -6.718382705003023148e-03 -9.946324825286865234e-01 -9.976004958152770996e-01 -3.606918454170227051e-01 -4.522362351417541504e-02 5.347521901130676270e-01 5.899590253829956055e-02 9.777956008911132812e-01 -4.613285660743713379e-01 4.332799315452575684e-01 -9.317876100540161133e-01 -9.927563667297363281e-01 4.953005313873291016e-01 -6.848887354135513306e-02 -3.387110829353332520e-01 -2.314894199371337891e-01 6.418478488922119141e-01 -1.338011324405670166e-01 -9.816655516624450684e-01 2.467811107635498047e-01 9.838147759437561035e-01 -7.046505808830261230e-01 4.322802424430847168e-01 -4.748710989952087402e-01 9.944816231727600098e-01 -1.476367563009262085e-01 -1.441923528909683228e-01 9.962404370307922363e-01 -9.991233348846435547e-01 -1.074602529406547546e-01 -3.861034810543060303e-01 7.110371254384517670e-03 -4.325918853282928467e-01 -4.327082335948944092e-01 9.973903894424438477e-01 1.477877497673034668e-01 -1.438099239021539688e-02 -7.146602869033813477e-01 9.763153791427612305e-01 -3.911647498607635498e-01 9.430395364761352539e-01 8.321697711944580078e-01 -9.958363175392150879e-01 7.136472314596176147e-02 3.399962186813354492e-01 -9.973660111427307129e-01 4.896288216114044189e-01 -5.110585689544677734e-02 -9.505106806755065918e-01 1.841916143894195557e-01 1.818828284740447998e-01 5.733234286308288574e-01 1.796689480543136597e-01 8.750348538160324097e-02 3.666929006576538086e-01 -8.648778200149536133e-01 -6.832026243209838867e-01 7.896738648414611816e-01 2.003761380910873413e-01 9.952837228775024414e-01 3.039525151252746582e-01 -9.684990048408508301e-01 2.821140550076961517e-02 3.268696367740631104e-02 -6.094406917691230774e-02 -3.165936470031738281e-01 8.606763184070587158e-02 2.350982874631881714e-01 9.806286096572875977e-01 -9.995955824851989746e-01 -8.325317502021789551e-01 1.896087676286697388e-01 -8.639617562294006348e-01 -7.679792046546936035e-01 5.799967050552368164e-02 -3.077508509159088135e-01 -2.356986403465270996e-01 -9.722447991371154785e-01 -9.977108240127563477e-01 3.540559113025665283e-01 -9.696458578109741211e-01 -7.191066145896911621e-01 -9.957166314125061035e-01 7.376210093498229980e-01 -1.874689906835556030e-01 2.095589041709899902e-01 4.629135876893997192e-02 4.518952369689941406e-01 2.594322264194488525e-01 8.453469276428222656e-01 7.613815069198608398e-01 9.988474249839782715e-01 6.911387294530868530e-02 -2.053254470229148865e-02 -3.028238713741302490e-01 5.215866491198539734e-02 9.723647832870483398e-01 1.926305294036865234e-01 -9.639848470687866211e-01 3.929725885391235352e-01 9.942533969879150391e-01 9.932236075401306152e-01 8.739815950393676758e-01 9.993231296539306641e-01 -9.673321843147277832e-01 -1.944898813962936401e-01 3.442810475826263428e-01 9.301283359527587891e-01 9.135779142379760742e-01 2.702998220920562744e-01 3.110903799533843994e-01 -9.793300032615661621e-01 -9.923899173736572266e-01 3.367992639541625977e-01 -9.969959259033203125e-01 9.859054684638977051e-01 2.004704922437667847e-01 4.528163671493530273e-01 2.790524661540985107e-01 7.398448139429092407e-02 -2.404062598943710327e-01 -8.005205988883972168e-01 -9.734117388725280762e-01 -5.883119106292724609e-01 -5.830673575401306152e-01 1.458201110363006592e-01 -3.542031943798065186e-01 -9.999565482139587402e-01 -9.976931214332580566e-01 -9.473229050636291504e-01 1.235179305076599121e-01 -2.189834564924240112e-01 -1.130129322409629822e-01 7.079519629478454590e-01 -9.637741446495056152e-01 9.977294206619262695e-01 -9.854479432106018066e-01 -3.968161046504974365e-01 4.987355470657348633e-01 -8.855926245450973511e-02 5.689148604869842529e-02 -7.328824400901794434e-01 7.622323036193847656e-01 9.316221475601196289e-01 3.005422651767730713e-01 1.939301043748855591e-01 -5.485488772392272949e-01 -4.099696129560470581e-02
