8.944965004920959473e-01 8.710660934448242188e-01 -2.176079303026199341e-01 -1.242945715785026550e-01 5.950537919998168945e-01 9.978643655776977539e-01 8.948745131492614746e-01 -9.285174608230590820e-01 7.735855132341384888e-02 -9.956141114234924316e-01 3.690350353717803955e-01 -9.932829737663269043e-01 5.596959590911865234e-01 -9.993216395378112793e-01 -6.675114035606384277e-01 -6.953500956296920776e-02 -1.253313571214675903e-01 -1.836742013692855835e-01 -2.377779036760330200e-01 -2.751708924770355225e-01 3.505674898624420166e-01 4.157927334308624268e-01 4.624897614121437073e-02 4.551507234573364258e-01 9.993335604667663574e-01 9.974046945571899414e-01 -2.477643787860870361e-01 -1.082047894597053528e-01 -1.294759213924407959e-01 1.950110048055648804e-01 6.234353780746459961e-01 2.134824991226196289e-01 2.250840216875076294e-01 2.338001690804958344e-02 -9.996750354766845703e-01 -3.935736417770385742e-02 -6.101664304733276367e-01 -3.086834847927093506e-01 9.786341190338134766e-01 4.563266932964324951e-01 2.539119422435760498e-01 8.022807538509368896e-02 4.680836200714111328e-01 -9.953818917274475098e-01 -7.195468246936798096e-02 -5.465244650840759277e-01 -9.850159287452697754e-01 3.502694666385650635e-01 9.439024329185485840e-01 -2.557357549667358398e-01 9.983503818511962891e-01 2.104749828577041626e-01 9.803597331047058105e-01 -3.870236454531550407e-03 2.263152301311492920e-01 -1.787353157997131348e-01 -3.251366913318634033e-01 3.575499355792999268e-01 -9.989479780197143555e-01 -9.966150522232055664e-01 -3.518549799919128418e-01 -4.404152333736419678e-01 9.965267181396484375e-01 1.745917797088623047e-01 -1.409013122320175171e-01 -9.989800453186035156e-01 9.567334055900573730e-01 -9.403939545154571533e-02 -1.573996990919113159e-02 -9.812270402908325195e-01 9.936004877090454102e-01 9.998863935470581055e-01 -7.715639472007751465e-01 -5.485709309577941895e-01 -9.861841201782226562e-01 -8.117740154266357422e-01 -4.151717424392700195e-01 9.928631782531738281e-01 4.114625602960586548e-02 3.305685222148895264e-01 -9.775536656379699707e-01 5.262612700462341309e-01 9.989932179450988770e-01 5.690462142229080200e-02 8.097128272056579590e-01 -9.970986247062683105e-01 3.085908889770507812e-01 4.308070540428161621e-01 -1.514783501625061035e-01 1.365995258092880249e-01 -8.923196792602539062e-01 2.049409449100494385e-01 1.140255331993103027e-01 -9.901997447013854980e-01 -9.067445993423461914e-01 -1.198621094226837158e-01 9.913279414176940918e-01 -1.221071183681488037e-01 -9.883987307548522949e-01 1.559474170207977295e-01 7.093277573585510254e-01 1.480181422084569931e-02 -7.918403744697570801e-01 4.709510132670402527e-02 -3.197681158781051636e-02 6.431601047515869141e-01 6.541599631309509277e-01 1.024170815944671631e-01 -5.521080493927001953e-01 -5.465546846389770508e-01 1.805756688117980957e-01 2.518541514873504639e-01 9.251460433006286621e-01 -9.196978807449340820e-01 3.683547675609588623e-01 -4.412176609039306641e-01 -8.756585121154785156e-01 -4.459794983267784119e-02 4.270984604954719543e-02 9.977495670318603516e-01 -7.943787574768066406e-01 2.066901773214340210e-01 -9.738302230834960938e-01 2.197972536087036133e-01 -1.364709585905075073e-01 -8.550263009965419769e-03 -9.925563931465148926e-01 3.924640417098999023e-01 -1.582308411598205566e-01 2.176537513732910156e-01 9.957278966903686523e-01 8.990970849990844727e-01 9.924884438514709473e-01 -2.190825045108795166e-01 6.409454345703125000e-01 -9.961289763450622559e-01 9.807879328727722168e-01 -9.664682745933532715e-01 -6.046515107154846191e-01 1.311304271221160889e-01 9.999080300331115723e-01 4.858206212520599365e-01 4.326741695404052734e-01 3.294507265090942383e-01 8.575743436813354492e-02 9.952281117439270020e-01 -8.436130285263061523e-01 9.957408308982849121e-01 -9.592412710189819336e-01 -2.454548180103302002e-01 1.938443779945373535e-01 -2.716702818870544434e-01 7.296981215476989746e-01 -2.080682292580604553e-02 -5.085589736700057983e-02 1.619194149971008301e-01 5.255724191665649414e-01 -1.999754458665847778e-04 2.167428880929946899e-01 -1.334509700536727905e-01 -5.775396525859832764e-02 -1.452452596276998520e-02 6.259057670831680298e-02 2.734379172325134277e-01 9.999838471412658691e-01 9.470852464437484741e-02 3.831959664821624756e-01 -3.943964242935180664e-01 9.867801070213317871e-01 -1.719083040952682495e-01 -1.383467167615890503e-01 -9.091652035713195801e-01 -9.954765439033508301e-01 -4.493343457579612732e-02 -1.116419509053230286e-01 -2.893430590629577637e-01 -8.137536644935607910e-01 1.821881085634231567e-01 9.973244667053222656e-01 9.993228912353515625e-01 8.698796033859252930e-01 -8.805609494447708130e-02 9.984283447265625000e-01 5.743955373764038086e-01 -3.310515582561492920e-01 -8.910506963729858398e-01 -9.646031856536865234e-01 -1.136404797434806824e-01 1.173183619976043701e-01 9.993376135826110840e-01 -2.255452871322631836e-01 -9.942126274108886719e-01 -9.867871403694152832e-01 2.384121567010879517e-01 9.917798042297363281e-01 2.128941416740417480e-01 -6.940874457359313965e-01 -9.266170859336853027e-01 9.159224033355712891e-01 2.451959550380706787e-01 2.137145698070526123e-01 -5.526876449584960938e-02 -6.547088176012039185e-02 1.646738499402999878e-01 1.060962006449699402e-01 9.726275205612182617e-01 5.318377539515495300e-02 9.968651533126831055e-01 9.988402724266052246e-01 5.710520222783088684e-02 -4.746496304869651794e-02 5.891258716583251953e-01 -3.733000159263610840e-01 6.996511816978454590e-01 9.342122077941894531e-01 -9.958338141441345215e-01 -6.498097181320190430e-01 9.938369989395141602e-01 5.315455794334411621e-01 3.279470205307006836e-01 -9.759224653244018555e-01 2.381763309240341187e-01 -9.237813353538513184e-01 -7.677021622657775879e-02 -6.393764019012451172e-01 -4.088347554206848145e-01 -9.823063611984252930e-01 4.121207296848297119e-01 -8.623253107070922852e-01 8.259426355361938477e-01 -1.854988932609558105e-01 -1.055683717131614685e-01 -4.135742783546447754e-01 -1.767593175172805786e-01 9.745464324951171875e-01 5.539841055870056152e-01 -8.396267294883728027e-01 -3.304006159305572510e-01 -1.264666765928268433e-01 -3.187182247638702393e-01 3.585143685340881348e-01 9.999687075614929199e-01 -3.062270581722259521e-01 9.027602076530456543e-01 2.607638537883758545e-01 1.243944987654685974e-01 9.955463409423828125e-01 -9.485962241888046265e-02 9.897382259368896484e-01 -1.681924909353256226e-01 3.184944689273834229e-01 3.567748665809631348e-01 -1.155440062284469604e-01 9.528396278619766235e-02 9.966619014739990234e-01 3.263514116406440735e-02 -9.341534972190856934e-02 -9.808679819107055664e-01 -2.391288988292217255e-02 9.549056887626647949e-01 -1.608871854841709137e-02 -9.995340704917907715e-01 1.091914474964141846e-01 -7.849896550178527832e-01 -1.791495680809020996e-01 9.841683506965637207e-01 9.968751668930053711e-01 -8.467596173286437988e-01 2.833735644817352295e-01 1.822095736861228943e-02 9.994914531707763672e-01 -3.501322865486145020e-01 -9.984704852104187012e-01 9.999211430549621582e-01 -3.892937898635864258e-01 -9.926744103431701660e-01 9.994848966598510742e-01 -3.433737158775329590e-01 -3.851451873779296875e-01 4.146019220352172852e-01 -9.520583748817443848e-01 -9.858538508415222168e-01 4.187014400959014893e-01 9.694364666938781738e-01 -4.145331978797912598e-01 1.341048330068588257e-01 -1.366033554077148438e-01 7.275211811065673828e-02 -9.933978319168090820e-01 -9.998362660408020020e-01 -7.406774759292602539e-01 5.391833931207656860e-02 5.453276038169860840e-01 6.570977568626403809e-01 9.757493138313293457e-01 -9.934788346290588379e-01 -9.791536629199981689e-02 9.971969127655029297e-01 3.130142390727996826e-01 9.981303811073303223e-01 9.994849562644958496e-01 -8.302353024482727051e-01 1.560850534588098526e-02 9.957434535026550293e-01 -2.194471657276153564e-01 -4.417774379253387451e-01 1.475529223680496216e-01 9.998078942298889160e-01 -1.743699461221694946e-01 4.799061715602874756e-01 3.165760338306427002e-01 -3.287247121334075928e-01 -2.573767900466918945e-01 9.095095396041870117e-01 9.333505630493164062e-01 -3.697723448276519775e-01 -4.518323838710784912e-01 2.688708901405334473e-01 -4.580174684524536133e-01 9.996381402015686035e-01 4.220928549766540527e-01 -7.762175798416137695e-01 -1.309783607721328735e-01 -9.513026475906372070e-01 -3.711299896240234375e-01 -2.326930761337280273e-01 -9.918645620346069336e-01 -1.028452590107917786e-01 -7.700752019882202148e-01 -1.832073181867599487e-01 9.894305467605590820e-01 1.940203011035919189e-01 -9.219863265752792358e-02 9.145885705947875977e-01 4.150456786155700684e-01 5.226791650056838989e-02 9.854643046855926514e-02 -8.478236794471740723e-01 -2.503415346145629883e-01 4.021089673042297363e-01 9.999547600746154785e-01 3.210225999355316162e-01 1.145436540246009827e-01 9.203080534934997559e-01 -7.587578892707824707e-01 9.607150554656982422e-01 6.794850230216979980e-01 9.989179372787475586e-01 -2.545290589332580566e-01 9.437391757965087891e-01 1.777111887931823730e-01 -5.447696447372436523e-01 4.177121818065643311e-01 -1.437380015850067139e-01 4.270666837692260742e-01 1.950070559978485107e-01 -8.823092579841613770e-01 -2.845749855041503906e-01 -1.808216124773025513e-01 -1.622608155012130737e-01 -9.862303733825683594e-01 -3.222513794898986816e-01 -3.071952760219573975e-01 3.520551323890686035e-01 4.592947959899902344e-01 -9.995245933532714844e-01 -2.524062395095825195e-01 3.042577505111694336e-01 -3.947832882404327393e-01 2.662806212902069092e-01 4.287064373493194580e-01 9.913311600685119629e-01 9.940992109477519989e-03 6.820235848426818848e-01 7.597572207450866699e-01 -9.988207221031188965e-01 5.938615202903747559e-01 -2.479363828897476196e-01 -1.113215759396553040e-01 1.552476733922958374e-01 9.346975088119506836e-01 9.912005811929702759e-02 -9.925171732902526855e-01 1.181256771087646484e-01 9.831565022468566895e-01 -9.072082638740539551e-01 2.663315534591674805e-01 -1.358301937580108643e-01 4.111946523189544678e-01 -3.786942362785339355e-01 4.615432769060134888e-02 9.247820377349853516e-01 -9.985702037811279297e-01 -6.791586279869079590e-01 -2.546806037425994873e-01 2.616098821163177490e-01 -2.143396586179733276e-01 -2.806871831417083740e-01 9.829886555671691895e-01 -2.009057439863681793e-03 3.919479846954345703e-01 -9.979046583175659180e-01 -5.811457037925720215e-01 -2.449422031641006470e-01 9.689537286758422852e-01 -3.914673626422882080e-01 4.293678998947143555e-01 -6.112348660826683044e-02 3.877412378787994385e-01 -9.986140727996826172e-01 5.883560180664062500e-01 -3.356398269534111023e-02 -9.946801066398620605e-01 3.683461248874664307e-01 -4.233223199844360352e-01 1.267476081848144531e-01 1.844523400068283081e-01 -1.480917483568191528e-01 -1.147150769829750061e-01 -9.999496936798095703e-01 -4.512664079666137695e-01 8.550804853439331055e-01 4.135276377201080322e-01 9.520462155342102051e-01 1.444554179906845093e-01 -9.903973937034606934e-01 5.321082472801208496e-01 -1.014488562941551208e-01 -3.631108673289418221e-03 -1.529357489198446274e-02 3.894706442952156067e-02 -8.685557842254638672e-01 9.943261146545410156e-01 -9.999736547470092773e-01 -9.855314493179321289e-01 3.700323402881622314e-01 -9.631024599075317383e-01 -1.009243503212928772e-01 -1.702000945806503296e-02 -2.429724335670471191e-01 -3.093719482421875000e-02 -9.994573593139648438e-01 -9.929835200309753418e-01 3.717194795608520508e-01 -9.966007471084594727e-01 -9.864572882652282715e-01 -9.496716856956481934e-01 5.308971405029296875e-01 3.752167522907257080e-02 4.187557399272918701e-01 1.023592948913574219e-01 5.527322888374328613e-01 -1.822511702775955200e-01 9.961322546005249023e-01 4.573292136192321777e-01 9.478179812431335449e-01 1.953662037849426270e-01 4.871654883027076721e-02 -3.358524739742279053e-01 9.187788367271423340e-01 8.931909203529357910e-01 -3.360950648784637451e-01 -9.952983260154724121e-01 3.687022030353546143e-01 8.095586299896240234e-01 9.995411038398742676e-01 3.339159786701202393e-01 9.383454322814941406e-01 -9.947792887687683105e-01 -1.716709583997726440e-01 8.105670660734176636e-02 9.493950605392456055e-01 6.826098561286926270e-01 -2.622987329959869385e-01 -3.478537872433662415e-02 -9.963392019271850586e-01 -9.987483620643615723e-01 -1.265958882868289948e-02 -9.677567481994628906e-01 9.983097314834594727e-01 -2.795829623937606812e-02 3.445421457290649414e-01 -3.373785316944122314e-01 -2.919341027736663818e-01 -6.583961099386215210e-02 -8.407698869705200195e-01 -9.772238731384277344e-01 6.430102884769439697e-02 3.872670233249664307e-01 1.174158155918121338e-01 -4.464348405599594116e-02 -9.999922513961791992e-01 -9.934223294258117676e-01 -2.560163848102092743e-02 1.211996674537658691e-01 3.227481245994567871e-01 2.610473334789276123e-01 5.649842619895935059e-01 -9.838631749153137207e-01 9.999297857284545898e-01 -8.505260944366455078e-01 -2.999405860900878906e-01 3.384844064712524414e-01 -3.034181520342826843e-02 -1.751156002283096313e-01 -1.708824187517166138e-01 4.310729205608367920e-01 -7.140782475471496582e-01 -5.032794475555419922e-01 4.540412425994873047e-01 -1.012901663780212402e-01 -6.097487211227416992e-01
4.159491360187530518e-01 9.015103578567504883e-01 1.515207905322313309e-02 4.057343602180480957e-01 5.692779421806335449e-01 5.733014941215515137e-01 9.166190028190612793e-01 -9.449434280395507812e-01 2.868520021438598633e-01 -9.886003136634826660e-01 1.420902162790298462e-01 -1.063888445496559143e-01 9.812010526657104492e-01 -9.936826825141906738e-01 -8.329674601554870605e-01 9.136006236076354980e-02 -2.032440304756164551e-01 -2.094042152166366577e-01 -3.818168640136718750e-01 -2.521854341030120850e-01 2.276877760887145996e-01 4.509108364582061768e-01 -8.002116680145263672e-01 -6.997055411338806152e-01 9.963403940200805664e-01 9.972788095474243164e-01 -2.404209524393081665e-01 -5.160126686096191406e-01 3.717715144157409668e-01 9.369519352912902832e-01 -3.173271566629409790e-02 9.611474350094795227e-03 4.253193438053131104e-01 -1.062784790992736816e-01 -9.824346899986267090e-01 -4.619059562683105469e-01 -6.356443762779235840e-01 -5.329202413558959961e-01 3.757143914699554443e-01 -7.753521203994750977e-02 -2.301053851842880249e-01 -1.084692925214767456e-01 4.317529201507568359e-01 -5.623059272766113281e-01 8.599816262722015381e-02 5.960196256637573242e-01 -8.274216651916503906e-01 1.923834830522537231e-01 9.511830210685729980e-01 -3.954654633998870850e-01 9.840786457061767578e-01 -5.468366146087646484e-01 8.730241656303405762e-01 -5.323361977934837341e-02 -9.420390725135803223e-01 2.611439824104309082e-01 -1.129178851842880249e-01 4.482814669609069824e-01 -9.957625269889831543e-01 -9.979750514030456543e-01 1.368176341056823730e-01 -3.643818199634552002e-01 6.438674926757812500e-01 -1.238440051674842834e-01 -1.527937650680541992e-01 -9.953643679618835449e-01 -6.784681081771850586e-01 -2.629449367523193359e-01 2.703892588615417480e-01 -9.860979318618774414e-01 9.552408456802368164e-01 9.727785587310791016e-01 -8.817374110221862793e-01 -9.501162767410278320e-01 -8.119101524353027344e-01 -4.412543475627899170e-01 -5.495561957359313965e-01 1.808121502399444580e-01 -4.610798954963684082e-01 -6.287721544504165649e-02 -9.360100142657756805e-03 3.964245319366455078e-01 9.961443543434143066e-01 3.840371072292327881e-01 8.391665816307067871e-01 -5.281031131744384766e-01 5.289781466126441956e-02 2.837363481521606445e-01 -3.784414827823638916e-01 2.682862244546413422e-02 -5.897840857505798340e-01 -3.445976674556732178e-01 5.014948844909667969e-01 -9.916627407073974609e-01 -9.248884320259094238e-01 -9.525323510169982910e-01 9.858119487762451172e-01 6.559060513973236084e-02 -4.906613230705261230e-01 -3.325324505567550659e-04 -5.316452383995056152e-01 -7.441592812538146973e-01 -6.736599206924438477e-01 6.403973698616027832e-02 -2.621297240257263184e-01 3.165368735790252686e-01 5.340927243232727051e-01 2.636109888553619385e-01 -3.222674727439880371e-01 8.293343186378479004e-01 6.656672060489654541e-02 2.303372621536254883e-01 2.025504410266876221e-01 -7.764079570770263672e-01 -5.812683328986167908e-02 -3.549595177173614502e-01 -7.440150976181030273e-01 -7.357184886932373047e-01 -4.731129109859466553e-02 9.932435154914855957e-01 -4.858132600784301758e-01 2.787654995918273926e-01 -6.194036602973937988e-01 9.824178814888000488e-01 -6.611550450325012207e-01 -1.555049866437911987e-01 3.778142035007476807e-01 -8.717906475067138672e-02 -4.280793666839599609e-01 7.978630810976028442e-02 9.943093657493591309e-01 9.964525103569030762e-01 7.947139739990234375e-01 2.473448812961578369e-01 5.911455750465393066e-01 -9.677184224128723145e-01 9.834611415863037109e-01 -7.527102231979370117e-01 9.244227409362792969e-01 3.289622962474822998e-01 9.999399185180664062e-01 4.787607192993164062e-01 -5.767418444156646729e-02 -4.720768332481384277e-01 -3.367927372455596924e-01 -5.039007067680358887e-01 -2.059336751699447632e-01 9.840577840805053711e-01 -5.946883559226989746e-01 -2.146056890487670898e-01 1.684975177049636841e-01 -2.013133168220520020e-01 2.100362926721572876e-01 2.259450405836105347e-01 4.351441860198974609e-01 -2.316849492490291595e-02 -8.788116574287414551e-01 8.565862774848937988e-01 -7.058417797088623047e-02 -7.431221008300781250e-02 -3.009900152683258057e-01 3.455049125477671623e-03 6.317295134067535400e-03 -4.151148498058319092e-01 9.996474981307983398e-01 1.938571967184543610e-02 -1.972945332527160645e-01 -6.744807362556457520e-01 9.933341145515441895e-01 1.787348240613937378e-01 3.861604928970336914e-01 -6.779684424400329590e-01 -8.497014641761779785e-01 -9.260775446891784668e-01 -2.778699398040771484e-01 5.071025490760803223e-01 -6.830979883670806885e-02 2.545400150120258331e-02 9.826130867004394531e-01 9.887610077857971191e-01 8.947579264640808105e-01 -4.873098060488700867e-02 9.782483577728271484e-01 -8.107357025146484375e-01 5.334271192550659180e-01 -9.951955676078796387e-01 4.283505082130432129e-01 -7.250517606735229492e-01 2.186960279941558838e-01 8.458552360534667969e-01 -7.955918312072753906e-01 -8.277117013931274414e-01 -9.974837303161621094e-01 3.100928664207458496e-01 8.899892568588256836e-01 -5.398666486144065857e-02 -9.178057312965393066e-01 -8.410013914108276367e-01 6.593888998031616211e-01 5.378904193639755249e-02 2.399617135524749756e-01 -4.310677945613861084e-01 6.214902997016906738e-01 -4.786177277565002441e-01 -1.597473919391632080e-01 3.383364379405975342e-01 -3.404756188392639160e-01 8.518062233924865723e-01 7.419511079788208008e-01 1.938798129558563232e-01 -8.501973152160644531e-01 2.809427678585052490e-01 -1.564662903547286987e-01 5.304045081138610840e-01 7.444010376930236816e-01 -9.943603277206420898e-01 7.415287494659423828e-01 9.946898221969604492e-01 9.153082966804504395e-01 -2.892455784603953362e-03 -5.675902366638183594e-01 -2.436447292566299438e-01 -9.745214581489562988e-01 3.146880269050598145e-01 7.363713979721069336e-01 8.232116103172302246e-01 -7.169269323348999023e-01 1.691367775201797485e-01 -8.502944111824035645e-01 9.878016114234924316e-01 2.255135476589202881e-01 -2.700577378273010254e-01 -6.822655797004699707e-01 3.886988759040832520e-01 7.291578054428100586e-01 4.479958415031433105e-01 -2.771931588649749756e-01 -5.268841981887817383e-01 3.367826715111732483e-02 -1.515463739633560181e-01 7.374563813209533691e-01 9.999553561210632324e-01 6.390854716300964355e-01 5.620250701904296875e-01 8.852555155754089355e-01 2.480832189321517944e-01 9.313491582870483398e-01 2.315681427717208862e-02 6.013671159744262695e-01 1.661718338727951050e-01 2.938093245029449463e-01 1.082348898053169250e-01 2.372549287974834442e-02 4.058293402194976807e-01 9.819753170013427734e-01 -2.577070295810699463e-01 -2.464932054281234741e-01 -9.983690381050109863e-01 -3.712185025215148926e-01 5.139737129211425781e-01 -1.630310714244842529e-01 -9.863384366035461426e-01 -1.117635220289230347e-01 -9.772583842277526855e-01 5.458464380353689194e-03 9.178051948547363281e-01 6.899778842926025391e-01 -7.901906967163085938e-01 1.487806141376495361e-01 -9.885954111814498901e-02 9.986895322799682617e-01 -3.822444081306457520e-01 -7.757793664932250977e-01 9.979417920112609863e-01 -5.117151737213134766e-01 -9.379056692123413086e-01 9.793477058410644531e-01 2.752172052860260010e-01 8.774722814559936523e-01 5.751524567604064941e-01 -9.481870532035827637e-01 -9.574716091156005859e-01 8.102110028266906738e-01 9.543521404266357422e-01 8.691492080688476562e-01 1.597438007593154907e-02 8.331708610057830811e-02 5.393823981285095215e-01 -9.253295660018920898e-01 -9.889041185379028320e-01 -3.332472592592239380e-02 2.725210189819335938e-01 3.250418603420257568e-01 4.082779586315155029e-01 8.963550329208374023e-01 -9.738321304321289062e-01 2.231852263212203979e-01 8.448043465614318848e-01 2.398393303155899048e-01 9.441754817962646484e-01 9.973288178443908691e-01 -6.901273131370544434e-01 4.130597114562988281e-01 4.413999319076538086e-01 1.933203265070915222e-02 1.069335788488388062e-01 3.477296829223632812e-01 9.688248634338378906e-01 -8.336424827575683594e-02 4.156097471714019775e-01 -1.252441783435642719e-03 7.205631136894226074e-01 1.644210219383239746e-01 9.030928015708923340e-01 9.023745059967041016e-01 -2.139066755771636963e-01 9.590847790241241455e-02 3.451552391052246094e-01 -9.274934977293014526e-02 9.990854263305664062e-01 4.560570120811462402e-01 8.253588676452636719e-01 -3.541051745414733887e-01 4.798170328140258789e-01 -5.683318376541137695e-01 -6.595825552940368652e-01 -9.822235703468322754e-01 -5.702455043792724609e-01 -8.706940412521362305e-01 -8.760067224502563477e-01 9.375964403152465820e-01 3.471989631652832031e-01 -3.073698580265045166e-01 -7.746636867523193359e-01 2.083285450935363770e-01 -1.073838770389556885e-02 1.876771003007888794e-01 2.974804043769836426e-01 -9.312195181846618652e-01 2.661002278327941895e-01 9.990736246109008789e-01 1.648860275745391846e-01 -5.786011368036270142e-02 9.316588640213012695e-01 -2.210761159658432007e-01 -9.020221829414367676e-01 4.325018227100372314e-01 9.991383552551269531e-01 -3.224224150180816650e-01 5.404174327850341797e-01 3.509701490402221680e-01 -6.858593970537185669e-02 6.965795755386352539e-01 1.081330031156539917e-01 9.057047367095947266e-01 -1.520878635346889496e-02 6.336922645568847656e-01 -3.826868534088134766e-01 -2.527121901512145996e-01 1.567401289939880371e-01 -9.936450719833374023e-01 -9.232544898986816406e-01 -5.390178561210632324e-01 1.814173758029937744e-01 6.161287426948547363e-02 -9.928206801414489746e-01 -9.278470873832702637e-01 6.734279990196228027e-01 2.717177569866180420e-01 5.222979784011840820e-01 2.587399780750274658e-01 9.968495965003967285e-01 -5.691531896591186523e-01 2.175587266683578491e-01 -6.423298716545104980e-01 -9.795396924018859863e-01 1.918677836656570435e-01 1.994053721427917480e-01 -4.248001873493194580e-01 -6.777430325746536255e-02 4.125132858753204346e-01 -1.175786033272743225e-01 -9.377891421318054199e-01 3.315804600715637207e-01 9.879612922668457031e-01 6.728391647338867188e-01 1.242623999714851379e-01 -1.949588209390640259e-01 9.726803898811340332e-01 -1.410200297832489014e-01 -2.215162366628646851e-01 3.839530050754547119e-01 -8.692636489868164062e-01 -2.333275526762008667e-01 7.364473491907119751e-02 -2.142022252082824707e-01 -4.200824797153472900e-01 -5.649831295013427734e-01 9.960848689079284668e-01 5.047111585736274719e-02 3.444217145442962646e-01 -9.595392346382141113e-01 8.534369468688964844e-01 -3.116524517536163330e-01 9.900702834129333496e-01 -5.196762084960937500e-01 -8.770782351493835449e-01 -4.893629997968673706e-02 4.379625245928764343e-02 -9.998152852058410645e-01 -1.204630210995674133e-01 9.689077138900756836e-01 -9.266131520271301270e-01 1.970024406909942627e-01 -4.913558661937713623e-01 9.509425610303878784e-02 2.580000162124633789e-01 -5.155549570918083191e-02 -7.216617465019226074e-01 -9.770514369010925293e-01 -4.620639979839324951e-01 9.401268362998962402e-01 2.239813506603240967e-01 9.953441023826599121e-01 3.716676533222198486e-01 -9.408178329467773438e-01 3.469235301017761230e-01 4.879309237003326416e-01 1.483270376920700073e-01 2.170253247022628784e-01 2.553856074810028076e-01 -9.543480277061462402e-01 -1.354686617851257324e-01 -9.985846281051635742e-01 -2.022117376327514648e-01 -3.410253226757049561e-01 -6.100487112998962402e-01 3.644684553146362305e-01 -2.704511284828186035e-01 -2.845416963100433350e-01 -2.691141143441200256e-02 -6.383152008056640625e-01 -9.658466577529907227e-01 3.021118640899658203e-01 -9.857572913169860840e-01 -6.057656407356262207e-01 -9.928314685821533203e-01 8.459271788597106934e-01 -3.464297354221343994e-01 6.880012154579162598e-02 4.591648466885089874e-03 1.364918611943721771e-02 -1.077910810708999634e-01 -4.238189458847045898e-01 1.308192610740661621e-01 9.902865886688232422e-01 7.666052877902984619e-02 -2.636524438858032227e-01 -4.467505216598510742e-01 9.901123642921447754e-01 -3.188753873109817505e-02 -3.098258376121520996e-02 -9.687175750732421875e-01 4.066785573959350586e-01 8.512039780616760254e-01 9.951778650283813477e-01 8.082287311553955078e-01 9.807236790657043457e-01 -8.874451518058776855e-01 -2.935817539691925049e-01 9.080033749341964722e-02 6.857826709747314453e-01 -4.583280533552169800e-02 -1.908654719591140747e-01 1.733727455139160156e-01 -8.852105140686035156e-01 -9.304157495498657227e-01 3.624135851860046387e-01 -9.926040768623352051e-01 9.921401143074035645e-01 -9.444353170692920685e-03 5.148539543151855469e-01 1.261184811592102051e-01 3.778786584734916687e-02 4.194843024015426636e-02 -7.210488915443420410e-01 -9.323414564132690430e-01 -4.506416618824005127e-01 -2.721963822841644287e-01 1.714050024747848511e-01 -1.841163635253906250e-01 -9.999329447746276855e-01 -9.808363318443298340e-01 -7.427679896354675293e-01 -1.826114654541015625e-01 1.346454769372940063e-01 -1.260209530591964722e-01 1.934145539999008179e-01 2.218523323535919189e-01 9.832484126091003418e-01 -9.691838026046752930e-01 -2.500409781932830811e-01 1.340859234333038330e-01 -2.607822120189666748e-01 -4.476125165820121765e-02 6.060816049575805664e-01 7.420341968536376953e-01 7.539585828781127930e-01 1.384510248899459839e-01 4.984488710761070251e-02 -2.845562398433685303e-01 -9.594833850860595703e-01
