-5.362581610679626465e-01 9.058235883712768555e-01 1.910176314413547516e-02 5.490162372589111328e-01 -5.051705241203308105e-01 -4.311155974864959717e-01 9.664197564125061035e-01 -9.868292212486267090e-01 -2.388957142829895020e-02 -9.733908772468566895e-01 1.862230449914932251e-01 -9.594060778617858887e-01 8.899030089378356934e-01 -9.904023408889770508e-01 -8.876909613609313965e-01 3.717946112155914307e-01 -3.078558668494224548e-02 -3.419933319091796875e-01 -1.846271306276321411e-01 8.195384591817855835e-02 2.776677310466766357e-01 2.786397933959960938e-01 4.694076776504516602e-01 -7.576847076416015625e-01 9.970549345016479492e-01 9.931123852729797363e-01 -4.778845701366662979e-03 -6.990480422973632812e-01 3.030695617198944092e-01 9.495736956596374512e-01 9.898579716682434082e-01 -9.501092135906219482e-02 2.580872178077697754e-01 -2.510675191879272461e-01 -7.939346432685852051e-01 -2.149974703788757324e-01 -2.107675820589065552e-01 -5.268524885177612305e-01 8.138818740844726562e-01 -3.346621990203857422e-01 -3.189673423767089844e-01 -2.240117043256759644e-01 4.700976610183715820e-01 -9.799973964691162109e-01 1.051465198397636414e-01 6.324343085289001465e-01 -9.729419350624084473e-01 -2.535143494606018066e-01 7.496523857116699219e-01 -2.131122797727584839e-01 9.879977703094482422e-01 -5.747368931770324707e-01 9.908856749534606934e-01 -2.058256268501281738e-01 -8.075691461563110352e-01 6.360619664192199707e-01 1.513565778732299805e-01 -1.089324429631233215e-02 -9.904263615608215332e-01 -9.405274987220764160e-01 4.335338175296783447e-01 -4.734770059585571289e-01 8.597819209098815918e-01 -1.125755235552787781e-01 3.127413094043731689e-01 -9.792276620864868164e-01 -1.809832900762557983e-01 4.091134071350097656e-01 3.577647507190704346e-01 -9.640990197658538818e-02 9.801161885261535645e-01 9.947833418846130371e-01 -4.976568520069122314e-01 -9.468249082565307617e-01 -4.896132946014404297e-01 1.981077045202255249e-01 -5.157459974288940430e-01 5.183837413787841797e-01 -5.346161723136901855e-01 -4.103042483329772949e-01 -9.333319067955017090e-01 2.040411829948425293e-01 9.997518658638000488e-01 -7.881430387496948242e-01 9.718143939971923828e-01 -9.762430191040039062e-01 -1.821399927139282227e-01 2.564051151275634766e-01 -1.163702905178070068e-01 -5.138429347425699234e-03 -9.431930184364318848e-01 -3.030661642551422119e-01 4.245199263095855713e-01 -9.903669357299804688e-01 -7.328364253044128418e-01 3.040027245879173279e-02 9.722787141799926758e-01 2.111863642930984497e-01 -9.819163680076599121e-01 -3.043089807033538818e-01 -4.427987337112426758e-01 -9.729104638099670410e-01 -7.305202484130859375e-01 -2.907088994979858398e-01 -2.378595173358917236e-01 4.828504920005798340e-01 8.957675099372863770e-01 5.491160154342651367e-01 -4.047582149505615234e-01 6.056210994720458984e-01 -9.097753092646598816e-03 2.772069275379180908e-01 -3.573695123195648193e-01 -9.740520119667053223e-01 -3.587426543235778809e-01 -2.751010358333587646e-01 -6.545506715774536133e-01 6.601912379264831543e-01 -2.735520526766777039e-02 9.733638763427734375e-01 -6.917861104011535645e-01 1.457089930772781372e-01 -9.360072612762451172e-01 9.965354800224304199e-01 -3.066146671772003174e-01 2.773151397705078125e-01 -8.010742664337158203e-01 -4.895287454128265381e-01 -4.544817507266998291e-01 -9.002278745174407959e-02 9.855108261108398438e-01 9.976504445075988770e-01 9.062480330467224121e-01 4.320682287216186523e-01 7.189216613769531250e-01 -9.487926363945007324e-01 9.914726018905639648e-01 -9.815124273300170898e-01 6.756697893142700195e-01 3.933018445968627930e-01 9.994943141937255859e-01 4.419437646865844727e-01 -3.538189828395843506e-01 9.429094791412353516e-01 -6.843598186969757080e-02 -6.754129528999328613e-01 -9.712057709693908691e-01 9.868638515472412109e-01 3.393106535077095032e-02 -3.633189573884010315e-02 -1.612335443496704102e-01 1.358514651656150818e-02 9.607346057891845703e-01 -5.440029874444007874e-02 -2.261003851890563965e-02 -4.365631341934204102e-01 -9.214830398559570312e-01 3.053924441337585449e-01 -1.669289916753768921e-01 2.136472761631011963e-01 -7.137356996536254883e-01 -6.155023351311683655e-02 -3.167414069175720215e-01 -4.326891899108886719e-01 9.998356103897094727e-01 -3.125940263271331787e-01 -2.542193233966827393e-01 -3.073062002658843994e-01 9.909061789512634277e-01 9.552714824676513672e-01 4.706757664680480957e-01 -8.929195404052734375e-01 -6.881914138793945312e-01 -9.450556635856628418e-01 5.848795175552368164e-01 6.020578145980834961e-01 8.538199663162231445e-01 -4.148781001567840576e-01 9.840809106826782227e-01 9.676275849342346191e-01 9.888766407966613770e-01 -1.580438166856765747e-01 9.956922531127929688e-01 -9.315243363380432129e-01 8.340821266174316406e-01 -9.861609339714050293e-01 -6.500142216682434082e-01 4.492379724979400635e-01 6.486195921897888184e-01 9.507241249084472656e-01 1.484823413193225861e-02 -5.637035369873046875e-01 -7.333662509918212891e-01 3.628992736339569092e-01 8.718847632408142090e-01 -4.292519390583038330e-01 -4.621972739696502686e-01 -9.806032180786132812e-01 -9.160645008087158203e-01 -1.011424697935581207e-02 2.360242307186126709e-01 -1.661337912082672119e-01 8.560816049575805664e-01 1.527089476585388184e-01 -9.836788289248943329e-03 -3.422096744179725647e-02 -1.657765209674835205e-01 7.350934743881225586e-01 9.607800841331481934e-01 2.738459408283233643e-01 -8.114989995956420898e-01 6.458321213722229004e-01 4.246378540992736816e-01 2.223536819219589233e-01 9.798189997673034668e-01 -9.967507123947143555e-01 3.100817203521728516e-01 9.651762843132019043e-01 9.434887170791625977e-01 -1.162074431777000427e-01 -8.185672760009765625e-01 -3.169997930526733398e-01 -9.670989513397216797e-01 2.210078835487365723e-01 -4.513193294405937195e-02 3.102775216102600098e-01 -9.777123332023620605e-01 6.531458348035812378e-02 -5.920826792716979980e-01 9.958938360214233398e-01 -2.983748912811279297e-02 -6.362719833850860596e-02 -6.080065965652465820e-01 7.033716440200805664e-01 9.666916131973266602e-01 4.368326365947723389e-01 -5.669162869453430176e-01 -3.026285469532012939e-01 4.061986505985260010e-01 -4.849473536014556885e-01 9.120656251907348633e-01 9.995398521423339844e-01 -5.477713793516159058e-02 7.886834740638732910e-01 9.590114951133728027e-01 6.331407427787780762e-01 9.988847374916076660e-01 -2.464861720800399780e-01 5.791075825691223145e-01 2.053570151329040527e-01 4.994940012693405151e-02 -2.049069404602050781e-01 8.859594236128032207e-04 2.069918215274810791e-01 9.893107414245605469e-01 -1.993101984262466431e-01 -5.949885249137878418e-01 -9.988586902618408203e-01 -1.829770356416702271e-01 8.701356649398803711e-01 2.405003607273101807e-01 -9.922262430191040039e-01 -3.346600234508514404e-01 -9.383916854858398438e-01 2.723961174488067627e-01 9.901789426803588867e-01 9.476208090782165527e-01 -9.980724453926086426e-01 -1.077343001961708069e-01 1.172899231314659119e-01 9.994436502456665039e-01 -5.168640241026878357e-02 -8.591091036796569824e-01 9.976596236228942871e-01 -3.861879110336303711e-01 -9.914915561676025391e-01 9.084852933883666992e-01 3.076971173286437988e-01 9.261890053749084473e-01 3.861226141452789307e-01 -9.805958867073059082e-01 -9.853040575981140137e-01 9.072344899177551270e-01 9.901615381240844727e-01 9.522629976272583008e-01 -1.735432296991348267e-01 -3.171767592430114746e-01 3.814259469509124756e-01 -9.954788088798522949e-01 -9.999155998229980469e-01 -9.522086977958679199e-01 2.644029557704925537e-01 4.649420976638793945e-01 9.328110814094543457e-01 9.856346845626831055e-01 -9.984337687492370605e-01 6.870771199464797974e-02 9.813629388809204102e-01 5.762071534991264343e-02 9.701246619224548340e-01 9.975724220275878906e-01 -9.477480649948120117e-01 -1.545953750610351562e-01 8.384891748428344727e-01 -6.326217204332351685e-02 -3.994636237621307373e-02 1.623582690954208374e-01 9.877777099609375000e-01 -5.455608963966369629e-01 7.942997664213180542e-02 -3.356987833976745605e-01 1.556472480297088623e-02 3.690446615219116211e-01 9.965766072273254395e-01 -2.424378693103790283e-01 -3.556239008903503418e-01 1.753813028335571289e-01 1.444574296474456787e-01 -2.158067375421524048e-02 9.793811440467834473e-01 2.752536833286285400e-01 5.983994603157043457e-01 -2.999241054058074951e-01 -3.620079532265663147e-02 -2.584883570671081543e-01 -4.994626939296722412e-01 -3.559764623641967773e-01 5.242797732353210449e-01 -9.747796058654785156e-01 -9.784181714057922363e-01 9.978886842727661133e-01 3.802057504653930664e-01 -3.158237934112548828e-01 -6.671758294105529785e-01 4.191828668117523193e-01 2.296910136938095093e-01 3.788131177425384521e-01 -7.716932296752929688e-01 -9.392680525779724121e-01 4.055883884429931641e-01 9.993279576301574707e-01 2.911469340324401855e-01 3.902054950594902039e-02 9.987380504608154297e-01 -8.555690050125122070e-01 -9.185811281204223633e-01 8.150087594985961914e-01 9.970812797546386719e-01 -1.334861665964126587e-01 8.712669610977172852e-01 5.937181040644645691e-02 2.594030797481536865e-01 6.681045889854431152e-01 -1.213957276195287704e-02 9.461262226104736328e-01 -6.942892819643020630e-02 6.458863615989685059e-01 -1.821974068880081177e-01 4.857562854886054993e-02 5.117021501064300537e-02 -9.998499155044555664e-01 -9.318392872810363770e-01 -5.696135759353637695e-01 1.444554328918457031e-01 3.543526232242584229e-01 -9.597455859184265137e-01 -9.465469121932983398e-01 9.721291810274124146e-02 2.885936200618743896e-01 6.128113269805908203e-01 1.322889626026153564e-01 9.896568655967712402e-01 -6.065682768821716309e-01 -5.502630025148391724e-02 -4.321165382862091064e-01 -9.990991353988647461e-01 3.430956006050109863e-01 4.448045790195465088e-01 -3.811059892177581787e-01 -4.333890676498413086e-01 5.867625474929809570e-01 9.483030438423156738e-02 -8.040490150451660156e-01 7.698117196559906006e-02 9.859688878059387207e-01 8.852002024650573730e-01 1.164521351456642151e-01 -3.357917964458465576e-01 8.192458152770996094e-01 1.192772015929222107e-01 7.118737697601318359e-02 6.221917271614074707e-01 -9.700961112976074219e-01 -2.539987862110137939e-01 4.806713163852691650e-01 -4.529380053281784058e-02 -3.524042293429374695e-02 -6.006094217300415039e-01 9.991028308868408203e-01 1.217946037650108337e-02 1.611719727516174316e-01 -9.528138041496276855e-01 9.053506255149841309e-01 -4.801087975502014160e-01 9.973406195640563965e-01 -8.235316872596740723e-01 -9.100536108016967773e-01 -5.995492637157440186e-02 1.198798790574073792e-01 -9.877144098281860352e-01 -4.125473499298095703e-01 7.452467679977416992e-01 -9.982799291610717773e-01 1.162143647670745850e-01 -8.981757760047912598e-01 4.071636199951171875e-01 5.425415635108947754e-01 -1.201327592134475708e-01 -6.112295389175415039e-01 -9.817287921905517578e-01 -5.679382681846618652e-01 4.694489240646362305e-01 4.134452044963836670e-01 9.979450702667236328e-01 5.663486123085021973e-01 -9.880349636077880859e-01 3.085042536258697510e-01 4.987247586250305176e-01 2.817884981632232666e-01 8.059506863355636597e-02 1.042577400803565979e-01 -9.978160262107849121e-01 -5.733997821807861328e-01 -9.987812638282775879e-01 -2.579396124929189682e-03 7.771649956703186035e-02 -9.086328148841857910e-01 -5.160135626792907715e-01 -5.388067364692687988e-01 -8.462662249803543091e-02 5.140282586216926575e-02 -8.804607987403869629e-01 -9.908133149147033691e-01 6.419817209243774414e-01 -9.910588264465332031e-01 -9.480322599411010742e-01 -9.670484066009521484e-01 5.714091062545776367e-01 -4.372693896293640137e-01 -2.500084638595581055e-01 1.536719202995300293e-01 3.323524817824363708e-02 2.101567685604095459e-01 8.566061854362487793e-01 6.482426822185516357e-02 9.886941313743591309e-01 -1.717426031827926636e-01 -2.502809464931488037e-01 -2.699326574802398682e-01 9.900928139686584473e-01 -8.756508231163024902e-01 8.540377765893936157e-02 -9.953858256340026855e-01 1.764312088489532471e-01 9.714549779891967773e-01 9.989185333251953125e-01 9.284255504608154297e-01 9.869046807289123535e-01 -9.974756836891174316e-01 -5.579553246498107910e-01 4.502913355827331543e-01 -8.047975301742553711e-01 7.152539491653442383e-01 -2.784824967384338379e-01 6.640956997871398926e-01 -9.824965000152587891e-01 5.363370180130004883e-01 7.752154953777790070e-03 -9.979206323623657227e-01 9.924989342689514160e-01 -3.170599043369293213e-01 2.876730822026729584e-02 3.384919166564941406e-01 3.182727470993995667e-02 1.078836023807525635e-01 -6.803715825080871582e-01 -9.870482087135314941e-01 -6.044843792915344238e-01 -8.779389411211013794e-02 7.302004843950271606e-02 -2.503370940685272217e-01 -9.997068047523498535e-01 -7.745524048805236816e-01 -6.776124835014343262e-01 3.914935886859893799e-02 -1.819993853569030762e-01 8.678662031888961792e-02 4.348971322178840637e-02 4.564161300659179688e-01 9.977172613143920898e-01 -9.981706738471984863e-01 1.749139577150344849e-01 2.341204881668090820e-01 -6.033641099929809570e-02 3.531153500080108643e-01 -8.296730518341064453e-01 8.407362699508666992e-01 4.210878610610961914e-01 6.422951817512512207e-01 -1.348555386066436768e-01 -4.816597700119018555e-01 -8.807393908500671387e-01
-9.671512842178344727e-01 9.911302328109741211e-01 1.250437796115875244e-01 -3.713681548833847046e-02 -2.031715810298919678e-01 -9.983593821525573730e-01 9.877343773841857910e-01 -9.752404093742370605e-01 -9.632709436118602753e-03 5.975308641791343689e-02 -5.588782951235771179e-02 -8.546995520591735840e-01 6.808927059173583984e-01 -7.460559606552124023e-01 -8.104832768440246582e-01 6.816351413726806641e-02 3.500493243336677551e-02 1.175314262509346008e-01 -5.892608761787414551e-01 -6.820031255483627319e-02 4.369341731071472168e-01 -1.655498594045639038e-01 8.964189291000366211e-01 -5.204004645347595215e-01 9.912864565849304199e-01 9.467539787292480469e-01 -1.758635640144348145e-01 -2.292921245098114014e-01 3.486328125000000000e-01 7.135590910911560059e-01 8.796816468238830566e-01 -3.188111782073974609e-01 1.693855971097946167e-01 4.626819789409637451e-01 -6.226500868797302246e-01 -2.288898378610610962e-01 -9.066574275493621826e-02 -4.856107532978057861e-01 7.814735174179077148e-01 -2.151223570108413696e-01 8.214236050844192505e-02 -3.345177471637725830e-01 -8.016199618577957153e-02 -9.914091825485229492e-01 6.751694530248641968e-02 6.186844706535339355e-01 -9.084228873252868652e-01 -1.903226971626281738e-01 6.349484324455261230e-01 -2.748149447143077850e-02 4.647358357906341553e-01 -8.577300608158111572e-02 6.961162090301513672e-01 -1.180197820067405701e-01 -3.770675957202911377e-01 5.261358618736267090e-01 3.348272144794464111e-01 3.751429915428161621e-01 -9.988994002342224121e-01 -9.065002202987670898e-01 -2.882011532783508301e-01 -6.819697469472885132e-02 9.881827235221862793e-01 1.618675142526626587e-01 1.897002160549163818e-01 -9.981951713562011719e-01 9.230484366416931152e-01 3.521470129489898682e-01 -2.842279076576232910e-01 9.677585959434509277e-01 9.223724007606506348e-01 9.998646378517150879e-01 -9.408910274505615234e-01 -9.710335135459899902e-01 -9.536843299865722656e-01 2.745904214680194855e-02 -1.096497103571891785e-01 -6.734701991081237793e-01 -3.399559259414672852e-01 -3.653320372104644775e-01 -9.614673256874084473e-01 -2.625462114810943604e-01 9.997678995132446289e-01 -5.179859399795532227e-01 8.872771263122558594e-01 -9.927529692649841309e-01 -4.425889551639556885e-01 1.237690970301628113e-01 -6.324641108512878418e-01 3.865799680352210999e-02 -9.005271792411804199e-01 1.925116479396820068e-01 7.268404364585876465e-01 -8.368031978607177734e-01 -9.814280867576599121e-01 5.024256706237792969e-01 8.908363580703735352e-01 -2.783195972442626953e-01 -8.549000024795532227e-01 2.252538874745368958e-02 -6.133716702461242676e-01 -6.343371868133544922e-01 -7.675808072090148926e-01 -3.452124893665313721e-01 -4.957985877990722656e-02 -1.700799763202667236e-01 9.968954920768737793e-01 4.745819866657257080e-01 -4.535834193229675293e-01 3.481934070587158203e-01 1.440071612596511841e-01 6.458057165145874023e-01 7.325705885887145996e-01 -9.637593626976013184e-01 -3.112183511257171631e-01 1.815068274736404419e-01 -9.385346770286560059e-01 -3.215779960155487061e-01 2.570066154003143311e-01 9.756564497947692871e-01 -9.886517524719238281e-01 -3.550420403480529785e-01 -8.853701353073120117e-01 9.987738132476806641e-01 1.444179415702819824e-01 1.201679706573486328e-01 -9.996728301048278809e-01 -5.354222059249877930e-01 -6.351027488708496094e-01 -1.924674212932586670e-01 4.532271027565002441e-01 4.159703552722930908e-01 7.341413497924804688e-01 5.875362455844879150e-02 4.857795834541320801e-01 -5.732342004776000977e-01 9.300238490104675293e-01 -9.849948883056640625e-01 -2.514412701129913330e-01 2.677216529846191406e-01 9.997091889381408691e-01 3.327536880970001221e-01 -4.031560420989990234e-01 9.037968516349792480e-01 -9.987864643335342407e-02 -1.123018637299537659e-01 -8.963154554367065430e-01 -5.111060142517089844e-01 -4.487755149602890015e-02 -2.123670727014541626e-01 -4.615586996078491211e-01 -3.653001487255096436e-01 3.691304922103881836e-01 -4.984019696712493896e-01 3.868713974952697754e-01 -6.691727042198181152e-01 -8.446334004402160645e-01 -9.903559088706970215e-01 -1.476866453886032104e-01 5.375471115112304688e-01 -2.606965005397796631e-01 4.586901366710662842e-01 2.327406965196132660e-02 -6.127384901046752930e-01 9.996839761734008789e-01 -5.237382054328918457e-01 -1.318822354078292847e-01 -6.146857738494873047e-01 9.057145714759826660e-01 9.078583717346191406e-01 4.929770231246948242e-01 -9.617459177970886230e-01 -3.024842441082000732e-01 -7.254112362861633301e-01 2.547700405120849609e-01 6.073411703109741211e-01 -9.337539076805114746e-01 -3.584740757942199707e-01 9.991004467010498047e-01 9.904121756553649902e-01 6.536864638328552246e-01 -1.708947569131851196e-01 9.965249896049499512e-01 -6.967249512672424316e-01 9.534970521926879883e-01 -7.187612652778625488e-01 -8.908548355102539062e-01 7.796617746353149414e-01 5.907734036445617676e-01 7.817217111587524414e-01 9.072567224502563477e-01 -9.005342125892639160e-01 -8.698772192001342773e-01 -3.756371140480041504e-02 9.917730689048767090e-01 -5.109707117080688477e-01 -8.901506066322326660e-01 -9.447938203811645508e-01 -8.863071203231811523e-01 -4.435775279998779297e-01 -2.940501272678375244e-01 -5.583283901214599609e-01 -1.005843095481395721e-02 1.473774015903472900e-01 2.937834262847900391e-01 8.143743872642517090e-01 -9.906528890132904053e-02 9.827085137367248535e-01 8.210647702217102051e-01 -2.832950353622436523e-01 -9.939178228378295898e-01 7.173852920532226562e-01 9.122902899980545044e-02 5.337975025177001953e-01 9.546070098876953125e-01 -9.408497810363769531e-02 8.302988409996032715e-01 8.310762643814086914e-01 7.812748551368713379e-01 1.294116079807281494e-01 -5.551389455795288086e-01 3.169695436954498291e-01 -8.252632021903991699e-01 3.947614431381225586e-01 -7.837118506431579590e-01 7.515375614166259766e-01 -9.438919425010681152e-01 -4.084273874759674072e-01 -6.406863331794738770e-01 9.915274381637573242e-01 1.131850630044937134e-01 8.399818837642669678e-02 -4.674458205699920654e-01 6.968551874160766602e-01 9.127971529960632324e-01 1.714411228895187378e-01 -9.839429855346679688e-01 -4.606032669544219971e-01 5.120785236358642578e-01 -3.762762248516082764e-01 9.962589144706726074e-01 9.999723434448242188e-01 -4.397304356098175049e-01 9.635300040245056152e-01 9.099310636520385742e-01 4.262300431728363037e-01 9.583501219749450684e-01 -1.532855778932571411e-01 9.521684646606445312e-01 9.373221546411514282e-02 3.447210192680358887e-01 -1.806392967700958252e-01 -2.829395234584808350e-01 2.715348303318023682e-01 9.989839196205139160e-01 -3.480199873447418213e-01 1.764633208513259888e-01 -9.936712384223937988e-01 -5.531516671180725098e-01 -3.252360820770263672e-01 -4.788687229156494141e-01 -8.541029691696166992e-01 -2.256580889225006104e-01 -9.919319748878479004e-01 1.136483773589134216e-01 9.876483678817749023e-01 9.287742376327514648e-01 -9.949536919593811035e-01 -9.406341612339019775e-02 -1.098197624087333679e-01 9.991126656532287598e-01 -2.480240464210510254e-01 -9.559911489486694336e-01 9.989658594131469727e-01 -6.728287339210510254e-01 -9.906967878341674805e-01 9.927712082862854004e-01 4.736192524433135986e-01 8.205943703651428223e-01 1.277420669794082642e-01 -9.142275452613830566e-01 -9.550142288208007812e-01 7.358967065811157227e-01 9.954688549041748047e-01 9.498272538185119629e-01 1.351930648088455200e-01 1.205287799239158630e-01 -1.375127304345369339e-02 -9.953569769859313965e-01 -9.992635250091552734e-01 -9.492349028587341309e-01 3.487733006477355957e-01 5.397688746452331543e-01 -2.043356746435165405e-01 9.937835335731506348e-01 -8.790426254272460938e-01 -4.013764858245849609e-01 9.054080247879028320e-01 -1.302525699138641357e-01 9.744519591331481934e-01 9.964523911476135254e-01 -9.923487901687622070e-01 -1.208796799182891846e-01 8.562671542167663574e-01 -4.438399970531463623e-01 5.256233811378479004e-01 -1.567081809043884277e-01 9.935637116432189941e-01 7.959064841270446777e-01 -5.419361963868141174e-02 -1.774464845657348633e-01 4.892225563526153564e-01 5.888158679008483887e-01 9.989894628524780273e-01 4.299359396100044250e-02 -2.990590035915374756e-01 4.733625650405883789e-01 5.019496083259582520e-01 6.218312382698059082e-01 9.995000958442687988e-01 3.007128238677978516e-01 -9.715701341629028320e-01 -3.491503894329071045e-01 3.351133465766906738e-01 2.098011225461959839e-01 -5.366470217704772949e-01 -9.006079435348510742e-01 -4.335458278656005859e-01 -8.772218823432922363e-01 6.004063487052917480e-01 9.783552289009094238e-01 -1.916088908910751343e-01 2.519772052764892578e-01 2.496158331632614136e-01 2.574767470359802246e-01 1.880193501710891724e-01 -6.858317553997039795e-02 2.636873424053192139e-01 -9.345043897628784180e-01 4.617644548416137695e-01 5.587486624717712402e-01 6.229100003838539124e-02 -4.728246331214904785e-01 7.830936908721923828e-01 -9.916025400161743164e-01 9.761049747467041016e-01 5.544814467430114746e-01 9.998652338981628418e-01 3.158075809478759766e-01 7.618799805641174316e-01 6.173995137214660645e-01 1.620943248271942139e-01 9.279179573059082031e-01 -1.820007115602493286e-01 7.696710824966430664e-01 -2.195464447140693665e-02 -8.664960265159606934e-01 7.252920418977737427e-02 -4.375526607036590576e-01 -3.993889391422271729e-01 -9.931018948554992676e-01 -6.599532365798950195e-01 -2.502237260341644287e-01 -2.629840970039367676e-01 -1.770457476377487183e-01 -9.836452603340148926e-01 -7.509166002273559570e-01 -3.160804808139801025e-01 3.678326606750488281e-01 6.672195792198181152e-01 -2.689816355705261230e-01 9.928340315818786621e-01 -6.206569075584411621e-01 3.816348314285278320e-01 -2.206710875034332275e-01 -9.876876473426818848e-01 2.375683486461639404e-01 5.875994563102722168e-01 -1.489017456769943237e-01 -1.895841956138610840e-02 3.559324443340301514e-01 1.531047224998474121e-01 -9.902337789535522461e-01 -2.277037054300308228e-01 9.965088963508605957e-01 -8.826856613159179688e-01 6.336114406585693359e-01 -3.957487344741821289e-01 9.814221262931823730e-01 -1.878846734762191772e-01 -4.367543458938598633e-01 9.873430132865905762e-01 -9.996092915534973145e-01 3.062724769115447998e-01 -7.622278481721878052e-02 -4.138970375061035156e-01 -4.804193973541259766e-01 -7.743946909904479980e-01 8.917170166969299316e-01 2.534585893154144287e-01 -1.766696274280548096e-01 -8.908365368843078613e-01 8.551284074783325195e-01 -5.901362299919128418e-01 8.364558219909667969e-01 -9.927130341529846191e-01 -7.530651688575744629e-01 -3.235611319541931152e-01 3.476755023002624512e-01 -9.786391854286193848e-01 3.756970167160034180e-01 -7.124045491218566895e-01 -9.983397722244262695e-01 -3.959358632564544678e-01 -4.466101527214050293e-01 4.716138839721679688e-01 6.054624915122985840e-01 3.066377043724060059e-01 -7.555592656135559082e-01 -8.956026434898376465e-01 -5.976955294609069824e-01 5.909662842750549316e-01 1.163052767515182495e-01 9.717198014259338379e-01 3.831761777400970459e-01 -9.505330920219421387e-01 -2.316262125968933105e-01 4.395931959152221680e-01 2.054886519908905029e-02 2.754176966845989227e-02 2.459686696529388428e-01 -9.937334656715393066e-01 6.602659225463867188e-01 -9.996834993362426758e-01 -8.773996829986572266e-01 4.024973809719085693e-01 -5.150067210197448730e-01 -3.493875265121459961e-01 2.084064036607742310e-01 -8.352201431989669800e-02 -2.917177975177764893e-01 -9.909234046936035156e-01 -9.988974928855895996e-01 5.225844383239746094e-01 -9.982226490974426270e-01 -9.839555621147155762e-01 -9.942471981048583984e-01 4.990068376064300537e-01 -4.219876825809478760e-01 8.977387100458145142e-02 3.960151076316833496e-01 -1.152039319276809692e-01 3.336360156536102295e-01 9.924471378326416016e-01 1.587838679552078247e-01 9.108438491821289062e-01 5.187902450561523438e-01 -3.018891811370849609e-01 5.119604468345642090e-01 8.976263403892517090e-01 -9.327444247901439667e-03 -9.468594938516616821e-02 -9.966630339622497559e-01 2.727825567126274109e-02 8.607008457183837891e-01 9.988617897033691406e-01 8.287678360939025879e-01 9.617916941642761230e-01 -9.946497678756713867e-01 -8.055381476879119873e-02 5.200547575950622559e-01 -1.670252978801727295e-01 7.071198821067810059e-01 2.109715938568115234e-01 6.308936476707458496e-01 -9.792331457138061523e-01 -9.314048886299133301e-01 4.027782976627349854e-01 -9.862659573554992676e-01 9.790363311767578125e-01 8.897311985492706299e-02 3.075968027114868164e-01 3.479223847389221191e-01 4.025712907314300537e-01 3.915881514549255371e-01 -9.338641762733459473e-01 -8.914230465888977051e-01 -4.392427504062652588e-01 -1.791004240512847900e-01 -1.708158254623413086e-01 -3.553988337516784668e-01 -9.999997019767761230e-01 6.395443081855773926e-01 -9.723260402679443359e-01 5.720692127943038940e-02 -2.019475996494293213e-01 1.201638802886009216e-01 4.972046315670013428e-01 3.645796328783035278e-02 9.993222951889038086e-01 -9.953279495239257812e-01 4.236213266849517822e-01 -9.363305568695068359e-02 7.857538759708404541e-02 5.077908635139465332e-01 -9.828613400459289551e-01 9.373977780342102051e-01 7.356022596359252930e-01 6.220817565917968750e-01 1.806894391775131226e-01 -4.255809187889099121e-01 -9.120627045631408691e-01
