6.695300340652465820e-01 -5.917888879776000977e-01 1.692722588777542114e-01 6.382151246070861816e-01 -5.128765702247619629e-01 3.678613305091857910e-01 9.729695320129394531e-01 -9.854460358619689941e-01 -9.603989124298095703e-02 -9.900504350662231445e-01 1.750688254833221436e-01 -9.670199155807495117e-01 9.878636002540588379e-01 -9.978107213973999023e-01 -9.837085008621215820e-01 2.977232635021209717e-01 1.685465574264526367e-01 4.534056037664413452e-02 -7.590892314910888672e-01 1.808260008692741394e-02 5.642673969268798828e-01 4.316899180412292480e-01 7.394652068614959717e-02 -7.094632983207702637e-01 9.981029033660888672e-01 9.971227049827575684e-01 -3.150068819522857666e-01 -5.734092593193054199e-01 3.146468997001647949e-01 9.911088943481445312e-01 9.969443678855895996e-01 1.534054726362228394e-01 5.093456506729125977e-01 2.882826924324035645e-01 -9.904043674468994141e-01 -4.429022669792175293e-01 -6.306878328323364258e-01 -7.544434070587158203e-01 9.475356340408325195e-01 -3.425631821155548096e-01 3.685581684112548828e-02 -5.490627884864807129e-01 1.946137547492980957e-01 -9.935358166694641113e-01 3.519193828105926514e-01 7.343885898590087891e-01 -9.966879487037658691e-01 -1.798646450042724609e-01 6.079380512237548828e-01 -6.564418673515319824e-01 9.813037514686584473e-01 -6.372006237506866455e-02 9.909510612487792969e-01 -5.967939645051956177e-02 -1.652479320764541626e-01 6.340095996856689453e-01 6.921120733022689819e-02 2.502028644084930420e-01 -9.990059733390808105e-01 -9.328759908676147461e-01 -1.337863504886627197e-01 -2.648502886295318604e-01 8.530554771423339844e-01 2.695430517196655273e-01 3.356171846389770508e-01 -8.488388657569885254e-01 9.020066261291503906e-01 5.958747267723083496e-01 -1.788277365267276764e-02 8.457365632057189941e-01 9.257491827011108398e-01 9.995810389518737793e-01 -5.678812265396118164e-01 -9.798384308815002441e-01 2.390650212764739990e-01 -1.837580204010009766e-01 -4.149284362792968750e-01 7.007420659065246582e-01 -2.265565469861030579e-02 -3.662567436695098877e-01 -9.541635513305664062e-01 -1.237325519323348999e-01 9.992931485176086426e-01 -4.979646205902099609e-01 9.953134655952453613e-01 -9.923585653305053711e-01 -2.430776208639144897e-01 6.600803136825561523e-01 -5.312518477439880371e-01 6.623187661170959473e-01 -9.800566434860229492e-01 -4.332673177123069763e-02 8.110812306404113770e-01 -9.834561944007873535e-01 -8.904723525047302246e-01 -5.374280214309692383e-01 9.870284199714660645e-01 -2.136053144931793213e-01 -9.801291227340698242e-01 1.916509568691253662e-01 -2.748729288578033447e-01 -2.294358909130096436e-01 -6.619261503219604492e-01 -1.906584501266479492e-01 6.631691753864288330e-02 3.089239895343780518e-01 7.986833453178405762e-01 4.432695508003234863e-01 -6.668079495429992676e-01 -1.745385229587554932e-01 1.576562672853469849e-01 8.949124217033386230e-01 3.986067175865173340e-01 -9.955573678016662598e-01 -3.524710237979888916e-01 -1.143172755837440491e-01 -7.587910890579223633e-01 7.916548252105712891e-01 1.521813124418258667e-01 9.869379401206970215e-01 -4.139444231986999512e-01 -1.367605775594711304e-01 -9.641144871711730957e-01 9.936577677726745605e-01 -3.490627706050872803e-01 4.604461416602134705e-02 -8.794804215431213379e-01 -1.449664831161499023e-01 -7.531213164329528809e-01 -2.717115581035614014e-01 9.742457866668701172e-01 8.397330641746520996e-01 5.396625995635986328e-01 1.737249642610549927e-01 6.761787533760070801e-01 -9.265532493591308594e-01 9.205605983734130859e-01 -9.925254583358764648e-01 -3.057921528816223145e-01 3.428829908370971680e-01 9.998638033866882324e-01 7.231826186180114746e-01 -2.134237438440322876e-01 7.352021932601928711e-01 -7.860851287841796875e-02 4.250209033489227295e-01 -8.108648061752319336e-01 9.849240183830261230e-01 -4.507902264595031738e-02 -4.080950617790222168e-01 -1.187572032213211060e-01 7.924211025238037109e-02 4.889213442802429199e-01 -4.685462415218353271e-01 4.027047157287597656e-01 -2.727911174297332764e-01 -9.568960666656494141e-01 -4.048669934272766113e-01 -3.698926270008087158e-01 9.070204198360443115e-02 -5.476453900337219238e-01 2.889616787433624268e-01 -4.459313452243804932e-01 -6.332158446311950684e-01 9.999074339866638184e-01 -5.552382469177246094e-01 -4.449419081211090088e-01 -8.044114708900451660e-01 9.870918393135070801e-01 8.371033668518066406e-01 2.533956468105316162e-01 -7.293791770935058594e-01 -9.265886545181274414e-01 -9.890584945678710938e-01 3.992725163698196411e-02 4.998099207878112793e-01 -2.540474534034729004e-01 -3.234823942184448242e-01 9.918615221977233887e-01 9.959836006164550781e-01 9.662742614746093750e-01 -3.062203228473663330e-01 -1.116150841116905212e-01 -9.628399014472961426e-01 8.759989142417907715e-01 -9.806485176086425781e-01 -4.216097891330718994e-01 8.810027241706848145e-01 6.696770191192626953e-01 9.818944931030273438e-01 -8.040937036275863647e-02 -9.396153092384338379e-01 1.525199413299560547e-01 9.696715325117111206e-02 9.393776655197143555e-01 -4.926246032118797302e-02 -9.375346899032592773e-01 -9.963319897651672363e-01 -1.600871533155441284e-01 -1.853762120008468628e-01 -2.240453660488128662e-01 -1.515662372112274170e-01 5.710825920104980469e-01 4.344904422760009766e-01 -1.706585735082626343e-01 5.358165502548217773e-01 -1.303045600652694702e-01 9.866944551467895508e-01 9.924625754356384277e-01 -1.886744052171707153e-01 -7.906033396720886230e-01 -9.733631014823913574e-01 -2.344871759414672852e-01 4.353852570056915283e-01 9.901267886161804199e-01 -9.202676415443420410e-01 8.273499011993408203e-01 9.800957441329956055e-01 9.941282272338867188e-01 -8.984924107789993286e-02 -9.135587811470031738e-01 5.231544841080904007e-03 -8.656278252601623535e-01 6.230800151824951172e-01 -9.024525284767150879e-01 3.336973190307617188e-01 -9.832917451858520508e-01 -1.123898997902870178e-01 4.779621958732604980e-02 9.969918131828308105e-01 6.173801049590110779e-02 4.543036967515945435e-02 -4.005782008171081543e-01 2.645977735519409180e-01 9.463917613029479980e-01 7.020656466484069824e-01 4.506388604640960693e-01 -4.262412190437316895e-01 2.884388566017150879e-01 -2.313238829374313354e-01 9.672628045082092285e-01 9.998528957366943359e-01 -7.107032537460327148e-01 8.212243914604187012e-01 9.892166256904602051e-01 2.931859493255615234e-01 9.991981983184814453e-01 -4.930555820465087891e-03 -3.941107094287872314e-01 3.958781808614730835e-02 5.275083184242248535e-01 -9.688994288444519043e-02 1.078960001468658447e-01 1.689777672290802002e-01 9.981155395507812500e-01 -2.281310111284255981e-01 -4.472075104713439941e-01 -9.995836019515991211e-01 -2.212837487459182739e-01 -5.779732465744018555e-01 8.080127090215682983e-02 -9.991436600685119629e-01 -1.327345371246337891e-01 -4.248462915420532227e-01 -9.898010641336441040e-02 9.617023468017578125e-01 9.115837812423706055e-01 -9.983925223350524902e-01 -2.018320262432098389e-01 1.717818230390548706e-01 9.966638088226318359e-01 -4.230656623840332031e-01 -9.747001528739929199e-01 9.999578595161437988e-01 -7.121487855911254883e-01 -9.968223571777343750e-01 9.760069251060485840e-01 3.865329027175903320e-01 9.835777282714843750e-01 4.977064430713653564e-01 -9.290338754653930664e-01 -7.922480702400207520e-01 8.899378776550292969e-01 9.871098995208740234e-01 -4.692526757717132568e-01 -1.626366972923278809e-01 3.324392139911651611e-01 2.261414825916290283e-01 -9.993398785591125488e-01 -9.999070763587951660e-01 -9.339150786399841309e-01 4.906396269798278809e-01 6.156621575355529785e-01 7.381933331489562988e-01 9.950290322303771973e-01 -9.654376506805419922e-01 1.917514950037002563e-01 9.858241081237792969e-01 -3.826564848423004150e-01 9.912694692611694336e-01 9.987703561782836914e-01 -9.304444789886474609e-01 -6.748420000076293945e-01 9.483288526535034180e-01 -5.580502152442932129e-01 4.594878554344177246e-01 -7.803989946842193604e-02 9.964922070503234863e-01 1.075278781354427338e-02 1.224749460816383362e-01 1.070315167307853699e-01 -7.768938541412353516e-01 5.062379837036132812e-01 9.980592131614685059e-01 6.592802405357360840e-01 -4.769424200057983398e-01 -1.069437488913536072e-01 5.713142752647399902e-01 3.350667357444763184e-01 9.998964667320251465e-01 4.093478620052337646e-01 7.724891304969787598e-01 -6.224946305155754089e-02 -7.244386672973632812e-01 -5.228888988494873047e-01 -6.353521347045898438e-01 -8.723998069763183594e-01 5.709673762321472168e-01 -9.959927201271057129e-01 -5.284489989280700684e-01 9.741353988647460938e-01 1.378002464771270752e-01 -3.423333466053009033e-01 -4.907124042510986328e-01 5.663842558860778809e-01 5.631639957427978516e-01 9.104233235120773315e-02 -6.019748449325561523e-01 -9.759125709533691406e-01 4.105564951896667480e-01 9.982361197471618652e-01 -1.039785593748092651e-01 -2.046357244253158569e-01 9.663189053535461426e-01 -9.448738694190979004e-01 -2.610458731651306152e-01 9.415041208267211914e-01 9.997185468673706055e-01 -5.410366877913475037e-02 8.306482434272766113e-01 7.423111796379089355e-02 -5.763726774603128433e-03 3.966138139367103577e-02 -5.509288311004638672e-01 9.946324229240417480e-01 2.918052375316619873e-01 5.539023280143737793e-01 -2.806420028209686279e-01 -1.896615475416183472e-01 5.952717736363410950e-02 -9.955492019653320312e-01 -9.904741048812866211e-01 -6.569697856903076172e-01 -2.060334682464599609e-01 2.390736788511276245e-01 -9.753224253654479980e-01 -9.927363991737365723e-01 1.495645642280578613e-01 4.701633155345916748e-01 7.893853187561035156e-01 -2.677650153636932373e-01 9.956976771354675293e-01 -7.586282491683959961e-01 1.161987259984016418e-01 -2.569999992847442627e-01 -9.977396130561828613e-01 4.632040262222290039e-01 4.697053134441375732e-01 -3.394469320774078369e-01 -1.340729892253875732e-01 8.824848532676696777e-01 3.079220354557037354e-01 -9.927723407745361328e-01 2.867839038372039795e-01 9.984376430511474609e-01 -6.573235988616943359e-01 6.119453310966491699e-01 -5.151807665824890137e-01 9.166209697723388672e-01 -4.236000776290893555e-01 -3.194946646690368652e-01 9.182999134063720703e-01 -9.992682337760925293e-01 4.376379773020744324e-02 1.072250157594680786e-01 -1.778377890586853027e-01 -3.623050749301910400e-01 -7.129104137420654297e-01 8.908728957176208496e-01 6.339844316244125366e-02 5.816063880920410156e-01 -7.622826099395751953e-01 9.092817306518554688e-01 -4.583107233047485352e-01 9.833851456642150879e-01 -8.877497315406799316e-01 -9.668877124786376953e-01 -1.666968129575252533e-02 3.389140963554382324e-01 -9.922128319740295410e-01 -8.604735136032104492e-01 4.962725937366485596e-01 -9.031748175621032715e-01 -4.718227684497833252e-02 2.847902774810791016e-01 2.233921289443969727e-01 6.770585775375366211e-01 6.210505962371826172e-01 -2.424443811178207397e-01 -9.949574470520019531e-01 -4.358832240104675293e-01 5.482209324836730957e-01 2.688677906990051270e-01 9.950385689735412598e-01 6.143969893455505371e-01 -6.529120802879333496e-01 2.622373104095458984e-01 5.268840193748474121e-01 1.252361387014389038e-01 3.198704421520233154e-01 2.803743779659271240e-01 -9.860146045684814453e-01 2.947655618190765381e-01 -9.999762177467346191e-01 -9.539506435394287109e-01 5.538164973258972168e-01 -8.839398026466369629e-01 -7.971462011337280273e-01 4.993709549307823181e-02 -3.750151991844177246e-01 -1.597802639007568359e-01 -9.777436256408691406e-01 -8.287392258644104004e-01 4.200031757354736328e-01 -9.923704266548156738e-01 -9.933903217315673828e-01 -9.184589982032775879e-01 6.409014463424682617e-01 -7.112964987754821777e-01 -2.572720050811767578e-01 4.296409487724304199e-01 -2.032088339328765869e-01 1.913087442517280579e-02 9.951527118682861328e-01 4.539402127265930176e-01 9.848648309707641602e-01 1.447064988315105438e-02 -1.706326603889465332e-01 2.973615229129791260e-01 9.865198135375976562e-01 6.779482960700988770e-01 1.743338853120803833e-01 -9.821536540985107422e-01 2.672846317291259766e-01 9.954178929328918457e-01 9.988129138946533203e-01 8.375965356826782227e-01 9.918614029884338379e-01 -9.372021555900573730e-01 -3.376475572586059570e-01 6.518017053604125977e-01 -2.609916031360626221e-01 9.067587256431579590e-01 3.525975346565246582e-01 4.045481383800506592e-01 -9.900965690612792969e-01 -9.745783805847167969e-01 3.097043037414550781e-01 -9.506550431251525879e-01 9.969704747200012207e-01 -3.566970229148864746e-01 9.757154434919357300e-02 2.776547670364379883e-01 1.757278591394424438e-01 1.829291135072708130e-01 -9.026482105255126953e-01 -9.850747585296630859e-01 -6.715298295021057129e-01 2.781303524971008301e-01 5.092975497245788574e-02 -3.847277462482452393e-01 -9.999517202377319336e-01 -7.915615439414978027e-01 -9.226224422454833984e-01 -6.424365192651748657e-02 -1.317778080701828003e-01 2.762230932712554932e-01 3.940103054046630859e-01 1.651819050312042236e-01 9.857537746429443359e-01 -9.907393455505371094e-01 -1.022383943200111389e-01 4.281382560729980469e-01 1.444475948810577393e-01 4.387758374214172363e-01 -9.794315695762634277e-01 8.544754385948181152e-01 2.465987801551818848e-01 5.154852271080017090e-01 9.449794143438339233e-02 -2.657411396503448486e-01 -6.712237000465393066e-01
-7.663590312004089355e-01 7.222682237625122070e-01 1.504832059144973755e-01 5.819781422615051270e-01 -6.149841547012329102e-01 -8.663552254438400269e-02 9.655488133430480957e-01 -9.832003712654113770e-01 -5.223229527473449707e-05 -9.946515560150146484e-01 2.310709804296493530e-01 -8.451755642890930176e-01 8.469818830490112305e-01 -9.498599767684936523e-01 -8.848394155502319336e-01 4.290995374321937561e-02 -2.831978499889373779e-01 2.232150584459304810e-01 -4.417496919631958008e-01 -4.016963839530944824e-01 4.323338568210601807e-01 -7.273823022842407227e-02 -5.784095823764801025e-02 1.115830540657043457e-01 9.981897473335266113e-01 9.904584884643554688e-01 2.433836758136749268e-01 -5.187693834304809570e-01 2.413653433322906494e-01 3.149755895137786865e-01 9.771641492843627930e-01 -4.481681883335113525e-01 1.884117424488067627e-01 -6.177800893783569336e-02 -9.583027958869934082e-01 -2.649344503879547119e-01 -6.198233962059020996e-01 -1.568787395954132080e-01 9.903748035430908203e-01 -2.556630074977874756e-01 -2.190347462892532349e-01 1.556488275527954102e-01 4.247305989265441895e-01 -9.981960654258728027e-01 -6.588470656424760818e-03 -4.593552090227603912e-03 -9.974662065505981445e-01 3.515831828117370605e-01 2.487408183515071869e-02 6.188446655869483948e-02 9.152930974960327148e-01 -7.845228537917137146e-03 9.979162216186523438e-01 3.938259556889533997e-02 -3.737794160842895508e-01 3.811379671096801758e-01 1.449619680643081665e-01 4.780445098876953125e-01 -9.989868998527526855e-01 3.573811352252960205e-01 4.359132051467895508e-02 -2.686565816402435303e-01 8.970099687576293945e-01 -1.431240141391754150e-01 -1.643557399511337280e-01 -9.874728918075561523e-01 6.161631941795349121e-01 -4.288951456546783447e-01 2.611129283905029297e-01 7.198878526687622070e-01 7.641057372093200684e-01 9.699969291687011719e-01 -7.759150266647338867e-01 -9.951451420783996582e-01 -4.571785926818847656e-01 6.379135698080062866e-02 -3.133623003959655762e-01 -1.657903641462326050e-01 -2.140668630599975586e-01 -4.271914362907409668e-01 -1.688254177570343018e-01 2.544120848178863525e-01 9.997094869613647461e-01 -4.715116322040557861e-01 6.795201897621154785e-01 -9.991278648376464844e-01 -5.676741898059844971e-02 3.161582723259925842e-02 -3.743484914302825928e-01 2.115572541952133179e-01 -8.185094594955444336e-01 -4.292984008789062500e-01 2.908380031585693359e-01 -8.822041749954223633e-01 -9.341134428977966309e-01 3.661621510982513428e-01 9.905376434326171875e-01 1.315069347620010376e-01 -9.456422328948974609e-01 -5.125510096549987793e-01 9.499903321266174316e-01 -9.298057556152343750e-01 -2.873875796794891357e-01 -5.229352116584777832e-01 -9.351044893264770508e-02 -2.243335545063018799e-01 9.625033736228942871e-01 4.564440548419952393e-01 -4.877701699733734131e-01 -2.772704958915710449e-01 -1.394884586334228516e-01 2.015710622072219849e-01 1.877982467412948608e-01 -8.901569247245788574e-01 1.008908897638320923e-01 -1.263561397790908813e-01 -9.787310361862182617e-01 5.968483686447143555e-01 1.913588680326938629e-02 9.571559429168701172e-01 -3.940620124340057373e-01 -1.466277837753295898e-01 -8.952870368957519531e-01 9.969383478164672852e-01 -2.386831641197204590e-01 2.657423317432403564e-01 -9.996993541717529297e-01 -4.888329505920410156e-01 -6.409369111061096191e-01 -4.435244798660278320e-01 9.357257485389709473e-01 9.898775815963745117e-01 9.588775634765625000e-01 -2.635387144982814789e-02 6.959252357482910156e-01 -9.900785684585571289e-01 9.925189614295959473e-01 -9.372079968452453613e-01 6.914585828781127930e-01 1.919384896755218506e-01 9.997444748878479004e-01 3.724695444107055664e-01 -2.483811043202877045e-02 8.058396577835083008e-01 -1.869953572750091553e-01 -1.596299856901168823e-01 -9.747537374496459961e-01 9.919010996818542480e-01 -5.617118477821350098e-01 -3.457424044609069824e-01 -1.616185605525970459e-01 6.259540468454360962e-02 8.401353955268859863e-01 -2.958354949951171875e-01 7.596348971128463745e-02 -4.981942176818847656e-01 -3.857825696468353271e-01 -4.123848676681518555e-01 -3.433686494827270508e-01 3.485508859157562256e-01 -3.225584626197814941e-01 1.085805371403694153e-01 4.249583184719085693e-01 -4.649471938610076904e-01 9.999754428863525391e-01 4.096768796443939209e-02 1.376333832740783691e-01 -5.752948522567749023e-01 9.930502772331237793e-01 3.819316625595092773e-01 4.987612068653106689e-01 -9.854803681373596191e-01 -9.012594223022460938e-01 -3.302770256996154785e-01 5.608733892440795898e-01 2.763487696647644043e-01 -8.344174623489379883e-01 -2.234135568141937256e-01 9.846937656402587891e-01 9.993519783020019531e-01 9.732711315155029297e-01 -3.932746052742004395e-01 9.926561713218688965e-01 -1.020338982343673706e-01 4.046438932418823242e-01 -9.335183501243591309e-01 -6.891716122627258301e-01 1.984187215566635132e-02 4.390755593776702881e-01 9.699780941009521484e-01 -7.822484970092773438e-01 -9.927183985710144043e-01 -4.776609241962432861e-01 2.247513383626937866e-01 9.348308444023132324e-01 -3.143944144248962402e-01 -9.300507903099060059e-01 -8.742896914482116699e-01 -4.934146404266357422e-01 -1.381354629993438721e-01 -1.983734667301177979e-01 -2.725233435630798340e-01 -2.263163216412067413e-02 1.760385632514953613e-01 -1.555302441120147705e-01 4.017849862575531006e-01 9.124952554702758789e-02 9.992242455482482910e-01 9.941256046295166016e-01 -3.521651402115821838e-02 -9.360947608947753906e-01 6.248419880867004395e-01 1.665050536394119263e-01 3.753240108489990234e-01 9.252524971961975098e-01 -6.677120327949523926e-01 3.696731328964233398e-01 8.664312362670898438e-01 3.564257323741912842e-01 -1.073911935091018677e-01 -8.823543190956115723e-01 2.277061790227890015e-01 -9.092950820922851562e-01 1.057732999324798584e-01 4.824281036853790283e-01 5.380151271820068359e-01 -9.570053219795227051e-01 -2.127848267555236816e-01 5.057684183120727539e-01 9.879267811775207520e-01 2.704582512378692627e-01 -1.346282809972763062e-01 -5.246168971061706543e-01 6.170377731323242188e-01 9.205042719841003418e-01 3.495394289493560791e-01 -4.080683887004852295e-01 -4.154348969459533691e-01 4.621261954307556152e-01 -1.523502469062805176e-01 9.273046255111694336e-01 9.999647736549377441e-01 -5.367830395698547363e-01 9.509901404380798340e-01 8.409653306007385254e-01 4.229007959365844727e-01 9.925678372383117676e-01 2.149166464805603027e-01 8.265663385391235352e-01 2.569323182106018066e-01 2.068501859903335571e-01 2.127918154001235962e-01 -8.790699392557144165e-02 1.656142026185989380e-01 9.923968315124511719e-01 1.366685777902603149e-01 -4.451095163822174072e-01 -9.881614446640014648e-01 -3.529958426952362061e-01 -1.726653575897216797e-01 -4.944188892841339111e-02 -9.924848675727844238e-01 6.847421079874038696e-02 -8.483622670173645020e-01 1.323420256376266479e-01 9.788218736648559570e-01 9.243006110191345215e-01 -9.984794259071350098e-01 -1.387912333011627197e-01 -1.952926069498062134e-01 9.999880194664001465e-01 -1.223129406571388245e-01 -9.894251227378845215e-01 9.992248415946960449e-01 -5.333037972450256348e-01 -9.771969318389892578e-01 9.815981984138488770e-01 2.404724210500717163e-01 9.546257257461547852e-01 2.538655102252960205e-01 -8.994188904762268066e-01 -9.409947991371154785e-01 -5.196233280003070831e-03 9.749528765678405762e-01 8.069248795509338379e-01 -3.445511460304260254e-01 -3.799265623092651367e-01 2.430662810802459717e-01 -9.912976622581481934e-01 -9.996643662452697754e-01 -9.427815079689025879e-01 1.370607018470764160e-01 3.889085650444030762e-01 9.002496004104614258e-01 9.523726701736450195e-01 -9.996128678321838379e-01 -1.651493906974792480e-01 9.865603446960449219e-01 3.171615600585937500e-01 9.855797290802001953e-01 9.975923299789428711e-01 -9.914682507514953613e-01 -1.898223459720611572e-01 9.683429002761840820e-01 -4.887747168540954590e-01 3.628759086132049561e-02 9.637317061424255371e-02 9.982494115829467773e-01 8.195232599973678589e-02 1.257215142250061035e-01 -1.925393044948577881e-01 1.102934032678604126e-01 2.397572994232177734e-01 9.957395195960998535e-01 7.792604565620422363e-01 -2.755018770694732666e-01 7.770972698926925659e-02 9.067184478044509888e-02 1.280248723924160004e-02 9.845680594444274902e-01 3.753522336483001709e-01 -9.681291580200195312e-01 -1.835634112358093262e-01 -4.314182996749877930e-01 -3.501777946949005127e-01 -4.912069737911224365e-01 -9.911667704582214355e-01 7.489016056060791016e-01 -6.786534786224365234e-01 -5.622323155403137207e-01 9.977987408638000488e-01 3.590590879321098328e-02 3.552671149373054504e-02 6.874533295631408691e-01 -2.051095245406031609e-03 3.413717746734619141e-01 4.661202132701873779e-01 -6.992787122726440430e-01 -7.136113643646240234e-01 5.748034119606018066e-01 9.943506121635437012e-01 -3.981769457459449768e-02 -3.440779149532318115e-01 9.949363470077514648e-01 -9.366930127143859863e-01 4.168880283832550049e-01 8.705848455429077148e-01 9.995498061180114746e-01 -1.454149931669235229e-01 8.605599403381347656e-01 7.016379237174987793e-01 -4.299754649400711060e-02 9.198626875877380371e-01 -2.349460124969482422e-01 2.915580868721008301e-01 -1.705485582351684570e-01 -7.918884754180908203e-01 -9.809611737728118896e-02 -4.858789741992950439e-01 -6.690642237663269043e-02 -9.850425720214843750e-01 -2.890429794788360596e-01 -2.288355678319931030e-01 -3.094280883669853210e-02 3.263611197471618652e-01 -9.750348925590515137e-01 -2.463305145502090454e-01 6.273724436759948730e-01 -2.627187222242355347e-02 1.203754767775535583e-01 -1.344602108001708984e-01 9.641584157943725586e-01 -4.191857278347015381e-01 3.846990168094635010e-01 8.427888751029968262e-01 -9.995987415313720703e-01 3.207029998302459717e-01 4.134014844894409180e-01 -3.580975532531738281e-02 1.053398922085762024e-01 6.947285532951354980e-01 1.562619656324386597e-01 -9.918576478958129883e-01 -3.628490865230560303e-02 9.933702945709228516e-01 6.196851134300231934e-01 3.879611194133758545e-01 -1.814210563898086548e-01 7.160157561302185059e-01 -2.546007335186004639e-01 -5.529128313064575195e-01 8.228195905685424805e-01 -9.908388853073120117e-01 -2.024077177047729492e-01 1.868227869272232056e-01 -1.204787986353039742e-03 -3.272099792957305908e-01 -7.098174095153808594e-01 9.478251934051513672e-01 5.672457441687583923e-02 6.643381714820861816e-02 -9.089621305465698242e-01 4.206373393535614014e-01 -2.971786558628082275e-01 9.462694525718688965e-01 -9.685732126235961914e-01 -2.534086406230926514e-01 -3.557520508766174316e-01 3.804063200950622559e-01 -9.952458739280700684e-01 -6.452553868293762207e-01 -4.631195366382598877e-01 -9.990957379341125488e-01 6.107521429657936096e-02 -2.096170932054519653e-01 2.998693287372589111e-01 5.184718966484069824e-01 -3.640667200088500977e-01 -8.607606887817382812e-01 -9.883517622947692871e-01 -5.960144400596618652e-01 3.845907151699066162e-01 1.878648698329925537e-01 8.717014193534851074e-01 4.094037413597106934e-01 -9.964046478271484375e-01 2.047259509563446045e-01 -6.747296452522277832e-02 3.867321312427520752e-01 2.187865376472473145e-01 4.508224129676818848e-01 -9.993615746498107910e-01 1.161513626575469971e-01 -9.999284744262695312e-01 -9.941892027854919434e-01 1.940045058727264404e-01 -8.245022892951965332e-01 -4.147138595581054688e-01 -2.591906785964965820e-01 -2.373263835906982422e-01 -1.047676429152488708e-02 -9.630913734436035156e-01 -8.351025581359863281e-01 4.628933370113372803e-01 -9.995369911193847656e-01 -9.953895211219787598e-01 -9.860795736312866211e-01 6.774767041206359863e-01 -2.491971701383590698e-01 -3.355241417884826660e-01 6.960926204919815063e-02 2.736539840698242188e-01 4.269103109836578369e-01 9.960795640945434570e-01 3.179500401020050049e-01 9.471795558929443359e-01 3.207224905490875244e-01 3.973329812288284302e-02 -5.187528729438781738e-01 9.991928935050964355e-01 -7.061411142349243164e-01 4.724067449569702148e-01 -9.995161890983581543e-01 3.304742574691772461e-01 6.826168894767761230e-01 9.988024830818176270e-01 4.849397540092468262e-01 9.069972038269042969e-01 -9.429858922958374023e-01 -3.155912458896636963e-01 5.919411778450012207e-01 7.803720235824584961e-01 8.149191141128540039e-01 -3.297788277268409729e-02 3.352981805801391602e-01 -9.939397573471069336e-01 -9.646314978599548340e-01 2.611405253410339355e-01 -9.941471815109252930e-01 9.909163713455200195e-01 -4.471728503704071045e-01 2.088927030563354492e-01 -6.074212864041328430e-02 8.074472844600677490e-02 -5.475638434290885925e-02 -9.053445458412170410e-01 -9.172802567481994629e-01 -3.664995729923248291e-01 -2.606303989887237549e-01 1.807055063545703888e-02 -5.282564163208007812e-01 -9.999977946281433105e-01 -9.681795239448547363e-01 -1.106103658676147461e-01 -5.854051932692527771e-02 -4.921400547027587891e-01 8.747002482414245605e-02 6.073771119117736816e-01 2.061702609062194824e-01 9.999217987060546875e-01 -9.986283779144287109e-01 3.477212190628051758e-01 2.143965661525726318e-01 -4.852453619241714478e-02 1.841120049357414246e-02 -9.306752085685729980e-01 -6.923783570528030396e-02 6.123515367507934570e-01 6.597871184349060059e-01 -2.846444845199584961e-01 -3.462945520877838135e-01 -9.524682760238647461e-01
