-7.833725214004516602e-01 -4.519661068916320801e-01 4.270044863224029541e-01 5.185328722000122070e-01 -8.874944448471069336e-01 -4.866869449615478516e-01 9.989165067672729492e-01 -9.310774803161621094e-01 2.454541996121406555e-02 -9.262909889221191406e-01 3.615001738071441650e-01 -9.925189614295959473e-01 7.749873399734497070e-01 -9.116254448890686035e-01 -9.165764451026916504e-01 3.162868916988372803e-01 -1.254093926399946213e-02 5.160902142524719238e-01 -5.367616415023803711e-01 -1.451346129179000854e-01 4.541968107223510742e-01 -1.670235395431518555e-01 9.209173917770385742e-01 -6.222994923591613770e-01 9.944017529487609863e-01 9.814262390136718750e-01 -1.043119933456182480e-02 -3.730760216712951660e-01 7.218275219202041626e-02 9.935637712478637695e-01 9.842966198921203613e-01 -1.783109456300735474e-01 4.181747138500213623e-01 3.155209496617317200e-02 -9.776338338851928711e-01 -3.018235862255096436e-01 -5.264767408370971680e-01 -1.119005028158426285e-02 9.842637777328491211e-01 -4.981015622615814209e-01 1.867971569299697876e-01 1.904019862413406372e-01 3.228675127029418945e-01 -9.989455342292785645e-01 2.748297154903411865e-01 7.116025686264038086e-01 -8.982976675033569336e-01 1.508947461843490601e-01 -3.206926286220550537e-01 4.400661960244178772e-02 7.279668450355529785e-01 -2.300843782722949982e-02 9.940049648284912109e-01 -3.187169730663299561e-01 3.743858933448791504e-01 3.477001190185546875e-01 -2.669281661510467529e-01 2.448499202728271484e-01 -9.987820982933044434e-01 9.365344643592834473e-01 -4.878973588347434998e-02 -1.554259210824966431e-01 9.866825938224792480e-01 -2.703003957867622375e-02 -1.854212954640388489e-02 -9.992593526840209961e-01 9.007673859596252441e-01 7.446961998939514160e-01 1.220559403300285339e-01 7.751838564872741699e-01 8.361139893531799316e-01 9.388487339019775391e-01 -1.939610205590724945e-02 -9.895582199096679688e-01 -8.999609351158142090e-01 -1.845038980245590210e-01 -5.124706029891967773e-01 -6.665974855422973633e-02 -3.749608695507049561e-01 -1.668614447116851807e-01 -3.890275955200195312e-01 1.493301242589950562e-01 9.998072385787963867e-01 -8.726903200149536133e-01 9.929597377777099609e-01 -9.993541836738586426e-01 3.238372802734375000e-01 5.843254923820495605e-01 -5.332953333854675293e-01 2.437409311532974243e-01 -9.865522980690002441e-01 -1.211109682917594910e-01 4.874394237995147705e-01 -5.289203524589538574e-01 -9.278545379638671875e-01 7.698930501937866211e-01 9.899494051933288574e-01 1.578299514949321747e-02 -9.494587182998657227e-01 -4.769148528575897217e-01 8.040438890457153320e-01 1.075656786561012268e-01 2.722806632518768311e-01 -3.872502148151397705e-01 -1.272595021873712540e-02 -1.643823534250259399e-01 9.942660331726074219e-01 5.571680068969726562e-01 -5.936943888664245605e-01 -9.083253145217895508e-01 -3.427395224571228027e-01 4.923777878284454346e-01 -3.099984824657440186e-01 -9.955097436904907227e-01 -4.380142688751220703e-01 3.470574915409088135e-01 -8.124865293502807617e-01 9.856134653091430664e-01 9.069361537694931030e-02 9.342351555824279785e-01 -6.823393106460571289e-01 -2.715699672698974609e-01 -9.814997911453247070e-01 9.986352920532226562e-01 -3.121522665023803711e-01 -1.415394991636276245e-01 -9.998204708099365234e-01 7.424129545688629150e-02 -5.745813846588134766e-01 -6.041067838668823242e-01 5.580263137817382812e-01 7.640458345413208008e-01 9.252548217773437500e-01 2.876725494861602783e-01 4.062581360340118408e-01 -9.919513463973999023e-01 9.547645449638366699e-01 -9.906786084175109863e-01 2.414240092039108276e-01 2.214149981737136841e-01 9.985507726669311523e-01 2.652879357337951660e-01 -4.853262305259704590e-01 8.829250931739807129e-01 2.906052768230438232e-01 5.851302742958068848e-01 -9.848445057868957520e-01 9.614911675453186035e-01 7.875137329101562500e-01 -4.308406636118888855e-02 -2.160631567239761353e-01 -2.606126070022583008e-01 9.722602963447570801e-01 -1.788105070590972900e-01 5.034856796264648438e-01 -4.089618325233459473e-01 -9.682356715202331543e-01 -9.848641157150268555e-01 -3.490420579910278320e-01 1.928112208843231201e-01 -1.178806349635124207e-01 4.985782504081726074e-01 1.604233868420124054e-02 -3.801463246345520020e-01 9.999755024909973145e-01 -1.264953017234802246e-01 -3.619579598307609558e-02 -5.509954690933227539e-01 9.950237274169921875e-01 7.289941906929016113e-01 3.236538469791412354e-01 -9.090619087219238281e-01 -9.072181582450866699e-01 -9.911444187164306641e-01 7.995873689651489258e-01 3.886906206607818604e-01 -7.691820263862609863e-01 1.528259813785552979e-01 9.971092343330383301e-01 9.991734027862548828e-01 9.973492622375488281e-01 -3.727466464042663574e-01 8.819289803504943848e-01 -7.962251901626586914e-01 -2.553499042987823486e-01 -4.001184403896331787e-01 -8.170605897903442383e-01 4.278848469257354736e-01 7.962303608655929565e-02 9.799341559410095215e-01 -2.637454867362976074e-01 -9.898119568824768066e-01 8.403168320655822754e-01 1.498940885066986084e-01 9.861630797386169434e-01 -3.202820420265197754e-01 -9.654879570007324219e-01 -9.969336986541748047e-01 -8.864844441413879395e-01 -1.206498220562934875e-01 -3.702342808246612549e-01 -1.730244010686874390e-01 8.755871653556823730e-02 1.780248135328292847e-01 -3.407795131206512451e-01 -4.292905032634735107e-01 -1.866312772035598755e-01 9.987100958824157715e-01 9.959401488304138184e-01 1.049314960837364197e-01 -7.248497009277343750e-01 -3.530799448490142822e-01 7.254225015640258789e-02 6.149786114692687988e-01 9.918871521949768066e-01 7.370696663856506348e-01 8.968997597694396973e-01 5.297585725784301758e-01 9.925589561462402344e-01 -2.553185224533081055e-01 -9.023483991622924805e-01 -2.882612645626068115e-01 2.199476957321166992e-01 1.490146517753601074e-01 -9.183028340339660645e-01 7.473844289779663086e-01 -9.950340986251831055e-01 1.406771689653396606e-01 5.767017006874084473e-01 9.904831647872924805e-01 1.836662441492080688e-01 -4.574276879429817200e-02 -3.488332033157348633e-01 2.291609793901443481e-01 9.835628867149353027e-01 1.017403006553649902e-01 7.448269724845886230e-01 -5.918946266174316406e-01 2.242557704448699951e-01 -4.137679636478424072e-01 9.286025762557983398e-01 9.996386766433715820e-01 -9.171874523162841797e-01 8.049387931823730469e-01 9.931502938270568848e-01 2.784501612186431885e-01 9.855013489723205566e-01 2.785685062408447266e-01 4.336957037448883057e-01 4.463233351707458496e-01 -9.121455252170562744e-02 -1.915996372699737549e-01 -4.141720831394195557e-01 2.003848180174827576e-02 9.927408695220947266e-01 3.721898421645164490e-02 -4.765848219394683838e-01 -9.692522883415222168e-01 5.864548683166503906e-01 1.750887632369995117e-01 -3.043122291564941406e-01 -9.757444262504577637e-01 -1.761854588985443115e-01 -8.507131338119506836e-01 1.154147759079933167e-01 9.454025030136108398e-01 9.778307676315307617e-01 -9.980556368827819824e-01 -2.071835249662399292e-01 -6.116791814565658569e-02 9.997695088386535645e-01 -4.541889205574989319e-02 -9.641485810279846191e-01 9.988589286804199219e-01 -7.284391522407531738e-01 -9.866804480552673340e-01 9.171747565269470215e-01 3.963045179843902588e-01 8.642579317092895508e-01 1.613149046897888184e-01 -6.749128699302673340e-01 -5.761096477508544922e-01 8.320885300636291504e-01 9.348399639129638672e-01 5.306285619735717773e-01 4.984800145030021667e-02 1.685655489563941956e-02 8.879416435956954956e-02 -9.983295202255249023e-01 -9.999322295188903809e-01 -9.918266534805297852e-01 1.553492993116378784e-01 4.154361188411712646e-01 -4.509420096874237061e-01 9.812032580375671387e-01 -9.992914199829101562e-01 -1.735860407352447510e-01 9.963495731353759766e-01 1.052826046943664551e-01 9.610249400138854980e-01 9.879943132400512695e-01 -9.962183833122253418e-01 -7.798914909362792969e-01 9.836578369140625000e-01 -2.462800145149230957e-01 2.015500701963901520e-02 4.420853555202484131e-01 9.977298974990844727e-01 7.468926906585693359e-01 1.908609271049499512e-01 -1.922952756285667419e-02 -2.533481121063232422e-01 3.813463151454925537e-01 9.967533349990844727e-01 8.180064558982849121e-01 -3.284116089344024658e-01 -1.394590735435485840e-01 3.187265098094940186e-01 3.084321916103363037e-01 9.911960363388061523e-01 7.791531831026077271e-02 -8.995088338851928711e-01 -4.681415855884552002e-01 -6.720918416976928711e-01 -1.005936190485954285e-01 -5.792204737663269043e-01 -8.392167687416076660e-01 9.468811750411987305e-01 -9.953576326370239258e-01 -6.506112217903137207e-01 9.989342093467712402e-01 1.143031939864158630e-01 8.778488636016845703e-02 1.984349936246871948e-01 1.229870971292257309e-02 4.739476740360260010e-01 2.815521955490112305e-01 -8.961247205734252930e-01 -9.691700935363769531e-01 5.861892700195312500e-01 9.328300356864929199e-01 -2.103581652045249939e-02 -3.824538588523864746e-01 9.867756366729736328e-01 -9.844844937324523926e-01 8.679928183555603027e-01 9.408190846443176270e-01 9.997029900550842285e-01 -8.758088946342468262e-02 9.783354997634887695e-01 6.336696743965148926e-01 1.011781617999076843e-01 1.422714591026306152e-01 -2.661946415901184082e-01 9.937950372695922852e-01 1.608677059412002563e-01 -4.742428064346313477e-01 -2.431727200746536255e-01 -3.725675642490386963e-01 7.053981535136699677e-03 -9.501671791076660156e-01 -9.919785261154174805e-01 -4.627583622932434082e-01 -4.571356251835823059e-02 4.265432059764862061e-01 -9.809867143630981445e-01 -9.920695424079895020e-01 -3.070037662982940674e-01 3.593214154243469238e-01 3.177361488342285156e-01 -1.630142778158187866e-01 9.238715767860412598e-01 -4.624728560447692871e-01 2.922518551349639893e-01 4.206191897392272949e-01 -9.998605847358703613e-01 3.562762439250946045e-01 1.462121158838272095e-01 -1.372348070144653320e-01 -2.385233640670776367e-01 5.532976388931274414e-01 2.972131827846169472e-03 -9.908732771873474121e-01 4.313701391220092773e-02 9.978983402252197266e-01 -5.530840158462524414e-01 5.371044874191284180e-01 -1.224293932318687439e-01 9.080689549446105957e-01 -3.364986479282379150e-01 -6.824840307235717773e-01 9.980041384696960449e-01 -9.994879961013793945e-01 -3.255718350410461426e-01 -3.614738211035728455e-02 -1.056211367249488831e-01 -1.675629317760467529e-01 -7.102683782577514648e-01 9.806457161903381348e-01 -1.462697982788085938e-01 1.706188917160034180e-02 8.928316831588745117e-02 9.630146026611328125e-01 -2.590522170066833496e-01 8.016362786293029785e-01 -9.370735883712768555e-01 -9.714404940605163574e-01 -4.606612622737884521e-01 2.738666906952857971e-02 -3.498349711298942566e-02 -9.784829616546630859e-01 -9.237204790115356445e-01 -9.995948672294616699e-01 2.101179659366607666e-01 3.622839748859405518e-01 4.513889253139495850e-01 2.605443298816680908e-01 8.869308829307556152e-01 -4.128226041793823242e-01 -9.494259357452392578e-01 -4.248946011066436768e-01 8.515750765800476074e-01 -3.041520416736602783e-01 9.215608835220336914e-01 4.232827126979827881e-01 -9.511464834213256836e-01 -1.666034460067749023e-01 -4.913500323891639709e-02 3.202088773250579834e-01 5.885485559701919556e-03 3.923420310020446777e-01 -9.969370365142822266e-01 8.832932710647583008e-01 -9.999760389328002930e-01 -9.926250576972961426e-01 -8.648929744958877563e-02 -9.653819203376770020e-01 -9.395616054534912109e-01 1.107265874743461609e-01 -2.154222577810287476e-01 -2.464622259140014648e-01 -9.776773452758789062e-01 -9.727272987365722656e-01 5.350161790847778320e-01 -9.959529638290405273e-01 -9.911376237869262695e-01 -9.662275314331054688e-01 3.724430501461029053e-01 -1.729063689708709717e-01 8.738023787736892700e-02 1.331266760826110840e-01 -4.041654169559478760e-01 -2.680261731147766113e-01 9.939076900482177734e-01 3.853994011878967285e-01 8.288370966911315918e-01 1.072739735245704651e-01 4.499493911862373352e-02 -3.158938586711883545e-01 9.931669831275939941e-01 -7.327516078948974609e-01 6.011320948600769043e-01 -9.980231523513793945e-01 4.451821744441986084e-01 9.949378967285156250e-01 9.969485998153686523e-01 9.253982901573181152e-01 9.372527003288269043e-01 -2.684003710746765137e-01 -2.492176145315170288e-01 4.075738489627838135e-01 7.814137339591979980e-01 9.484502077102661133e-01 2.634863853454589844e-01 5.829435586929321289e-01 -9.973455071449279785e-01 -9.864526391029357910e-01 1.996005773544311523e-01 -9.919303059577941895e-01 9.446779489517211914e-01 9.394523501396179199e-02 3.373783528804779053e-01 1.996924579143524170e-01 1.927286684513092041e-01 -2.885632216930389404e-01 -9.180121421813964844e-01 -9.113542437553405762e-01 4.771199077367782593e-02 -2.077779769897460938e-01 -1.804509013891220093e-01 -4.569132924079895020e-01 -9.999899864196777344e-01 -9.619535207748413086e-01 -5.990659594535827637e-01 -1.516822129487991333e-01 -2.519913911819458008e-01 -8.156601339578628540e-02 2.681339681148529053e-01 5.345173478126525879e-01 9.999628663063049316e-01 -9.978644251823425293e-01 -9.327834844589233398e-02 9.810843318700790405e-02 4.656329005956649780e-02 1.014993637800216675e-01 -9.972418546676635742e-01 -3.677195310592651367e-01 9.404259920120239258e-01 4.897401630878448486e-01 1.766832619905471802e-01 -3.913430273532867432e-01 -2.322843223810195923e-01
-3.653335571289062500e-02 9.602585434913635254e-01 -1.884187608957290649e-01 3.072833120822906494e-01 -6.252670288085937500e-02 9.900646209716796875e-01 9.754073023796081543e-01 -9.724964499473571777e-01 -1.036068350076675415e-01 -9.838184118270874023e-01 3.531642854213714600e-01 -9.870383739471435547e-01 2.828812599182128906e-01 -5.390962958335876465e-01 -1.694751679897308350e-01 -1.146856397390365601e-01 -4.784053657203912735e-03 2.181875258684158325e-01 -5.569795966148376465e-01 -2.093268781900405884e-01 7.301081418991088867e-01 2.563300132751464844e-01 6.088510155677795410e-01 6.150407791137695312e-01 9.979095458984375000e-01 9.990350008010864258e-01 -2.158095240592956543e-01 -1.241399906575679779e-02 -8.635698258876800537e-02 -5.474678277969360352e-01 9.806981682777404785e-01 8.658074587583541870e-02 6.973132491111755371e-03 1.937021464109420776e-01 -9.935190081596374512e-01 -9.719186276197433472e-02 -6.637128591537475586e-01 -1.626871079206466675e-01 9.969267845153808594e-01 -2.290664464235305786e-01 2.960781455039978027e-01 5.606565624475479126e-02 5.376148223876953125e-01 -9.895770549774169922e-01 1.619509309530258179e-01 5.907646417617797852e-01 -9.967318773269653320e-01 3.584328340366482735e-03 9.880914688110351562e-01 -4.590231180191040039e-02 9.984357357025146484e-01 -8.958611637353897095e-02 8.895046114921569824e-01 -4.659987390041351318e-01 -3.884217739105224609e-01 -1.312279421836137772e-02 2.214355170726776123e-01 3.544299900531768799e-01 -9.997250437736511230e-01 -7.899025082588195801e-01 -1.998703181743621826e-01 -1.903729885816574097e-01 8.836944699287414551e-01 1.902989298105239868e-01 3.328720107674598694e-02 -9.986042976379394531e-01 7.863287925720214844e-01 8.808480948209762573e-02 1.284766346216201782e-01 8.163440227508544922e-01 9.936304688453674316e-01 9.991961717605590820e-01 -9.290860891342163086e-01 -9.061121940612792969e-01 -9.918696284294128418e-01 -2.704537212848663330e-01 9.465222805738449097e-02 9.120665788650512695e-01 -6.978975236415863037e-02 -2.453040704131126404e-02 -8.697190284729003906e-01 2.110131829977035522e-01 9.998989701271057129e-01 7.388833165168762207e-01 3.628698289394378662e-01 -9.958307743072509766e-01 2.074486464262008667e-01 2.296183109283447266e-01 -2.219210267066955566e-01 2.327656298875808716e-01 -7.828244566917419434e-01 -3.363475799560546875e-01 4.511964321136474609e-01 -2.115105837583541870e-01 -9.871921539306640625e-01 -7.766671180725097656e-01 9.878897070884704590e-01 2.072457820177078247e-01 -6.140369176864624023e-01 -4.899353682994842529e-01 9.368872642517089844e-01 -9.703517556190490723e-01 -8.073961138725280762e-01 -1.658293753862380981e-01 -3.091412186622619629e-01 -2.411405369639396667e-02 9.587460756301879883e-01 6.903020143508911133e-01 -4.863221049308776855e-01 -8.304799199104309082e-01 -4.758791998028755188e-02 3.541168868541717529e-01 9.612937569618225098e-01 -8.784772157669067383e-01 7.284229993820190430e-02 1.666366457939147949e-01 -9.694356322288513184e-01 -7.963028550148010254e-01 7.677038013935089111e-02 9.916834235191345215e-01 -9.121354222297668457e-01 -1.341195702552795410e-01 -9.190793633460998535e-01 6.361396908760070801e-01 -2.292532324790954590e-01 -1.581154167652130127e-01 -9.811896085739135742e-01 1.891629844903945923e-01 -2.786224186420440674e-01 -5.725586414337158203e-01 6.498050689697265625e-01 9.996502995491027832e-01 9.979835748672485352e-01 9.829321503639221191e-02 2.197336703538894653e-01 -9.376221299171447754e-01 9.911513924598693848e-01 -9.543610215187072754e-01 6.212888956069946289e-01 3.651384115219116211e-01 9.999898672103881836e-01 4.230746626853942871e-01 -2.114419341087341309e-01 -3.869753479957580566e-01 -9.336036629974842072e-03 5.074527263641357422e-01 -7.894864678382873535e-01 9.908886551856994629e-01 -9.491053223609924316e-01 -5.641512274742126465e-01 -1.944096386432647705e-01 -9.874469041824340820e-02 6.291384696960449219e-01 1.142334416508674622e-01 -1.493512187153100967e-02 -3.059407472610473633e-01 5.088104605674743652e-01 -7.531640529632568359e-01 1.001620665192604065e-01 5.308148264884948730e-01 -8.425565063953399658e-02 -2.390805035829544067e-01 1.510146707296371460e-01 -2.598250210285186768e-01 9.996209144592285156e-01 2.838682830333709717e-01 2.182992696762084961e-01 -6.201266050338745117e-01 9.903840422630310059e-01 5.081365108489990234e-01 1.772725284099578857e-01 -9.863134622573852539e-01 -5.581689476966857910e-01 5.541561841964721680e-01 -9.156613051891326904e-02 2.936353981494903564e-01 -1.294760853052139282e-01 8.976840972900390625e-02 9.989406466484069824e-01 9.993879795074462891e-01 9.057166576385498047e-01 -2.809172272682189941e-01 9.986160993576049805e-01 -2.241859734058380127e-01 6.301112174987792969e-01 -7.774395942687988281e-01 -9.841413497924804688e-01 -7.181159853935241699e-01 3.061821758747100830e-01 9.554568529129028320e-01 1.205683350563049316e-01 -9.723311662673950195e-01 -9.846731424331665039e-01 8.188328146934509277e-02 9.729269146919250488e-01 9.882215410470962524e-02 -5.711281299591064453e-01 -7.438918352127075195e-01 2.830317020416259766e-01 3.822014108300209045e-02 2.294290065765380859e-01 -2.917546927928924561e-01 -6.642787456512451172e-01 2.311572730541229248e-01 1.081477329134941101e-01 9.739325046539306641e-01 -1.262212395668029785e-01 9.590526819229125977e-01 9.239501953125000000e-01 4.645635560154914856e-02 -9.837466478347778320e-01 9.209669828414916992e-01 -1.189633905887603760e-01 6.890293359756469727e-01 8.482512235641479492e-01 -9.854530096054077148e-01 -4.494928419589996338e-01 9.144934415817260742e-01 -3.549528419971466064e-01 6.355556100606918335e-02 -9.954587817192077637e-01 6.036338582634925842e-02 -3.174151480197906494e-01 -1.111676078289747238e-02 5.217724442481994629e-01 7.089726328849792480e-01 -9.072057008743286133e-01 2.315691113471984863e-01 -7.707923650741577148e-01 9.927746653556823730e-01 1.186843588948249817e-01 -4.278162494301795959e-02 -3.913922905921936035e-01 -1.449553994461894035e-03 9.734497666358947754e-01 3.121033608913421631e-01 -9.929572343826293945e-01 -2.633967995643615723e-01 3.627061247825622559e-01 -5.109961703419685364e-02 9.753332138061523438e-01 9.999666213989257812e-01 5.244852900505065918e-01 9.962772130966186523e-01 4.380238354206085205e-01 2.301272898912429810e-01 9.737231135368347168e-01 4.518204033374786377e-01 9.413443803787231445e-01 -2.338716536760330200e-01 1.059664040803909302e-01 4.087198674678802490e-01 -3.452511727809906006e-01 4.005944132804870605e-01 9.996014833450317383e-01 -1.073145586997270584e-02 -1.134558543562889099e-01 -9.981497526168823242e-01 -4.197397828102111816e-01 9.146301746368408203e-01 -4.210284352302551270e-01 -9.928355813026428223e-01 1.626715362071990967e-01 -9.732820987701416016e-01 1.206685081124305725e-01 9.420935511589050293e-01 9.985473155975341797e-01 -9.950940608978271484e-01 1.326209008693695068e-01 -2.905450165271759033e-01 9.986656308174133301e-01 -5.704605579376220703e-02 -9.560065269470214844e-01 9.996276497840881348e-01 -5.264158248901367188e-01 -9.966270327568054199e-01 9.838191270828247070e-01 2.263634055852890015e-01 4.748003184795379639e-01 2.457446753978729248e-01 -9.837290644645690918e-01 -9.315127730369567871e-01 7.937256097793579102e-01 9.992201924324035645e-01 9.741164445877075195e-01 -3.711763918399810791e-01 -1.906447708606719971e-01 -1.268000155687332153e-01 -9.974071979522705078e-01 -9.972681999206542969e-01 -8.958719670772552490e-02 2.011554390192031860e-01 6.629831194877624512e-01 9.684441685676574707e-01 9.828882813453674316e-01 -9.991713166236877441e-01 -2.369097322225570679e-01 8.898248076438903809e-01 2.492946982383728027e-01 9.982227087020874023e-01 9.998210668563842773e-01 -8.015686869621276855e-01 3.483648300170898438e-01 8.983494639396667480e-01 -3.213716745376586914e-01 3.292277157306671143e-01 -1.155819520354270935e-01 9.949218034744262695e-01 5.324726104736328125e-01 2.930459938943386078e-02 3.879835009574890137e-01 8.108584284782409668e-01 -1.628694823011755943e-03 9.739584922790527344e-01 9.531122446060180664e-01 1.451389342546463013e-01 -2.742964588105678558e-02 -9.813633747398853302e-03 2.379602491855621338e-01 9.871585965156555176e-01 1.075486838817596436e-01 -6.016069650650024414e-01 -2.507704496383666992e-01 2.931447327136993408e-01 -4.349375516176223755e-02 -6.851785182952880859e-01 -9.651009440422058105e-01 -2.332074344158172607e-01 -2.999590635299682617e-01 9.571448564529418945e-01 9.838052988052368164e-01 -8.757402002811431885e-02 1.777848899364471436e-01 4.287677109241485596e-01 2.627577483654022217e-01 1.845930665731430054e-01 3.951026499271392822e-01 -6.984278559684753418e-01 -6.005216836929321289e-01 1.917987465858459473e-01 9.794588685035705566e-01 -1.276179403066635132e-02 4.587062075734138489e-02 9.983854889869689941e-01 -9.200744032859802246e-01 5.553300976753234863e-01 1.110150888562202454e-01 9.994491338729858398e-01 -9.062493592500686646e-02 9.174302220344543457e-01 5.713949799537658691e-01 -1.210397034883499146e-01 7.793143391609191895e-01 -2.259934544563293457e-01 -4.117246568202972412e-01 1.844023019075393677e-01 -9.711470007896423340e-01 -1.393774896860122681e-01 -4.455766975879669189e-01 -1.821969896554946899e-01 -9.945651888847351074e-01 5.080752968788146973e-01 -4.207631945610046387e-01 1.063881590962409973e-01 8.833155035972595215e-02 -9.985586404800415039e-01 5.279819965362548828e-01 2.067200690507888794e-01 1.247431039810180664e-01 -9.373703598976135254e-02 1.651660203933715820e-01 9.808838367462158203e-01 2.189259380102157593e-01 3.720688819885253906e-01 6.366741061210632324e-01 -9.917154312133789062e-01 4.958619475364685059e-01 2.197333797812461853e-02 1.043228432536125183e-01 -8.637333661317825317e-02 9.489276409149169922e-01 -1.392725408077239990e-01 -9.972115755081176758e-01 4.060336649417877197e-01 9.932206869125366211e-01 -7.211819291114807129e-01 4.186730980873107910e-01 -2.063583582639694214e-01 9.170833826065063477e-01 9.396290034055709839e-02 -4.086165130138397217e-01 9.987592697143554688e-01 -9.983333945274353027e-01 -3.592028021812438965e-01 -5.438801050186157227e-01 -3.508747816085815430e-01 -2.538455426692962646e-01 -7.811464071273803711e-01 9.954271912574768066e-01 2.772381529211997986e-02 1.264894008636474609e-01 -9.877103567123413086e-01 -5.278114676475524902e-01 -5.712662935256958008e-01 9.979351162910461426e-01 5.364077091217041016e-01 5.911468863487243652e-01 -1.033434867858886719e-01 2.470898628234863281e-01 -9.872431755065917969e-01 -3.263424932956695557e-01 -4.935059547424316406e-01 -9.994993209838867188e-01 1.992474794387817383e-01 -5.707994699478149414e-01 5.231893062591552734e-01 1.986993700265884399e-01 -7.019693255424499512e-01 -8.480495214462280273e-01 -9.950993061065673828e-01 -3.317966759204864502e-01 3.653648793697357178e-01 -6.118757277727127075e-02 7.913241386413574219e-01 3.373967111110687256e-01 -9.980625510215759277e-01 2.825221419334411621e-02 1.282923072576522827e-01 3.298109769821166992e-02 3.035926818847656250e-01 2.774142324924468994e-01 -7.665047645568847656e-01 9.736118316650390625e-01 -9.996264576911926270e-01 -9.198095798492431641e-01 2.448746114969253540e-01 -8.134636282920837402e-01 3.815560936927795410e-01 1.905114650726318359e-01 -1.889342963695526123e-01 1.910683363676071167e-01 -9.954386353492736816e-01 -9.639596343040466309e-01 1.162786334753036499e-01 -9.995598196983337402e-01 -9.990267753601074219e-01 -9.986694455146789551e-01 2.366764396429061890e-01 -4.528650939464569092e-01 1.919633150100708008e-01 2.459464371204376221e-01 1.960809230804443359e-01 3.955276906490325928e-01 9.877988696098327637e-01 3.258287608623504639e-01 9.962127208709716797e-01 3.869400322437286377e-01 -3.426653742790222168e-01 -6.244867444038391113e-01 9.708839058876037598e-01 -1.048116236925125122e-01 1.285707298666238785e-02 -9.990211725234985352e-01 2.187178283929824829e-01 3.145938217639923096e-01 9.958443641662597656e-01 8.124089241027832031e-01 9.894049763679504395e-01 -9.901442527770996094e-01 -2.968179583549499512e-01 1.948496699333190918e-01 8.113734126091003418e-01 -3.949778974056243896e-01 5.064726993441581726e-02 1.239721253514289856e-01 -9.694648385047912598e-01 -9.866743087768554688e-01 4.620296955108642578e-01 -9.952364563941955566e-01 9.580067396163940430e-01 1.223761122673749924e-02 3.585465848445892334e-01 1.225277483463287354e-01 1.257477253675460815e-01 3.648830950260162354e-01 -9.507123231887817383e-01 -9.758468866348266602e-01 -5.368189811706542969e-01 -1.480469107627868652e-01 -3.127470910549163818e-01 -1.913677304983139038e-01 -9.999969005584716797e-01 -9.943466186523437500e-01 -9.036998748779296875e-01 1.818086802959442139e-01 -3.843460977077484131e-01 -3.403032198548316956e-02 6.520682573318481445e-01 -9.882594347000122070e-01 9.997857213020324707e-01 -9.978364706039428711e-01 -2.629874050617218018e-01 2.387457787990570068e-01 -2.429153472185134888e-01 -2.548917531967163086e-01 -8.753278851509094238e-01 8.456935286521911621e-01 -6.373559832572937012e-01 3.423031270503997803e-01 -1.268617957830429077e-01 -2.470233738422393799e-01 -9.263802766799926758e-01
