6.956737041473388672e-01 8.206724524497985840e-01 -4.419149458408355713e-02 8.554725348949432373e-02 -6.538773179054260254e-01 -8.465965986251831055e-01 9.981414675712585449e-01 -9.917201995849609375e-01 -1.865413039922714233e-01 -8.224565386772155762e-01 1.196957472711801529e-02 2.088731080293655396e-01 9.785246849060058594e-01 -9.911440014839172363e-01 -5.489648580551147461e-01 2.840562351047992706e-02 -1.450709253549575806e-01 -1.860615611076354980e-01 -5.774324536323547363e-01 -3.503028452396392822e-01 2.109181284904479980e-01 1.566845625638961792e-01 -8.805392384529113770e-01 -6.973056793212890625e-01 9.731140732765197754e-01 7.432684302330017090e-01 3.073180615901947021e-01 -4.368264675140380859e-01 2.196409106254577637e-01 9.917733669281005859e-01 -2.172985225915908813e-01 1.121672540903091431e-01 4.499563276767730713e-01 2.050730139017105103e-01 -7.369986772537231445e-01 -9.307222068309783936e-02 -6.889766454696655273e-01 -3.728600740432739258e-01 -3.904813528060913086e-02 7.253226637840270996e-02 -6.150046736001968384e-02 -8.742052316665649414e-02 3.386574983596801758e-01 -6.371872425079345703e-01 4.635091125965118408e-01 9.091210961341857910e-01 -6.414526700973510742e-01 -6.201651692390441895e-02 6.401379704475402832e-01 -6.854045670479536057e-03 9.471073746681213379e-01 2.041202411055564880e-02 8.045206665992736816e-01 4.336223006248474121e-02 -5.808948874473571777e-01 6.241931393742561340e-02 -2.453762739896774292e-01 -3.722016811370849609e-01 -9.986649751663208008e-01 -9.873814582824707031e-01 1.309002041816711426e-01 7.440431416034698486e-02 9.808958768844604492e-01 7.664068043231964111e-02 -1.125574931502342224e-01 -9.631104469299316406e-01 -8.319591283798217773e-01 7.825254201889038086e-01 -1.641945540904998779e-02 6.074253097176551819e-02 1.958688050508499146e-01 9.887498021125793457e-01 -5.058576464653015137e-01 -9.725726842880249023e-01 3.206969201564788818e-01 -3.954674601554870605e-01 -1.712428331375122070e-01 -7.018931955099105835e-02 3.383250907063484192e-02 -2.872179448604583740e-01 -9.833538532257080078e-01 2.324393987655639648e-01 9.981492757797241211e-01 -5.054649710655212402e-01 9.692614674568176270e-01 -8.300837278366088867e-01 -8.794546872377395630e-02 1.508487388491630554e-02 -1.198402494192123413e-01 1.319795101881027222e-01 -9.392385482788085938e-01 -3.790523111820220947e-01 5.586116909980773926e-01 -9.867311716079711914e-01 -7.868173718452453613e-01 3.118327856063842773e-01 4.950795769691467285e-01 1.310569345951080322e-01 6.359061002731323242e-01 -2.299956232309341431e-01 -9.383952617645263672e-01 -7.224195003509521484e-01 -1.208544075489044189e-01 -6.151164695620536804e-02 1.676807366311550140e-02 -2.903936505317687988e-01 9.914535880088806152e-01 3.346750140190124512e-01 -2.906427681446075439e-01 -4.170987606048583984e-01 -2.311842329800128937e-02 8.463092148303985596e-02 8.647028207778930664e-01 -9.703651070594787598e-01 -1.137364208698272705e-01 1.332578361034393311e-01 -2.726654708385467529e-01 4.554963409900665283e-01 -1.605536043643951416e-01 9.947018623352050781e-01 -9.435237050056457520e-01 -2.461706995964050293e-01 -9.242541790008544922e-01 9.979019165039062500e-01 -3.877255320549011230e-01 -2.916206046938896179e-02 2.646932303905487061e-01 -8.966188132762908936e-02 -4.368071556091308594e-01 -4.231655001640319824e-01 3.417086005210876465e-01 9.942137598991394043e-01 7.458538413047790527e-01 1.308065950870513916e-01 4.907355010509490967e-01 -9.903040528297424316e-01 9.982724785804748535e-01 -9.834591150283813477e-01 -1.190969496965408325e-01 1.540820300579071045e-01 9.991781115531921387e-01 2.603165805339813232e-01 -2.760083377361297607e-01 -3.846261799335479736e-01 -1.696441173553466797e-01 -7.476616501808166504e-01 -2.127878069877624512e-01 4.928260147571563721e-01 3.073630034923553467e-01 1.797586493194103241e-02 -9.046079590916633606e-03 -1.241524592041969299e-01 8.363630771636962891e-01 -2.702187597751617432e-01 -4.452504590153694153e-02 -6.814700365066528320e-02 -9.785437583923339844e-01 5.090288519859313965e-01 -3.151013255119323730e-01 -4.678244143724441528e-02 -2.452768385410308838e-01 2.127854675054550171e-01 4.076784849166870117e-02 -8.472982645034790039e-01 9.995790719985961914e-01 2.031616866588592529e-02 -4.247709214687347412e-01 -2.113731056451797485e-01 9.902594685554504395e-01 9.366586208343505859e-01 1.593986153602600098e-01 -9.659209847450256348e-01 -8.826155066490173340e-01 -9.909791946411132812e-01 7.327168583869934082e-01 2.291493862867355347e-01 -8.276450634002685547e-01 -2.385845780372619629e-02 9.980500936508178711e-01 9.940270185470581055e-01 9.615622162818908691e-01 -2.435842305421829224e-01 8.752889633178710938e-01 -9.749546647071838379e-01 5.575779676437377930e-01 -9.278584122657775879e-01 -3.456878364086151123e-01 9.655306488275527954e-02 1.998104304075241089e-01 -2.646329104900360107e-01 2.743655741214752197e-01 -9.895710349082946777e-01 -9.941983819007873535e-01 1.784998178482055664e-01 9.390223622322082520e-01 2.644748687744140625e-01 -9.757943153381347656e-01 -9.757447838783264160e-01 -4.470377415418624878e-02 3.530738353729248047e-01 -3.089206218719482422e-01 -1.802097707986831665e-01 5.185384154319763184e-01 1.238557472825050354e-01 1.871738880872726440e-01 5.625111460685729980e-01 -2.297198176383972168e-01 9.649301171302795410e-01 8.261179327964782715e-01 -4.529173672199249268e-01 -1.642884165048599243e-01 -6.397903561592102051e-01 1.632169485092163086e-01 -2.185158245265483856e-02 9.440463185310363770e-01 -9.431594610214233398e-01 9.567564725875854492e-01 6.151874661445617676e-01 9.874832630157470703e-01 -3.486813604831695557e-01 -8.693916201591491699e-01 -4.134686887264251709e-01 -3.497495055198669434e-01 7.042943239212036133e-01 3.491320013999938965e-01 9.822332262992858887e-01 -9.541290402412414551e-01 1.829631626605987549e-01 -9.714030623435974121e-01 9.941139221191406250e-01 5.825458765029907227e-01 -1.053878143429756165e-01 -3.862721025943756104e-01 2.883681654930114746e-01 9.594368338584899902e-01 1.969873160123825073e-01 -5.037806630134582520e-01 -4.336197972297668457e-01 9.534400701522827148e-02 5.465840920805931091e-02 9.104668498039245605e-01 9.998951554298400879e-01 -4.544434249401092529e-01 9.753559231758117676e-01 9.804351329803466797e-01 1.489904429763555527e-02 8.773352503776550293e-01 -3.020433336496353149e-02 -6.807447075843811035e-01 7.892115414142608643e-02 1.558893471956253052e-01 1.027839854359626770e-01 -2.753580808639526367e-01 4.656200408935546875e-01 9.876558184623718262e-01 -2.587708532810211182e-01 -3.575978875160217285e-01 -9.972783923149108887e-01 7.725658267736434937e-02 -5.244903564453125000e-01 1.971380412578582764e-01 -9.043732881546020508e-01 -4.619536548852920532e-02 -8.881800174713134766e-01 1.095126494765281677e-01 9.745993018150329590e-01 8.451662063598632812e-01 -8.776765465736389160e-01 1.756494343280792236e-01 3.063210286200046539e-02 9.965568184852600098e-01 -3.393080532550811768e-01 -1.756679266691207886e-01 8.796758055686950684e-01 -5.697014331817626953e-01 -9.453980922698974609e-01 7.395946383476257324e-01 3.787740767002105713e-01 5.962997674942016602e-01 1.125512495636940002e-01 -9.274318814277648926e-01 -9.589361548423767090e-01 9.651733636856079102e-01 9.299269318580627441e-01 3.089393377304077148e-01 -1.496423780918121338e-01 -2.312558144330978394e-01 4.826659262180328369e-01 -9.870379567146301270e-01 -9.937161803245544434e-01 -5.100221373140811920e-03 1.898993402719497681e-01 -1.584372073411941528e-01 -5.805686712265014648e-01 9.773474335670471191e-01 -8.280416131019592285e-01 -5.077027082443237305e-01 5.089974999427795410e-01 9.979694150388240814e-03 9.960215091705322266e-01 9.965497255325317383e-01 -9.589959979057312012e-01 -5.047910809516906738e-01 9.781020879745483398e-01 -1.047730743885040283e-01 7.636049389839172363e-01 1.160825118422508240e-01 8.516253232955932617e-01 -2.580708265304565430e-02 1.546295434236526489e-01 -9.618032723665237427e-02 7.516323328018188477e-01 3.466820716857910156e-01 9.382618069648742676e-01 9.651827812194824219e-01 1.088891550898551941e-01 -2.280037291347980499e-02 -1.858050376176834106e-01 5.125513076782226562e-01 9.986270666122436523e-01 3.334279060363769531e-01 6.289342045783996582e-01 -4.377450644969940186e-01 -1.302255094051361084e-01 -1.331038177013397217e-01 -4.273428320884704590e-01 -9.927643537521362305e-01 1.368843615055084229e-01 -9.816491603851318359e-01 5.017726421356201172e-01 9.041047692298889160e-01 1.277548521757125854e-01 6.066506728529930115e-02 -7.899390459060668945e-01 -1.436226367950439453e-01 1.761215031147003174e-01 3.947013914585113525e-01 5.493604540824890137e-01 -9.916700720787048340e-01 1.239554509520530701e-01 8.537899255752563477e-01 -1.679511964321136475e-01 -1.055866703391075134e-01 9.440656304359436035e-01 -6.137552261352539062e-01 -3.044950366020202637e-01 7.895314097404479980e-01 9.990869760513305664e-01 5.507406592369079590e-02 9.775464534759521484e-01 2.335441559553146362e-01 1.987528428435325623e-02 -1.035312041640281677e-01 1.452080607414245605e-01 9.894751310348510742e-01 -2.816508412361145020e-01 7.128042578697204590e-01 -3.560344278812408447e-01 -3.784976303577423096e-01 1.887786537408828735e-01 -9.887781143188476562e-01 -9.888570308685302734e-01 6.374994758516550064e-03 2.458510175347328186e-02 2.162102609872817993e-01 -9.516384005546569824e-01 -9.922540783882141113e-01 -2.626811563968658447e-01 1.478451490402221680e-01 4.951853454113006592e-01 -3.242453038692474365e-01 9.858183264732360840e-01 -2.548097372055053711e-01 3.808850646018981934e-01 -9.031192064285278320e-01 -9.956974387168884277e-01 -1.093590781092643738e-01 1.623010933399200439e-01 -3.647149503231048584e-01 -2.535118721425533295e-02 7.181580066680908203e-01 2.683697342872619629e-01 -9.142330884933471680e-01 3.192315697669982910e-01 9.930698275566101074e-01 8.357393145561218262e-01 6.836121082305908203e-01 -1.459694206714630127e-01 9.948266744613647461e-01 1.851931363344192505e-01 -3.856512010097503662e-01 9.046629667282104492e-01 -9.901564717292785645e-01 -1.696289926767349243e-01 1.848475188016891479e-01 -1.855764240026473999e-01 -8.834777772426605225e-02 -4.879673421382904053e-01 9.951575994491577148e-01 -2.152415178716182709e-02 1.605853289365768433e-01 -2.518640160560607910e-01 9.491274952888488770e-01 -4.277612864971160889e-01 4.358603656291961670e-01 -9.786975383758544922e-01 -9.803117513656616211e-01 1.905460357666015625e-01 6.497173570096492767e-03 -9.360938668251037598e-01 -6.573612093925476074e-01 8.830332756042480469e-01 -7.850613594055175781e-01 -6.149800494313240051e-02 2.056726515293121338e-01 -4.343003407120704651e-02 1.463315933942794800e-01 -1.756608635187149048e-01 -1.692607849836349487e-01 -9.491553902626037598e-01 1.088235601782798767e-01 7.617289423942565918e-01 2.350541800260543823e-01 9.972697496414184570e-01 1.530191451311111450e-01 -3.204377591609954834e-01 1.114314720034599304e-01 3.052746951580047607e-01 3.587373495101928711e-01 1.581876724958419800e-01 5.091162919998168945e-01 -9.900212287902832031e-01 -5.457047820091247559e-01 -9.990979433059692383e-01 -8.897133469581604004e-01 -9.411820024251937866e-02 -9.449501633644104004e-01 -7.188826203346252441e-01 -7.006026059389114380e-02 -3.333579897880554199e-01 2.050396502017974854e-01 -9.360123276710510254e-01 -9.923511743545532227e-01 1.624529808759689331e-01 -9.962560534477233887e-01 -8.195769190788269043e-01 -8.407044410705566406e-01 -6.092434003949165344e-02 -4.719468951225280762e-01 9.646788239479064941e-02 4.582597017288208008e-01 -2.524809539318084717e-01 -3.890461102128028870e-02 -1.656105071306228638e-01 3.198783695697784424e-01 9.981650710105895996e-01 7.901763916015625000e-02 3.192400932312011719e-01 -7.706644386053085327e-02 9.991631507873535156e-01 -7.260977625846862793e-01 1.457610577344894409e-01 -9.683488011360168457e-01 2.673953473567962646e-01 9.749341607093811035e-01 9.864778518676757812e-01 9.508246183395385742e-01 9.984051585197448730e-01 -9.934424161911010742e-01 -6.226667016744613647e-02 2.538198232650756836e-01 -4.502702653408050537e-01 7.702890634536743164e-01 4.280186071991920471e-02 1.162007376551628113e-01 -9.542946219444274902e-01 -9.379334449768066406e-01 3.247135877609252930e-01 -9.986618161201477051e-01 9.952687025070190430e-01 3.271855413913726807e-02 2.597695216536521912e-02 2.509659826755523682e-01 2.909732758998870850e-01 2.702662646770477295e-01 -8.130899071693420410e-01 -9.743300676345825195e-01 -1.537004709243774414e-01 -3.805820345878601074e-01 -2.283833622932434082e-01 -4.238961637020111084e-01 -9.999585151672363281e-01 -8.212134838104248047e-01 -9.111998677253723145e-01 3.404513746500015259e-02 -3.433676660060882568e-01 -2.260600030422210693e-01 2.277816832065582275e-01 7.908888459205627441e-01 9.861881136894226074e-01 -9.640136361122131348e-01 2.074408829212188721e-01 2.777949273586273193e-01 2.695629894733428955e-01 -3.088459968566894531e-01 -7.065413594245910645e-01 6.239020228385925293e-01 7.295614480972290039e-01 1.558092534542083740e-01 -1.557446271181106567e-01 -4.123912751674652100e-01 -5.770732760429382324e-01
-4.942078143358230591e-03 8.512155413627624512e-01 -1.954559236764907837e-01 2.497698515653610229e-01 -2.451853752136230469e-01 -9.778195023536682129e-01 9.962363243103027344e-01 -9.791854023933410645e-01 -4.837854802608489990e-01 -9.878528118133544922e-01 -2.405781894922256470e-01 -9.186946153640747070e-01 6.213212758302688599e-02 -9.502477645874023438e-01 -6.024321317672729492e-01 -2.411114126443862915e-01 2.140838205814361572e-01 -2.889219820499420166e-01 -5.204005241394042969e-01 2.621389031410217285e-01 4.232440292835235596e-01 3.978908360004425049e-01 9.667190909385681152e-01 -6.743738651275634766e-01 9.986315369606018066e-01 8.614777326583862305e-01 -5.960249304771423340e-01 -1.182257905602455139e-01 -2.971922978758811951e-02 9.965016245841979980e-01 8.619837760925292969e-01 -3.278974890708923340e-01 -1.723830252885818481e-01 -1.978850215673446655e-01 -8.565299957990646362e-02 -7.031145095825195312e-01 -3.936313390731811523e-01 -6.176950931549072266e-01 9.617742300033569336e-01 -3.200119137763977051e-01 -2.623685896396636963e-01 -1.546164602041244507e-01 4.098800420761108398e-01 -9.883561730384826660e-01 -2.898114621639251709e-01 9.911081790924072266e-01 -9.832345247268676758e-01 -6.108546853065490723e-01 8.732717037200927734e-01 -6.753770709037780762e-01 9.774579405784606934e-01 -4.013896882534027100e-01 4.621546864509582520e-01 -1.786231845617294312e-01 4.049395024776458740e-01 4.398928582668304443e-01 1.327874213457107544e-01 -3.357573151588439941e-01 -9.998465180397033691e-01 -3.180414140224456787e-01 3.078882694244384766e-01 -3.306797891855239868e-02 7.268101572990417480e-01 2.552518844604492188e-01 -2.158616483211517334e-01 -9.647905230522155762e-01 9.890975952148437500e-01 7.371405363082885742e-01 -2.040394544601440430e-01 7.901508212089538574e-01 7.056097984313964844e-01 9.994191527366638184e-01 -5.015951991081237793e-01 -9.802507162094116211e-01 -4.487486481666564941e-01 -3.317988812923431396e-01 1.587577462196350098e-01 -6.443959474563598633e-01 -3.370928391814231873e-02 -2.078095972537994385e-01 -9.825742244720458984e-01 -3.220680952072143555e-01 9.967830181121826172e-01 -7.945959568023681641e-01 9.899969100952148438e-01 -7.073886394500732422e-01 3.072282969951629639e-01 2.671752870082855225e-01 -4.977247714996337891e-01 4.173336923122406006e-01 -9.773752689361572266e-01 7.698733359575271606e-02 4.396984577178955078e-01 -7.944121360778808594e-01 -6.739442944526672363e-01 9.565753936767578125e-01 9.597597122192382812e-01 -3.499762713909149170e-01 -9.979184865951538086e-01 -1.734204441308975220e-01 -9.901897311210632324e-01 -9.906666874885559082e-01 8.724814653396606445e-01 1.393950581550598145e-01 -6.347083300352096558e-02 8.985403925180435181e-02 9.638292193412780762e-01 4.939820468425750732e-01 5.462612211704254150e-02 9.661387205123901367e-01 5.130202174186706543e-01 5.876733064651489258e-01 -9.802262187004089355e-01 -9.906125068664550781e-01 -3.800530731678009033e-01 3.530603647232055664e-01 -9.336515069007873535e-01 5.227682590484619141e-01 2.717126011848449707e-01 9.970213174819946289e-01 -8.387260437011718750e-01 -3.840577304363250732e-01 -9.334265589714050293e-01 9.920397996902465820e-01 -5.405489802360534668e-01 -3.416624665260314941e-01 -9.354062080383300781e-01 -1.017755120992660522e-01 -4.541089832782745361e-01 -1.781838983297348022e-01 9.673597812652587891e-01 9.624162912368774414e-01 9.623847007751464844e-01 4.229172766208648682e-01 6.550189852714538574e-01 -9.893415570259094238e-01 9.614653587341308594e-01 -9.939982891082763672e-01 -9.713791608810424805e-01 2.643600106239318848e-01 9.997175335884094238e-01 1.971386522054672241e-01 -3.624832630157470703e-01 9.186684489250183105e-01 3.254137933254241943e-02 5.056197643280029297e-01 -9.632526040077209473e-01 9.864172935485839844e-01 7.654325962066650391e-01 -2.010293304920196533e-01 -6.323403120040893555e-01 -3.443613350391387939e-01 8.355425000190734863e-01 -6.207910776138305664e-01 5.744828581809997559e-01 -4.838210344314575195e-01 -9.922787547111511230e-01 1.549803465604782104e-01 4.074892401695251465e-01 6.022195816040039062e-01 -1.747529357671737671e-01 1.443287637084722519e-02 -2.223480343818664551e-01 -4.331951141357421875e-01 9.999486207962036133e-01 -4.395285248756408691e-01 -6.540198326110839844e-01 -5.561233162879943848e-01 9.847471714019775391e-01 1.954836249351501465e-01 3.168865740299224854e-01 -9.760776162147521973e-01 -9.808287024497985840e-01 -9.958081245422363281e-01 2.541541159152984619e-01 1.693749576807022095e-01 8.866063356399536133e-01 4.994114488363265991e-02 9.982504844665527344e-01 9.970141649246215820e-01 8.006955385208129883e-01 -3.909993544220924377e-02 9.764299392700195312e-01 -9.751754403114318848e-01 7.486222982406616211e-01 -9.951001405715942383e-01 -9.807571172714233398e-01 8.287949562072753906e-01 6.723566651344299316e-01 9.148893952369689941e-01 7.085884213447570801e-01 -9.874598979949951172e-01 2.655341923236846924e-01 -2.251264452934265137e-01 9.938951730728149414e-01 -4.501533806324005127e-01 -8.721212744712829590e-01 -9.940005540847778320e-01 -5.746114253997802734e-01 -1.550785615108907223e-03 8.485700935125350952e-02 -5.382664203643798828e-01 5.681536197662353516e-01 2.947338223457336426e-01 2.280458956956863403e-01 -2.522926032543182373e-01 -3.920324146747589111e-01 7.565626502037048340e-01 6.076084375381469727e-01 -1.294503659009933472e-01 -2.881139516830444336e-01 2.174497768282890320e-02 -2.428805232048034668e-01 6.345307826995849609e-01 9.797939658164978027e-01 5.205650627613067627e-02 8.625375628471374512e-01 9.903057217597961426e-01 9.958609938621520996e-01 2.250455170869827271e-01 -9.284938573837280273e-01 -1.121199727058410645e-01 -2.032710909843444824e-01 5.381752252578735352e-01 -8.556283712387084961e-01 7.944915890693664551e-01 -9.919739961624145508e-01 -8.442916721105575562e-02 5.541206598281860352e-01 9.975695610046386719e-01 -3.333431184291839600e-01 3.994751870632171631e-01 -2.029432058334350586e-01 3.431312739849090576e-01 9.508983492851257324e-01 5.062658190727233887e-01 -3.834074437618255615e-01 -2.130120694637298584e-01 4.953685998916625977e-01 3.732312321662902832e-01 9.518743157386779785e-01 9.999679327011108398e-01 -8.678762912750244141e-01 8.940891623497009277e-01 9.990257620811462402e-01 2.984213829040527344e-02 9.031835198402404785e-01 -1.719636172056198120e-01 -4.672424197196960449e-01 -1.377737224102020264e-01 5.038973093032836914e-01 -2.830446362495422363e-01 -3.767403662204742432e-01 1.169238314032554626e-01 9.990999698638916016e-01 -3.867436647415161133e-01 4.851675033569335938e-02 -9.994577765464782715e-01 1.855656653642654419e-01 -3.149750083684921265e-02 -3.294634819030761719e-01 -7.232877016067504883e-01 1.430570036172866821e-01 -9.792503714561462402e-01 2.792600989341735840e-01 9.847927093505859375e-01 9.651225805282592773e-01 -9.891917109489440918e-01 -1.631128042936325073e-01 -4.692024886608123779e-01 9.776209592819213867e-01 -2.858610749244689941e-01 -9.890322089195251465e-01 9.992402791976928711e-01 -4.184872508049011230e-01 -9.307875633239746094e-01 9.654730558395385742e-01 4.825951159000396729e-01 6.826035976409912109e-01 4.881362915039062500e-01 -9.964631199836730957e-01 -9.736127257347106934e-01 9.252620935440063477e-01 9.683080911636352539e-01 9.854049086570739746e-01 -3.916819691658020020e-01 3.261877298355102539e-01 6.485651433467864990e-02 -9.979317188262939453e-01 -9.994011521339416504e-01 -9.590459465980529785e-01 7.947772741317749023e-01 4.066183865070343018e-01 -9.216246604919433594e-01 9.873175024986267090e-01 -9.799613952636718750e-01 -2.652600407600402832e-01 8.977930545806884766e-01 -5.157698392868041992e-01 9.927027225494384766e-01 9.884396791458129883e-01 -9.976208806037902832e-01 -7.075135111808776855e-01 9.589774012565612793e-01 -2.924550175666809082e-01 8.775398731231689453e-01 -3.031383752822875977e-01 6.746572852134704590e-01 2.953494153916835785e-02 3.967243731021881104e-01 -2.718729525804519653e-02 -9.573028683662414551e-01 1.304452717304229736e-01 9.813886880874633789e-01 9.651970863342285156e-01 -3.397896140813827515e-02 2.771541774272918701e-01 5.087139010429382324e-01 5.306005477905273438e-01 9.998525381088256836e-01 4.960717558860778809e-01 -9.331805109977722168e-01 -3.318260237574577332e-02 -2.192871868610382080e-01 -6.273350864648818970e-02 -2.971603870391845703e-01 -5.374414324760437012e-01 1.733979769051074982e-02 -9.942092299461364746e-01 -5.610117912292480469e-01 9.148883819580078125e-01 1.039984524250030518e-01 -9.121511131525039673e-02 -3.716551363468170166e-01 6.278818845748901367e-01 2.671306729316711426e-01 -5.179673433303833008e-01 -7.044535279273986816e-01 -9.879933595657348633e-01 1.157372258603572845e-02 9.957141876220703125e-01 -2.685346901416778564e-01 -6.156692504882812500e-01 9.744548797607421875e-01 -5.756530761718750000e-01 7.327818870544433594e-01 8.735074400901794434e-01 9.996660351753234863e-01 -7.114406675100326538e-03 8.833662867546081543e-01 6.774595975875854492e-01 -3.455980494618415833e-02 5.885307192802429199e-01 6.103498116135597229e-02 9.959402680397033691e-01 -5.048081278800964355e-02 4.653169512748718262e-01 -2.126225680112838745e-01 -5.584356188774108887e-01 8.442952483892440796e-02 -1.874098181724548340e-01 -9.946009516716003418e-01 -6.378166079521179199e-01 -4.994148313999176025e-01 -2.174434661865234375e-01 -9.731145501136779785e-01 -9.961074590682983398e-01 -2.119379043579101562e-01 5.862196087837219238e-01 7.090564370155334473e-01 -2.739606611430644989e-02 9.525838494300842285e-01 -2.804762423038482666e-01 -2.622427977621555328e-02 -1.875111609697341919e-01 -9.987015724182128906e-01 5.398558974266052246e-01 6.383381485939025879e-01 -3.466801345348358154e-01 -1.379725039005279541e-01 2.758611142635345459e-01 1.971688717603683472e-01 -9.374911189079284668e-01 5.420080423355102539e-01 9.975345730781555176e-01 2.824895679950714111e-01 3.187789022922515869e-01 -1.738008558750152588e-01 9.629746079444885254e-01 -4.086117446422576904e-01 -1.305655390024185181e-01 -9.970291852951049805e-01 -9.997882246971130371e-01 -2.827388420701026917e-02 -6.340181827545166016e-01 -4.404836893081665039e-01 1.254901289939880371e-04 -4.790549576282501221e-01 9.972599148750305176e-01 9.444025903940200806e-02 1.998757272958755493e-01 6.595126986503601074e-01 9.742928743362426758e-01 -3.782025277614593506e-01 6.759862899780273438e-01 -9.460616111755371094e-01 -9.930404424667358398e-01 -2.175374329090118408e-01 2.847519218921661377e-01 -9.994807243347167969e-01 8.609311580657958984e-01 9.998551011085510254e-01 -9.954040646553039551e-01 3.853798210620880127e-01 -1.386194024235010147e-02 6.018373370170593262e-01 3.244148492813110352e-01 -5.780477523803710938e-01 -2.906129658222198486e-01 8.431715369224548340e-01 -7.000102400779724121e-01 9.900733232498168945e-01 1.068447157740592957e-01 9.979575872421264648e-01 5.241819024085998535e-01 -8.104923963546752930e-01 -1.893320530652999878e-01 3.517923057079315186e-01 -3.069938123226165771e-01 -1.213185582309961319e-02 6.555843353271484375e-01 -9.969088435173034668e-01 8.428229689598083496e-01 -9.977348446846008301e-01 -9.303110241889953613e-01 4.077716469764709473e-01 -9.768053293228149414e-01 -8.905302286148071289e-01 3.692874014377593994e-01 -4.404563605785369873e-01 1.151694878935813904e-01 -9.786294102668762207e-01 -9.986041188240051270e-01 1.887093335390090942e-01 -6.645877361297607422e-01 -7.629945278167724609e-01 -9.990305304527282715e-01 7.267148494720458984e-01 -3.024042546749114990e-01 5.268174409866333008e-01 1.969401240348815918e-01 -2.871097922325134277e-01 3.212933987379074097e-02 5.021256804466247559e-01 6.284145116806030273e-01 9.901501536369323730e-01 3.024404346942901611e-01 -4.020928740501403809e-01 1.304104328155517578e-01 7.932923436164855957e-01 -6.999264955520629883e-01 -1.433020383119583130e-01 -9.976853132247924805e-01 2.546004652976989746e-01 9.916791319847106934e-01 9.911339282989501953e-01 6.730341911315917969e-01 9.976615309715270996e-01 -9.994240999221801758e-01 -1.466575860977172852e-01 4.147231280803680420e-01 -9.863306283950805664e-01 9.375030398368835449e-01 -3.347475826740264893e-01 5.872961878776550293e-01 -9.326654672622680664e-01 -9.093572497367858887e-01 5.806353092193603516e-01 -9.974460005760192871e-01 9.978454113006591797e-01 2.488166689872741699e-01 7.184004783630371094e-01 7.091246843338012695e-01 4.956225752830505371e-01 2.848764061927795410e-01 -9.675646424293518066e-01 -9.703390002250671387e-01 -7.695000767707824707e-01 -6.696294993162155151e-02 -4.361858069896697998e-01 1.817013621330261230e-01 -9.998897314071655273e-01 -5.017465353012084961e-01 -4.364362955093383789e-01 3.472901582717895508e-01 -2.333081811666488647e-01 1.262339055538177490e-01 3.517381250858306885e-01 -4.173587560653686523e-01 9.995118379592895508e-01 -9.869145750999450684e-01 -4.917203262448310852e-02 2.461469918489456177e-01 -2.269974350929260254e-01 1.762412302196025848e-02 -4.733105003833770752e-01 -3.116289973258972168e-01 9.625629782676696777e-01 3.634756505489349365e-01 -2.044224441051483154e-01 -7.548010349273681641e-01 -5.232689380645751953e-01
