-9.957090020179748535e-01 -4.881383478641510010e-02 -1.968264728784561157e-01 1.908978521823883057e-01 -4.118151068687438965e-01 -1.075621321797370911e-01 9.896200299263000488e-01 -9.965410232543945312e-01 -2.261870056390762329e-01 -9.751875996589660645e-01 -2.064990699291229248e-01 -9.935408830642700195e-01 -9.518156051635742188e-01 -9.923853278160095215e-01 -5.215584635734558105e-01 -1.752140671014785767e-01 -1.343601942062377930e-01 -9.025268256664276123e-02 -3.487569391727447510e-01 1.239661350846290588e-01 3.831093907356262207e-01 -2.878497242927551270e-01 9.265695214271545410e-01 -4.053969681262969971e-01 9.913591146469116211e-01 9.974907636642456055e-01 -3.227145373821258545e-01 4.752621054649353027e-02 -2.266131192445755005e-01 7.033202648162841797e-01 9.973683953285217285e-01 -3.392991721630096436e-01 3.970641177147626877e-03 -2.822656929492950439e-01 -9.590443968772888184e-01 -1.060931161046028137e-01 -4.382230639457702637e-01 -3.965802490711212158e-01 9.999179244041442871e-01 -6.020284444093704224e-02 3.258262872695922852e-01 -1.350118666887283325e-01 7.438236474990844727e-02 -9.995287060737609863e-01 9.770991653203964233e-02 -2.270631678402423859e-02 -9.985072612762451172e-01 -4.105385541915893555e-01 8.983423113822937012e-01 -5.289657711982727051e-01 9.725658893585205078e-01 -1.692264676094055176e-01 9.906104207038879395e-01 -1.396172791719436646e-01 -6.904295086860656738e-01 -1.970522254705429077e-01 3.661630451679229736e-01 7.601840794086456299e-02 -9.974004626274108887e-01 -2.914731502532958984e-01 -3.629043996334075928e-01 1.542132049798965454e-01 9.799259305000305176e-01 9.393476694822311401e-02 1.192795559763908386e-01 -9.985164999961853027e-01 9.998447895050048828e-01 3.498929142951965332e-01 -1.878311783075332642e-01 9.934415221214294434e-01 9.929388165473937988e-01 9.998160004615783691e-01 -9.472967982292175293e-01 -8.659527897834777832e-01 -7.605372667312622070e-01 -1.192543357610702515e-01 8.813744783401489258e-02 -5.343021154403686523e-01 -4.752135574817657471e-01 -2.684289813041687012e-01 -9.989054799079895020e-01 -1.323162615299224854e-01 9.963445663452148438e-01 -6.592265367507934570e-01 7.991086244583129883e-01 -9.666533470153808594e-01 -1.271631289273500443e-02 3.476389050483703613e-01 -2.954714000225067139e-01 2.087292075157165527e-01 -8.566915988922119141e-01 1.914588809013366699e-01 4.729317426681518555e-01 -9.318631887435913086e-01 -9.816309809684753418e-01 9.792194962501525879e-01 9.198639988899230957e-01 2.690233662724494934e-02 -9.999906420707702637e-01 -2.188650816679000854e-01 -5.085473060607910156e-01 -4.589667916297912598e-01 -7.927640676498413086e-01 -1.326874494552612305e-01 3.139302134513854980e-01 9.632795304059982300e-02 9.791204929351806641e-01 2.671110630035400391e-01 -4.453920722007751465e-01 -7.618979215621948242e-01 1.902779042720794678e-01 -2.786719799041748047e-02 -9.739820361137390137e-01 -9.096264243125915527e-01 -1.894187629222869873e-01 2.173127084970474243e-01 -9.935319423675537109e-01 -4.724349379539489746e-01 4.199844598770141602e-01 9.535089135169982910e-01 -8.018350601196289062e-01 -1.655410230159759521e-01 -9.827358722686767578e-01 8.807485103607177734e-01 3.857231698930263519e-03 -3.554192185401916504e-01 -9.990203976631164551e-01 -3.504702150821685791e-01 -4.913605451583862305e-01 -1.767582595348358154e-01 7.192878127098083496e-01 8.907630443572998047e-01 8.911489248275756836e-01 6.772267818450927734e-02 4.093264937400817871e-01 -9.735816717147827148e-01 9.937219619750976562e-01 -9.806681275367736816e-01 -8.683880567550659180e-01 3.344685733318328857e-01 9.834973216056823730e-01 5.140703320503234863e-01 2.229076623916625977e-02 9.895014762878417969e-01 -1.191074922680854797e-01 -1.527407616376876831e-01 -9.880653619766235352e-01 7.996198534965515137e-01 -3.273681104183197021e-01 -3.201181292533874512e-01 -5.077948570251464844e-01 -3.374074697494506836e-01 1.643121093511581421e-01 -4.633953869342803955e-01 1.218715906143188477e-01 -2.013030052185058594e-01 -6.679528951644897461e-01 -7.534736394882202148e-01 5.254752635955810547e-01 4.690594375133514404e-01 6.491802632808685303e-02 -1.404750943183898926e-01 -2.407213300466537476e-01 -5.123070254921913147e-02 9.999583959579467773e-01 -6.104539632797241211e-01 -3.880512714385986328e-01 -6.835415363311767578e-01 9.865217208862304688e-01 9.851812720298767090e-01 1.314729452133178711e-01 -5.479210615158081055e-01 -8.431009650230407715e-01 -6.704094409942626953e-01 -1.018597781658172607e-01 4.148685038089752197e-01 9.501358866691589355e-01 1.594409197568893433e-01 9.990528821945190430e-01 7.429068088531494141e-01 9.932962059974670410e-01 -2.019996047019958496e-01 9.235228896141052246e-01 -5.966767668724060059e-01 9.630743265151977539e-01 -9.446920752525329590e-01 -9.546833038330078125e-01 7.264057993888854980e-01 5.289473533630371094e-01 8.838289380073547363e-01 3.418293595314025879e-01 -9.642026424407958984e-01 9.957427382469177246e-01 -2.590568959712982178e-01 9.112709760665893555e-01 -5.640333294868469238e-01 -7.909929156303405762e-01 -9.450005292892456055e-01 -9.875665903091430664e-01 -2.699691653251647949e-01 -2.320803701877593994e-01 -4.184018969535827637e-01 6.701083779335021973e-01 8.226739615201950073e-02 3.400446474552154541e-01 7.165516614913940430e-01 -2.093510031700134277e-01 9.988851547241210938e-01 8.809117078781127930e-01 1.384893208742141724e-01 -9.825643897056579590e-01 -2.398128248751163483e-02 -2.814109325408935547e-01 5.226901173591613770e-01 9.058011770248413086e-01 -6.194136738777160645e-01 2.390360236167907715e-01 9.826780557632446289e-01 6.836705207824707031e-01 4.950501024723052979e-01 -2.181229740381240845e-01 5.684792995452880859e-01 -8.753079771995544434e-01 2.191868275403976440e-01 -8.854576349258422852e-01 7.282693982124328613e-01 -9.934343695640563965e-01 -3.559416234493255615e-01 8.108512163162231445e-01 9.299100637435913086e-01 -1.922151893377304077e-01 3.841749578714370728e-02 -2.280435860157012939e-01 4.978946149349212646e-01 9.691162109375000000e-01 2.026693671941757202e-01 -8.727979063987731934e-01 -2.227934747934341431e-01 3.998775184154510498e-01 -3.797132968902587891e-01 9.955493211746215820e-01 9.989706277847290039e-01 -3.230918645858764648e-01 9.557491540908813477e-01 9.362421631813049316e-01 1.985024288296699524e-02 9.546788930892944336e-01 -8.655662834644317627e-02 -9.249791502952575684e-01 7.743110507726669312e-02 3.584015965461730957e-01 -2.296365648508071899e-01 -3.916831612586975098e-01 1.166995391249656677e-01 9.997723698616027832e-01 2.078021019697189331e-01 -6.873853504657745361e-02 -9.599875807762145996e-01 -8.069602847099304199e-01 -7.587298154830932617e-01 -2.316707670688629150e-01 -7.107965350151062012e-01 2.470860183238983154e-01 6.251820921897888184e-02 -1.769385635852813721e-01 9.182767271995544434e-01 9.929304718971252441e-01 -9.999009966850280762e-01 1.082222312688827515e-01 -1.146690323948860168e-01 9.879773855209350586e-01 -4.349226653575897217e-01 -9.878874421119689941e-01 9.998593926429748535e-01 -5.067417025566101074e-01 -9.708530306816101074e-01 9.898962378501892090e-01 3.756171464920043945e-01 8.953763842582702637e-01 3.395682871341705322e-01 -9.854050278663635254e-01 -9.177684187889099121e-01 7.590682506561279297e-01 9.943697452545166016e-01 9.615219831466674805e-01 1.302393525838851929e-01 6.778147220611572266e-01 -2.671448588371276855e-01 -9.986774325370788574e-01 -9.998750686645507812e-01 -9.998993277549743652e-01 6.980805397033691406e-01 2.451559603214263916e-01 4.086878895759582520e-01 8.973463773727416992e-01 -9.862893819808959961e-01 -6.664555668830871582e-01 9.940443634986877441e-01 -2.112500816583633423e-01 9.986839294433593750e-01 9.991409182548522949e-01 -9.962345957756042480e-01 2.975074052810668945e-01 9.958174824714660645e-01 -5.553489327430725098e-01 2.009616494178771973e-01 -1.495415419340133667e-01 9.876276254653930664e-01 -2.133913040161132812e-01 1.367271691560745239e-02 1.573245972394943237e-01 -9.897993803024291992e-01 2.075010240077972412e-01 9.988422989845275879e-01 -8.632312715053558350e-02 1.153926365077495575e-02 1.872208714485168457e-01 2.492129206657409668e-01 2.486160099506378174e-01 9.985956549644470215e-01 2.148886620998382568e-01 -8.605194687843322754e-01 7.191158086061477661e-02 -4.913649857044219971e-01 -2.922021448612213135e-01 -4.745165705680847168e-01 7.203930616378784180e-02 -3.570939004421234131e-01 -8.337461948394775391e-01 1.596534997224807739e-01 9.488839507102966309e-01 -3.839770257472991943e-01 1.569723784923553467e-01 9.207396507263183594e-01 2.887597680091857910e-01 3.815166950225830078e-01 1.562720090150833130e-01 -8.787731528282165527e-01 -8.229176998138427734e-01 2.876333147287368774e-02 9.923744797706604004e-01 3.216129243373870850e-01 -4.701656699180603027e-01 8.015683889389038086e-01 -9.306955337524414062e-01 5.200370550155639648e-01 4.439620077610015869e-01 9.922094941139221191e-01 -4.746429249644279480e-02 6.486877799034118652e-01 4.359945356845855713e-01 -4.630460590124130249e-02 5.222020149230957031e-01 -2.922020852565765381e-01 6.659604907035827637e-01 1.417843252420425415e-01 1.256095170974731445e-01 2.060041949152946472e-02 -1.177423149347305298e-01 -4.639738500118255615e-01 -8.994386196136474609e-01 -6.347736716270446777e-01 -4.782051444053649902e-01 -3.275808990001678467e-01 -3.156497478485107422e-01 -6.711805462837219238e-01 -6.665202379226684570e-01 5.728223919868469238e-01 3.286248147487640381e-01 4.141439795494079590e-01 -2.117293924093246460e-01 9.469196200370788574e-01 -1.489136666059494019e-01 6.351115703582763672e-01 3.309600427746772766e-02 -9.998150467872619629e-01 1.626898795366287231e-01 3.061154186725616455e-01 1.561489701271057129e-01 1.847779303789138794e-01 5.477415919303894043e-01 3.595073521137237549e-01 -9.829385876655578613e-01 3.810530602931976318e-01 9.739583134651184082e-01 -9.273744821548461914e-01 6.076846122741699219e-01 3.094025887548923492e-03 2.574321329593658447e-01 -6.872900724411010742e-01 -4.882772862911224365e-01 1.570213139057159424e-01 -9.997206926345825195e-01 -3.253183141350746155e-02 -2.179365605115890503e-01 -3.745571076869964600e-01 7.619237899780273438e-02 -4.329942166805267334e-01 7.905678153038024902e-01 -1.029381603002548218e-01 8.909164369106292725e-02 -7.188554406166076660e-01 5.794079899787902832e-01 -1.546007692813873291e-01 9.932602643966674805e-01 -5.220067501068115234e-01 -6.299771070480346680e-01 -3.508711978793144226e-02 3.962835371494293213e-01 -9.949620962142944336e-01 6.651059389114379883e-01 8.851876854896545410e-01 -9.908201098442077637e-01 -3.556931614875793457e-01 -9.900703094899654388e-03 3.092584945261478424e-02 5.096210837364196777e-01 3.475082814693450928e-01 -7.857503890991210938e-01 8.361085653305053711e-01 -5.409350991249084473e-01 9.994187355041503906e-01 -2.274109795689582825e-02 9.689669609069824219e-01 6.224547624588012695e-01 -9.959875345230102539e-01 -3.548101782798767090e-01 1.394487023353576660e-01 1.280649472028017044e-02 -1.334161460399627686e-01 5.542981624603271484e-02 -9.923498630523681641e-01 9.378802776336669922e-01 -9.999222755432128906e-01 -8.452820181846618652e-01 3.360247015953063965e-01 -2.706748545169830322e-01 -3.095472455024719238e-01 1.142259314656257629e-02 -3.465943336486816406e-01 -2.832976877689361572e-01 -9.991239905357360840e-01 -8.236503005027770996e-01 3.420291244983673096e-01 -8.280492424964904785e-01 -9.870398640632629395e-01 -9.861823320388793945e-01 3.433859050273895264e-01 -2.751466631889343262e-01 2.232914119958877563e-01 1.520982384681701660e-01 -8.054578304290771484e-02 2.558525800704956055e-01 9.710466265678405762e-01 2.626785635948181152e-01 5.895819664001464844e-01 3.076277486979961395e-02 -1.304633319377899170e-01 -1.370041966438293457e-01 8.320745825767517090e-01 8.361332416534423828e-01 5.418289080262184143e-02 -9.994758963584899902e-01 -3.409834206104278564e-02 7.909196615219116211e-01 9.985876083374023438e-01 7.868438363075256348e-01 5.473694801330566406e-01 -9.998523592948913574e-01 -2.220444530248641968e-01 7.544594407081604004e-01 -9.995084404945373535e-01 2.383604049682617188e-01 -2.836691439151763916e-01 4.836556613445281982e-01 -9.899983406066894531e-01 -4.028459489345550537e-01 3.713746070861816406e-01 -9.963485598564147949e-01 9.789451360702514648e-01 5.613972619175910950e-02 1.503642052412033081e-01 3.035152554512023926e-01 2.812516689300537109e-01 2.393497973680496216e-01 -8.776368498802185059e-01 -2.811232209205627441e-01 -1.812226325273513794e-01 -1.311637014150619507e-01 -1.923628300428390503e-01 1.401175558567047119e-01 -9.998706579208374023e-01 -5.348379611968994141e-01 -6.589027047157287598e-01 -3.985042273998260498e-01 -5.272620320320129395e-01 -3.806771636009216309e-01 3.448874056339263916e-01 -9.779747724533081055e-01 9.997711181640625000e-01 -9.649200439453125000e-01 3.563684821128845215e-01 1.929159015417098999e-01 -3.311404287815093994e-01 4.625992774963378906e-01 -9.881153702735900879e-01 8.841982483863830566e-01 -6.266256570816040039e-01 -7.441490143537521362e-02 2.768893539905548096e-01 -2.734437584877014160e-01 -9.727733731269836426e-01
-1.141630262136459351e-01 -3.576624691486358643e-01 4.237773418426513672e-01 -1.588995903730392456e-01 -2.214532196521759033e-01 8.763415813446044922e-01 9.624393582344055176e-01 -9.993048906326293945e-01 -2.063344120979309082e-01 -5.263597369194030762e-01 -1.901753246784210205e-01 -9.832713603973388672e-01 -3.383153378963470459e-01 -9.577299356460571289e-01 -8.653932213783264160e-01 3.533999994397163391e-02 -1.285880990326404572e-02 5.348768234252929688e-01 -5.471342206001281738e-01 -1.588440239429473877e-01 2.521929740905761719e-01 1.084292083978652954e-01 8.802545070648193359e-01 -9.446927346289157867e-03 9.994367361068725586e-01 9.992584586143493652e-01 1.729239821434020996e-01 -4.423841834068298340e-01 1.657261550426483154e-01 9.153519272804260254e-01 9.997799396514892578e-01 -9.748524427413940430e-02 2.345692962408065796e-01 -2.762621939182281494e-01 -8.890636563301086426e-01 -1.742584854364395142e-01 -1.396932452917098999e-01 -1.233894750475883484e-01 9.965936541557312012e-01 -2.046340703964233398e-01 -1.564581841230392456e-01 -4.519136846065521240e-01 1.600841879844665527e-01 -9.802999496459960938e-01 -2.083851248025894165e-01 9.828921556472778320e-01 -9.936134219169616699e-01 -4.778228402137756348e-01 7.195497155189514160e-01 -4.762547463178634644e-02 7.309905886650085449e-01 9.709831327199935913e-03 9.979985952377319336e-01 -5.190543532371520996e-01 -2.931097149848937988e-01 5.024481415748596191e-01 4.022347331047058105e-01 -3.939983546733856201e-01 -9.717659950256347656e-01 4.518696963787078857e-01 -1.443989872932434082e-01 -2.605329155921936035e-01 6.583099961280822754e-01 2.036229521036148071e-01 1.849681884050369263e-01 -9.269872903823852539e-01 9.991334676742553711e-01 3.800116777420043945e-01 4.603295922279357910e-01 9.961513280868530273e-01 9.879747629165649414e-01 9.998930096626281738e-01 -8.377757668495178223e-01 -2.074129730463027954e-01 -9.794294238090515137e-01 9.983942657709121704e-02 1.405373066663742065e-01 -2.475037723779678345e-01 -4.430731534957885742e-01 -6.555423140525817871e-02 -9.984012246131896973e-01 -1.393385976552963257e-01 9.987097978591918945e-01 -6.338583230972290039e-01 9.178804755210876465e-01 -6.291507482528686523e-01 -9.950204193592071533e-02 3.691220283508300781e-01 -4.460929930210113525e-01 -1.213285773992538452e-01 -9.156183600425720215e-01 -1.508781760931015015e-01 5.399173498153686523e-02 -9.922736287117004395e-01 -7.201045751571655273e-01 7.604783773422241211e-01 9.166369438171386719e-01 -1.888170242309570312e-01 -9.999530315399169922e-01 -2.465385645627975464e-01 -1.281162351369857788e-02 -9.629786610603332520e-01 1.486579030752182007e-01 -3.441479504108428955e-01 -7.525194436311721802e-02 -1.272490322589874268e-01 9.856616258621215820e-01 6.163350939750671387e-01 5.588039383292198181e-02 -6.937792301177978516e-01 -6.600304692983627319e-02 -3.424861133098602295e-01 -7.149113416671752930e-01 -9.665393233299255371e-01 -5.280598402023315430e-01 3.696180582046508789e-01 -9.245603084564208984e-01 6.565175652503967285e-01 2.134026736021041870e-01 9.774553179740905762e-01 -4.806704223155975342e-01 -1.585499644279479980e-01 -9.865075945854187012e-01 9.779315590858459473e-01 -1.634241938591003418e-01 -3.059006296098232269e-02 -9.783763289451599121e-01 -4.532001018524169922e-01 -6.428731083869934082e-01 -7.169249653816223145e-02 9.861963391304016113e-01 4.079807102680206299e-01 3.245728909969329834e-01 2.104391902685165405e-01 2.934834733605384827e-02 -9.598658084869384766e-01 9.715031385421752930e-01 -9.890353083610534668e-01 -6.187679767608642578e-01 4.834380447864532471e-01 9.845682382583618164e-01 3.478968143463134766e-01 -3.803634643554687500e-01 9.957678318023681641e-01 6.150789558887481689e-02 3.842931687831878662e-01 -8.529721498489379883e-01 9.884131550788879395e-01 1.748591363430023193e-01 -2.779725492000579834e-01 -4.370861649513244629e-01 5.077254399657249451e-02 -3.618245422840118408e-01 -2.818884551525115967e-01 2.777392566204071045e-01 -5.174735188484191895e-01 -7.916948199272155762e-01 4.479388520121574402e-02 3.828705474734306335e-02 4.619282186031341553e-01 -2.394478470087051392e-01 -1.433536410331726074e-01 1.932255225256085396e-03 -2.573648691177368164e-01 9.999766349792480469e-01 -2.491181790828704834e-01 -1.815577000379562378e-01 -6.944091320037841797e-01 9.948976039886474609e-01 9.446297883987426758e-01 3.692672029137611389e-02 6.504282951354980469e-01 -9.873376488685607910e-01 -8.798284530639648438e-01 -2.981490492820739746e-01 2.695311307907104492e-01 9.303161501884460449e-01 4.101578518748283386e-02 9.972434639930725098e-01 9.424459338188171387e-01 9.642460942268371582e-01 7.099170982837677002e-02 9.977833628654479980e-01 -8.808297514915466309e-01 9.936735630035400391e-01 -9.333295822143554688e-01 -6.534287333488464355e-01 7.927361130714416504e-01 4.857879579067230225e-01 6.986947655677795410e-01 9.664012193679809570e-01 -9.296661615371704102e-01 9.957145452499389648e-01 -1.609576791524887085e-01 9.708618521690368652e-01 -5.819557309150695801e-01 -6.004661917686462402e-01 -9.725057482719421387e-01 -9.260141253471374512e-01 -7.510080933570861816e-02 -7.944671809673309326e-02 -2.355816364288330078e-01 -5.344586968421936035e-01 2.361214011907577515e-01 1.270352751016616821e-01 -5.938899517059326172e-01 -1.871736943721771240e-01 9.668242931365966797e-01 9.594020843505859375e-01 2.011506110429763794e-01 -8.075995445251464844e-01 -4.361555874347686768e-01 3.824221193790435791e-01 3.671999573707580566e-01 9.460504651069641113e-01 -8.539558053016662598e-01 5.523529052734375000e-01 9.748277664184570312e-01 8.965796232223510742e-01 -3.721946775913238525e-01 8.180182576179504395e-01 9.692967683076858521e-02 -8.580561876296997070e-01 1.096521764993667603e-01 -9.752225279808044434e-01 -3.887489438056945801e-01 -9.943984746932983398e-01 -4.460303783416748047e-01 -1.493153423070907593e-01 3.304021954536437988e-01 1.195958033204078674e-01 4.223345220088958740e-02 -2.261165156960487366e-02 3.488185107707977295e-01 9.888641834259033203e-01 -1.449270546436309814e-01 -7.986317873001098633e-01 -2.672981917858123779e-01 1.085108239203691483e-02 1.701750457286834717e-01 9.736691117286682129e-01 9.987345337867736816e-01 -3.471144437789916992e-01 9.891264438629150391e-01 9.835337996482849121e-01 4.777868837118148804e-02 9.960504770278930664e-01 1.937103569507598877e-01 -8.086259365081787109e-01 1.166571974754333496e-01 3.379356265068054199e-01 -3.893828392028808594e-01 -2.844157814979553223e-01 2.467976957559585571e-01 9.992619156837463379e-01 -8.717004209756851196e-02 -2.016769945621490479e-01 -7.744373083114624023e-01 -2.737841010093688965e-01 8.000463843345642090e-01 -4.235397875308990479e-01 -8.112606406211853027e-01 -1.448250375688076019e-02 -2.343861311674118042e-01 -1.793026924133300781e-01 9.169998168945312500e-01 9.960985183715820312e-01 -9.978270530700683594e-01 -2.446993142366409302e-01 -1.627659797668457031e-01 9.959938526153564453e-01 2.032659351825714111e-01 -8.364014625549316406e-01 9.993327260017395020e-01 -3.650832176208496094e-01 -8.317536115646362305e-01 9.693691730499267578e-01 5.901004001498222351e-02 9.613738059997558594e-01 -8.814328908920288086e-02 -9.627061486244201660e-01 -4.443401694297790527e-01 9.486587643623352051e-01 9.970806837081909180e-01 9.917176961898803711e-01 8.291797339916229248e-02 3.688888549804687500e-01 -6.410212256014347076e-03 -9.997102618217468262e-01 -9.998035430908203125e-01 -9.952165484428405762e-01 3.918879926204681396e-01 4.623243510723114014e-01 5.896461606025695801e-01 9.280744194984436035e-01 -9.983751773834228516e-01 -1.972039043903350830e-01 9.906501770019531250e-01 -3.374905586242675781e-01 9.971044659614562988e-01 9.985176920890808105e-01 -9.877822995185852051e-01 1.400797367095947266e-01 9.746891260147094727e-01 -5.018028020858764648e-01 -4.738656580448150635e-01 2.642007172107696533e-01 9.990870356559753418e-01 6.219931244850158691e-01 8.395871520042419434e-02 -3.611904382705688477e-01 -9.923516511917114258e-01 4.901986122131347656e-01 9.992234110832214355e-01 9.155898690223693848e-01 -2.665096893906593323e-02 6.241519004106521606e-02 5.466585755348205566e-01 6.791123747825622559e-02 9.996910691261291504e-01 -1.495022475719451904e-01 8.323937058448791504e-01 3.575525581836700439e-01 -7.173188328742980957e-01 -8.177517354488372803e-02 -1.633384227752685547e-01 -8.289023041725158691e-01 2.692678570747375488e-01 -9.466146826744079590e-01 7.988831996917724609e-01 9.992337822914123535e-01 4.272916913032531738e-02 6.252063810825347900e-02 -7.138175368309020996e-01 9.040570259094238281e-02 -1.423773914575576782e-02 3.851879835128784180e-01 -8.962203860282897949e-01 -8.683170676231384277e-01 5.376021862030029297e-01 9.962983131408691406e-01 -3.298696279525756836e-01 -5.857228636741638184e-01 7.554823160171508789e-01 -9.295830130577087402e-01 -8.797244429588317871e-01 5.070593953132629395e-01 9.994755983352661133e-01 2.344870939850807190e-02 2.423698902130126953e-01 2.576126158237457275e-01 3.020608425140380859e-01 4.144018888473510742e-01 -2.053221762180328369e-01 9.058496952056884766e-01 -5.184783339500427246e-01 7.106019854545593262e-01 -1.434906721115112305e-01 -2.659505009651184082e-01 -3.024465739727020264e-01 -9.915873408317565918e-01 -8.655576705932617188e-01 -2.638419568538665771e-01 -9.659227728843688965e-02 -7.445855438709259033e-02 -1.415326446294784546e-01 -9.009354710578918457e-01 5.225810408592224121e-01 5.598941445350646973e-01 3.494246006011962891e-01 -3.653350472450256348e-01 9.098118543624877930e-01 -2.790074646472930908e-01 6.778420805931091309e-01 3.718449771404266357e-01 -9.999103546142578125e-01 1.016251221299171448e-01 4.908845722675323486e-01 -2.836237251758575439e-01 6.333475559949874878e-02 -4.742946922779083252e-01 1.442117393016815186e-01 -8.948607444763183594e-01 3.568326234817504883e-01 9.851261377334594727e-01 -7.753719687461853027e-01 5.267965793609619141e-01 -4.620391130447387695e-01 3.845734894275665283e-01 -2.592789530754089355e-01 -1.095187515020370483e-01 9.943368434906005859e-01 -9.998949170112609863e-01 -2.581680007278919220e-02 8.476780354976654053e-02 -5.597408413887023926e-01 -1.365040689706802368e-01 -6.885098218917846680e-01 9.473578333854675293e-01 2.313407957553863525e-01 3.609307706356048584e-01 -1.607325226068496704e-01 8.526322245597839355e-01 -2.484826445579528809e-01 9.854739904403686523e-01 -5.294562578201293945e-01 -7.375615239143371582e-01 -4.260110727045685053e-04 -5.390184000134468079e-02 -9.719126820564270020e-01 -8.218623995780944824e-01 2.967789769172668457e-02 -9.872432947158813477e-01 -8.788651227951049805e-02 -8.476306796073913574e-01 3.433222770690917969e-01 2.206836342811584473e-01 1.809047311544418335e-01 -3.253285214304924011e-02 -8.749258518218994141e-01 -3.476128578186035156e-01 7.200055122375488281e-01 -5.477332696318626404e-02 9.893464446067810059e-01 4.485002458095550537e-01 -9.988042712211608887e-01 1.540037393569946289e-01 5.358828306198120117e-01 2.873524464666843414e-02 -2.055241540074348450e-02 -1.271179914474487305e-01 -9.717122912406921387e-01 9.411730766296386719e-01 -9.999410510063171387e-01 -9.878033399581909180e-01 2.065132111310958862e-01 -3.150782287120819092e-01 -4.470172822475433350e-01 -8.991987258195877075e-02 -4.768278598785400391e-01 2.305919677019119263e-01 -9.992360472679138184e-01 -9.220671057701110840e-01 2.316882312297821045e-01 -9.555026292800903320e-01 -9.529063105583190918e-01 -9.833397269248962402e-01 1.764176785945892334e-01 -5.157000422477722168e-01 -7.429528236389160156e-02 2.291828989982604980e-01 -1.089795604348182678e-01 1.726812869310379028e-01 9.984882473945617676e-01 -1.682192087173461914e-04 -2.345390021800994873e-01 6.772232651710510254e-01 1.387867033481597900e-01 -1.638999581336975098e-01 9.883314371109008789e-01 3.795779645442962646e-01 4.433434903621673584e-01 -9.932880401611328125e-01 2.482407540082931519e-01 9.302818179130554199e-01 9.998106360435485840e-01 9.840844273567199707e-01 6.047044396400451660e-01 -9.986985325813293457e-01 -4.988366067409515381e-01 1.806753575801849365e-01 -8.977739810943603516e-01 7.491593360900878906e-01 -1.693695336580276489e-01 3.555303514003753662e-01 -9.320884943008422852e-01 1.350423842668533325e-01 4.497498571872711182e-01 -9.940168857574462891e-01 9.267191886901855469e-01 2.358182668685913086e-01 3.969423174858093262e-01 6.827541589736938477e-01 2.321203798055648804e-01 5.012896656990051270e-01 -9.915755391120910645e-01 -7.240583300590515137e-01 -3.163157105445861816e-01 3.601486980915069580e-02 4.036830365657806396e-02 1.045201197266578674e-01 -9.999855756759643555e-01 8.872452378273010254e-01 -8.603337407112121582e-01 2.225435674190521240e-01 -1.564657837152481079e-01 1.373663246631622314e-01 2.605788409709930420e-01 -9.821127057075500488e-01 9.999576210975646973e-01 -9.408112764358520508e-01 1.900574713945388794e-01 -1.518761217594146729e-01 9.087411314249038696e-02 2.148910313844680786e-01 -9.138019084930419922e-01 9.878673553466796875e-01 -2.508851587772369385e-01 3.245140314102172852e-01 1.530766189098358154e-01 -8.108281344175338745e-02 -8.630633354187011719e-01
