-7.867342829704284668e-01 4.098912775516510010e-01 -4.609464481472969055e-02 1.872479170560836792e-01 4.342352151870727539e-01 8.773103356361389160e-01 9.901310205459594727e-01 -9.949839711189270020e-01 6.573879718780517578e-02 -9.897642135620117188e-01 2.564589381217956543e-01 -9.763460159301757812e-01 6.285191178321838379e-01 -9.981283545494079590e-01 -8.035433888435363770e-01 2.368572503328323364e-01 1.618726849555969238e-01 4.065805673599243164e-01 -7.193118333816528320e-01 -4.702136814594268799e-01 3.002921938896179199e-01 -2.278062105178833008e-01 9.619328975677490234e-01 3.281134366989135742e-01 9.997583627700805664e-01 9.991543292999267578e-01 -3.388069272041320801e-01 -3.213527202606201172e-01 -4.466158151626586914e-02 -3.736706376075744629e-01 9.995033144950866699e-01 5.809013918042182922e-02 4.007089138031005859e-01 -1.172505095601081848e-01 -9.098885059356689453e-01 -1.541434675455093384e-01 -5.943804979324340820e-01 4.810319095849990845e-02 9.973915219306945801e-01 -3.007341325283050537e-01 5.643222481012344360e-02 -3.971722126007080078e-01 -4.461212083697319031e-02 -9.973908066749572754e-01 4.602347612380981445e-01 8.308967202901840210e-02 -9.976891279220581055e-01 -1.170890107750892639e-01 9.773916602134704590e-01 -2.811972796916961670e-01 8.451548218727111816e-01 4.860032200813293457e-01 9.956864118576049805e-01 -4.972457587718963623e-01 -8.120926618576049805e-01 2.955399751663208008e-01 -2.638911642134189606e-02 -2.134509980678558350e-01 -9.956457614898681641e-01 -8.724610805511474609e-01 -4.968265295028686523e-01 5.534131079912185669e-03 9.974550604820251465e-01 -1.985914558172225952e-01 2.510229311883449554e-02 -9.842931032180786133e-01 9.986404180526733398e-01 -9.276018291711807251e-02 1.612432301044464111e-01 9.708213806152343750e-01 9.949116110801696777e-01 9.996199011802673340e-01 -9.903603792190551758e-01 -5.637615546584129333e-02 -9.966627359390258789e-01 -3.604553043842315674e-01 2.849458456039428711e-01 3.474811315536499023e-01 1.426346004009246826e-01 1.997995823621749878e-01 -9.727808833122253418e-01 1.705222874879837036e-01 9.135496616363525391e-01 7.643992453813552856e-02 6.778453290462493896e-02 -9.575764536857604980e-01 1.419593989849090576e-01 4.162569046020507812e-01 -5.605184659361839294e-02 -4.973509907722473145e-02 -4.197177588939666748e-01 1.289996504783630371e-01 4.282332360744476318e-01 -9.972469806671142578e-01 -7.093180418014526367e-01 2.526673972606658936e-01 7.945526838302612305e-01 -1.051927879452705383e-01 -9.999929666519165039e-01 3.737882524728775024e-02 1.063610687851905823e-01 1.052023284137248993e-02 -9.314063787460327148e-01 -9.141422063112258911e-02 1.107430383563041687e-01 -2.745841816067695618e-02 8.835873007774353027e-01 2.056539952754974365e-01 -4.099728763103485107e-01 -4.769693017005920410e-01 -7.596133649349212646e-02 3.268760144710540771e-01 -7.985557913780212402e-01 -6.490773558616638184e-01 -3.227781057357788086e-01 4.805374741554260254e-01 -9.917500615119934082e-01 -8.482275009155273438e-01 3.126782178878784180e-02 9.951550960540771484e-01 -9.158849120140075684e-01 7.084085792303085327e-02 -9.286758899688720703e-01 4.408173561096191406e-01 -2.317511290311813354e-01 -1.887222379446029663e-01 -9.885538816452026367e-01 -1.560634523630142212e-01 -5.006047487258911133e-01 -7.110690325498580933e-02 9.887390732765197754e-01 5.877718329429626465e-01 -9.211363196372985840e-01 -1.431397050619125366e-01 3.653189539909362793e-01 -3.221893906593322754e-01 8.222862482070922852e-01 -9.574307799339294434e-01 -6.910821199417114258e-01 2.338320761919021606e-01 9.987345933914184570e-01 2.692741155624389648e-01 -4.624957144260406494e-01 9.894794225692749023e-01 3.108903765678405762e-01 6.845787763595581055e-01 -8.896544575691223145e-01 8.979249000549316406e-01 -4.875087738037109375e-01 -2.883355617523193359e-01 -3.577142655849456787e-01 -2.653006017208099365e-01 -5.976305603981018066e-01 -3.713537007570266724e-02 5.039325356483459473e-01 -2.262100875377655029e-01 -3.341956809163093567e-02 1.708739101886749268e-01 3.171287775039672852e-01 1.758378148078918457e-01 -2.640264034271240234e-01 3.470741212368011475e-01 -4.381249547004699707e-01 -2.434190064668655396e-01 9.999440312385559082e-01 -8.870846778154373169e-02 5.602411180734634399e-02 -6.474517583847045898e-01 5.459886193275451660e-01 9.636772871017456055e-01 2.933454811573028564e-01 8.143485784530639648e-01 -8.793940544128417969e-01 3.043026924133300781e-01 -3.102151155471801758e-01 -7.595618069171905518e-02 4.342261850833892822e-01 8.940221369266510010e-02 9.987376332283020020e-01 8.264461755752563477e-01 7.358491420745849609e-01 1.872823238372802734e-01 9.673818945884704590e-01 2.876386046409606934e-01 9.780871868133544922e-01 -9.997812509536743164e-01 -9.256020784378051758e-01 -2.885903716087341309e-01 3.438224792480468750e-01 9.674839973449707031e-01 8.871397972106933594e-01 -9.920394420623779297e-01 8.885231018066406250e-01 -2.096137702465057373e-01 9.477606415748596191e-01 -7.688590884208679199e-02 3.213837146759033203e-01 -6.837221980094909668e-01 -8.148152828216552734e-01 -4.058352410793304443e-01 -8.542654663324356079e-02 -4.313007593154907227e-01 -1.806930601596832275e-01 3.316638171672821045e-01 1.044324412941932678e-01 1.810436844825744629e-01 -8.228565007448196411e-02 9.896568655967712402e-01 8.828149437904357910e-01 1.127289012074470520e-01 -9.924830198287963867e-01 6.534795165061950684e-01 -6.747872382402420044e-02 5.639892816543579102e-01 5.278594493865966797e-01 -9.586945176124572754e-01 3.602652251720428467e-01 9.980511665344238281e-01 -4.312392771244049072e-01 -1.164610460400581360e-01 8.287433981895446777e-01 6.999482959508895874e-02 -9.516951441764831543e-01 2.687751650810241699e-01 -9.871172308921813965e-01 -1.285142898559570312e-01 -9.512224197387695312e-01 -2.723519504070281982e-02 5.696467161178588867e-01 7.416605949401855469e-01 3.090942800045013428e-01 -7.225944101810455322e-02 -1.373921632766723633e-01 6.423185765743255615e-02 9.254437088966369629e-01 4.709918200969696045e-01 -9.719647169113159180e-01 -2.135783284902572632e-01 1.623855084180831909e-01 2.473085373640060425e-01 9.950368404388427734e-01 9.997180700302124023e-01 1.565446406602859497e-01 9.678800702095031738e-01 6.950244307518005371e-01 5.129691958427429199e-02 9.950435757637023926e-01 2.402257919311523438e-01 -6.860411763191223145e-01 -7.936634123325347900e-02 2.222209423780441284e-01 -2.006944119930267334e-01 -1.730497330427169800e-01 1.047452837228775024e-01 9.993200898170471191e-01 1.419051885604858398e-01 -2.232528775930404663e-01 -6.116032600402832031e-01 -8.443056344985961914e-01 7.618939280509948730e-01 -3.389602601528167725e-01 -6.616806983947753906e-01 -7.443893235176801682e-03 -3.916348218917846680e-01 1.140377297997474670e-02 8.302468657493591309e-01 9.933949708938598633e-01 -9.992256164550781250e-01 -2.442872971296310425e-01 -2.108543366193771362e-01 9.995378851890563965e-01 -6.421100348234176636e-02 -8.329100012779235840e-01 9.999693632125854492e-01 -5.298421978950500488e-01 -9.427710175514221191e-01 9.929476380348205566e-01 -1.227907687425613403e-01 9.276268482208251953e-01 3.441210389137268066e-01 -9.333552122116088867e-01 -9.899625778198242188e-01 2.499939501285552979e-01 9.990419149398803711e-01 9.936737418174743652e-01 2.150708064436912537e-02 3.254658579826354980e-01 2.854338288307189941e-01 -9.978590011596679688e-01 -9.998691678047180176e-01 -9.997097253799438477e-01 8.121480792760848999e-02 2.479902654886245728e-01 9.670642018318176270e-01 7.331544160842895508e-01 -9.819133877754211426e-01 -9.618100523948669434e-02 9.630532860755920410e-01 -5.713177099823951721e-02 9.404455423355102539e-01 9.976204037666320801e-01 -3.763489127159118652e-01 6.848697066307067871e-01 9.536750316619873047e-01 -3.400925695896148682e-01 -4.557547271251678467e-01 -1.885150186717510223e-02 9.988663196563720703e-01 -1.543201804161071777e-01 3.126505017280578613e-01 1.592254340648651123e-01 -9.966838359832763672e-01 4.490385949611663818e-01 9.987930655479431152e-01 -8.106889724731445312e-01 -6.199424341320991516e-02 -8.433981239795684814e-02 5.412480235099792480e-01 3.662365674972534180e-02 9.984563589096069336e-01 8.790845423936843872e-02 -8.705624341964721680e-01 -4.650256410241127014e-02 -9.952583909034729004e-01 -1.279926449060440063e-01 -3.346259295940399170e-01 -9.592258334159851074e-01 -7.475941181182861328e-01 -2.705050259828567505e-02 -7.151636481285095215e-01 9.993945360183715820e-01 -1.840806752443313599e-01 -7.653911411762237549e-02 9.254674911499023438e-01 1.451549381017684937e-01 1.723640412092208862e-01 -8.168956637382507324e-02 -9.814297556877136230e-01 -2.943655848503112793e-01 3.381621539592742920e-01 9.982791543006896973e-01 -3.733856081962585449e-01 -5.198270678520202637e-01 7.692515254020690918e-01 -7.349660992622375488e-01 -4.305692613124847412e-01 -1.571663469076156616e-01 9.983476996421813965e-01 -2.040913105010986328e-01 1.385660469532012939e-01 5.320193171501159668e-01 2.949033677577972412e-01 7.860346436500549316e-01 -4.063034951686859131e-01 -4.367249906063079834e-01 -4.891294240951538086e-01 2.391745336353778839e-02 -3.642798960208892822e-01 -1.513414531946182251e-01 -6.822594255208969116e-02 -9.808995723724365234e-01 4.327470660209655762e-01 -4.688625633716583252e-01 2.914958260953426361e-02 -2.584047149866819382e-03 -8.446812033653259277e-01 4.708426892757415771e-01 7.992198467254638672e-01 4.482147097587585449e-01 4.431830644607543945e-01 -2.347351312637329102e-01 9.469425082206726074e-01 -2.060328722000122070e-01 3.979498147964477539e-01 7.522986531257629395e-01 -9.984825849533081055e-01 4.454602301120758057e-01 5.216442793607711792e-02 6.852818187326192856e-03 1.727408170700073242e-01 -5.698758959770202637e-01 2.763751149177551270e-02 -9.898785948753356934e-01 9.244953282177448273e-03 9.896687269210815430e-01 -8.568530082702636719e-01 5.325288772583007812e-01 -2.126335054636001587e-01 -3.302882015705108643e-01 -5.897768735885620117e-01 -4.315874874591827393e-01 7.561619877815246582e-01 -9.997493624687194824e-01 -2.864897847175598145e-01 -2.415314763784408569e-01 -4.286727309226989746e-01 9.108943492174148560e-02 -5.873144268989562988e-01 5.393134951591491699e-01 -6.693731248378753662e-02 3.174000680446624756e-01 -8.387132883071899414e-01 3.330498039722442627e-01 -1.335079669952392578e-01 9.971231818199157715e-01 -8.514577746391296387e-01 1.818557083606719971e-01 -2.535393536090850830e-01 2.315224558115005493e-01 -9.949155449867248535e-01 -3.610593378543853760e-01 8.692008852958679199e-01 -9.912660717964172363e-01 3.970835506916046143e-01 6.833091974258422852e-01 3.722171485424041748e-01 2.394615858793258667e-01 2.698831260204315186e-01 -7.675307393074035645e-01 -9.707387685775756836e-01 -1.560251265764236450e-01 9.928935766220092773e-01 1.089840680360794067e-01 7.622705101966857910e-01 3.303014039993286133e-01 -9.992104172706604004e-01 -1.499735713005065918e-01 2.581384479999542236e-01 6.975638866424560547e-02 -1.728010475635528564e-01 9.256254881620407104e-02 -9.719225764274597168e-01 9.970398545265197754e-01 -9.994597434997558594e-01 -8.746126890182495117e-01 1.447761207818984985e-01 -1.549779176712036133e-01 3.039519302546977997e-02 -1.661983430385589600e-01 -9.183320403099060059e-02 -2.294695526361465454e-01 -9.998092651367187500e-01 -8.751903772354125977e-01 4.449931681156158447e-01 -9.922223687171936035e-01 -9.571496844291687012e-01 -9.832536578178405762e-01 -3.359058126807212830e-02 -6.048769503831863403e-02 -3.523886436596512794e-03 3.112283051013946533e-01 1.379159837961196899e-01 3.188579976558685303e-01 9.977840781211853027e-01 2.475384920835494995e-01 8.774800598621368408e-02 5.062596201896667480e-01 4.948633164167404175e-02 -2.536144256591796875e-01 8.637884855270385742e-01 9.738860726356506348e-01 2.307737916707992554e-01 -9.718141555786132812e-01 5.044607520103454590e-01 3.073772415518760681e-02 9.993371367454528809e-01 7.155429720878601074e-01 7.118028402328491211e-02 -9.975285530090332031e-01 -6.507729291915893555e-01 4.146538674831390381e-01 -9.794793725013732910e-01 1.773581653833389282e-01 2.596829831600189209e-01 1.019600853323936462e-01 -9.923423528671264648e-01 -9.094681143760681152e-01 2.279615551233291626e-01 -8.710385560989379883e-01 9.026537537574768066e-01 2.644567191600799561e-01 5.151410698890686035e-01 3.040912151336669922e-01 3.329403698444366455e-01 3.562193214893341064e-01 -2.229340523481369019e-01 -7.341796159744262695e-02 5.436224117875099182e-02 3.720332309603691101e-02 2.664251029491424561e-01 -2.861731052398681641e-01 -9.999996423721313477e-01 7.763209939002990723e-01 -8.747451305389404297e-01 1.387194544076919556e-01 -9.496393054723739624e-02 -2.441780082881450653e-02 2.210704535245895386e-01 -9.878204464912414551e-01 9.999088644981384277e-01 -9.341235160827636719e-01 2.768567204475402832e-01 -1.504495739936828613e-01 -1.122974827885627747e-01 -1.237700972706079483e-02 -9.584745168685913086e-01 9.666787981986999512e-01 -5.996624231338500977e-01 4.776923358440399170e-02 3.344237804412841797e-01 -2.302200905978679657e-02 -9.771869778633117676e-01
-4.447139501571655273e-01 8.908811211585998535e-01 4.464156180620193481e-02 2.050719112157821655e-01 -3.678929805755615234e-01 -7.070618271827697754e-01 9.950655698776245117e-01 -9.995730519294738770e-01 -1.547816246747970581e-01 -6.881673932075500488e-01 -9.543765336275100708e-02 -9.704612493515014648e-01 -8.690871596336364746e-01 -9.816368818283081055e-01 -3.754954785108566284e-02 1.827294528484344482e-01 -2.011032849550247192e-01 -4.446783363819122314e-01 -1.166518852114677429e-01 9.109181165695190430e-02 3.337338566780090332e-04 -2.238988429307937622e-01 7.668678760528564453e-01 2.783587276935577393e-01 9.917746782302856445e-01 9.896879792213439941e-01 -1.832241266965866089e-01 -1.953702606260776520e-02 -4.774581193923950195e-01 7.007629275321960449e-01 7.856712937355041504e-01 1.610014587640762329e-01 -2.413596659898757935e-01 -3.950057327747344971e-01 -2.494314461946487427e-01 8.712457865476608276e-02 -2.554343044757843018e-01 -1.377136111259460449e-01 9.865545034408569336e-01 -8.862510323524475098e-02 2.131215929985046387e-01 -1.176998987793922424e-01 5.877773091197013855e-02 -9.922077059745788574e-01 3.567734360694885254e-01 9.470773935317993164e-01 -9.919525980949401855e-01 -9.949086606502532959e-02 3.276063203811645508e-01 -2.374737560749053955e-01 9.755615592002868652e-01 -2.308425605297088623e-01 9.854730963706970215e-01 1.093910075724124908e-02 6.814819574356079102e-02 -1.414189785718917847e-01 2.084302455186843872e-01 -1.550652831792831421e-01 -9.990181326866149902e-01 -3.866162002086639404e-01 -2.930191755294799805e-01 1.311103850603103638e-01 4.646113812923431396e-01 -8.710715174674987793e-02 -3.065883815288543701e-01 -9.859589934349060059e-01 9.779599905014038086e-01 2.666178643703460693e-01 1.575892120599746704e-01 9.948179721832275391e-01 8.644236922264099121e-01 9.999604225158691406e-01 -8.016759157180786133e-01 -7.768881320953369141e-01 -7.082219123840332031e-01 -1.235766708850860596e-01 -6.602602079510688782e-03 -8.919711410999298096e-02 -2.325880974531173706e-01 6.831891834735870361e-02 -9.973073005676269531e-01 2.294483631849288940e-01 9.988870024681091309e-01 1.985960155725479126e-01 7.919533252716064453e-01 -8.909041285514831543e-01 -7.975637912750244141e-03 1.848503351211547852e-01 4.301577433943748474e-02 -1.792287528514862061e-01 -9.007425308227539062e-01 -1.699171811342239380e-01 6.313732266426086426e-02 -9.835231900215148926e-01 -9.429793953895568848e-01 9.993464946746826172e-01 6.826703548431396484e-01 4.732221662998199463e-01 -9.999409914016723633e-01 -4.854205250740051270e-02 -8.674257993698120117e-01 -9.928801059722900391e-01 3.997290730476379395e-01 1.036608368158340454e-01 6.658186018466949463e-02 2.706399857997894287e-01 9.964205622673034668e-01 4.345067739486694336e-01 -1.332744807004928589e-01 3.953016996383666992e-01 -2.770910412073135376e-02 4.425705671310424805e-01 -3.823426663875579834e-01 -9.107334613800048828e-01 -1.442516297101974487e-01 -1.913237422704696655e-01 -9.630719423294067383e-01 3.684019744396209717e-01 3.405994176864624023e-01 9.950568675994873047e-01 -4.275916814804077148e-01 1.925124228000640869e-01 -9.608460664749145508e-01 7.841749787330627441e-01 -2.079356610774993896e-01 -1.068718954920768738e-01 -9.983190894126892090e-01 -3.752462565898895264e-01 -7.710117101669311523e-02 -2.351665049791336060e-01 8.325735330581665039e-01 9.852216839790344238e-01 9.512951374053955078e-01 2.763988077640533447e-01 2.972658872604370117e-01 -9.941032528877258301e-01 9.973341226577758789e-01 -9.641419053077697754e-01 -9.721184372901916504e-01 5.055377483367919922e-01 9.934824705123901367e-01 3.803447186946868896e-01 6.677110213786363602e-03 9.920800924301147461e-01 7.906157523393630981e-02 -1.973460763692855835e-01 -9.893944859504699707e-01 1.538884639739990234e-01 -5.693193078041076660e-01 5.982790514826774597e-02 -2.304698824882507324e-01 -2.677302956581115723e-01 4.539674222469329834e-01 -3.784720897674560547e-01 -7.836422882974147797e-03 -4.169044494628906250e-01 -4.051367044448852539e-01 -8.421554565429687500e-01 3.986608982086181641e-01 5.056721568107604980e-01 -1.559925526380538940e-01 -1.214135438203811646e-01 1.720421132631599903e-03 -2.043809741735458374e-01 9.999460577964782715e-01 -3.917741179466247559e-01 1.318329721689224243e-01 -3.358213603496551514e-01 9.977546930313110352e-01 8.339115977287292480e-01 8.050554990768432617e-02 -9.896553158760070801e-01 -9.623868465423583984e-01 -5.739317536354064941e-01 -9.938037954270839691e-03 -1.753092855215072632e-01 8.495138883590698242e-01 3.040120899677276611e-01 9.889565706253051758e-01 9.213043451309204102e-01 9.550665020942687988e-01 2.167297899723052979e-01 9.994785189628601074e-01 -6.603242158889770508e-01 9.282620549201965332e-01 -9.372623562812805176e-01 -9.891129732131958008e-01 9.360665678977966309e-01 5.342402458190917969e-01 1.891620308160781860e-01 7.708582282066345215e-01 -9.870206117630004883e-01 7.666316032409667969e-01 8.872029185295104980e-02 9.446972608566284180e-01 -1.804198622703552246e-01 -7.850326299667358398e-01 -9.224985241889953613e-01 -8.858507275581359863e-01 -1.260038744658231735e-02 -2.981878817081451416e-02 -5.142724514007568359e-01 2.595929801464080811e-01 -1.014204174280166626e-01 1.648322790861129761e-01 8.039863705635070801e-01 -4.448153451085090637e-02 9.766311645507812500e-01 9.578296542167663574e-01 1.334045529365539551e-01 -4.184575676918029785e-01 6.940008997917175293e-01 1.658411175012588501e-01 3.168079555034637451e-01 9.366385936737060547e-01 -9.502543807029724121e-01 -7.272021174430847168e-01 8.720963001251220703e-01 6.275280714035034180e-01 9.676661342382431030e-02 -9.432918429374694824e-01 3.869201540946960449e-01 -9.116517901420593262e-01 9.804661571979522705e-02 -5.262215733528137207e-01 7.099962234497070312e-01 -9.832284450531005859e-01 -8.877246826887130737e-02 -8.440858721733093262e-01 9.799895882606506348e-01 1.672927290201187134e-01 5.736689642071723938e-02 4.665990546345710754e-02 4.222527444362640381e-01 9.890466928482055664e-01 5.005484912544488907e-03 -9.202812314033508301e-01 -2.420881092548370361e-01 1.315597146749496460e-01 -2.348973453044891357e-01 9.606283307075500488e-01 9.998531937599182129e-01 -4.000508189201354980e-01 9.573901295661926270e-01 9.556025862693786621e-01 -2.218518592417240143e-02 9.986254572868347168e-01 -2.179301679134368896e-01 -9.098981390707194805e-04 4.242051858454942703e-03 9.084650129079818726e-02 3.926794230937957764e-01 2.437322773039340973e-02 4.238664805889129639e-01 9.996573925018310547e-01 1.766753792762756348e-01 1.119495108723640442e-01 -9.941359758377075195e-01 -6.694152355194091797e-01 3.270050287246704102e-01 -3.870108723640441895e-01 -8.993498682975769043e-01 5.157055854797363281e-01 4.909068942070007324e-01 -2.516366243362426758e-01 9.743750095367431641e-01 9.825096130371093750e-01 -9.997993707656860352e-01 -1.784128397703170776e-01 -6.346055120229721069e-02 9.983360767364501953e-01 -9.526849724352359772e-03 -9.254143238067626953e-01 9.980481266975402832e-01 6.157200317829847336e-03 -9.901955127716064453e-01 9.985513687133789062e-01 2.664999365806579590e-01 3.988715112209320068e-01 1.292007863521575928e-01 -9.956942200660705566e-01 -8.415398001670837402e-01 7.266607880592346191e-01 9.829740524291992188e-01 9.904425740242004395e-01 -4.735890775918960571e-02 3.560570180416107178e-01 -2.246046662330627441e-01 -9.976504445075988770e-01 -9.996551275253295898e-01 -9.847353696823120117e-01 6.273812651634216309e-01 -5.988434329628944397e-02 -1.295057833194732666e-01 9.281771183013916016e-01 -9.560421705245971680e-01 -3.740529716014862061e-01 9.758993983268737793e-01 3.470442593097686768e-01 9.964206814765930176e-01 9.978079795837402344e-01 -9.978014826774597168e-01 -2.192246466875076294e-01 9.949029684066772461e-01 -1.405605524778366089e-01 6.797306537628173828e-01 -1.236781477928161621e-01 9.881819486618041992e-01 -2.425029128789901733e-02 -9.484687447547912598e-02 4.355224967002868652e-01 -7.350253462791442871e-01 -4.526194930076599121e-02 9.788397550582885742e-01 2.881710231304168701e-01 -1.813698559999465942e-01 -2.163281664252281189e-02 9.600988030433654785e-02 1.114655211567878723e-01 9.958429336547851562e-01 3.079036176204681396e-01 -9.639124274253845215e-01 -1.454920414835214615e-02 6.024790182709693909e-02 -2.722702324390411377e-01 -7.040193676948547363e-02 -6.948869228363037109e-01 1.616275869309902191e-02 -8.160112500190734863e-01 2.270296365022659302e-01 8.766210079193115234e-01 -2.016147077083587646e-01 3.028123080730438232e-01 8.910475373268127441e-01 2.509467899799346924e-01 1.695475727319717407e-01 -1.865656673908233643e-01 -9.806262850761413574e-01 -6.407828330993652344e-01 4.024429023265838623e-01 9.981603026390075684e-01 4.538796097040176392e-02 -1.517115682363510132e-01 9.420491456985473633e-01 -9.439329504966735840e-01 6.268608570098876953e-01 7.913257479667663574e-01 9.961989521980285645e-01 1.500031799077987671e-01 7.877630591392517090e-01 3.718653023242950439e-01 -2.228470444679260254e-01 4.925616383552551270e-01 -1.580029577016830444e-01 6.380521059036254883e-01 2.479341253638267517e-02 4.295374155044555664e-01 -2.905724942684173584e-01 -1.127852126955986023e-01 -3.976872861385345459e-01 -9.964607954025268555e-01 -5.422117114067077637e-01 -2.725845277309417725e-01 -6.098755821585655212e-02 1.255176067352294922e-01 -6.387755870819091797e-01 -6.503396034240722656e-01 -1.631307154893875122e-01 -5.391953513026237488e-02 2.980955541133880615e-01 -1.190278381109237671e-01 9.684417247772216797e-01 2.130638360977172852e-01 2.396683543920516968e-01 5.945385694503784180e-01 -9.976977705955505371e-01 8.862183243036270142e-02 -8.790835738182067871e-02 2.288697510957717896e-01 1.736087501049041748e-01 -2.099657207727432251e-01 1.614803224802017212e-01 -9.338911175727844238e-01 -2.067571580410003662e-01 9.246336221694946289e-01 -6.936449557542800903e-02 2.995294630527496338e-01 1.520948857069015503e-01 4.832834303379058838e-01 -1.529537141323089600e-01 -1.023359224200248718e-01 -7.986575365066528320e-01 -9.998429417610168457e-01 -2.177733331918716431e-01 -3.483723700046539307e-01 -2.563858330249786377e-01 1.295598149299621582e-01 -4.109693169593811035e-01 9.710722565650939941e-01 3.782788664102554321e-02 -3.175152093172073364e-02 -9.695212244987487793e-01 4.006435871124267578e-01 3.277490288019180298e-02 5.976327657699584961e-01 -8.706970214843750000e-01 -2.846772670745849609e-01 1.931440234184265137e-01 3.002858757972717285e-01 -9.751776456832885742e-01 6.419708132743835449e-01 9.885646104812622070e-01 -9.878455996513366699e-01 -2.345559448003768921e-01 -6.943038702011108398e-01 1.353068649768829346e-01 3.565914034843444824e-01 -2.658545076847076416e-01 -6.122545003890991211e-01 -5.927112698554992676e-01 -1.178989931941032410e-01 9.607437252998352051e-01 -1.319324821233749390e-01 9.710440635681152344e-01 5.092079639434814453e-01 -9.943033456802368164e-01 -3.344526588916778564e-01 3.021585345268249512e-01 9.147413820028305054e-02 2.792100310325622559e-01 2.660463750362396240e-01 -9.541709423065185547e-01 9.630993008613586426e-01 -9.996278882026672363e-01 -9.918580055236816406e-01 9.853015840053558350e-02 -7.793108224868774414e-01 -4.678702354431152344e-01 1.025799065828323364e-01 -1.083142757415771484e-01 -1.335532218217849731e-01 -9.983047842979431152e-01 -9.972464442253112793e-01 2.358143329620361328e-01 -9.912191033363342285e-01 -9.535635709762573242e-01 -9.939457178115844727e-01 2.161588519811630249e-02 -7.046933472156524658e-02 3.081127405166625977e-01 2.131228893995285034e-01 -4.532017558813095093e-02 -2.354735285043716431e-01 9.446750879287719727e-01 -2.786856517195701599e-02 9.407512545585632324e-01 -7.491243630647659302e-02 9.533225744962692261e-02 -3.312071263790130615e-01 9.988158345222473145e-01 9.192769229412078857e-02 4.863087460398674011e-02 -9.965863227844238281e-01 2.018856853246688843e-01 7.902200818061828613e-01 9.992478489875793457e-01 6.311232447624206543e-01 9.804581999778747559e-01 -9.999873042106628418e-01 -1.788526475429534912e-01 4.871527254581451416e-01 -9.878454804420471191e-01 7.070414423942565918e-01 -3.503313660621643066e-01 4.568743109703063965e-01 -8.887516856193542480e-01 -1.835811883211135864e-02 4.309157729148864746e-01 -9.996566772460937500e-01 9.958159923553466797e-01 -1.733738034963607788e-01 3.574838340282440186e-01 3.775567710399627686e-01 1.055383030325174332e-02 1.545536369085311890e-01 -9.769933819770812988e-01 -9.254024028778076172e-01 -2.946546971797943115e-01 -7.570489495992660522e-02 -1.910529881715774536e-01 3.650505840778350830e-01 -9.999276995658874512e-01 4.983738064765930176e-01 -6.778233498334884644e-02 2.864913940429687500e-01 -1.240254044532775879e-01 -1.642557084560394287e-01 2.780018150806427002e-01 -8.626292943954467773e-01 9.999382495880126953e-01 -9.661616683006286621e-01 1.460558921098709106e-01 1.407112628221511841e-01 -1.250384747982025146e-01 -1.230710893869400024e-01 -7.221396565437316895e-01 9.597370624542236328e-01 -6.266428232192993164e-01 -7.860608398914337158e-02 3.030900955200195312e-01 -3.362954556941986084e-01 -8.547542691230773926e-01
