-8.051770925521850586e-01 1.312565207481384277e-01 2.335553318262100220e-01 -2.283507585525512695e-02 -1.923436969518661499e-01 9.966782927513122559e-01 9.953729510307312012e-01 -9.853250384330749512e-01 4.299915954470634460e-02 -9.862172007560729980e-01 2.790271043777465820e-01 -9.961129426956176758e-01 -8.950874209403991699e-01 -9.873943924903869629e-01 -6.314315199851989746e-01 -1.413800865411758423e-01 -2.985444478690624237e-02 -3.577282279729843140e-02 -3.506967723369598389e-01 -1.317055970430374146e-01 3.633150458335876465e-01 8.346024155616760254e-02 9.120648503303527832e-01 4.962480068206787109e-01 9.991823434829711914e-01 9.988781809806823730e-01 -4.388337731361389160e-01 -1.534041762351989746e-01 -4.768831431865692139e-01 3.277902901172637939e-01 9.946372509002685547e-01 -1.392524838447570801e-01 3.261194229125976562e-01 -2.871333360671997070e-01 -9.844868183135986328e-01 -3.515811562538146973e-01 -7.040121555328369141e-01 -1.873056292533874512e-01 9.999347925186157227e-01 -4.340848624706268311e-01 -1.771307438611984253e-01 -4.656738638877868652e-01 -8.789232000708580017e-03 -9.973325729370117188e-01 2.391347438097000122e-01 3.012700378894805908e-01 -9.979040026664733887e-01 5.505226086825132370e-03 8.654404282569885254e-01 -4.234705865383148193e-01 8.850422501564025879e-01 -6.401392072439193726e-02 9.873602390289306641e-01 1.900133304297924042e-02 -3.696945011615753174e-01 4.470920264720916748e-01 1.218584999442100525e-01 1.245237216353416443e-01 -9.970859885215759277e-01 -8.888173699378967285e-01 -2.760268151760101318e-01 -2.823601961135864258e-01 9.455018043518066406e-01 9.396321326494216919e-02 -8.628523349761962891e-02 -9.984288215637207031e-01 9.968159794807434082e-01 -1.276106536388397217e-01 -4.643510282039642334e-02 9.965894222259521484e-01 9.963432550430297852e-01 9.998332262039184570e-01 -9.278944134712219238e-01 -3.911441564559936523e-01 -9.958420991897583008e-01 -4.712701141834259033e-01 4.889570549130439758e-02 5.350401401519775391e-01 -3.231921792030334473e-01 -2.206086516380310059e-01 -9.926250576972961426e-01 1.086808741092681885e-01 9.483951926231384277e-01 -1.529531329870223999e-01 4.631247818470001221e-01 -9.066993594169616699e-01 1.495119184255599976e-01 4.195550978183746338e-01 -1.997438222169876099e-01 2.290561348199844360e-01 -8.147040009498596191e-01 1.464019119739532471e-01 6.006618142127990723e-01 -9.922267794609069824e-01 -9.647494554519653320e-01 9.256448149681091309e-01 8.016790151596069336e-01 -2.822276055812835693e-01 -9.999911785125732422e-01 -4.603003263473510742e-01 9.165713787078857422e-01 -5.295482277870178223e-01 -2.849519252777099609e-01 -4.186237156391143799e-01 3.793337345123291016e-01 3.005489706993103027e-01 9.755548834800720215e-01 3.388508856296539307e-01 -2.395388782024383545e-01 -9.637216925621032715e-01 2.968126833438873291e-01 9.523072838783264160e-02 -4.091445505619049072e-01 -8.713042736053466797e-01 -2.660313248634338379e-01 -1.162074431777000427e-01 -9.678951501846313477e-01 7.584988325834274292e-02 4.229518175125122070e-01 9.296154975891113281e-01 -9.020131826400756836e-01 7.938181515783071518e-04 -9.896373152732849121e-01 -7.083120346069335938e-01 -7.845167815685272217e-02 -7.213198393583297729e-02 -9.906482100486755371e-01 -1.284370720386505127e-01 -5.347287654876708984e-01 -2.317759841680526733e-01 9.709481000900268555e-01 8.986590504646301270e-01 4.368894100189208984e-01 3.907482326030731201e-02 4.685614705085754395e-01 -9.947811961174011230e-01 9.593935012817382812e-01 -9.643570184707641602e-01 -5.105543136596679688e-01 4.380554258823394775e-01 9.650332331657409668e-01 3.710661232471466064e-01 -1.512446701526641846e-01 8.327125310897827148e-01 1.953211128711700439e-01 4.428466260433197021e-01 -9.588247537612915039e-01 9.823949933052062988e-01 -8.890833854675292969e-01 -2.553471624851226807e-01 -3.523242175579071045e-01 -2.461292892694473267e-01 -3.411168456077575684e-01 -2.541687488555908203e-01 2.223762273788452148e-01 -5.823330879211425781e-01 1.980777531862258911e-01 -3.254580497741699219e-01 6.183433905243873596e-02 2.492145001888275146e-01 -1.888099908828735352e-01 2.472102940082550049e-01 -1.398012042045593262e-01 2.127404883503913879e-02 9.999064207077026367e-01 -3.311188519001007080e-01 -2.635449543595314026e-02 -4.510725438594818115e-01 7.455126643180847168e-01 9.696645140647888184e-01 1.568825915455818176e-02 -1.044663973152637482e-02 -9.690017104148864746e-01 -2.252241522073745728e-01 -3.329512476921081543e-01 -3.053253702819347382e-02 5.237053632736206055e-01 1.053752973675727844e-01 9.988890886306762695e-01 4.696153700351715088e-01 9.941473007202148438e-01 8.672764152288436890e-02 9.895102381706237793e-01 4.809530973434448242e-01 9.596025347709655762e-01 -9.905709624290466309e-01 -9.919205904006958008e-01 -8.135939240455627441e-01 2.167369276285171509e-01 3.317417502403259277e-01 -3.718635737895965576e-01 -9.657282233238220215e-01 9.938522577285766602e-01 -2.106706798076629639e-01 9.737845063209533691e-01 -4.047566950321197510e-01 9.128156118094921112e-03 -8.969367146492004395e-01 -3.094987571239471436e-01 -3.710389733314514160e-01 -1.142828911542892456e-01 -3.131037950515747070e-01 -1.417313069105148315e-01 4.673945307731628418e-01 1.418273150920867920e-01 9.343199133872985840e-01 -1.680196225643157959e-01 9.740813970565795898e-01 9.657567739486694336e-01 -2.784684002399444580e-01 -8.996872305870056152e-01 9.127001166343688965e-01 -3.578082621097564697e-01 4.267313778400421143e-01 8.956590890884399414e-01 -9.756674766540527344e-01 -6.139865517616271973e-01 9.769381284713745117e-01 2.904314398765563965e-01 -3.237121924757957458e-02 -2.758031487464904785e-01 3.426198959350585938e-01 -9.209648966789245605e-01 -1.253549307584762573e-01 -9.401136636734008789e-01 3.649362549185752869e-02 -9.914564490318298340e-01 -4.110680520534515381e-02 -7.189144492149353027e-01 9.206786155700683594e-01 -1.917233318090438843e-01 -9.288416057825088501e-02 9.203167259693145752e-02 -5.276299268007278442e-02 9.776480793952941895e-01 4.680109024047851562e-01 -9.459820985794067383e-01 -2.938981354236602783e-01 -2.420837990939617157e-02 -3.219845592975616455e-01 9.799683094024658203e-01 9.918356537818908691e-01 -2.633395977318286896e-02 9.952710866928100586e-01 7.016454935073852539e-01 2.631759643554687500e-01 8.446143865585327148e-01 1.357579678297042847e-01 2.744150757789611816e-01 4.414523243904113770e-01 2.191605120897293091e-01 -4.977056086063385010e-01 -4.696571528911590576e-01 1.600470095872879028e-01 9.999310970306396484e-01 2.581087648868560791e-01 -5.195508897304534912e-02 -6.057178378105163574e-01 -4.420641958713531494e-01 8.334237933158874512e-01 -3.587374985218048096e-01 -8.580873608589172363e-01 2.672041058540344238e-01 -6.700374931097030640e-02 -3.176636993885040283e-01 8.062849044799804688e-01 9.996057152748107910e-01 -9.980116486549377441e-01 -2.025496363639831543e-01 1.308597177267074585e-01 9.954457879066467285e-01 -4.397119954228401184e-02 -9.552662968635559082e-01 9.998757839202880859e-01 -4.806988239288330078e-01 -6.981947422027587891e-01 9.959406256675720215e-01 7.589250802993774414e-02 8.364436030387878418e-01 2.678604722023010254e-01 -9.607295989990234375e-01 -9.511567354202270508e-01 6.503164172172546387e-01 9.970350861549377441e-01 9.491991400718688965e-01 6.280801026150584221e-04 3.812897503376007080e-01 -3.479705154895782471e-01 -9.974533319473266602e-01 -9.999416470527648926e-01 -9.913929700851440430e-01 4.460024535655975342e-01 4.128834307193756104e-01 6.915779113769531250e-01 7.628617882728576660e-01 -9.979861378669738770e-01 -5.311213731765747070e-01 9.938610792160034180e-01 -3.137199282646179199e-01 9.704350829124450684e-01 9.997921586036682129e-01 -5.260123014450073242e-01 4.855474829673767090e-02 9.985872507095336914e-01 -4.033563733100891113e-01 -5.851515531539916992e-01 4.859090968966484070e-02 9.906064867973327637e-01 -3.460743427276611328e-01 2.239588201045989990e-01 2.019962370395660400e-01 -9.612649679183959961e-01 -1.449641585350036621e-01 9.960647225379943848e-01 6.753897666931152344e-01 -1.101474761962890625e-01 3.258061828091740608e-03 6.230087876319885254e-01 9.816493093967437744e-02 9.992733597755432129e-01 3.344763219356536865e-01 -3.441103994846343994e-01 1.068791225552558899e-01 -9.402907490730285645e-01 -1.859680712223052979e-01 -3.757669925689697266e-01 -9.411579966545104980e-01 -2.395723015069961548e-01 -5.920485854148864746e-01 1.893806755542755127e-01 9.850987792015075684e-01 -7.411662489175796509e-02 -3.090142607688903809e-01 9.607390165328979492e-01 4.652326703071594238e-01 2.175844609737396240e-01 2.115000784397125244e-02 -9.872983098030090332e-01 -2.804410457611083984e-01 4.870958328247070312e-01 9.995284676551818848e-01 2.023118138313293457e-01 -4.465214908123016357e-01 7.279310226440429688e-01 -8.913217186927795410e-01 -2.323812097311019897e-01 4.103892147541046143e-01 9.981346130371093750e-01 -2.109290957450866699e-01 8.398721814155578613e-01 2.246902585029602051e-01 -3.780259191989898682e-01 -3.090392351150512695e-01 -3.729312121868133545e-01 2.806355953216552734e-01 3.912199139595031738e-01 -7.851050496101379395e-01 -3.194707930088043213e-01 -2.669920325279235840e-01 -5.019358918070793152e-02 -9.493073225021362305e-01 -2.741233706474304199e-01 -5.743963718414306641e-01 -4.171440005302429199e-01 1.848978102207183838e-01 -9.120191335678100586e-01 -2.264025211334228516e-01 7.253202795982360840e-01 1.869581192731857300e-01 6.236596107482910156e-01 -5.084195733070373535e-01 9.841837286949157715e-01 -3.030286356806755066e-02 5.450572967529296875e-01 6.845262050628662109e-01 -9.998633265495300293e-01 3.928797841072082520e-01 2.523147463798522949e-01 -2.841001152992248535e-01 3.054830431938171387e-01 5.659316778182983398e-01 1.583607867360115051e-02 -9.991704821586608887e-01 2.751155495643615723e-01 9.171100854873657227e-01 -9.846444725990295410e-01 2.805114090442657471e-01 -4.998875558376312256e-01 2.325316965579986572e-01 -5.805670619010925293e-01 -4.416450262069702148e-01 8.480587005615234375e-01 -9.998404979705810547e-01 -3.085021674633026123e-01 -8.912430703639984131e-02 -9.328482300043106079e-02 8.500034362077713013e-02 -3.841234743595123291e-01 9.592595100402832031e-01 -1.175962314009666443e-01 2.167974710464477539e-01 -8.807567358016967773e-01 -2.936282753944396973e-01 -4.716453850269317627e-01 9.923017024993896484e-01 8.101372122764587402e-01 1.722166985273361206e-01 1.103995963931083679e-01 4.461153447628021240e-01 -8.838387727737426758e-01 6.017116904258728027e-01 4.312600195407867432e-01 -9.913826584815979004e-01 1.112612411379814148e-01 4.474984109401702881e-01 3.822748064994812012e-01 4.297555088996887207e-01 -9.553303569555282593e-02 -7.932477593421936035e-01 -7.750700116157531738e-01 -3.859485387802124023e-01 9.977297782897949219e-01 2.823546826839447021e-01 8.097426295280456543e-01 3.996541798114776611e-01 -9.998963475227355957e-01 3.002358078956604004e-01 -5.202509090304374695e-02 -6.634316593408584595e-02 1.480448693037033081e-01 2.185255140066146851e-01 -6.947302222251892090e-01 9.979085326194763184e-01 -9.999594092369079590e-01 -9.066616296768188477e-01 5.477202534675598145e-01 -3.882849216461181641e-01 7.681215181946754456e-03 1.197773441672325134e-01 -2.647282183170318604e-01 -2.301064580678939819e-01 -9.996794462203979492e-01 -9.693018794059753418e-01 3.643189966678619385e-01 -9.948698878288269043e-01 -9.721387028694152832e-01 -8.869157433509826660e-01 3.388154804706573486e-01 -9.742727875709533691e-02 2.384914606809616089e-01 -9.317797422409057617e-02 2.698625922203063965e-01 -1.320265382528305054e-01 9.855698943138122559e-01 4.772779047489166260e-01 4.096837937831878662e-01 1.906920373439788818e-01 -2.554645538330078125e-01 -6.763395667076110840e-02 5.953963994979858398e-01 9.651092886924743652e-01 -1.359895430505275726e-02 -9.833131432533264160e-01 4.280227124691009521e-01 4.591825604438781738e-01 9.998290538787841797e-01 8.291712403297424316e-01 2.675356268882751465e-01 -9.993258118629455566e-01 -9.424579143524169922e-02 4.061954915523529053e-01 -9.279926419258117676e-01 5.237003564834594727e-01 -1.942370384931564331e-01 1.177091598510742188e-01 -9.583642482757568359e-01 -6.494297385215759277e-01 4.946871101856231689e-01 -9.907258152961730957e-01 8.930292725563049316e-01 -8.813006430864334106e-02 3.822803795337677002e-01 3.657896816730499268e-01 1.554860621690750122e-01 2.919326126575469971e-01 -7.829860448837280273e-01 4.567208588123321533e-01 -2.609367072582244873e-01 -3.139764964580535889e-01 -1.453978121280670166e-01 -3.085194528102874756e-02 -9.999453425407409668e-01 -6.618162989616394043e-01 -6.170105934143066406e-01 1.907272040843963623e-01 -5.267773196101188660e-02 3.890488445758819580e-01 3.586373031139373779e-01 -9.995071291923522949e-01 9.999706149101257324e-01 -5.423221588134765625e-01 -8.467861264944076538e-02 4.474176168441772461e-01 3.654040396213531494e-01 2.336205542087554932e-02 -9.860649108886718750e-01 9.200587868690490723e-01 -9.390873312950134277e-01 1.424972414970397949e-01 5.563158169388771057e-02 -3.673664331436157227e-01 -9.550400972366333008e-01
-2.196530997753143311e-01 -8.784951567649841309e-01 1.680844463407993317e-02 -1.731199584901332855e-02 -7.591044306755065918e-01 -7.095924019813537598e-01 9.966634511947631836e-01 -9.969580769538879395e-01 1.043895110487937927e-01 -9.225573539733886719e-01 -2.601193487644195557e-01 -8.591982722282409668e-01 -8.434695005416870117e-01 -9.917702078819274902e-01 -9.324420094490051270e-01 -1.439433097839355469e-01 2.956917881965637207e-01 -1.573112457990646362e-01 -2.530311644077301025e-01 -1.215874105691909790e-01 1.908814460039138794e-01 2.896504104137420654e-01 8.471645712852478027e-01 -8.615334033966064453e-01 9.996208548545837402e-01 8.635932207107543945e-01 -4.958952665328979492e-01 -2.185080498456954956e-01 -6.141744256019592285e-01 9.993706345558166504e-01 9.869754910469055176e-01 -1.064349152147769928e-02 -2.801499068737030029e-01 -3.686519265174865723e-01 -7.264591455459594727e-01 -2.508213222026824951e-01 -5.716197490692138672e-01 4.202426970005035400e-02 9.988719820976257324e-01 -1.205151900649070740e-01 1.791196912527084351e-01 -1.374482065439224243e-01 3.026624917984008789e-01 -9.996641874313354492e-01 1.992630213499069214e-01 8.224873542785644531e-01 -9.978805780410766602e-01 -6.059247851371765137e-01 -2.198538333177566528e-01 -3.526605069637298584e-01 7.006300091743469238e-01 -7.565050851553678513e-03 9.966505169868469238e-01 4.659080505371093750e-02 7.373061776161193848e-01 2.855515293776988983e-02 1.075714603066444397e-01 -5.584376305341720581e-02 -9.999107718467712402e-01 -5.607023239135742188e-01 -3.152871429920196533e-01 -1.541419047862291336e-02 9.133309721946716309e-01 2.075491398572921753e-01 4.212052747607231140e-02 -9.960148334503173828e-01 9.992721676826477051e-01 8.902111649513244629e-01 -1.922909468412399292e-01 9.663566350936889648e-01 9.226030111312866211e-01 9.999691843986511230e-01 -6.148170232772827148e-01 -7.057588100433349609e-01 -3.506795763969421387e-01 -7.636932730674743652e-01 1.238665059208869934e-01 4.449270069599151611e-01 1.604898422956466675e-01 2.661066651344299316e-01 -9.999096393585205078e-01 -1.009579524397850037e-01 9.972560405731201172e-01 -7.595332860946655273e-01 9.992063045501708984e-01 -9.792043566703796387e-01 3.958150744438171387e-01 4.657657742500305176e-01 1.089546084403991699e-02 1.735790073871612549e-01 -9.980229139328002930e-01 -2.961051166057586670e-01 6.388628482818603516e-01 -8.478911519050598145e-01 -4.245875179767608643e-01 9.981998205184936523e-01 8.891681432723999023e-01 -1.060140952467918396e-01 -9.996138215065002441e-01 -1.587828844785690308e-01 -8.965495228767395020e-01 -8.651637434959411621e-01 9.714488387107849121e-01 3.926102817058563232e-01 -3.535708487033843994e-01 -1.112779602408409119e-01 7.970721721649169922e-01 2.731159627437591553e-01 1.385645568370819092e-02 -7.081425786018371582e-01 4.387432634830474854e-01 7.537716627120971680e-01 -9.835156202316284180e-01 -9.992152452468872070e-01 -6.397590041160583496e-02 4.865483194589614868e-02 -9.756520986557006836e-01 9.743740558624267578e-01 3.976171016693115234e-01 9.831246137619018555e-01 6.409975886344909668e-01 -1.587508916854858398e-01 -9.922840595245361328e-01 9.852369427680969238e-01 -2.163940668106079102e-01 -4.128260165452957153e-02 -9.994416832923889160e-01 -1.282422542572021484e-01 -3.034394681453704834e-01 2.259632050991058350e-01 -3.014434874057769775e-01 -1.218212321400642395e-01 9.434108138084411621e-01 1.822261810302734375e-01 5.208228230476379395e-01 -9.599285125732421875e-01 9.859747886657714844e-01 -9.993799328804016113e-01 -9.220202565193176270e-01 5.464782714843750000e-01 9.993073940277099609e-01 3.400677144527435303e-01 3.932443633675575256e-02 9.634255766868591309e-01 1.256818026304244995e-01 7.578704953193664551e-01 -9.774854779243469238e-01 9.352618455886840820e-01 9.010062813758850098e-01 5.380692705512046814e-02 -1.968548633158206940e-03 -5.955693311989307404e-03 6.055563092231750488e-01 -1.828049272298812866e-01 1.783453971147537231e-01 -3.336755037307739258e-01 -9.972752928733825684e-01 -3.991888761520385742e-01 3.921613693237304688e-01 1.759212762117385864e-01 4.453924596309661865e-01 -1.469739675521850586e-01 -2.011325508356094360e-01 -3.812299370765686035e-01 9.999960660934448242e-01 -2.613255977630615234e-01 1.906815916299819946e-01 -2.303526252508163452e-01 9.968350529670715332e-01 -3.270245194435119629e-01 2.672723308205604553e-02 -8.807209134101867676e-01 -9.908277392387390137e-01 -9.990063309669494629e-01 6.560171246528625488e-01 -1.330910325050354004e-01 6.410961747169494629e-01 2.846352458000183105e-01 9.972419738769531250e-01 8.991165161132812500e-01 9.840620756149291992e-01 -2.836607396602630615e-02 9.655925631523132324e-01 -9.932761192321777344e-01 2.833339869976043701e-01 -9.795947670936584473e-01 -8.154467344284057617e-01 9.462175369262695312e-01 5.093159079551696777e-01 9.148000478744506836e-01 9.213220477104187012e-01 -9.967176914215087891e-01 9.175274372100830078e-01 -3.104406297206878662e-01 9.970965981483459473e-01 3.663229942321777344e-02 -6.566276550292968750e-01 -9.995064735412597656e-01 -6.683931946754455566e-01 1.028897985816001892e-02 -1.018886119127273560e-01 -3.754022419452667236e-01 9.265662431716918945e-01 2.927189767360687256e-01 1.597121506929397583e-01 -1.490699499845504761e-01 -7.987002283334732056e-02 9.992134571075439453e-01 9.985271692276000977e-01 5.597965791821479797e-02 5.971854925155639648e-01 -9.446997046470642090e-01 -3.614678084850311279e-01 3.242086470127105713e-01 9.986591339111328125e-01 3.217121958732604980e-01 9.355094432830810547e-01 8.492409586906433105e-01 9.995126128196716309e-01 2.674014074727892876e-03 -4.691883623600006104e-01 3.057685196399688721e-01 -8.785659670829772949e-01 3.361902832984924316e-01 -9.125964641571044922e-01 4.179250299930572510e-01 -9.993075728416442871e-01 8.657328039407730103e-02 9.449076056480407715e-01 9.147714972496032715e-01 -3.879085183143615723e-01 4.958683997392654419e-02 -2.487357333302497864e-02 -3.201580345630645752e-01 9.922571778297424316e-01 3.369311690330505371e-01 -2.976293861865997314e-01 3.377150744199752808e-02 -2.018683999776840210e-01 3.394235074520111084e-01 9.927889704704284668e-01 9.999781847000122070e-01 -9.940806627273559570e-01 9.420893788337707520e-01 9.995129704475402832e-01 -3.143090605735778809e-01 9.950286149978637695e-01 -1.747933924198150635e-01 -9.286212325096130371e-01 -2.205171436071395874e-01 4.100012183189392090e-01 2.506006658077239990e-01 -4.278892576694488525e-01 7.980547845363616943e-02 9.997221827507019043e-01 -2.547022104263305664e-01 2.297771424055099487e-01 -9.903156757354736328e-01 -1.489188522100448608e-01 -8.210089802742004395e-01 -2.067771255970001221e-01 -9.947165250778198242e-01 3.477995991706848145e-01 -9.195515513420104980e-01 1.119389608502388000e-01 9.022691249847412109e-01 9.596883058547973633e-01 -9.995387196540832520e-01 3.247212469577789307e-01 -3.367783129215240479e-01 7.989539504051208496e-01 -4.892365336418151855e-01 -9.773342609405517578e-01 9.998852610588073730e-01 -9.583371877670288086e-02 -7.344986796379089355e-01 9.443871378898620605e-01 1.521160602569580078e-01 6.054711937904357910e-01 3.142087757587432861e-01 -9.442266821861267090e-01 -1.438304781913757324e-01 9.790071249008178711e-01 9.974410533905029297e-01 7.404990792274475098e-01 -3.076956272125244141e-01 2.437068223953247070e-01 -1.275816112756729126e-01 -9.997447729110717773e-01 -9.999017119407653809e-01 -9.995654225349426270e-01 3.830534517765045166e-01 -1.580194979906082153e-01 -4.276173710823059082e-01 9.984174966812133789e-01 -9.848552942276000977e-01 -4.853283986449241638e-02 9.138664603233337402e-01 -1.535729467868804932e-01 9.973166584968566895e-01 9.963591694831848145e-01 -9.985808730125427246e-01 -9.307981729507446289e-01 9.985366463661193848e-01 -2.311713397502899170e-01 7.748235464096069336e-01 -4.901622980833053589e-02 9.949552416801452637e-01 -6.164315938949584961e-01 1.500867605209350586e-01 3.605743646621704102e-01 -9.779261350631713867e-01 2.312129139900207520e-01 9.957852363586425781e-01 -2.321846038103103638e-02 3.555343747138977051e-01 -3.229146599769592285e-01 3.497448265552520752e-01 3.244862854480743408e-01 9.999208450317382812e-01 3.299239277839660645e-01 -8.496632575988769531e-01 1.863603144884109497e-01 -8.181062936782836914e-01 -2.991830408573150635e-01 -2.199691087007522583e-01 -6.389393806457519531e-01 8.270903229713439941e-01 -9.994216561317443848e-01 -7.017090916633605957e-01 9.422597885131835938e-01 -1.364884972572326660e-01 -8.732356131076812744e-02 -1.196196898818016052e-01 4.003987312316894531e-01 1.034852415323257446e-01 8.525461889803409576e-03 6.897409260272979736e-02 -9.895994663238525391e-01 1.525750309228897095e-01 9.468836784362792969e-01 -9.435429424047470093e-02 -1.274849921464920044e-01 9.137120246887207031e-01 -3.522044122219085693e-01 6.932496428489685059e-01 9.933598041534423828e-01 9.995432496070861816e-01 -5.264322832226753235e-02 6.007646322250366211e-01 6.622225046157836914e-02 -8.702765405178070068e-02 2.125849723815917969e-01 -4.103752970695495605e-01 9.994423389434814453e-01 2.212898284196853638e-01 9.071761369705200195e-01 -1.457083225250244141e-01 -4.248134195804595947e-01 5.674495361745357513e-03 -6.249831244349479675e-02 -9.991886019706726074e-01 3.024341352283954620e-02 -2.730036079883575439e-01 1.149463281035423279e-01 -9.833188652992248535e-01 -9.994676113128662109e-01 -3.980170488357543945e-01 1.985574364662170410e-01 5.807147026062011719e-01 -1.348786801099777222e-01 9.705234169960021973e-01 2.814425826072692871e-01 6.505379676818847656e-01 -3.784390985965728760e-01 -9.999297261238098145e-01 1.807604134082794189e-01 3.710184991359710693e-01 -2.782940566539764404e-01 3.869852721691131592e-01 4.571215510368347168e-01 -1.631283015012741089e-01 -9.812134504318237305e-01 2.515258491039276123e-01 9.996203780174255371e-01 -2.509794384241104126e-02 5.446074157953262329e-02 2.283037006855010986e-01 9.081627726554870605e-01 -4.663982391357421875e-01 2.458371408283710480e-02 -9.563164710998535156e-01 -9.999541044235229492e-01 -4.299791753292083740e-01 -1.094876974821090698e-01 -2.089418172836303711e-01 8.939834684133529663e-02 -3.419984281063079834e-01 9.028831720352172852e-01 -3.845404833555221558e-02 -9.116223454475402832e-02 4.364190995693206787e-01 9.937924146652221680e-01 9.048385918140411377e-02 -1.162113249301910400e-01 -9.878112673759460449e-01 -9.972584843635559082e-01 3.582993149757385254e-01 1.815181821584701538e-01 -9.962382912635803223e-01 8.686820268630981445e-01 9.954098463058471680e-01 -9.967485666275024414e-01 5.064886808395385742e-02 6.630914211273193359e-01 1.524021178483963013e-01 2.080014348030090332e-01 7.641543149948120117e-01 4.033086299896240234e-01 6.627192497253417969e-01 5.450746789574623108e-02 9.744538068771362305e-01 -1.915640681982040405e-01 9.844738841056823730e-01 3.115140199661254883e-01 -9.710307717323303223e-01 -1.793934702873229980e-01 4.062179625034332275e-01 -1.124958768486976624e-01 -1.685769110918045044e-01 3.091889321804046631e-01 -9.993814229965209961e-01 7.240651845932006836e-01 -9.999716281890869141e-01 -9.995493292808532715e-01 2.468220144510269165e-01 -9.383563995361328125e-01 -9.929969310760498047e-01 2.659562826156616211e-01 -3.411599695682525635e-01 -4.129077866673469543e-02 -9.863482117652893066e-01 -9.487136006355285645e-01 3.218450024724006653e-02 -6.613153219223022461e-01 -9.935890436172485352e-01 -9.962012767791748047e-01 6.956256926059722900e-02 -2.383866459131240845e-01 1.125057041645050049e-01 -1.027757599949836731e-01 -1.480615139007568359e-01 2.316572964191436768e-01 9.305891990661621094e-01 4.384139776229858398e-01 7.186436057090759277e-01 -6.889770925045013428e-02 1.931979358196258545e-01 1.809374988079071045e-01 9.725472927093505859e-01 6.686133332550525665e-03 -1.736769219860434532e-03 -9.958419799804687500e-01 -3.266390264034271240e-01 9.993549585342407227e-01 9.996062517166137695e-01 9.275389313697814941e-01 9.234819412231445312e-01 -9.996454119682312012e-01 -6.343331933021545410e-02 2.276345640420913696e-01 -9.862654209136962891e-01 9.906369447708129883e-01 -4.055136442184448242e-01 8.709207922220230103e-02 -9.950562119483947754e-01 -9.036754369735717773e-01 5.568881630897521973e-01 -9.609314203262329102e-01 9.920052886009216309e-01 1.383637078106403351e-02 6.162199974060058594e-01 7.694264501333236694e-02 2.515772581100463867e-01 2.714072167873382568e-01 -9.863128066062927246e-01 -9.857585430145263672e-01 -1.574202030897140503e-01 3.832742273807525635e-01 -1.856831274926662445e-02 5.004107356071472168e-01 -9.999927878379821777e-01 -5.745016336441040039e-01 5.004315376281738281e-01 4.722147062420845032e-02 -8.175165206193923950e-02 -1.431873589754104614e-01 1.965408772230148315e-02 -4.418069720268249512e-01 9.998769760131835938e-01 -9.392392039299011230e-01 2.651089131832122803e-01 -4.039892926812171936e-02 -3.471657633781433105e-01 -3.834881186485290527e-01 -9.879919290542602539e-01 3.629958331584930420e-01 6.205613613128662109e-01 -1.010503172874450684e-01 1.879132390022277832e-01 7.713477313518524170e-02 1.745893508195877075e-01
