-8.449368476867675781e-01 7.912213206291198730e-01 5.368378385901451111e-02 8.375446498394012451e-02 -7.601601481437683105e-01 -9.912347197532653809e-01 9.995543360710144043e-01 -9.984490275382995605e-01 -1.672400683164596558e-01 -8.104489445686340332e-01 2.609743550419807434e-02 -9.574105143547058105e-01 7.676573991775512695e-01 -9.844751358032226562e-01 -9.829094409942626953e-01 -1.904511302709579468e-01 -2.449260205030441284e-01 3.166871145367622375e-02 -3.033480942249298096e-01 -2.717204689979553223e-01 3.019527196884155273e-01 9.086724370718002319e-02 4.047567024827003479e-02 -9.865037798881530762e-01 9.997715950012207031e-01 8.615023493766784668e-01 1.291763931512832642e-01 -2.461397051811218262e-01 5.056819915771484375e-01 9.999862909317016602e-01 8.829241991043090820e-01 -9.275259077548980713e-02 1.685139834880828857e-01 3.048965334892272949e-02 1.301314383745193481e-01 2.307689487934112549e-01 -1.862422078847885132e-01 -2.234849520027637482e-02 8.739534020423889160e-01 -9.764567017555236816e-02 -1.794075369834899902e-01 -3.129575550556182861e-01 -6.938884407281875610e-02 -9.965128302574157715e-01 4.802646040916442871e-01 9.529206752777099609e-01 -4.456693828105926514e-01 5.799428373575210571e-02 9.242552518844604492e-01 8.447349071502685547e-02 5.744119882583618164e-01 8.127825707197189331e-02 9.967264533042907715e-01 -1.697635501623153687e-01 8.705784678459167480e-01 5.202476866543292999e-03 1.855846047401428223e-01 -4.144043028354644775e-01 -9.988139867782592773e-01 9.329543709754943848e-01 -4.329943358898162842e-01 9.115719795227050781e-02 7.242591381072998047e-01 -2.403275966644287109e-01 8.326616138219833374e-02 -9.995556473731994629e-01 9.942983984947204590e-01 9.840763807296752930e-01 1.476617604494094849e-01 9.256154298782348633e-01 9.755906462669372559e-01 9.994369745254516602e-01 3.707926869392395020e-01 -9.959555864334106445e-01 -9.790723323822021484e-01 2.263601869344711304e-02 -1.786234788596630096e-02 3.014931380748748779e-01 7.101347297430038452e-02 -2.694473862648010254e-01 -9.289426207542419434e-01 -1.546544879674911499e-01 9.985861182212829590e-01 -9.583724737167358398e-01 9.999539852142333984e-01 -1.357603371143341064e-01 6.968129426240921021e-02 2.560864090919494629e-01 -2.472944706678390503e-01 -2.422512471675872803e-01 -9.997690320014953613e-01 -2.652269899845123291e-01 3.066088557243347168e-01 -9.995934367179870605e-01 -3.343685269355773926e-01 9.500623941421508789e-01 9.929503202438354492e-01 -5.181934311985969543e-02 -9.980499148368835449e-01 -1.423842646181583405e-02 -9.807567000389099121e-01 -9.301584362983703613e-01 2.133056372404098511e-01 -1.413618326187133789e-01 2.783234119415283203e-01 -1.886189430952072144e-01 9.451795220375061035e-01 1.730369776487350464e-01 -2.956611812114715576e-01 2.885800302028656006e-01 -5.106427073478698730e-01 4.458153247833251953e-01 -8.805260658264160156e-01 -9.999423027038574219e-01 -1.435175538063049316e-01 3.374581634998321533e-01 -7.407587170600891113e-01 9.959399700164794922e-01 -4.802696034312248230e-02 9.991379380226135254e-01 3.929753601551055908e-01 -9.437272697687149048e-02 -9.997342824935913086e-01 9.909731745719909668e-01 -9.491696208715438843e-02 -1.662543416023254395e-01 -9.620037078857421875e-01 -3.140389621257781982e-01 -3.632316589355468750e-01 -1.523697078227996826e-01 9.920215606689453125e-01 9.333886504173278809e-01 1.477496325969696045e-01 -2.688204646110534668e-01 4.760984182357788086e-01 -9.405209422111511230e-01 9.913747310638427734e-01 -9.999090433120727539e-01 -3.778778016567230225e-01 3.379696607589721680e-01 9.946917295455932617e-01 3.558830320835113525e-01 -1.328588873147964478e-01 9.992202520370483398e-01 -3.379303812980651855e-01 5.527964830398559570e-01 -9.981468915939331055e-01 9.554295539855957031e-01 9.854719638824462891e-01 -2.664783895015716553e-01 -3.832338750362396240e-01 3.622896596789360046e-02 9.941322803497314453e-01 -3.949336409568786621e-01 2.243591845035552979e-01 -1.094755306839942932e-01 -9.998819231986999512e-01 -1.774012595415115356e-01 2.069214880466461182e-01 4.421945512294769287e-01 -2.683262825012207031e-01 8.648389577865600586e-02 4.400123059749603271e-01 -6.081086993217468262e-01 9.999732971191406250e-01 -2.378154844045639038e-01 -3.255845308303833008e-01 -6.270465254783630371e-01 9.857420921325683594e-01 4.214905202388763428e-01 4.250903725624084473e-01 -9.890192151069641113e-01 -9.967569708824157715e-01 -9.999802708625793457e-01 8.026644587516784668e-01 4.950390458106994629e-01 8.766782283782958984e-01 2.684933841228485107e-01 9.998729825019836426e-01 9.926238059997558594e-01 9.263134598731994629e-01 -1.121920049190521240e-01 9.998530745506286621e-01 -9.813832044601440430e-01 9.746157526969909668e-01 -9.975187182426452637e-01 -9.569582939147949219e-01 -9.389617294073104858e-02 3.469908833503723145e-01 2.210692316293716431e-01 8.400517106056213379e-01 -9.801298975944519043e-01 -5.904015898704528809e-01 -1.418957207351922989e-02 9.980449676513671875e-01 -2.234745584428310394e-02 -8.695510029792785645e-01 -9.999741911888122559e-01 -9.843236804008483887e-01 1.152454614639282227e-01 -1.920385807752609253e-01 -1.589818596839904785e-01 7.729738950729370117e-01 -2.078640162944793701e-01 -2.263705730438232422e-01 -6.843419075012207031e-01 -7.289320696145296097e-03 9.742607474327087402e-01 9.738261103630065918e-01 -2.027313858270645142e-01 8.625670671463012695e-01 3.533510118722915649e-02 1.285099536180496216e-01 4.408843815326690674e-01 9.998356103897094727e-01 5.966900587081909180e-01 9.705037474632263184e-01 6.406741142272949219e-01 9.999818801879882812e-01 -1.561534851789474487e-01 -8.775832653045654297e-01 2.281459569931030273e-01 -8.044315576553344727e-01 3.236011266708374023e-01 -5.586062073707580566e-01 9.125416278839111328e-01 -9.999501705169677734e-01 -1.782178133726119995e-01 4.786191880702972412e-01 9.915072321891784668e-01 3.153848350048065186e-01 -1.718915626406669617e-02 -2.718298435211181641e-01 5.599300265312194824e-01 9.993224740028381348e-01 3.133788108825683594e-01 -6.526473164558410645e-01 -1.268918067216873169e-01 2.920721173286437988e-01 1.266175657510757446e-01 -3.097760379314422607e-01 9.999926090240478516e-01 -9.986900687217712402e-01 8.403064012527465820e-01 9.997567534446716309e-01 1.657757461071014404e-01 8.292871117591857910e-01 -1.048756316304206848e-01 -3.917198777198791504e-01 1.778613924980163574e-01 3.236474394798278809e-01 -4.806452244520187378e-02 -2.766885161399841309e-01 3.184280097484588623e-01 9.997807741165161133e-01 4.254800453782081604e-02 -8.360841870307922363e-02 -9.990604519844055176e-01 5.825808644294738770e-01 9.570442438125610352e-01 -4.000211656093597412e-01 -2.396403811872005463e-02 3.932140022516250610e-02 -8.426057100296020508e-01 1.771309822797775269e-01 9.923850297927856445e-01 9.959271550178527832e-01 -9.495865702629089355e-01 4.924234151840209961e-01 -2.825510799884796143e-01 9.994854927062988281e-01 -2.445032820105552673e-02 -9.834046363830566406e-01 9.954496026039123535e-01 -4.948809742927551270e-01 -9.139320254325866699e-01 9.949686527252197266e-01 3.688216805458068848e-01 -2.151632457971572876e-01 -1.794196814298629761e-01 -9.999340176582336426e-01 -6.800805926322937012e-01 9.650326967239379883e-01 9.958944320678710938e-01 9.920653104782104492e-01 -4.860131442546844482e-02 4.160269796848297119e-01 1.214596480131149292e-01 -9.999209642410278320e-01 -9.999232292175292969e-01 -9.965369105339050293e-01 6.251917481422424316e-01 1.966878324747085571e-01 -4.435373246669769287e-01 9.995656013488769531e-01 -9.858266115188598633e-01 -2.496945708990097046e-01 9.891239404678344727e-01 1.883124560117721558e-01 9.841576218605041504e-01 9.970910549163818359e-01 -9.987590312957763672e-01 -9.922299981117248535e-01 9.952961206436157227e-01 -4.379307031631469727e-01 -1.590068936347961426e-01 3.825310170650482178e-01 9.976791739463806152e-01 2.710697352886199951e-01 3.288968205451965332e-01 -2.287648022174835205e-01 -8.862295746803283691e-01 6.045225635170936584e-02 9.944288134574890137e-01 7.114724516868591309e-01 -1.574323028326034546e-01 1.701478809118270874e-01 2.820478379726409912e-01 3.513649106025695801e-01 9.887006878852844238e-01 -8.445598930120468140e-02 -9.463093280792236328e-01 -3.085339069366455078e-01 -6.893727183341979980e-01 -3.925872445106506348e-01 -4.532220661640167236e-01 -3.852429389953613281e-01 8.560194373130798340e-01 -9.999777674674987793e-01 -2.098119556903839111e-01 9.996492862701416016e-01 -2.720067799091339111e-01 3.263881206512451172e-01 1.624859571456909180e-01 1.589411683380603790e-02 4.333535730838775635e-01 2.682521045207977295e-01 -4.346014857292175293e-01 -9.991183280944824219e-01 5.443005561828613281e-01 9.984688758850097656e-01 -2.391264736652374268e-01 -3.032103478908538818e-01 8.452596068382263184e-01 3.264479935169219971e-01 -1.233620569109916687e-01 9.987181425094604492e-01 9.999474883079528809e-01 4.393998980522155762e-01 9.160593748092651367e-01 6.028180718421936035e-01 -8.560029789805412292e-03 -7.415995001792907715e-01 -1.031282395124435425e-01 9.999865293502807617e-01 -1.724389195442199707e-01 9.452757835388183594e-01 -2.323980927467346191e-01 -3.863376379013061523e-01 -9.063469478860497475e-04 -8.836984038352966309e-01 -9.999763369560241699e-01 4.263158421963453293e-03 -4.985652491450309753e-02 6.464903056621551514e-02 -6.187894940376281738e-01 -9.999864101409912109e-01 3.808307051658630371e-01 2.128218561410903931e-01 2.851705551147460938e-01 -1.019953116774559021e-01 9.953025579452514648e-01 -4.573898017406463623e-01 3.841570019721984863e-01 -8.824143409729003906e-01 -9.998765587806701660e-01 -2.468294650316238403e-01 5.793718248605728149e-02 9.170964360237121582e-03 1.970447450876235962e-01 5.966675877571105957e-01 2.065985277295112610e-02 -9.709593057632446289e-01 5.975996330380439758e-02 9.993955492973327637e-01 9.780357480049133301e-01 5.657756328582763672e-01 1.415413990616798401e-02 9.678337574005126953e-01 -3.991590142250061035e-01 -4.729221165180206299e-01 5.916116237640380859e-01 -9.998189210891723633e-01 -6.786102801561355591e-02 -1.751717180013656616e-01 -3.294453322887420654e-01 -3.098641522228717804e-03 -5.017861127853393555e-01 9.906720519065856934e-01 1.457562148571014404e-01 -1.766260713338851929e-01 -2.177242189645767212e-01 9.995771646499633789e-01 -5.630450248718261719e-01 3.045817911624908447e-01 -9.703114628791809082e-01 -9.999140501022338867e-01 5.469839088618755341e-03 1.559698730707168579e-01 -9.936243295669555664e-01 -9.507779479026794434e-01 8.363987803459167480e-01 -9.933827519416809082e-01 1.645806245505809784e-02 1.688168346881866455e-01 1.147474348545074463e-01 7.853289693593978882e-02 4.762723445892333984e-01 6.911936402320861816e-01 -1.136513426899909973e-01 -4.766747653484344482e-01 9.676551818847656250e-01 -1.699367165565490723e-01 9.701529145240783691e-01 3.618735074996948242e-01 -9.228450655937194824e-01 -1.780582815408706665e-01 3.471032381057739258e-01 1.951975226402282715e-01 -3.701509535312652588e-01 4.304460287094116211e-01 -9.974778890609741211e-01 9.890089035034179688e-01 -9.999596476554870605e-01 -9.960428476333618164e-01 8.330669999122619629e-02 -9.847028851509094238e-01 -9.993986487388610840e-01 -1.790905147790908813e-01 -6.628110259771347046e-02 -5.870424211025238037e-03 -9.621607661247253418e-01 -9.976149201393127441e-01 5.041782259941101074e-01 -9.768196344375610352e-01 -7.466360330581665039e-01 -9.938582777976989746e-01 1.391455829143524170e-01 -1.748017370700836182e-01 2.620351687073707581e-02 5.810002684593200684e-01 2.840666472911834717e-01 1.767638772726058960e-01 5.926403999328613281e-01 1.292294561862945557e-01 9.659124612808227539e-01 4.878428876399993896e-01 1.101163402199745178e-01 -3.294106721878051758e-01 9.592727422714233398e-01 -6.497540473937988281e-01 1.266229599714279175e-01 -9.959487318992614746e-01 8.852423727512359619e-02 9.999678134918212891e-01 9.998794794082641602e-01 9.907693862915039062e-01 9.900906682014465332e-01 -9.966920614242553711e-01 -1.537048667669296265e-01 3.237842023372650146e-01 6.743170022964477539e-01 9.989843964576721191e-01 8.022140711545944214e-02 4.933905005455017090e-01 -9.491721987724304199e-01 1.494682133197784424e-01 1.532594561576843262e-01 -9.989230632781982422e-01 9.876406192779541016e-01 -1.789421588182449341e-02 3.686772882938385010e-01 1.940241754055023193e-01 3.002662360668182373e-01 1.026240363717079163e-01 3.576548695564270020e-01 -9.969486594200134277e-01 -1.757715940475463867e-01 1.274640113115310669e-01 -1.117836683988571167e-01 -1.783034056425094604e-01 -9.999982118606567383e-01 5.164617300033569336e-01 -5.044253468513488770e-01 7.119956612586975098e-02 6.417697668075561523e-02 -3.855094611644744873e-01 2.338438183069229126e-01 -1.924494504928588867e-01 9.999504685401916504e-01 -6.903274655342102051e-01 4.201399683952331543e-01 4.269354417920112610e-02 -1.570052504539489746e-01 2.707522511482238770e-01 -9.306123256683349609e-01 -5.986120104789733887e-01 9.810569882392883301e-01 3.112607598304748535e-01 -3.237599134445190430e-02 -4.341633617877960205e-01 6.793921589851379395e-01
8.572372794151306152e-01 6.817088127136230469e-01 -2.275853455066680908e-01 2.645912468433380127e-01 -2.081349045038223267e-01 -6.400118470191955566e-01 9.983950257301330566e-01 -9.989238977432250977e-01 -2.513881325721740723e-01 -9.988340735435485840e-01 -2.884836792945861816e-01 -9.475779533386230469e-01 -4.817073941230773926e-01 -9.900460243225097656e-01 -9.363569021224975586e-01 -3.489997610449790955e-02 -1.088858842849731445e-01 1.726634055376052856e-01 -8.765308856964111328e-01 -1.359848231077194214e-01 6.993984580039978027e-01 3.284086883068084717e-01 1.939042657613754272e-01 -9.405212402343750000e-01 9.989379048347473145e-01 9.256102442741394043e-01 -2.927905917167663574e-01 -5.832490324974060059e-01 5.014431476593017578e-01 9.995637536048889160e-01 9.909095168113708496e-01 3.088734745979309082e-01 2.832241952419281006e-01 -4.215957224369049072e-02 -8.582677245140075684e-01 -2.641060650348663330e-01 3.002791404724121094e-01 -3.329332768917083740e-01 9.579944610595703125e-01 -9.975896030664443970e-02 -7.121134549379348755e-02 -2.097274959087371826e-01 3.212501108646392822e-01 -9.926130175590515137e-01 -2.418582886457443237e-02 9.730653166770935059e-01 -9.745100140571594238e-01 -2.879523932933807373e-01 -3.646360039710998535e-01 -4.802897870540618896e-01 9.157813191413879395e-01 4.737344384193420410e-02 9.287767410278320312e-01 -4.655401408672332764e-01 5.711655020713806152e-01 5.684078931808471680e-01 1.025810986757278442e-01 -2.129545956850051880e-01 -9.999039173126220703e-01 -2.971266806125640869e-01 -1.419752985239028931e-01 -4.064728915691375732e-01 9.370195865631103516e-01 2.960773706436157227e-01 3.949451725929975510e-03 -8.921052813529968262e-01 6.733522415161132812e-01 8.324506878852844238e-01 3.350689709186553955e-01 4.187521338462829590e-01 5.904579162597656250e-01 9.999935030937194824e-01 -2.974549531936645508e-01 -9.381731152534484863e-01 -8.036017417907714844e-01 -1.189956292510032654e-01 -9.260945767164230347e-02 5.533072352409362793e-01 3.525486886501312256e-01 -3.870925307273864746e-02 -9.935464262962341309e-01 2.675638534128665924e-03 9.909398555755615234e-01 -8.053376078605651855e-01 9.986428618431091309e-01 -9.610543847084045410e-01 -2.945714890956878662e-01 2.959231734275817871e-01 -7.510574460029602051e-01 2.115069478750228882e-01 -9.963030219078063965e-01 3.276812434196472168e-01 2.671871185302734375e-01 -9.986829161643981934e-01 -2.895545363426208496e-01 7.336006760597229004e-01 6.364516615867614746e-01 -3.047340810298919678e-01 -9.997374415397644043e-01 3.361175954341888428e-01 -4.024905264377593994e-01 -9.205831289291381836e-01 3.644097447395324707e-01 -1.926771253347396851e-01 1.714521497488021851e-01 1.375270187854766846e-01 -8.762455731630325317e-02 3.992080092430114746e-01 -4.298202693462371826e-01 9.140095114707946777e-01 5.153165664523839951e-03 5.629051923751831055e-01 -9.505488872528076172e-01 -9.987397193908691406e-01 -3.353411853313446045e-01 3.835886716842651367e-01 -9.482803940773010254e-01 9.624291062355041504e-01 -2.405812777578830719e-02 9.960088729858398438e-01 -1.105360537767410278e-01 -1.579986065626144409e-01 -9.949443936347961426e-01 9.958318471908569336e-01 -3.557188808917999268e-01 6.169745326042175293e-02 -9.770436882972717285e-01 9.926769137382507324e-02 -4.153513610363006592e-01 -3.118825256824493408e-01 9.993497729301452637e-01 1.639344263821840286e-04 8.799360990524291992e-01 2.459422945976257324e-01 3.811182975769042969e-01 -9.940267801284790039e-01 5.664865374565124512e-01 -9.990043640136718750e-01 -5.027187466621398926e-01 3.702338039875030518e-01 9.998251199722290039e-01 3.960537016391754150e-01 -2.930478006601333618e-02 9.679899215698242188e-01 2.056309580802917480e-02 9.743420481681823730e-01 -9.925621747970581055e-01 9.935035705566406250e-01 1.336860805749893188e-01 -2.076509594917297363e-01 -3.368616700172424316e-01 -3.848078846931457520e-01 9.482741951942443848e-01 -4.167506396770477295e-01 1.106966808438301086e-01 -1.172627061605453491e-01 -9.934647679328918457e-01 9.446688890457153320e-01 -5.512407049536705017e-02 5.937588810920715332e-01 -3.636038303375244141e-01 3.514939546585083008e-01 -2.074279487133026123e-01 -6.176780462265014648e-01 9.999980926513671875e-01 -6.002358794212341309e-01 -2.388321459293365479e-01 -6.936888694763183594e-01 9.439776539802551270e-01 -4.108919203281402588e-01 3.871667385101318359e-02 -8.813068270683288574e-01 -9.888814687728881836e-01 -9.993112683296203613e-01 2.291152998805046082e-02 2.194959670305252075e-01 6.948191523551940918e-01 -3.217679634690284729e-02 9.966815710067749023e-01 9.819801449775695801e-01 9.162925481796264648e-01 -3.016545772552490234e-01 9.991907477378845215e-01 -9.569819569587707520e-01 8.884878754615783691e-01 -9.960466623306274414e-01 -9.785987138748168945e-01 9.851247668266296387e-01 2.721013724803924561e-01 8.879190087318420410e-01 -3.296125531196594238e-01 -9.501200318336486816e-01 -6.241357922554016113e-01 -3.617012500762939453e-01 9.937334060668945312e-01 -1.831046938896179199e-01 -2.776380181312561035e-01 -9.991070032119750977e-01 -2.717567682266235352e-01 3.750228583812713623e-01 9.836866706609725952e-02 -4.694449007511138916e-01 8.286878466606140137e-01 5.597144961357116699e-01 1.223280206322669983e-01 7.645782828330993652e-01 2.195448130369186401e-01 9.576385617256164551e-01 9.944304227828979492e-01 -3.436717689037322998e-01 -3.449517190456390381e-01 -3.020484149456024170e-01 1.265467405319213867e-01 5.871189832687377930e-01 9.983697533607482910e-01 -5.822664499282836914e-01 8.904966711997985840e-01 9.929841756820678711e-01 9.993782639503479004e-01 2.749300003051757812e-01 -9.650239348411560059e-01 8.571620285511016846e-02 -9.826869368553161621e-01 6.399093270301818848e-01 -8.332955241203308105e-01 -9.433349370956420898e-01 -9.986941218376159668e-01 -2.108965069055557251e-01 5.103203058242797852e-01 9.976819753646850586e-01 1.977203488349914551e-01 6.696531176567077637e-02 -1.605484932661056519e-01 2.305537164211273193e-01 9.729667305946350098e-01 5.571334958076477051e-01 -8.729631304740905762e-01 -5.452994704246520996e-01 1.910560280084609985e-01 2.680195271968841553e-01 9.229280948638916016e-01 9.999872446060180664e-01 -9.708465933799743652e-01 8.911846876144409180e-01 9.985517263412475586e-01 1.208235248923301697e-01 9.895337820053100586e-01 3.427605032920837402e-01 -1.639712601900100708e-01 1.683318801224231720e-02 7.234939932823181152e-01 -5.474589020013809204e-02 -5.972258001565933228e-02 4.183748364448547363e-01 9.998624920845031738e-01 -2.920616865158081055e-01 5.355266109108924866e-02 -9.979368448257446289e-01 -2.972312867641448975e-01 -4.496885463595390320e-03 -1.295485794544219971e-01 -9.897938966751098633e-01 4.446617960929870605e-01 2.990624308586120605e-01 8.237326145172119141e-02 9.855241179466247559e-01 8.525341153144836426e-01 -8.635203838348388672e-01 -4.406493306159973145e-01 -2.165648788213729858e-01 9.985955357551574707e-01 -7.688212674111127853e-03 -9.975546002388000488e-01 9.997887015342712402e-01 -6.020435094833374023e-01 -8.686457276344299316e-01 9.978678822517395020e-01 1.714319139719009399e-01 9.347149729728698730e-01 2.489342689514160156e-01 -9.888064265251159668e-01 -9.957118034362792969e-01 9.813169836997985840e-01 9.961692094802856445e-01 6.888092160224914551e-01 -5.454475060105323792e-02 3.119393587112426758e-01 2.248495370149612427e-01 -9.993556141853332520e-01 -9.998112320899963379e-01 -9.737312197685241699e-01 4.092298448085784912e-01 7.134354114532470703e-01 -6.912376284599304199e-01 9.992957711219787598e-01 -9.383195042610168457e-01 -2.237206995487213135e-01 9.535303115844726562e-01 -1.694598942995071411e-01 9.978433251380920410e-01 9.931864738464355469e-01 -9.981335401535034180e-01 -9.314996004104614258e-01 9.896560311317443848e-01 -5.020458698272705078e-01 7.631031870841979980e-01 -2.969532310962677002e-01 9.529017210006713867e-01 -8.551793694496154785e-01 2.010559439659118652e-01 2.951702801510691643e-03 -9.682540893554687500e-01 4.723083674907684326e-01 9.502413868904113770e-01 -3.362882137298583984e-01 -2.244806736707687378e-01 -1.466549783945083618e-01 6.747130155563354492e-01 4.829665720462799072e-01 9.999441504478454590e-01 2.211441695690155029e-01 -8.360180854797363281e-01 -5.501872673630714417e-02 -6.717244386672973633e-01 -1.621105074882507324e-01 -5.283093452453613281e-01 -9.844177961349487305e-01 6.008713245391845703e-01 -9.988540410995483398e-01 -8.968470096588134766e-01 9.843509197235107422e-01 -3.406079113483428955e-01 -1.275718491524457932e-02 1.956596672534942627e-01 -7.511136680841445923e-02 3.059079349040985107e-01 -1.964529044926166534e-03 -8.170736432075500488e-01 -9.901111721992492676e-01 8.659405261278152466e-02 9.999657273292541504e-01 -1.885817199945449829e-01 -5.990522503852844238e-01 9.417370557785034180e-01 -9.638780951499938965e-01 6.625581979751586914e-01 9.818658828735351562e-01 9.995657801628112793e-01 8.768893778324127197e-02 9.494222998619079590e-01 6.081510782241821289e-01 -9.252305328845977783e-02 -2.074251025915145874e-01 -3.116910457611083984e-01 9.994870424270629883e-01 -2.775683701038360596e-01 6.150287985801696777e-01 -3.183389008045196533e-01 -4.407437443733215332e-01 2.735937833786010742e-01 -8.750385046005249023e-01 -9.994482398033142090e-01 -3.992712497711181641e-01 -3.389488756656646729e-01 2.513005435466766357e-01 -9.670151472091674805e-01 -9.995177984237670898e-01 2.083834707736968994e-01 3.451444506645202637e-01 3.172604441642761230e-01 1.410701125860214233e-02 9.804728031158447266e-01 -3.847245275974273682e-01 4.230621457099914551e-01 -2.996946871280670166e-01 -9.994538426399230957e-01 4.079876840114593506e-01 2.220223546028137207e-01 -6.017895415425300598e-02 -3.764002397656440735e-02 2.569274604320526123e-01 -1.672055386006832123e-02 -9.329424500465393066e-01 4.203322827816009521e-01 9.988930225372314453e-01 3.949302732944488525e-01 5.556382536888122559e-01 -4.148716032505035400e-01 9.243674278259277344e-01 -4.992766678333282471e-01 -2.569582462310791016e-01 -9.231531620025634766e-01 -9.999287128448486328e-01 -2.257613241672515869e-01 -1.193506717681884766e-01 -6.613641381263732910e-01 9.743217378854751587e-02 -7.548229098320007324e-01 8.626484870910644531e-01 1.953399032354354858e-01 5.780611038208007812e-01 -7.705737948417663574e-01 9.770261049270629883e-01 -5.052058696746826172e-01 7.760736942291259766e-01 -9.891378283500671387e-01 -9.973042607307434082e-01 -2.668976187705993652e-01 4.983822405338287354e-01 -9.992662668228149414e-01 9.661710262298583984e-01 9.981727600097656250e-01 -9.728053212165832520e-01 2.026271633803844452e-02 3.355615139007568359e-01 5.364280939102172852e-01 1.723695099353790283e-01 1.979402154684066772e-01 1.754524186253547668e-02 -9.628109335899353027e-01 -5.214875936508178711e-01 9.782127737998962402e-01 6.624549627304077148e-02 9.939748644828796387e-01 4.735071659088134766e-01 -9.848096370697021484e-01 6.389386206865310669e-02 5.304558277130126953e-01 4.819221198558807373e-01 7.491814345121383667e-02 5.056363344192504883e-01 -9.985398054122924805e-01 8.703892230987548828e-01 -9.996759295463562012e-01 -9.796333312988281250e-01 4.059934318065643311e-01 -9.827755093574523926e-01 -9.793004393577575684e-01 1.398597955703735352e-01 -3.696456551551818848e-01 3.467559218406677246e-01 -9.964814782142639160e-01 -9.973908066749572754e-01 2.574184834957122803e-01 -9.897445440292358398e-01 -5.212692022323608398e-01 -9.631893634796142578e-01 6.301662325859069824e-01 -1.308338940143585205e-01 4.135841429233551025e-01 7.283893227577209473e-01 1.451063901185989380e-01 2.496261745691299438e-01 9.950857758522033691e-01 1.901914626359939575e-01 9.936662912368774414e-01 6.290609240531921387e-01 1.117442771792411804e-01 3.886322677135467529e-01 9.577312469482421875e-01 2.050094455480575562e-01 4.595673680305480957e-01 -9.979786276817321777e-01 3.197986185550689697e-01 9.987336993217468262e-01 9.999371767044067383e-01 9.801136255264282227e-01 9.984539747238159180e-01 -9.996785521507263184e-01 -1.763186901807785034e-01 6.343095898628234863e-01 -1.015486344695091248e-01 9.900232553482055664e-01 -4.548021405935287476e-02 2.428048700094223022e-01 -9.979308247566223145e-01 -7.684752345085144043e-01 5.057172179222106934e-01 -9.966651201248168945e-01 9.989219903945922852e-01 1.661009192466735840e-01 -3.046218492090702057e-02 4.090091586112976074e-01 3.608148396015167236e-01 1.815174967050552368e-01 -9.356232285499572754e-01 -9.987799525260925293e-01 -7.188284993171691895e-01 4.812118411064147949e-01 -3.442779183387756348e-01 -3.381541967391967773e-01 -9.999994039535522461e-01 -7.831705212593078613e-01 5.677477121353149414e-01 2.864113152027130127e-01 -1.758973449468612671e-01 4.189021289348602295e-01 3.448326587677001953e-01 6.575482487678527832e-01 9.999768137931823730e-01 -9.522647857666015625e-01 1.929372400045394897e-01 1.395773887634277344e-01 -2.771864533424377441e-01 -6.425786018371582031e-02 -3.461215198040008545e-01 -6.999140977859497070e-01 7.689735293388366699e-01 7.889445871114730835e-03 -1.519833952188491821e-01 -1.444280445575714111e-01 3.168076872825622559e-01
