-6.445384621620178223e-01 8.072875142097473145e-01 -1.319477111101150513e-01 2.808296084403991699e-01 -2.326615452766418457e-01 -8.664369583129882812e-01 9.948721528053283691e-01 -9.911705851554870605e-01 5.206787958741188049e-02 -9.298960566520690918e-01 -1.607001200318336487e-02 -7.895704507827758789e-01 8.797353506088256836e-01 -9.598276019096374512e-01 -8.284912705421447754e-01 -2.978361546993255615e-01 4.766935110092163086e-01 -1.810703277587890625e-01 -5.710442066192626953e-01 6.405293196439743042e-02 6.769306063652038574e-01 5.834980607032775879e-01 7.338854074478149414e-01 -8.338657021522521973e-01 9.931274652481079102e-01 9.791140556335449219e-01 -4.022237658500671387e-01 -4.666706621646881104e-01 2.999874949455261230e-01 9.858253002166748047e-01 8.641724586486816406e-01 -3.829101026058197021e-01 1.835125386714935303e-01 6.468346714973449707e-02 -5.661068558692932129e-01 -8.119818568229675293e-01 -3.503964841365814209e-01 -6.788263320922851562e-01 8.960760831832885742e-01 -2.964701354503631592e-01 3.105262480676174164e-02 -2.076578587293624878e-01 3.524053990840911865e-01 -9.108760356903076172e-01 -3.101154565811157227e-01 9.811720848083496094e-01 -9.689508676528930664e-01 -4.014661014080047607e-01 9.496815204620361328e-01 -6.289818286895751953e-01 9.317525625228881836e-01 -3.219566941261291504e-01 7.592725157737731934e-01 8.494544774293899536e-03 -3.473967611789703369e-01 3.269039392471313477e-01 1.007568761706352234e-01 -2.446805387735366821e-01 -9.978296160697937012e-01 -4.843972921371459961e-01 7.420155405998229980e-02 2.207979932427406311e-02 2.907091379165649414e-01 2.136456519365310669e-01 -9.698563069105148315e-02 -9.774864315986633301e-01 8.738585114479064941e-01 2.177582234144210815e-01 4.631469026207923889e-03 2.124225497245788574e-01 9.683173298835754395e-01 9.987955093383789062e-01 -1.409869343042373657e-01 -5.738576650619506836e-01 -2.224404364824295044e-01 -3.818099796772003174e-01 1.186294704675674438e-01 -7.538912892341613770e-01 5.225879326462745667e-02 -3.433133959770202637e-01 -9.558104276657104492e-01 -1.955458968877792358e-01 9.982024431228637695e-01 -7.571436166763305664e-01 9.740178585052490234e-01 -5.311110615730285645e-01 7.406382262706756592e-02 -1.880123019218444824e-01 -4.721290171146392822e-01 5.798658132553100586e-01 -9.375348687171936035e-01 4.100088775157928467e-02 6.103432774543762207e-01 -9.954097867012023926e-01 -8.213062882423400879e-01 4.188432395458221436e-01 9.941121339797973633e-01 -4.666521251201629639e-01 -9.956951737403869629e-01 5.476469174027442932e-02 -9.742584824562072754e-01 -9.507791399955749512e-01 1.489062444306910038e-03 -1.636260375380516052e-02 2.954790927469730377e-02 2.303609400987625122e-01 9.383689165115356445e-01 3.780260980129241943e-01 -1.356866657733917236e-01 7.175393700599670410e-01 4.655716121196746826e-01 1.124522313475608826e-01 -9.673865437507629395e-01 -9.804449677467346191e-01 -2.445650547742843628e-01 -4.015143215656280518e-02 -8.214563131332397461e-01 7.026811242103576660e-01 -1.840680837631225586e-01 9.927032589912414551e-01 -1.133189573884010315e-01 -5.162709951400756836e-02 -9.253607988357543945e-01 9.863228201866149902e-01 -2.732173800468444824e-01 -3.682236671447753906e-01 2.401686832308769226e-02 -2.024130672216415405e-01 -2.961884140968322754e-01 -2.431191354990005493e-01 9.944977164268493652e-01 9.599504470825195312e-01 9.241199493408203125e-01 5.766457915306091309e-01 5.712076425552368164e-01 -7.702401280403137207e-01 9.382940530776977539e-01 -9.809951782226562500e-01 6.175580024719238281e-01 3.402633666992187500e-01 9.998382329940795898e-01 4.972827732563018799e-01 -1.000076979398727417e-01 7.192197442054748535e-01 -3.016112744808197021e-01 -9.194105118513107300e-02 -6.940015554428100586e-01 9.118852019309997559e-01 7.618722915649414062e-01 -3.379893600940704346e-01 -4.297220706939697266e-01 -3.100441694259643555e-01 9.242651462554931641e-01 -4.798894524574279785e-01 2.079145014286041260e-01 -3.012304306030273438e-01 -9.691813588142395020e-01 9.741799831390380859e-01 5.015487596392631531e-02 3.887510299682617188e-01 -2.237033843994140625e-01 -1.124803721904754639e-01 4.408045709133148193e-01 -3.897160291671752930e-01 9.999421834945678711e-01 -2.800252437591552734e-01 -4.952252805233001709e-01 -6.104921102523803711e-01 9.595367908477783203e-01 3.955990076065063477e-01 1.445542275905609131e-01 -7.949966788291931152e-01 -9.969820380210876465e-01 -9.851729273796081543e-01 -1.856330782175064087e-01 2.281078100204467773e-01 9.674514532089233398e-01 -3.344478011131286621e-01 9.991671442985534668e-01 9.969248771667480469e-01 9.309028387069702148e-01 -2.350911870598793030e-02 9.993812441825866699e-01 -9.668207764625549316e-01 9.445548653602600098e-01 -9.922657608985900879e-01 -5.234200954437255859e-01 7.024104595184326172e-01 5.778397917747497559e-01 4.582888484001159668e-01 4.062173664569854736e-01 -9.874786734580993652e-01 -3.337148427963256836e-01 1.354438960552215576e-01 9.411063194274902344e-01 -8.334652334451675415e-02 -8.515645861625671387e-01 -9.790471792221069336e-01 -5.096731185913085938e-01 8.829962462186813354e-02 2.362873107194900513e-01 -4.110610485076904297e-01 7.517802715301513672e-01 3.729380071163177490e-01 3.162877559661865234e-01 2.075965702533721924e-01 -1.044868119060993195e-02 6.421146988868713379e-01 4.881001710891723633e-01 -2.248050570487976074e-01 -3.013913035392761230e-01 2.513383924961090088e-01 1.154119446873664856e-01 6.870523691177368164e-01 9.702705740928649902e-01 -9.604378342628479004e-01 6.299292445182800293e-01 7.516380548477172852e-01 9.858757257461547852e-01 2.281147092580795288e-01 -7.215459942817687988e-01 3.354091197252273560e-02 -9.056040644645690918e-01 4.153612256050109863e-01 -3.739694356918334961e-01 1.802022568881511688e-02 -9.693919420242309570e-01 -3.362537324428558350e-01 3.318565785884857178e-01 9.983345866203308105e-01 -1.439465731382369995e-01 2.569169700145721436e-01 -4.197981059551239014e-01 5.200794339179992676e-01 9.069491028785705566e-01 6.322717070579528809e-01 -4.088529348373413086e-01 -1.276307106018066406e-01 6.654857993125915527e-01 4.081321358680725098e-01 2.860125601291656494e-01 9.998903274536132812e-01 -2.880700826644897461e-01 8.371697068214416504e-01 9.947050213813781738e-01 2.552914917469024658e-01 9.343061447143554688e-01 1.677187830209732056e-01 -8.245676755905151367e-01 -1.890638470649719238e-01 7.657719850540161133e-01 -2.146809101104736328e-01 -5.906798690557479858e-02 1.348858773708343506e-01 9.989607334136962891e-01 -3.693982362747192383e-01 -4.259307384490966797e-01 -9.988011121749877930e-01 -8.371195197105407715e-02 9.368378520011901855e-01 2.418781369924545288e-01 -7.916914224624633789e-01 3.341189399361610413e-02 -9.707502126693725586e-01 9.342502057552337646e-02 9.543940424919128418e-01 9.669265747070312500e-01 -8.892790675163269043e-01 3.348736092448234558e-02 -3.775861263275146484e-01 9.942747950553894043e-01 -2.497787326574325562e-01 -9.723641276359558105e-01 9.982795715332031250e-01 -6.188592910766601562e-01 -7.669006586074829102e-01 9.542266130447387695e-01 4.631403386592864990e-01 7.952695488929748535e-01 7.293191552162170410e-01 -9.993056654930114746e-01 -5.015510916709899902e-01 9.774209260940551758e-01 9.451878666877746582e-01 9.543864130973815918e-01 -3.039734363555908203e-01 1.792180687189102173e-01 2.916952371597290039e-01 -9.964914917945861816e-01 -9.996718764305114746e-01 -8.810826539993286133e-01 6.330346465110778809e-01 6.491465568542480469e-01 -5.134685039520263672e-01 9.571029543876647949e-01 -9.791389107704162598e-01 -9.859067201614379883e-02 9.333789348602294922e-01 -3.199457824230194092e-01 9.980871081352233887e-01 9.963394999504089355e-01 -9.961897134780883789e-01 -2.824935615062713623e-01 9.329224824905395508e-01 -3.930071890354156494e-01 6.865648627281188965e-01 -1.612357348203659058e-01 9.016023874282836914e-01 -2.731335461139678955e-01 2.671228349208831787e-01 -3.886126875877380371e-01 -6.923855543136596680e-01 4.382789731025695801e-01 9.164093732833862305e-01 8.932179212570190430e-01 -2.347697913646697998e-01 2.331676036119461060e-01 2.294521331787109375e-01 2.441240400075912476e-01 9.956049323081970215e-01 3.077519536018371582e-01 6.095771193504333496e-01 -7.776901125907897949e-02 4.350169003009796143e-01 -2.669546604156494141e-01 -5.038820505142211914e-01 -9.661612510681152344e-01 4.993945062160491943e-01 -9.809326529502868652e-01 -9.672542661428451538e-02 9.610962867736816406e-01 1.375012695789337158e-01 2.204216867685317993e-01 -6.709511280059814453e-01 4.332174658775329590e-01 1.465311497449874878e-01 -8.869979530572891235e-02 8.283243179321289062e-01 -9.782672524452209473e-01 7.233370840549468994e-02 9.994096755981445312e-01 -3.179740309715270996e-01 -4.085197746753692627e-01 7.287672162055969238e-01 -7.331627607345581055e-01 -5.804088115692138672e-01 8.003642559051513672e-01 9.994717836380004883e-01 -8.538760244846343994e-02 8.070788383483886719e-01 5.956667661666870117e-01 1.785836964845657349e-01 6.221879720687866211e-01 1.319857593625783920e-02 9.881234765052795410e-01 -1.488694101572036743e-01 8.523684740066528320e-01 -1.509319096803665161e-01 -3.369826078414916992e-01 2.233981341123580933e-01 -9.055071473121643066e-01 -9.823082089424133301e-01 -2.288381755352020264e-01 -2.519659399986267090e-01 -4.043975770473480225e-01 -2.665107250213623047e-01 -9.863661527633666992e-01 6.803567409515380859e-01 6.200206279754638672e-01 5.413391590118408203e-01 9.972216188907623291e-02 9.801126718521118164e-01 -6.924451589584350586e-01 3.322302699089050293e-01 -8.869239687919616699e-01 -9.994517564773559570e-01 5.078959465026855469e-01 6.373742222785949707e-01 2.916075848042964935e-02 2.336581237614154816e-02 2.205369025468826294e-01 -1.689050346612930298e-01 -8.974310159683227539e-01 2.079354077577590942e-01 9.824044108390808105e-01 8.437746167182922363e-01 4.158118963241577148e-01 -2.206160724163055420e-01 9.607471227645874023e-01 -4.224843382835388184e-01 8.316177874803543091e-02 -7.853458523750305176e-01 -9.941999912261962891e-01 -1.003349646925926208e-01 -1.855937018990516663e-02 -4.114450216293334961e-01 -2.677591443061828613e-01 -6.818525195121765137e-01 9.940255880355834961e-01 1.792353391647338867e-01 5.618130564689636230e-01 -6.001465916633605957e-01 9.505714178085327148e-01 -6.478919386863708496e-01 5.199750661849975586e-01 -8.441277146339416504e-01 -9.745450019836425781e-01 -4.455790519714355469e-01 4.454743564128875732e-01 -9.888095855712890625e-01 5.538703799247741699e-01 9.975925087928771973e-01 -9.031264185905456543e-01 3.237948119640350342e-01 -7.928780913352966309e-01 5.715683102607727051e-01 1.962752193212509155e-01 -5.851696133613586426e-01 -6.486935019493103027e-01 -5.632588267326354980e-01 -5.788821578025817871e-01 7.794893980026245117e-01 5.059489011764526367e-01 9.889048933982849121e-01 6.213194727897644043e-01 -9.621410965919494629e-01 -8.068445138633251190e-03 6.460891962051391602e-01 -1.562628000974655151e-01 2.466108277440071106e-02 5.443189144134521484e-01 -9.978610873222351074e-01 2.475983202457427979e-01 -9.997633099555969238e-01 -9.772740006446838379e-01 2.320122569799423218e-01 -7.961434125900268555e-01 -6.594891548156738281e-01 -1.862925440073013306e-01 -4.805617630481719971e-01 2.236703187227249146e-01 -9.035176038742065430e-01 -9.798263907432556152e-01 5.320741534233093262e-01 -8.353419303894042969e-01 -8.357062004506587982e-03 -9.675837159156799316e-01 8.076681494712829590e-01 -4.654302597045898438e-01 1.453237831592559814e-01 4.172547757625579834e-01 -1.004315838217735291e-01 2.307517081499099731e-01 8.924678564071655273e-01 4.710493385791778564e-01 9.807751178741455078e-01 4.971092343330383301e-01 -2.625640034675598145e-01 1.427381336688995361e-01 9.360103607177734375e-01 -9.694907665252685547e-01 2.161820232868194580e-01 -9.975331425666809082e-01 2.212980240583419800e-01 9.731400609016418457e-01 9.934826493263244629e-01 9.478742480278015137e-01 9.963817000389099121e-01 -9.999320507049560547e-01 -4.089331924915313721e-01 5.357901453971862793e-01 -7.733569294214248657e-02 8.686705231666564941e-01 -2.602877616882324219e-01 3.250137716531753540e-02 -9.526458382606506348e-01 1.368572264909744263e-01 6.254363059997558594e-01 -9.994809031486511230e-01 9.801196455955505371e-01 -2.395219169557094574e-03 6.180523633956909180e-01 4.615239202976226807e-01 3.350618779659271240e-01 3.388919532299041748e-01 -8.682577610015869141e-01 -7.909298539161682129e-01 -8.851698637008666992e-01 -3.039194047451019287e-01 -2.036237865686416626e-01 -1.637987643480300903e-01 -9.999684095382690430e-01 4.528020918369293213e-01 -8.642364740371704102e-01 4.099776446819305420e-01 -2.871645092964172363e-01 1.980080455541610718e-01 9.455928951501846313e-02 5.315241813659667969e-01 9.993935227394104004e-01 -8.827150464057922363e-01 -4.689288325607776642e-03 3.484916388988494873e-01 -3.049528598785400391e-01 3.808402121067047119e-01 -1.273877918720245361e-01 -3.617499470710754395e-01 6.501619815826416016e-01 4.448494315147399902e-01 -1.174340918660163879e-01 -5.108448266983032227e-01 -6.749104261398315430e-01
8.492944836616516113e-01 6.900037527084350586e-01 4.288393631577491760e-02 8.287585526704788208e-02 -4.375589787960052490e-01 6.749103665351867676e-01 9.957700967788696289e-01 -8.876364827156066895e-01 -3.454931080341339111e-01 -9.915526509284973145e-01 -3.253787755966186523e-01 5.678016692399978638e-02 -9.061482548713684082e-01 -9.576064944267272949e-01 -8.877255916595458984e-01 -2.156879194080829620e-02 -2.362145036458969116e-01 2.537463307380676270e-01 -6.233668327331542969e-01 -1.721668392419815063e-01 5.655362010002136230e-01 2.503377497196197510e-01 9.319311976432800293e-01 4.827368855476379395e-01 9.998247623443603516e-01 9.637426137924194336e-01 -8.185466378927230835e-02 -5.141279101371765137e-01 4.513244032859802246e-01 9.471920132637023926e-01 9.926867485046386719e-01 -1.744436472654342651e-01 3.009532094001770020e-01 -2.930370569229125977e-01 -9.222315549850463867e-01 1.695407181978225708e-01 -4.218634217977523804e-02 -7.201158907264471054e-03 9.939435720443725586e-01 -1.196322124451398849e-02 4.397037252783775330e-02 -3.745057880878448486e-01 3.292977511882781982e-01 -9.935988187789916992e-01 -1.462637633085250854e-01 8.465062379837036133e-01 -9.663576260209083557e-03 2.447963505983352661e-01 9.872891306877136230e-01 -1.250993907451629639e-01 8.168223500251770020e-01 8.769486099481582642e-02 9.990435242652893066e-01 -7.593289762735366821e-02 -4.831934273242950439e-01 4.273590445518493652e-01 2.736402153968811035e-01 -3.338178694248199463e-01 -9.998650550842285156e-01 -3.085862696170806885e-01 -1.158126369118690491e-01 -1.528636366128921509e-01 5.615352392196655273e-01 1.099307369440793991e-02 -1.491338759660720825e-01 -9.819553494453430176e-01 9.731128811836242676e-01 7.808847427368164062e-01 2.773636579513549805e-01 9.890322685241699219e-01 9.184140563011169434e-01 9.995353221893310547e-01 -7.856081128120422363e-01 -4.367150664329528809e-01 -9.955271482467651367e-01 -2.013651728630065918e-01 -3.393512070178985596e-01 5.080662965774536133e-01 -1.288050562143325806e-01 -6.487258076667785645e-01 -7.728760242462158203e-01 -9.914900176227092743e-03 9.854071736335754395e-01 -5.852789282798767090e-01 9.872392416000366211e-01 -9.340482950210571289e-01 1.229737550020217896e-01 2.302118390798568726e-02 -3.250374794006347656e-01 -2.075687497854232788e-01 -9.970725178718566895e-01 -2.580714784562587738e-02 2.191714197397232056e-01 -9.808484911918640137e-01 7.871595770120620728e-02 9.471189975738525391e-01 9.930331707000732422e-01 2.787545695900917053e-02 -9.999833703041076660e-01 2.282398492097854614e-01 -8.898963332176208496e-01 -8.698912858963012695e-01 5.710157155990600586e-01 -1.363098323345184326e-01 -9.429360926151275635e-02 -9.335204958915710449e-05 9.767885208129882812e-01 4.366188943386077881e-01 -1.170703116804361343e-02 4.518885314464569092e-01 4.959860816597938538e-02 -8.411658555269241333e-02 5.804460048675537109e-01 -9.981196522712707520e-01 -1.773311197757720947e-01 5.532735213637351990e-02 -9.788537025451660156e-01 9.458197355270385742e-01 9.979195892810821533e-02 9.970383644104003906e-01 8.268970251083374023e-01 -2.057424187660217285e-01 -9.980541467666625977e-01 9.877600669860839844e-01 -6.574501097202301025e-02 -4.976666569709777832e-01 -9.777824282646179199e-01 -5.582459568977355957e-01 -6.303288936614990234e-01 -1.382838189601898193e-01 9.853597879409790039e-01 9.185860753059387207e-01 9.913340806961059570e-01 1.434656605124473572e-02 6.416426897048950195e-01 -9.960789084434509277e-01 9.992044568061828613e-01 -9.997445344924926758e-01 -7.121021747589111328e-01 3.188090920448303223e-01 9.988057017326354980e-01 -6.094295531511306763e-02 1.481334716081619263e-01 9.997892379760742188e-01 -3.800897002220153809e-01 -6.274853646755218506e-02 -9.974985122680664062e-01 9.997465610504150391e-01 3.006979227066040039e-01 -3.689683079719543457e-01 -3.549467921257019043e-01 7.932216674089431763e-02 9.768247008323669434e-01 -2.354944795370101929e-01 6.414205580949783325e-02 -1.776374280452728271e-01 -8.703211545944213867e-01 7.681811451911926270e-01 2.121254801750183105e-02 3.681387007236480713e-01 -1.792928278446197510e-01 -4.769842699170112610e-02 -4.060532152652740479e-02 -4.631993472576141357e-01 9.999755620956420898e-01 -2.544938623905181885e-01 -2.267048507928848267e-01 -6.118957400321960449e-01 9.485579133033752441e-01 -4.183051288127899170e-01 4.494269564747810364e-02 -9.703809618949890137e-01 -9.984938502311706543e-01 -9.469977021217346191e-01 5.325668454170227051e-01 4.235484600067138672e-01 -1.776914894580841064e-01 1.290116161108016968e-01 9.981549382209777832e-01 9.999450445175170898e-01 9.786205291748046875e-01 -3.668359816074371338e-01 9.983879327774047852e-01 -8.124428391456604004e-01 6.869211196899414062e-01 -9.982614517211914062e-01 -4.590944945812225342e-01 -8.532117009162902832e-01 1.371070295572280884e-01 9.678137302398681641e-01 7.965236157178878784e-02 -9.941212534904479980e-01 -2.824956178665161133e-01 9.050162881612777710e-02 9.987670183181762695e-01 -1.963499337434768677e-01 -8.582960367202758789e-01 -9.956690669059753418e-01 -7.591724395751953125e-01 4.415192008018493652e-01 -2.952009141445159912e-01 -4.606731832027435303e-01 -7.879398018121719360e-02 5.970861315727233887e-01 -7.324969023466110229e-02 7.822256088256835938e-01 -4.106609616428613663e-03 9.971204996109008789e-01 9.970424771308898926e-01 -4.849959015846252441e-01 -2.734300792217254639e-01 9.346112608909606934e-01 2.098091989755630493e-01 4.828121364116668701e-01 9.982215762138366699e-01 -7.286647558212280273e-01 -9.614276885986328125e-01 1.816565096378326416e-01 9.462894797325134277e-01 3.460457548499107361e-02 -8.373805880546569824e-01 2.899347245693206787e-01 -5.041998624801635742e-01 4.027297496795654297e-01 -9.880391359329223633e-01 -9.540933370590209961e-02 -9.994351863861083984e-01 -1.535154879093170166e-01 2.871071994304656982e-01 9.798617362976074219e-01 3.313089311122894287e-01 3.859485089778900146e-01 -6.717209517955780029e-02 6.260703206062316895e-01 9.958947300910949707e-01 5.802839994430541992e-01 -5.920442938804626465e-01 -2.243015319108963013e-01 9.151954203844070435e-02 -7.496549189090728760e-02 -7.583054900169372559e-01 9.999758601188659668e-01 -8.317373991012573242e-01 6.501067876815795898e-01 9.895283579826354980e-01 1.484236866235733032e-01 9.173650741577148438e-01 -7.387323677539825439e-02 8.739295601844787598e-01 8.583899587392807007e-02 5.878026485443115234e-01 -2.929948270320892334e-01 -4.815091788768768311e-01 1.190133988857269287e-01 9.995794296264648438e-01 -1.696675419807434082e-01 -1.632369607686996460e-01 -9.949707984924316406e-01 -3.447639644145965576e-01 9.714571237564086914e-01 -2.289769202470779419e-01 -9.755737781524658203e-01 -2.492194175720214844e-01 -9.276599884033203125e-01 2.733742296695709229e-01 9.839526414871215820e-01 9.976797699928283691e-01 -9.934312105178833008e-01 3.290130570530891418e-02 -3.843419998884201050e-02 9.987591505050659180e-01 -2.110618054866790771e-01 -9.923238754272460938e-01 9.997702836990356445e-01 -3.369106948375701904e-01 -8.447897434234619141e-01 9.981605410575866699e-01 3.513718545436859131e-01 9.823381304740905762e-01 5.420941114425659180e-01 -9.996455907821655273e-01 6.494604945182800293e-01 5.158370137214660645e-01 9.995290637016296387e-01 9.607147574424743652e-01 -3.613836318254470825e-02 1.593189090490341187e-01 5.165369063615798950e-02 -9.999139904975891113e-01 -9.995493292808532715e-01 -9.506595134735107422e-01 6.029692292213439941e-01 3.719358444213867188e-01 8.924441337585449219e-01 9.976505637168884277e-01 -9.998536109924316406e-01 -2.035867422819137573e-01 7.183465957641601562e-01 1.418376266956329346e-01 9.871706366539001465e-01 9.998846054077148438e-01 -9.979924559593200684e-01 -4.436397552490234375e-01 9.979205131530761719e-01 -3.675775527954101562e-01 -5.431888103485107422e-01 1.746646761894226074e-01 9.931588768959045410e-01 6.591921448707580566e-01 3.212177157402038574e-01 -2.235936075448989868e-01 -9.467858076095581055e-01 2.969541549682617188e-01 9.984585642814636230e-01 9.870122075080871582e-01 -2.787645161151885986e-01 5.912155658006668091e-02 3.828360736370086670e-01 1.863978058099746704e-02 9.999468326568603516e-01 1.531172692775726318e-01 -9.919794797897338867e-01 -6.648281961679458618e-02 -9.738456606864929199e-01 -3.091594874858856201e-01 -5.010044574737548828e-01 -3.088695704936981201e-01 7.711857557296752930e-01 -9.824886322021484375e-01 5.909899473190307617e-01 9.872568845748901367e-01 1.495459973812103271e-01 1.579483896493911743e-01 9.271894097328186035e-01 2.981059849262237549e-01 3.253992497920989990e-01 1.942295730113983154e-01 -7.990335822105407715e-01 -9.676893949508666992e-01 4.825895428657531738e-01 9.997280836105346680e-01 9.177511185407638550e-02 -5.612759590148925781e-01 8.867644667625427246e-01 -5.690339207649230957e-01 6.495944857597351074e-01 9.174138903617858887e-01 9.997389316558837891e-01 5.048758983612060547e-01 4.044853150844573975e-01 4.748528301715850830e-01 -2.678379788994789124e-02 9.178535342216491699e-01 -1.445837020874023438e-01 9.480663537979125977e-01 -1.697684228420257568e-01 -1.465702205896377563e-01 2.359140962362289429e-01 -3.170150518417358398e-01 -2.285812236368656158e-02 -1.309900730848312378e-01 -9.256569743156433105e-01 -2.404698282480239868e-01 -1.382076293230056763e-01 2.614720463752746582e-01 -8.163309693336486816e-01 -9.427697062492370605e-01 3.191581368446350098e-01 -5.056141316890716553e-02 3.795803189277648926e-01 -3.251503109931945801e-01 9.202477335929870605e-01 -4.325697720050811768e-01 4.925307929515838623e-01 4.981780052185058594e-01 -9.999781250953674316e-01 9.659443981945514679e-03 3.238027989864349365e-01 -1.814055740833282471e-01 2.793563902378082275e-01 9.713388681411743164e-01 1.466454565525054932e-01 -9.196299910545349121e-01 1.978194862604141235e-01 9.952859282493591309e-01 9.294445514678955078e-01 4.961733520030975342e-01 1.053399369120597839e-01 -9.461063891649246216e-02 -3.620350360870361328e-01 -3.557969927787780762e-01 -7.593789696693420410e-01 -9.994664788246154785e-01 -3.534044623374938965e-01 -7.182452827692031860e-02 -4.410897493362426758e-01 -2.700790464878082275e-01 -4.571008980274200439e-01 9.985035657882690430e-01 2.068348824977874756e-01 4.340732693672180176e-01 -7.600442767143249512e-01 8.410995006561279297e-01 -3.445270955562591553e-01 8.264694809913635254e-01 -9.972964525222778320e-01 -8.810728788375854492e-01 -1.625992655754089355e-01 1.569857895374298096e-01 -9.828819036483764648e-01 7.406674027442932129e-01 9.428752064704895020e-01 -9.909588694572448730e-01 3.100554049015045166e-01 -9.643302559852600098e-01 4.991496205329895020e-01 3.184802234172821045e-01 -9.764326214790344238e-01 1.185674685984849930e-02 -9.604098200798034668e-01 -1.557484418153762817e-01 6.859043240547180176e-01 4.926693737506866455e-01 9.977365136146545410e-01 -1.600888967514038086e-01 -9.124375581741333008e-01 1.373937726020812988e-01 1.100577563047409058e-01 3.114607743918895721e-02 -4.820961952209472656e-01 5.732685923576354980e-01 -9.995052814483642578e-01 7.307279706001281738e-01 -9.998983144760131836e-01 -9.997400045394897461e-01 2.779773771762847900e-01 -9.483081698417663574e-01 -9.172301888465881348e-01 -3.024719655513763428e-01 -2.576529383659362793e-01 -2.398272305727005005e-01 -8.306061029434204102e-01 -9.916569590568542480e-01 2.068200856447219849e-01 -8.014943599700927734e-01 -9.706076979637145996e-01 -8.861944675445556641e-01 4.204150736331939697e-01 -3.451494276523590088e-01 -1.416321545839309692e-01 5.385732650756835938e-01 -1.426597684621810913e-02 7.932764291763305664e-02 7.659348845481872559e-01 5.345885753631591797e-01 9.618932604789733887e-01 2.191222012042999268e-01 4.623286724090576172e-01 4.273030441254377365e-03 7.203891873359680176e-01 -8.567690849304199219e-01 3.390596508979797363e-01 -9.991414546966552734e-01 1.355858445167541504e-01 9.824360609054565430e-01 9.996383786201477051e-01 5.661833882331848145e-01 9.769703745841979980e-01 -9.927653074264526367e-01 -2.174757122993469238e-01 5.823190212249755859e-01 8.609680533409118652e-01 9.540988802909851074e-01 1.705675572156906128e-01 6.214547753334045410e-01 -8.880960345268249512e-01 -8.127401471138000488e-01 2.948463857173919678e-01 -9.966682195663452148e-01 9.973160028457641602e-01 -4.095984399318695068e-01 2.235164195299148560e-01 4.736016988754272461e-01 2.698467858135700226e-02 1.887916028499603271e-02 -5.326764285564422607e-02 -9.852271676063537598e-01 -5.250544548034667969e-01 -2.334343641996383667e-01 -2.398542761802673340e-01 -7.347458507865667343e-03 -9.999310374259948730e-01 -6.284774541854858398e-01 -5.073243975639343262e-01 4.393237084150314331e-02 7.108150422573089600e-02 1.553793549537658691e-01 4.332330226898193359e-01 7.349768280982971191e-01 9.999960064888000488e-01 -9.727299809455871582e-01 -1.256623417139053345e-01 5.077729821205139160e-01 -6.572025269269943237e-02 1.879484206438064575e-01 -9.136648774147033691e-01 -9.044929146766662598e-01 -7.828683257102966309e-01 2.027735859155654907e-01 -3.556895256042480469e-02 -4.087035357952117920e-01 -4.611193537712097168e-01
