-3.459630608558654785e-01 5.054902434349060059e-01 -8.161607384681701660e-02 -1.931349486112594604e-01 -5.753878951072692871e-01 -8.296446502208709717e-02 9.994192123413085938e-01 -9.766967296600341797e-01 -2.699448540806770325e-02 -9.910796284675598145e-01 -1.521226614713668823e-01 -9.827312827110290527e-01 3.116365373134613037e-01 -9.865608215332031250e-01 -8.390688300132751465e-01 5.924176052212715149e-02 1.340240985155105591e-01 1.476431787014007568e-01 -7.026004195213317871e-01 -7.743947207927703857e-02 5.397534370422363281e-01 8.781106024980545044e-02 7.810125946998596191e-01 -5.224334001541137695e-01 9.994757175445556641e-01 9.191418886184692383e-01 -3.156437352299690247e-02 -6.228994727134704590e-01 8.229159563779830933e-02 9.461876749992370605e-01 9.733696579933166504e-01 -2.558138966560363770e-01 -6.518776062875986099e-03 -3.218756020069122314e-01 -8.330281972885131836e-01 -3.751409053802490234e-01 1.807964742183685303e-01 -3.164025023579597473e-02 9.928634762763977051e-01 -1.142882704734802246e-01 3.287067115306854248e-01 -4.444614052772521973e-01 4.414993524551391602e-01 -9.475634098052978516e-01 -7.281908392906188965e-02 8.767362833023071289e-01 -9.812644720077514648e-01 -2.312867939472198486e-01 -2.870223224163055420e-01 -2.108028531074523926e-01 9.660497903823852539e-01 3.460586443543434143e-02 9.950392842292785645e-01 -6.926544476300477982e-03 3.816792964935302734e-01 6.369600892066955566e-01 2.557335197925567627e-01 -4.866278171539306641e-01 -9.990978240966796875e-01 7.360787987709045410e-01 -1.700418442487716675e-01 -1.777049899101257324e-01 9.445037245750427246e-01 4.161084890365600586e-01 8.375845849514007568e-02 -9.989913702011108398e-01 9.544840455055236816e-01 6.742393970489501953e-01 2.189385443925857544e-01 4.452820718288421631e-01 8.297536969184875488e-01 9.994689822196960449e-01 -3.496030569076538086e-01 -6.202870607376098633e-01 -9.339510798454284668e-01 -8.065500110387802124e-02 -1.647074520587921143e-01 1.575486510992050171e-01 1.978592276573181152e-01 -1.673166155815124512e-01 -9.877727031707763672e-01 1.262623537331819534e-02 9.975082278251647949e-01 -7.913715243339538574e-01 9.502089619636535645e-01 -9.888663887977600098e-01 -2.820091545581817627e-01 -3.074284791946411133e-01 -4.193634688854217529e-01 9.892555326223373413e-02 -9.797976016998291016e-01 -2.122371830046176910e-02 3.778424859046936035e-01 -9.368161559104919434e-01 -9.029237031936645508e-01 9.357106089591979980e-01 9.931396245956420898e-01 -1.282964348793029785e-01 -9.999188780784606934e-01 5.275816470384597778e-02 -8.284966349601745605e-01 -9.568849205970764160e-01 1.204115226864814758e-01 -4.705530405044555664e-02 7.116043567657470703e-02 -5.893385782837867737e-02 8.017083406448364258e-01 2.798135280609130859e-01 2.075462788343429565e-01 6.511173248291015625e-01 3.438084721565246582e-01 6.061842441558837891e-01 -9.671443700790405273e-01 -9.801000952720642090e-01 -3.492037951946258545e-01 -3.277990594506263733e-02 -9.129694700241088867e-01 9.848034977912902832e-01 1.287007480859756470e-01 9.904659390449523926e-01 1.759895086288452148e-01 6.297349184751510620e-02 -9.568624496459960938e-01 9.969847798347473145e-01 -2.069324105978012085e-01 2.167632244527339935e-02 -9.817799925804138184e-01 -3.070143163204193115e-01 -4.237441122531890869e-01 -6.173433661460876465e-01 9.839655756950378418e-01 8.016645908355712891e-01 9.421211481094360352e-01 1.968007981777191162e-01 6.011743545532226562e-01 -9.907492995262145996e-01 6.897085309028625488e-01 -9.936136603355407715e-01 5.920513272285461426e-01 4.089399576187133789e-01 9.977654814720153809e-01 2.634135782718658447e-01 3.578482568264007568e-02 9.744732379913330078e-01 3.143741516396403313e-03 -3.529698848724365234e-01 -9.945927262306213379e-01 9.841344952583312988e-01 8.182770609855651855e-01 4.501749947667121887e-02 -4.397602975368499756e-01 -1.165638864040374756e-01 9.269403219223022461e-01 -5.086154341697692871e-01 -1.457142084836959839e-01 -3.042152523994445801e-01 -9.426281452178955078e-01 4.409874677658081055e-01 -1.852569729089736938e-01 3.236075341701507568e-01 -1.352390795946121216e-01 2.447111755609512329e-01 1.898511350154876709e-01 -4.603754281997680664e-01 9.999610185623168945e-01 -4.599472582340240479e-01 -4.098808169364929199e-01 -4.722934067249298096e-01 9.888995885848999023e-01 4.423944652080535889e-01 1.209511905908584595e-01 -9.947605133056640625e-01 -9.995170831680297852e-01 -9.531127214431762695e-01 8.102881908416748047e-01 3.552651107311248779e-01 4.746624529361724854e-01 -3.096575140953063965e-01 9.896386265754699707e-01 9.994007945060729980e-01 9.930648803710937500e-01 -5.087688565254211426e-01 9.997352957725524902e-01 -9.231561422348022461e-01 5.444136261940002441e-01 -9.882727861404418945e-01 -6.580266952514648438e-01 9.807649254798889160e-01 3.663840293884277344e-01 7.905079126358032227e-01 5.307579636573791504e-01 -9.923242926597595215e-01 -8.360230177640914917e-02 2.869497537612915039e-01 9.049063324928283691e-01 -3.833194449543952942e-02 -6.639602184295654297e-01 -9.794105887413024902e-01 -9.681791067123413086e-01 4.272594451904296875e-01 -5.356839671730995178e-02 -3.417363166809082031e-01 4.874446690082550049e-01 6.441810131072998047e-01 -2.049732655286788940e-01 -7.363660931587219238e-01 2.712225615978240967e-01 9.996829628944396973e-01 9.784033298492431641e-01 -4.146632850170135498e-01 7.720932364463806152e-01 2.049122154712677002e-01 1.804494261741638184e-01 6.689930558204650879e-01 9.897425770759582520e-01 -8.125950098037719727e-01 5.242059826850891113e-01 7.174482941627502441e-01 9.450620412826538086e-01 -9.951860457658767700e-02 -8.847635984420776367e-01 -3.565907105803489685e-02 -1.518324166536331177e-01 6.090397238731384277e-01 -8.942145109176635742e-01 -7.000433206558227539e-01 -9.947204589843750000e-01 -2.499437779188156128e-01 9.508115649223327637e-01 9.970774054527282715e-01 -6.506479531526565552e-02 1.100393459200859070e-01 -2.231858074665069580e-01 4.659833610057830811e-01 9.731476902961730957e-01 3.616318106651306152e-01 3.571429550647735596e-01 -6.467523574829101562e-01 5.762602090835571289e-01 -3.202008828520774841e-02 3.659759759902954102e-01 9.997635483741760254e-01 -8.914612531661987305e-01 8.097140789031982422e-01 9.924747943878173828e-01 2.332493960857391357e-01 9.661089777946472168e-01 7.365272194147109985e-02 1.324669867753982544e-01 3.312662839889526367e-01 7.504119873046875000e-01 -1.238688975572586060e-01 -1.607571840286254883e-01 1.957668662071228027e-01 9.962433576583862305e-01 -4.596041440963745117e-01 1.131030321121215820e-01 -9.980467557907104492e-01 3.544997274875640869e-01 9.738006591796875000e-01 -2.724524438381195068e-01 -8.555608987808227539e-01 -1.242558360099792480e-01 -9.089996218681335449e-01 5.157939195632934570e-01 9.772896170616149902e-01 9.152005314826965332e-01 -9.963856339454650879e-01 -1.916562616825103760e-01 -1.910158544778823853e-01 9.972355365753173828e-01 -3.523500859737396240e-01 -9.056258201599121094e-01 9.982848763465881348e-01 -4.815461039543151855e-01 -9.485557079315185547e-01 9.988652467727661133e-01 2.128756791353225708e-01 4.509355723857879639e-01 6.005745530128479004e-01 -9.990342855453491211e-01 -1.976533681154251099e-01 8.316142559051513672e-01 8.481317758560180664e-01 9.491930603981018066e-01 1.082754060626029968e-01 2.464362531900405884e-01 2.612323760986328125e-01 -9.979184269905090332e-01 -9.999189972877502441e-01 -9.901843667030334473e-01 6.513799428939819336e-01 3.053379952907562256e-01 -1.950062364339828491e-01 9.612438678741455078e-01 -9.992479085922241211e-01 -3.030464947223663330e-01 9.890559315681457520e-01 8.869960159063339233e-02 9.930717349052429199e-01 9.633618593215942383e-01 -9.970610141754150391e-01 -6.858811378479003906e-01 8.835097551345825195e-01 -4.101049005985260010e-01 -6.731668114662170410e-02 -1.933852732181549072e-01 9.994388222694396973e-01 3.207921683788299561e-01 7.062529772520065308e-02 -1.332879066467285156e-01 -9.121494293212890625e-01 4.853001534938812256e-01 9.470411539077758789e-01 6.692076921463012695e-01 -1.028418913483619690e-01 -1.537403464317321777e-01 3.378534913063049316e-01 1.491247490048408508e-02 9.886612296104431152e-01 1.689428240060806274e-01 -8.251164555549621582e-01 -4.170195758342742920e-01 -9.506529569625854492e-01 -1.810671240091323853e-01 -6.724797487258911133e-01 -9.513983726501464844e-01 9.247117042541503906e-01 -9.596334099769592285e-01 -6.616767644882202148e-01 9.938132166862487793e-01 -1.071583200246095657e-02 2.670796811580657959e-01 2.993282377719879150e-01 3.903805837035179138e-02 3.046477437019348145e-01 6.481111794710159302e-02 -5.395646393299102783e-02 -9.384362101554870605e-01 3.299531340599060059e-01 9.992322921752929688e-01 -3.022535443305969238e-01 -2.000619769096374512e-01 9.304158687591552734e-01 -3.475926518440246582e-01 2.308097779750823975e-01 9.293205738067626953e-01 9.974526762962341309e-01 -4.321717470884323120e-02 9.649540185928344727e-01 4.639905095100402832e-01 -2.087643295526504517e-01 6.479740738868713379e-01 -2.444199174642562866e-01 9.431241750717163086e-01 -1.214283704757690430e-01 4.006597995758056641e-01 2.366044372320175171e-01 -2.305724620819091797e-01 -8.514011651277542114e-02 -8.678122758865356445e-01 -9.312544465065002441e-01 -1.068412289023399353e-01 -3.654124438762664795e-01 3.814922869205474854e-01 -9.300385713577270508e-01 -9.449008703231811523e-01 3.624974191188812256e-01 1.817557215690612793e-01 7.537373304367065430e-01 -4.387096762657165527e-01 9.092440009117126465e-01 -5.162948966026306152e-01 6.001883745193481445e-01 7.081018686294555664e-01 -9.999668002128601074e-01 6.963627040386199951e-02 3.521786630153656006e-01 -1.068977341055870056e-01 2.784583270549774170e-01 -5.372122526168823242e-01 1.835280843079090118e-02 -7.061731219291687012e-01 3.386076539754867554e-02 9.508599042892456055e-01 7.469558715820312500e-01 7.085326910018920898e-01 -2.983493208885192871e-01 7.991949915885925293e-01 -4.332929849624633789e-01 -6.071767583489418030e-02 -4.101327955722808838e-01 -9.995163679122924805e-01 -3.048257529735565186e-01 4.201702177524566650e-01 -5.209544897079467773e-01 2.143097296357154846e-02 -6.293798089027404785e-01 9.889125227928161621e-01 -5.034795030951499939e-03 6.077768281102180481e-02 -4.492851793766021729e-01 9.556997418403625488e-01 -5.830686092376708984e-01 7.435147166252136230e-01 -9.806807041168212891e-01 -9.372872710227966309e-01 -8.789500594139099121e-02 4.858011305332183838e-01 -9.510903358459472656e-01 -8.285571634769439697e-02 9.699800014495849609e-01 -9.891256093978881836e-01 2.598745822906494141e-01 -7.355248928070068359e-01 1.989507973194122314e-01 3.051064014434814453e-01 -4.208374321460723877e-01 -6.190606355667114258e-01 -9.882685542106628418e-01 -4.825522899627685547e-01 2.494138628244400024e-01 2.728032469749450684e-01 9.765432476997375488e-01 2.744717895984649658e-01 -9.901729822158813477e-01 -3.628618270158767700e-02 4.134056866168975830e-01 2.448449432849884033e-01 -6.751685589551925659e-02 4.583345949649810791e-01 -9.975476264953613281e-01 8.080051541328430176e-01 -9.997641444206237793e-01 -9.988333582878112793e-01 5.104540586471557617e-01 -9.028585553169250488e-01 -8.648508191108703613e-01 -3.820119798183441162e-01 -2.567887604236602783e-01 -1.610514372587203979e-01 -9.960259199142456055e-01 -9.893587827682495117e-01 3.306961655616760254e-01 -9.687626361846923828e-01 -1.873661279678344727e-01 -9.644698500633239746e-01 4.975448250770568848e-01 -2.855029106140136719e-01 -6.881329417228698730e-02 5.064606070518493652e-01 -8.412450551986694336e-02 -3.840124905109405518e-01 9.969054460525512695e-01 4.972133338451385498e-01 9.947990179061889648e-01 3.128395974636077881e-01 2.728911936283111572e-01 5.122808218002319336e-01 9.872514605522155762e-01 -9.602020382881164551e-01 5.389463901519775391e-01 -9.877899885177612305e-01 8.961568772792816162e-02 9.513921141624450684e-01 9.994248151779174805e-01 9.153996706008911133e-01 9.951904416084289551e-01 -9.996917843818664551e-01 1.251270323991775513e-01 5.784875750541687012e-01 -1.241733729839324951e-01 9.672035574913024902e-01 1.367658376693725586e-01 5.345677137374877930e-01 -9.750397801399230957e-01 -6.846908926963806152e-01 3.715313076972961426e-01 -9.972936511039733887e-01 9.848827123641967773e-01 -1.901286244392395020e-01 9.456595033407211304e-02 3.813683688640594482e-01 3.152820840477943420e-02 -1.718412786722183228e-01 -9.455235004425048828e-01 -9.532462358474731445e-01 -6.830874085426330566e-01 -2.539725303649902344e-01 1.203557774424552917e-01 -2.396143376827239990e-01 -9.999433755874633789e-01 -2.496611922979354858e-01 2.649472951889038086e-01 2.425254285335540771e-01 -3.647128045558929443e-01 3.670298457145690918e-01 2.895892858505249023e-01 2.865222394466400146e-01 9.999729394912719727e-01 -9.957936406135559082e-01 1.466946303844451904e-01 6.654635071754455566e-02 5.508995382115244865e-04 5.094699263572692871e-01 -3.923793435096740723e-01 -5.624098777770996094e-01 9.549387097358703613e-01 5.499874949455261230e-01 -2.209603488445281982e-01 -2.170248329639434814e-01 -2.519848346710205078e-01
7.733287215232849121e-01 9.748127460479736328e-01 -1.446913182735443115e-01 2.865447895601391792e-03 3.213264048099517822e-01 -6.871941089630126953e-01 9.936684370040893555e-01 -9.986135959625244141e-01 -2.248253971338272095e-01 -9.910747408866882324e-01 -7.203861325979232788e-02 2.871830165386199951e-01 -7.905028462409973145e-01 -9.876245856285095215e-01 3.347150087356567383e-01 1.623663306236267090e-01 -4.596799984574317932e-02 6.377546815201640129e-04 -6.689930558204650879e-01 1.253567934036254883e-01 6.542134284973144531e-01 3.235948979854583740e-01 9.719073772430419922e-01 9.994162917137145996e-01 9.773338437080383301e-01 9.986201524734497070e-01 -4.757499992847442627e-01 -5.199390649795532227e-01 4.304618239402770996e-01 -9.999936223030090332e-01 9.856985807418823242e-01 1.093199849128723145e-01 3.265603482723236084e-01 -1.097143143415451050e-01 -9.982416629791259766e-01 -3.144739270210266113e-01 -1.474421322345733643e-01 1.036864742636680603e-01 9.993712902069091797e-01 -3.866302073001861572e-01 -5.844841897487640381e-02 -3.454654216766357422e-01 1.861568838357925415e-01 -9.945312142372131348e-01 -7.943048141896724701e-03 -1.852272599935531616e-01 -6.825997829437255859e-01 -2.965578138828277588e-01 8.937999010086059570e-01 -3.502136170864105225e-01 -2.871095836162567139e-01 9.060801565647125244e-02 9.683262109756469727e-01 -3.996205329895019531e-01 -9.982343316078186035e-01 3.256273865699768066e-01 2.444579750299453735e-01 -5.694540739059448242e-01 -9.869344830513000488e-01 -2.491139322519302368e-01 -3.413465023040771484e-01 2.030176371335983276e-01 9.413131475448608398e-01 -2.301225997507572174e-02 3.731767535209655762e-01 -9.973458051681518555e-01 9.953832030296325684e-01 -9.901976585388183594e-01 6.095371767878532410e-02 9.361658692359924316e-01 9.848651885986328125e-01 9.974645972251892090e-01 -9.808587431907653809e-01 -8.687693476676940918e-01 -9.798097610473632812e-01 -3.162522614002227783e-01 -2.565183490514755249e-02 -6.704837679862976074e-01 3.484931215643882751e-02 -1.494852751493453979e-01 -9.951190948486328125e-01 -1.320378389209508896e-02 9.994066953659057617e-01 7.142636179924011230e-01 -9.999427795410156250e-01 -9.961872696876525879e-01 1.945607513189315796e-01 8.717555552721023560e-02 -2.788603603839874268e-01 -8.621542155742645264e-02 9.973208904266357422e-01 1.979875266551971436e-01 7.462806105613708496e-01 -9.995868206024169922e-01 -1.245297640562057495e-01 9.662418365478515625e-01 9.973238706588745117e-01 -2.973102331161499023e-01 -9.999902248382568359e-01 2.913153171539306641e-01 -4.703413546085357666e-01 -9.233676791191101074e-01 -2.627747654914855957e-01 6.106375157833099365e-02 1.578314155340194702e-01 5.111823603510856628e-02 9.664505720138549805e-01 3.984898030757904053e-01 -8.771628886461257935e-02 -2.353835403919219971e-01 3.737651705741882324e-01 -7.887680530548095703e-01 -4.478623867034912109e-01 9.979660511016845703e-01 -4.839337468147277832e-01 -2.147210836410522461e-01 -9.988838434219360352e-01 -9.278588294982910156e-01 2.317533344030380249e-01 8.803206086158752441e-01 4.414204657077789307e-01 -1.203778311610221863e-01 2.735568583011627197e-01 7.207604646682739258e-01 -1.533260196447372437e-01 -5.634190440177917480e-01 -9.983543157577514648e-01 -1.538143604993820190e-01 -4.014041721820831299e-01 -5.836093425750732422e-01 9.840463995933532715e-01 8.735524415969848633e-01 9.731896519660949707e-01 2.811169922351837158e-01 3.795596063137054443e-01 -9.569060802459716797e-01 9.964103698730468750e-01 8.456009030342102051e-01 -7.452234625816345215e-01 2.927634716033935547e-01 9.947642087936401367e-01 5.010455846786499023e-01 -2.844486534595489502e-01 9.990585446357727051e-01 -2.179860323667526245e-02 -8.914085030555725098e-01 -8.685417175292968750e-01 9.950752258300781250e-01 -9.993017911911010742e-01 -3.013676404953002930e-01 -5.259246826171875000e-01 -4.459229484200477600e-02 8.775920867919921875e-01 -5.142659544944763184e-01 2.287623882293701172e-01 -3.686642050743103027e-01 9.998987913131713867e-01 -2.878373265266418457e-01 5.263803005218505859e-01 2.207851111888885498e-01 -3.213247656822204590e-01 6.855475902557373047e-02 1.994226425886154175e-01 -3.339289724826812744e-01 9.995643496513366699e-01 -4.317217171192169189e-01 1.160794496536254883e-01 -5.328734517097473145e-01 9.950853586196899414e-01 7.915405631065368652e-01 2.227610200643539429e-01 -9.870356321334838867e-01 -9.999516010284423828e-01 9.999895095825195312e-01 -1.119930595159530640e-01 2.921313941478729248e-01 6.728775501251220703e-01 -1.053273379802703857e-01 7.809606790542602539e-01 9.992044568061828613e-01 9.983943700790405273e-01 -6.659571528434753418e-01 9.998794794082641602e-01 9.933936595916748047e-01 9.467574357986450195e-01 -9.428818225860595703e-01 -3.338737189769744873e-01 5.547595620155334473e-01 4.493195712566375732e-01 9.848486781120300293e-01 9.631006717681884766e-01 -9.954125285148620605e-01 -1.701052039861679077e-01 -5.688270181417465210e-02 8.881245255470275879e-01 1.527628898620605469e-01 -9.750698804855346680e-01 9.997881650924682617e-01 -7.453978061676025391e-01 4.284250438213348389e-01 -1.295950412750244141e-01 -3.764883875846862793e-01 -9.930419325828552246e-01 5.133762955665588379e-01 -2.656813859939575195e-01 8.409178256988525391e-01 1.180360093712806702e-01 9.990014433860778809e-01 8.064565062522888184e-01 -2.750850319862365723e-01 -9.974162578582763672e-01 9.974804520606994629e-01 4.010222107172012329e-02 6.813679933547973633e-01 -9.856349229812622070e-01 -5.867389440536499023e-01 -9.992195963859558105e-01 6.435728669166564941e-01 -9.999921917915344238e-01 2.418616041541099548e-02 3.033972345292568207e-02 -1.068202964961528778e-02 -9.446786046028137207e-01 5.103304386138916016e-01 -9.934746026992797852e-01 -3.417156934738159180e-01 9.363769292831420898e-01 -2.103618979454040527e-01 1.094151958823204041e-01 9.406886100769042969e-01 -1.357172131538391113e-01 3.967579007148742676e-01 -1.158799380064010620e-01 3.514256775379180908e-01 -6.817180514335632324e-01 4.297639131546020508e-01 -8.608270287513732910e-01 -1.517632454633712769e-01 4.554274976253509521e-01 2.551497891545295715e-02 7.385617494583129883e-01 9.982268810272216797e-01 9.988861680030822754e-01 4.405108988285064697e-01 -9.583761692047119141e-01 4.917462170124053955e-01 9.965334534645080566e-01 2.871224284172058105e-01 9.363893270492553711e-01 2.938124239444732666e-01 7.042994499206542969e-01 -3.475606441497802734e-01 -1.787845045328140259e-01 2.999207079410552979e-01 9.890838861465454102e-01 -2.156101018190383911e-01 -2.139056175947189331e-01 -9.775816798210144043e-01 -9.849804043769836426e-01 9.665312170982360840e-01 -2.322825193405151367e-01 -6.574099063873291016e-01 -1.642458140850067139e-01 -8.451466560363769531e-01 5.666682124137878418e-01 9.791503548622131348e-01 9.013516902923583984e-01 -9.984845519065856934e-01 2.126692682504653931e-01 1.858327239751815796e-01 9.995837211608886719e-01 -3.635530173778533936e-02 -9.499727487564086914e-01 9.958643317222595215e-01 -7.876710891723632812e-01 -9.247645735740661621e-01 9.989837408065795898e-01 2.258256822824478149e-01 9.602279663085937500e-01 3.198414444923400879e-01 -9.962593913078308105e-01 -4.376118183135986328e-01 -9.236237406730651855e-01 9.944408535957336426e-01 9.972251057624816895e-01 -1.905871182680130005e-01 3.286099135875701904e-01 2.061153650283813477e-01 -8.520198464393615723e-01 -9.993516206741333008e-01 -9.990401268005371094e-01 3.985093235969543457e-01 3.836841583251953125e-01 6.488784551620483398e-01 -9.409422874450683594e-01 -9.983257055282592773e-01 -1.923074722290039062e-01 1.155885457992553711e-01 -2.575693428516387939e-01 9.972383379936218262e-01 9.996821880340576172e-01 -9.996376037597656250e-01 9.977994561195373535e-01 9.441887736320495605e-01 -3.055333495140075684e-01 -9.366909973323345184e-03 5.968590080738067627e-02 8.887123465538024902e-01 8.729319572448730469e-01 1.493042856454849243e-01 -3.195365965366363525e-01 -6.664931178092956543e-01 3.620332181453704834e-01 9.974535107612609863e-01 6.582392454147338867e-01 -3.257679343223571777e-01 1.602975428104400635e-01 6.385674476623535156e-01 5.673206448554992676e-01 9.959461688995361328e-01 2.541358470916748047e-01 -9.592343568801879883e-01 -3.127773106098175049e-01 -9.966724514961242676e-01 -1.634043008089065552e-01 -7.099453210830688477e-01 -9.914019703865051270e-01 -9.044901132583618164e-01 9.999791979789733887e-01 2.692853212356567383e-01 9.973955750465393066e-01 -2.130698114633560181e-01 1.322092674672603607e-02 9.183332324028015137e-01 1.803167164325714111e-01 4.948276579380035400e-01 3.237001895904541016e-01 1.870037764310836792e-01 9.979003667831420898e-01 2.573654651641845703e-01 9.996899962425231934e-01 7.683871686458587646e-02 -5.364682078361511230e-01 8.555950522422790527e-01 -9.565145373344421387e-01 6.581009030342102051e-01 -9.907216429710388184e-01 9.990625977516174316e-01 4.154550656676292419e-02 -3.861899971961975098e-01 5.639626979827880859e-01 9.504504501819610596e-02 9.999199509620666504e-01 -2.434343993663787842e-01 -9.999934434890747070e-01 3.941512666642665863e-03 -9.945908188819885254e-01 -3.860432803630828857e-01 -2.105708420276641846e-01 1.242150664329528809e-01 -8.293313384056091309e-01 9.999929666519165039e-01 -1.399446576833724976e-01 -1.893712133169174194e-01 -6.291933357715606689e-02 -9.575101733207702637e-01 9.999949336051940918e-01 9.525840282440185547e-01 1.772863119840621948e-01 3.584234714508056641e-01 -1.992815732955932617e-01 8.150520920753479004e-01 -4.733614027500152588e-01 1.540036946535110474e-01 9.992833137512207031e-01 -9.951046705245971680e-01 -1.582274213433265686e-02 1.776855289936065674e-01 -1.026518046855926514e-01 -9.856279194355010986e-02 -6.459640264511108398e-01 1.896088244393467903e-03 -9.490187168121337891e-01 3.853347301483154297e-01 -6.486991643905639648e-01 5.478305220603942871e-01 6.235510706901550293e-01 -1.007933691143989563e-01 -9.907746911048889160e-01 -3.147437274456024170e-01 4.351733997464179993e-02 1.317792236804962158e-01 -9.860045909881591797e-01 -1.872398108243942261e-01 -2.498189210891723633e-01 -3.639101088047027588e-01 -2.450848370790481567e-01 -6.443290114402770996e-01 9.937769174575805664e-01 1.901541501283645630e-01 4.948895275592803955e-01 -9.996994733810424805e-01 -9.992069602012634277e-01 -5.401414632797241211e-01 9.507960677146911621e-01 -9.965721964836120605e-01 9.999631643295288086e-01 -3.377277553081512451e-01 3.602414131164550781e-01 -9.938030838966369629e-01 4.595462679862976074e-01 9.102503061294555664e-01 -9.846097230911254883e-01 2.076108157634735107e-01 -9.759318232536315918e-01 4.770665466785430908e-01 9.072434157133102417e-02 -9.995256066322326660e-01 -9.979666471481323242e-01 -9.963514804840087891e-01 -4.838793575763702393e-01 8.168419003486633301e-01 2.468157261610031128e-01 8.991284966468811035e-01 1.282467991113662720e-01 -9.932730793952941895e-01 1.688088290393352509e-02 4.376623630523681641e-01 -4.263263940811157227e-02 -1.314866095781326294e-01 6.265448331832885742e-01 -9.998580813407897949e-01 4.139480888843536377e-01 -9.947025179862976074e-01 -9.947824478149414062e-01 4.219137430191040039e-01 2.435563951730728149e-01 9.997090101242065430e-01 -8.279675617814064026e-03 -3.118158280849456787e-01 -2.821897864341735840e-01 -6.944633722305297852e-01 -9.964308142662048340e-01 1.931172311305999756e-01 -9.995850920677185059e-01 -9.608556628227233887e-01 -9.691815972328186035e-01 7.141442298889160156e-01 -3.235369622707366943e-01 1.836906969547271729e-01 5.089293122291564941e-01 4.076995328068733215e-02 6.734245270490646362e-02 9.928364157676696777e-01 4.382640123367309570e-01 3.852217197418212891e-01 3.188758194446563721e-01 1.932806670665740967e-01 3.045537471771240234e-01 9.378305077552795410e-01 -7.470866441726684570e-01 2.326564490795135498e-01 -9.967864751815795898e-01 -1.590629369020462036e-01 -9.999766945838928223e-01 9.968702793121337891e-01 -6.708699464797973633e-01 8.886307477951049805e-01 -9.999349117279052734e-01 5.606611445546150208e-02 5.365190505981445312e-01 8.233169317245483398e-01 -9.864183664321899414e-01 7.870903611183166504e-02 3.654472231864929199e-01 1.614697873592376709e-01 -9.429379701614379883e-01 5.291808843612670898e-01 -8.579667210578918457e-01 9.284432530403137207e-01 9.701101481914520264e-02 8.576991409063339233e-02 2.105032801628112793e-01 1.911931335926055908e-01 -5.519294738769531250e-02 -7.668339014053344727e-01 9.069294929504394531e-01 -6.306211948394775391e-01 -6.684502363204956055e-01 -5.944074690341949463e-02 -1.730241477489471436e-01 -9.977049231529235840e-01 2.375027239322662354e-01 -9.250138998031616211e-01 3.142147660255432129e-01 -1.166175082325935364e-01 3.616904914379119873e-01 -1.725158393383026123e-01 8.690485358238220215e-01 9.999268054962158203e-01 -9.887276887893676758e-01 1.341010779142379761e-01 3.394915759563446045e-01 -2.188260480761528015e-02 2.651416063308715820e-01 -4.193139970302581787e-01 3.995100557804107666e-01 -9.824992418289184570e-01 3.490951657295227051e-01 3.349024951457977295e-01 -4.018018543720245361e-01 -9.989151358604431152e-01
