-9.272226095199584961e-01 8.748357295989990234e-01 -2.885348200798034668e-01 1.347840428352355957e-01 -6.735325455665588379e-01 -7.481522560119628906e-01 9.961853027343750000e-01 -9.907691478729248047e-01 -4.428886771202087402e-01 -9.812911748886108398e-01 -8.210727572441101074e-02 -9.046425223350524902e-01 -8.740476965904235840e-01 -8.993343114852905273e-01 -8.577964901924133301e-01 -7.105920463800430298e-02 6.596034020185470581e-02 2.117733508348464966e-01 -6.872044205665588379e-01 1.795591413974761963e-01 4.943031370639801025e-01 1.419697701930999756e-01 1.376664489507675171e-01 5.141143798828125000e-01 9.998597502708435059e-01 9.960755109786987305e-01 -3.958338797092437744e-01 -4.712180197238922119e-01 1.996579766273498535e-01 -4.553563296794891357e-01 9.829654693603515625e-01 -2.949794195592403412e-02 -2.361304014921188354e-01 -2.802570760250091553e-01 -2.346673756837844849e-01 -2.546701729297637939e-01 -1.641045957803726196e-01 -2.669950425624847412e-01 9.878106117248535156e-01 -4.581787288188934326e-01 -2.221864610910415649e-01 -2.834641933441162109e-01 4.564458429813385010e-01 -9.902014732360839844e-01 2.321684956550598145e-01 3.445042669773101807e-01 -9.846636056900024414e-01 -2.839151322841644287e-01 3.183862194418907166e-02 -2.843450009822845459e-01 8.705764412879943848e-01 -1.913674734532833099e-02 9.817507863044738770e-01 -2.948887348175048828e-01 -4.255895316600799561e-01 5.248004794120788574e-01 3.342623412609100342e-01 -2.389138750731945038e-02 -9.988510012626647949e-01 7.023469209671020508e-01 -1.636196225881576538e-01 -1.706585735082626343e-01 7.653610110282897949e-01 1.728143393993377686e-01 2.343294471502304077e-01 -9.974226951599121094e-01 7.098061442375183105e-01 4.880448430776596069e-02 2.247375994920730591e-01 9.966521859169006348e-01 9.660143256187438965e-01 9.996976852416992188e-01 -6.595323681831359863e-01 -8.710082173347473145e-01 -9.913355708122253418e-01 -5.587678030133247375e-02 -1.758643388748168945e-01 -9.564080089330673218e-02 -2.380160428583621979e-02 -8.737545460462570190e-02 -9.882718324661254883e-01 -2.649556100368499756e-01 9.958328604698181152e-01 -3.941545188426971436e-01 -1.040915250778198242e-01 -9.903848171234130859e-01 1.066108793020248413e-01 1.157470494508743286e-01 -4.355565607547760010e-01 4.771597683429718018e-02 -6.955790519714355469e-01 -5.257173255085945129e-02 5.230426788330078125e-01 -9.360639452934265137e-01 -9.581820368766784668e-01 9.654696583747863770e-01 9.850657582283020020e-01 -3.048877418041229248e-01 -9.999292492866516113e-01 -2.366488873958587646e-01 -7.202064990997314453e-01 -9.766206741333007812e-01 -9.732462465763092041e-02 -3.550118207931518555e-01 2.916595898568630219e-03 3.722078353166580200e-02 9.245491623878479004e-01 3.980927169322967529e-01 -1.986597031354904175e-01 9.281190633773803711e-01 3.120728135108947754e-01 7.617806196212768555e-01 -9.109616279602050781e-01 -7.631483078002929688e-01 -3.547059595584869385e-01 3.622163785621523857e-03 -9.785919785499572754e-01 7.657546997070312500e-01 1.728643476963043213e-01 9.940841794013977051e-01 1.366925388574600220e-01 -1.037843525409698486e-01 -9.363166093826293945e-01 9.923096895217895508e-01 -4.314350485801696777e-01 -4.375511407852172852e-02 -9.994400739669799805e-01 -2.970551848411560059e-01 -3.304919004440307617e-01 -4.882926344871520996e-01 8.968388438224792480e-01 9.773077964782714844e-01 9.162067770957946777e-01 2.990550994873046875e-01 5.816398262977600098e-01 -9.920173883438110352e-01 8.793946504592895508e-01 -9.689335227012634277e-01 -2.007952481508255005e-01 6.504340767860412598e-01 9.992564320564270020e-01 1.270954012870788574e-01 -4.068482220172882080e-01 9.955378770828247070e-01 1.775234043598175049e-01 -4.793485403060913086e-01 -9.936563372611999512e-01 8.184639811515808105e-01 -3.644339144229888916e-01 -3.381061553955078125e-01 -4.210609793663024902e-01 7.270409166812896729e-02 8.603165745735168457e-01 -4.481831192970275879e-01 2.678224146366119385e-01 -5.716433525085449219e-01 -8.027167618274688721e-02 -8.619958758354187012e-01 2.735102176666259766e-01 4.645548164844512939e-01 -2.454493790864944458e-01 3.805344179272651672e-02 -6.432755291461944580e-02 -6.223774552345275879e-01 9.999592900276184082e-01 -4.326734840869903564e-01 -2.749479413032531738e-01 -5.386630296707153320e-01 9.928077459335327148e-01 9.056156277656555176e-01 3.092859387397766113e-01 -9.838233590126037598e-01 -9.664732813835144043e-01 3.363494575023651123e-01 4.473466277122497559e-01 3.622059822082519531e-01 7.047914862632751465e-01 -4.665704444050788879e-02 9.815886616706848145e-01 9.977650642395019531e-01 9.311347603797912598e-01 -3.252933919429779053e-01 9.989791512489318848e-01 -9.917122870683670044e-02 9.415538311004638672e-01 -9.875950217247009277e-01 -9.232228398323059082e-01 8.432749509811401367e-01 4.285290539264678955e-01 3.580120801925659180e-01 4.309529364109039307e-01 -9.835368990898132324e-01 5.510119199752807617e-01 1.043393686413764954e-01 9.623866081237792969e-01 -1.996568441390991211e-01 -5.094599723815917969e-01 -5.489397048950195312e-01 -9.413185119628906250e-01 2.275145947933197021e-01 -2.779407799243927002e-01 -5.025093555450439453e-01 3.012113869190216064e-01 5.317299962043762207e-01 -2.968481779098510742e-01 4.075312018394470215e-01 4.064311832189559937e-02 9.996739625930786133e-01 9.559700489044189453e-01 -4.229872226715087891e-01 -5.968283414840698242e-01 8.805235624313354492e-01 -2.014575600624084473e-01 6.535760760307312012e-01 8.771336078643798828e-01 -9.715121984481811523e-01 -6.656386256217956543e-01 8.857321143150329590e-01 -4.642795920372009277e-01 2.348770648241043091e-01 -7.938597202301025391e-01 1.264210045337677002e-01 -9.250832200050354004e-01 4.303171932697296143e-01 -6.665284037590026855e-01 8.571187853813171387e-01 -9.547380208969116211e-01 -3.371065715327858925e-03 8.596037030220031738e-01 9.935858249664306641e-01 7.729506492614746094e-02 1.703855693340301514e-01 -4.491173326969146729e-01 2.509380877017974854e-01 9.381360411643981934e-01 4.819646179676055908e-01 -8.950598239898681641e-01 -3.415644168853759766e-01 4.422466158866882324e-01 -2.569804787635803223e-01 9.369109869003295898e-01 9.997477531433105469e-01 -1.265087127685546875e-01 7.888931035995483398e-01 9.223794341087341309e-01 5.293987393379211426e-01 9.789394736289978027e-01 -3.588704392313957214e-03 -3.062305748462677002e-01 4.154660105705261230e-01 5.145096182823181152e-01 -2.845309972763061523e-01 -2.806738018989562988e-01 2.432479560375213623e-01 9.994425177574157715e-01 -2.883369028568267822e-01 -1.775526106357574463e-01 -9.964509010314941406e-01 -4.158400893211364746e-01 7.280150055885314941e-01 -4.670697152614593506e-01 -7.850008606910705566e-01 -7.456412166357040405e-02 -1.475275605916976929e-01 1.036063283681869507e-01 9.663648605346679688e-01 9.714286923408508301e-01 -9.999033212661743164e-01 -1.660324186086654663e-01 -2.341073602437973022e-01 9.988823533058166504e-01 -1.794410347938537598e-01 -9.745857715606689453e-01 9.926028251647949219e-01 -2.770282924175262451e-01 -7.644611001014709473e-01 9.965612888336181641e-01 5.092246532440185547e-01 9.325156807899475098e-01 4.525396525859832764e-01 -9.992589950561523438e-01 2.075146734714508057e-01 1.899559050798416138e-02 9.532216191291809082e-01 9.974627494812011719e-01 -2.441609799861907959e-01 3.119910359382629395e-01 1.460691839456558228e-01 -9.924749135971069336e-01 -9.998091459274291992e-01 -9.851453900337219238e-01 6.644972562789916992e-01 4.504869282245635986e-01 4.227335453033447266e-01 8.742685317993164062e-01 -9.940007328987121582e-01 -2.811081409454345703e-01 9.285765886306762695e-01 5.549719557166099548e-03 9.583593010902404785e-01 9.946896433830261230e-01 -9.992947578430175781e-01 1.700901687145233154e-01 9.855960011482238770e-01 -5.049346089363098145e-01 -8.764168620109558105e-02 1.280813571065664291e-02 9.930652379989624023e-01 -5.394683480262756348e-01 2.086482197046279907e-01 -9.459511190652847290e-02 -3.604786992073059082e-01 4.007831513881683350e-01 9.979251027107238770e-01 5.731052756309509277e-01 -3.095588088035583496e-01 -1.303967684507369995e-01 4.895255863666534424e-01 1.501504033803939819e-01 9.989825487136840820e-01 1.073989085853099823e-02 -9.723021388053894043e-01 -2.837582528591156006e-01 -9.414085745811462402e-01 -3.596734404563903809e-01 -4.129243791103363037e-01 -8.754536509513854980e-01 6.377760171890258789e-01 1.641500592231750488e-01 -2.280079424381256104e-01 9.427182078361511230e-01 5.457188189029693604e-02 1.695613563060760498e-01 9.491754174232482910e-01 2.693749368190765381e-01 1.608044356107711792e-01 2.121267467737197876e-01 -4.195353388786315918e-01 -5.202208757400512695e-01 3.100521862506866455e-01 9.991650581359863281e-01 -1.561347246170043945e-01 -2.523135840892791748e-01 9.430813193321228027e-01 -6.161550283432006836e-01 5.772822499275207520e-01 5.163436532020568848e-01 9.993388056755065918e-01 1.350903660058975220e-01 8.308007717132568359e-01 4.640102386474609375e-01 -1.314720362424850464e-01 9.404266476631164551e-01 -3.064566850662231445e-01 -4.767765700817108154e-01 3.153807520866394043e-01 -8.515994548797607422e-01 -1.805772632360458374e-01 -2.171941846609115601e-01 2.203478515148162842e-01 -9.491901397705078125e-01 5.274636149406433105e-01 -3.762283027172088623e-01 -2.423637509346008301e-01 2.194922417402267456e-01 -9.222465753555297852e-01 5.261083841323852539e-01 3.497106432914733887e-01 4.092038869857788086e-01 6.605485677719116211e-01 -3.609290122985839844e-01 9.849784970283508301e-01 -5.179088115692138672e-01 5.673469305038452148e-01 9.415050745010375977e-01 -9.984952807426452637e-01 3.705268502235412598e-01 1.808899044990539551e-01 -4.784375429153442383e-01 1.055279001593589783e-01 -7.094172239303588867e-01 8.474089950323104858e-02 -9.949119091033935547e-01 2.819467484951019287e-01 9.132678508758544922e-01 -6.501618623733520508e-01 4.814501106739044189e-01 -3.662681579589843750e-01 3.685388267040252686e-01 -1.168562024831771851e-01 -2.326691448688507080e-01 -4.215586483478546143e-01 -9.983573555946350098e-01 -1.761740595102310181e-01 -9.272632002830505371e-02 -4.248973429203033447e-01 -3.028043918311595917e-02 -6.403438448905944824e-01 9.708179831504821777e-01 2.782385051250457764e-02 2.132696062326431274e-01 -9.334033727645874023e-01 3.308622837066650391e-01 -5.386605262756347656e-01 9.539778828620910645e-01 -9.956330060958862305e-01 2.396611422300338745e-01 9.400295466184616089e-02 4.247340559959411621e-01 -9.836500883102416992e-01 4.962005615234375000e-01 9.069573879241943359e-01 -9.940757751464843750e-01 1.065665110945701599e-01 -8.669029474258422852e-01 3.563347160816192627e-01 1.239165812730789185e-01 -7.822695374488830566e-01 -8.773882985115051270e-01 -3.625154197216033936e-01 -3.952430784702301025e-01 9.548978805541992188e-01 1.217813342809677124e-01 9.915882349014282227e-01 1.494207978248596191e-01 -9.994974732398986816e-01 -3.184078335762023926e-01 3.010087311267852783e-01 2.757991552352905273e-01 -1.080264300107955933e-01 4.732246100902557373e-01 -9.962695837020874023e-01 6.177675127983093262e-01 -9.987220168113708496e-01 -9.982079863548278809e-01 1.259662508964538574e-01 -9.143490195274353027e-01 -7.765954732894897461e-02 -2.656698226928710938e-01 -2.971110641956329346e-01 7.932967692613601685e-02 -9.893234372138977051e-01 -9.971234798431396484e-01 2.961396574974060059e-01 -9.981163740158081055e-01 -8.870841264724731445e-01 -9.939530491828918457e-01 3.247993588447570801e-01 -5.101239681243896484e-01 1.313022971153259277e-01 3.997314572334289551e-01 2.025565505027770996e-01 5.463932640850543976e-03 9.879708290100097656e-01 6.339813470840454102e-01 8.998003005981445312e-01 1.843322813510894775e-01 3.549349680542945862e-02 1.356760114431381226e-01 9.912929534912109375e-01 -4.648861289024353027e-01 3.535531163215637207e-01 -9.977141618728637695e-01 3.278218209743499756e-01 -1.866039931774139404e-01 9.992831349372863770e-01 6.296341419219970703e-01 9.743913412094116211e-01 -9.997528195381164551e-01 -3.361535966396331787e-01 5.015098452568054199e-01 -9.122046828269958496e-01 7.794843316078186035e-01 -5.816097930073738098e-02 5.043113827705383301e-01 -9.659861326217651367e-01 -9.203238487243652344e-01 3.730440735816955566e-01 -9.982652664184570312e-01 9.983060359954833984e-01 -3.450912237167358398e-01 5.500214099884033203e-01 4.769026637077331543e-01 3.682672083377838135e-01 1.091468259692192078e-01 -9.941221475601196289e-01 -6.393936276435852051e-01 -4.424371421337127686e-01 -2.004560828208923340e-01 -3.522323444485664368e-02 -2.966515533626079559e-02 -9.997632503509521484e-01 -9.500916004180908203e-01 -8.933647274971008301e-01 2.293395251035690308e-01 -5.850245058536529541e-02 3.604809194803237915e-02 6.423842310905456543e-01 1.388329863548278809e-01 9.999675154685974121e-01 -9.990584254264831543e-01 -1.857672184705734253e-01 1.186410784721374512e-01 -1.356930583715438843e-01 4.135742783546447754e-01 -9.603660106658935547e-01 3.300793766975402832e-01 3.411264419555664062e-01 6.440365910530090332e-01 6.253965944051742554e-02 -3.790057599544525146e-01 -8.100550174713134766e-01
-9.790888428688049316e-01 9.434177279472351074e-01 1.699521690607070923e-01 9.859500080347061157e-02 -2.924767136573791504e-02 1.509461849927902222e-01 9.897211194038391113e-01 -9.980791807174682617e-01 5.412364844232797623e-03 -9.854190945625305176e-01 9.291286766529083252e-02 -9.782944917678833008e-01 -4.045752584934234619e-01 -9.942085146903991699e-01 -8.892543911933898926e-01 2.194701731204986572e-01 1.963438838720321655e-01 2.393622510135173798e-02 -5.575858950614929199e-01 -1.708170771598815918e-01 5.671380162239074707e-01 -4.671559855341911316e-02 3.204979598522186279e-01 4.451989829540252686e-01 9.990133047103881836e-01 9.990810751914978027e-01 -2.305853664875030518e-01 -2.977645993232727051e-01 -8.352255448698997498e-03 -9.490521997213363647e-02 9.890426993370056152e-01 -2.105644792318344116e-01 -2.532356791198253632e-02 -1.279714852571487427e-01 -6.648255586624145508e-01 -1.802146732807159424e-01 -4.260089248418807983e-02 -4.736188799142837524e-02 9.959679245948791504e-01 -3.896105587482452393e-01 4.078730642795562744e-01 -4.461458325386047363e-01 3.261270225048065186e-01 -9.544624686241149902e-01 2.530059777200222015e-03 7.838442921638488770e-01 -9.510466456413269043e-01 -9.034689515829086304e-02 9.655562639236450195e-01 5.124817416071891785e-02 8.588925004005432129e-01 1.336501687765121460e-01 9.928517937660217285e-01 1.206232141703367233e-02 -4.803440570831298828e-01 3.993965685367584229e-01 2.418918609619140625e-01 -4.710871279239654541e-01 -9.960796236991882324e-01 9.291056990623474121e-01 -3.074514269828796387e-01 -3.393670022487640381e-01 8.500364422798156738e-01 5.688364058732986450e-02 1.953599900007247925e-01 -9.995548725128173828e-01 9.957122206687927246e-01 2.144752293825149536e-01 2.317316830158233643e-01 9.919329881668090820e-01 9.969233870506286621e-01 9.993857145309448242e-01 -8.244916200637817383e-01 -9.650248885154724121e-01 -9.977784752845764160e-01 -2.920022420585155487e-02 3.368733078241348267e-02 1.992417275905609131e-01 -6.512504070997238159e-02 -1.070251390337944031e-01 -8.910958766937255859e-01 -6.481245160102844238e-02 9.944110512733459473e-01 -3.463813364505767822e-01 1.817917376756668091e-01 -5.723496079444885254e-01 -2.090011537075042725e-02 -2.752095162868499756e-01 -4.119678735733032227e-01 -3.172814100980758667e-02 -6.453291773796081543e-01 -2.159634083509445190e-01 1.766093820333480835e-01 -9.921468496322631836e-01 -9.889394044876098633e-01 2.761322557926177979e-01 9.927172064781188965e-01 -8.300753310322761536e-03 -9.999971985816955566e-01 -4.911229386925697327e-02 -7.449986934661865234e-01 -9.557279944419860840e-01 -8.515272736549377441e-01 -7.757134735584259033e-03 6.249881815165281296e-03 -4.591765999794006348e-02 7.553000450134277344e-01 3.703857958316802979e-01 1.445114165544509888e-01 2.675355672836303711e-01 1.624290347099304199e-01 1.218886822462081909e-01 -9.837371706962585449e-01 -6.684927344322204590e-01 -3.773427903652191162e-01 1.504667848348617554e-01 -9.517146348953247070e-01 1.673103123903274536e-01 -7.924865931272506714e-02 9.921539425849914551e-01 -4.541196823120117188e-01 1.594358682632446289e-01 -9.702794551849365234e-01 6.394051909446716309e-01 -1.009823158383369446e-01 1.256809979677200317e-01 -7.935103178024291992e-01 -3.414781093597412109e-01 -4.876154363155364990e-01 -2.532686293125152588e-01 9.761442542076110840e-01 9.845167398452758789e-01 -3.358491361141204834e-01 3.457455933094024658e-01 2.942382395267486572e-01 -5.223277583718299866e-02 5.789240002632141113e-01 -9.497423171997070312e-01 7.859241366386413574e-01 3.693436980247497559e-01 9.972420334815979004e-01 2.190061807632446289e-01 -3.324106335639953613e-01 9.969785213470458984e-01 -3.092224709689617157e-03 -2.899087071418762207e-01 -9.223238229751586914e-01 8.891080617904663086e-01 -3.795942962169647217e-01 -2.297746539115905762e-01 -4.719521999359130859e-01 4.297056421637535095e-02 -5.533999949693679810e-02 -1.707258671522140503e-01 1.247276663780212402e-01 -3.467881977558135986e-01 -2.388462871313095093e-01 6.195246577262878418e-01 2.977580763399600983e-02 2.591219246387481689e-01 -3.258090019226074219e-01 3.587493896484375000e-01 7.349751144647598267e-02 -3.652149736881256104e-01 9.999160766601562500e-01 -2.293585985898971558e-01 -1.600725650787353516e-01 -4.610222876071929932e-01 9.329485893249511719e-01 9.890656471252441406e-01 1.954726129770278931e-02 -9.230669736862182617e-01 -9.463008046150207520e-01 -2.992230840027332306e-02 1.927777081727981567e-01 3.985768556594848633e-01 9.944729208946228027e-01 -1.696696132421493530e-01 9.984195232391357422e-01 9.565454721450805664e-01 9.190036058425903320e-01 -1.167060658335685730e-01 9.995712637901306152e-01 -2.220826037228107452e-02 9.973353147506713867e-01 -9.999114871025085449e-01 -8.154420852661132812e-01 8.483487367630004883e-01 1.208843514323234558e-01 4.419051110744476318e-01 3.846608400344848633e-01 -9.259958267211914062e-01 5.078735351562500000e-01 4.062767699360847473e-02 9.341087937355041504e-01 -9.637497365474700928e-02 1.573145687580108643e-01 -6.975190639495849609e-01 -9.968428015708923340e-01 -1.595525443553924561e-02 1.163818389177322388e-01 -2.393389195203781128e-01 -3.811382055282592773e-01 3.257348835468292236e-01 -1.038436815142631531e-01 -5.129556655883789062e-01 3.874553367495536804e-02 9.990187883377075195e-01 8.689814209938049316e-01 -4.822448268532752991e-02 -8.002400994300842285e-01 9.149685502052307129e-01 2.637654840946197510e-01 6.193212270736694336e-01 7.785384058952331543e-01 -9.633733630180358887e-01 4.438345432281494141e-01 9.932387471199035645e-01 -1.349242180585861206e-01 -2.120430320501327515e-01 1.815107017755508423e-01 2.161317020654678345e-01 -8.940441608428955078e-01 4.444937035441398621e-02 -6.194694638252258301e-01 7.616239190101623535e-01 -9.705212712287902832e-01 -1.977901011705398560e-01 7.486045956611633301e-01 7.464044094085693359e-01 3.026967942714691162e-01 -1.375429704785346985e-02 -2.219723016023635864e-01 2.354373633861541748e-01 9.725778698921203613e-01 -3.166090324521064758e-02 -9.616872072219848633e-01 -2.572343349456787109e-01 5.570232272148132324e-01 -2.568351924419403076e-01 9.468339681625366211e-01 9.996336698532104492e-01 6.774162501096725464e-02 9.310801029205322266e-01 8.279969096183776855e-01 3.051579296588897705e-01 9.095828533172607422e-01 2.862379848957061768e-01 -6.445035934448242188e-01 1.172841992229223251e-02 6.815597414970397949e-01 4.714159294962882996e-02 -2.331461012363433838e-01 2.099169045686721802e-01 9.992977380752563477e-01 -2.030733227729797363e-01 -1.173540949821472168e-01 -8.211023211479187012e-01 -4.272829890251159668e-01 9.487499594688415527e-01 -4.532772302627563477e-01 -6.770797073841094971e-02 -1.688349246978759766e-01 -8.528332710266113281e-01 3.345752954483032227e-01 9.807085394859313965e-01 9.915518760681152344e-01 -9.981807470321655273e-01 -1.896921545267105103e-01 -1.382926404476165771e-01 9.997433423995971680e-01 -2.071765661239624023e-01 -7.107850313186645508e-01 9.990342855453491211e-01 -5.015839338302612305e-01 -7.174738049507141113e-01 9.929496645927429199e-01 3.570235669612884521e-01 7.169330120086669922e-01 4.311600625514984131e-01 -9.988666772842407227e-01 -9.523414373397827148e-01 8.555459976196289062e-02 9.944379925727844238e-01 9.994320869445800781e-01 3.932028636336326599e-02 2.600378394126892090e-01 1.260230541229248047e-01 -9.986461997032165527e-01 -9.999605417251586914e-01 -9.991270303726196289e-01 4.134942591190338135e-01 3.405312001705169678e-01 8.590085506439208984e-01 7.210611701011657715e-01 -9.848617315292358398e-01 -1.745464354753494263e-01 9.867881536483764648e-01 3.920513391494750977e-02 9.904189109802246094e-01 9.966143369674682617e-01 -9.019705057144165039e-01 2.708245515823364258e-01 7.706632018089294434e-01 -7.965686917304992676e-02 -5.925900340080261230e-01 -2.107065357267856598e-02 9.996252059936523438e-01 9.229037910699844360e-02 2.902889251708984375e-01 2.363667637109756470e-01 -9.906772971153259277e-01 3.541797697544097900e-01 9.843515753746032715e-01 -1.099247336387634277e-01 -3.468567505478858948e-02 2.851332426071166992e-01 3.260533809661865234e-01 -8.395089209079742432e-02 9.723162651062011719e-01 -1.822508685290813446e-02 -7.655691504478454590e-01 -9.040400385856628418e-02 -7.748083472251892090e-01 -2.452182210981845856e-02 -6.842738986015319824e-01 -9.365082383155822754e-01 5.164239928126335144e-02 -2.146076858043670654e-01 -2.838086485862731934e-01 9.980807304382324219e-01 3.108827397227287292e-02 1.990470886230468750e-01 9.431121349334716797e-01 1.265496760606765747e-01 3.774351999163627625e-02 1.510009616613388062e-01 -9.132501482963562012e-01 -4.580967128276824951e-01 2.303247153759002686e-01 9.996315240859985352e-01 -1.677258163690567017e-01 -5.469881892204284668e-01 9.150229692459106445e-01 6.571489572525024414e-02 -8.831939101219177246e-01 4.746041297912597656e-01 9.968497753143310547e-01 -1.436755657196044922e-01 6.225356459617614746e-01 5.606866478919982910e-01 1.931695081293582916e-02 8.254678845405578613e-01 -2.829366028308868408e-01 -1.464848965406417847e-01 -4.733719825744628906e-01 -6.688939929008483887e-01 4.333821684122085571e-02 4.824343603104352951e-03 -3.633381053805351257e-02 -9.971179366111755371e-01 2.053926140069961548e-01 -3.030611872673034668e-01 -8.279465138912200928e-02 3.991241753101348877e-02 -6.464180946350097656e-01 1.736624389886856079e-01 8.268254399299621582e-01 2.655701637268066406e-01 4.471574127674102783e-01 -2.506968975067138672e-01 9.312952756881713867e-01 -1.592924743890762329e-01 6.417914628982543945e-01 6.933043003082275391e-01 -9.997251033782958984e-01 4.051209241151809692e-02 2.980096340179443359e-01 -2.471547126770019531e-01 1.776721924543380737e-01 -5.379427075386047363e-01 -1.461356580257415771e-01 -9.783887267112731934e-01 -4.020014405250549316e-02 9.600114226341247559e-01 -5.557782053947448730e-01 7.546710968017578125e-01 -3.556969761848449707e-01 1.315530538558959961e-01 -1.251476854085922241e-01 -7.721923291683197021e-02 9.783808588981628418e-01 -9.998030662536621094e-01 -3.192170262336730957e-01 1.694158837199211121e-02 -3.619987368583679199e-01 -2.517635226249694824e-01 -6.215783953666687012e-01 9.807929396629333496e-01 2.323238253593444824e-01 -6.851077824831008911e-02 -9.434942007064819336e-01 4.608260989189147949e-01 -5.143136382102966309e-01 9.987646937370300293e-01 -7.984129786491394043e-01 -7.419542968273162842e-02 -1.186675578355789185e-01 1.389504075050354004e-01 -9.832335114479064941e-01 -6.871020197868347168e-01 7.007711529731750488e-01 -9.968327283859252930e-01 2.948503792285919189e-01 -4.570636749267578125e-01 3.241075575351715088e-01 6.878018379211425781e-02 -8.602603673934936523e-01 -8.391963839530944824e-01 -1.560748964548110962e-01 -3.449615836143493652e-01 9.980150461196899414e-01 4.077759012579917908e-02 7.641925811767578125e-01 1.913820803165435791e-01 -9.992737770080566406e-01 2.640427947044372559e-01 2.300143390893936157e-01 1.219801306724548340e-01 -2.299663275480270386e-01 1.198138818144798279e-01 -9.393016099929809570e-01 9.976232647895812988e-01 -9.990038275718688965e-01 -9.190729856491088867e-01 2.192591577768325806e-01 -1.869276314973831177e-01 -1.814260780811309814e-01 -3.958720266819000244e-01 -6.156275793910026550e-02 -1.635013967752456665e-01 -9.949670433998107910e-01 -9.723620414733886719e-01 3.411198854446411133e-01 -9.958462119102478027e-01 -4.316579997539520264e-01 -9.743541479110717773e-01 3.590129315853118896e-01 -4.191569983959197998e-01 -1.568351387977600098e-01 3.649842143058776855e-01 3.594131395220756531e-02 7.451841607689857483e-03 9.974789619445800781e-01 4.757457077503204346e-01 2.714506983757019043e-01 1.083893999457359314e-01 3.606342077255249023e-01 -1.685529649257659912e-01 9.349443316459655762e-01 8.154059052467346191e-01 3.377169668674468994e-01 -9.823454022407531738e-01 2.619681358337402344e-01 1.623151898384094238e-01 9.976450800895690918e-01 7.385025620460510254e-01 3.497148156166076660e-01 -9.997110366821289062e-01 -3.801814615726470947e-01 3.782881200313568115e-01 -9.503276348114013672e-01 5.669695734977722168e-01 -4.619082063436508179e-02 3.888995945453643799e-01 -9.816694855690002441e-01 -6.297367215156555176e-01 4.951058328151702881e-01 -9.875587821006774902e-01 3.930023908615112305e-01 -1.919118762016296387e-01 4.970014989376068115e-01 5.951287150382995605e-01 -1.825820803642272949e-01 1.966078579425811768e-01 -8.469337224960327148e-01 -2.679202556610107422e-01 -4.820274710655212402e-01 -4.175573214888572693e-02 -3.860436752438545227e-02 4.626665264368057251e-03 -9.999848008155822754e-01 4.187615811824798584e-01 -7.521532177925109863e-01 1.149212643504142761e-01 -1.299221366643905640e-01 2.383103221654891968e-01 1.502561122179031372e-01 -9.402563571929931641e-01 9.999666810035705566e-01 -9.892748594284057617e-01 1.374357342720031738e-01 1.309483647346496582e-01 -8.255495876073837280e-02 9.903394430875778198e-02 -7.476161122322082520e-01 9.658734798431396484e-01 5.846257805824279785e-01 2.018861174583435059e-01 -1.006916761398315430e-01 -1.403552889823913574e-01 -8.758989572525024414e-01
