-5.227367877960205078e-01 1.352942138910293579e-01 -4.239597320556640625e-01 1.039063781499862671e-01 -5.313005447387695312e-01 7.490012645721435547e-01 9.958407282829284668e-01 -7.490006685256958008e-01 -5.716329067945480347e-02 -9.519160389900207520e-01 1.503352634608745575e-02 -9.821040630340576172e-01 2.864425480365753174e-01 -9.945777654647827148e-01 -9.042456150054931641e-01 -3.897845000028610229e-02 -1.520894747227430344e-02 5.076412558555603027e-01 -5.986351966857910156e-01 1.003293320536613464e-02 5.729882121086120605e-01 -2.480076849460601807e-01 -2.273484021425247192e-01 -6.576358675956726074e-01 9.978751540184020996e-01 9.818423986434936523e-01 -8.465522527694702148e-02 -4.228593409061431885e-01 -3.049666620790958405e-02 8.775756955146789551e-01 9.671197533607482910e-01 1.139011234045028687e-02 -2.043292671442031860e-01 -1.424520760774612427e-01 -8.786314725875854492e-01 -3.286413848400115967e-01 -2.844317853450775146e-01 3.081267001107335091e-03 9.962822794914245605e-01 -3.015798926353454590e-01 2.955125570297241211e-01 -2.084548771381378174e-01 4.202532470226287842e-01 -9.723935723304748535e-01 4.831309989094734192e-02 2.818673849105834961e-01 -9.977807402610778809e-01 -8.025971800088882446e-02 -6.097467541694641113e-01 -1.662859171628952026e-01 9.553090929985046387e-01 1.840728521347045898e-01 9.989520907402038574e-01 1.355351954698562622e-01 -1.155703142285346985e-01 4.736300408840179443e-01 3.646664917469024658e-01 -1.127874478697776794e-01 -9.961361885070800781e-01 -3.523536026477813721e-01 -3.879660740494728088e-02 -1.820030361413955688e-01 9.982431530952453613e-01 3.228558897972106934e-01 3.424838185310363770e-01 -9.989275336265563965e-01 8.650121092796325684e-01 8.587206602096557617e-01 1.725058555603027344e-01 9.174661040306091309e-01 9.655322432518005371e-01 9.985476732254028320e-01 -6.745721697807312012e-01 4.525557756423950195e-01 -9.279084205627441406e-01 -1.528347581624984741e-01 4.412487521767616272e-02 5.971367359161376953e-01 2.625002861022949219e-01 9.939699620008468628e-02 -9.977936744689941406e-01 -1.134649589657783508e-01 9.750654697418212891e-01 -8.313184380531311035e-01 9.302245378494262695e-01 -9.996909499168395996e-01 -2.045957893133163452e-01 -3.891289830207824707e-01 -3.327665328979492188e-01 2.356567382812500000e-01 -9.777637124061584473e-01 -2.310802787542343140e-02 6.089197397232055664e-01 -3.983054757118225098e-01 -9.806378483772277832e-01 -8.819150924682617188e-02 8.237310051918029785e-01 -3.316971361637115479e-01 -9.974068403244018555e-01 -4.182337522506713867e-01 4.952887892723083496e-01 -2.538386285305023193e-01 -6.423016786575317383e-01 -1.730968207120895386e-01 2.308326661586761475e-01 -1.973814666271209717e-01 3.636831939220428467e-01 3.815601468086242676e-01 -1.402920186519622803e-01 -8.176507949829101562e-01 2.984530329704284668e-01 5.839933753013610840e-01 -6.052674055099487305e-01 -9.829865694046020508e-01 -3.537769913673400879e-01 -1.937616318464279175e-01 -8.780584335327148438e-01 8.998230695724487305e-01 1.130450889468193054e-01 9.899086952209472656e-01 -9.346759319305419922e-01 1.168952509760856628e-01 -9.723094105720520020e-01 9.571393728256225586e-01 1.256305426359176636e-01 2.341918945312500000e-01 -9.904058575630187988e-01 -1.883927285671234131e-01 -4.530933201313018799e-01 -4.823413789272308350e-01 8.762827515602111816e-01 8.914191722869873047e-01 9.566351175308227539e-01 1.253062337636947632e-01 5.064677000045776367e-01 -9.579423666000366211e-01 6.138030290603637695e-01 -9.917348623275756836e-01 9.354911446571350098e-01 4.931494593620300293e-01 9.989343285560607910e-01 4.027157127857208252e-01 9.941887110471725464e-02 8.734346628189086914e-01 2.161434441804885864e-01 4.582074582576751709e-01 -9.751757383346557617e-01 2.136473208665847778e-01 4.859946966171264648e-01 -3.352451920509338379e-01 -3.613657057285308838e-01 5.948466435074806213e-02 5.538564324378967285e-01 -4.428381323814392090e-01 5.943089723587036133e-02 -6.119284629821777344e-01 -8.575404882431030273e-01 2.280695438385009766e-01 -5.234364420175552368e-02 5.413587689399719238e-01 -4.218075796961784363e-02 9.514130651950836182e-02 -4.329926148056983948e-02 -4.050474762916564941e-01 9.999681115150451660e-01 -3.204548060894012451e-01 -2.419459819793701172e-01 -3.702964484691619873e-01 9.293588399887084961e-01 5.067895650863647461e-01 2.768729925155639648e-01 -9.943118691444396973e-01 -9.839478731155395508e-01 -8.731681108474731445e-01 7.870621681213378906e-01 3.146263360977172852e-01 -1.445781141519546509e-01 -2.504314780235290527e-01 9.961044788360595703e-01 9.953530430793762207e-01 9.872717261314392090e-01 -4.378035962581634521e-01 9.604100584983825684e-01 -8.578996062278747559e-01 7.259972691535949707e-01 -8.389614224433898926e-01 -5.394368767738342285e-01 9.794664978981018066e-01 4.362801015377044678e-01 9.118393659591674805e-01 -7.465630173683166504e-01 -9.582454562187194824e-01 1.179649382829666138e-01 7.048570364713668823e-02 9.776296615600585938e-01 -1.098444387316703796e-01 -4.826086014509201050e-02 -9.826999902725219727e-01 -3.556382358074188232e-01 2.999117374420166016e-01 -1.600981354713439941e-01 -3.552835881710052490e-01 8.947196602821350098e-01 6.740669608116149902e-01 -2.959762811660766602e-01 1.687330752611160278e-01 4.017913639545440674e-01 9.998017549514770508e-01 9.979417920112609863e-01 -4.159255921840667725e-01 -2.231909930706024170e-01 -2.651889026165008545e-01 -2.017709016799926758e-01 5.745525956153869629e-01 9.810419678688049316e-01 -9.888941645622253418e-01 7.928096055984497070e-01 9.270011782646179199e-01 9.019605517387390137e-01 1.994074732065200806e-01 -3.020501136779785156e-01 -7.131772488355636597e-02 -1.777789741754531860e-01 4.719439744949340820e-01 -8.670564293861389160e-01 -4.918465390801429749e-02 -9.949318766593933105e-01 -9.408523887395858765e-02 8.639821410179138184e-01 9.699882268905639648e-01 -3.603756129741668701e-01 3.650842010974884033e-01 -2.971909381449222565e-02 2.351597249507904053e-01 9.754696488380432129e-01 4.447645843029022217e-01 -8.319326043128967285e-01 -5.069471001625061035e-01 6.206601262092590332e-01 -1.750250607728958130e-01 9.904201030731201172e-01 9.983130097389221191e-01 -7.347148060798645020e-01 9.506554007530212402e-01 9.663656353950500488e-01 4.063183367252349854e-01 9.731019735336303711e-01 1.708092242479324341e-01 -6.063057780265808105e-01 2.994000017642974854e-01 6.481035351753234863e-01 -1.018446087837219238e-01 -1.628757268190383911e-02 3.981900811195373535e-01 9.968858361244201660e-01 -2.711402177810668945e-01 2.889996170997619629e-01 -9.812574982643127441e-01 3.225926160812377930e-01 1.895109266042709351e-01 -5.127733945846557617e-01 -9.661583304405212402e-01 -3.216913044452667236e-01 -7.777319550514221191e-01 4.229131042957305908e-01 9.468906521797180176e-01 9.599136710166931152e-01 -9.992186427116394043e-01 -2.444514781236648560e-01 -1.930148303508758545e-01 9.853556752204895020e-01 -3.344065248966217041e-01 -9.342023134231567383e-01 9.993259906768798828e-01 -5.597875714302062988e-01 -9.761809110641479492e-01 9.976004362106323242e-01 1.702817380428314209e-01 5.285509824752807617e-01 6.436417102813720703e-01 -9.804427623748779297e-01 -4.717419445514678955e-01 7.909955978393554688e-01 9.209746718406677246e-01 1.505185961723327637e-01 -1.031834036111831665e-01 8.210829645395278931e-02 1.058999747037887573e-01 -9.977042675018310547e-01 -9.998796582221984863e-01 -9.658134579658508301e-01 5.702958106994628906e-01 4.853251278400421143e-01 9.199823141098022461e-01 9.354341030120849609e-01 -9.808823466300964355e-01 -3.305459618568420410e-01 9.766561388969421387e-01 9.543191641569137573e-03 9.977936148643493652e-01 9.985611438751220703e-01 -9.947472214698791504e-01 -8.643034845590591431e-03 9.127244949340820312e-01 -5.773604512214660645e-01 2.137555480003356934e-01 -5.915347859263420105e-02 9.999554753303527832e-01 -4.759008586406707764e-01 -3.163970708847045898e-01 9.310182929039001465e-02 -5.010332465171813965e-01 2.986467182636260986e-01 9.950330853462219238e-01 -8.372675776481628418e-01 -1.267104744911193848e-01 -1.029113903641700745e-01 3.599550426006317139e-01 2.507923841476440430e-01 9.512407183647155762e-01 1.091862767934799194e-01 -8.445361256599426270e-01 -1.909313648939132690e-01 -9.386906027793884277e-01 -1.195529848337173462e-01 -6.374831199645996094e-01 -9.509683251380920410e-01 9.121613502502441406e-01 -9.477068781852722168e-01 -6.790562272071838379e-01 8.545018434524536133e-01 -2.322730123996734619e-01 2.311286702752113342e-02 9.410772919654846191e-01 1.323325484991073608e-01 3.096847236156463623e-01 1.102485209703445435e-01 -4.377581477165222168e-01 -9.430127143859863281e-01 3.834268152713775635e-01 9.982134103775024414e-01 -1.194276660680770874e-01 -2.387686818838119507e-01 9.883309602737426758e-01 -8.411248326301574707e-01 9.762237071990966797e-01 7.731485366821289062e-01 9.949777126312255859e-01 5.494778603315353394e-02 9.097729325294494629e-01 6.064795255661010742e-01 -2.735202014446258545e-01 2.623108327388763428e-01 -1.364180296659469604e-01 8.937483429908752441e-01 2.701683044433593750e-01 -4.242836833000183105e-01 1.923308372497558594e-01 1.340061426162719727e-01 -2.995350360870361328e-01 -9.940948486328125000e-01 -8.525164723396301270e-01 -2.918507754802703857e-01 -3.620121181011199951e-01 3.498664498329162598e-01 -9.028108119964599609e-01 -8.797816038131713867e-01 4.474810659885406494e-01 2.659030556678771973e-01 7.757333517074584961e-01 -5.771234035491943359e-01 7.671054005622863770e-01 -4.421313107013702393e-01 4.752429723739624023e-01 9.624742902815341949e-03 -9.999356269836425781e-01 3.566408753395080566e-01 1.468498110771179199e-01 -2.368252724409103394e-01 3.312474787235260010e-01 -5.598626136779785156e-01 1.137684583663940430e-01 -9.623987078666687012e-01 1.484212726354598999e-01 9.963444471359252930e-01 -7.860234379768371582e-01 7.403314709663391113e-01 2.693627402186393738e-02 8.740774989128112793e-01 -1.529092937707901001e-01 -1.950430124998092651e-01 9.525361657142639160e-01 -9.978469610214233398e-01 1.997153013944625854e-01 4.620785638689994812e-02 -2.518755197525024414e-01 -7.419171184301376343e-02 -6.466497778892517090e-01 8.597112298011779785e-01 -3.442016243934631348e-01 1.095893159508705139e-01 -8.551605343818664551e-01 8.629556894302368164e-01 -6.144056916236877441e-01 7.135081291198730469e-01 -9.362499713897705078e-01 -8.398766517639160156e-01 1.885632276535034180e-01 5.913844108581542969e-01 -8.297679424285888672e-01 6.369320154190063477e-01 6.587211042642593384e-02 -9.831535816192626953e-01 6.705967336893081665e-02 -3.789683580398559570e-01 1.559154987335205078e-01 4.673899412155151367e-01 3.449868261814117432e-01 -3.817353546619415283e-01 -9.912657141685485840e-01 -5.653234720230102539e-01 8.015074729919433594e-01 3.425747752189636230e-01 8.771306872367858887e-01 3.429022133350372314e-01 -9.901574254035949707e-01 -6.517336517572402954e-02 1.874576061964035034e-01 8.235940337181091309e-02 -5.979517591185867786e-04 3.769197165966033936e-01 -9.901811480522155762e-01 9.093313217163085938e-01 -9.999040365219116211e-01 -9.977571368217468262e-01 4.941092729568481445e-01 -4.314917325973510742e-01 -8.203873634338378906e-01 -3.570877015590667725e-02 -3.559210598468780518e-01 -4.561103284358978271e-01 -9.991173148155212402e-01 -9.906703829765319824e-01 2.935882210731506348e-01 -9.945629239082336426e-01 -9.531094431877136230e-01 -9.478160738945007324e-01 1.872980743646621704e-01 -3.180461227893829346e-01 -8.961322158575057983e-02 6.897985339164733887e-01 1.921976357698440552e-02 1.759201474487781525e-02 9.997487068176269531e-01 5.555111169815063477e-01 9.753428101539611816e-01 2.258656024932861328e-01 -8.186420053243637085e-02 2.926456034183502197e-01 9.729061722755432129e-01 4.774804115295410156e-01 3.293655812740325928e-01 -9.960412979125976562e-01 4.607868939638137817e-02 9.366747736930847168e-01 9.844924211502075195e-01 8.157980442047119141e-01 9.517880082130432129e-01 -9.997226595878601074e-01 1.785464771091938019e-02 5.799399614334106445e-01 -8.611005544662475586e-01 7.691084146499633789e-01 1.430996805429458618e-01 5.614662170410156250e-01 -9.988602995872497559e-01 -9.437958598136901855e-01 3.004517257213592529e-01 -9.899184703826904297e-01 8.534463047981262207e-01 -3.143849968910217285e-01 -5.644083023071289062e-02 1.435507088899612427e-01 1.423745453357696533e-01 -8.372332155704498291e-02 -9.907370209693908691e-01 -7.538108825683593750e-01 -6.999715566635131836e-01 -3.510852456092834473e-01 4.724210500717163086e-02 -4.610060155391693115e-01 -9.999363422393798828e-01 -9.600093364715576172e-01 -3.470134437084197998e-01 3.113902211189270020e-01 -3.917424380779266357e-01 3.460046648979187012e-01 5.618829727172851562e-01 -8.524299860000610352e-01 9.999721646308898926e-01 -9.966189861297607422e-01 4.517435282468795776e-02 4.335482418537139893e-01 2.769507765769958496e-01 6.094583868980407715e-01 -9.591234922409057617e-01 5.690282583236694336e-01 8.529909849166870117e-01 6.295702457427978516e-01 -1.778177171945571899e-01 1.004921272397041321e-02 -5.008137822151184082e-01
-3.863772451877593994e-01 -2.894926071166992188e-01 1.907119899988174438e-01 -9.184525161981582642e-02 -5.061926841735839844e-01 9.338021874427795410e-01 9.990971684455871582e-01 -9.827136993408203125e-01 -1.907752156257629395e-01 -9.942401051521301270e-01 2.084861844778060913e-01 -9.979142546653747559e-01 9.385740160942077637e-01 -9.963889122009277344e-01 -9.364622831344604492e-01 -3.527451753616333008e-01 3.337126970291137695e-02 4.138755798339843750e-01 -5.318378806114196777e-01 -1.557913571596145630e-01 3.680320382118225098e-01 1.749468594789505005e-01 8.193653821945190430e-01 -8.408831357955932617e-01 9.957983493804931641e-01 9.834003448486328125e-01 9.239909797906875610e-02 -3.116848766803741455e-01 -2.880158722400665283e-01 9.717694520950317383e-01 9.990868568420410156e-01 -1.947397738695144653e-01 5.034942030906677246e-01 6.738129258155822754e-02 -9.859892129898071289e-01 -2.185290008783340454e-01 -5.301401019096374512e-01 -7.717276364564895630e-02 9.993436932563781738e-01 -1.226299554109573364e-01 -7.277145236730575562e-02 -1.758306026458740234e-01 2.645956873893737793e-01 -9.931246042251586914e-01 -1.144817024469375610e-01 9.475549459457397461e-01 -9.991188049316406250e-01 -1.480986326932907104e-01 3.762881755828857422e-01 -3.781352341175079346e-01 9.406739473342895508e-01 1.715856939554214478e-01 9.972004294395446777e-01 -2.394851595163345337e-01 4.022240638732910156e-01 6.198290362954139709e-02 -4.387462884187698364e-02 -4.060033559799194336e-01 -9.941391944885253906e-01 6.785795688629150391e-01 -1.386525928974151611e-01 1.379109919071197510e-01 9.925603270530700684e-01 1.586048603057861328e-01 -1.695189028978347778e-01 -9.977107048034667969e-01 9.909105896949768066e-01 6.680335402488708496e-01 3.730353713035583496e-02 8.591843843460083008e-01 9.728286862373352051e-01 9.991322755813598633e-01 -2.026871740818023682e-01 -9.366232156753540039e-02 -8.944075703620910645e-01 -3.519302904605865479e-01 1.314554661512374878e-01 7.046595215797424316e-01 6.303561385720968246e-03 1.594961285591125488e-01 -9.871147274971008301e-01 2.060155570507049561e-01 9.971247315406799316e-01 -8.195772767066955566e-01 9.760145545005798340e-01 -9.910882115364074707e-01 -1.642160117626190186e-01 2.783373296260833740e-01 -1.350418776273727417e-01 5.359225347638130188e-02 -9.701415896415710449e-01 2.555214762687683105e-01 2.835387885570526123e-01 -9.672929644584655762e-01 -7.019073963165283203e-01 4.246046841144561768e-01 9.393657445907592773e-01 -5.975088477134704590e-02 -9.994944930076599121e-01 -2.565316259860992432e-01 5.345556735992431641e-01 -7.768155932426452637e-01 -5.923714041709899902e-01 -1.161009967327117920e-01 1.514671593904495239e-01 3.262143731117248535e-01 7.630209922790527344e-01 2.425435334444046021e-01 -3.986770659685134888e-02 -9.356901645660400391e-01 4.532317072153091431e-02 6.974627971649169922e-01 -9.814166426658630371e-01 -9.864915609359741211e-01 -1.152019351720809937e-01 1.263915151357650757e-01 -8.943585157394409180e-01 9.773375988006591797e-01 2.627208828926086426e-01 9.809161424636840820e-01 -9.482408165931701660e-01 2.678513340651988983e-02 -9.876740574836730957e-01 9.839640855789184570e-01 -4.967877641320228577e-02 -1.517337858676910400e-01 -9.822546243667602539e-01 -3.198865652084350586e-01 -3.677313327789306641e-01 -5.285831093788146973e-01 9.966653585433959961e-01 7.840028405189514160e-01 3.527186214923858643e-01 4.051138833165168762e-02 4.081195294857025146e-01 -8.428351283073425293e-01 -3.154666125774383545e-01 -9.930678606033325195e-01 9.298831820487976074e-01 1.436254680156707764e-01 9.992997646331787109e-01 1.728930771350860596e-01 -1.302143633365631104e-01 9.761694073677062988e-01 -3.056412041187286377e-01 8.196866512298583984e-01 -9.441215395927429199e-01 9.814651608467102051e-01 5.897610187530517578e-01 4.869207367300987244e-02 -3.952542543411254883e-01 3.804148435592651367e-01 8.481332659721374512e-01 -5.369946956634521484e-01 2.899868413805961609e-02 -4.118557870388031006e-01 -9.563806653022766113e-01 4.159980714321136475e-01 5.555045232176780701e-02 2.138018459081649780e-01 -6.893756240606307983e-02 -4.143339395523071289e-02 -2.115885466337203979e-01 -4.721604585647583008e-01 9.999719262123107910e-01 -3.776886267587542534e-03 -8.963784575462341309e-02 -2.159299254417419434e-01 9.789609909057617188e-01 7.813351154327392578e-01 -1.874747127294540405e-01 -8.944315910339355469e-01 -9.953270554542541504e-01 -9.719125628471374512e-01 5.407461524009704590e-01 -2.435043752193450928e-01 1.437799073755741119e-04 9.660250693559646606e-02 9.951032400131225586e-01 9.974560141563415527e-01 9.927923679351806641e-01 -6.116076558828353882e-02 9.932289123535156250e-01 -9.099773764610290527e-01 6.618776917457580566e-01 -9.483789205551147461e-01 -8.039829134941101074e-01 9.685216546058654785e-01 3.404415547847747803e-01 9.184908866882324219e-01 -4.005771875381469727e-02 -9.518520832061767578e-01 9.251672625541687012e-01 -3.491646051406860352e-02 9.193751215934753418e-01 -5.837591364979743958e-02 9.406252205371856689e-02 -9.862186908721923828e-01 -9.568030238151550293e-01 4.918002188205718994e-01 -1.087561398744583130e-01 -8.975974470376968384e-02 7.544806003570556641e-01 7.022418379783630371e-01 1.335890442132949829e-01 -8.073354363441467285e-01 2.092287093400955200e-01 9.759987592697143555e-01 9.706444740295410156e-01 -6.192248314619064331e-02 -9.721941500902175903e-02 -6.542095541954040527e-01 1.379638016223907471e-01 6.227603554725646973e-01 9.912892580032348633e-01 -8.617942333221435547e-01 9.256154894828796387e-01 9.845284223556518555e-01 9.685093760490417480e-01 -1.679356843233108521e-01 -4.387480020523071289e-01 -1.272026170045137405e-02 -6.773151755332946777e-01 1.225244849920272827e-01 -4.955742061138153076e-01 -9.379369020462036133e-01 -9.941416382789611816e-01 4.346118494868278503e-02 9.496723413467407227e-01 9.890616536140441895e-01 -2.530413568019866943e-01 1.805780529975891113e-01 1.718249022960662842e-01 3.794098794460296631e-01 9.811680316925048828e-01 2.878992259502410889e-01 -3.265635371208190918e-01 -3.591181635856628418e-01 4.007902145385742188e-01 1.180951669812202454e-01 9.842494726181030273e-01 9.991098642349243164e-01 -8.532889485359191895e-01 8.035404682159423828e-01 9.908018708229064941e-01 9.444128954783082008e-04 9.910310506820678711e-01 -1.164013240486383438e-02 -7.886276245117187500e-01 1.526248008012771606e-01 4.246277809143066406e-01 9.365373291075229645e-03 -1.505909413099288940e-01 5.673982948064804077e-02 9.989437460899353027e-01 2.895313315093517303e-02 -1.666011065244674683e-01 -9.931402802467346191e-01 1.508435606956481934e-01 8.417477011680603027e-01 -1.109368875622749329e-01 -9.433555006980895996e-01 2.493454068899154663e-01 -9.451268911361694336e-01 1.006551980972290039e-01 9.377584457397460938e-01 9.935938119888305664e-01 -9.976424574851989746e-01 -1.613988280296325684e-01 -1.630529910326004028e-01 9.910299777984619141e-01 -5.528018251061439514e-02 -9.856176972389221191e-01 9.998455047607421875e-01 -3.753743767738342285e-01 -9.861750006675720215e-01 9.859752655029296875e-01 -3.267705440521240234e-01 8.506841063499450684e-01 4.232044219970703125e-01 -9.956045150756835938e-01 -8.294631838798522949e-01 8.594440221786499023e-01 9.608823060989379883e-01 9.200438857078552246e-01 8.584492839872837067e-03 1.310760229825973511e-01 3.233565092086791992e-01 -9.992931485176086426e-01 -9.999762773513793945e-01 -9.933323264122009277e-01 4.752897918224334717e-01 2.854370474815368652e-01 2.328818589448928833e-01 9.839434623718261719e-01 -9.987549781799316406e-01 -4.763028323650360107e-01 9.827551841735839844e-01 -1.497356444597244263e-01 9.983941316604614258e-01 9.739567041397094727e-01 -9.355193376541137695e-01 -6.983172297477722168e-01 9.478437304496765137e-01 -2.847987413406372070e-01 -1.627380996942520142e-01 -1.183259934186935425e-01 9.995921850204467773e-01 -3.632272779941558838e-01 1.727071255445480347e-01 -2.842103540897369385e-01 -9.796603918075561523e-01 3.817459642887115479e-01 9.865902662277221680e-01 -2.260995358228683472e-01 9.175620228052139282e-02 -3.570506572723388672e-01 1.147194281220436096e-01 2.563174068927764893e-01 9.804238080978393555e-01 1.895093172788619995e-01 -5.714138746261596680e-01 -3.273577690124511719e-01 -6.400355696678161621e-01 -1.311503648757934570e-01 -3.155664503574371338e-01 -9.295525550842285156e-01 8.986402153968811035e-01 -9.798822402954101562e-01 -4.980334639549255371e-02 9.991841912269592285e-01 -1.094095781445503235e-01 6.296447245404124260e-04 -1.830861270427703857e-01 -4.512040689587593079e-02 2.864770293235778809e-01 2.204935401678085327e-01 -8.941280245780944824e-01 -9.550620317459106445e-01 2.279178649187088013e-01 9.989224076271057129e-01 -1.463327258825302124e-01 -3.983672559261322021e-01 9.591811299324035645e-01 -8.739216923713684082e-01 2.712661623954772949e-01 9.484726786613464355e-01 9.992173910140991211e-01 -1.083578541874885559e-01 9.314211606979370117e-01 5.211048722267150879e-01 2.612754516303539276e-02 -2.785294353961944580e-01 -1.117067560553550720e-01 9.711061120033264160e-01 -3.543723747134208679e-02 1.521153897047042847e-01 -1.228796467185020447e-01 2.720244228839874268e-04 3.458801209926605225e-01 -9.921446442604064941e-01 -9.626746773719787598e-01 -1.908058673143386841e-01 -9.458280354738235474e-02 8.567182719707489014e-02 -9.399239420890808105e-01 -9.674441218376159668e-01 7.985294461250305176e-01 1.560086458921432495e-01 4.160739183425903320e-01 -4.333485364913940430e-01 8.847747445106506348e-01 -3.290851414203643799e-01 5.490285158157348633e-01 4.386433064937591553e-01 -9.994471669197082520e-01 8.714126050472259521e-02 4.077845215797424316e-01 2.926946282386779785e-01 -2.649486958980560303e-01 -4.865996539592742920e-01 2.104991972446441650e-01 -9.188743829727172852e-01 1.078580133616924286e-02 9.973817467689514160e-01 -6.245114803314208984e-01 5.362879037857055664e-01 -6.248998641967773438e-02 9.058198332786560059e-01 -3.627060353755950928e-01 -3.264763653278350830e-01 7.841233015060424805e-01 -9.995524883270263672e-01 -1.263181418180465698e-01 7.354552298784255981e-02 -3.105327486991882324e-01 2.470019012689590454e-01 -6.989548206329345703e-01 8.969780206680297852e-01 -2.704128623008728027e-01 2.505434909835457802e-03 -1.999990940093994141e-01 9.298378825187683105e-01 -3.488432466983795166e-01 9.732923507690429688e-01 -7.008914947509765625e-01 -9.611305594444274902e-01 -2.532085776329040527e-01 4.351130425930023193e-01 -8.714827895164489746e-01 3.795760124921798706e-02 5.710574388504028320e-01 -9.876127839088439941e-01 2.064665406942367554e-02 4.341654777526855469e-01 2.958881258964538574e-01 2.898729443550109863e-01 5.059016942977905273e-01 -5.485782623291015625e-01 -9.255957007408142090e-01 -5.505911707878112793e-01 -1.708961129188537598e-01 1.200105175375938416e-01 9.145286083221435547e-01 6.424480676651000977e-01 -9.958620667457580566e-01 9.946470707654953003e-02 3.095374107360839844e-01 2.274326048791408539e-02 -2.911727726459503174e-01 2.917627096176147461e-01 -9.921282529830932617e-01 9.471420049667358398e-01 -9.998428821563720703e-01 -9.974807500839233398e-01 3.528603017330169678e-01 -3.682203888893127441e-01 -8.733171224594116211e-01 -9.185053408145904541e-02 -3.355130553245544434e-01 -7.577034831047058105e-02 -9.975624084472656250e-01 -5.814445018768310547e-01 3.319682776927947998e-01 -8.619484901428222656e-01 -8.662825226783752441e-01 -9.854249358177185059e-01 3.034363687038421631e-01 -1.829154416918754578e-02 1.320310682058334351e-01 5.136022567749023438e-01 -7.682388182729482651e-03 2.590214908123016357e-01 9.996199011802673340e-01 3.240405619144439697e-01 9.771510362625122070e-01 4.044622480869293213e-01 -1.627949066460132599e-02 1.776829957962036133e-01 9.651349186897277832e-01 -7.501727938652038574e-01 2.434300482273101807e-01 -9.889656901359558105e-01 -1.036507040262222290e-01 9.732378125190734863e-01 9.959784150123596191e-01 9.311317801475524902e-01 9.827345609664916992e-01 -9.992460608482360840e-01 -3.716067373752593994e-01 5.472434759140014648e-01 -6.580401062965393066e-01 9.570744037628173828e-01 -1.582580432295799255e-02 1.514729261398315430e-01 -9.982641339302062988e-01 -8.401154279708862305e-01 4.616378545761108398e-01 -8.985117077827453613e-01 9.359576106071472168e-01 3.092278540134429932e-01 -5.203926004469394684e-03 -1.051340103149414062e-01 2.473138272762298584e-01 5.304986611008644104e-02 -9.130265116691589355e-01 -8.467031121253967285e-01 -6.138861775398254395e-01 2.730040550231933594e-01 1.243972033262252808e-01 -1.259078085422515869e-01 -9.999544620513916016e-01 -6.417980790138244629e-01 -5.113779902458190918e-01 5.574665665626525879e-01 -3.041801750659942627e-01 1.980573832988739014e-01 1.608057916164398193e-01 -8.805007934570312500e-01 9.998733401298522949e-01 -9.793350100517272949e-01 1.757258921861648560e-01 2.895412147045135498e-01 -2.065408825874328613e-01 1.877676248550415039e-01 -9.648107290267944336e-01 2.505058944225311279e-01 7.509658336639404297e-01 2.302143126726150513e-01 6.761989090591669083e-03 -3.468661904335021973e-01 -9.689687192440032959e-02
