-1.951823085546493530e-01 9.706153869628906250e-01 -3.079369962215423584e-01 2.232217639684677124e-01 6.313360482454299927e-02 -9.709452986717224121e-01 9.985187053680419922e-01 -9.813020229339599609e-01 -3.649365603923797607e-01 -9.943746328353881836e-01 -4.030388891696929932e-01 -5.425725579261779785e-01 7.674604654312133789e-01 -9.967174530029296875e-01 -7.816919684410095215e-01 -3.560021221637725830e-01 1.983855962753295898e-01 1.553969383239746094e-01 -7.651174068450927734e-01 -1.448041386902332306e-02 6.813889145851135254e-01 4.773137271404266357e-01 -6.069219112396240234e-01 -9.196449518203735352e-01 9.958462715148925781e-01 6.030654907226562500e-01 -8.137794584035873413e-02 -3.099214136600494385e-01 6.690755486488342285e-01 9.963548779487609863e-01 7.810408473014831543e-01 3.844562172889709473e-02 3.622666895389556885e-01 9.902608394622802734e-02 -6.284792721271514893e-02 -5.779042243957519531e-01 1.070832312107086182e-01 -5.498586297035217285e-01 5.817852616310119629e-01 -4.956926107406616211e-01 -1.479784995317459106e-01 -1.134185045957565308e-01 5.607533454895019531e-01 -6.815575361251831055e-01 -4.631227552890777588e-01 9.931089282035827637e-01 -9.395178556442260742e-01 -6.036485433578491211e-01 9.573261141777038574e-01 -5.735651254653930664e-01 8.444747924804687500e-01 -2.082978338003158569e-01 6.296849250793457031e-01 -4.162249863147735596e-01 -5.399303436279296875e-01 5.590999722480773926e-01 3.055659532546997070e-01 -5.152505636215209961e-01 -9.999614357948303223e-01 -7.089566588401794434e-01 1.354278922080993652e-01 -1.345351487398147583e-01 9.729329943656921387e-01 3.697177171707153320e-01 -1.234965100884437561e-01 -9.855324625968933105e-01 4.374488294124603271e-01 7.213825583457946777e-01 2.753542065620422363e-01 5.035070776939392090e-01 4.698748514056205750e-02 9.996577501296997070e-01 -5.472319126129150391e-01 -5.782135725021362305e-01 -1.977331340312957764e-01 -8.737430721521377563e-02 1.729764975607395172e-02 -4.955605566501617432e-01 7.529761642217636108e-02 -1.979875713586807251e-01 -9.730958938598632812e-01 -2.603625655174255371e-01 9.964097738265991211e-01 -6.070291996002197266e-01 9.935802221298217773e-01 3.226546570658683777e-02 4.577924683690071106e-02 -4.103389382362365723e-02 -6.824128031730651855e-01 3.574341833591461182e-01 -9.874680042266845703e-01 1.275778412818908691e-01 3.315757215023040771e-01 -9.654775857925415039e-01 -7.006244659423828125e-01 4.627622663974761963e-01 8.534926772117614746e-01 -3.278746306896209717e-01 -8.563187718391418457e-01 2.656234502792358398e-01 -9.975402355194091797e-01 -9.803818464279174805e-01 -4.431695640087127686e-01 5.054312571883201599e-02 -2.264784574508666992e-01 -2.767378650605678558e-02 8.845987915992736816e-01 5.463585257530212402e-01 -2.050410658121109009e-01 7.698192596435546875e-01 2.092107087373733521e-01 3.384758532047271729e-01 -9.170521497726440430e-01 -9.960376620292663574e-01 -9.644845128059387207e-02 3.893529772758483887e-01 -9.079124927520751953e-01 7.978352308273315430e-01 -3.135697245597839355e-01 9.909784197807312012e-01 -9.198490381240844727e-01 -2.040034383535385132e-01 -9.761118292808532715e-01 9.989242553710937500e-01 -5.802420973777770996e-01 -5.696653574705123901e-02 -1.099896896630525589e-02 -9.302554279565811157e-02 -2.886755466461181641e-01 -3.044944703578948975e-01 9.959050416946411133e-01 8.316649198532104492e-01 6.013107299804687500e-01 4.071785211563110352e-01 3.554627299308776855e-01 -9.384526610374450684e-01 8.682242035865783691e-01 -9.960730671882629395e-01 6.973940134048461914e-01 4.238031506538391113e-01 9.999145269393920898e-01 1.924300342798233032e-01 -3.643191754817962646e-01 8.067978024482727051e-01 -2.492569535970687866e-01 1.450656205415725708e-01 -9.468461275100708008e-01 8.212422132492065430e-01 6.583369970321655273e-01 -2.942284941673278809e-01 -4.864654839038848877e-01 -2.515762150287628174e-01 9.645746946334838867e-01 -5.370931029319763184e-01 8.365996181964874268e-02 -2.855599820613861084e-01 -9.946444034576416016e-01 9.586904644966125488e-01 -2.961807698011398315e-02 6.243050694465637207e-01 -6.620427221059799194e-02 2.390270084142684937e-01 -4.606608673930168152e-02 -7.416762709617614746e-01 9.999580979347229004e-01 -3.500964641571044922e-01 -6.300771236419677734e-01 -6.722434163093566895e-01 9.887216687202453613e-01 9.297442436218261719e-01 3.610712885856628418e-01 -9.731200337409973145e-01 -6.296997070312500000e-01 -9.966018199920654297e-01 -2.770924568176269531e-01 3.874470591545104980e-01 7.359097003936767578e-01 -1.619375795125961304e-01 9.993070363998413086e-01 9.807042479515075684e-01 9.184347987174987793e-01 -2.042449116706848145e-01 9.960951805114746094e-01 -9.914622902870178223e-01 9.731655716896057129e-01 -9.995580911636352539e-01 -9.572968482971191406e-01 9.890998005867004395e-01 5.440382361412048340e-01 3.623164594173431396e-01 7.674234509468078613e-01 -8.737839460372924805e-01 -7.757117748260498047e-01 -5.891244485974311829e-02 9.919337630271911621e-01 -1.300340890884399414e-01 -7.045315504074096680e-01 -9.958604574203491211e-01 -8.356627821922302246e-01 4.160709381103515625e-01 1.041265670210123062e-02 -5.204235911369323730e-01 6.515679359436035156e-01 3.361711800098419189e-01 1.818573623895645142e-01 5.483097434043884277e-01 1.327041685581207275e-01 4.070711508393287659e-02 6.589991450309753418e-01 -3.796697556972503662e-01 -5.247707962989807129e-01 5.142135173082351685e-02 -1.804894357919692993e-01 5.438225865364074707e-01 9.930680990219116211e-01 -7.480457425117492676e-01 9.578005671501159668e-01 9.947643280029296875e-01 9.958237409591674805e-01 2.093105763196945190e-01 -8.905023932456970215e-01 -8.506499975919723511e-02 -6.461306810379028320e-01 6.624835729598999023e-01 1.565600186586380005e-01 4.169062077999114990e-01 -9.920595884323120117e-01 -4.895114004611968994e-01 1.648317724466323853e-01 9.980283379554748535e-01 3.516134917736053467e-01 2.374155968427658081e-01 -1.401230096817016602e-01 4.493249952793121338e-01 9.664196968078613281e-01 5.305716991424560547e-01 -9.763045310974121094e-01 -6.525496840476989746e-01 4.253038465976715088e-01 3.713589012622833252e-01 9.831848144531250000e-01 9.999812841415405273e-01 -6.869614124298095703e-01 8.874434232711791992e-01 9.985843300819396973e-01 1.336747556924819946e-01 9.476836323738098145e-01 4.233780205249786377e-01 -6.270882487297058105e-01 -1.928807646036148071e-01 7.241829633712768555e-01 -5.017633363604545593e-02 -4.482102692127227783e-01 3.197986483573913574e-01 9.999623894691467285e-01 -6.408516168594360352e-01 -1.028803586959838867e-01 -9.992817044258117676e-01 -3.082737922668457031e-01 1.703321486711502075e-01 -2.070992738008499146e-01 -3.522362411022186279e-01 2.620097100734710693e-01 -9.913327693939208984e-01 3.528903126716613770e-01 9.291971921920776367e-01 8.774143457412719727e-01 -5.500285625457763672e-01 -7.426652312278747559e-02 -3.421597778797149658e-01 7.416623234748840332e-01 -3.779144585132598877e-01 -9.166927933692932129e-01 9.977182745933532715e-01 -4.944576621055603027e-01 -4.044083356857299805e-01 9.502294659614562988e-01 5.099112987518310547e-01 7.910984754562377930e-01 4.583086669445037842e-01 -9.930745363235473633e-01 -9.969995021820068359e-01 9.758540391921997070e-01 9.967542290687561035e-01 9.709522724151611328e-01 -2.442947775125503540e-01 5.228492021560668945e-01 4.313670992851257324e-01 -9.984781742095947266e-01 -9.973567724227905273e-01 -8.586822748184204102e-01 5.645408630371093750e-01 3.969469964504241943e-01 -9.880096316337585449e-01 9.966513514518737793e-01 -4.963958263397216797e-01 4.702521488070487976e-03 5.540094375610351562e-01 -2.338133901357650757e-01 9.962755441665649414e-01 9.954859614372253418e-01 -9.809581637382507324e-01 -6.296790838241577148e-01 9.090048670768737793e-01 -3.317215442657470703e-01 7.302610874176025391e-01 -1.343859881162643433e-01 3.530412912368774414e-01 -5.450969934463500977e-01 4.121599793434143066e-01 -3.936926722526550293e-01 -8.490023016929626465e-01 3.811076283454895020e-01 9.104459881782531738e-01 -9.154168516397476196e-02 6.922878324985504150e-02 1.236863136291503906e-01 5.972059965133666992e-01 6.628331542015075684e-01 9.995037913322448730e-01 4.445127248764038086e-01 -6.911137104034423828e-01 -2.041624337434768677e-01 8.708778023719787598e-01 1.253392994403839111e-01 -6.190044879913330078e-01 -9.611748456954956055e-01 3.299697637557983398e-01 -9.943974614143371582e-01 -3.251622021198272705e-01 6.623014807701110840e-01 4.523988440632820129e-02 -3.445846587419509888e-02 -6.134273484349250793e-02 5.042489245533943176e-02 1.969548463821411133e-01 -2.490636110305786133e-01 -1.691776365041732788e-01 -9.979021549224853516e-01 -2.383795976638793945e-01 9.983488917350769043e-01 -1.332291513681411743e-01 -5.782276391983032227e-01 9.572395682334899902e-01 -9.439314603805541992e-01 7.908996343612670898e-01 8.531444072723388672e-01 9.996660947799682617e-01 2.509968578815460205e-01 8.724004030227661133e-01 7.509307265281677246e-01 2.842204272747039795e-01 1.032759994268417358e-01 -2.231599837541580200e-01 9.964658617973327637e-01 -3.596676886081695557e-01 7.317389249801635742e-01 -1.996830850839614868e-01 -5.826385021209716797e-01 3.944712579250335693e-01 -9.485348463058471680e-01 -9.950065016746520996e-01 -3.188458085060119629e-01 -2.255661487579345703e-01 -2.422018498182296753e-01 -9.443479776382446289e-01 -9.969597458839416504e-01 5.761370062828063965e-01 4.407348930835723877e-01 3.397289514541625977e-01 4.572572186589241028e-02 9.857604503631591797e-01 -5.010689496994018555e-01 -1.780329644680023193e-02 -9.467778801918029785e-01 -9.953118562698364258e-01 5.222916603088378906e-01 4.472062289714813232e-01 -2.630191855132579803e-02 7.007884327322244644e-03 -4.699011147022247314e-01 1.687164455652236938e-01 -8.492290377616882324e-01 4.883691668510437012e-01 9.981496930122375488e-01 6.694950461387634277e-01 4.391546547412872314e-01 -2.782100737094879150e-01 9.941580295562744141e-01 -2.344793379306793213e-01 -1.433852165937423706e-01 -8.198016285896301270e-01 -9.993585944175720215e-01 -3.135934174060821533e-01 -1.724829375743865967e-01 -7.070800065994262695e-01 -1.885964125394821167e-01 -7.089682221412658691e-01 9.877057671546936035e-01 4.083616435527801514e-01 3.760463595390319824e-01 -5.399828553199768066e-01 9.719488024711608887e-01 -5.217182636260986328e-01 9.193670749664306641e-01 -9.920792579650878906e-01 -9.957931041717529297e-01 -4.689132869243621826e-01 1.828103363513946533e-01 -9.963221549987792969e-01 9.777803421020507812e-01 9.997089505195617676e-01 -9.705920815467834473e-01 5.269980803132057190e-02 -6.498936563730239868e-02 4.606569707393646240e-01 -1.456832289695739746e-01 -6.218238472938537598e-01 -4.617460668087005615e-01 6.944594979286193848e-01 -5.426204800605773926e-01 9.711688756942749023e-01 -5.568129476159811020e-03 9.948502779006958008e-01 4.618141651153564453e-01 -9.792201519012451172e-01 1.807993799448013306e-01 6.523392200469970703e-01 -5.585861578583717346e-02 4.260516539216041565e-02 7.795459032058715820e-01 -9.877601861953735352e-01 5.251470804214477539e-01 -9.954005479812622070e-01 -8.059774637222290039e-01 1.142542660236358643e-01 -8.861514925956726074e-01 -8.700783848762512207e-01 3.597825169563293457e-01 -2.945251166820526123e-01 3.204228878021240234e-01 -9.542779922485351562e-01 -9.966559410095214844e-01 2.450795471668243408e-01 -8.720602989196777344e-01 2.555606961250305176e-01 -9.882335662841796875e-01 7.856285572052001953e-01 -5.719049572944641113e-01 3.597897589206695557e-01 7.309305071830749512e-01 -1.523493975400924683e-01 2.990098595619201660e-01 1.702874451875686646e-01 2.555569112300872803e-01 9.981906414031982422e-01 7.120194435119628906e-01 1.859004981815814972e-02 3.640833795070648193e-01 8.757609128952026367e-01 -5.556395649909973145e-01 3.847763836383819580e-01 -9.980047345161437988e-01 1.734364926815032959e-01 9.940170049667358398e-01 9.973617196083068848e-01 8.855337500572204590e-01 9.995952248573303223e-01 -9.998176097869873047e-01 -1.316692233085632324e-01 3.959050178527832031e-01 -9.398600459098815918e-01 8.893624544143676758e-01 -9.551025182008743286e-02 3.260942101478576660e-01 -9.818836450576782227e-01 -7.609464526176452637e-01 5.545089244842529297e-01 -9.985997080802917480e-01 9.953570961952209473e-01 3.088589906692504883e-01 1.066714078187942505e-01 7.225460410118103027e-01 5.187051296234130859e-01 4.206120371818542480e-01 -8.684098124504089355e-01 -9.681575298309326172e-01 -8.020794391632080078e-01 -4.419520199298858643e-01 -1.755667030811309814e-01 -2.659076154232025146e-01 -9.999965429306030273e-01 -4.883469939231872559e-01 -7.235214114189147949e-01 4.180759191513061523e-01 -9.363485127687454224e-02 2.052862495183944702e-01 2.301380969583988190e-02 2.947244048118591309e-01 9.994692802429199219e-01 -8.198273777961730957e-01 -2.614810131490230560e-02 1.292682141065597534e-01 -4.157840609550476074e-01 6.258773058652877808e-02 4.211573600769042969e-01 5.285050272941589355e-01 8.497736454010009766e-01 3.653569519519805908e-01 -3.030906617641448975e-01 -5.716228485107421875e-01 -3.080813884735107422e-01
9.443870186805725098e-01 -3.632221817970275879e-01 2.058637440204620361e-01 1.042779609560966492e-01 -5.274069309234619141e-01 9.791212081909179688e-01 9.987822771072387695e-01 -9.244019389152526855e-01 -3.852131068706512451e-01 -8.185287714004516602e-01 7.752494513988494873e-02 -9.950290918350219727e-01 9.612469077110290527e-01 -9.501987099647521973e-01 -7.185099124908447266e-01 1.278720647096633911e-01 -2.611101269721984863e-01 6.410972028970718384e-02 -6.202986240386962891e-01 -2.764234542846679688e-01 3.707558512687683105e-01 -1.869568228721618652e-01 5.814158916473388672e-01 -5.701786875724792480e-01 9.440601468086242676e-01 8.300209045410156250e-01 -3.303959965705871582e-02 -3.039521276950836182e-01 -2.264991998672485352e-01 9.486010074615478516e-01 8.720060586929321289e-01 -4.144794344902038574e-01 2.667591869831085205e-01 -4.789425525814294815e-03 -9.895202517509460449e-01 -1.516309231519699097e-01 -5.954484939575195312e-01 -1.043145209550857544e-01 9.930867552757263184e-01 1.973050087690353394e-02 -1.159319654107093811e-01 -3.726593852043151855e-01 1.541252434253692627e-01 -9.694550037384033203e-01 -8.581951260566711426e-02 9.920905828475952148e-01 -9.977369308471679688e-01 -4.128850123379379511e-04 -7.486898899078369141e-01 7.995568215847015381e-02 9.700900912284851074e-01 1.431718468666076660e-02 9.903655648231506348e-01 -4.319261014461517334e-01 2.897087335586547852e-01 3.257071599364280701e-02 -2.608808279037475586e-01 -1.758449077606201172e-01 -9.968045353889465332e-01 4.523686468601226807e-01 -3.026177287101745605e-01 2.614782750606536865e-01 9.824810624122619629e-01 -1.970695704221725464e-01 -2.117357961833477020e-02 -9.984372854232788086e-01 5.106104016304016113e-01 6.013323664665222168e-01 2.043974250555038452e-01 4.086014330387115479e-01 7.666339874267578125e-01 9.954539537429809570e-01 -6.553294658660888672e-01 -7.631370425224304199e-01 -7.341584563255310059e-01 -1.678985208272933960e-01 -2.713459543883800507e-02 3.239501118659973145e-01 -2.257658354938030243e-02 -7.292126119136810303e-02 -9.892523884773254395e-01 1.857959330081939697e-01 9.934137463569641113e-01 -4.838354587554931641e-01 9.243484735488891602e-01 -9.950378537178039551e-01 -1.096620559692382812e-01 8.794385939836502075e-02 -4.294505715370178223e-01 3.810769692063331604e-02 -9.552865028381347656e-01 -8.250103890895843506e-02 5.991216301918029785e-01 -5.339192748069763184e-01 -9.155604243278503418e-01 2.439297437667846680e-01 6.099467277526855469e-01 1.754959821701049805e-01 -9.840456247329711914e-01 -3.301362395286560059e-01 4.449234008789062500e-01 -9.801993370056152344e-01 1.782032251358032227e-01 -1.464999318122863770e-01 1.423010677099227905e-01 -2.468576887622475624e-03 7.533717751502990723e-01 3.426338434219360352e-01 -2.081960588693618774e-01 -7.966919541358947754e-01 -4.410798847675323486e-01 2.947711646556854248e-01 -3.360758125782012939e-01 -9.628384709358215332e-01 -3.256202936172485352e-01 2.357856035232543945e-01 -7.759053111076354980e-01 9.290314912796020508e-01 3.969901502132415771e-01 9.527471661567687988e-01 -9.869999289512634277e-01 1.318964734673500061e-02 -8.930487036705017090e-01 9.984462261199951172e-01 8.915600180625915527e-02 -2.325238138437271118e-01 -9.471512436866760254e-01 -2.237775176763534546e-01 -5.459135174751281738e-01 -6.795889735221862793e-01 9.965442419052124023e-01 9.568596482276916504e-01 8.371227979660034180e-01 5.870346352458000183e-02 3.498316407203674316e-01 -9.860602021217346191e-01 2.722266316413879395e-01 -9.660229086875915527e-01 7.737285494804382324e-01 1.051477417349815369e-01 9.998428821563720703e-01 1.319214105606079102e-01 -3.415152132511138916e-01 3.795354962348937988e-01 -4.282849431037902832e-01 7.223221063613891602e-01 -8.264495730400085449e-01 9.949244260787963867e-01 7.404434680938720703e-01 -1.565367728471755981e-01 -3.073829710483551025e-01 1.997299641370773315e-01 5.330308675765991211e-01 -2.736586034297943115e-01 1.546878218650817871e-01 -5.126059651374816895e-01 -9.286805987358093262e-01 3.974904119968414307e-02 4.111001640558242798e-02 3.558078706264495850e-01 -2.451865375041961670e-01 1.384319178760051727e-02 -8.428368717432022095e-02 -5.343916416168212891e-01 9.999126791954040527e-01 -1.522666811943054199e-01 -1.571496278047561646e-01 -5.417371392250061035e-01 9.756470918655395508e-01 -9.015508294105529785e-01 1.995998620986938477e-01 -9.979914426803588867e-01 -9.866449236869812012e-01 -9.595990777015686035e-01 5.723658204078674316e-01 3.175797164440155029e-01 -4.350677132606506348e-01 2.775005698204040527e-01 9.921885132789611816e-01 9.971389174461364746e-01 9.936153292655944824e-01 -1.815244406461715698e-01 9.910358786582946777e-01 -9.099325537681579590e-01 -3.996431082487106323e-02 -6.923357248306274414e-01 -3.562224805355072021e-01 8.827382326126098633e-01 2.843739986419677734e-01 9.362971186637878418e-01 -2.315901964902877808e-01 -8.842589855194091797e-01 -9.614295363426208496e-01 -7.896273583173751831e-02 8.179807066917419434e-01 -2.258189581334590912e-02 -7.596777677536010742e-01 -9.538413882255554199e-01 -6.191415190696716309e-01 3.093757629394531250e-01 1.637281924486160278e-01 -1.808949708938598633e-01 -4.330613836646080017e-02 4.678034484386444092e-01 -3.255366683006286621e-01 -6.413475871086120605e-01 -3.593070060014724731e-02 9.971676468849182129e-01 9.152354598045349121e-01 -5.313561484217643738e-02 4.038615524768829346e-01 -8.434271216392517090e-01 2.629684209823608398e-01 6.831881403923034668e-01 9.686297178268432617e-01 -8.030497431755065918e-01 9.380526542663574219e-01 7.506911158561706543e-01 9.399760365486145020e-01 -1.705703735351562500e-01 -8.094421625137329102e-01 -3.925182819366455078e-01 7.209054827690124512e-01 2.424082010984420776e-01 7.127555459737777710e-02 -7.565644383430480957e-01 -9.543290138244628906e-01 1.838664263486862183e-01 4.734711050987243652e-01 9.924781918525695801e-01 -3.530903160572052002e-02 2.065361887216567993e-01 -1.066696643829345703e-01 4.849592149257659912e-01 8.878785967826843262e-01 3.101741075515747070e-01 -2.593988925218582153e-02 -5.923192501068115234e-01 4.749769568443298340e-01 -4.704035446047782898e-02 6.369324922561645508e-01 9.994772672653198242e-01 -5.968530774116516113e-01 7.095568180084228516e-01 9.843472838401794434e-01 2.109022587537765503e-01 9.435386657714843750e-01 2.352845519781112671e-01 1.721245646476745605e-01 2.404795885086059570e-01 3.504909873008728027e-01 -1.957666873931884766e-01 -1.207969784736633301e-01 3.523772954940795898e-01 9.858909845352172852e-01 -3.582473145797848701e-03 -8.204931393265724182e-03 -9.981224536895751953e-01 3.064507246017456055e-01 7.890133261680603027e-01 -5.597223639488220215e-01 -9.755004644393920898e-01 -2.220451384782791138e-01 -9.434426426887512207e-01 6.947688013315200806e-02 9.804630279541015625e-01 9.253246188163757324e-01 -9.913716912269592285e-01 -2.124702930450439453e-01 7.755776494741439819e-02 9.584879279136657715e-01 1.665909737348556519e-01 -9.805587530136108398e-01 9.996392130851745605e-01 -5.319370031356811523e-01 -9.963194131851196289e-01 9.980527162551879883e-01 -3.514606356620788574e-01 6.691448092460632324e-01 3.877528607845306396e-01 -9.945102930068969727e-01 -7.789983749389648438e-01 9.206296801567077637e-01 7.841383218765258789e-01 7.224786877632141113e-01 6.425969302654266357e-02 1.228800937533378601e-01 1.629193425178527832e-01 -9.929093122482299805e-01 -9.998142719268798828e-01 -8.841966390609741211e-01 5.137116909027099609e-01 3.328598141670227051e-01 -3.131792545318603516e-01 9.548845887184143066e-01 -9.997597932815551758e-01 -3.589763939380645752e-01 9.910736083984375000e-01 -1.339502446353435516e-02 9.975744485855102539e-01 8.356608152389526367e-01 -9.810873866081237793e-01 -4.673288464546203613e-01 4.740070700645446777e-01 -2.214807420969009399e-01 1.624167561531066895e-01 7.740122824907302856e-02 9.998990893363952637e-01 -1.745447665452957153e-01 4.069272801280021667e-02 -2.562527917325496674e-02 -4.783611595630645752e-01 2.222665399312973022e-01 9.874611496925354004e-01 8.897436261177062988e-01 1.184506863355636597e-01 -6.240112707018852234e-03 2.260251939296722412e-01 1.339824795722961426e-01 9.954574108123779297e-01 -1.202881261706352234e-01 -2.396981269121170044e-01 -1.726148873567581177e-01 -8.729442358016967773e-01 -3.864549398422241211e-01 -5.091122984886169434e-01 -5.246326327323913574e-01 8.071008920669555664e-01 -9.363212585449218750e-01 1.262443810701370239e-01 9.945275783538818359e-01 -1.563023924827575684e-01 3.055671602487564087e-02 -8.493691086769104004e-01 1.435238122940063477e-01 4.791025221347808838e-01 2.336754351854324341e-01 -9.500116705894470215e-01 -9.575662612915039062e-01 5.880564451217651367e-01 9.656205773353576660e-01 -1.360646933317184448e-01 -2.333782613277435303e-01 9.971505403518676758e-01 -5.582391619682312012e-01 2.682232260704040527e-01 8.069700002670288086e-01 9.993899464607238770e-01 -8.812841773033142090e-02 9.766861200332641602e-01 6.156517267227172852e-01 4.175243433564901352e-03 8.306651711463928223e-01 1.708890348672866821e-01 9.404723048210144043e-01 2.588864415884017944e-02 2.183697670698165894e-01 6.782972067594528198e-02 -1.163800954818725586e-01 -1.846785098314285278e-01 -9.891092181205749512e-01 -9.397218823432922363e-01 -3.102588057518005371e-01 -1.622290164232254028e-01 1.166807711124420166e-01 -9.835963249206542969e-01 -9.492421746253967285e-01 2.637991011142730713e-01 3.250095546245574951e-01 5.054175257682800293e-01 -2.350643426179885864e-01 9.069660305976867676e-01 -3.332506120204925537e-01 8.135943412780761719e-01 7.692646980285644531e-01 -9.987433552742004395e-01 3.937880042940378189e-03 4.193489551544189453e-01 -1.018094569444656372e-01 -1.812163442373275757e-01 3.029624521732330322e-01 2.311996817588806152e-01 -7.912926077842712402e-01 -1.777294650673866272e-02 9.968295693397521973e-01 6.435508728027343750e-01 6.672527194023132324e-01 6.398469954729080200e-02 9.017772078514099121e-01 -1.752549707889556885e-01 -4.225740730762481689e-01 9.793159961700439453e-01 -9.994063973426818848e-01 1.496168039739131927e-02 -1.547151207923889160e-01 -8.084149658679962158e-02 -3.289819657802581787e-01 -7.489680647850036621e-01 9.857758283615112305e-01 -3.702632486820220947e-01 1.511208117008209229e-01 4.025885760784149170e-01 9.255673289299011230e-01 -4.635056555271148682e-01 2.231173962354660034e-01 -9.836525321006774902e-01 -9.333741664886474609e-01 7.225000858306884766e-02 4.655964076519012451e-01 -9.786686897277832031e-01 -7.889448404312133789e-01 7.978373169898986816e-01 -9.889614582061767578e-01 8.342345058917999268e-02 3.488487303256988525e-01 3.145714998245239258e-01 6.088374257087707520e-01 2.804497182369232178e-01 -2.864058911800384521e-01 -9.917921423912048340e-01 -5.849443674087524414e-01 3.019135594367980957e-01 -1.192384958267211914e-01 9.627885818481445312e-01 4.493745565414428711e-01 -9.764034748077392578e-01 4.223990440368652344e-02 1.819899082183837891e-01 3.881130516529083252e-01 6.379843689501285553e-03 1.093782037496566772e-01 -9.990422129631042480e-01 7.908787131309509277e-01 -9.998683333396911621e-01 -9.864102602005004883e-01 4.542408287525177002e-01 -6.327942013740539551e-01 -4.431617259979248047e-01 -1.358179301023483276e-01 -1.850810199975967407e-01 -3.704566359519958496e-01 -9.917334318161010742e-01 -9.702597856521606445e-01 3.590158224105834961e-01 -8.961905241012573242e-01 -9.444925189018249512e-01 -9.846503138542175293e-01 2.275884151458740234e-01 -1.655472368001937866e-01 2.160067260265350342e-01 4.684126675128936768e-01 9.446009993553161621e-02 7.629207521677017212e-02 9.997984766960144043e-01 4.640986919403076172e-01 9.981879591941833496e-01 1.449656337499618530e-01 -2.234818972647190094e-02 -2.008540928363800049e-01 9.585188627243041992e-01 -8.351584672927856445e-01 4.597291052341461182e-01 -9.031232595443725586e-01 2.411340922117233276e-01 9.209820032119750977e-01 9.889575242996215820e-01 9.469498395919799805e-01 9.980750083923339844e-01 -9.800954461097717285e-01 -3.702870011329650879e-01 5.383203625679016113e-01 8.655523061752319336e-01 8.159648180007934570e-01 4.869293570518493652e-01 4.374122917652130127e-01 -9.989278912544250488e-01 -9.832622408866882324e-01 2.878494262695312500e-01 -9.920515418052673340e-01 9.939610362052917480e-01 2.407983094453811646e-01 1.203522533178329468e-01 2.104384005069732666e-01 1.349122822284698486e-02 -5.228021368384361267e-02 -9.780985713005065918e-01 -9.532932043075561523e-01 -6.294003129005432129e-01 -3.009474873542785645e-01 1.055065318942070007e-01 -2.253516614437103271e-01 -9.999732375144958496e-01 -9.836457967758178711e-01 1.262263059616088867e-01 1.417457461357116699e-01 -6.056843996047973633e-01 -5.302497372031211853e-02 4.358848631381988525e-01 6.015808582305908203e-01 9.992989897727966309e-01 -9.970604181289672852e-01 7.894772291183471680e-02 3.511348664760589600e-01 1.816602200269699097e-01 2.457154095172882080e-01 -8.216578960418701172e-01 -4.019795954227447510e-01 9.459999203681945801e-01 6.196882128715515137e-01 7.568482309579849243e-02 -1.183213144540786743e-01 -2.022567689418792725e-01
