-9.741744399070739746e-01 5.374437570571899414e-01 1.026271060109138489e-01 3.865393400192260742e-01 1.310948282480239868e-04 3.510667681694030762e-01 9.846614003181457520e-01 -8.787909746170043945e-01 1.132849231362342834e-02 -9.888605475425720215e-01 -4.426695033907890320e-02 -9.793711304664611816e-01 -8.981657624244689941e-01 -9.895829558372497559e-01 -7.906618118286132812e-01 -3.939710929989814758e-02 2.908188663423061371e-02 -2.682104706764221191e-01 -5.644537806510925293e-01 -1.011276915669441223e-01 2.985377311706542969e-01 -1.937402337789535522e-01 8.830161094665527344e-01 4.892112910747528076e-01 9.994162917137145996e-01 9.984496831893920898e-01 -1.939773410558700562e-01 -2.906273603439331055e-01 -2.286341190338134766e-01 3.986058533191680908e-01 9.438674449920654297e-01 -1.239378750324249268e-01 1.525354087352752686e-01 -3.403794765472412109e-01 -5.863751173019409180e-01 -1.052308231592178345e-01 -2.783161699771881104e-01 -1.919949203729629517e-01 9.994593262672424316e-01 -3.203479945659637451e-01 -5.498227849602699280e-02 -3.146746754646301270e-01 2.533629536628723145e-01 -9.970402121543884277e-01 -3.239118307828903198e-02 5.696485638618469238e-01 -9.921415448188781738e-01 8.858544379472732544e-02 8.506489396095275879e-01 -2.473416328430175781e-01 7.294107675552368164e-01 3.822452723979949951e-01 9.960559606552124023e-01 3.733897581696510315e-02 -1.822785586118698120e-01 2.836401760578155518e-01 3.223575949668884277e-01 -1.295983195304870605e-01 -9.990095496177673340e-01 -6.974966078996658325e-02 -2.453741729259490967e-01 -2.842053174972534180e-01 8.656740188598632812e-01 4.339408501982688904e-02 1.575461179018020630e-01 -9.997944235801696777e-01 9.940787553787231445e-01 6.131484508514404297e-01 -9.008197486400604248e-02 9.988737106323242188e-01 9.906193614006042480e-01 9.999350309371948242e-01 -9.532366991043090820e-01 -8.206308484077453613e-01 -9.294571876525878906e-01 -1.272915005683898926e-01 -4.684324190020561218e-02 4.512289166450500488e-01 -4.197499155998229980e-01 -1.750380843877792358e-01 -9.810985922813415527e-01 -2.660208344459533691e-01 9.679095149040222168e-01 -6.513028144836425781e-01 7.804746031761169434e-01 -9.598701000213623047e-01 3.211607038974761963e-02 2.145893722772598267e-01 -3.872413039207458496e-01 2.363349944353103638e-01 -9.590187072753906250e-01 8.405149728059768677e-02 2.521297037601470947e-01 -9.483890533447265625e-01 -9.927668571472167969e-01 8.230869770050048828e-01 6.254080533981323242e-01 -1.597340255975723267e-01 -9.999929666519165039e-01 -4.195887744426727295e-01 3.990001976490020752e-01 -9.851687550544738770e-01 -5.221099853515625000e-01 -3.806301057338714600e-01 1.661110967397689819e-01 2.808911502361297607e-01 9.499680399894714355e-01 2.037303000688552856e-01 -1.131679266691207886e-01 1.734229475259780884e-01 8.527809381484985352e-02 1.668969988822937012e-01 -9.807340502738952637e-01 -9.610784649848937988e-01 -3.230280876159667969e-01 1.422331929206848145e-01 -9.760089516639709473e-01 -5.563179254531860352e-01 -3.228117711842060089e-04 9.543351531028747559e-01 -8.747661113739013672e-01 7.270756363868713379e-02 -9.971635341644287109e-01 -6.684771180152893066e-01 -2.008128613233566284e-01 -8.638764172792434692e-02 -9.936369657516479492e-01 -1.655854433774948120e-01 -5.345789194107055664e-01 1.507446169853210449e-01 9.509683847427368164e-01 9.983335733413696289e-01 1.507900953292846680e-01 8.821832388639450073e-02 4.830195009708404541e-01 -8.225945830345153809e-01 9.742632508277893066e-01 -9.928980469703674316e-01 6.722679138183593750e-01 3.464302420616149902e-01 9.961107373237609863e-01 4.010333716869354248e-01 -2.217293232679367065e-01 9.983362555503845215e-01 5.820306483656167984e-03 8.009073734283447266e-01 -8.470031619071960449e-01 7.637692689895629883e-01 -4.080149829387664795e-01 -9.674976766109466553e-02 -3.275942206382751465e-01 1.354800462722778320e-01 1.071693897247314453e-01 -3.392884433269500732e-01 3.026070296764373779e-01 -3.886007368564605713e-01 -4.051693081855773926e-01 -3.734072446823120117e-01 1.493638455867767334e-01 1.800891011953353882e-01 -3.784080967307090759e-02 1.308437734842300415e-01 -2.538188993930816650e-01 -2.394357770681381226e-01 9.999898672103881836e-01 -1.911136955022811890e-01 -1.710259169340133667e-01 -4.516164064407348633e-01 9.166725873947143555e-01 9.537587761878967285e-01 2.297499328851699829e-01 -9.280538558959960938e-01 -3.590468466281890869e-01 -3.855513632297515869e-01 -2.232575267553329468e-01 2.504706084728240967e-01 9.820656180381774902e-01 1.688258349895477295e-01 9.993183612823486328e-01 8.257653713226318359e-01 9.642758965492248535e-01 -8.277051150798797607e-02 9.939070940017700195e-01 3.705220818519592285e-01 6.782755255699157715e-01 -9.988911747932434082e-01 -9.872755408287048340e-01 2.997765317559242249e-02 6.929142773151397705e-02 7.453070878982543945e-01 -6.349022984504699707e-01 -9.759483337402343750e-01 8.556484580039978027e-01 -1.778621375560760498e-01 9.545948505401611328e-01 -3.403849899768829346e-01 -6.510545611381530762e-01 -9.672612547874450684e-01 -9.323497414588928223e-01 -1.440956741571426392e-01 -2.050112374126911163e-02 3.727913647890090942e-02 4.639109969139099121e-01 5.308296680450439453e-01 1.665579527616500854e-02 8.557835221290588379e-01 -2.802558057010173798e-02 9.993903636932373047e-01 9.244125485420227051e-01 -1.538168266415596008e-02 -9.812978506088256836e-01 8.551187515258789062e-01 -1.247437596321105957e-01 4.953736066818237305e-01 9.652127623558044434e-01 -9.243861436843872070e-01 -7.703793793916702271e-02 9.932098388671875000e-01 4.362661540508270264e-01 -6.980690360069274902e-02 5.274132490158081055e-01 4.158784747123718262e-01 -8.582766652107238770e-01 2.753142714500427246e-01 -7.801927924156188965e-01 6.757728457450866699e-01 -9.982043504714965820e-01 -3.042693734169006348e-01 8.575223088264465332e-01 8.154418468475341797e-01 2.142117619514465332e-01 1.181065365672111511e-01 7.101636379957199097e-02 3.529191017150878906e-01 9.960125088691711426e-01 1.991060823202133179e-01 -9.783291816711425781e-01 -2.502851784229278564e-01 2.073990702629089355e-01 -2.299166470766067505e-01 9.879198670387268066e-01 9.996780753135681152e-01 -6.632198095321655273e-01 9.933182597160339355e-01 8.278905749320983887e-01 4.565566033124923706e-02 9.673310518264770508e-01 1.477714031934738159e-01 -4.818243980407714844e-01 2.200529724359512329e-01 4.971432983875274658e-01 -1.404052227735519409e-01 -3.942261636257171631e-01 3.152774572372436523e-01 9.999387860298156738e-01 1.419427245855331421e-01 -5.909359082579612732e-02 -4.753257036209106445e-01 -1.653665900230407715e-01 -2.991726398468017578e-01 -3.848228752613067627e-01 -9.073154926300048828e-01 1.310435980558395386e-01 -7.131545990705490112e-02 9.626144892536103725e-04 9.584071040153503418e-01 9.983972311019897461e-01 -9.998700618743896484e-01 -2.264788597822189331e-01 -2.071099281311035156e-01 9.994527697563171387e-01 -1.279524266719818115e-01 -9.191607832908630371e-01 9.999393820762634277e-01 -4.779557585716247559e-01 -8.914836645126342773e-01 9.995990991592407227e-01 3.407844603061676025e-01 9.233860969543457031e-01 3.289454877376556396e-01 -9.989453554153442383e-01 -9.687541723251342773e-01 -4.480340182781219482e-01 9.994307756423950195e-01 9.963949918746948242e-01 -1.494037210941314697e-01 3.016285598278045654e-01 -8.022172376513481140e-03 -9.992938637733459473e-01 -9.999112486839294434e-01 -9.982833862304687500e-01 4.469100236892700195e-01 3.291274309158325195e-01 6.566417217254638672e-01 9.477328658103942871e-01 -9.930890798568725586e-01 -5.421931147575378418e-01 9.854335784912109375e-01 -1.743277311325073242e-01 9.946637153625488281e-01 9.997058510780334473e-01 -7.937647700309753418e-01 -2.749256789684295654e-01 9.961163401603698730e-01 -3.819882571697235107e-01 -3.900266289710998535e-01 1.472358554601669312e-01 9.993548989295959473e-01 -8.027960062026977539e-01 3.061610758304595947e-01 3.159936070442199707e-01 -9.223397970199584961e-01 9.153077006340026855e-02 9.984007477760314941e-01 -4.997807443141937256e-01 -2.019028924405574799e-02 1.747363060712814331e-01 5.228436589241027832e-01 4.657152295112609863e-02 9.987984895706176758e-01 1.231174096465110779e-01 -9.812892675399780273e-01 -3.350930288434028625e-03 -9.455666542053222656e-01 4.761637747287750244e-02 -4.946833848953247070e-01 -1.110856309533119202e-01 -1.314945369958877563e-01 -8.150988817214965820e-01 -2.650786042213439941e-01 8.763148784637451172e-01 -1.040457189083099365e-01 2.057545185089111328e-01 9.981394410133361816e-01 2.103279158473014832e-02 3.418213874101638794e-02 1.302109807729721069e-01 -9.768167138099670410e-01 -5.922033786773681641e-01 2.668868303298950195e-01 9.995591044425964355e-01 1.818482577800750732e-01 -6.767700910568237305e-01 9.672755002975463867e-01 2.868083417415618896e-01 -6.984776258468627930e-02 6.639465093612670898e-01 9.987061023712158203e-01 -2.037338465452194214e-01 5.961411595344543457e-01 5.075688362121582031e-01 -1.917714625597000122e-01 7.115858793258666992e-01 -3.048494756221771240e-01 3.876746892929077148e-01 1.532732229679822922e-02 -4.804404973983764648e-01 5.527900904417037964e-02 -6.510447710752487183e-02 1.878938823938369751e-02 -9.703971147537231445e-01 -2.804721891880035400e-01 -3.592733144760131836e-01 -1.296195536851882935e-01 1.546283513307571411e-01 -9.554469585418701172e-01 -3.196414709091186523e-01 7.226921916007995605e-01 1.589645743370056152e-01 3.022484779357910156e-01 -3.123753964900970459e-01 9.585493206977844238e-01 -6.824963539838790894e-02 5.921615958213806152e-01 7.983767986297607422e-01 -9.995487928390502930e-01 8.731766045093536377e-02 1.403851658105850220e-01 -4.274763464927673340e-01 2.872696518898010254e-01 2.139473259449005127e-01 7.028824090957641602e-02 -9.987990856170654297e-01 2.210112959146499634e-01 9.820981025695800781e-01 -6.622548699378967285e-01 5.686205625534057617e-01 -2.886953651905059814e-01 -4.049372971057891846e-01 -5.243740677833557129e-01 -2.751942873001098633e-01 -6.494240462779998779e-02 -9.998207688331604004e-01 -2.055903375148773193e-01 -1.924902349710464478e-01 -4.127699434757232666e-01 -7.562430202960968018e-02 -3.613596260547637939e-01 9.852868318557739258e-01 3.555753454566001892e-02 4.101425781846046448e-02 -9.088543653488159180e-01 3.254030942916870117e-01 -1.787469089031219482e-01 9.958246946334838867e-01 -4.441881477832794189e-01 -2.134805321693420410e-01 -4.186087846755981445e-02 2.900171875953674316e-01 -9.950224757194519043e-01 7.290008068084716797e-01 9.552382230758666992e-01 -9.968146085739135742e-01 4.472573474049568176e-02 -4.252565279603004456e-02 3.534640669822692871e-01 7.994978874921798706e-02 -1.246723085641860962e-01 -7.258276939392089844e-01 4.938572347164154053e-01 -5.020241141319274902e-01 9.996320009231567383e-01 4.483581334352493286e-02 8.577630519866943359e-01 3.344829380512237549e-01 -9.980138540267944336e-01 1.294844895601272583e-01 -1.410915851593017578e-01 1.691415756940841675e-01 -6.611977517604827881e-02 1.192567870020866394e-01 -8.963758945465087891e-01 9.991759061813354492e-01 -9.998199343681335449e-01 -9.362231492996215820e-01 5.239306762814521790e-02 5.959601402282714844e-01 -7.221579551696777344e-01 -2.455074787139892578e-01 -3.856109082698822021e-01 -3.215481042861938477e-01 -9.998280405998229980e-01 -9.972574710845947266e-01 5.041837096214294434e-01 -9.589150547981262207e-01 -9.880288839340209961e-01 -9.772883653640747070e-01 4.570821821689605713e-01 -1.768783479928970337e-01 5.712428316473960876e-02 1.889688074588775635e-01 -1.396396104246377945e-02 2.999683143571019173e-03 9.892410635948181152e-01 4.203596711158752441e-01 4.063604772090911865e-02 -1.547746732831001282e-02 3.484561443328857422e-01 -1.711122691631317139e-01 9.122270345687866211e-01 6.784616708755493164e-01 1.297731846570968628e-01 -9.926148056983947754e-01 2.719031870365142822e-01 7.853842377662658691e-01 9.997326731681823730e-01 1.680143326520919800e-01 9.967619925737380981e-02 -9.998666644096374512e-01 -2.027733623981475830e-01 5.233256816864013672e-01 -9.988474249839782715e-01 7.362759709358215332e-01 -2.207334339618682861e-01 1.804473847150802612e-01 -9.914329051971435547e-01 -9.636099338531494141e-01 5.476252436637878418e-01 -9.857667088508605957e-01 8.040637969970703125e-01 1.227508531883358955e-03 3.244013190269470215e-01 4.129779636859893799e-01 1.681079417467117310e-01 6.668410450220108032e-02 -9.051846265792846680e-01 -2.868041396141052246e-01 -3.366760313510894775e-01 1.032897084951400757e-01 2.015264332294464111e-02 9.560896083712577820e-03 -9.999942779541015625e-01 -9.818384051322937012e-01 -5.964713096618652344e-01 3.335432708263397217e-02 2.887322334572672844e-03 -6.366997212171554565e-02 3.043629527091979980e-01 -9.977445602416992188e-01 9.999839067459106445e-01 -9.953173398971557617e-01 2.024900168180465698e-01 2.373285591602325439e-01 3.628037124872207642e-02 8.244021236896514893e-02 -9.805605411529541016e-01 8.519545793533325195e-01 -7.069619894027709961e-01 1.986770182847976685e-01 -3.529614582657814026e-02 -1.618882268667221069e-01 -8.662215471267700195e-01
-5.570634454488754272e-02 -3.104327321052551270e-01 -2.699015140533447266e-01 -1.111499816179275513e-01 -4.416723847389221191e-01 -9.520877897739410400e-02 9.702348113059997559e-01 -9.879233837127685547e-01 -2.067621648311614990e-01 -3.809470236301422119e-01 -3.229689300060272217e-01 -9.791895151138305664e-01 -6.632928848266601562e-01 -9.681767225265502930e-01 -7.506288886070251465e-01 -1.630449891090393066e-01 2.463389337062835693e-01 -3.005639910697937012e-01 -5.180686712265014648e-01 1.596732288599014282e-01 6.078068614006042480e-01 -7.902270555496215820e-02 9.067712426185607910e-01 2.581401467323303223e-01 9.967795014381408691e-01 9.991455674171447754e-01 -1.277369856834411621e-01 3.375848755240440369e-02 -4.605920240283012390e-02 -3.969931304454803467e-01 9.876466393470764160e-01 1.889799535274505615e-02 4.284365102648735046e-02 -3.399053812026977539e-01 -9.407911896705627441e-01 -2.181789129972457886e-01 -1.823508441448211670e-01 -2.891140580177307129e-01 9.975306391716003418e-01 -1.562794744968414307e-01 1.445236057043075562e-01 -1.356499791145324707e-01 1.463873833417892456e-01 -9.955544471740722656e-01 2.788541018962860107e-01 6.602784991264343262e-01 -9.980878829956054688e-01 -1.666407287120819092e-01 8.591424822807312012e-01 -4.186383187770843506e-01 8.985188603401184082e-01 -1.034930907189846039e-02 8.430718779563903809e-01 -1.508382260799407959e-01 -6.592923998832702637e-01 4.156144857406616211e-01 2.777898907661437988e-01 -2.114396840333938599e-01 -9.941678047180175781e-01 -7.565996646881103516e-01 -3.121894299983978271e-01 -8.629997819662094116e-02 7.878488898277282715e-01 1.011131629347801208e-01 -6.369224935770034790e-02 -8.465538620948791504e-01 9.986449480056762695e-01 -4.399846792221069336e-01 -1.893591731786727905e-01 9.996588230133056641e-01 9.545543193817138672e-01 9.999746680259704590e-01 -8.115944862365722656e-01 -8.220112323760986328e-01 -3.907915577292442322e-02 -2.706985175609588623e-02 -6.112047284841537476e-02 -4.393105804920196533e-01 -7.768835872411727905e-02 -4.137468338012695312e-01 -9.990869760513305664e-01 -1.990981996059417725e-01 9.859435558319091797e-01 -4.031161665916442871e-01 2.119448594748973846e-02 -9.684825539588928223e-01 -1.070265993475914001e-01 -1.827410794794559479e-02 -6.075718998908996582e-01 2.442522943019866943e-01 -4.545723199844360352e-01 -7.118362933397293091e-02 3.055892288684844971e-01 -8.769457340240478516e-01 -9.380669593811035156e-01 9.987280964851379395e-01 2.024076320230960846e-02 -4.122647270560264587e-02 -9.999910593032836914e-01 3.096919655799865723e-01 -6.302394866943359375e-01 -9.436558485031127930e-01 -9.129661917686462402e-01 -2.146747559309005737e-01 2.349684238433837891e-01 6.204908713698387146e-02 9.453722238540649414e-01 3.333897888660430908e-01 -8.681480586528778076e-02 1.180670931935310364e-01 4.346967637538909912e-01 3.503435254096984863e-01 -1.006318703293800354e-01 -5.821152925491333008e-01 -2.280751764774322510e-01 -2.266177088022232056e-01 -9.473338723182678223e-01 3.073720037937164307e-01 2.707542479038238525e-01 9.969624280929565430e-01 -8.955271840095520020e-01 -3.286013305187225342e-01 -9.558407664299011230e-01 9.565161466598510742e-01 7.354824244976043701e-02 -9.739408642053604126e-02 -9.994020462036132812e-01 -1.837309151887893677e-01 -5.937355756759643555e-02 -3.735711574554443359e-01 9.821768403053283691e-01 9.149926304817199707e-01 5.117825269699096680e-01 1.605184376239776611e-01 4.155320525169372559e-01 -9.347029328346252441e-01 7.906736731529235840e-01 -9.409624338150024414e-01 -9.900392889976501465e-01 1.544719189405441284e-01 9.248802065849304199e-01 1.433087140321731567e-01 -1.048674061894416809e-01 9.683016538619995117e-01 2.045294344425201416e-01 -4.157738983631134033e-01 -9.517999291419982910e-01 3.180326819419860840e-01 -8.806189894676208496e-01 -2.249159365892410278e-01 -2.129766047000885010e-01 -3.001216650009155273e-01 -3.271051347255706787e-01 -6.258705854415893555e-01 3.347891569137573242e-01 -4.456577599048614502e-01 5.017745494842529297e-01 -9.150264859199523926e-01 -3.827902302145957947e-02 4.530444145202636719e-01 1.216441243886947632e-01 4.522929191589355469e-01 2.781591713428497314e-01 -2.300847619771957397e-01 9.999044537544250488e-01 -6.703966259956359863e-01 -2.735975980758666992e-01 -6.876083612442016602e-01 6.911775469779968262e-01 8.465732932090759277e-01 2.043977826833724976e-01 -9.169948101043701172e-01 -9.960160255432128906e-01 4.691675007343292236e-01 -5.952911451458930969e-02 3.780037164688110352e-01 -2.034933418035507202e-01 -1.466459184885025024e-01 9.992974400520324707e-01 7.473678588867187500e-01 9.620967507362365723e-01 6.158460676670074463e-02 9.591253995895385742e-01 -2.558418214321136475e-01 9.786130785942077637e-01 -9.031789898872375488e-01 -8.961488604545593262e-01 9.735366106033325195e-01 4.272125959396362305e-01 6.261605620384216309e-01 7.155211567878723145e-01 -9.933260679244995117e-01 9.978745579719543457e-01 -1.712083816528320312e-01 9.402678608894348145e-01 -2.986733019351959229e-01 -1.106717213988304138e-01 -5.487252473831176758e-01 -8.556880354881286621e-01 -1.525163743644952774e-02 -5.304385423660278320e-01 -4.530710875988006592e-01 3.202188909053802490e-01 5.882915854454040527e-01 4.542575776576995850e-01 7.653371691703796387e-01 -2.569956481456756592e-01 9.997733831405639648e-01 7.798263430595397949e-01 -1.724917739629745483e-01 -7.939070463180541992e-01 3.187294304370880127e-01 -7.426261436194181442e-03 2.761290073394775391e-01 7.668780088424682617e-01 -9.571251273155212402e-01 -8.534144163131713867e-01 6.475463509559631348e-01 -3.125410079956054688e-01 2.154400199651718140e-01 -9.191925078630447388e-02 4.513722956180572510e-01 -9.691293835639953613e-01 6.568055748939514160e-01 -9.891293644905090332e-01 9.943885207176208496e-01 -9.615743160247802734e-01 -3.009450733661651611e-01 5.441787242889404297e-01 9.570421576499938965e-01 2.817432284355163574e-01 3.055162131786346436e-01 4.490192979574203491e-02 4.873033463954925537e-01 8.915853500366210938e-01 1.494105756282806396e-01 -9.779054522514343262e-01 -2.362624257802963257e-01 3.889806270599365234e-01 4.288648441433906555e-02 9.886810183525085449e-01 9.980795383453369141e-01 3.309067189693450928e-01 9.373782277107238770e-01 8.498927950859069824e-01 -5.665423721075057983e-02 9.967932105064392090e-01 2.398098446428775787e-02 -8.977354764938354492e-01 1.143255755305290222e-01 6.002846956253051758e-01 -3.243192136287689209e-01 3.472468554973602295e-01 2.643190324306488037e-01 9.997326731681823730e-01 -1.785361468791961670e-01 3.108007907867431641e-01 -9.908401370048522949e-01 -4.470471143722534180e-01 -2.990854680538177490e-01 -4.272092282772064209e-01 -7.553411722183227539e-01 3.382806777954101562e-01 5.413246154785156250e-01 -1.527514904737472534e-01 9.763084053993225098e-01 9.877018332481384277e-01 -9.999297857284545898e-01 -4.136478006839752197e-01 1.672574877738952637e-01 9.903445243835449219e-01 -2.916476726531982422e-01 -9.597682952880859375e-01 9.970096349716186523e-01 -3.358370959758758545e-01 -8.671498894691467285e-01 9.935268759727478027e-01 5.974034667015075684e-01 9.532069563865661621e-01 1.658679097890853882e-01 -9.707830548286437988e-01 1.976459622383117676e-01 6.524605751037597656e-01 9.493089914321899414e-01 9.716108441352844238e-01 1.270752847194671631e-01 5.429666638374328613e-01 1.084302365779876709e-01 -9.942885637283325195e-01 -9.997894763946533203e-01 -9.986966848373413086e-01 5.450715422630310059e-01 3.292452096939086914e-01 7.743638157844543457e-01 3.385033905506134033e-01 -2.508990168571472168e-01 -4.597511887550354004e-01 9.762986898422241211e-01 -3.800014257431030273e-01 9.983903765678405762e-01 9.989465475082397461e-01 -9.980549216270446777e-01 5.525922179222106934e-01 9.979923367500305176e-01 -3.727321326732635498e-01 2.940527498722076416e-01 -5.617197155952453613e-01 9.687283635139465332e-01 -7.739402055740356445e-01 -2.350345849990844727e-01 -1.101148724555969238e-01 -9.398214221000671387e-01 2.547673881053924561e-01 9.995517134666442871e-01 -7.543370127677917480e-02 -3.964724540710449219e-01 1.094841435551643372e-01 4.946642816066741943e-01 3.078304827213287354e-01 9.998767375946044922e-01 5.065221786499023438e-01 -9.883416295051574707e-01 2.662583589553833008e-01 -9.951954483985900879e-01 3.685774803161621094e-01 -5.254509449005126953e-01 -9.412933588027954102e-01 -4.133666455745697021e-01 1.783754676580429077e-02 8.270606994628906250e-01 -3.424924984574317932e-02 -2.241108268499374390e-01 2.799821197986602783e-01 9.358007311820983887e-01 1.145906150341033936e-01 3.138358294963836670e-01 -1.251250598579645157e-02 -8.078827261924743652e-01 -2.572016716003417969e-01 -1.802082806825637817e-01 9.655775427818298340e-01 -3.697600960731506348e-02 -4.330215454101562500e-01 8.411195874214172363e-01 -7.455553412437438965e-01 8.059059381484985352e-01 1.511697620153427124e-01 9.991484880447387695e-01 2.124565094709396362e-01 8.145936727523803711e-01 3.278116881847381592e-01 -2.071348726749420166e-01 5.956515073776245117e-01 -4.192935526371002197e-01 -2.359972745180130005e-01 -1.122174635529518127e-01 5.365743115544319153e-02 1.065248250961303711e-01 -7.351508736610412598e-02 -4.587254226207733154e-01 -9.128613471984863281e-01 4.282479882240295410e-01 -2.101015746593475342e-01 -3.370024561882019043e-01 -9.890766441822052002e-02 -4.626797437667846680e-01 3.293575048446655273e-01 1.431899517774581909e-01 4.223722517490386963e-01 6.994968652725219727e-01 -5.126653909683227539e-01 9.797752499580383301e-01 -3.720803260803222656e-01 5.353019237518310547e-01 7.923972010612487793e-01 -9.997040033340454102e-01 3.832771182060241699e-01 3.979769349098205566e-01 -1.933638006448745728e-02 4.056983590126037598e-01 -5.441865324974060059e-01 3.727929890155792236e-01 -9.851330518722534180e-01 1.793900430202484131e-01 6.042376160621643066e-03 -9.438533186912536621e-01 6.443539261817932129e-01 -9.192013181746006012e-03 -9.148301929235458374e-02 -3.431735336780548096e-01 -2.478949427604675293e-01 1.722399294376373291e-01 -9.996880888938903809e-01 -6.869593262672424316e-02 -1.431127637624740601e-01 -5.929437279701232910e-01 -2.611681818962097168e-01 -4.037761986255645752e-01 -4.310629367828369141e-01 2.033934295177459717e-01 6.060470938682556152e-01 -9.925292134284973145e-01 -1.934493482112884521e-01 -2.903366982936859131e-01 8.489055633544921875e-01 -9.546406865119934082e-01 5.981213450431823730e-01 1.091402620077133179e-01 4.433963596820831299e-01 -8.123810291290283203e-01 7.927458286285400391e-01 9.549601078033447266e-01 -6.406576633453369141e-01 -2.396105378866195679e-01 -9.344687461853027344e-01 2.647184729576110840e-01 4.756577312946319580e-01 4.629984498023986816e-01 -8.751648068428039551e-01 -8.975881934165954590e-01 -2.922058403491973877e-01 9.989287853240966797e-01 -7.858973741531372070e-02 9.990147352218627930e-01 2.065087854862213135e-01 -9.994903206825256348e-01 -4.992261230945587158e-01 1.617762446403503418e-01 -1.442736238241195679e-01 1.651201583445072174e-02 5.097633004188537598e-01 -9.814087152481079102e-01 7.791903614997863770e-01 -9.998456835746765137e-01 -9.936748147010803223e-01 4.074210226535797119e-01 -3.792596757411956787e-01 5.479703545570373535e-01 -7.150548044592142105e-03 -5.100383758544921875e-01 5.922672897577285767e-02 -9.993211627006530762e-01 -9.391988515853881836e-01 5.177360773086547852e-01 -9.964414238929748535e-01 -9.498004317283630371e-01 -4.158042371273040771e-01 3.404071629047393799e-01 -3.465468585491180420e-01 1.610018014907836914e-01 2.545061111450195312e-01 6.373644620180130005e-02 1.993251293897628784e-01 9.926697611808776855e-01 1.330395415425300598e-02 4.738081693649291992e-01 2.892831265926361084e-01 2.133530527353286743e-01 2.109741270542144775e-01 9.514765143394470215e-01 9.858551621437072754e-01 2.351789474487304688e-01 -9.989479780197143555e-01 1.822581440210342407e-01 -7.219783216714859009e-02 9.997909665107727051e-01 6.284456253051757812e-01 7.908704280853271484e-01 -9.999570250511169434e-01 -1.220221593976020813e-01 6.462796330451965332e-01 -9.977297782897949219e-01 3.612801134586334229e-01 -1.498908251523971558e-01 3.838327825069427490e-01 -8.512017130851745605e-01 -7.298376560211181641e-01 4.048166871070861816e-01 -9.985100030899047852e-01 9.984059929847717285e-01 -2.436588518321514130e-02 3.755454719066619873e-02 6.686177253723144531e-01 1.346769481897354126e-01 4.750083386898040771e-01 -9.911907911300659180e-01 4.273940622806549072e-01 -4.330140650272369385e-01 -4.928130656480789185e-02 -1.924426257610321045e-01 -1.056324765086174011e-01 -9.990570545196533203e-01 -7.930469512939453125e-01 -9.278189539909362793e-01 -2.932998538017272949e-01 -3.534079492092132568e-01 2.077116817235946655e-01 2.624392509460449219e-01 -9.567714929580688477e-01 9.998827576637268066e-01 -9.992119669914245605e-01 2.700988352298736572e-01 1.158274114131927490e-01 2.207898348569869995e-01 3.686876296997070312e-01 -9.446679949760437012e-01 9.930507540702819824e-01 -5.569806694984436035e-01 4.691730812191963196e-02 2.955651655793190002e-02 1.777333393692970276e-02 -9.304475188255310059e-01
