-9.169906973838806152e-01 8.857924938201904297e-01 -7.768829911947250366e-02 -4.047579690814018250e-02 4.174924641847610474e-02 -6.277404427528381348e-01 9.796845316886901855e-01 -9.996789097785949707e-01 -2.269603163003921509e-01 -9.990938305854797363e-01 1.205770075321197510e-01 -9.862428903579711914e-01 -8.711714148521423340e-01 -9.196181893348693848e-01 -8.556056618690490723e-01 -2.747577987611293793e-02 -1.786308437585830688e-01 -2.098025195300579071e-02 -5.581530928611755371e-01 -1.327214092016220093e-01 3.175494968891143799e-01 4.198820888996124268e-02 5.907781720161437988e-01 5.542290210723876953e-01 9.994246363639831543e-01 9.929125308990478516e-01 4.621309787034988403e-02 -2.831137478351593018e-01 3.009282648563385010e-01 2.682434022426605225e-01 9.986168146133422852e-01 -5.227987468242645264e-02 3.771431148052215576e-01 -3.048219382762908936e-01 -4.063741862773895264e-01 -7.307343930006027222e-02 -6.080215424299240112e-02 -5.627457797527313232e-02 9.981866478919982910e-01 -1.296265274286270142e-01 1.761767864227294922e-01 -4.556905031204223633e-01 1.559952944517135620e-01 -9.960368275642395020e-01 1.643409729003906250e-01 5.716496706008911133e-01 -9.988362193107604980e-01 -4.467516019940376282e-02 9.839345812797546387e-01 -2.276444248855113983e-02 8.440750837326049805e-01 -6.471578776836395264e-02 9.985561370849609375e-01 2.059964835643768311e-01 -6.792572736740112305e-01 5.295410379767417908e-02 -2.039138376712799072e-01 -3.985553979873657227e-01 -9.977884888648986816e-01 9.509590454399585724e-03 -5.329415202140808105e-01 -2.951896376907825470e-02 6.657932996749877930e-01 -1.182588264346122742e-01 -4.973975941538810730e-02 -9.994928836822509766e-01 9.986808300018310547e-01 6.331130862236022949e-02 4.007151424884796143e-01 9.838683605194091797e-01 9.962705373764038086e-01 9.998645186424255371e-01 -9.380128979682922363e-01 -6.554938554763793945e-01 -9.926781058311462402e-01 -4.541811943054199219e-01 -1.096874549984931946e-01 -4.158579409122467041e-01 9.473150223493576050e-02 1.120929121971130371e-01 -9.960856437683105469e-01 2.341573126614093781e-02 9.722459912300109863e-01 2.873135507106781006e-01 7.542452812194824219e-01 -5.639425516128540039e-01 1.780495345592498779e-01 2.212734818458557129e-01 -1.983197331428527832e-01 -1.802312284708023071e-01 -8.750800490379333496e-01 -1.914428919553756714e-02 1.868723183870315552e-01 -9.976732730865478516e-01 -9.045075774192810059e-01 7.426065802574157715e-01 9.693475961685180664e-01 2.414288669824600220e-01 -9.999926686286926270e-01 -2.950618267059326172e-01 -9.524807929992675781e-01 -9.923294186592102051e-01 -7.703231573104858398e-01 -1.307388693094253540e-01 9.695419669151306152e-02 2.290642112493515015e-01 7.283911705017089844e-01 3.657721579074859619e-01 -1.123961061239242554e-01 -2.609028816223144531e-01 -7.478442043066024780e-02 -1.062398478388786316e-01 -8.411905765533447266e-01 -9.420982003211975098e-01 -2.407713383436203003e-01 1.921111792325973511e-01 -9.890139102935791016e-01 -5.978580117225646973e-01 -2.724633552134037018e-03 9.864758253097534180e-01 1.933824270963668823e-01 2.437737584114074707e-01 -9.872105121612548828e-01 6.505944728851318359e-01 1.800511926412582397e-01 -1.552156955003738403e-01 -9.905239939689636230e-01 -2.458700239658355713e-01 -2.547799646854400635e-01 -2.424488663673400879e-01 8.735333681106567383e-01 9.760754704475402832e-01 8.101494908332824707e-01 4.129339754581451416e-02 -1.589095592498779297e-02 -9.818795919418334961e-01 9.536910057067871094e-01 -9.900172352790832520e-01 -7.343639731407165527e-01 3.894222676753997803e-01 9.991450309753417969e-01 4.304908812046051025e-01 -3.232442736625671387e-01 9.567105770111083984e-01 -2.014839053153991699e-01 5.515345335006713867e-01 -9.567644596099853516e-01 9.879918694496154785e-01 -6.027216315269470215e-01 -4.380043447017669678e-01 -7.162977755069732666e-02 1.939775347709655762e-01 7.606891393661499023e-01 -5.082329511642456055e-01 1.293735951185226440e-01 4.654892161488533020e-02 -4.027589261531829834e-01 6.780594587326049805e-01 1.212307531386613846e-02 4.111680686473846436e-01 3.583904355764389038e-02 2.360923737287521362e-01 9.587046690285205841e-03 -3.516190946102142334e-01 9.999835491180419922e-01 -1.069128215312957764e-01 -2.292978018522262573e-01 -6.023113727569580078e-01 9.897449016571044922e-01 9.780894517898559570e-01 6.959120184183120728e-02 -4.719728827476501465e-01 -8.289163708686828613e-01 -3.096755743026733398e-01 -4.233760833740234375e-01 1.395940333604812622e-01 9.816213846206665039e-01 2.347185164690017700e-01 9.989353418350219727e-01 6.164036393165588379e-01 8.482547998428344727e-01 -3.781091049313545227e-02 9.993509054183959961e-01 -2.663288712501525879e-01 9.917460083961486816e-01 -9.993005394935607910e-01 -9.890114665031433105e-01 -3.822968006134033203e-01 2.961104512214660645e-01 3.359250128269195557e-01 9.662099480628967285e-01 -9.910642504692077637e-01 7.622835040092468262e-01 -5.746695399284362793e-02 9.605253934860229492e-01 1.436770111322402954e-01 1.454375237226486206e-01 -9.344504475593566895e-01 -9.213008284568786621e-01 -5.278610810637474060e-02 -3.037234582006931305e-02 -4.094773232936859131e-01 -7.083370089530944824e-01 1.178525388240814209e-01 2.458010762929916382e-01 3.777776658535003662e-01 3.418291807174682617e-01 9.908591508865356445e-01 8.869972229003906250e-01 -1.153898090124130249e-01 -9.693074822425842285e-01 8.163191676139831543e-01 8.439780026674270630e-02 4.351618885993957520e-01 8.914119005203247070e-01 -8.908544778823852539e-01 2.970010638236999512e-01 9.883990883827209473e-01 4.354121983051300049e-01 -1.512398272752761841e-01 1.327928602695465088e-01 3.111189603805541992e-01 -7.971727848052978516e-01 3.096327185630798340e-01 -9.670288562774658203e-01 1.500423699617385864e-01 -9.877865910530090332e-01 -2.574809491634368896e-01 -2.338270694017410278e-01 8.388012647628784180e-01 1.835058629512786865e-01 1.525996476411819458e-01 6.940482556819915771e-02 4.482318162918090820e-01 9.897499680519104004e-01 1.949498057365417480e-01 -9.781012535095214844e-01 -1.059830114245414734e-01 4.170477986335754395e-01 1.988274231553077698e-02 9.715830087661743164e-01 9.999470710754394531e-01 -1.716823726892471313e-01 9.926654100418090820e-01 8.174434304237365723e-01 9.931218624114990234e-02 9.126371145248413086e-01 1.017369776964187622e-01 -2.588426470756530762e-01 1.062763705849647522e-01 3.916829824447631836e-01 -1.631567068397998810e-02 -5.054364204406738281e-01 3.118947744369506836e-01 9.998809099197387695e-01 -1.050485447049140930e-01 -3.137992024421691895e-01 -8.930799961090087891e-01 -8.711078166961669922e-01 9.344889521598815918e-01 -2.994311451911926270e-01 -3.084867000579833984e-01 2.756555676460266113e-01 -6.195237040519714355e-01 -2.265832424163818359e-01 8.861116170883178711e-01 9.992660284042358398e-01 -9.887557029724121094e-01 2.576952278614044189e-01 -3.875400498509407043e-02 9.990965127944946289e-01 -1.873751878738403320e-01 -9.773432016372680664e-01 9.997735619544982910e-01 -5.371289253234863281e-01 -8.235163092613220215e-01 9.583976268768310547e-01 -1.619057655334472656e-01 8.200912475585937500e-01 2.730490267276763916e-01 -9.894984960556030273e-01 -9.396623373031616211e-01 7.844040393829345703e-01 9.995624423027038574e-01 9.993312358856201172e-01 -1.258221715688705444e-01 3.501409292221069336e-01 -6.279501318931579590e-02 -9.994611740112304688e-01 -9.998284578323364258e-01 -9.938607215881347656e-01 3.491865694522857666e-01 -9.777864068746566772e-02 6.682259440422058105e-01 9.698947072029113770e-01 -9.937532544136047363e-01 -1.354078501462936401e-01 9.310743212699890137e-01 1.519493758678436279e-01 9.963372349739074707e-01 9.972243309020996094e-01 -9.830251336097717285e-01 3.522120714187622070e-01 9.955491423606872559e-01 -6.203700304031372070e-01 2.686365544795989990e-01 1.950624883174896240e-01 9.980697035789489746e-01 -8.949348330497741699e-02 2.397445291280746460e-01 7.153623551130294800e-02 -9.943681359291076660e-01 2.943549454212188721e-01 9.972189068794250488e-01 6.380804181098937988e-01 -3.059797286987304688e-01 1.817606240510940552e-01 3.978275954723358154e-01 2.363695800304412842e-01 9.996173381805419922e-01 1.553543508052825928e-01 -8.334802985191345215e-01 3.555789124220609665e-03 -6.975457072257995605e-01 -7.524141669273376465e-02 -3.615174889564514160e-01 -9.599814414978027344e-01 -5.933836102485656738e-01 -7.321455478668212891e-01 -2.160825878381729126e-01 9.962466955184936523e-01 -2.064045965671539307e-01 4.932611882686614990e-01 8.090670108795166016e-01 1.031717434525489807e-01 1.896368712186813354e-02 2.002157270908355713e-01 -4.814313352108001709e-01 -1.650124415755271912e-02 4.531122446060180664e-01 9.911830425262451172e-01 4.268196970224380493e-02 -3.001250028610229492e-01 3.258212506771087646e-01 -9.527773261070251465e-01 -4.110596776008605957e-01 4.082451760768890381e-01 9.998693466186523438e-01 2.296977639198303223e-01 4.831416308879852295e-01 3.092012405395507812e-01 -3.637367486953735352e-02 7.126871943473815918e-01 -9.963534772396087646e-02 3.731669187545776367e-01 1.630916073918342590e-02 -5.661898255348205566e-01 8.657484315335750580e-03 -1.850373744964599609e-01 3.937348723411560059e-02 -9.921713471412658691e-01 -2.103231698274612427e-01 -8.725725859403610229e-02 -7.741379737854003906e-02 3.174714744091033936e-01 -8.651109337806701660e-01 -2.894946634769439697e-01 5.750591754913330078e-01 2.724139690399169922e-01 2.178367972373962402e-01 -2.865574359893798828e-01 9.882431030273437500e-01 -2.035920768976211548e-01 6.993681788444519043e-01 7.128932476043701172e-01 -9.993603825569152832e-01 2.680083177983760834e-02 -1.713731884956359863e-02 -4.233504179865121841e-03 3.051196038722991943e-01 -3.994027674198150635e-01 9.670560061931610107e-02 -9.950440526008605957e-01 -1.523031108081340790e-02 9.910289049148559570e-01 -7.046745419502258301e-01 5.467634797096252441e-01 -5.452514439821243286e-02 4.845077693462371826e-01 -3.028693199157714844e-01 -4.316942095756530762e-01 5.622267723083496094e-01 -9.998977184295654297e-01 -1.148798838257789612e-01 -3.300778269767761230e-01 -2.213916331529617310e-01 -3.096484243869781494e-01 -6.457484960556030273e-01 9.836786389350891113e-01 -1.408664435148239136e-01 1.239892393350601196e-01 -8.133687376976013184e-01 2.342633903026580811e-01 -3.786919414997100830e-01 9.931320548057556152e-01 -8.693102002143859863e-01 -3.749355971813201904e-01 1.759420847520232201e-03 2.789511382579803467e-01 -9.853562712669372559e-01 -1.615569554269313812e-02 9.604837894439697266e-01 -9.980016350746154785e-01 -1.302298158407211304e-01 -2.341779172420501709e-01 1.800995022058486938e-01 2.183746695518493652e-01 -7.548974752426147461e-01 -6.996546387672424316e-01 4.452933967113494873e-01 1.535175368189811707e-02 9.828214645385742188e-01 -3.816409781575202942e-02 9.568932056427001953e-01 2.809872031211853027e-01 -9.984083175659179688e-01 -6.747633218765258789e-02 3.165104389190673828e-01 1.079695671796798706e-01 -1.101348325610160828e-01 1.922241449356079102e-01 -9.797964096069335938e-01 9.965299963951110840e-01 -9.998762607574462891e-01 -9.959176778793334961e-01 2.605007588863372803e-01 -3.175683319568634033e-02 -4.282087683677673340e-01 -2.844687104225158691e-01 -9.337709844112396240e-02 -1.126879975199699402e-01 -9.981243610382080078e-01 -9.818685650825500488e-01 2.259459793567657471e-01 -9.904916882514953613e-01 -9.551525115966796875e-01 -9.831073880195617676e-01 -4.887457191944122314e-02 -3.152328431606292725e-01 -2.624647915363311768e-01 5.859420895576477051e-01 4.224959388375282288e-02 2.166875451803207397e-01 9.950140714645385742e-01 8.496068418025970459e-02 -3.554561436176300049e-01 4.009659886360168457e-01 3.125299811363220215e-01 -1.184904947876930237e-01 9.972149729728698730e-01 -4.346935078501701355e-02 2.958524823188781738e-01 -9.896665811538696289e-01 7.345366477966308594e-02 7.259263992309570312e-01 9.997523427009582520e-01 8.603063821792602539e-01 -1.255667805671691895e-01 -9.998096823692321777e-01 -1.897038966417312622e-01 6.673589348793029785e-01 -9.606206417083740234e-01 4.535861015319824219e-01 1.455554962158203125e-01 4.148940742015838623e-01 -9.717468023300170898e-01 1.451213005930185318e-02 4.255197644233703613e-01 -9.540225863456726074e-01 7.888617515563964844e-01 -2.072076499462127686e-01 2.499559968709945679e-01 2.205187529325485229e-01 1.263644099235534668e-01 2.007223963737487793e-01 -8.910020589828491211e-01 -6.922178268432617188e-01 -3.869702816009521484e-01 -1.820424646139144897e-01 -3.655427396297454834e-01 -1.628882884979248047e-01 -9.999982118606567383e-01 2.388735115528106689e-01 -8.612372279167175293e-01 1.178136914968490601e-01 4.922847077250480652e-02 -3.086463510990142822e-01 4.441973194479942322e-02 -9.933996200561523438e-01 9.999507069587707520e-01 -5.931944251060485840e-01 2.762597501277923584e-01 2.042819857597351074e-01 -2.907858788967132568e-01 1.658703386783599854e-01 -9.404101371765136719e-01 9.359593987464904785e-01 -7.731662988662719727e-01 -7.647766172885894775e-02 1.601392477750778198e-01 2.577917091548442841e-02 -9.580754041671752930e-01
5.216951966285705566e-01 7.482544779777526855e-01 -3.566449880599975586e-01 2.760962843894958496e-01 1.700753569602966309e-01 -8.356972336769104004e-01 9.962331056594848633e-01 -9.959387183189392090e-01 -4.613622426986694336e-01 -9.969897866249084473e-01 -3.720483183860778809e-01 -8.085159659385681152e-01 -3.065939843654632568e-01 -9.902467727661132812e-01 -8.030228614807128906e-01 -6.474365293979644775e-02 1.923564821481704712e-01 2.456387728452682495e-01 -8.339704871177673340e-01 -1.428511440753936768e-01 8.156604766845703125e-01 1.292527168989181519e-01 8.913832306861877441e-01 -2.011199444532394409e-01 9.993696808815002441e-01 9.880722761154174805e-01 -2.064136117696762085e-01 -6.283955574035644531e-01 1.904505938291549683e-01 8.395739197731018066e-01 9.696239829063415527e-01 3.176091238856315613e-02 5.336388349533081055e-01 -2.439743727445602417e-01 -9.229895472526550293e-01 -4.742620885372161865e-01 3.849947154521942139e-01 -2.803005278110504150e-01 9.992743730545043945e-01 -4.834249019622802734e-01 -2.052696049213409424e-01 -9.835105389356613159e-02 3.389732539653778076e-01 -9.963374733924865723e-01 -1.361148506402969360e-01 8.956474661827087402e-01 -9.991356730461120605e-01 -4.377760589122772217e-01 5.700032114982604980e-01 -5.356416702270507812e-01 7.108156681060791016e-01 2.352123521268367767e-02 9.895520806312561035e-01 -2.287140041589736938e-01 -2.332619428634643555e-01 5.373278856277465820e-01 1.179534345865249634e-01 -4.711830615997314453e-01 -9.996316432952880859e-01 2.620618417859077454e-02 -7.567942887544631958e-02 -1.637059599161148071e-01 8.400492668151855469e-01 3.424722254276275635e-01 -2.650628983974456787e-01 -9.333625435829162598e-01 7.701789736747741699e-01 1.542865782976150513e-01 2.270406186580657959e-01 9.253810644149780273e-01 8.592839241027832031e-01 9.999649524688720703e-01 -8.226707577705383301e-01 -9.301634430885314941e-01 -6.041243076324462891e-01 -2.844553887844085693e-01 4.394401237368583679e-02 -7.314607501029968262e-01 6.464680433273315430e-01 -5.598062276840209961e-02 -9.908075332641601562e-01 -3.756151199340820312e-01 9.962039589881896973e-01 -3.337028026580810547e-01 8.583967089653015137e-01 -9.769055843353271484e-01 2.819558791816234589e-02 -3.750443458557128906e-02 -5.687367320060729980e-01 4.240531623363494873e-01 -9.359777569770812988e-01 3.115067183971405029e-01 1.353091746568679810e-01 -9.979076385498046875e-01 -9.179096817970275879e-01 9.725747704505920410e-01 9.706423282623291016e-01 -2.392981499433517456e-01 -9.995169639587402344e-01 4.995219409465789795e-02 -8.393016457557678223e-01 -8.020088672637939453e-01 5.848518013954162598e-01 1.129116490483283997e-01 -1.437523514032363892e-01 -1.789828091859817505e-01 7.523019909858703613e-01 6.517190337181091309e-01 -5.817440748214721680e-01 6.194703578948974609e-01 3.034520447254180908e-01 2.708221971988677979e-01 -9.808232188224792480e-01 -9.649705290794372559e-01 -2.447984665632247925e-01 2.629362642765045166e-01 -9.943017959594726562e-01 7.090597748756408691e-01 -3.585732355713844299e-02 9.569125175476074219e-01 -4.031711220741271973e-01 -3.596074283123016357e-01 -9.032330513000488281e-01 9.421755075454711914e-01 -5.411162376403808594e-01 -2.753959596157073975e-01 -9.925819635391235352e-01 -2.223306894302368164e-01 -4.718450605869293213e-01 -5.158157348632812500e-01 9.878962635993957520e-01 4.349465668201446533e-01 9.460228085517883301e-01 3.585592508316040039e-01 6.086298823356628418e-01 -9.878955483436584473e-01 8.488559126853942871e-01 -9.866511225700378418e-01 -4.729557633399963379e-01 5.526978373527526855e-01 9.995846152305603027e-01 4.133234322071075439e-01 -1.160196065902709961e-01 9.520918726921081543e-01 -5.744484066963195801e-02 7.687156796455383301e-01 -9.799922704696655273e-01 9.688010811805725098e-01 3.343953192234039307e-01 -2.775225043296813965e-01 -2.636956870555877686e-01 -5.009405016899108887e-01 8.913956284523010254e-01 -6.083085536956787109e-01 2.870746850967407227e-01 -2.773107886314392090e-01 -8.038957118988037109e-01 8.950871229171752930e-01 2.577816843986511230e-01 6.876333355903625488e-01 -9.381936490535736084e-02 4.633173942565917969e-01 -3.294870853424072266e-01 -7.076502442359924316e-01 9.999979734420776367e-01 -6.029412150382995605e-01 -5.797467231750488281e-01 -6.673991680145263672e-01 9.689947962760925293e-01 -6.049429774284362793e-01 -2.146580256521701813e-02 -9.230285286903381348e-01 -9.980078339576721191e-01 -8.381835222244262695e-01 -2.989729940891265869e-01 1.374299228191375732e-01 7.118270397186279297e-01 1.887930780649185181e-01 9.950973987579345703e-01 9.997889399528503418e-01 9.780067205429077148e-01 -3.455426990985870361e-01 9.981285929679870605e-01 -7.504984736442565918e-01 9.455521106719970703e-01 -9.871252179145812988e-01 -9.503014683723449707e-01 9.700489044189453125e-01 3.690279126167297363e-01 9.564376473426818848e-01 -6.738315802067518234e-03 -9.962118864059448242e-01 -3.114497363567352295e-01 -3.827470541000366211e-01 9.808987379074096680e-01 -4.334634914994239807e-02 -1.283410340547561646e-01 -9.572612643241882324e-01 3.073427379131317139e-01 2.324386537075042725e-01 -3.209063112735748291e-01 -5.923526287078857422e-01 -2.700034528970718384e-02 6.519677042961120605e-01 1.016168817877769470e-01 9.114525318145751953e-01 -7.229904085397720337e-02 9.838297963142395020e-01 9.838086366653442383e-01 -3.788372576236724854e-01 -6.723119020462036133e-01 1.705982536077499390e-01 1.559087485074996948e-01 7.379314899444580078e-01 9.704101681709289551e-01 -3.515780270099639893e-01 -2.180587733164429665e-03 8.491469025611877441e-01 8.537825345993041992e-01 2.662106156349182129e-01 -7.824262380599975586e-01 -5.798070877790451050e-02 -6.844407320022583008e-01 6.966405510902404785e-01 -9.638302922248840332e-01 -8.296465873718261719e-02 -9.756971597671508789e-01 -8.174666762351989746e-02 5.472009778022766113e-01 9.963627457618713379e-01 -1.840699762105941772e-01 3.735871016979217529e-01 -1.584835499525070190e-01 4.875691533088684082e-01 9.390144944190979004e-01 5.396708846092224121e-01 3.201602399349212646e-01 -3.425481021404266357e-01 5.861527919769287109e-01 4.894147217273712158e-01 8.398378491401672363e-01 9.999623298645019531e-01 -6.577546000480651855e-01 8.628571033477783203e-01 9.794373512268066406e-01 1.368231326341629028e-01 9.942831993103027344e-01 4.262609779834747314e-01 -4.965499415993690491e-02 3.928092122077941895e-01 6.975286602973937988e-01 -3.055849075317382812e-01 -3.131274878978729248e-01 3.710983395576477051e-01 9.996578693389892578e-01 -4.891346395015716553e-01 -2.155630886554718018e-01 -9.968327879905700684e-01 -7.898262143135070801e-01 7.514128684997558594e-01 -1.190980225801467896e-01 -9.717750549316406250e-01 4.672190248966217041e-01 -5.848523378372192383e-01 2.627252042293548584e-01 9.037356972694396973e-01 9.220233559608459473e-01 -9.921769499778747559e-01 -2.384424805641174316e-01 -7.699402421712875366e-02 9.995707869529724121e-01 4.789328575134277344e-02 -9.948894381523132324e-01 9.999147653579711914e-01 -5.923674106597900391e-01 -8.998376131057739258e-01 9.879081845283508301e-01 2.461866736412048340e-01 9.274329543113708496e-01 4.620557427406311035e-01 -9.867528080940246582e-01 -9.156219959259033203e-01 9.150249958038330078e-01 9.811668395996093750e-01 8.293223977088928223e-01 -7.083052396774291992e-02 2.926461100578308105e-01 4.676001369953155518e-01 -9.978406429290771484e-01 -9.999895691871643066e-01 -9.538544416427612305e-01 5.356851816177368164e-01 6.150235533714294434e-01 -5.853569507598876953e-01 9.842703938484191895e-01 -9.975587129592895508e-01 -3.638624399900436401e-02 9.759315848350524902e-01 -2.186960726976394653e-02 9.977399706840515137e-01 9.751127362251281738e-01 -9.991403818130493164e-01 -2.868541181087493896e-01 9.888302087783813477e-01 -5.805432200431823730e-01 7.233406901359558105e-01 -1.527037024497985840e-01 9.912080168724060059e-01 1.428440958261489868e-01 2.877670824527740479e-01 -9.119287878274917603e-02 -9.370195269584655762e-01 5.147744417190551758e-01 9.609583020210266113e-01 3.293730616569519043e-01 -3.207337856292724609e-01 -1.349735558032989502e-01 7.411056756973266602e-01 5.957757234573364258e-01 9.995739459991455078e-01 5.549893379211425781e-01 -8.813694119453430176e-01 -4.752244800329208374e-02 -8.555868864059448242e-01 -2.358770668506622314e-01 -6.469700336456298828e-01 -9.971969127655029297e-01 1.244094371795654297e-01 -8.603729009628295898e-01 3.036958873271942139e-01 8.765352964401245117e-01 -1.469049006700515747e-01 2.514021694660186768e-01 5.953781008720397949e-01 2.129271328449249268e-01 6.040347218513488770e-01 -1.875215768814086914e-01 -6.571633368730545044e-02 -8.557638525962829590e-01 2.753338031470775604e-02 9.999463558197021484e-01 -2.760025560855865479e-01 -6.355596780776977539e-01 8.621950745582580566e-01 -9.359818696975708008e-01 9.847896695137023926e-01 8.032669425010681152e-01 9.993430972099304199e-01 2.345098853111267090e-01 7.807094454765319824e-01 5.957306623458862305e-01 1.833120435476303101e-01 8.982029557228088379e-01 -2.835985422134399414e-01 8.717640638351440430e-01 -6.246823444962501526e-02 -2.048762589693069458e-01 -2.046159803867340088e-01 -5.630754828453063965e-01 4.617037475109100342e-01 1.078454405069351196e-01 -8.214228153228759766e-01 -3.615974783897399902e-01 -2.251725643873214722e-01 2.667075395584106445e-01 -5.612998604774475098e-01 -8.444367051124572754e-01 6.175445914268493652e-01 4.108069539070129395e-01 5.570207834243774414e-01 1.821998506784439087e-02 9.705654382705688477e-01 -5.530010461807250977e-01 4.557201564311981201e-01 3.252266943454742432e-01 -9.997629523277282715e-01 4.045034646987915039e-01 2.604810595512390137e-01 -2.158400788903236389e-02 2.277635782957077026e-01 5.421312153339385986e-02 3.850223124027252197e-01 -9.954517483711242676e-01 4.355569183826446533e-01 9.927560091018676758e-01 -4.831500351428985596e-01 6.455849409103393555e-01 -3.020989894866943359e-01 7.331209182739257812e-01 -5.567256808280944824e-01 -3.868388533592224121e-01 -8.953822255134582520e-01 -9.999030232429504395e-01 -2.536470293998718262e-01 -3.032840192317962646e-01 -6.839141845703125000e-01 5.473836511373519897e-02 -7.270430326461791992e-01 9.312865138053894043e-01 2.658926248550415039e-01 7.751176357269287109e-01 -6.872555017471313477e-01 6.683611273765563965e-01 -5.811733603477478027e-01 -6.461889147758483887e-01 -9.955761432647705078e-01 -8.209532499313354492e-01 -3.209503591060638428e-01 5.155878067016601562e-01 -9.972338676452636719e-01 8.272582888603210449e-01 9.954929351806640625e-01 -5.902429819107055664e-01 1.675820648670196533e-01 -3.768509030342102051e-01 6.940909028053283691e-01 4.744959473609924316e-01 -7.126680612564086914e-01 -6.105206608772277832e-01 -7.637827396392822266e-01 -6.361434459686279297e-01 6.876509785652160645e-01 9.080123156309127808e-02 9.373509883880615234e-01 4.832340180873870850e-01 -9.801825284957885742e-01 -3.609877526760101318e-01 7.050086259841918945e-01 2.310090810060501099e-01 -4.181265458464622498e-02 7.964339256286621094e-01 -9.998610019683837891e-01 8.873468041419982910e-01 -9.999679923057556152e-01 -9.975051879882812500e-01 3.535456955432891846e-01 -7.290024161338806152e-01 -7.845795154571533203e-01 1.535582840442657471e-01 -4.884085655212402344e-01 1.208178251981735229e-01 -9.983168840408325195e-01 -9.960545897483825684e-01 2.325812578201293945e-01 -9.959604740142822266e-01 -8.262580633163452148e-01 -9.571199417114257812e-01 7.597159743309020996e-01 -3.926801979541778564e-01 3.971168994903564453e-01 6.924274563789367676e-01 -1.526335328817367554e-01 3.237463235855102539e-01 9.982509613037109375e-01 3.044795393943786621e-01 9.647409915924072266e-01 6.864097714424133301e-01 2.514691650867462158e-01 3.893961608409881592e-01 9.812010526657104492e-01 -1.155612617731094360e-01 6.130679249763488770e-01 -9.912313222885131836e-01 2.717612683773040771e-01 8.575446009635925293e-01 9.998008608818054199e-01 7.045742273330688477e-01 9.940541386604309082e-01 -9.998577237129211426e-01 -4.171150028705596924e-01 7.496767640113830566e-01 5.401463508605957031e-01 8.278511762619018555e-01 1.488521043211221695e-02 2.763245403766632080e-01 -9.786605834960937500e-01 -8.435624241828918457e-01 5.832064747810363770e-01 -9.727301001548767090e-01 9.965767860412597656e-01 2.488653212785720825e-01 1.581151485443115234e-01 5.683177113533020020e-01 2.989838123321533203e-01 1.234223414212465286e-02 -9.772551059722900391e-01 -9.354607462882995605e-01 -7.538359165191650391e-01 1.781033575534820557e-01 -4.872784614562988281e-01 -5.425834655761718750e-01 -9.999957680702209473e-01 -5.024714469909667969e-01 2.863606214523315430e-01 4.371587336063385010e-01 -3.117186427116394043e-01 4.210743010044097900e-01 2.722412943840026855e-01 3.315338492393493652e-01 9.999865293502807617e-01 -8.765288591384887695e-01 1.589419096708297729e-01 1.763170510530471802e-01 -2.419166862964630127e-01 1.547592729330062866e-01 -8.165584802627563477e-01 -3.094456195831298828e-01 2.704250514507293701e-01 7.563275098800659180e-02 6.644891947507858276e-02 -3.044809103012084961e-01 -8.046057820320129395e-01
