9.737027883529663086e-01 -2.875582873821258545e-02 -5.114916712045669556e-02 1.832161843776702881e-01 -2.246000170707702637e-01 9.627673625946044922e-01 9.969769120216369629e-01 -9.988430142402648926e-01 -2.642447948455810547e-01 -9.758378267288208008e-01 1.382015049457550049e-01 -9.590940475463867188e-01 4.211050570011138916e-01 -9.769530296325683594e-01 -6.646657586097717285e-01 -2.511181533336639404e-01 -3.147668763995170593e-02 2.490498721599578857e-01 -4.602217376232147217e-01 -2.973634004592895508e-01 3.890849053859710693e-01 4.087931513786315918e-01 3.366882726550102234e-02 4.683808609843254089e-02 9.884766936302185059e-01 9.859833121299743652e-01 -2.180780470371246338e-01 -3.246086239814758301e-01 3.998632356524467468e-02 7.718917727470397949e-01 8.080176711082458496e-01 3.815492689609527588e-01 2.725078165531158447e-01 -1.711494177579879761e-01 -9.972178339958190918e-01 -6.839855760335922241e-02 -4.006391167640686035e-01 -3.583016097545623779e-01 9.973168373107910156e-01 -2.688539326190948486e-01 -4.523115232586860657e-02 -2.353307604789733887e-01 1.881729215383529663e-01 -9.967615604400634766e-01 3.244844824075698853e-02 9.009143114089965820e-01 -9.974782466888427734e-01 -2.142291069030761719e-01 -4.171713888645172119e-01 -3.749484121799468994e-01 9.971339702606201172e-01 -4.637416824698448181e-02 9.839617609977722168e-01 -2.023902386426925659e-01 -1.202531829476356506e-01 2.935608029365539551e-01 -2.925026416778564453e-01 -3.195233047008514404e-01 -9.997186660766601562e-01 -9.862552285194396973e-01 -2.199762016534805298e-01 -1.351254135370254517e-01 9.935528635978698730e-01 1.321893930435180664e-01 -1.820040196180343628e-01 -9.617630839347839355e-01 8.963370323181152344e-01 4.565016925334930420e-01 5.199992284178733826e-02 7.558711767196655273e-01 9.564008712768554688e-01 9.999361038208007812e-01 -9.337139725685119629e-01 -5.319784879684448242e-01 -9.532603025436401367e-01 -4.384465217590332031e-01 1.541924923658370972e-01 9.133371114730834961e-01 2.045634984970092773e-01 -8.349502086639404297e-02 -9.998311996459960938e-01 -1.121999043971300125e-02 9.706087112426757812e-01 1.644181162118911743e-01 8.931604027748107910e-01 -9.227489829063415527e-01 1.221334338188171387e-01 4.244401156902313232e-01 -2.039000242948532104e-01 1.798601895570755005e-01 -9.608474373817443848e-01 -1.506814956665039062e-01 2.847743630409240723e-01 -9.674360752105712891e-01 -9.431595206260681152e-01 4.751820862293243408e-01 2.743030190467834473e-01 7.034911215305328369e-02 -9.995839595794677734e-01 -1.527680009603500366e-01 2.601620741188526154e-02 -9.798571467399597168e-01 -9.813997894525527954e-02 7.604240626096725464e-02 3.889448046684265137e-01 1.613726168870925903e-01 7.453362941741943359e-01 3.612142503261566162e-01 -5.251247286796569824e-01 -3.706311881542205811e-01 3.582987189292907715e-01 5.315661430358886719e-01 -9.038171172142028809e-02 -9.784481525421142578e-01 -1.920860558748245239e-01 -1.938847452402114868e-02 -9.501487612724304199e-01 7.006870508193969727e-01 3.098357915878295898e-01 9.803746342658996582e-01 -7.520626783370971680e-01 4.379690065979957581e-02 -9.145662188529968262e-01 9.915135502815246582e-01 -5.584965646266937256e-02 2.922712564468383789e-01 -8.188288211822509766e-01 -2.039889395236968994e-01 -1.175996139645576477e-01 -4.401671588420867920e-01 9.896932244300842285e-01 7.741459012031555176e-01 9.387519955635070801e-01 1.234124675393104553e-01 2.138007283210754395e-01 -9.751064181327819824e-01 9.309513568878173828e-01 -9.931838512420654297e-01 -8.553053140640258789e-01 1.515330225229263306e-01 9.999772906303405762e-01 2.155201435089111328e-01 -4.979466646909713745e-02 4.146817624568939209e-01 8.008524775505065918e-02 9.264713525772094727e-01 -8.377317786216735840e-01 9.746646285057067871e-01 -6.874172687530517578e-01 -3.702269196510314941e-01 -2.682563662528991699e-01 1.481682211160659790e-01 2.103939056396484375e-01 -4.214363098144531250e-01 1.520470380783081055e-01 -1.555837988853454590e-01 -6.603518724441528320e-01 9.679047465324401855e-01 1.680307835340499878e-01 2.362003773450851440e-01 -1.544458419084548950e-01 -6.780129671096801758e-02 -2.823418974876403809e-01 -3.439118564128875732e-01 9.999978542327880859e-01 -1.412985622882843018e-01 -1.130119636654853821e-01 -3.305386602878570557e-01 9.718934893608093262e-01 -6.773992180824279785e-01 3.531645517796278000e-03 -9.007754325866699219e-01 -9.938992261886596680e-01 -7.712250947952270508e-01 -1.472399085760116577e-01 -2.247026860713958740e-01 5.601920485496520996e-01 -6.045619398355484009e-02 9.944408535957336426e-01 9.778175950050354004e-01 9.860333800315856934e-01 8.281508833169937134e-02 9.973117709159851074e-01 -8.256199955940246582e-01 8.854458928108215332e-01 -9.943258762359619141e-01 -7.728281021118164062e-01 9.315952062606811523e-01 5.474159717559814453e-01 9.669991135597229004e-01 5.307665467262268066e-01 -9.830865263938903809e-01 -9.557019472122192383e-01 1.110418960452079773e-01 9.829949140548706055e-01 -1.557744890451431274e-01 -7.887428998947143555e-01 -9.624654650688171387e-01 9.075988084077835083e-02 3.183785378932952881e-01 -2.666259706020355225e-01 -3.471792936325073242e-01 1.854342669248580933e-01 1.692884266376495361e-01 3.235124945640563965e-01 9.440962076187133789e-01 1.909591704607009888e-01 9.776458740234375000e-01 9.970426559448242188e-01 3.845450282096862793e-02 -9.170081019401550293e-01 -6.974944472312927246e-01 -2.017289102077484131e-01 5.291580557823181152e-01 9.795121550559997559e-01 -9.963260889053344727e-01 3.910565376281738281e-01 9.838431477546691895e-01 8.293795585632324219e-01 2.141994684934616089e-01 -9.643490314483642578e-01 2.890942692756652832e-01 -9.947893619537353516e-01 4.291111230850219727e-01 -6.841627955436706543e-01 -9.437298178672790527e-01 -9.816056489944458008e-01 -5.157615616917610168e-02 -5.164813995361328125e-01 9.353603124618530273e-01 -3.104522526264190674e-01 3.018095195293426514e-01 2.383052855730056763e-01 2.389951050281524658e-01 9.075121879577636719e-01 5.439156293869018555e-01 -7.994019985198974609e-01 -3.648733794689178467e-01 1.599333882331848145e-01 1.873312443494796753e-01 9.944550991058349609e-01 9.999802112579345703e-01 -3.626994192600250244e-01 9.604131579399108887e-01 9.222239255905151367e-01 1.699383854866027832e-01 9.750705957412719727e-01 8.136259019374847412e-02 2.782565951347351074e-01 -8.378729969263076782e-02 4.637145102024078369e-01 -6.664958596229553223e-02 1.429209858179092407e-01 1.980195939540863037e-02 9.995326399803161621e-01 -2.107587605714797974e-01 -2.483519762754440308e-01 -9.979112744331359863e-01 -5.204585790634155273e-01 3.583172261714935303e-01 -1.250656135380268097e-02 -9.984841942787170410e-01 -6.362118571996688843e-02 -3.583751618862152100e-01 -6.426915526390075684e-02 9.435070157051086426e-01 9.941764473915100098e-01 -9.717832803726196289e-01 6.908673048019409180e-02 -8.910853415727615356e-02 9.652194380760192871e-01 -1.598429381847381592e-01 -9.883077740669250488e-01 9.999888539314270020e-01 -4.666907191276550293e-01 -9.938633441925048828e-01 9.959156513214111328e-01 -1.341393291950225830e-01 9.336068630218505859e-01 2.258800566196441650e-01 -9.378229975700378418e-01 -9.897578358650207520e-01 9.337028861045837402e-01 9.965549111366271973e-01 5.809362530708312988e-01 -3.030839860439300537e-01 2.908335328102111816e-01 -8.208267390727996826e-02 -9.994046688079833984e-01 -9.988850355148315430e-01 -6.707863211631774902e-01 3.760664761066436768e-01 3.060229718685150146e-01 6.323115825653076172e-01 9.974080920219421387e-01 -9.774582386016845703e-01 1.635136604309082031e-01 9.269422888755798340e-01 -9.362325817346572876e-02 9.990175366401672363e-01 9.980428218841552734e-01 -9.492421150207519531e-01 -1.882572323083877563e-01 9.906086921691894531e-01 -3.532147109508514404e-01 7.889737486839294434e-01 -3.693009316921234131e-01 9.921846985816955566e-01 -9.291998744010925293e-01 -1.360116619616746902e-02 -5.431734025478363037e-02 -8.329113125801086426e-01 6.631880253553390503e-02 9.901548624038696289e-01 3.016341030597686768e-01 5.322239547967910767e-02 -1.168625988066196442e-02 1.791401952505111694e-01 1.567061692476272583e-01 9.998653531074523926e-01 8.531123399734497070e-02 6.362001299858093262e-01 -1.589824855327606201e-01 -5.617309808731079102e-01 -3.965908885002136230e-01 -5.437521338462829590e-01 -9.918509721755981445e-01 1.079045534133911133e-01 -8.862563371658325195e-01 -4.531128108501434326e-01 9.911852478981018066e-01 -1.284546256065368652e-01 -2.654114365577697754e-01 -5.118135809898376465e-01 1.526062190532684326e-01 7.064319401979446411e-02 1.137020811438560486e-01 -8.977428078651428223e-01 -8.967937231063842773e-01 4.451894164085388184e-01 9.995537996292114258e-01 -2.965057492256164551e-01 -1.853518486022949219e-01 9.791039228439331055e-01 -9.954513311386108398e-01 -1.793621331453323364e-01 8.021803498268127441e-01 9.997935295104980469e-01 -8.953199535608291626e-02 4.965305626392364502e-01 1.240805387496948242e-01 1.981139332056045532e-01 8.515120148658752441e-01 -3.960875794291496277e-02 8.245728611946105957e-01 -5.413957871496677399e-03 5.890462398529052734e-01 -1.167947575449943542e-01 -1.822291761636734009e-01 -5.531050637364387512e-02 -9.947840571403503418e-01 -7.661637067794799805e-01 -4.304423332214355469e-01 -1.519453823566436768e-01 3.153564035892486572e-02 -9.956806302070617676e-01 -7.874712347984313965e-01 7.289764285087585449e-02 3.449983000755310059e-01 5.288918018341064453e-01 -1.065744683146476746e-01 9.614997506141662598e-01 -2.326770424842834473e-01 5.476381778717041016e-01 1.011981666088104248e-01 -9.965783357620239258e-01 3.931089639663696289e-01 2.802256643772125244e-01 1.438991446048021317e-02 7.599741220474243164e-02 8.087421655654907227e-01 9.974588453769683838e-02 -9.108176231384277344e-01 1.436366587877273560e-01 9.984824061393737793e-01 -4.506711661815643311e-01 5.264991521835327148e-01 -2.235057651996612549e-01 8.415610790252685547e-01 -3.968214988708496094e-01 -3.012326657772064209e-01 -1.908407174050807953e-02 -9.994058609008789062e-01 -2.129880040884017944e-01 -3.226162195205688477e-01 -1.107432544231414795e-01 2.402409911155700684e-02 -6.255709528923034668e-01 9.836221933364868164e-01 -8.452495187520980835e-02 7.803918421268463135e-02 -6.090481281280517578e-01 3.527919054031372070e-01 -2.617682516574859619e-01 8.914768099784851074e-01 -9.967340230941772461e-01 -6.683533191680908203e-01 5.452788248658180237e-02 5.120468735694885254e-01 -9.992188215255737305e-01 9.132821559906005859e-01 9.866517186164855957e-01 -9.864364266395568848e-01 2.003925666213035583e-02 4.832133352756500244e-01 5.025731921195983887e-01 4.619653820991516113e-01 -3.949312567710876465e-01 -3.032606244087219238e-01 -9.936416149139404297e-01 -2.724533081054687500e-01 8.404487967491149902e-01 6.267479062080383301e-02 9.887437820434570312e-01 1.826647967100143433e-01 -9.791458249092102051e-01 2.389843575656414032e-03 3.948791325092315674e-01 -1.410800963640213013e-01 6.957263499498367310e-02 4.080144762992858887e-01 -9.994878768920898438e-01 6.063714027404785156e-01 -9.999009966850280762e-01 -9.059948921203613281e-01 6.027317643165588379e-01 -7.320765852928161621e-01 -4.496166408061981201e-01 1.481109857559204102e-01 -1.890992224216461182e-01 -3.621865436434745789e-02 -9.939291477203369141e-01 -8.813367486000061035e-01 -7.919631898403167725e-02 -9.620751142501831055e-01 -9.824931025505065918e-01 -9.944536685943603516e-01 3.401916921138763428e-01 -6.078671813011169434e-01 -9.019076079130172729e-02 3.163769543170928955e-01 3.477765619754791260e-01 9.671417623758316040e-02 9.968685507774353027e-01 5.089986920356750488e-01 9.911909103393554688e-01 2.080593556165695190e-01 -1.174369901418685913e-01 -1.249933615326881409e-02 9.779404997825622559e-01 7.205419540405273438e-01 5.139583945274353027e-01 -9.969491958618164062e-01 8.057465311139822006e-04 8.883307576179504395e-01 9.988185167312622070e-01 9.379733800888061523e-01 9.933483600616455078e-01 -9.999516606330871582e-01 -1.847610324621200562e-01 3.908257484436035156e-01 4.404638707637786865e-02 6.682254076004028320e-01 3.054086267948150635e-01 3.342291414737701416e-01 -9.980701804161071777e-01 -9.656890630722045898e-01 1.031340807676315308e-01 -9.603446722030639648e-01 9.975227117538452148e-01 -2.836775779724121094e-01 -2.224535048007965088e-01 1.773336231708526611e-01 1.878232657909393311e-01 1.194000020623207092e-01 -9.127039313316345215e-01 -9.887548685073852539e-01 -3.931264579296112061e-01 -2.998890876770019531e-01 -3.495731204748153687e-02 -3.183418512344360352e-01 -9.999986886978149414e-01 -8.834574818611145020e-01 -5.008761286735534668e-01 2.419040650129318237e-01 -2.015734277665615082e-02 2.744603157043457031e-01 2.881440520286560059e-01 -1.392865926027297974e-01 9.997546076774597168e-01 -9.207276701927185059e-01 -1.510419533587992191e-03 3.670567870140075684e-01 -2.344820946455001831e-01 -1.699398905038833618e-01 -8.812324404716491699e-01 7.523767352104187012e-01 -8.452174067497253418e-01 1.925917267799377441e-01 2.831619083881378174e-01 -2.127032876014709473e-01 -7.394693493843078613e-01
