-5.828024148941040039e-01 6.965121626853942871e-01 -1.399984210729598999e-01 3.278941214084625244e-01 4.931485354900360107e-01 2.597573697566986084e-01 9.856390357017517090e-01 -9.981417059898376465e-01 -2.995735704898834229e-01 -9.996215105056762695e-01 -1.910557746887207031e-01 -8.825573921203613281e-01 -2.722658682614564896e-03 -9.944308996200561523e-01 -8.274932503700256348e-01 -9.782028943300247192e-02 2.670031785964965820e-01 2.976869344711303711e-01 -8.624459505081176758e-01 -3.419124484062194824e-01 8.502906560897827148e-01 1.096284687519073486e-01 8.874633908271789551e-01 -3.122783452272415161e-02 9.991919398307800293e-01 9.852020144462585449e-01 -1.393829882144927979e-01 -6.547866463661193848e-01 1.858870238065719604e-01 2.363197356462478638e-01 9.992561340332031250e-01 -2.250598818063735962e-01 5.790604352951049805e-01 -1.729129701852798462e-01 -9.588645100593566895e-01 -5.107107758522033691e-01 -4.617094993591308594e-02 -3.672176599502563477e-01 9.996381402015686035e-01 -4.456556439399719238e-01 -2.289339751005172729e-01 -5.122480168938636780e-02 3.457555472850799561e-01 -9.981293082237243652e-01 5.374702811241149902e-02 6.439725160598754883e-01 -9.988455772399902344e-01 -1.439863145351409912e-01 7.365937829017639160e-01 -5.152282118797302246e-01 6.425218582153320312e-01 1.241900846362113953e-01 9.901583790779113770e-01 -3.047796189785003662e-01 -6.688256859779357910e-01 3.727663159370422363e-01 1.694187819957733154e-01 -3.458488583564758301e-01 -9.989722371101379395e-01 -3.601130545139312744e-01 -1.286814510822296143e-01 -1.017112433910369873e-01 9.726395010948181152e-01 2.053314000368118286e-01 -2.412558645009994507e-01 -9.298509359359741211e-01 9.320695996284484863e-01 -1.134559735655784607e-01 1.047238931059837341e-01 7.593805193901062012e-01 9.339154362678527832e-01 9.998398423194885254e-01 -9.044889211654663086e-01 -7.025639414787292480e-01 -9.512097835540771484e-01 -4.434116780757904053e-01 8.601452223956584930e-03 -7.038695812225341797e-01 5.428333282470703125e-01 -9.244276583194732666e-02 -9.954853057861328125e-01 -2.482115626335144043e-01 9.973600506782531738e-01 -6.115947961807250977e-01 4.520658552646636963e-01 -9.808824062347412109e-01 1.209261044859886169e-01 -5.414988379925489426e-03 -5.618324875831604004e-01 3.679661452770233154e-01 -7.616780996322631836e-01 2.580518126487731934e-01 2.576426267623901367e-01 -9.996293783187866211e-01 -5.689358711242675781e-01 8.097714781761169434e-01 9.591367840766906738e-01 -3.303679525852203369e-01 -9.998340010643005371e-01 4.932479187846183777e-02 -2.377876788377761841e-01 -4.421313107013702393e-01 -2.552708983421325684e-01 -1.370664983987808228e-01 -2.250058650970458984e-01 -5.734441429376602173e-02 5.499440431594848633e-01 5.624340772628784180e-01 -6.576833724975585938e-01 -3.637971580028533936e-01 2.049418985843658447e-01 1.619353294372558594e-01 -9.858366250991821289e-01 -8.459704518318176270e-01 -1.420506685972213745e-01 1.382917761802673340e-01 -9.967972636222839355e-01 1.228847727179527283e-01 4.133009165525436401e-02 9.376320242881774902e-01 -4.540885686874389648e-01 -2.664145827293395996e-01 -9.066249132156372070e-01 9.409973025321960449e-01 -5.442034006118774414e-01 -5.433940291404724121e-01 -9.857016205787658691e-01 -1.817438006401062012e-01 -4.554152488708496094e-01 -3.231869041919708252e-01 9.898298978805541992e-01 3.616527020931243896e-01 7.185917496681213379e-01 1.257328987121582031e-01 6.572729349136352539e-01 -9.937918782234191895e-01 8.723487257957458496e-01 -9.664692282676696777e-01 5.781153440475463867e-01 3.492538034915924072e-01 9.992586374282836914e-01 3.784068822860717773e-01 -7.718288153409957886e-02 9.228382110595703125e-01 -9.285609424114227295e-02 7.661263346672058105e-01 -9.561307430267333984e-01 9.883738160133361816e-01 -1.068588122725486755e-01 -3.018451631069183350e-01 -1.007657423615455627e-01 -4.715012609958648682e-01 8.762667775154113770e-01 -5.465274453163146973e-01 3.456085324287414551e-01 -3.096355497837066650e-01 -4.003771543502807617e-01 9.306052327156066895e-01 2.283356934785842896e-01 4.747179746627807617e-01 5.965843424201011658e-02 5.089052319526672363e-01 -2.194296568632125854e-01 -6.583459377288818359e-01 9.999952912330627441e-01 -4.211656451225280762e-01 -4.225268661975860596e-01 -7.167384028434753418e-01 9.275788068771362305e-01 1.987246721982955933e-01 -1.270326040685176849e-02 -4.460430443286895752e-01 -9.970824718475341797e-01 -2.960631251335144043e-01 -4.481433331966400146e-01 1.096636503934860229e-01 5.294117331504821777e-01 2.282958626747131348e-01 9.973728656768798828e-01 9.985949993133544922e-01 9.727833867073059082e-01 -2.882280051708221436e-01 9.983873367309570312e-01 -6.305024623870849609e-01 9.901449680328369141e-01 -9.925000667572021484e-01 -8.701821565628051758e-01 8.562694787979125977e-01 2.848731875419616699e-01 9.086322784423828125e-01 1.605367287993431091e-02 -9.972379207611083984e-01 4.012322723865509033e-01 -4.127745032310485840e-01 9.465115666389465332e-01 3.753421828150749207e-02 -2.918209731578826904e-01 -8.348912596702575684e-01 -2.830917388200759888e-02 2.266583144664764404e-01 -3.068922162055969238e-01 -5.804420709609985352e-01 -2.003057748079299927e-01 7.367926836013793945e-01 1.176725924015045166e-01 7.761790752410888672e-01 -2.238520681858062744e-01 9.740588068962097168e-01 9.480850696563720703e-01 -3.927052319049835205e-01 -9.157657027244567871e-01 4.472198486328125000e-01 -9.473654441535472870e-03 7.744798660278320312e-01 8.806739449501037598e-01 -7.391842603683471680e-01 2.550341188907623291e-01 9.736275672912597656e-01 2.692375779151916504e-01 2.726499736309051514e-01 5.324115604162216187e-02 -7.015819102525711060e-02 -7.710416913032531738e-01 6.081660985946655273e-01 -9.769610166549682617e-01 -5.019623637199401855e-01 -9.467761516571044922e-01 -1.577636748552322388e-01 8.064631223678588867e-01 9.844444990158081055e-01 -8.549828082323074341e-02 3.054822981357574463e-01 -1.940034925937652588e-01 4.760850965976715088e-01 8.642488121986389160e-01 5.620599985122680664e-01 -5.284791588783264160e-01 -1.763703972101211548e-01 5.105965137481689453e-01 5.204581618309020996e-01 8.473833203315734863e-01 9.999238848686218262e-01 -1.415946334600448608e-01 9.211409687995910645e-01 9.456327557563781738e-01 2.375536262989044189e-01 9.729474782943725586e-01 3.480706512928009033e-01 -4.599953591823577881e-01 4.099493920803070068e-01 7.038497924804687500e-01 -2.554228305816650391e-01 -3.728133440017700195e-01 2.910442650318145752e-01 9.997079372406005859e-01 -2.737040221691131592e-01 -4.067710936069488525e-01 -9.834470748901367188e-01 -8.262724280357360840e-01 8.692662715911865234e-01 -4.947258532047271729e-02 -9.508240818977355957e-01 4.617387056350708008e-01 -6.224960088729858398e-01 4.047163948416709900e-02 9.513907432556152344e-01 9.617043137550354004e-01 -9.835649728775024414e-01 -1.599341332912445068e-01 3.088667243719100952e-02 9.998015761375427246e-01 1.218225657939910889e-01 -9.968439936637878418e-01 9.999462366104125977e-01 -6.546617746353149414e-01 -8.954601287841796875e-01 9.539977908134460449e-01 2.545655369758605957e-01 9.655014276504516602e-01 6.859424114227294922e-01 -9.913059473037719727e-01 -9.547253251075744629e-01 8.442503213882446289e-01 9.954429268836975098e-01 9.212944507598876953e-01 3.838491812348365784e-02 1.621581465005874634e-01 5.233970880508422852e-01 -9.944762587547302246e-01 -9.999893307685852051e-01 -9.809062480926513672e-01 4.533083736896514893e-01 5.063756704330444336e-01 4.182667285203933716e-02 9.447695612907409668e-01 -9.963103532791137695e-01 -1.136195734143257141e-01 9.334247708320617676e-01 -8.774314820766448975e-02 9.943318963050842285e-01 9.886257648468017578e-01 -9.939634799957275391e-01 2.453446686267852783e-01 9.887169003486633301e-01 -6.301399469375610352e-01 1.168520227074623108e-01 -1.070423498749732971e-01 9.913466572761535645e-01 2.152198255062103271e-01 3.511805832386016846e-01 -2.606664896011352539e-01 -9.936470389366149902e-01 5.304237008094787598e-01 9.881944060325622559e-01 1.935974927619099617e-03 -3.693396747112274170e-01 -1.348178386688232422e-01 7.127813696861267090e-01 5.590875148773193359e-01 9.991207122802734375e-01 7.032998204231262207e-01 -6.936172246932983398e-01 -1.922835037112236023e-02 -8.045002222061157227e-01 -3.695802986621856689e-01 -5.950642824172973633e-01 -9.958217144012451172e-01 -1.883346140384674072e-01 -3.962450623512268066e-01 6.880649179220199585e-02 9.949973821640014648e-01 -1.417593806982040405e-01 3.142662942409515381e-01 7.568290233612060547e-01 7.668259739875793457e-02 5.525013208389282227e-01 -5.132921785116195679e-02 -1.899114102125167847e-01 -6.814247369766235352e-01 -2.543235570192337036e-02 9.999759197235107422e-01 -1.697990149259567261e-01 -7.511468529701232910e-01 5.862858891487121582e-01 -9.468191862106323242e-01 9.331290125846862793e-01 5.297568440437316895e-01 9.995079040527343750e-01 1.748269349336624146e-01 3.684932589530944824e-01 5.752185583114624023e-01 1.079052779823541641e-02 9.333438873291015625e-01 -2.900582253932952881e-01 3.195486664772033691e-01 5.149633809924125671e-02 -4.576604068279266357e-01 -3.102566599845886230e-01 -4.750445187091827393e-01 6.194703578948974609e-01 -5.609357357025146484e-01 -1.961495429277420044e-01 -2.814714014530181885e-01 -1.499583274126052856e-01 7.970850914716720581e-02 -2.036179155111312866e-01 -2.124094069004058838e-01 8.750841021537780762e-01 2.903086841106414795e-01 5.426142811775207520e-01 -5.463311448693275452e-02 9.655136466026306152e-01 -5.466280579566955566e-01 4.578659832477569580e-01 4.622558951377868652e-01 -9.998524785041809082e-01 3.299677670001983643e-01 2.492721676826477051e-01 -1.493890136480331421e-01 2.116991728544235229e-01 -2.472759783267974854e-01 3.482224643230438232e-01 -9.776178002357482910e-01 3.742176294326782227e-01 9.855991601943969727e-01 -7.983409166336059570e-01 5.937906503677368164e-01 -2.632040679454803467e-01 7.451086640357971191e-01 -5.528684854507446289e-01 -4.082393348217010498e-01 -5.825790166854858398e-01 -9.998788833618164062e-01 -1.277597695589065552e-01 -2.060494869947433472e-01 -5.698316097259521484e-01 -7.881865650415420532e-02 -7.705134749412536621e-01 8.050521016120910645e-01 1.517170816659927368e-01 6.881080865859985352e-01 -7.607957124710083008e-01 3.729770481586456299e-01 -5.354611277580261230e-01 4.547303318977355957e-01 -9.895555973052978516e-01 -4.047146141529083252e-01 -4.615266621112823486e-01 3.958519101142883301e-01 -9.954023361206054688e-01 7.400977015495300293e-01 9.856885671615600586e-01 -5.950118303298950195e-01 1.571744084358215332e-01 -2.393408864736557007e-01 6.969828605651855469e-01 3.505777120590209961e-01 -7.730399370193481445e-01 -8.587441444396972656e-01 -8.211284875869750977e-01 -5.847489833831787109e-01 7.279780507087707520e-01 2.121672332286834717e-01 9.061574339866638184e-01 5.700618624687194824e-01 -9.861015081405639648e-01 -4.013991951942443848e-01 6.274178624153137207e-01 1.958682686090469360e-01 -2.257675379514694214e-01 7.646840810775756836e-01 -9.997668266296386719e-01 7.861467599868774414e-01 -9.999617338180541992e-01 -9.983179569244384766e-01 1.928154826164245605e-01 -2.292392030358314514e-02 -2.628829479217529297e-01 -4.987721517682075500e-02 -6.635929942131042480e-01 -7.914167642593383789e-02 -9.955278038978576660e-01 -9.767835736274719238e-01 3.091752231121063232e-01 -9.960628151893615723e-01 -7.670141458511352539e-01 -9.555299878120422363e-01 7.308551073074340820e-01 -3.156160116195678711e-01 3.416543900966644287e-01 6.936457753181457520e-01 -1.552672218531370163e-02 4.020908176898956299e-01 9.992979764938354492e-01 3.689894378185272217e-01 8.354713916778564453e-01 5.867165923118591309e-01 4.258279800415039062e-01 3.935450017452239990e-01 9.749467372894287109e-01 2.816567718982696533e-01 4.955978691577911377e-01 -9.930197596549987793e-01 3.016547858715057373e-01 4.353778064250946045e-01 9.996191859245300293e-01 7.200041413307189941e-01 9.368864893913269043e-01 -9.997605085372924805e-01 -5.623458623886108398e-01 7.341506481170654297e-01 1.786631643772125244e-01 6.496254205703735352e-01 -4.156519845128059387e-02 -3.140738606452941895e-02 -9.926468729972839355e-01 -7.835391163825988770e-01 6.145651340484619141e-01 -9.228852987289428711e-01 9.890132546424865723e-01 1.618238091468811035e-01 3.957718014717102051e-01 4.859677255153656006e-01 2.432615160942077637e-01 5.205294489860534668e-02 -9.259939789772033691e-01 -6.418409943580627441e-01 -7.300558686256408691e-01 -1.643745601177215576e-01 -4.162321686744689941e-01 -5.408755540847778320e-01 -9.999943971633911133e-01 -1.326929032802581787e-02 -6.137506961822509766e-01 4.734535515308380127e-01 -1.621401906013488770e-01 1.903049647808074951e-01 2.736730575561523438e-01 5.624647438526153564e-02 9.999540448188781738e-01 -5.629020333290100098e-01 2.120903730392456055e-01 2.471617460250854492e-01 -1.839580684900283813e-01 1.992786526679992676e-01 -8.136032819747924805e-01 -6.264926791191101074e-01 8.671108633279800415e-02 1.816977374255657196e-02 6.344846636056900024e-02 -2.493310421705245972e-01 -9.340277910232543945e-01
-9.035461544990539551e-01 9.653013944625854492e-01 -1.270736604928970337e-01 5.636534653604030609e-03 -2.431114464998245239e-01 -9.771311283111572266e-01 9.984456896781921387e-01 -9.991295933723449707e-01 6.066866591572761536e-02 -7.607042789459228516e-01 -1.736233532428741455e-01 -2.610274031758308411e-02 -6.035391092300415039e-01 -9.785315394401550293e-01 -6.965718865394592285e-01 -8.436075598001480103e-02 2.199653387069702148e-01 -1.190752387046813965e-01 -5.643165707588195801e-01 -3.368118703365325928e-01 3.178134858608245850e-01 2.449594140052795410e-01 9.474760293960571289e-01 -8.855730295181274414e-01 9.983890056610107422e-01 8.445981740951538086e-01 1.722559183835983276e-01 -3.765799105167388916e-01 4.578276276588439941e-01 9.989127516746520996e-01 9.907560944557189941e-01 2.547166049480438232e-01 2.235472947359085083e-01 -1.141824722290039062e-01 -3.018146455287933350e-01 -4.873530864715576172e-01 -2.505903840065002441e-01 -5.293046236038208008e-01 1.668261289596557617e-01 -3.845241665840148926e-01 -2.848584353923797607e-01 -1.306617259979248047e-01 1.735820434987545013e-02 -6.485313773155212402e-01 -8.695176802575588226e-03 9.897412061691284180e-01 -4.291862845420837402e-01 -6.487146615982055664e-01 9.921110272407531738e-01 -2.865403592586517334e-01 7.710638642311096191e-01 -4.751266837120056152e-01 5.289934873580932617e-01 -6.748863309621810913e-02 -3.163827955722808838e-01 4.736037552356719971e-01 -7.158228754997253418e-02 -6.064578890800476074e-01 -9.997684955596923828e-01 2.661252319812774658e-01 -1.363001614809036255e-01 -1.382847428321838379e-01 2.517880201339721680e-01 1.692327111959457397e-01 -2.269563227891921997e-01 -9.694190025329589844e-01 9.946340322494506836e-01 6.404496431350708008e-01 1.851453185081481934e-01 -1.325889863073825836e-02 6.164464354515075684e-01 9.998161196708679199e-01 -6.213257908821105957e-01 -9.851964712142944336e-01 -9.802190661430358887e-01 -2.904191613197326660e-01 -5.652988329529762268e-02 -7.950372099876403809e-01 1.797739565372467041e-01 -6.982969492673873901e-02 -7.516086101531982422e-01 -1.141822636127471924e-01 9.916577935218811035e-01 -2.372184842824935913e-01 9.968639016151428223e-01 9.522600769996643066e-01 -1.362466160207986832e-02 3.593185842037200928e-01 -5.969435572624206543e-01 2.442788481712341309e-01 -9.926162362098693848e-01 -6.110529303550720215e-01 2.940612435340881348e-01 -9.968606829643249512e-01 -9.469009637832641602e-01 8.418438434600830078e-01 6.245883107185363770e-01 -4.260350763797760010e-02 -9.987779855728149414e-01 1.659724265336990356e-01 -9.874573349952697754e-01 -9.945571422576904297e-01 1.567581295967102051e-01 1.373538076877593994e-01 6.243311241269111633e-02 1.457611471414566040e-01 8.172699809074401855e-01 4.583809673786163330e-01 3.336291611194610596e-01 9.039390683174133301e-01 3.194049000740051270e-01 4.964306652545928955e-01 -9.738580584526062012e-01 -9.956071376800537109e-01 -1.208649277687072754e-01 1.531469672918319702e-01 -5.435216426849365234e-01 6.897256374359130859e-01 -2.891630530357360840e-01 9.988374710083007812e-01 1.683052331209182739e-01 6.376180797815322876e-02 -9.798021912574768066e-01 9.985854625701904297e-01 -4.364944100379943848e-01 -6.995958276093006134e-03 6.500407457351684570e-01 4.814712703227996826e-02 -2.260657399892807007e-01 -3.348800539970397949e-01 9.836291670799255371e-01 9.360351562500000000e-01 -2.974011600017547607e-01 5.434479713439941406e-01 9.616155922412872314e-02 -7.751398086547851562e-01 9.413771033287048340e-01 -9.965585470199584961e-01 -8.116086721420288086e-01 4.507969617843627930e-01 9.979228973388671875e-01 8.311921358108520508e-02 -2.030100822448730469e-01 9.344168305397033691e-01 -7.442206889390945435e-02 -3.431982100009918213e-01 -9.059606790542602539e-01 8.907123804092407227e-01 8.485997915267944336e-01 -1.833553165197372437e-01 -4.318167567253112793e-01 3.063234090805053711e-01 9.588554501533508301e-01 -4.705153703689575195e-01 -6.344307214021682739e-02 -1.776311695575714111e-01 -9.961009621620178223e-01 9.443313479423522949e-01 -5.457480624318122864e-02 5.700075626373291016e-01 -1.620218455791473389e-01 2.094966620206832886e-01 2.361212857067584991e-02 -7.316765189170837402e-01 9.999501705169677734e-01 -5.170720219612121582e-01 -4.152962863445281982e-01 -4.070298969745635986e-01 8.355898261070251465e-01 8.324220180511474609e-01 2.460945397615432739e-01 -8.693985939025878906e-01 -9.658092260360717773e-01 -9.985129833221435547e-01 6.456716358661651611e-02 2.008906006813049316e-01 9.289177656173706055e-01 -2.808496654033660889e-01 9.991338253021240234e-01 9.640361666679382324e-01 3.561605215072631836e-01 -2.783896327018737793e-01 9.991126656532287598e-01 -9.746569991111755371e-01 9.941278100013732910e-01 -9.996629357337951660e-01 -8.778831362724304199e-01 8.072436451911926270e-01 4.342193305492401123e-01 5.822634100914001465e-01 9.831497669219970703e-01 -9.823826551437377930e-01 5.855626463890075684e-01 3.613545298576354980e-01 9.922782778739929199e-01 5.192150827497243881e-03 4.169522523880004883e-01 -9.973855614662170410e-01 -9.768451452255249023e-01 -1.120778024196624756e-01 1.223589293658733368e-02 -4.591100290417671204e-02 -1.909160912036895752e-01 -5.623280536383390427e-03 2.891892492771148682e-01 2.251708656549453735e-01 1.698746085166931152e-01 -1.619148850440979004e-01 4.376524388790130615e-01 -5.038289427757263184e-01 2.446210533380508423e-01 8.932365775108337402e-01 6.063580885529518127e-02 2.433899492025375366e-01 9.924193620681762695e-01 2.273093909025192261e-01 7.841376066207885742e-01 9.340124726295471191e-01 9.987806081771850586e-01 1.193716526031494141e-01 -6.630547046661376953e-01 5.337131209671497345e-03 7.841367274522781372e-02 5.313367843627929688e-01 -4.514773786067962646e-01 9.696131944656372070e-01 -9.953689575195312500e-01 -3.806310892105102539e-01 -2.563415467739105225e-01 9.914602041244506836e-01 1.478775888681411743e-01 -5.818955227732658386e-02 -3.073210716247558594e-01 5.969808101654052734e-01 9.595031142234802246e-01 4.026304185390472412e-01 -6.318653225898742676e-01 -5.980274081230163574e-01 3.224562704563140869e-01 2.491150349378585815e-01 9.518728256225585938e-01 9.999602437019348145e-01 -8.061457276344299316e-01 6.098847389221191406e-01 9.983896613121032715e-01 1.355623900890350342e-01 8.899907469749450684e-01 -2.682432234287261963e-01 5.282757878303527832e-01 4.357247799634933472e-02 4.332678616046905518e-01 2.493976503610610962e-01 -4.041616022586822510e-01 1.747844815254211426e-01 9.997062087059020996e-01 -6.716018319129943848e-01 6.419726461172103882e-02 -9.991071820259094238e-01 -6.757823824882507324e-01 5.773657560348510742e-01 3.920628875494003296e-02 4.758486747741699219e-01 1.955997198820114136e-01 -9.436979889869689941e-01 1.546027511358261108e-01 9.429537057876586914e-01 9.463041424751281738e-01 -7.984665632247924805e-01 2.311328649520874023e-01 -3.415524661540985107e-01 9.112761616706848145e-01 -4.643270075321197510e-01 -9.317473173141479492e-01 9.767957925796508789e-01 -2.462597936391830444e-01 -6.299589872360229492e-01 8.992800116539001465e-01 3.935050964355468750e-01 2.738975584506988525e-01 3.322632908821105957e-01 -9.962129592895507812e-01 -9.612893462181091309e-01 9.366441965103149414e-01 9.853979349136352539e-01 9.994317889213562012e-01 -2.551331222057342529e-01 3.693380951881408691e-01 -1.165413409471511841e-01 -9.983536005020141602e-01 -9.989496469497680664e-01 -9.748024344444274902e-01 2.242666631937026978e-01 -2.714054882526397705e-01 -4.023636132478713989e-02 9.901050925254821777e-01 -3.918484747409820557e-01 -9.281981736421585083e-02 1.326439529657363892e-01 1.924720704555511475e-01 9.932780861854553223e-01 9.752526283264160156e-01 -9.683681726455688477e-01 -5.825523734092712402e-01 9.093706607818603516e-01 -3.025003075599670410e-01 7.917785644531250000e-01 1.443085074424743652e-01 4.438464045524597168e-01 4.314913749694824219e-01 3.053729832172393799e-01 -3.430264890193939209e-01 -9.607778787612915039e-01 3.319579362869262695e-01 5.637781023979187012e-01 8.539339900016784668e-01 -1.046492084860801697e-01 3.791629523038864136e-02 3.243899047374725342e-01 6.361812353134155273e-01 9.995164871215820312e-01 4.667759239673614502e-01 -8.250005245208740234e-01 -3.165947496891021729e-01 6.675369143486022949e-01 -6.241036579012870789e-03 -2.389714419841766357e-01 -8.716587424278259277e-01 -1.612277030944824219e-01 -9.979386329650878906e-01 2.890386283397674561e-01 9.950710535049438477e-01 6.599526852369308472e-02 1.828671544790267944e-01 6.457865238189697266e-01 -2.638229355216026306e-02 9.759454056620597839e-03 -7.115817070007324219e-02 -3.703190088272094727e-01 -9.914284348487854004e-01 -4.350448772311210632e-02 9.524773955345153809e-01 -4.113454818725585938e-01 -1.180846914649009705e-01 9.052532911300659180e-01 -8.584505915641784668e-01 -3.979516029357910156e-01 9.385830163955688477e-01 9.999175071716308594e-01 -6.957627832889556885e-02 9.312326312065124512e-01 4.680952429771423340e-01 9.871783852577209473e-02 -8.884487152099609375e-01 -4.314779639244079590e-01 9.988283514976501465e-01 -7.744236290454864502e-02 7.026737332344055176e-01 1.703947782516479492e-04 -7.311456203460693359e-01 4.161471426486968994e-01 -4.991895556449890137e-01 -9.982250928878784180e-01 -1.952398568391799927e-01 -4.613393247127532959e-01 3.347188606858253479e-02 -1.594104170799255371e-01 -9.990211725234985352e-01 3.525808826088905334e-02 6.770213842391967773e-01 2.810740768909454346e-01 -1.715073734521865845e-01 9.710534214973449707e-01 -4.933361709117889404e-01 1.042630225419998169e-01 -8.343220353126525879e-01 -9.977305531501770020e-01 -6.186707317829132080e-02 5.093039274215698242e-01 -3.086282014846801758e-01 -1.767602860927581787e-01 -5.978294014930725098e-01 -1.577435433864593506e-01 -1.639132350683212280e-01 1.038786582648754120e-02 9.936668872833251953e-01 5.902400612831115723e-01 4.289321303367614746e-01 -3.669450283050537109e-01 9.859088659286499023e-01 -2.314191609621047974e-01 -4.201695322990417480e-02 -9.786162376403808594e-01 -9.998615980148315430e-01 -6.457555107772350311e-03 1.436418443918228149e-01 -2.814989387989044189e-01 -1.874882429838180542e-01 -7.123140692710876465e-01 9.847407937049865723e-01 4.288958013057708740e-01 -2.921728491783142090e-01 -1.794231384992599487e-01 9.833352565765380859e-01 -2.154371738433837891e-01 9.295249581336975098e-01 -5.324983000755310059e-01 -9.969866275787353516e-01 -1.557757109403610229e-01 1.796137392520904541e-01 -9.954295158386230469e-01 -3.655763268470764160e-01 9.936701059341430664e-01 -9.901110529899597168e-01 -3.416987508535385132e-02 -2.077318131923675537e-01 1.065322011709213257e-02 -2.304752618074417114e-01 -8.955879807472229004e-01 -2.558566629886627197e-01 1.425044089555740356e-01 -3.042109906673431396e-01 9.107300639152526855e-01 -8.394441567361354828e-03 9.970898628234863281e-01 3.689747750759124756e-01 -8.618265986442565918e-01 1.020126417279243469e-01 5.259711742401123047e-01 1.847970485687255859e-02 3.337505757808685303e-01 5.442209243774414062e-01 -9.301073551177978516e-01 7.482063770294189453e-01 -9.949470758438110352e-01 -9.552935361862182617e-01 2.642194330692291260e-01 -9.907339811325073242e-01 -9.277105927467346191e-01 7.308053225278854370e-02 -1.822734028100967407e-01 4.735065400600433350e-01 -9.344322681427001953e-01 -9.893466830253601074e-01 2.063518464565277100e-01 -9.224959015846252441e-01 1.830355077981948853e-01 -9.907947182655334473e-01 1.655726134777069092e-01 -2.007271200418472290e-01 3.240010738372802734e-01 6.084693074226379395e-01 2.126561291515827179e-02 -3.538217544555664062e-01 -1.587704122066497803e-01 3.587873876094818115e-01 9.896213412284851074e-01 5.109356641769409180e-01 2.052233070135116577e-01 1.343911588191986084e-01 9.820381999015808105e-01 4.510787129402160645e-01 3.204812705516815186e-01 -9.972003698348999023e-01 -3.500800207257270813e-02 9.974642395973205566e-01 9.968304038047790527e-01 7.059096693992614746e-01 9.976700544357299805e-01 -9.997138977050781250e-01 3.770324215292930603e-02 5.598922371864318848e-01 -9.535630345344543457e-01 9.245651960372924805e-01 2.407880872488021851e-01 3.827807903289794922e-01 -5.824885368347167969e-01 3.022975027561187744e-01 1.737154871225357056e-01 -9.880892038345336914e-01 9.957935214042663574e-01 -7.043464109301567078e-03 8.509747684001922607e-02 4.772659540176391602e-01 3.750313818454742432e-01 2.023644149303436279e-01 -3.381526470184326172e-01 -9.748087525367736816e-01 -5.948307514190673828e-01 -1.853215508162975311e-02 3.052061423659324646e-02 -5.893475189805030823e-02 -9.999939203262329102e-01 9.422698616981506348e-01 -2.057770043611526489e-01 1.232385113835334778e-01 6.110274046659469604e-02 -2.514697611331939697e-02 -2.650033533573150635e-01 -3.435634672641754150e-01 9.995076656341552734e-01 -5.543500185012817383e-01 2.435127794742584229e-01 3.351777493953704834e-01 -3.251183032989501953e-01 -1.250881254673004150e-01 2.734396159648895264e-01 6.487757563591003418e-01 8.025000095367431641e-01 1.495826244354248047e-01 -1.284747868776321411e-01 -5.078167915344238281e-01 -1.493815779685974121e-01
