6.424984931945800781e-01 9.840754270553588867e-01 -2.398288995027542114e-01 -1.795734316110610962e-01 -7.992333769798278809e-01 -9.021199345588684082e-01 9.926155805587768555e-01 -9.959288239479064941e-01 -3.179973661899566650e-01 -9.292489886283874512e-01 6.555534899234771729e-02 -2.780531048774719238e-01 -1.154242679476737976e-01 -9.064262509346008301e-01 -8.605983257293701172e-01 1.159602031111717224e-01 -3.970528766512870789e-02 5.286631360650062561e-02 -7.576562166213989258e-01 -3.170855715870857239e-02 4.329596757888793945e-01 3.059451580047607422e-01 9.943931102752685547e-01 -2.020703852176666260e-01 9.998372793197631836e-01 9.819659590721130371e-01 -2.144407480955123901e-01 -3.297299444675445557e-01 2.174336761236190796e-01 9.966936707496643066e-01 9.714782834053039551e-01 4.478164017200469971e-01 9.037680923938751221e-02 -5.478236079216003418e-02 -5.102313756942749023e-01 -2.482537627220153809e-01 -3.092182874679565430e-01 -1.608084738254547119e-01 9.568496942520141602e-01 -1.609890609979629517e-01 5.348004773259162903e-02 -2.459509223699569702e-01 1.166660711169242859e-02 -9.926021695137023926e-01 4.205521047115325928e-01 9.629604816436767578e-01 -8.620967268943786621e-01 -1.791548579931259155e-01 9.769986271858215332e-01 -5.948342084884643555e-01 4.981913566589355469e-01 -1.351767480373382568e-01 9.780485630035400391e-01 -8.641484379768371582e-02 6.346119046211242676e-01 4.302997291088104248e-01 1.077295467257499695e-02 1.353679876774549484e-02 -9.998056888580322266e-01 -7.927677631378173828e-01 -4.625235125422477722e-02 -2.238399982452392578e-01 -6.487087607383728027e-01 5.627430081367492676e-01 4.359469413757324219e-01 -7.497496008872985840e-01 9.986469745635986328e-01 7.431014776229858398e-01 -1.452612280845642090e-01 9.559124112129211426e-01 6.444053053855895996e-01 9.999858140945434570e-01 -7.680221199989318848e-01 -9.905071854591369629e-01 -7.309141755104064941e-01 -1.184930950403213501e-01 2.500228881835937500e-01 -4.691499769687652588e-01 2.673455178737640381e-01 -5.554432272911071777e-01 -8.598281741142272949e-01 -1.908226013183593750e-01 9.980946779251098633e-01 -2.168168276548385620e-01 9.970743060111999512e-01 -7.812564969062805176e-01 1.207263953983783722e-02 4.464192390441894531e-01 -5.330712795257568359e-01 2.756931781768798828e-01 -9.947491288185119629e-01 2.448823302984237671e-02 4.393444955348968506e-01 -9.573458433151245117e-01 3.608483076095581055e-01 8.039056062698364258e-01 9.959735870361328125e-01 -3.564267754554748535e-01 -9.944054484367370605e-01 5.080603063106536865e-02 -9.533252716064453125e-01 -9.638856649398803711e-01 5.415307879447937012e-01 2.748129069805145264e-01 1.066868603229522705e-01 3.020672686398029327e-02 9.905253648757934570e-01 2.713983654975891113e-01 -4.852846860885620117e-01 9.346466064453125000e-01 2.360501736402511597e-01 6.966928839683532715e-01 2.742568254470825195e-01 -9.975578188896179199e-01 -1.418121755123138428e-01 4.235768318176269531e-01 -9.323423504829406738e-01 8.338933587074279785e-01 1.497987192124128342e-02 9.987833499908447266e-01 6.274869441986083984e-01 -1.698605865240097046e-01 -9.820611476898193359e-01 9.484760165214538574e-01 -2.940252125263214111e-01 2.352978102862834930e-02 -9.559420943260192871e-01 -3.342296779155731201e-01 -3.863765597343444824e-01 -7.124128192663192749e-02 9.831745028495788574e-01 9.458838701248168945e-01 9.888004660606384277e-01 2.072634845972061157e-01 8.021100759506225586e-01 -6.975091099739074707e-01 9.493864178657531738e-01 -9.984392523765563965e-01 -9.730197787284851074e-01 4.009665250778198242e-01 9.995497465133666992e-01 5.685245394706726074e-01 -6.557677686214447021e-02 9.945653676986694336e-01 -6.289006024599075317e-02 5.326214432716369629e-01 -9.887224435806274414e-01 9.697918891906738281e-01 8.771813511848449707e-01 -2.224224358797073364e-01 -5.493955612182617188e-01 -2.073139250278472900e-01 8.289937973022460938e-01 -5.331964492797851562e-01 2.395376563072204590e-01 -3.518284857273101807e-01 -9.919360876083374023e-01 2.307724803686141968e-01 1.302104741334915161e-01 4.002280831336975098e-01 -2.897819280624389648e-01 2.527677118778228760e-01 -2.461064606904983521e-01 -6.392309665679931641e-01 9.999817609786987305e-01 -3.535984158515930176e-01 -3.151556551456451416e-01 -5.763246417045593262e-01 9.529516696929931641e-01 -8.127996921539306641e-01 2.720620632171630859e-01 -9.810618162155151367e-01 -9.984626173973083496e-01 -9.957466721534729004e-01 3.385131061077117920e-01 2.474022060632705688e-01 2.348670214414596558e-01 -4.796796292066574097e-02 9.949352741241455078e-01 9.997392296791076660e-01 -1.454989612102508545e-01 -2.536910772323608398e-01 9.960345029830932617e-01 -9.005979299545288086e-01 9.245199561119079590e-01 -9.999404549598693848e-01 -9.173917770385742188e-01 2.415785640478134155e-01 5.615960955619812012e-01 9.882090687751770020e-01 9.729965925216674805e-01 -9.994779825210571289e-01 -5.213791131973266602e-01 -2.548988759517669678e-01 9.994448423385620117e-01 6.317715346813201904e-02 -3.460710048675537109e-01 -9.981247782707214355e-01 -1.558563858270645142e-01 5.060563981533050537e-02 -1.077469959855079651e-01 -5.448664426803588867e-01 9.169558435678482056e-02 4.393890202045440674e-01 -1.441412419080734253e-01 2.228632569313049316e-01 -7.388187944889068604e-02 9.422844648361206055e-01 9.983060359954833984e-01 -5.274799466133117676e-01 -3.841381371021270752e-01 7.909328341484069824e-01 -1.964416205883026123e-01 4.516065716743469238e-01 9.963684678077697754e-01 2.802561409771442413e-02 -1.392375975847244263e-01 4.029375910758972168e-01 9.967923760414123535e-01 4.042133390903472900e-01 -8.848822712898254395e-01 1.196620613336563110e-01 -6.327436566352844238e-01 7.758995890617370605e-01 -9.670504331588745117e-01 7.725393176078796387e-01 -9.966238141059875488e-01 -2.869178354740142822e-01 1.849544644355773926e-01 9.916146397590637207e-01 -9.270162135362625122e-02 -1.488431394100189209e-01 -3.644888997077941895e-01 3.569724857807159424e-01 9.845071434974670410e-01 7.204788923263549805e-01 -1.012546420097351074e-01 -3.097820878028869629e-01 1.716572493314743042e-01 3.504421710968017578e-01 8.824753761291503906e-01 9.999569654464721680e-01 -9.805129170417785645e-01 2.438413500785827637e-01 9.968031048774719238e-01 4.419997036457061768e-01 9.629234671592712402e-01 1.765384227037429810e-01 8.973824977874755859e-01 -3.755974769592285156e-01 2.237674295902252197e-01 2.297058142721652985e-02 -5.126428604125976562e-01 2.591146528720855713e-01 9.957906603813171387e-01 -2.241540253162384033e-01 2.093277126550674438e-01 -9.972510337829589844e-01 -6.666804552078247070e-01 9.222724437713623047e-01 -3.417977392673492432e-01 -9.742608666419982910e-01 9.645634889602661133e-02 -9.809051752090454102e-01 2.803992331027984619e-01 9.947252273559570312e-01 9.737554192543029785e-01 -9.925789237022399902e-01 4.267553389072418213e-01 -3.815990686416625977e-01 9.938940405845642090e-01 -3.518479466438293457e-01 -9.949909448623657227e-01 9.994460344314575195e-01 -4.193368852138519287e-01 -8.304171562194824219e-01 9.925801753997802734e-01 6.218453049659729004e-01 5.391632318496704102e-01 2.244871556758880615e-01 -9.848903417587280273e-01 -6.725409626960754395e-01 8.345788121223449707e-01 9.830002784729003906e-01 9.820644855499267578e-01 -3.265600204467773438e-01 1.299595087766647339e-01 -9.226249158382415771e-02 -9.990758895874023438e-01 -9.993643760681152344e-01 -9.742707014083862305e-01 5.419675707817077637e-01 3.511461615562438965e-01 8.416879773139953613e-01 9.966805577278137207e-01 -9.533896446228027344e-01 -3.086053133010864258e-01 8.305883407592773438e-01 -1.906618028879165649e-01 9.785624742507934570e-01 9.988053441047668457e-01 -9.949162006378173828e-01 -8.221656680107116699e-01 9.755036234855651855e-01 -4.161433577537536621e-01 6.957823634147644043e-01 1.505194157361984253e-01 9.961050152778625488e-01 5.759974718093872070e-01 5.299156904220581055e-01 3.521755933761596680e-01 -8.993723988533020020e-01 2.419462502002716064e-01 9.872105121612548828e-01 9.299504756927490234e-01 -2.476385086774826050e-01 -6.299357116222381592e-02 1.332229077816009521e-01 2.643440961837768555e-01 9.997463226318359375e-01 2.012870907783508301e-01 -9.978669881820678711e-01 -3.404611051082611084e-01 -8.250522017478942871e-01 -3.718951344490051270e-01 -4.082143902778625488e-01 -9.756640791893005371e-01 3.294885754585266113e-01 -9.977929592132568359e-01 3.370181918144226074e-01 9.879689216613769531e-01 -4.359481334686279297e-01 8.184911310672760010e-02 3.520702719688415527e-01 3.557004332542419434e-01 4.289186298847198486e-01 -7.496497035026550293e-02 1.794283688068389893e-01 -9.601848721504211426e-01 3.410853743553161621e-01 9.939606785774230957e-01 -1.879421621561050415e-01 -4.949153661727905273e-01 9.930889010429382324e-01 -6.649300456047058105e-01 9.364396929740905762e-01 9.615943431854248047e-01 9.990888237953186035e-01 2.033797651529312134e-01 4.863579273223876953e-01 4.633309841156005859e-01 -1.153157651424407959e-01 3.557226359844207764e-01 -1.280316561460494995e-01 9.974326491355895996e-01 -1.885262317955493927e-02 4.648188650608062744e-01 -2.596123218536376953e-01 -5.215095281600952148e-01 7.117612753063440323e-03 7.460620999336242676e-01 -9.956033825874328613e-01 -4.556110501289367676e-01 -5.395279526710510254e-01 3.241924345493316650e-01 -8.017494082450866699e-01 -9.970146417617797852e-01 -5.183709263801574707e-01 3.749056160449981689e-01 5.676705837249755859e-01 -8.580670505762100220e-02 9.916207790374755859e-01 -5.101330876350402832e-01 2.535865902900695801e-01 -1.413743477314710617e-02 -9.994928240776062012e-01 2.041870802640914917e-01 5.391832068562507629e-02 -1.682749241590499878e-01 1.961350739002227783e-01 9.021130204200744629e-01 1.837674379348754883e-01 -9.937543869018554688e-01 1.003088951110839844e-01 9.969657659530639648e-01 9.724398255348205566e-01 6.235274076461791992e-01 -5.413631200790405273e-01 3.893533647060394287e-01 -5.036579370498657227e-01 -1.167195476591587067e-02 -9.792381525039672852e-01 -9.999151229858398438e-01 -1.340864747762680054e-01 -1.498962342739105225e-01 -3.172015845775604248e-01 1.507536917924880981e-01 -2.402091026306152344e-01 9.946562647819519043e-01 1.830786019563674927e-01 -2.417714148759841919e-01 -7.459907531738281250e-01 9.855559468269348145e-01 -6.191156506538391113e-01 5.643216967582702637e-01 -9.713172912597656250e-01 -9.926373958587646484e-01 1.027657166123390198e-01 5.096843838691711426e-01 -9.987958073616027832e-01 5.948997735977172852e-01 9.821643233299255371e-01 -9.933369159698486328e-01 2.012782692909240723e-01 -8.365535140037536621e-01 3.553353250026702881e-01 2.197031527757644653e-01 -9.251998662948608398e-01 2.961943149566650391e-01 -8.530969023704528809e-01 -1.870847791433334351e-01 7.531574964523315430e-01 5.111477971076965332e-01 9.917817711830139160e-01 8.170195668935775757e-02 -8.761368393898010254e-01 5.884552747011184692e-02 2.597528398036956787e-01 3.660451471805572510e-01 -4.216693341732025146e-02 5.077193975448608398e-01 -9.966343045234680176e-01 9.873918890953063965e-01 -9.998968243598937988e-01 -9.176015853881835938e-01 5.662646293640136719e-01 -9.971120953559875488e-01 -9.759930372238159180e-01 1.609172075986862183e-01 -2.333400249481201172e-01 2.741848826408386230e-01 -9.859407544136047363e-01 -9.968645572662353516e-01 1.319743990898132324e-01 -9.813134074211120605e-01 -9.804474711418151855e-01 -9.979205131530761719e-01 2.672795653343200684e-01 -6.668929755687713623e-02 8.702921681106090546e-03 3.113158345222473145e-01 1.581553071737289429e-01 -6.704936176538467407e-02 -2.195852994918823242e-01 6.425338983535766602e-01 9.294119477272033691e-01 5.059772133827209473e-01 -1.104261446744203568e-02 1.236522644758224487e-01 3.857998549938201904e-01 -4.206961393356323242e-01 -8.810603991150856018e-03 -9.956293106079101562e-01 4.932738840579986572e-01 9.974327087402343750e-01 9.985279440879821777e-01 4.932657778263092041e-01 9.840890765190124512e-01 -9.967554807662963867e-01 -4.711912572383880615e-02 5.422800183296203613e-01 8.192542195320129395e-01 9.742624759674072266e-01 -6.884922087192535400e-02 5.751352310180664062e-01 -8.558080196380615234e-01 -8.502907156944274902e-01 4.121884107589721680e-01 -9.905589818954467773e-01 9.981543421745300293e-01 -2.210873365402221680e-01 4.259121417999267578e-01 4.755282402038574219e-01 5.946924090385437012e-01 1.917559206485748291e-01 -3.090898878872394562e-02 -9.897630810737609863e-01 -3.180074393749237061e-01 -1.332780420780181885e-01 -4.466718137264251709e-01 3.667711615562438965e-01 -9.999992847442626953e-01 7.019006013870239258e-01 -5.349334478378295898e-01 3.953758180141448975e-01 -4.468781650066375732e-01 2.131799608469009399e-01 4.489879310131072998e-01 4.105953872203826904e-02 9.999420642852783203e-01 -9.896371364593505859e-01 -4.867190495133399963e-02 3.947760462760925293e-01 -1.154574379324913025e-01 1.857019960880279541e-01 -8.404634594917297363e-01 -3.319472670555114746e-01 8.249018788337707520e-01 1.446428000926971436e-01 -3.175656124949455261e-02 -5.366949439048767090e-01 -3.889940977096557617e-01
