-3.430443704128265381e-01 4.964302480220794678e-01 7.067357003688812256e-02 2.692344486713409424e-01 -5.311011672019958496e-01 -2.594493329524993896e-01 9.984698891639709473e-01 -9.776006340980529785e-01 1.670645028352737427e-01 -9.913807511329650879e-01 5.177499726414680481e-03 -7.840619683265686035e-01 -7.570217251777648926e-01 -9.426164627075195312e-01 -9.610989093780517578e-01 2.739960551261901855e-01 -1.237096115946769714e-01 6.063767895102500916e-02 -2.934068143367767334e-01 -2.878861427307128906e-01 1.831575185060501099e-01 8.551865071058273315e-02 5.146084427833557129e-01 7.439724206924438477e-01 9.995840787887573242e-01 8.609713315963745117e-01 -1.979103535413742065e-01 -4.477066397666931152e-01 2.168810665607452393e-01 4.870466291904449463e-01 9.960194826126098633e-01 -2.733560800552368164e-01 2.576766014099121094e-01 -2.873842120170593262e-01 -8.698865771293640137e-01 -7.425428181886672974e-02 -5.807127952575683594e-01 1.520537864416837692e-02 9.964155554771423340e-01 -2.603315114974975586e-01 2.281257957220077515e-01 -8.276763558387756348e-02 3.609514534473419189e-01 -9.948513507843017578e-01 2.081954479217529297e-01 3.382402658462524414e-01 -9.925126433372497559e-01 -6.888253986835479736e-02 7.692355513572692871e-01 -9.006666019558906555e-03 7.090122103691101074e-01 -1.064597517251968384e-01 9.853476285934448242e-01 4.953574389219284058e-02 -2.618749141693115234e-01 1.830959320068359375e-01 1.498774290084838867e-01 5.041991174221038818e-02 -9.988872408866882324e-01 3.682354092597961426e-01 -7.186897844076156616e-02 3.292423784732818604e-01 8.391471505165100098e-01 -4.623355269432067871e-01 1.522031277418136597e-01 -9.968965053558349609e-01 9.944019913673400879e-01 2.139562517404556274e-01 2.355725169181823730e-01 9.744955897331237793e-01 9.912101626396179199e-01 9.987442493438720703e-01 -6.254067420959472656e-01 -6.600578427314758301e-01 -8.954165577888488770e-01 -5.354352593421936035e-01 -2.866294980049133301e-01 3.179172873497009277e-01 -9.963638335466384888e-02 -1.950609683990478516e-01 -9.679254293441772461e-01 3.250375390052795410e-01 9.995114207267761230e-01 -5.371031761169433594e-01 7.543963789939880371e-01 -8.990325331687927246e-01 3.606801629066467285e-01 2.257612943649291992e-01 7.560183294117450714e-03 -1.615899503231048584e-01 -9.043079614639282227e-01 -2.927960157394409180e-01 4.925038814544677734e-01 -9.660315513610839844e-01 -6.117821335792541504e-01 8.961867690086364746e-01 9.833542704582214355e-01 4.531652852892875671e-02 -9.992231726646423340e-01 -2.401837110519409180e-01 -7.449937462806701660e-01 -9.921872019767761230e-01 5.452373623847961426e-02 -5.329987034201622009e-02 -1.196546107530593872e-01 4.349989071488380432e-02 9.916427135467529297e-01 4.752455949783325195e-01 -5.579055752605199814e-03 -7.653511315584182739e-02 -2.136216312646865845e-02 5.006877779960632324e-01 -3.084708936512470245e-02 -9.465398192405700684e-01 -2.893774211406707764e-01 1.276925951242446899e-01 -9.627929925918579102e-01 8.647295236587524414e-01 2.643697261810302734e-01 9.986929893493652344e-01 -4.373386204242706299e-01 1.221564970910549164e-02 -9.773681759834289551e-01 9.951813220977783203e-01 -2.087844163179397583e-01 -1.307134181261062622e-01 -9.974043369293212891e-01 -1.122558861970901489e-01 -2.084455490112304688e-01 -1.285557299852371216e-01 8.148465156555175781e-01 9.971273541450500488e-01 8.837496042251586914e-01 4.114332795143127441e-01 2.321016788482666016e-01 -9.744072556495666504e-01 9.782753586769104004e-01 -9.915572404861450195e-01 -9.599813222885131836e-01 2.796174585819244385e-01 9.997188448905944824e-01 -1.258778292685747147e-02 -2.890253067016601562e-01 9.930380582809448242e-01 -7.721151411533355713e-02 -2.492281943559646606e-01 -9.866974353790283203e-01 9.949835538864135742e-01 -7.979635000228881836e-01 -1.160276383161544800e-01 4.015677049756050110e-02 1.575048826634883881e-02 8.984572291374206543e-01 1.229560822248458862e-01 1.470499038696289062e-01 -3.625205457210540771e-01 -3.962601423263549805e-01 -4.442690610885620117e-01 -4.880914464592933655e-02 2.712472379207611084e-01 -1.018124371767044067e-01 -7.749526202678680420e-02 2.392088174819946289e-01 -4.456973075866699219e-01 9.999880194664001465e-01 -1.288929432630538940e-01 9.152351319789886475e-02 -5.573073029518127441e-01 9.923800230026245117e-01 5.915602445602416992e-01 3.150771558284759521e-01 -9.748393893241882324e-01 -9.957028627395629883e-01 -4.181663990020751953e-01 7.321022152900695801e-01 3.026908636093139648e-01 8.043046593666076660e-01 5.013763904571533203e-02 9.957309365272521973e-01 9.914730787277221680e-01 8.510673642158508301e-01 7.934760302305221558e-03 9.989813566207885742e-01 -3.693436980247497559e-01 6.949822902679443359e-01 -9.538918733596801758e-01 -7.273935675621032715e-01 -6.178602576255798340e-01 4.397059679031372070e-01 8.155702948570251465e-01 7.296116352081298828e-01 -9.960238337516784668e-01 8.371300697326660156e-01 2.719948887825012207e-01 9.922199845314025879e-01 7.142134476453065872e-03 -9.309788942337036133e-01 -8.942211866378784180e-01 -9.234223961830139160e-01 -8.939589560031890869e-02 -1.673355251550674438e-01 -2.992211580276489258e-01 -6.796504259109497070e-01 9.985823929309844971e-02 5.981451272964477539e-02 6.232655048370361328e-01 1.233434304594993591e-01 9.959862828254699707e-01 9.910780787467956543e-01 2.873208224773406982e-01 -5.569569468498229980e-01 8.547861576080322266e-01 8.310096710920333862e-02 3.787767589092254639e-01 9.756296873092651367e-01 -8.190103173255920410e-01 -6.984097361564636230e-01 7.598242759704589844e-01 4.845486879348754883e-01 -1.152474358677864075e-01 -1.784498244524002075e-01 -1.781101711094379425e-02 -9.850696921348571777e-01 1.639596968889236450e-01 -6.412730216979980469e-01 5.457459688186645508e-01 -9.793710708618164062e-01 2.178783863782882690e-01 5.451446175575256348e-01 9.804108142852783203e-01 2.198255807161331177e-02 2.866268455982208252e-01 -3.040532469749450684e-01 5.000223517417907715e-01 9.398096203804016113e-01 3.043555021286010742e-01 2.889032661914825439e-02 1.981405168771743774e-02 1.776908487081527710e-01 -2.307039499282836914e-01 8.084700703620910645e-01 9.999604821205139160e-01 -5.953314304351806641e-01 8.194870948791503906e-01 9.143039584159851074e-01 1.763022989034652710e-01 9.992096424102783203e-01 8.705148100852966309e-02 6.446604132652282715e-01 -6.177432835102081299e-02 2.212257385253906250e-01 -3.105706572532653809e-01 -3.204863071441650391e-01 -1.209727674722671509e-01 9.979382157325744629e-01 -4.505287855863571167e-02 -3.487040400505065918e-01 -9.854578375816345215e-01 -3.922545313835144043e-01 8.610719442367553711e-01 -1.832857578992843628e-01 -9.167670011520385742e-01 -7.246629148721694946e-02 -8.565009832382202148e-01 -1.245792023837566376e-02 9.745560288429260254e-01 9.901415705680847168e-01 -9.986225962638854980e-01 9.043750911951065063e-02 -2.292609214782714844e-01 9.999151825904846191e-01 -1.705861687660217285e-01 -9.689426422119140625e-01 9.989129900932312012e-01 -3.229858279228210449e-01 -9.920505881309509277e-01 9.743390083312988281e-01 -4.837098345160484314e-02 9.329693913459777832e-01 8.052336424589157104e-02 -9.975534081459045410e-01 -7.079449295997619629e-01 1.702681630849838257e-01 9.949072003364562988e-01 9.973089098930358887e-01 -2.271972000598907471e-01 1.003483831882476807e-01 -5.560368299484252930e-05 -9.988675117492675781e-01 -9.997746348381042480e-01 -9.977872967720031738e-01 3.037743568420410156e-01 2.448285222053527832e-01 9.609061479568481445e-01 9.852181077003479004e-01 -9.996514320373535156e-01 -4.030088707804679871e-02 8.362079858779907227e-01 2.381346523761749268e-01 9.760586619377136230e-01 9.980396628379821777e-01 -9.964319467544555664e-01 -3.231385722756385803e-02 9.988744854927062988e-01 -9.655685722827911377e-02 1.944619864225387573e-01 3.051596283912658691e-01 9.935924410820007324e-01 -7.123206853866577148e-01 -1.729662902653217316e-02 3.301008790731430054e-02 -9.011266827583312988e-01 3.301411867141723633e-01 9.987616539001464844e-01 8.811132907867431641e-01 1.341549307107925415e-01 2.226694226264953613e-01 -3.984538093209266663e-02 -1.513178646564483643e-01 9.997079968452453613e-01 2.095821797847747803e-01 -8.480252623558044434e-01 -2.960668504238128662e-01 -9.607999324798583984e-01 -1.639256179332733154e-01 -4.193984270095825195e-01 -5.573641061782836914e-01 5.634779334068298340e-01 -7.237137556076049805e-01 -7.966033220291137695e-01 9.988801479339599609e-01 8.739867806434631348e-02 4.229288175702095032e-02 4.204528927803039551e-01 4.648133814334869385e-01 4.762535095214843750e-01 1.930157542228698730e-01 -6.636329889297485352e-01 -4.767266809940338135e-01 4.632960855960845947e-01 9.730969667434692383e-01 1.431333124637603760e-01 -1.511669456958770752e-01 9.947496056556701660e-01 -4.265837669372558594e-01 -8.565653562545776367e-01 8.589119315147399902e-01 9.999349117279052734e-01 -1.488306745886802673e-02 6.819889545440673828e-01 2.468335181474685669e-01 6.686318665742874146e-02 9.637923240661621094e-01 1.628546044230461121e-02 4.827847480773925781e-01 -7.528323680162429810e-02 -5.903989076614379883e-01 8.117138594388961792e-02 9.436803311109542847e-02 -1.267621368169784546e-01 -9.938503503799438477e-01 -3.640089631080627441e-01 -1.922353208065032959e-01 1.568111777305603027e-01 1.071825101971626282e-01 -9.938815832138061523e-01 -4.704555571079254150e-01 -1.417160481214523315e-01 1.675548553466796875e-01 4.017085134983062744e-01 1.056433767080307007e-01 9.699798822402954102e-01 -4.005423784255981445e-01 6.936303377151489258e-01 9.053464531898498535e-01 -9.996422529220581055e-01 2.755550742149353027e-01 1.642549633979797363e-01 -4.538621753454208374e-03 -2.129056602716445923e-01 7.323893308639526367e-01 -2.021447718143463135e-01 -9.906978607177734375e-01 -1.973348706960678101e-01 9.919626116752624512e-01 9.229007363319396973e-01 1.336320787668228149e-01 1.127906236797571182e-02 -1.466362774372100830e-01 -2.604402303695678711e-01 -3.085157573223114014e-01 -1.185759603977203369e-01 -9.996286034584045410e-01 -4.301921427249908447e-01 -7.512794435024261475e-02 -1.156609132885932922e-01 -2.565866410732269287e-01 -5.648969411849975586e-01 9.965738654136657715e-01 -9.188791364431381226e-02 -1.623087078332901001e-01 -9.276147484779357910e-01 2.375928759574890137e-01 2.335448004305362701e-02 9.742620587348937988e-01 -9.969367980957031250e-01 -3.904999494552612305e-01 -1.837303042411804199e-01 -7.261107116937637329e-02 -9.633733630180358887e-01 -8.759760260581970215e-01 8.363481163978576660e-01 -9.995797276496887207e-01 -1.524570118635892868e-02 -9.400762319564819336e-01 2.120549231767654419e-01 2.883398830890655518e-01 -8.283823132514953613e-01 -5.204576849937438965e-01 -8.419449925422668457e-01 1.242221519351005554e-02 7.924200296401977539e-01 8.751321583986282349e-02 9.944097995758056641e-01 2.474665790796279907e-01 -9.857493638992309570e-01 -7.365252822637557983e-02 8.936955593526363373e-03 1.331612914800643921e-01 -2.756896913051605225e-01 2.543212473392486572e-01 -9.994792342185974121e-01 8.005373477935791016e-01 -9.995161890983581543e-01 -9.972416162490844727e-01 1.067741066217422485e-01 -9.698469638824462891e-01 -5.403963327407836914e-01 -3.144814968109130859e-01 1.981659233570098877e-02 -3.268699347972869873e-01 -9.226073026657104492e-01 -9.741146564483642578e-01 4.443175196647644043e-01 -9.896642565727233887e-01 -9.856295585632324219e-01 -9.945950508117675781e-01 3.010181486606597900e-01 -9.129320085048675537e-02 -3.816759586334228516e-01 1.483692228794097900e-01 -2.864310704171657562e-02 1.330746263265609741e-01 9.848591089248657227e-01 -3.033159300684928894e-02 6.187646985054016113e-01 2.165094465017318726e-01 -4.666269943118095398e-02 -3.957060277462005615e-01 9.973435401916503906e-01 -9.857199192047119141e-01 1.631002575159072876e-01 -9.945839643478393555e-01 -9.760155528783798218e-02 7.176180481910705566e-01 9.993073940277099609e-01 5.392423868179321289e-01 8.945906758308410645e-01 -9.978662133216857910e-01 -5.494166612625122070e-01 3.012858033180236816e-01 -6.437512040138244629e-01 9.224198460578918457e-01 -1.108140498399734497e-01 6.521737575531005859e-01 -9.466087818145751953e-01 -9.407780170440673828e-01 1.658343225717544556e-01 -9.955339431762695312e-01 9.966216683387756348e-01 -4.286198914051055908e-01 1.892025023698806763e-01 2.440418452024459839e-01 -7.093366235494613647e-02 1.781497448682785034e-01 -8.864130973815917969e-01 -9.468047618865966797e-01 -3.139378726482391357e-01 6.571564823389053345e-02 2.851586043834686279e-01 -6.108655035495758057e-02 -9.999849796295166016e-01 -4.669051766395568848e-01 -2.619541883468627930e-01 -2.407799810171127319e-01 1.858706623315811157e-01 -2.957304716110229492e-01 2.662286758422851562e-01 3.398054242134094238e-01 9.999523758888244629e-01 -9.902451038360595703e-01 2.375123500823974609e-01 3.953592479228973389e-02 -3.569282889366149902e-01 8.714032173156738281e-02 -9.686925411224365234e-01 8.378112316131591797e-01 -3.297083079814910889e-01 1.690692603588104248e-01 1.230217814445495605e-01 -2.065403908491134644e-01 -7.501195669174194336e-01
-9.306542873382568359e-01 9.846614003181457520e-01 2.189046144485473633e-01 3.216242045164108276e-02 -4.089668989181518555e-01 3.204304575920104980e-01 9.988262653350830078e-01 -9.992656707763671875e-01 -6.209036707878112793e-02 -9.875072240829467773e-01 1.984129846096038818e-01 -9.821517467498779297e-01 2.090619355440139771e-01 -9.622225165367126465e-01 -9.006305336952209473e-01 -3.429197967052459717e-01 -1.371884196996688843e-01 -8.172689378261566162e-02 -5.308707952499389648e-01 -4.668743312358856201e-01 5.046506524085998535e-01 5.155553221702575684e-01 8.652235269546508789e-01 3.723021149635314941e-01 9.998170137405395508e-01 9.125692248344421387e-01 -1.872416138648986816e-01 -3.311538398265838623e-01 -1.409512907266616821e-01 8.160786628723144531e-01 9.959304928779602051e-01 -1.068950220942497253e-01 -2.088978290557861328e-01 -1.496663540601730347e-01 -9.371872544288635254e-01 1.435662806034088135e-01 -5.942468047142028809e-01 -2.971227094531059265e-02 5.651853084564208984e-01 -2.404119372367858887e-01 3.698391616344451904e-01 -3.493639230728149414e-01 2.220124751329421997e-01 -9.958236813545227051e-01 1.652740091085433960e-01 1.628863364458084106e-01 -5.606642961502075195e-01 -1.215048134326934814e-01 7.763279080390930176e-01 -7.634729146957397461e-02 8.881013393402099609e-01 -5.937127023935317993e-02 9.413251876831054688e-01 -2.791520655155181885e-01 -1.552626341581344604e-01 -1.343078017234802246e-01 2.436511069536209106e-01 2.816254794597625732e-01 -9.995166659355163574e-01 -9.823459386825561523e-01 -3.598806262016296387e-01 2.053790688514709473e-01 8.078626394271850586e-01 3.461896777153015137e-01 1.825546473264694214e-01 -7.180241942405700684e-01 9.008093476295471191e-01 7.145184278488159180e-01 2.317456752061843872e-01 8.246952295303344727e-01 9.263479709625244141e-01 9.999348521232604980e-01 -8.643679618835449219e-01 -8.500150442123413086e-01 -9.896141886711120605e-01 -2.528910338878631592e-01 1.562144905328750610e-01 6.185504794120788574e-01 -2.355117052793502808e-01 -2.318999171257019043e-01 -9.657866954803466797e-01 -8.159212768077850342e-02 9.996170997619628906e-01 -3.807967305183410645e-01 9.125894904136657715e-01 -9.371479749679565430e-01 6.873854994773864746e-02 2.011857479810714722e-01 -1.603975594043731689e-01 -3.232910856604576111e-02 -9.503812193870544434e-01 9.870501607656478882e-02 3.609626889228820801e-01 -9.862943291664123535e-01 -3.724837303161621094e-01 2.941821813583374023e-01 9.960460066795349121e-01 -4.348874986171722412e-01 -9.993761777877807617e-01 -4.187380075454711914e-01 -9.137215614318847656e-01 -9.202688932418823242e-01 -8.588906526565551758e-01 -3.212960362434387207e-01 -2.147018760442733765e-01 3.037774860858917236e-01 9.754455685615539551e-01 1.352712959051132202e-01 -5.048746466636657715e-01 7.082793861627578735e-02 -2.357552200555801392e-01 6.734548211097717285e-01 8.681584596633911133e-01 -9.724945425987243652e-01 -1.284567415714263916e-01 4.366723895072937012e-01 -9.483064413070678711e-01 5.900843143463134766e-01 -1.243970356881618500e-02 9.989303946495056152e-01 2.935960292816162109e-01 -1.483097970485687256e-01 -9.941326379776000977e-01 9.924119114875793457e-01 -8.998671919107437134e-02 -1.761237829923629761e-01 -9.850575923919677734e-01 6.718192249536514282e-02 -1.121872812509536743e-01 1.884295195341110229e-01 6.489528417587280273e-01 9.526476860046386719e-01 9.718586802482604980e-01 -1.137693449854850769e-01 2.377911508083343506e-01 -9.829691052436828613e-01 9.128208756446838379e-01 -9.968696832656860352e-01 -6.512404084205627441e-01 3.027369678020477295e-01 9.995778799057006836e-01 4.748253524303436279e-01 -1.026548072695732117e-01 5.904818177223205566e-01 -5.419806838035583496e-01 4.281444549560546875e-01 -9.594882726669311523e-01 8.959864974021911621e-01 -6.964237093925476074e-01 -3.270402848720550537e-01 -2.855575382709503174e-01 -1.707646436989307404e-02 7.223594784736633301e-01 -1.731009930372238159e-01 -2.062565237283706665e-01 -4.204185903072357178e-01 -7.858703732490539551e-01 -7.264620065689086914e-01 1.016105338931083679e-01 3.056458234786987305e-01 1.193934977054595947e-01 -2.348485887050628662e-01 -1.915304362773895264e-02 -3.397490680217742920e-01 9.999408125877380371e-01 3.176614344120025635e-01 3.057963550090789795e-01 -6.315711140632629395e-01 9.961851239204406738e-01 9.914466738700866699e-01 8.481272310018539429e-02 -8.187174201011657715e-01 -9.552018642425537109e-01 -8.242794871330261230e-01 6.457507014274597168e-01 -1.101726815104484558e-01 -8.668532967567443848e-02 1.054210513830184937e-01 9.983038306236267090e-01 9.955637454986572266e-01 5.594605207443237305e-01 -4.432492330670356750e-02 9.992358684539794922e-01 -6.259685158729553223e-01 9.975270032882690430e-01 -9.997122883796691895e-01 -9.581142067909240723e-01 6.012723445892333984e-01 2.068493366241455078e-01 5.666345357894897461e-01 7.673719525337219238e-01 -9.998636841773986816e-01 -5.365402698516845703e-01 1.459836065769195557e-01 9.797333478927612305e-01 -2.113146185874938965e-01 -5.952663421630859375e-01 -9.697456359863281250e-01 -9.048531055450439453e-01 1.075602248311042786e-01 -4.547023773193359375e-02 -4.948673844337463379e-01 -1.525329798460006714e-01 2.706879675388336182e-01 7.553294301033020020e-02 8.548345565795898438e-01 -2.513823099434375763e-02 9.910407066345214844e-01 9.801185727119445801e-01 -1.353333741426467896e-01 -9.320811629295349121e-01 8.078863024711608887e-01 -4.683437049388885498e-01 5.936202406883239746e-01 9.801563620567321777e-01 -9.985505342483520508e-01 -9.014197438955307007e-02 9.104002118110656738e-01 8.018984794616699219e-01 -5.538857355713844299e-02 -7.747377157211303711e-01 9.576246142387390137e-02 -9.705400466918945312e-01 1.126554831862449646e-01 -5.705686211585998535e-01 -2.766230702400207520e-01 -9.944303035736083984e-01 1.683909893035888672e-01 -6.998454928398132324e-01 9.947227239608764648e-01 2.606379985809326172e-01 1.305297911167144775e-01 -4.297265410423278809e-01 3.242818117141723633e-01 9.608349204063415527e-01 5.651195645332336426e-01 -9.848352074623107910e-01 2.078710496425628662e-01 1.334180682897567749e-01 8.222025632858276367e-02 3.511261045932769775e-01 9.999423623085021973e-01 -8.637262582778930664e-01 9.883772134780883789e-01 9.372424483299255371e-01 5.626766756176948547e-02 9.453777074813842773e-01 1.380340158939361572e-01 5.259807705879211426e-01 -3.450084924697875977e-01 2.180189043283462524e-01 2.324948832392692566e-02 -5.676577091217041016e-01 1.037840843200683594e-01 9.979494810104370117e-01 1.709686778485774994e-02 -2.511426806449890137e-01 -8.803042769432067871e-01 -6.860531866550445557e-02 8.829773664474487305e-01 -1.901765167713165283e-01 -9.565470218658447266e-01 4.745691418647766113e-01 -8.280174732208251953e-01 -1.975759714841842651e-01 9.949914813041687012e-01 9.920592904090881348e-01 -9.302578568458557129e-01 2.776214778423309326e-01 -3.947278261184692383e-01 9.995350837707519531e-01 7.698360830545425415e-02 -9.751679897308349609e-01 9.997857213020324707e-01 -3.993297517299652100e-01 -9.221823215484619141e-01 9.934623241424560547e-01 2.639591395854949951e-01 7.377985715866088867e-01 1.631896942853927612e-01 -9.884578585624694824e-01 -9.723413586616516113e-01 6.140549182891845703e-01 9.987307190895080566e-01 9.816349744796752930e-01 -2.309950888156890869e-01 1.466541141271591187e-01 -6.740467995405197144e-02 -9.969736337661743164e-01 -9.974310994148254395e-01 -9.928540587425231934e-01 3.946458995342254639e-01 2.452682554721832275e-01 6.313377022743225098e-01 9.901592731475830078e-01 -1.445254534482955933e-01 -4.917271733283996582e-01 7.750856876373291016e-01 -1.966695487499237061e-01 9.659724235534667969e-01 9.990579485893249512e-01 -9.176574349403381348e-01 -3.602421879768371582e-01 9.897614121437072754e-01 -4.279403090476989746e-01 -2.960788309574127197e-01 2.386501133441925049e-01 9.973881840705871582e-01 3.383168578147888184e-01 5.494707822799682617e-01 5.190731957554817200e-02 -9.800608754158020020e-01 4.243741929531097412e-01 9.902978539466857910e-01 8.166126012802124023e-01 1.698377877473831177e-01 -8.138686418533325195e-02 -1.360317766666412354e-01 3.145210072398185730e-02 9.974015355110168457e-01 -1.372745186090469360e-01 -7.600356340408325195e-01 -1.646648049354553223e-01 2.809046506881713867e-01 -2.959000468254089355e-01 -1.798374652862548828e-01 -9.891893267631530762e-01 1.989804059267044067e-01 -8.992490768432617188e-01 7.274664044380187988e-01 9.962625503540039062e-01 -2.053887993097305298e-01 1.577925384044647217e-01 7.289863824844360352e-01 3.081431686878204346e-01 2.155046314001083374e-01 1.582038551568984985e-01 -2.009078674018383026e-02 -9.251088500022888184e-01 3.395740985870361328e-01 9.993205666542053223e-01 2.164811342954635620e-01 -2.350665777921676636e-01 5.072129964828491211e-01 -8.865334987640380859e-01 4.745174944400787354e-01 8.449585437774658203e-01 9.988352060317993164e-01 -2.116791531443595886e-02 9.306288361549377441e-01 4.629190862178802490e-01 -2.412392199039459229e-01 4.340883195400238037e-01 -2.224413454532623291e-01 7.934770584106445312e-01 -1.589185595512390137e-01 -3.747680783271789551e-01 5.025991424918174744e-02 -3.259608447551727295e-01 2.512748837471008301e-01 -9.834702610969543457e-01 -7.670876979827880859e-01 -1.388775259256362915e-01 -2.201050519943237305e-01 -6.403153389692306519e-02 -8.943660259246826172e-01 -7.869388461112976074e-01 -3.926818370819091797e-01 -3.487201035022735596e-02 -2.098095417022705078e-02 1.266521811485290527e-01 9.637952446937561035e-01 -2.940593659877777100e-01 5.249843597412109375e-01 3.951814472675323486e-01 -9.988515377044677734e-01 2.739335596561431885e-01 1.575431972742080688e-01 -2.861783802509307861e-01 8.606933057308197021e-02 6.083229780197143555e-01 -1.077076345682144165e-01 -7.974642515182495117e-01 2.080929875373840332e-01 9.927504658699035645e-01 1.834686100482940674e-01 -4.513941332697868347e-02 -2.036406099796295166e-01 8.339407444000244141e-01 -3.752410709857940674e-01 -2.017257809638977051e-01 -6.131166592240333557e-02 -9.997268915176391602e-01 -2.656277120113372803e-01 -3.200200200080871582e-01 -1.317421942949295044e-01 2.706124186515808105e-01 -5.102788209915161133e-01 9.528707265853881836e-01 -1.017214283347129822e-01 -4.068591296672821045e-01 -9.728929996490478516e-01 8.125261664390563965e-01 -4.458285272121429443e-01 9.896326661109924316e-01 -8.173001408576965332e-01 -7.607562541961669922e-01 -3.466222584247589111e-01 7.878596335649490356e-02 -9.944651722908020020e-01 8.894521594047546387e-01 8.752501010894775391e-01 -9.836869239807128906e-01 -1.335681229829788208e-01 -8.899068236351013184e-01 6.351721286773681641e-01 -6.511759757995605469e-02 -7.147541046142578125e-01 -6.252721548080444336e-01 -8.953881859779357910e-01 -1.601681262254714966e-01 9.722898602485656738e-01 2.981398105621337891e-01 8.306251764297485352e-01 2.393052428960800171e-01 -8.866775035858154297e-01 -7.857143133878707886e-02 1.011582091450691223e-01 1.902697235345840454e-01 -7.624814659357070923e-02 -2.373873256146907806e-03 -9.652788043022155762e-01 9.698246121406555176e-01 -9.996789693832397461e-01 -9.285938143730163574e-01 -9.848146140575408936e-02 -9.758411049842834473e-01 -8.080853819847106934e-01 -3.822915256023406982e-01 -3.890029191970825195e-01 -3.171107172966003418e-02 -9.883766174316406250e-01 -9.587359428405761719e-01 -8.674767799675464630e-03 -9.988323450088500977e-01 -8.133397698402404785e-01 -9.909377694129943848e-01 4.029051959514617920e-01 2.700020372867584229e-01 -6.638814508914947510e-02 2.863317131996154785e-01 2.876866161823272705e-01 3.787842690944671631e-01 8.604025244712829590e-01 5.464773178100585938e-01 7.642615437507629395e-01 4.898930191993713379e-01 5.971093475818634033e-02 -1.884056478738784790e-01 8.860494494438171387e-01 3.337507545948028564e-01 -1.007816940546035767e-01 -9.952234029769897461e-01 7.579316943883895874e-02 9.097744822502136230e-01 9.990408420562744141e-01 6.859996318817138672e-01 7.274526953697204590e-01 -9.998093247413635254e-01 -4.653117656707763672e-01 5.373449325561523438e-01 -6.160952448844909668e-01 9.490486383438110352e-01 -2.242084443569183350e-01 1.051831990480422974e-01 -9.935423135757446289e-01 -1.318589001893997192e-01 4.831158220767974854e-01 -9.933385252952575684e-01 9.601294994354248047e-01 -3.575719892978668213e-01 2.362345904111862183e-01 2.428663372993469238e-01 2.212300598621368408e-01 2.785626947879791260e-01 -9.327610731124877930e-01 -9.803476929664611816e-01 -2.290342450141906738e-01 -2.752626240253448486e-01 1.293203532695770264e-01 6.264285743236541748e-02 -9.999997019767761230e-01 5.139542818069458008e-01 -8.981090188026428223e-01 3.156537115573883057e-01 6.790617108345031738e-02 -2.556301653385162354e-01 4.494735598564147949e-01 -7.812030911445617676e-01 9.998971819877624512e-01 -9.367849826812744141e-01 1.969330757856369019e-01 1.103158518671989441e-01 -4.621011912822723389e-01 -9.931731969118118286e-02 -4.270364046096801758e-01 6.015303134918212891e-01 3.456212580204010010e-01 1.924856752157211304e-01 4.569332301616668701e-02 -2.023037821054458618e-01 -4.594799280166625977e-01
